I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-844, -2366, -1522, 1605, 339, -1944, -73, 214, 253, 185, 302, 1083, 
-844, -2366, -1522, 1605, 339, -1944, -73, 204, 253, 190, 302, 1093, 
-844, -2361, -1517, 1603, 336, -1939, -73, 204, 253, 190, 307, 1093, 
-844, -2361, -1517, 1603, 336, -1939, -73, 204, 253, 190, 307, 1093, 
-844, -2361, -1517, 1603, 336, -1939, -73, 204, 253, 190, 307, 1093, 
-844, -2361, -1517, 1603, 336, -1939, -73, 204, 248, 190, 297, 1102, 
-844, -2361, -1517, 1603, 336, -1939, -73, 209, 248, 190, 292, 1102, 
-844, -2361, -1517, 1603, 336, -1939, -73, 209, 248, 190, 292, 1107, 
-844, -2361, -1517, 1603, 336, -1939, -73, 204, 248, 190, 297, 1107, 
-854, -2361, -1507, 1607, 326, -1934, -73, 204, 248, 190, 307, 1098, 
-854, -2361, -1507, 1607, 326, -1934, -73, 204, 248, 190, 302, 1098, 
-854, -2361, -1507, 1607, 326, -1934, -73, 204, 248, 190, 302, 1098, 
-854, -2361, -1507, 1607, 326, -1934, -73, 204, 248, 190, 302, 1093, 
-854, -2371, -1517, 1612, 331, -1944, -63, 204, 244, 180, 302, 1093, 
-854, -2371, -1517, 1612, 331, -1944, -63, 204, 244, 180, 302, 1093, 
-854, -2371, -1517, 1612, 331, -1944, -63, 204, 244, 180, 302, 1093, 
-854, -2371, -1517, 1612, 331, -1944, -63, 204, 244, 180, 302, 1093, 
-844, -2371, -1527, 1607, 341, -1949, -63, 204, 244, 190, 302, 1093, 
-844, -2371, -1527, 1607, 341, -1949, -63, 204, 244, 190, 302, 1093, 
-844, -2371, -1527, 1607, 341, -1949, -63, 204, 244, 185, 302, 1093, 
-844, -2371, -1527, 1607, 341, -1949, -63, 204, 244, 185, 302, 1093, 
-854, -2376, -1522, 1615, 334, -1949, -63, 204, 234, 185, 292, 1093, 
-854, -2376, -1522, 1615, 334, -1949, -63, 204, 234, 185, 292, 1093, 
-854, -2376, -1522, 1615, 334, -1949, -63, 204, 234, 185, 292, 1093, 
-854, -2376, -1522, 1615, 334, -1949, -63, 204, 234, 185, 292, 1093, 
-854, -2376, -1522, 1615, 334, -1949, -63, 195, 239, 185, 292, 1093, 
-854, -2376, -1522, 1615, 334, -1949, -63, 195, 234, 185, 292, 1088, 
-854, -2376, -1522, 1615, 334, -1949, -63, 195, 234, 185, 287, 1088, 
-854, -2376, -1522, 1615, 334, -1949, -63, 195, 234, 185, 287, 1088, 
-854, -2386, -1532, 1620, 339, -1959, -63, 195, 234, 175, 292, 1088, 
-854, -2386, -1532, 1620, 339, -1959, -63, 195, 234, 175, 292, 1088, 
-854, -2386, -1532, 1620, 339, -1959, -63, 195, 229, 175, 292, 1088, 
-854, -2386, -1532, 1620, 339, -1959, -58, 190, 229, 175, 292, 1088, 
-854, -2381, -1527, 1617, 336, -1954, -58, 195, 229, 175, 292, 1088, 
-854, -2381, -1527, 1617, 336, -1954, -58, 195, 229, 175, 292, 1088, 
-854, -2381, -1527, 1617, 336, -1954, -58, 195, 229, 175, 292, 1088, 
-854, -2381, -1527, 1617, 336, -1954, -58, 195, 229, 175, 292, 1088, 
-854, -2381, -1527, 1617, 336, -1954, -48, 195, 229, 175, 292, 1088, 
-854, -2381, -1527, 1617, 336, -1954, -48, 195, 229, 175, 292, 1083, 
-854, -2381, -1527, 1617, 336, -1954, -48, 195, 229, 170, 292, 1083, 
-854, -2381, -1527, 1617, 336, -1954, -48, 190, 229, 170, 292, 1083, 
-854, -2391, -1537, 1622, 341, -1964, -48, 190, 234, 180, 292, 1093, 
-854, -2391, -1537, 1622, 341, -1964, -43, 190, 229, 180, 287, 1093, 
-854, -2391, -1537, 1622, 341, -1964, -43, 190, 229, 180, 287, 1088, 
-854, -2391, -1537, 1622, 341, -1964, -43, 190, 229, 180, 287, 1088, 
-863, -2391, -1527, 1627, 331, -1959, -43, 190, 224, 180, 297, 1098, 
-863, -2400, -1537, 1632, 336, -1969, -43, 190, 224, 180, 297, 1098, 
-863, -2400, -1537, 1632, 336, -1969, -43, 185, 224, 180, 297, 1093, 
-863, -2396, -1532, 1629, 334, -1964, -43, 185, 219, 180, 297, 1093, 
-863, -2396, -1532, 1629, 334, -1964, -43, 185, 229, 180, 297, 1093, 
-863, -2396, -1532, 1629, 334, -1964, -43, 180, 229, 180, 297, 1093, 
-863, -2396, -1532, 1629, 334, -1964, -43, 180, 229, 180, 297, 1093, 
-863, -2396, -1532, 1629, 334, -1964, -39, 180, 229, 185, 297, 1093, 
-863, -2391, -1527, 1627, 331, -1959, -48, 180, 229, 175, 287, 1093, 
-863, -2391, -1527, 1627, 331, -1959, -39, 185, 219, 185, 297, 1093, 
-854, -2391, -1537, 1622, 341, -1964, -48, 185, 219, 185, 287, 1083, 
-858, -2391, -1532, 1625, 336, -1961, -48, 175, 214, 185, 292, 1083, 
-858, -2391, -1532, 1625, 336, -1961, -48, 175, 214, 175, 283, 1083, 
-858, -2391, -1532, 1625, 336, -1961, -48, 175, 214, 175, 283, 1083, 
-858, -2391, -1532, 1625, 336, -1961, -48, 175, 214, 175, 283, 1083, 
-858, -2391, -1532, 1625, 336, -1961, -48, 175, 214, 175, 283, 1083, 
-868, -2400, -1532, 1634, 331, -1966, -48, 185, 224, 175, 283, 1093, 
-868, -2400, -1532, 1634, 331, -1966, -43, 185, 224, 175, 283, 1093, 
-868, -2400, -1532, 1634, 331, -1966, -43, 185, 224, 180, 283, 1093, 
-868, -2400, -1532, 1634, 331, -1966, -43, 185, 224, 180, 283, 1093, 
-863, -2396, -1532, 1629, 334, -1964, -48, 175, 214, 180, 283, 1093, 
-858, -2396, -1537, 1627, 339, -1966, -48, 175, 214, 180, 283, 1093, 
-854, -2396, -1542, 1625, 344, -1969, -48, 175, 214, 175, 283, 1093, 
-849, -2396, -1546, 1622, 348, -1971, -48, 180, 214, 175, 278, 1093, 
-858, -2386, -1527, 1622, 334, -1956, -48, 180, 214, 175, 278, 1093, 
-858, -2386, -1527, 1622, 334, -1956, -43, 180, 214, 180, 278, 1093, 
-858, -2386, -1527, 1622, 334, -1956, -43, 180, 219, 180, 278, 1093, 
-858, -2386, -1527, 1622, 334, -1956, -43, 180, 219, 180, 283, 1093, 
-868, -2376, -1507, 1622, 319, -1942, -34, 180, 219, 180, 283, 1093, 
-863, -2376, -1512, 1620, 324, -1944, -34, 180, 219, 180, 283, 1098, 
-863, -2366, -1503, 1615, 319, -1934, -29, 185, 224, 185, 287, 1102, 
-858, -2357, -1498, 1607, 319, -1927, -19, 200, 229, 195, 292, 1102, 
-858, -2342, -1483, 1600, 312, -1912, -14, 209, 248, 200, 307, 1112, 
-854, -2332, -1478, 1593, 312, -1905, -9, 219, 253, 204, 312, 1122, 
-849, -2318, -1468, 1583, 309, -1893, -4, 229, 258, 209, 322, 1127, 
-849, -2318, -1468, 1583, 309, -1893, 4, 244, 268, 214, 331, 1132, 
-849, -2303, -1454, 1576, 302, -1878, 0, 248, 278, 219, 331, 1137, 
-844, -2293, -1449, 1568, 302, -1871, 14, 253, 283, 229, 341, 1141, 
-839, -2283, -1444, 1561, 302, -1864, 19, 263, 297, 244, 346, 1146, 
-839, -2269, -1429, 1554, 295, -1849, 24, 273, 302, 244, 356, 1156, 
-834, -2274, -1439, 1554, 302, -1856, 34, 273, 302, 244, 346, 1151, 
-834, -2269, -1434, 1551, 300, -1851, 34, 278, 307, 248, 346, 1151, 
-834, -2269, -1434, 1551, 300, -1851, 39, 278, 307, 248, 351, 1151, 
-839, -2269, -1429, 1554, 295, -1849, 43, 283, 312, 248, 351, 1156, 
-839, -2264, -1424, 1551, 292, -1844, 43, 283, 312, 248, 361, 1156, 
-839, -2259, -1420, 1549, 290, -1839, 43, 283, 317, 248, 370, 1156, 
-839, -2254, -1415, 1546, 287, -1834, 43, 283, 322, 258, 370, 1156, 
-839, -2249, -1410, 1544, 285, -1830, 39, 278, 326, 263, 375, 1166, 
-839, -2230, -1390, 1534, 275, -1810, 34, 273, 326, 268, 375, 1180, 
-844, -2220, -1376, 1532, 265, -1798, 34, 273, 331, 273, 380, 1185, 
-844, -2215, -1371, 1529, 263, -1793, 29, 268, 331, 273, 380, 1185, 
-844, -2215, -1371, 1529, 263, -1793, 24, 258, 331, 278, 385, 1190, 
-839, -2196, -1356, 1517, 258, -1776, 14, 253, 331, 278, 385, 1195, 
-829, -2181, -1351, 1505, 261, -1766, 9, 248, 331, 283, 395, 1195, 
-824, -2166, -1342, 1495, 258, -1754, 0, 248, 341, 287, 400, 1200, 
-824, -2166, -1342, 1495, 258, -1754, -9, 244, 331, 292, 400, 1205, 
-819, -2181, -1361, 1500, 270, -1771, -34, 239, 317, 302, 385, 1215, 
-819, -2191, -1371, 1505, 275, -1781, -39, 234, 312, 297, 380, 1210, 
-819, -2196, -1376, 1507, 278, -1786, -43, 229, 307, 292, 380, 1205, 
-810, -2196, -1385, 1503, 287, -1790, -43, 229, 302, 292, 380, 1205, 
-814, -2196, -1381, 1505, 283, -1788, -39, 219, 302, 283, 375, 1195, 
-810, -2196, -1385, 1503, 287, -1790, -43, 219, 302, 283, 375, 1195, 
-810, -2200, -1390, 1505, 290, -1795, -48, 209, 292, 278, 370, 1195, 
-814, -2210, -1395, 1512, 290, -1803, -58, 195, 283, 273, 361, 1190, 
-814, -2244, -1429, 1529, 307, -1837, -68, 190, 273, 253, 341, 1166, 
-814, -2264, -1449, 1539, 317, -1856, -68, 185, 258, 244, 326, 1166, 
-819, -2274, -1454, 1546, 317, -1864, -68, 185, 248, 229, 317, 1156, 
-839, -2293, -1454, 1566, 307, -1873, -63, 190, 248, 224, 312, 1151, 
-854, -2318, -1464, 1586, 305, -1891, -43, 190, 239, 229, 307, 1146, 
-868, -2337, -1468, 1603, 300, -1903, -39, 195, 239, 219, 302, 1137, 
-878, -2361, -1483, 1620, 302, -1922, -29, 195, 229, 209, 287, 1127, 
-878, -2381, -1503, 1629, 312, -1942, -29, 190, 219, 195, 283, 1112, 
-878, -2386, -1507, 1632, 314, -1947, -19, 190, 224, 190, 283, 1117, 
-883, -2396, -1512, 1639, 314, -1954, -19, 190, 219, 185, 283, 1112, 
-883, -2405, -1522, 1644, 319, -1964, -24, 190, 214, 185, 273, 1112, 
-883, -2405, -1522, 1644, 319, -1964, -24, 185, 209, 180, 268, 1107, 
-883, -2410, -1527, 1647, 322, -1969, -34, 185, 200, 180, 268, 1098, 
-878, -2410, -1532, 1644, 326, -1971, -39, 185, 200, 175, 268, 1093, 
-878, -2420, -1542, 1649, 331, -1981, -39, 185, 195, 170, 263, 1088, 
-878, -2425, -1546, 1651, 334, -1986, -39, 175, 190, 165, 258, 1083, 
-878, -2430, -1551, 1654, 336, -1991, -29, 175, 175, 165, 253, 1078, 
-878, -2430, -1551, 1654, 336, -1991, -29, 175, 170, 161, 253, 1073, 
-878, -2435, -1556, 1656, 339, -1995, -29, 170, 170, 161, 253, 1073, 
-878, -2435, -1556, 1656, 339, -1995, -29, 170, 175, 161, 253, 1078, 
-888, -2435, -1546, 1661, 329, -1991, -29, 170, 185, 156, 253, 1078, 
-888, -2435, -1546, 1661, 329, -1991, -29, 175, 185, 156, 253, 1078, 
-888, -2435, -1546, 1661, 329, -1991, -29, 175, 185, 156, 253, 1078, 
-888, -2435, -1546, 1661, 329, -1991, -29, 175, 185, 156, 253, 1083, 
-888, -2435, -1546, 1661, 329, -1991, -29, 175, 185, 165, 248, 1083, 
-888, -2440, -1551, 1664, 331, -1995, -29, 175, 185, 165, 248, 1083, 
-888, -2440, -1551, 1664, 331, -1995, -29, 180, 185, 170, 248, 1078, 
-888, -2440, -1551, 1664, 331, -1995, -29, 180, 185, 170, 248, 1078, 
-878, -2435, -1556, 1656, 339, -1995, -29, 170, 185, 170, 248, 1088, 
-868, -2435, -1566, 1651, 348, -2000, -29, 170, 185, 165, 248, 1088, 
-873, -2435, -1561, 1654, 344, -1998, -29, 180, 180, 165, 248, 1088, 
-873, -2449, -1576, 1661, 351, -2013, -24, 209, 180, 161, 244, 1083, 
-873, -2464, -1590, 1668, 358, -2027, -9, 244, 190, 141, 234, 1063, 
-868, -2483, -1615, 1676, 373, -2049, 24, 302, 190, 122, 219, 1044, 
-878, -2498, -1620, 1688, 370, -2059, 43, 375, 200, 117, 214, 1034, 
-878, -2513, -1634, 1695, 378, -2074, 73, 429, 219, 107, 219, 1024, 
-868, -2513, -1644, 1690, 387, -2078, 107, 478, 248, 97, 209, 1019, 
-854, -2522, -1668, 1688, 407, -2095, 136, 546, 263, 82, 204, 1010, 
-824, -2542, -1717, 1683, 446, -2130, 161, 619, 268, 73, 204, 1000, 
-795, -2542, -1747, 1668, 475, -2144, 190, 712, 302, 73, 224, 1000, 
-775, -2503, -1727, 1639, 475, -2115, 219, 800, 346, 107, 258, 1015, 
-741, -2464, -1722, 1603, 490, -2093, 229, 858, 385, 151, 302, 1054, 
-707, -2376, -1668, 1542, 480, -2022, 209, 849, 419, 214, 366, 1102, 
-688, -2244, -1556, 1466, 434, -1900, 165, 756, 468, 302, 468, 1195, 
-697, -2083, -1385, 1390, 344, -1734, 117, 639, 541, 434, 610, 1327, 
-712, -1849, -1137, 1281, 212, -1493, 48, 434, 629, 614, 805, 1498, 
-751, -1590, -839, 1171, 43, -1215, -87, 97, 692, 829, 1019, 1703, 
-800, -1371, -570, 1085, -114, -971, -273, -253, 717, 1019, 1195, 1878, 
-819, -1195, -375, 1007, -222, -785, -473, -561, 707, 1176, 1351, 2025, 
-819, -1049, -229, 934, -295, -639, -668, -839, 702, 1293, 1473, 2142, 
-834, -971, -136, 902, -348, -553, -805, -1063, 702, 1376, 1556, 2215, 
-873, -971, -97, 922, -387, -534, -902, -1180, 688, 1381, 1576, 2225, 
-873, -1058, -185, 966, -344, -622, -976, -1205, 634, 1327, 1507, 2176, 
-883, -1239, -356, 1061, -263, -797, -1024, -1195, 497, 1180, 1327, 2049, 
-927, -1498, -570, 1212, -178, -1034, -995, -1229, 297, 956, 1054, 1869, 
-1005, -1761, -756, 1383, -124, -1259, -941, -1283, 87, 717, 751, 1683, 
-1044, -2000, -956, 1522, -43, -1478, -902, -1327, -97, 522, 502, 1512, 
-1049, -2215, -1166, 1632, 58, -1690, -888, -1307, -258, 346, 302, 1361, 
-1049, -2396, -1346, 1722, 148, -1871, -844, -1239, -370, 200, 146, 1229, 
-1039, -2513, -1473, 1776, 217, -1993, -785, -1117, -419, 107, 43, 1146, 
-1034, -2596, -1561, 1815, 263, -2078, -717, -956, -409, 53, 4, 1088, 
-1034, -2644, -1610, 1839, 287, -2127, -624, -780, -361, 24, -9, 1044, 
-1029, -2664, -1634, 1847, 302, -2149, -541, -644, -302, 4, -9, 1015, 
-1005, -2664, -1659, 1834, 326, -2161, -488, -551, -253, 4, 0, 1005, 
-976, -2654, -1678, 1815, 351, -2166, -439, -444, -209, 9, 14, 1005, 
-941, -2615, -1673, 1778, 366, -2144, -366, -312, -156, 29, 48, 1024, 
-907, -2581, -1673, 1744, 383, -2127, -278, -185, -82, 58, 97, 1039, 
-888, -2547, -1659, 1717, 385, -2103, -200, -73, -14, 82, 136, 1054, 
-888, -2522, -1634, 1705, 373, -2078, -131, 14, 43, 97, 161, 1063, 
-888, -2508, -1620, 1698, 366, -2064, -73, 63, 78, 112, 185, 1073, 
-888, -2503, -1615, 1695, 363, -2059, -53, 97, 117, 126, 200, 1083, 
-893, -2483, -1590, 1688, 348, -2037, -48, 126, 141, 136, 209, 1093, 
-893, -2454, -1561, 1673, 334, -2008, -43, 141, 156, 136, 214, 1102, 
-888, -2444, -1556, 1666, 334, -2000, -43, 156, 165, 141, 219, 1102, 
-893, -2440, -1546, 1666, 326, -1993, -43, 170, 170, 146, 229, 1117, 
-888, -2440, -1551, 1664, 331, -1995, -39, 195, 165, 146, 239, 1117, 
-883, -2440, -1556, 1661, 336, -1998, -19, 214, 165, 146, 239, 1117, 
-878, -2440, -1561, 1659, 341, -2000, -4, 234, 165, 146, 239, 1112, 
-878, -2440, -1561, 1659, 341, -2000, 4, 234, 170, 146, 234, 1112, 
-878, -2444, -1566, 1661, 344, -2005, 9, 234, 185, 141, 234, 1107, 
-878, -2444, -1566, 1661, 344, -2005, 9, 234, 185, 141, 239, 1107, 
-883, -2444, -1561, 1664, 339, -2003, 9, 234, 190, 141, 239, 1107, 
-883, -2444, -1561, 1664, 339, -2003, 4, 234, 190, 141, 239, 1107, 
-883, -2444, -1561, 1664, 339, -2003, 0, 234, 195, 141, 239, 1107, 
-878, -2435, -1556, 1656, 339, -1995, 0, 234, 195, 141, 239, 1107, 
-878, -2435, -1556, 1656, 339, -1995, 4, 244, 195, 146, 244, 1107, 
-878, -2435, -1556, 1656, 339, -1995, 4, 248, 195, 146, 244, 1107, 
-878, -2425, -1546, 1651, 334, -1986, 14, 244, 200, 146, 244, 1112, 
-878, -2425, -1546, 1651, 334, -1986, 14, 244, 200, 146, 244, 1112, 
-878, -2425, -1546, 1651, 334, -1986, 14, 248, 200, 146, 244, 1112, 
-878, -2425, -1546, 1651, 334, -1986, 14, 248, 204, 146, 248, 1112, 
-878, -2420, -1542, 1649, 331, -1981, 14, 258, 195, 146, 248, 1122, 
-868, -2420, -1551, 1644, 341, -1986, 14, 258, 195, 151, 248, 1122, 
-868, -2420, -1551, 1644, 341, -1986, 14, 258, 200, 156, 248, 1122, 
-868, -2420, -1551, 1644, 341, -1986, 19, 263, 200, 156, 253, 1127, 
-868, -2415, -1546, 1642, 339, -1981, 29, 263, 200, 156, 253, 1127, 
-863, -2415, -1551, 1639, 344, -1983, 29, 263, 204, 156, 253, 1127, 
-863, -2405, -1542, 1634, 339, -1973, 29, 268, 204, 156, 253, 1127, 
-863, -2405, -1542, 1634, 339, -1973, 29, 268, 204, 156, 253, 1127, 
-873, -2405, -1532, 1639, 329, -1969, 29, 268, 204, 151, 253, 1132, 
-873, -2400, -1527, 1637, 326, -1964, 29, 273, 204, 151, 258, 1132, 
-873, -2400, -1527, 1637, 326, -1964, 29, 273, 209, 151, 263, 1132, 
-873, -2400, -1527, 1637, 326, -1964, 29, 278, 209, 156, 263, 1132, 
-873, -2410, -1537, 1642, 331, -1973, 29, 278, 219, 165, 268, 1141, 
-873, -2405, -1532, 1639, 329, -1969, 29, 287, 224, 161, 273, 1141, 
-873, -2405, -1532, 1639, 329, -1969, 34, 287, 224, 161, 273, 1146, 
-873, -2405, -1532, 1639, 329, -1969, 39, 287, 224, 170, 273, 1151, 
-868, -2405, -1537, 1637, 334, -1971, 39, 287, 224, 170, 273, 1151, 
-868, -2405, -1537, 1637, 334, -1971, 39, 292, 219, 170, 273, 1151, 
-868, -2400, -1532, 1634, 331, -1966, 34, 292, 219, 175, 268, 1151, 
-868, -2400, -1532, 1634, 331, -1966, 34, 302, 214, 175, 268, 1151, 
-868, -2396, -1527, 1632, 329, -1961, 43, 302, 204, 175, 263, 1151, 
-868, -2391, -1522, 1629, 326, -1956, 43, 302, 204, 180, 268, 1151, 
-868, -2386, -1517, 1627, 324, -1952, 43, 302, 204, 180, 273, 1156, 
-868, -2381, -1512, 1625, 322, -1947, 43, 307, 209, 180, 273, 1161, 
-858, -2391, -1532, 1625, 336, -1961, 43, 307, 219, 175, 278, 1161, 
-858, -2386, -1527, 1622, 334, -1956, 48, 307, 224, 175, 278, 1161, 
-858, -2386, -1527, 1622, 334, -1956, 48, 317, 224, 180, 278, 1166, 
-858, -2381, -1522, 1620, 331, -1952, 48, 317, 229, 180, 278, 1166, 
-863, -2391, -1527, 1627, 331, -1959, 48, 317, 229, 180, 283, 1166, 
-858, -2386, -1527, 1622, 334, -1956, 48, 322, 229, 175, 287, 1166, 
-858, -2386, -1527, 1622, 334, -1956, 48, 322, 229, 175, 287, 1166, 
-854, -2381, -1527, 1617, 336, -1954, 48, 331, 234, 180, 287, 1166, 
-863, -2371, -1507, 1617, 322, -1939, 48, 341, 224, 175, 292, 1180, 
-863, -2366, -1503, 1615, 319, -1934, 48, 346, 224, 175, 292, 1180, 
-863, -2357, -1493, 1610, 314, -1925, 48, 351, 229, 180, 292, 1180, 
-863, -2357, -1493, 1610, 314, -1925, 48, 356, 229, 180, 297, 1185, 
-854, -2366, -1512, 1610, 329, -1939, 48, 361, 224, 185, 287, 1190, 
-854, -2361, -1507, 1607, 326, -1934, 48, 366, 224, 185, 297, 1190, 
-854, -2357, -1503, 1605, 324, -1930, 48, 370, 224, 190, 297, 1190, 
-849, -2357, -1507, 1603, 329, -1932, 43, 375, 229, 190, 297, 1195, 
-844, -2347, -1503, 1595, 329, -1925, 43, 380, 239, 190, 297, 1195, 
-844, -2342, -1498, 1593, 326, -1920, 43, 390, 239, 195, 302, 1195, 
-844, -2337, -1493, 1590, 324, -1915, 48, 395, 244, 200, 312, 1200, 
-839, -2337, -1498, 1588, 329, -1917, 48, 405, 244, 200, 312, 1205, 
-839, -2332, -1493, 1586, 326, -1912, 48, 409, 248, 209, 322, 1210, 
-839, -2327, -1488, 1583, 324, -1908, 48, 419, 248, 209, 326, 1210, 
-834, -2322, -1488, 1578, 326, -1905, 43, 424, 253, 214, 326, 1210, 
-824, -2318, -1493, 1571, 334, -1905, 43, 439, 253, 214, 336, 1210, 
-819, -2303, -1483, 1561, 331, -1893, 48, 448, 253, 219, 331, 1220, 
-819, -2298, -1478, 1559, 329, -1888, 48, 453, 253, 224, 336, 1224, 
-819, -2288, -1468, 1554, 324, -1878, 48, 468, 258, 229, 341, 1229, 
-814, -2278, -1464, 1546, 324, -1871, 48, 483, 263, 234, 346, 1234, 
-810, -2278, -1468, 1544, 329, -1873, 48, 492, 278, 248, 361, 1234, 
-805, -2274, -1468, 1539, 331, -1871, 43, 502, 278, 253, 370, 1239, 
-800, -2269, -1468, 1534, 334, -1869, 43, 517, 278, 258, 370, 1249, 
-795, -2254, -1459, 1525, 331, -1856, 43, 531, 283, 263, 375, 1254, 
-790, -2244, -1454, 1517, 331, -1849, 39, 551, 287, 273, 380, 1273, 
-785, -2235, -1449, 1510, 331, -1842, 39, 570, 292, 278, 395, 1278, 
-780, -2220, -1439, 1500, 329, -1830, 39, 585, 302, 292, 405, 1288, 
-775, -2210, -1434, 1493, 329, -1822, 34, 600, 312, 297, 405, 1298, 
-766, -2191, -1424, 1478, 329, -1808, 29, 614, 317, 302, 424, 1298, 
-756, -2176, -1420, 1466, 331, -1798, 24, 629, 326, 317, 434, 1307, 
-756, -2166, -1410, 1461, 326, -1788, 19, 649, 331, 326, 444, 1317, 
-746, -2147, -1400, 1446, 326, -1773, 14, 663, 341, 341, 458, 1327, 
-736, -2132, -1395, 1434, 329, -1764, 19, 673, 351, 341, 473, 1342, 
-732, -2117, -1385, 1424, 326, -1751, 19, 688, 356, 356, 483, 1351, 
-722, -2103, -1381, 1412, 329, -1742, 14, 692, 366, 366, 492, 1366, 
-717, -2083, -1366, 1400, 324, -1725, 9, 707, 375, 380, 512, 1376, 
-712, -2069, -1356, 1390, 322, -1712, 4, 717, 380, 390, 522, 1385, 
-707, -2059, -1351, 1383, 322, -1705, 0, 732, 390, 395, 541, 1395, 
-702, -2049, -1346, 1376, 322, -1698, -4, 741, 400, 405, 551, 1405, 
-697, -2034, -1337, 1366, 319, -1686, -9, 751, 400, 424, 561, 1415, 
-688, -2030, -1342, 1359, 326, -1686, -9, 756, 405, 434, 566, 1424, 
-678, -2015, -1337, 1346, 329, -1676, -14, 761, 409, 444, 575, 1429, 
-673, -2000, -1327, 1337, 326, -1664, -19, 761, 419, 453, 585, 1439, 
-673, -1986, -1312, 1329, 319, -1649, -24, 761, 424, 463, 590, 1449, 
-673, -1981, -1307, 1327, 317, -1644, -29, 766, 429, 458, 600, 1459, 
-673, -1966, -1293, 1320, 309, -1629, -29, 766, 439, 468, 610, 1459, 
-668, -1956, -1288, 1312, 309, -1622, -34, 771, 439, 473, 614, 1464, 
-663, -1952, -1288, 1307, 312, -1620, -34, 771, 444, 478, 624, 1478, 
-668, -1942, -1273, 1305, 302, -1607, -24, 771, 448, 488, 624, 1488, 
-668, -1932, -1263, 1300, 297, -1598, -24, 771, 448, 488, 629, 1488, 
-668, -1927, -1259, 1298, 295, -1593, -34, 766, 453, 497, 644, 1493, 
-668, -1917, -1249, 1293, 290, -1583, -34, 761, 458, 502, 649, 1498, 
-678, -1912, -1234, 1295, 278, -1573, -43, 751, 453, 507, 653, 1503, 
-678, -1912, -1234, 1295, 278, -1573, -43, 741, 453, 512, 653, 1503, 
-678, -1912, -1234, 1295, 278, -1573, -43, 732, 453, 512, 653, 1507, 
-683, -1917, -1234, 1300, 275, -1576, -39, 717, 453, 512, 653, 1507, 
-673, -1908, -1234, 1290, 280, -1571, -34, 697, 453, 497, 644, 1498, 
-678, -1917, -1239, 1298, 280, -1578, -34, 678, 453, 492, 639, 1493, 
-683, -1922, -1239, 1302, 278, -1581, -34, 649, 453, 492, 629, 1488, 
-692, -1937, -1244, 1315, 275, -1590, -29, 629, 448, 483, 614, 1483, 
-712, -1956, -1244, 1334, 265, -1600, -14, 619, 444, 463, 605, 1464, 
-722, -1976, -1254, 1349, 265, -1615, -4, 600, 429, 453, 585, 1454, 
-732, -1986, -1254, 1359, 261, -1620, 4, 585, 414, 434, 575, 1434, 
-741, -2005, -1263, 1373, 261, -1634, 19, 570, 400, 424, 561, 1424, 
-751, -2034, -1283, 1393, 265, -1659, 29, 551, 385, 409, 546, 1420, 
-761, -2049, -1288, 1405, 263, -1668, 34, 531, 375, 390, 527, 1410, 
-771, -2074, -1302, 1422, 265, -1688, 39, 517, 370, 375, 512, 1400, 
-775, -2088, -1312, 1432, 268, -1700, 48, 492, 361, 361, 497, 1385, 
-780, -2103, -1322, 1442, 270, -1712, 53, 473, 356, 341, 478, 1366, 
-790, -2122, -1332, 1456, 270, -1727, 58, 458, 341, 326, 463, 1346, 
-800, -2137, -1337, 1468, 268, -1737, 63, 439, 336, 317, 448, 1337, 
-810, -2156, -1346, 1483, 268, -1751, 63, 429, 326, 302, 434, 1327, 
-814, -2161, -1346, 1488, 265, -1754, 68, 424, 307, 292, 419, 1312, 
-819, -2186, -1366, 1503, 273, -1776, 68, 409, 292, 287, 405, 1307, 
-824, -2205, -1381, 1515, 278, -1793, 73, 400, 283, 278, 395, 1302, 
