I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-829, -2215, -1385, 1522, 278, -1800, 73, 385, 268, 278, 380, 1293, 
-829, -2225, -1395, 1527, 283, -1810, 63, 370, 268, 253, 361, 1288, 
-839, -2235, -1395, 1537, 278, -1815, 63, 356, 263, 248, 356, 1278, 
-844, -2249, -1405, 1546, 280, -1827, 63, 351, 258, 248, 356, 1273, 
-849, -2254, -1405, 1551, 278, -1830, 58, 341, 253, 239, 346, 1268, 
-849, -2269, -1420, 1559, 285, -1844, 58, 331, 248, 224, 346, 1263, 
-854, -2278, -1424, 1566, 285, -1851, 63, 326, 239, 219, 341, 1254, 
-854, -2288, -1434, 1571, 290, -1861, 63, 317, 234, 214, 331, 1249, 
-858, -2288, -1429, 1573, 285, -1859, 63, 312, 224, 204, 326, 1244, 
-854, -2293, -1439, 1573, 292, -1866, 58, 307, 219, 209, 312, 1249, 
-858, -2293, -1434, 1576, 287, -1864, 58, 307, 219, 204, 312, 1249, 
-858, -2298, -1439, 1578, 290, -1869, 58, 302, 214, 204, 312, 1244, 
-854, -2303, -1449, 1578, 297, -1876, 58, 292, 214, 204, 307, 1244, 
-863, -2308, -1444, 1586, 290, -1876, 58, 297, 209, 200, 307, 1239, 
-863, -2313, -1449, 1588, 292, -1881, 58, 287, 209, 200, 302, 1239, 
-863, -2313, -1449, 1588, 292, -1881, 53, 287, 204, 200, 302, 1239, 
-863, -2318, -1454, 1590, 295, -1886, 53, 283, 204, 200, 302, 1234, 
-873, -2318, -1444, 1595, 285, -1881, 63, 283, 195, 190, 307, 1234, 
-873, -2322, -1449, 1598, 287, -1886, 63, 278, 195, 185, 302, 1229, 
-873, -2322, -1449, 1598, 287, -1886, 63, 273, 185, 185, 302, 1229, 
-873, -2318, -1444, 1595, 285, -1881, 63, 273, 185, 185, 307, 1229, 
-863, -2327, -1464, 1595, 300, -1895, 53, 263, 185, 185, 297, 1234, 
-863, -2327, -1464, 1595, 300, -1895, 53, 263, 185, 185, 297, 1234, 
-863, -2327, -1464, 1595, 300, -1895, 53, 258, 185, 180, 297, 1234, 
-863, -2327, -1464, 1595, 300, -1895, 53, 258, 185, 180, 297, 1234, 
-863, -2318, -1454, 1590, 295, -1886, 53, 258, 175, 175, 292, 1244, 
-873, -2318, -1444, 1595, 285, -1881, 53, 258, 175, 175, 292, 1239, 
-873, -2318, -1444, 1595, 285, -1881, 53, 253, 175, 175, 297, 1239, 
-873, -2318, -1444, 1595, 285, -1881, 53, 253, 175, 175, 297, 1239, 
-868, -2318, -1449, 1593, 290, -1883, 53, 253, 175, 185, 297, 1239, 
-868, -2318, -1449, 1593, 290, -1883, 53, 253, 175, 185, 297, 1244, 
-868, -2318, -1449, 1593, 290, -1883, 53, 253, 175, 185, 297, 1244, 
-868, -2313, -1444, 1590, 287, -1878, 53, 258, 175, 185, 297, 1239, 
-863, -2322, -1459, 1593, 297, -1891, 53, 258, 175, 175, 287, 1239, 
-863, -2322, -1459, 1593, 297, -1891, 53, 258, 175, 180, 292, 1239, 
-863, -2322, -1459, 1593, 297, -1891, 53, 258, 175, 180, 292, 1239, 
-863, -2322, -1459, 1593, 297, -1891, 53, 263, 175, 180, 292, 1239, 
-863, -2313, -1449, 1588, 292, -1881, 53, 263, 165, 180, 292, 1234, 
-863, -2313, -1449, 1588, 292, -1881, 53, 263, 165, 180, 292, 1234, 
-863, -2308, -1444, 1586, 290, -1876, 53, 263, 170, 180, 292, 1234, 
-863, -2308, -1444, 1586, 290, -1876, 53, 263, 170, 180, 292, 1234, 
-863, -2308, -1444, 1586, 290, -1876, 53, 263, 170, 180, 302, 1244, 
-863, -2308, -1444, 1586, 290, -1876, 53, 263, 165, 180, 307, 1244, 
-863, -2308, -1444, 1586, 290, -1876, 53, 263, 165, 180, 307, 1244, 
-863, -2303, -1439, 1583, 287, -1871, 48, 263, 170, 180, 307, 1244, 
-863, -2293, -1429, 1578, 283, -1861, 48, 263, 170, 185, 302, 1249, 
-863, -2293, -1429, 1578, 283, -1861, 48, 263, 170, 185, 302, 1249, 
-863, -2293, -1429, 1578, 283, -1861, 48, 263, 170, 185, 302, 1254, 
-863, -2293, -1429, 1578, 283, -1861, 48, 273, 170, 185, 302, 1254, 
-868, -2303, -1434, 1586, 283, -1869, 48, 273, 175, 185, 302, 1244, 
-868, -2298, -1429, 1583, 280, -1864, 48, 273, 175, 190, 302, 1244, 
-868, -2293, -1424, 1581, 278, -1859, 48, 273, 175, 190, 302, 1244, 
-868, -2293, -1424, 1581, 278, -1859, 48, 273, 175, 190, 302, 1244, 
-868, -2293, -1424, 1581, 278, -1859, 48, 273, 180, 180, 312, 1249, 
-868, -2293, -1424, 1581, 278, -1859, 53, 273, 180, 180, 317, 1249, 
-868, -2288, -1420, 1578, 275, -1854, 53, 273, 180, 185, 317, 1249, 
-868, -2283, -1415, 1576, 273, -1849, 53, 273, 180, 185, 317, 1249, 
-868, -2283, -1415, 1576, 273, -1849, 43, 273, 180, 175, 307, 1249, 
-868, -2283, -1415, 1576, 273, -1849, 43, 273, 180, 175, 307, 1254, 
-868, -2283, -1415, 1576, 273, -1849, 43, 273, 175, 175, 307, 1254, 
-863, -2283, -1420, 1573, 278, -1851, 43, 273, 175, 175, 312, 1254, 
-854, -2283, -1429, 1568, 287, -1856, 53, 273, 175, 185, 312, 1254, 
-858, -2278, -1420, 1568, 280, -1849, 53, 273, 175, 185, 317, 1254, 
-858, -2278, -1420, 1568, 280, -1849, 53, 273, 175, 185, 317, 1254, 
-854, -2278, -1424, 1566, 285, -1851, 53, 273, 175, 185, 312, 1249, 
-863, -2288, -1424, 1576, 280, -1856, 53, 273, 175, 190, 312, 1259, 
-863, -2283, -1420, 1573, 278, -1851, 53, 273, 175, 190, 317, 1259, 
-863, -2283, -1420, 1573, 278, -1851, 53, 273, 175, 190, 317, 1259, 
-863, -2283, -1420, 1573, 278, -1851, 53, 273, 175, 190, 317, 1259, 
-854, -2274, -1420, 1564, 283, -1847, 53, 273, 180, 180, 307, 1259, 
-854, -2274, -1420, 1564, 283, -1847, 53, 278, 180, 180, 302, 1259, 
-854, -2274, -1420, 1564, 283, -1847, 53, 278, 180, 180, 302, 1263, 
-854, -2274, -1420, 1564, 283, -1847, 53, 273, 180, 180, 307, 1263, 
-863, -2274, -1410, 1568, 273, -1842, 53, 273, 170, 180, 307, 1254, 
-863, -2274, -1410, 1568, 273, -1842, 53, 273, 170, 180, 302, 1254, 
-863, -2274, -1410, 1568, 273, -1842, 53, 273, 170, 180, 302, 1254, 
-863, -2274, -1410, 1568, 273, -1842, 53, 273, 170, 180, 302, 1249, 
-863, -2274, -1410, 1568, 273, -1842, 53, 273, 165, 180, 302, 1249, 
-863, -2274, -1410, 1568, 273, -1842, 53, 273, 165, 180, 302, 1249, 
-863, -2274, -1410, 1568, 273, -1842, 53, 273, 165, 180, 302, 1249, 
-863, -2274, -1410, 1568, 273, -1842, 53, 273, 165, 180, 302, 1249, 
-863, -2274, -1410, 1568, 273, -1842, 53, 273, 165, 180, 302, 1249, 
-863, -2274, -1410, 1568, 273, -1842, 53, 273, 165, 180, 302, 1249, 
-863, -2274, -1410, 1568, 273, -1842, 53, 273, 165, 175, 302, 1249, 
-863, -2274, -1410, 1568, 273, -1842, 53, 273, 165, 175, 302, 1249, 
-863, -2278, -1415, 1571, 275, -1847, 53, 273, 165, 175, 302, 1249, 
-863, -2278, -1415, 1571, 275, -1847, 53, 273, 165, 175, 302, 1249, 
-863, -2278, -1415, 1571, 275, -1847, 53, 273, 165, 175, 302, 1249, 
-863, -2278, -1415, 1571, 275, -1847, 53, 273, 165, 175, 302, 1249, 
-854, -2278, -1424, 1566, 285, -1851, 53, 273, 151, 165, 302, 1249, 
-854, -2278, -1424, 1566, 285, -1851, 53, 273, 146, 165, 302, 1244, 
-854, -2278, -1424, 1566, 285, -1851, 53, 273, 146, 165, 297, 1244, 
-854, -2278, -1424, 1566, 285, -1851, 53, 273, 146, 165, 297, 1244, 
-863, -2288, -1424, 1576, 280, -1856, 53, 273, 146, 165, 292, 1254, 
-863, -2288, -1424, 1576, 280, -1856, 53, 273, 146, 165, 292, 1254, 
-863, -2288, -1424, 1576, 280, -1856, 53, 273, 141, 165, 292, 1254, 
-863, -2288, -1424, 1576, 280, -1856, 58, 268, 141, 165, 292, 1254, 
-863, -2283, -1420, 1573, 278, -1851, 58, 263, 141, 165, 283, 1244, 
-863, -2283, -1420, 1573, 278, -1851, 58, 263, 141, 165, 283, 1244, 
-863, -2283, -1420, 1573, 278, -1851, 58, 263, 141, 165, 283, 1244, 
-863, -2283, -1420, 1573, 278, -1851, 58, 263, 141, 165, 283, 1244, 
-863, -2293, -1429, 1578, 283, -1861, 58, 253, 141, 156, 283, 1244, 
-863, -2293, -1429, 1578, 283, -1861, 58, 253, 141, 156, 283, 1239, 
-863, -2293, -1429, 1578, 283, -1861, 58, 253, 141, 151, 283, 1239, 
-863, -2293, -1429, 1578, 283, -1861, 58, 248, 141, 151, 283, 1239, 
-863, -2303, -1439, 1583, 287, -1871, 48, 248, 126, 151, 283, 1239, 
-863, -2303, -1439, 1583, 287, -1871, 53, 248, 122, 151, 278, 1239, 
-863, -2303, -1439, 1583, 287, -1871, 53, 248, 122, 151, 278, 1234, 
-863, -2303, -1439, 1583, 287, -1871, 53, 248, 122, 151, 278, 1234, 
-863, -2303, -1439, 1583, 287, -1871, 53, 258, 126, 151, 287, 1244, 
-863, -2313, -1449, 1588, 292, -1881, 53, 258, 126, 151, 287, 1244, 
-863, -2313, -1449, 1588, 292, -1881, 53, 253, 126, 151, 287, 1239, 
-863, -2308, -1444, 1586, 290, -1876, 53, 253, 122, 151, 287, 1239, 
-863, -2298, -1434, 1581, 285, -1866, 53, 253, 112, 151, 287, 1239, 
-863, -2298, -1434, 1581, 285, -1866, 53, 248, 112, 151, 287, 1239, 
-863, -2298, -1434, 1581, 285, -1866, 53, 248, 112, 151, 287, 1239, 
-863, -2298, -1434, 1581, 285, -1866, 58, 248, 112, 156, 287, 1239, 
-863, -2313, -1449, 1588, 292, -1881, 58, 248, 122, 156, 278, 1239, 
-863, -2313, -1449, 1588, 292, -1881, 58, 244, 122, 146, 278, 1239, 
-863, -2313, -1449, 1588, 292, -1881, 58, 244, 122, 146, 278, 1239, 
-863, -2313, -1449, 1588, 292, -1881, 58, 244, 122, 146, 278, 1239, 
-873, -2313, -1439, 1593, 283, -1876, 68, 244, 112, 146, 273, 1234, 
-873, -2313, -1439, 1593, 283, -1876, 68, 244, 112, 146, 273, 1229, 
-873, -2313, -1439, 1593, 283, -1876, 68, 244, 112, 146, 273, 1229, 
-873, -2313, -1439, 1593, 283, -1876, 68, 244, 112, 146, 273, 1234, 
-873, -2303, -1429, 1588, 278, -1866, 63, 248, 107, 136, 273, 1239, 
-863, -2303, -1439, 1583, 287, -1871, 63, 239, 102, 136, 273, 1229, 
-863, -2313, -1449, 1588, 292, -1881, 63, 244, 102, 136, 273, 1224, 
-868, -2313, -1444, 1590, 287, -1878, 68, 253, 107, 136, 273, 1229, 
-868, -2303, -1434, 1586, 283, -1869, 58, 244, 107, 146, 263, 1229, 
-868, -2303, -1434, 1586, 283, -1869, 58, 244, 107, 146, 263, 1229, 
-868, -2303, -1434, 1586, 283, -1869, 58, 244, 107, 146, 263, 1229, 
-868, -2303, -1434, 1586, 283, -1869, 58, 244, 107, 146, 263, 1229, 
-868, -2313, -1444, 1590, 287, -1878, 68, 244, 97, 136, 263, 1229, 
-868, -2313, -1444, 1590, 287, -1878, 73, 244, 97, 136, 263, 1229, 
-868, -2313, -1444, 1590, 287, -1878, 73, 244, 97, 141, 263, 1229, 
-868, -2313, -1444, 1590, 287, -1878, 73, 244, 97, 141, 263, 1229, 
-868, -2308, -1439, 1588, 285, -1873, 68, 244, 97, 141, 263, 1220, 
-868, -2308, -1439, 1588, 285, -1873, 68, 244, 97, 141, 263, 1220, 
-868, -2308, -1439, 1588, 285, -1873, 68, 244, 97, 136, 263, 1220, 
-868, -2308, -1439, 1588, 285, -1873, 68, 248, 97, 136, 258, 1220, 
-868, -2308, -1439, 1588, 285, -1873, 68, 248, 97, 126, 258, 1220, 
-868, -2308, -1439, 1588, 285, -1873, 73, 248, 97, 131, 258, 1220, 
-868, -2308, -1439, 1588, 285, -1873, 73, 248, 102, 131, 258, 1220, 
-868, -2308, -1439, 1588, 285, -1873, 73, 248, 102, 131, 263, 1220, 
-868, -2308, -1439, 1588, 285, -1873, 63, 258, 92, 131, 263, 1220, 
-863, -2308, -1444, 1586, 290, -1876, 63, 258, 92, 131, 263, 1224, 
-863, -2298, -1434, 1581, 285, -1866, 68, 263, 97, 136, 268, 1229, 
-858, -2288, -1429, 1573, 285, -1859, 78, 278, 102, 146, 273, 1229, 
-858, -2283, -1424, 1571, 283, -1854, 82, 278, 102, 141, 273, 1229, 
-854, -2274, -1420, 1564, 283, -1847, 87, 278, 107, 146, 273, 1239, 
-849, -2259, -1410, 1554, 280, -1834, 92, 278, 112, 151, 278, 1244, 
-849, -2259, -1410, 1554, 280, -1834, 102, 283, 122, 156, 283, 1249, 
-849, -2235, -1385, 1542, 268, -1810, 107, 297, 141, 161, 292, 1254, 
-844, -2225, -1381, 1534, 268, -1803, 122, 302, 146, 170, 302, 1259, 
-839, -2215, -1376, 1527, 268, -1795, 126, 312, 161, 185, 307, 1263, 
-839, -2200, -1361, 1520, 261, -1781, 131, 322, 165, 185, 317, 1273, 
-844, -2186, -1342, 1515, 248, -1764, 131, 322, 156, 185, 317, 1278, 
-844, -2181, -1337, 1512, 246, -1759, 131, 326, 161, 190, 317, 1278, 
-844, -2181, -1337, 1512, 246, -1759, 136, 326, 161, 190, 322, 1278, 
-849, -2181, -1332, 1515, 241, -1756, 141, 331, 165, 190, 322, 1283, 
-839, -2176, -1337, 1507, 248, -1756, 141, 331, 165, 180, 312, 1283, 
-839, -2171, -1332, 1505, 246, -1751, 141, 331, 170, 180, 322, 1283, 
-839, -2166, -1327, 1503, 244, -1747, 141, 331, 175, 190, 322, 1283, 
-839, -2161, -1322, 1500, 241, -1742, 136, 326, 180, 195, 326, 1293, 
-829, -2152, -1322, 1490, 246, -1737, 131, 322, 180, 200, 336, 1298, 
-834, -2142, -1307, 1488, 236, -1725, 131, 322, 185, 204, 341, 1302, 
-834, -2137, -1302, 1485, 234, -1720, 126, 317, 185, 204, 341, 1302, 
-834, -2137, -1302, 1485, 234, -1720, 122, 307, 185, 209, 346, 1307, 
-834, -2137, -1302, 1485, 234, -1720, 122, 312, 175, 209, 336, 1312, 
-829, -2122, -1293, 1476, 231, -1708, 117, 307, 175, 214, 346, 1312, 
-829, -2108, -1278, 1468, 224, -1693, 107, 307, 185, 219, 351, 1317, 
-834, -2108, -1273, 1471, 219, -1690, 97, 302, 175, 224, 351, 1322, 
-829, -2108, -1278, 1468, 224, -1693, 82, 287, 170, 214, 346, 1322, 
-829, -2113, -1283, 1471, 226, -1698, 78, 283, 165, 209, 341, 1317, 
-829, -2113, -1283, 1471, 226, -1698, 73, 278, 161, 204, 341, 1312, 
-819, -2108, -1288, 1464, 234, -1698, 73, 278, 156, 204, 341, 1312, 
-805, -2117, -1312, 1461, 253, -1715, 58, 287, 165, 204, 346, 1322, 
-800, -2117, -1317, 1459, 258, -1717, 53, 287, 165, 204, 346, 1322, 
-800, -2122, -1322, 1461, 261, -1722, 48, 278, 156, 200, 341, 1322, 
-805, -2132, -1327, 1468, 261, -1729, 39, 263, 146, 195, 331, 1317, 
-805, -2147, -1342, 1476, 268, -1744, 29, 239, 126, 195, 322, 1302, 
-805, -2166, -1361, 1485, 278, -1764, 29, 234, 112, 185, 307, 1302, 
-810, -2176, -1366, 1493, 278, -1771, 29, 234, 102, 170, 297, 1293, 
-829, -2196, -1366, 1512, 268, -1781, 34, 239, 102, 165, 292, 1288, 
-834, -2210, -1376, 1522, 270, -1793, 43, 248, 92, 151, 287, 1263, 
-849, -2230, -1381, 1539, 265, -1805, 48, 253, 92, 141, 283, 1254, 
-858, -2254, -1395, 1556, 268, -1825, 58, 253, 82, 131, 268, 1244, 
-858, -2274, -1415, 1566, 278, -1844, 58, 248, 73, 117, 263, 1229, 
-863, -2283, -1420, 1573, 278, -1851, 58, 239, 68, 112, 244, 1224, 
-873, -2298, -1424, 1586, 275, -1861, 58, 239, 63, 107, 244, 1220, 
-878, -2313, -1434, 1595, 278, -1873, 53, 239, 58, 107, 234, 1220, 
-883, -2318, -1434, 1600, 275, -1876, 53, 234, 53, 102, 229, 1215, 
-883, -2313, -1429, 1598, 273, -1871, 63, 244, 43, 102, 229, 1215, 
-878, -2313, -1434, 1595, 278, -1873, 58, 244, 43, 97, 229, 1210, 
-878, -2322, -1444, 1600, 283, -1883, 58, 244, 39, 92, 224, 1205, 
-878, -2327, -1449, 1603, 285, -1888, 58, 234, 34, 87, 219, 1200, 
-878, -2342, -1464, 1610, 292, -1903, 48, 234, 19, 87, 204, 1195, 
-878, -2342, -1464, 1610, 292, -1903, 48, 234, 14, 82, 204, 1190, 
-878, -2347, -1468, 1612, 295, -1908, 48, 229, 14, 82, 204, 1190, 
-878, -2347, -1468, 1612, 295, -1908, 48, 229, 19, 82, 204, 1195, 
-878, -2347, -1468, 1612, 295, -1908, 48, 229, 19, 78, 204, 1195, 
-878, -2347, -1468, 1612, 295, -1908, 48, 234, 19, 78, 204, 1195, 
-878, -2347, -1468, 1612, 295, -1908, 48, 234, 19, 78, 204, 1195, 
-878, -2347, -1468, 1612, 295, -1908, 48, 234, 19, 78, 204, 1200, 
-868, -2337, -1468, 1603, 300, -1903, 48, 224, 19, 68, 209, 1200, 
-868, -2342, -1473, 1605, 302, -1908, 48, 224, 19, 68, 209, 1200, 
-868, -2342, -1473, 1605, 302, -1908, 48, 229, 19, 73, 209, 1195, 
-868, -2342, -1473, 1605, 302, -1908, 48, 229, 19, 73, 209, 1195, 
-868, -2347, -1478, 1607, 305, -1912, 48, 229, 19, 63, 209, 1195, 
-868, -2347, -1478, 1607, 305, -1912, 48, 229, 19, 68, 200, 1195, 
-863, -2347, -1483, 1605, 309, -1915, 58, 229, 24, 68, 200, 1195, 
-863, -2342, -1478, 1603, 307, -1910, 53, 239, 24, 63, 195, 1190, 
-873, -2347, -1473, 1610, 300, -1910, 58, 244, 24, 63, 195, 1190, 
-868, -2366, -1498, 1617, 314, -1932, 73, 292, 24, 53, 200, 1180, 
-868, -2391, -1522, 1629, 326, -1956, 102, 346, 34, 39, 185, 1161, 
-868, -2405, -1537, 1637, 334, -1971, 131, 419, 43, 29, 170, 1141, 
-868, -2415, -1546, 1642, 339, -1981, 156, 468, 53, 9, 161, 1127, 
-863, -2415, -1551, 1639, 344, -1983, 185, 517, 68, -4, 165, 1117, 
-854, -2415, -1561, 1634, 353, -1988, 200, 580, 82, -14, 156, 1107, 
-834, -2435, -1600, 1634, 383, -2017, 219, 653, 87, -34, 136, 1088, 
-814, -2435, -1620, 1625, 402, -2027, 258, 741, 112, -39, 141, 1083, 
-780, -2405, -1625, 1593, 422, -2015, 297, 829, 161, -14, 175, 1102, 
-746, -2376, -1629, 1561, 441, -2003, 326, 897, 195, 29, 219, 1122, 
-697, -2313, -1615, 1505, 458, -1964, 322, 893, 224, 78, 283, 1166, 
-668, -2200, -1532, 1434, 431, -1866, 273, 824, 258, 161, 366, 1249, 
-663, -2044, -1381, 1354, 358, -1712, 204, 668, 317, 273, 483, 1361, 
-683, -1844, -1161, 1263, 239, -1503, 97, 419, 361, 439, 639, 1517, 
-712, -1586, -873, 1149, 80, -1229, -58, 87, 414, 639, 834, 1722, 
-741, -1351, -610, 1046, -65, -980, -258, -248, 444, 844, 1019, 1908, 
-780, -1166, -385, 973, -197, -775, -453, -566, 458, 1000, 1180, 2064, 
-795, -1010, -214, 902, -290, -612, -649, -839, 458, 1132, 1312, 2196, 
-795, -922, -126, 858, -334, -524, -824, -1054, 463, 1224, 1400, 2283, 
-814, -902, -87, 858, -363, -495, -946, -1176, 448, 1259, 1449, 2313, 
-824, -956, -131, 890, -346, -544, -1015, -1234, 390, 1220, 1405, 2283, 
-829, -1098, -268, 963, -280, -683, -1034, -1239, 287, 1112, 1268, 2191, 
-858, -1302, -444, 1080, -207, -873, -1000, -1244, 136, 922, 1044, 2034, 
-927, -1561, -634, 1244, -146, -1098, -932, -1278, -39, 707, 766, 1854, 
-1000, -1795, -795, 1398, -102, -1295, -888, -1317, -229, 502, 517, 1683, 
-1029, -2015, -985, 1522, -21, -1500, -863, -1337, -390, 317, 302, 1522, 
-1019, -2210, -1190, 1615, 85, -1700, -834, -1263, -527, 156, 131, 1381, 
-1005, -2342, -1337, 1673, 165, -1839, -775, -1122, -595, 43, 24, 1273, 
-995, -2420, -1424, 1708, 214, -1922, -683, -956, -585, -4, -19, 1210, 
-1000, -2469, -1468, 1734, 234, -1969, -590, -790, -527, -34, -29, 1171, 
-995, -2498, -1503, 1747, 253, -2000, -507, -658, -468, -53, -29, 1141, 
-985, -2488, -1503, 1737, 258, -1995, -439, -541, -424, -58, -14, 1132, 
-961, -2459, -1498, 1710, 268, -1978, -356, -409, -361, -39, 9, 1141, 
-936, -2425, -1488, 1681, 275, -1956, -248, -263, -278, -19, 39, 1156, 
-917, -2400, -1483, 1659, 283, -1942, -170, -122, -219, -4, 68, 1171, 
-897, -2376, -1478, 1637, 290, -1927, -102, -14, -170, 0, 102, 1171, 
-878, -2361, -1483, 1620, 302, -1922, -43, 73, -126, 4, 126, 1171, 
-888, -2357, -1468, 1622, 290, -1912, -4, 126, -87, 9, 141, 1171, 
-883, -2337, -1454, 1610, 285, -1895, 0, 156, -63, 29, 161, 1180, 
-883, -2327, -1444, 1605, 280, -1886, 14, 170, -39, 48, 175, 1180, 
-878, -2327, -1449, 1603, 285, -1888, 24, 185, -29, 53, 180, 1190, 
-883, -2322, -1439, 1603, 278, -1881, 34, 190, -24, 58, 190, 1195, 
-878, -2313, -1434, 1595, 278, -1873, 29, 214, -19, 58, 180, 1205, 
-873, -2313, -1439, 1593, 283, -1876, 48, 234, -19, 58, 180, 1205, 
-868, -2313, -1444, 1590, 287, -1878, 63, 253, -19, 58, 180, 1200, 
-868, -2313, -1444, 1590, 287, -1878, 73, 253, -14, 58, 175, 1200, 
-868, -2318, -1449, 1593, 290, -1883, 78, 263, -19, 43, 175, 1195, 
-868, -2318, -1449, 1593, 290, -1883, 78, 263, -19, 43, 180, 1195, 
-873, -2318, -1444, 1595, 285, -1881, 78, 263, -14, 43, 180, 1195, 
-873, -2318, -1444, 1595, 285, -1881, 73, 263, -14, 43, 180, 1195, 
-863, -2327, -1464, 1595, 300, -1895, 78, 253, -9, 43, 180, 1195, 
-858, -2318, -1459, 1588, 300, -1888, 78, 253, -9, 43, 180, 1195, 
-858, -2318, -1459, 1588, 300, -1888, 82, 263, -9, 48, 185, 1195, 
-858, -2318, -1459, 1588, 300, -1888, 82, 268, -9, 48, 185, 1195, 
-858, -2308, -1449, 1583, 295, -1878, 92, 283, -14, 48, 185, 1200, 
-858, -2308, -1449, 1583, 295, -1878, 92, 283, -14, 48, 185, 1200, 
-858, -2308, -1449, 1583, 295, -1878, 92, 287, -14, 48, 185, 1200, 
-858, -2308, -1449, 1583, 295, -1878, 92, 287, -9, 48, 190, 1200, 
-858, -2303, -1444, 1581, 292, -1873, 82, 287, 0, 39, 180, 1190, 
-849, -2303, -1454, 1576, 302, -1878, 82, 287, 0, 43, 180, 1190, 
-849, -2303, -1454, 1576, 302, -1878, 82, 287, 4, 48, 180, 1190, 
-849, -2303, -1454, 1576, 302, -1878, 87, 292, 4, 48, 185, 1195, 
-858, -2298, -1439, 1578, 290, -1869, 97, 292, -4, 48, 195, 1195, 
-854, -2298, -1444, 1576, 295, -1871, 97, 292, 0, 48, 195, 1195, 
-854, -2288, -1434, 1571, 290, -1861, 97, 297, 0, 48, 195, 1195, 
-854, -2288, -1434, 1571, 290, -1861, 97, 297, 0, 48, 195, 1195, 
-844, -2298, -1454, 1571, 305, -1876, 107, 297, 0, 53, 185, 1200, 
-844, -2293, -1449, 1568, 302, -1871, 107, 302, 0, 53, 190, 1200, 
-844, -2293, -1449, 1568, 302, -1871, 107, 302, 4, 53, 195, 1200, 
-844, -2293, -1449, 1568, 302, -1871, 107, 307, 4, 58, 195, 1200, 
-844, -2293, -1449, 1568, 302, -1871, 107, 307, -4, 58, 200, 1200, 
-844, -2288, -1444, 1566, 300, -1866, 107, 317, 0, 53, 204, 1200, 
-844, -2288, -1444, 1566, 300, -1866, 112, 317, 0, 53, 204, 1205, 
-844, -2288, -1444, 1566, 300, -1866, 117, 317, 0, 63, 204, 1210, 
-849, -2278, -1429, 1564, 290, -1854, 107, 317, 4, 53, 214, 1210, 
-849, -2278, -1429, 1564, 290, -1854, 107, 322, 4, 53, 214, 1210, 
-849, -2274, -1424, 1561, 287, -1849, 102, 322, 9, 58, 209, 1210, 
-849, -2274, -1424, 1561, 287, -1849, 102, 331, 9, 58, 209, 1210, 
-849, -2278, -1429, 1564, 290, -1854, 112, 331, 9, 58, 214, 1210, 
-849, -2274, -1424, 1561, 287, -1849, 112, 331, 9, 63, 219, 1210, 
-849, -2269, -1420, 1559, 285, -1844, 112, 331, 9, 63, 224, 1215, 
-849, -2264, -1415, 1556, 283, -1839, 112, 336, 14, 63, 224, 1220, 
-849, -2274, -1424, 1561, 287, -1849, 112, 336, 14, 68, 229, 1220, 
-849, -2269, -1420, 1559, 285, -1844, 117, 336, 19, 68, 229, 1220, 
-849, -2269, -1420, 1559, 285, -1844, 117, 346, 19, 73, 229, 1224, 
-849, -2264, -1415, 1556, 283, -1839, 117, 346, 24, 73, 229, 1224, 
-844, -2254, -1410, 1549, 283, -1832, 117, 346, 24, 73, 224, 1224, 
-839, -2249, -1410, 1544, 285, -1830, 117, 351, 24, 68, 229, 1224, 
-839, -2249, -1410, 1544, 285, -1830, 117, 351, 24, 68, 229, 1224, 
-834, -2244, -1410, 1539, 287, -1827, 117, 361, 29, 73, 229, 1224, 
-834, -2254, -1420, 1544, 292, -1837, 117, 361, 29, 78, 244, 1229, 
-834, -2249, -1415, 1542, 290, -1832, 117, 366, 29, 78, 244, 1229, 
-834, -2239, -1405, 1537, 285, -1822, 117, 370, 34, 82, 244, 1229, 
-834, -2239, -1405, 1537, 285, -1822, 117, 375, 34, 82, 248, 1234, 
-834, -2239, -1405, 1537, 285, -1822, 126, 380, 39, 87, 239, 1239, 
-834, -2235, -1400, 1534, 283, -1817, 126, 385, 39, 87, 248, 1239, 
-834, -2230, -1395, 1532, 280, -1812, 126, 390, 39, 92, 248, 1239, 
