I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-829, -2230, -1400, 1529, 285, -1815, 122, 395, 43, 92, 248, 1244, 
-814, -2220, -1405, 1517, 295, -1812, 112, 390, 43, 92, 248, 1244, 
-814, -2215, -1400, 1515, 292, -1808, 112, 400, 43, 97, 253, 1244, 
-814, -2210, -1395, 1512, 290, -1803, 117, 405, 48, 102, 263, 1249, 
-810, -2210, -1400, 1510, 295, -1805, 117, 414, 48, 102, 263, 1254, 
-819, -2205, -1385, 1512, 283, -1795, 126, 419, 43, 102, 273, 1259, 
-819, -2200, -1381, 1510, 280, -1790, 126, 429, 43, 102, 278, 1259, 
-814, -2196, -1381, 1505, 283, -1788, 122, 434, 48, 107, 278, 1259, 
-805, -2191, -1385, 1498, 290, -1788, 122, 448, 48, 107, 287, 1259, 
-800, -2186, -1385, 1493, 292, -1786, 126, 458, 58, 112, 283, 1259, 
-800, -2181, -1381, 1490, 290, -1781, 126, 463, 58, 117, 287, 1263, 
-800, -2171, -1371, 1485, 285, -1771, 126, 478, 63, 122, 292, 1268, 
-795, -2161, -1366, 1478, 285, -1764, 126, 492, 68, 126, 297, 1273, 
-790, -2152, -1361, 1471, 285, -1756, 126, 512, 82, 131, 302, 1273, 
-785, -2147, -1361, 1466, 287, -1754, 122, 522, 82, 136, 312, 1278, 
-780, -2142, -1361, 1461, 290, -1751, 122, 536, 82, 141, 312, 1288, 
-775, -2127, -1351, 1451, 287, -1739, 122, 551, 87, 146, 317, 1293, 
-771, -2127, -1356, 1449, 292, -1742, 126, 561, 92, 156, 322, 1302, 
-766, -2117, -1351, 1442, 292, -1734, 126, 580, 97, 161, 336, 1307, 
-761, -2103, -1342, 1432, 290, -1722, 126, 595, 107, 175, 346, 1317, 
-756, -2093, -1337, 1424, 290, -1715, 122, 610, 117, 180, 346, 1327, 
-756, -2074, -1317, 1415, 280, -1695, 107, 634, 112, 185, 366, 1337, 
-746, -2059, -1312, 1403, 283, -1686, 102, 649, 122, 200, 375, 1346, 
-746, -2049, -1302, 1398, 278, -1676, 97, 668, 126, 209, 385, 1356, 
-736, -2030, -1293, 1383, 278, -1661, 92, 683, 136, 224, 400, 1366, 
-717, -2015, -1298, 1366, 290, -1656, 92, 702, 146, 224, 414, 1371, 
-712, -2000, -1288, 1356, 287, -1644, 97, 717, 151, 239, 424, 1381, 
-702, -1986, -1283, 1344, 290, -1634, 97, 722, 161, 248, 434, 1395, 
-697, -1966, -1268, 1332, 285, -1617, 97, 736, 170, 263, 453, 1405, 
-692, -1952, -1259, 1322, 283, -1605, 82, 736, 175, 283, 453, 1415, 
-688, -1942, -1254, 1315, 283, -1598, 78, 751, 185, 287, 473, 1424, 
-683, -1932, -1249, 1307, 283, -1590, 73, 761, 195, 297, 483, 1434, 
-678, -1917, -1239, 1298, 280, -1578, 68, 771, 195, 317, 492, 1444, 
-678, -1903, -1224, 1290, 273, -1564, 68, 785, 200, 326, 517, 1464, 
-668, -1888, -1220, 1278, 275, -1554, 63, 790, 204, 336, 527, 1468, 
-663, -1873, -1210, 1268, 273, -1542, 58, 790, 214, 346, 536, 1478, 
-663, -1859, -1195, 1261, 265, -1527, 53, 790, 219, 356, 541, 1488, 
-653, -1854, -1200, 1254, 273, -1527, 58, 795, 234, 370, 551, 1498, 
-653, -1839, -1185, 1246, 265, -1512, 58, 795, 244, 380, 561, 1498, 
-649, -1830, -1180, 1239, 265, -1505, 53, 800, 244, 385, 566, 1503, 
-644, -1825, -1180, 1234, 268, -1503, 53, 800, 248, 390, 575, 1517, 
-629, -1805, -1176, 1217, 273, -1490, 43, 800, 253, 390, 575, 1517, 
-629, -1795, -1166, 1212, 268, -1481, 43, 800, 253, 390, 580, 1517, 
-629, -1790, -1161, 1210, 265, -1476, 34, 795, 258, 400, 595, 1522, 
-629, -1781, -1151, 1205, 261, -1466, 34, 790, 263, 405, 600, 1527, 
-629, -1781, -1151, 1205, 261, -1466, 34, 790, 268, 409, 614, 1537, 
-629, -1776, -1146, 1202, 258, -1461, 34, 780, 268, 414, 614, 1542, 
-629, -1771, -1141, 1200, 256, -1456, 34, 771, 268, 414, 614, 1551, 
-634, -1771, -1137, 1202, 251, -1454, 39, 756, 268, 414, 614, 1556, 
-634, -1761, -1127, 1198, 246, -1444, 34, 741, 258, 419, 619, 1556, 
-639, -1771, -1132, 1205, 246, -1451, 34, 727, 258, 414, 619, 1551, 
-644, -1776, -1132, 1210, 244, -1454, 34, 702, 258, 414, 614, 1546, 
-653, -1790, -1137, 1222, 241, -1464, 39, 688, 253, 405, 605, 1542, 
-663, -1790, -1127, 1227, 231, -1459, 34, 658, 253, 395, 595, 1542, 
-673, -1810, -1137, 1241, 231, -1473, 43, 639, 244, 385, 575, 1532, 
-683, -1820, -1137, 1251, 226, -1478, 53, 624, 234, 366, 566, 1512, 
-692, -1839, -1146, 1266, 226, -1493, 68, 610, 224, 356, 551, 1503, 
-702, -1859, -1156, 1281, 226, -1507, 78, 585, 209, 331, 536, 1478, 
-712, -1873, -1161, 1293, 224, -1517, 82, 570, 200, 312, 517, 1468, 
-722, -1898, -1176, 1310, 226, -1537, 87, 561, 195, 297, 502, 1459, 
-727, -1912, -1185, 1320, 229, -1549, 97, 541, 185, 283, 488, 1444, 
-732, -1937, -1205, 1334, 236, -1571, 102, 522, 170, 283, 468, 1444, 
-741, -1956, -1215, 1349, 236, -1586, 107, 507, 156, 268, 453, 1424, 
-751, -1971, -1220, 1361, 234, -1595, 112, 488, 151, 258, 439, 1415, 
-761, -1991, -1229, 1376, 234, -1610, 112, 478, 141, 244, 424, 1405, 
-766, -2005, -1239, 1385, 236, -1622, 107, 453, 126, 219, 409, 1385, 
-771, -2030, -1259, 1400, 244, -1644, 107, 439, 117, 209, 395, 1376, 
-775, -2049, -1273, 1412, 248, -1661, 112, 429, 112, 195, 385, 1366, 
-780, -2059, -1278, 1420, 248, -1668, 112, 414, 102, 190, 370, 1351, 
-790, -2069, -1278, 1429, 244, -1673, 102, 400, 92, 175, 361, 1356, 
-800, -2078, -1278, 1439, 239, -1678, 102, 385, 87, 170, 356, 1346, 
-805, -2093, -1288, 1449, 241, -1690, 102, 380, 82, 170, 356, 1342, 
-810, -2098, -1288, 1454, 239, -1693, 97, 370, 78, 161, 346, 1337, 
-810, -2103, -1293, 1456, 241, -1698, 107, 351, 63, 156, 336, 1332, 
-814, -2113, -1298, 1464, 241, -1705, 112, 346, 53, 151, 331, 1322, 
-814, -2122, -1307, 1468, 246, -1715, 112, 336, 48, 146, 322, 1317, 
-819, -2122, -1302, 1471, 241, -1712, 112, 331, 39, 136, 317, 1312, 
-824, -2137, -1312, 1481, 244, -1725, 97, 317, 34, 122, 312, 1298, 
-829, -2137, -1307, 1483, 239, -1722, 97, 317, 34, 117, 312, 1298, 
-829, -2142, -1312, 1485, 241, -1727, 97, 312, 29, 117, 312, 1293, 
-824, -2147, -1322, 1485, 248, -1734, 97, 302, 29, 117, 307, 1293, 
-824, -2152, -1327, 1488, 251, -1739, 97, 297, 24, 112, 297, 1288, 
-824, -2156, -1332, 1490, 253, -1744, 97, 287, 24, 112, 292, 1288, 
-824, -2156, -1332, 1490, 253, -1744, 92, 287, 19, 112, 292, 1288, 
-824, -2161, -1337, 1493, 256, -1749, 92, 283, 19, 112, 292, 1283, 
-824, -2171, -1346, 1498, 261, -1759, 92, 283, 19, 112, 287, 1283, 
-824, -2176, -1351, 1500, 263, -1764, 92, 278, 19, 107, 283, 1278, 
-824, -2176, -1351, 1500, 263, -1764, 92, 273, 9, 107, 283, 1278, 
-824, -2171, -1346, 1498, 261, -1759, 92, 273, 9, 107, 287, 1278, 
-834, -2181, -1346, 1507, 256, -1764, 92, 273, 0, 117, 287, 1283, 
-834, -2181, -1346, 1507, 256, -1764, 92, 273, 0, 117, 287, 1283, 
-834, -2181, -1346, 1507, 256, -1764, 92, 268, 0, 112, 287, 1283, 
-834, -2181, -1346, 1507, 256, -1764, 92, 268, 0, 112, 287, 1283, 
-824, -2181, -1356, 1503, 265, -1769, 82, 268, 0, 107, 283, 1283, 
-834, -2181, -1346, 1507, 256, -1764, 82, 268, 0, 107, 283, 1278, 
-834, -2181, -1346, 1507, 256, -1764, 82, 263, 0, 107, 287, 1278, 
-834, -2181, -1346, 1507, 256, -1764, 82, 263, 0, 107, 287, 1278, 
-829, -2181, -1351, 1505, 261, -1766, 92, 263, 0, 107, 287, 1268, 
-829, -2181, -1351, 1505, 261, -1766, 92, 263, 0, 107, 287, 1273, 
-829, -2181, -1351, 1505, 261, -1766, 92, 263, 0, 107, 287, 1273, 
-829, -2176, -1346, 1503, 258, -1761, 92, 268, 0, 107, 287, 1268, 
-824, -2176, -1351, 1500, 263, -1764, 92, 258, 0, 107, 287, 1278, 
-824, -2176, -1351, 1500, 263, -1764, 92, 258, 0, 112, 292, 1278, 
-824, -2176, -1351, 1500, 263, -1764, 92, 258, 0, 112, 292, 1278, 
-824, -2176, -1351, 1500, 263, -1764, 92, 263, 0, 112, 292, 1278, 
-824, -2166, -1342, 1495, 258, -1754, 82, 273, 0, 102, 292, 1283, 
-824, -2166, -1342, 1495, 258, -1754, 82, 273, 0, 102, 292, 1283, 
-824, -2161, -1337, 1493, 256, -1749, 82, 273, 4, 102, 292, 1283, 
-824, -2161, -1337, 1493, 256, -1749, 82, 273, 4, 102, 292, 1283, 
-824, -2171, -1346, 1498, 261, -1759, 92, 273, 4, 112, 292, 1283, 
-824, -2171, -1346, 1498, 261, -1759, 92, 273, 0, 112, 297, 1283, 
-824, -2171, -1346, 1498, 261, -1759, 92, 273, 0, 112, 297, 1283, 
-824, -2166, -1342, 1495, 258, -1754, 87, 273, 4, 112, 297, 1283, 
-824, -2166, -1342, 1495, 258, -1754, 87, 273, 14, 117, 302, 1288, 
-824, -2166, -1342, 1495, 258, -1754, 87, 273, 14, 117, 302, 1288, 
-824, -2166, -1342, 1495, 258, -1754, 87, 273, 14, 117, 302, 1293, 
-824, -2166, -1342, 1495, 258, -1754, 87, 283, 14, 117, 302, 1293, 
-819, -2166, -1346, 1493, 263, -1756, 87, 283, 9, 117, 302, 1293, 
-819, -2161, -1342, 1490, 261, -1751, 87, 283, 9, 122, 302, 1293, 
-819, -2156, -1337, 1488, 258, -1747, 87, 283, 9, 122, 302, 1293, 
-819, -2156, -1337, 1488, 258, -1747, 87, 283, 9, 122, 302, 1293, 
-810, -2156, -1346, 1483, 268, -1751, 87, 283, 24, 122, 302, 1298, 
-810, -2156, -1346, 1483, 268, -1751, 92, 283, 24, 122, 307, 1298, 
-810, -2152, -1342, 1481, 265, -1747, 92, 283, 24, 126, 307, 1298, 
-810, -2147, -1337, 1478, 263, -1742, 92, 283, 24, 126, 307, 1298, 
-810, -2147, -1337, 1478, 263, -1742, 92, 283, 24, 117, 307, 1288, 
-810, -2147, -1337, 1478, 263, -1742, 92, 283, 24, 117, 307, 1293, 
-810, -2147, -1337, 1478, 263, -1742, 92, 283, 19, 117, 307, 1293, 
-805, -2147, -1342, 1476, 268, -1744, 92, 283, 19, 117, 312, 1293, 
-814, -2147, -1332, 1481, 258, -1739, 92, 283, 29, 126, 312, 1293, 
-819, -2142, -1322, 1481, 251, -1732, 92, 283, 29, 126, 317, 1293, 
-819, -2142, -1322, 1481, 251, -1732, 92, 283, 29, 126, 317, 1293, 
-814, -2142, -1327, 1478, 256, -1734, 92, 283, 29, 126, 312, 1288, 
-814, -2142, -1327, 1478, 256, -1734, 92, 273, 29, 131, 302, 1288, 
-814, -2137, -1322, 1476, 253, -1729, 92, 273, 29, 131, 307, 1288, 
-814, -2137, -1322, 1476, 253, -1729, 92, 273, 29, 131, 307, 1288, 
-814, -2137, -1322, 1476, 253, -1729, 92, 273, 29, 131, 307, 1288, 
-805, -2137, -1332, 1471, 263, -1734, 92, 273, 34, 131, 307, 1288, 
-805, -2137, -1332, 1471, 263, -1734, 92, 278, 34, 131, 302, 1288, 
-805, -2137, -1332, 1471, 263, -1734, 92, 278, 34, 131, 302, 1293, 
-805, -2137, -1332, 1471, 263, -1734, 92, 273, 34, 131, 307, 1293, 
-814, -2137, -1322, 1476, 253, -1729, 92, 273, 24, 131, 317, 1302, 
-814, -2137, -1322, 1476, 253, -1729, 92, 273, 24, 131, 312, 1302, 
-814, -2137, -1322, 1476, 253, -1729, 92, 273, 24, 131, 312, 1302, 
-814, -2137, -1322, 1476, 253, -1729, 92, 273, 24, 131, 312, 1298, 
-805, -2137, -1332, 1471, 263, -1734, 102, 273, 29, 131, 312, 1298, 
-805, -2137, -1332, 1471, 263, -1734, 102, 273, 29, 131, 312, 1298, 
-805, -2137, -1332, 1471, 263, -1734, 102, 273, 29, 131, 312, 1298, 
-805, -2137, -1332, 1471, 263, -1734, 102, 273, 29, 131, 312, 1298, 
-805, -2137, -1332, 1471, 263, -1734, 102, 273, 29, 131, 312, 1288, 
-805, -2137, -1332, 1471, 263, -1734, 102, 273, 29, 131, 312, 1288, 
-805, -2137, -1332, 1471, 263, -1734, 102, 273, 29, 126, 312, 1288, 
-805, -2137, -1332, 1471, 263, -1734, 102, 273, 29, 126, 312, 1288, 
-805, -2142, -1337, 1473, 265, -1739, 92, 263, 19, 117, 302, 1288, 
-805, -2142, -1337, 1473, 265, -1739, 92, 263, 19, 117, 302, 1288, 
-805, -2142, -1337, 1473, 265, -1739, 92, 263, 19, 117, 302, 1288, 
-805, -2142, -1337, 1473, 265, -1739, 92, 263, 19, 117, 302, 1288, 
-814, -2142, -1327, 1478, 256, -1734, 92, 263, 24, 117, 292, 1288, 
-814, -2142, -1327, 1478, 256, -1734, 92, 263, 19, 117, 292, 1283, 
-814, -2142, -1327, 1478, 256, -1734, 92, 263, 19, 117, 287, 1283, 
-814, -2142, -1327, 1478, 256, -1734, 92, 263, 19, 117, 287, 1283, 
-814, -2152, -1337, 1483, 261, -1744, 92, 263, 9, 107, 292, 1283, 
-814, -2152, -1337, 1483, 261, -1744, 92, 263, 9, 107, 292, 1283, 
-814, -2152, -1337, 1483, 261, -1744, 92, 263, 4, 107, 292, 1283, 
-814, -2152, -1337, 1483, 261, -1744, 97, 258, 4, 107, 292, 1283, 
-814, -2156, -1342, 1485, 263, -1749, 97, 263, 4, 107, 283, 1283, 
-814, -2156, -1342, 1485, 263, -1749, 97, 263, 4, 107, 283, 1283, 
-814, -2156, -1342, 1485, 263, -1749, 97, 263, 4, 107, 283, 1283, 
-814, -2156, -1342, 1485, 263, -1749, 97, 263, 4, 107, 283, 1283, 
-805, -2156, -1351, 1481, 273, -1754, 87, 263, 14, 107, 273, 1283, 
-805, -2156, -1351, 1481, 273, -1754, 87, 263, 14, 107, 273, 1278, 
-805, -2156, -1351, 1481, 273, -1754, 87, 263, 14, 102, 273, 1278, 
-805, -2156, -1351, 1481, 273, -1754, 87, 258, 14, 102, 273, 1278, 
-814, -2166, -1351, 1490, 268, -1759, 87, 258, 9, 102, 283, 1278, 
-814, -2166, -1351, 1490, 268, -1759, 92, 258, 4, 102, 278, 1278, 
-814, -2166, -1351, 1490, 268, -1759, 92, 258, 4, 102, 278, 1273, 
-814, -2166, -1351, 1490, 268, -1759, 92, 258, 4, 102, 278, 1273, 
-805, -2166, -1361, 1485, 278, -1764, 92, 258, 0, 102, 278, 1273, 
-805, -2176, -1371, 1490, 283, -1773, 92, 258, 0, 102, 278, 1273, 
-805, -2176, -1371, 1490, 283, -1773, 92, 253, 0, 102, 278, 1268, 
-805, -2171, -1366, 1488, 280, -1769, 92, 253, -4, 102, 278, 1268, 
-814, -2171, -1356, 1493, 270, -1764, 92, 263, -4, 92, 278, 1268, 
-814, -2171, -1356, 1493, 270, -1764, 92, 258, -4, 92, 278, 1268, 
-814, -2171, -1356, 1493, 270, -1764, 92, 258, -4, 92, 278, 1268, 
-814, -2171, -1356, 1493, 270, -1764, 97, 258, -4, 97, 278, 1268, 
-814, -2176, -1361, 1495, 273, -1769, 97, 258, -4, 102, 278, 1268, 
-814, -2176, -1361, 1495, 273, -1769, 97, 253, -4, 97, 278, 1268, 
-814, -2176, -1361, 1495, 273, -1769, 97, 253, -4, 102, 278, 1268, 
-814, -2176, -1361, 1495, 273, -1769, 97, 253, -4, 107, 278, 1268, 
-814, -2186, -1371, 1500, 278, -1778, 87, 244, -4, 97, 283, 1273, 
-814, -2186, -1371, 1500, 278, -1778, 87, 244, -4, 97, 283, 1268, 
-814, -2186, -1371, 1500, 278, -1778, 87, 244, -4, 97, 283, 1268, 
-814, -2186, -1371, 1500, 278, -1778, 87, 244, -4, 97, 283, 1273, 
-814, -2176, -1361, 1495, 273, -1769, 92, 239, 0, 97, 273, 1273, 
-814, -2176, -1361, 1495, 273, -1769, 92, 239, -4, 97, 273, 1268, 
-814, -2176, -1361, 1495, 273, -1769, 92, 234, -4, 97, 273, 1259, 
-814, -2176, -1361, 1495, 273, -1769, 92, 234, -4, 97, 273, 1254, 
-814, -2186, -1371, 1500, 278, -1778, 92, 244, -9, 97, 273, 1263, 
-814, -2186, -1371, 1500, 278, -1778, 92, 239, -9, 97, 273, 1263, 
-814, -2186, -1371, 1500, 278, -1778, 92, 239, -14, 97, 273, 1263, 
-814, -2186, -1371, 1500, 278, -1778, 92, 239, -14, 97, 273, 1263, 
-814, -2176, -1361, 1495, 273, -1769, 87, 239, -4, 87, 273, 1254, 
-814, -2171, -1356, 1493, 270, -1764, 87, 239, -4, 87, 268, 1254, 
-814, -2171, -1356, 1493, 270, -1764, 87, 239, -4, 87, 268, 1254, 
-814, -2171, -1356, 1493, 270, -1764, 82, 239, -4, 87, 268, 1249, 
-814, -2171, -1356, 1493, 270, -1764, 82, 229, -14, 82, 268, 1249, 
-814, -2181, -1366, 1498, 275, -1773, 92, 239, -4, 92, 268, 1254, 
-814, -2181, -1366, 1498, 275, -1773, 92, 239, 4, 97, 268, 1263, 
-810, -2176, -1366, 1493, 278, -1771, 87, 234, 0, 97, 263, 1259, 
-810, -2176, -1366, 1493, 278, -1771, 87, 234, -9, 97, 263, 1259, 
-810, -2176, -1366, 1493, 278, -1771, 87, 234, -9, 97, 263, 1259, 
-810, -2176, -1366, 1493, 278, -1771, 87, 234, -9, 97, 263, 1259, 
-810, -2176, -1366, 1493, 278, -1771, 87, 234, -9, 97, 263, 1259, 
-819, -2176, -1356, 1498, 268, -1766, 78, 234, -9, 87, 263, 1259, 
-819, -2176, -1356, 1498, 268, -1766, 82, 234, -9, 87, 263, 1259, 
-819, -2176, -1356, 1498, 268, -1766, 82, 234, -9, 92, 263, 1259, 
-819, -2176, -1356, 1498, 268, -1766, 82, 234, -9, 92, 263, 1259, 
-810, -2171, -1361, 1490, 275, -1766, 87, 234, -9, 92, 263, 1249, 
-810, -2171, -1361, 1490, 275, -1766, 87, 234, -9, 92, 263, 1249, 
-810, -2171, -1361, 1490, 275, -1766, 87, 234, -9, 87, 263, 1249, 
-810, -2171, -1361, 1490, 275, -1766, 87, 239, -9, 87, 258, 1249, 
-810, -2171, -1361, 1490, 275, -1766, 78, 229, 0, 97, 258, 1249, 
-810, -2171, -1361, 1490, 275, -1766, 82, 229, 0, 102, 258, 1249, 
-810, -2171, -1361, 1490, 275, -1766, 82, 229, 4, 102, 258, 1249, 
-810, -2171, -1361, 1490, 275, -1766, 82, 229, 4, 102, 263, 1249, 
-819, -2171, -1351, 1495, 265, -1761, 92, 239, 4, 102, 273, 1259, 
-814, -2171, -1356, 1493, 270, -1764, 92, 239, 4, 102, 273, 1263, 
-814, -2161, -1346, 1488, 265, -1754, 97, 244, 9, 107, 278, 1268, 
-810, -2152, -1342, 1481, 265, -1747, 107, 258, 14, 117, 283, 1268, 
-810, -2137, -1327, 1473, 258, -1732, 112, 253, 24, 122, 292, 1268, 
-805, -2127, -1322, 1466, 258, -1725, 117, 258, 29, 126, 292, 1278, 
-800, -2113, -1312, 1456, 256, -1712, 122, 263, 34, 131, 297, 1283, 
-800, -2113, -1312, 1456, 256, -1712, 131, 273, 43, 136, 302, 1288, 
-790, -2088, -1298, 1439, 253, -1693, 126, 278, 53, 131, 312, 1283, 
-785, -2078, -1293, 1432, 253, -1686, 141, 283, 58, 141, 322, 1288, 
-780, -2069, -1288, 1424, 253, -1678, 146, 292, 73, 156, 326, 1293, 
-780, -2054, -1273, 1417, 246, -1664, 151, 302, 78, 156, 336, 1302, 
-775, -2059, -1283, 1417, 253, -1671, 141, 302, 78, 146, 336, 1307, 
-775, -2054, -1278, 1415, 251, -1666, 141, 307, 82, 151, 336, 1307, 
-775, -2054, -1278, 1415, 251, -1666, 146, 307, 82, 151, 341, 1307, 
-780, -2054, -1273, 1417, 246, -1664, 151, 312, 87, 151, 341, 1312, 
-780, -2049, -1268, 1415, 244, -1659, 151, 302, 78, 151, 331, 1302, 
-780, -2044, -1263, 1412, 241, -1654, 151, 302, 82, 151, 341, 1302, 
-780, -2039, -1259, 1410, 239, -1649, 151, 302, 87, 161, 341, 1302, 
-780, -2034, -1254, 1407, 236, -1644, 146, 297, 92, 165, 346, 1312, 
-780, -2034, -1254, 1407, 236, -1644, 141, 292, 92, 170, 346, 1317, 
-785, -2025, -1239, 1405, 226, -1632, 141, 292, 97, 175, 351, 1322, 
-785, -2020, -1234, 1403, 224, -1627, 136, 287, 97, 175, 351, 1322, 
-785, -2020, -1234, 1403, 224, -1627, 131, 278, 97, 180, 356, 1327, 
-780, -2010, -1229, 1395, 224, -1620, 122, 283, 97, 190, 356, 1342, 
-771, -1995, -1224, 1383, 226, -1610, 117, 278, 97, 195, 366, 1342, 
-766, -1981, -1215, 1373, 224, -1598, 107, 278, 107, 200, 370, 1346, 
-766, -1981, -1215, 1373, 224, -1598, 97, 273, 97, 204, 370, 1351, 
-761, -1976, -1215, 1368, 226, -1595, 82, 263, 92, 195, 356, 1346, 
-761, -1986, -1224, 1373, 231, -1605, 78, 253, 87, 190, 351, 1337, 
-761, -1991, -1229, 1376, 234, -1610, 73, 244, 82, 185, 351, 1327, 
-751, -1991, -1239, 1371, 244, -1615, 73, 239, 78, 185, 351, 1322, 
-746, -1991, -1244, 1368, 248, -1617, 68, 248, 78, 185, 356, 1332, 
-741, -1991, -1249, 1366, 253, -1620, 63, 248, 78, 185, 356, 1332, 
-741, -1995, -1254, 1368, 256, -1625, 58, 239, 68, 180, 351, 1332, 
-746, -2005, -1259, 1376, 256, -1632, 48, 224, 58, 175, 341, 1327, 
-746, -2030, -1283, 1388, 268, -1656, 39, 209, 39, 165, 322, 1302, 
-746, -2049, -1302, 1398, 278, -1676, 39, 204, 24, 156, 307, 1302, 
-751, -2059, -1307, 1405, 278, -1683, 39, 204, 14, 141, 297, 1293, 
-771, -2078, -1307, 1424, 268, -1693, 43, 209, 14, 136, 292, 1288, 
-785, -2103, -1317, 1444, 265, -1710, 53, 209, 24, 131, 287, 1273, 
-800, -2122, -1322, 1461, 261, -1722, 58, 214, 24, 122, 283, 1263, 
-810, -2147, -1337, 1478, 263, -1742, 68, 214, 14, 112, 268, 1254, 
-810, -2166, -1356, 1488, 273, -1761, 68, 209, 4, 97, 263, 1239, 
-810, -2161, -1351, 1485, 270, -1756, 68, 200, 0, 92, 253, 1224, 
-814, -2171, -1356, 1493, 270, -1764, 68, 200, -4, 87, 253, 1220, 
-814, -2181, -1366, 1498, 275, -1773, 63, 200, -9, 87, 244, 1220, 
-814, -2181, -1366, 1498, 275, -1773, 63, 195, -14, 82, 239, 1215, 
-814, -2186, -1371, 1500, 278, -1778, 63, 195, -14, 82, 239, 1215, 
-810, -2186, -1376, 1498, 283, -1781, 58, 195, -14, 78, 239, 1210, 
-810, -2196, -1385, 1503, 287, -1790, 58, 195, -19, 73, 234, 1205, 
-810, -2200, -1390, 1505, 290, -1795, 58, 185, -24, 68, 229, 1200, 
-810, -2215, -1405, 1512, 297, -1810, 58, 185, -19, 78, 224, 1205, 
-810, -2215, -1405, 1512, 297, -1810, 58, 185, -24, 73, 224, 1200, 
-810, -2220, -1410, 1515, 300, -1815, 58, 180, -24, 73, 224, 1200, 
-810, -2220, -1410, 1515, 300, -1815, 58, 180, -19, 73, 224, 1205, 
-810, -2220, -1410, 1515, 300, -1815, 58, 180, -29, 68, 224, 1195, 
-810, -2220, -1410, 1515, 300, -1815, 58, 185, -29, 68, 224, 1195, 
-810, -2220, -1410, 1515, 300, -1815, 58, 185, -29, 68, 224, 1195, 
-810, -2220, -1410, 1515, 300, -1815, 58, 185, -29, 68, 224, 1200, 
-810, -2210, -1400, 1510, 295, -1805, 48, 185, -29, 68, 229, 1200, 
-810, -2215, -1405, 1512, 297, -1810, 48, 185, -29, 68, 229, 1200, 
-810, -2215, -1405, 1512, 297, -1810, 48, 190, -29, 73, 229, 1195, 
-810, -2215, -1405, 1512, 297, -1810, 48, 190, -29, 73, 229, 1195, 
-819, -2220, -1400, 1520, 290, -1810, 58, 190, -19, 73, 239, 1205, 
-819, -2220, -1400, 1520, 290, -1810, 58, 190, -19, 78, 239, 1205, 
-805, -2220, -1415, 1512, 305, -1817, 58, 190, -14, 68, 239, 1205, 
-805, -2225, -1420, 1515, 307, -1822, 73, 209, -14, 73, 234, 1190, 
-805, -2249, -1444, 1527, 319, -1847, 87, 234, -14, 63, 224, 1180, 
-800, -2269, -1468, 1534, 334, -1869, 102, 302, -4, 43, 209, 1161, 
-800, -2283, -1483, 1542, 341, -1883, 122, 366, -4, 29, 195, 1141, 
-800, -2278, -1478, 1539, 339, -1878, 151, 419, 14, 19, 190, 1132, 
-790, -2288, -1498, 1539, 353, -1893, 175, 478, 24, 19, 190, 1117, 
-775, -2288, -1512, 1532, 368, -1900, 204, 546, 39, 4, 185, 1107, 
-756, -2308, -1551, 1532, 397, -1930, 229, 619, 43, -14, 175, 1098, 
-727, -2308, -1581, 1517, 427, -1944, 258, 702, 78, -24, 185, 1088, 
-697, -2278, -1581, 1488, 441, -1930, 307, 800, 131, 9, 219, 1102, 
-663, -2239, -1576, 1451, 456, -1908, 336, 858, 170, 43, 263, 1122, 
-619, -2181, -1561, 1400, 470, -1871, 307, 849, 195, 97, 317, 1161, 
-600, -2069, -1468, 1334, 434, -1769, 263, 785, 234, 185, 409, 1254, 
-600, -1908, -1307, 1254, 353, -1607, 214, 658, 297, 317, 541, 1376, 
-624, -1693, -1068, 1159, 222, -1381, 126, 424, 375, 488, 707, 1546, 
-653, -1424, -771, 1039, 58, -1098, -19, 97, 429, 692, 912, 1742, 
-683, -1195, -512, 939, -85, -854, -204, -244, 453, 883, 1088, 1927, 
-722, -1019, -297, 871, -212, -658, -395, -551, 453, 1039, 1234, 2074, 
-732, -883, -151, 807, -290, -517, -580, -839, 448, 1166, 1356, 2200, 
-736, -805, -68, 771, -334, -436, -736, -1073, 458, 1249, 1439, 2283, 
-766, -795, -29, 780, -368, -412, -854, -1190, 453, 1273, 1468, 2313, 
-775, -873, -97, 824, -339, -485, -927, -1234, 390, 1229, 1420, 2264, 
