I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-785, -1024, -239, 905, -273, -631, -976, -1254, 263, 1102, 1278, 2156, 
-819, -1244, -424, 1032, -197, -834, -946, -1288, 92, 897, 1034, 1995, 
-897, -1488, -590, 1193, -153, -1039, -883, -1332, -78, 678, 761, 1810, 
-956, -1708, -751, 1332, -102, -1229, -854, -1356, -244, 483, 522, 1649, 
-971, -1922, -951, 1446, -9, -1437, -829, -1356, -405, 307, 322, 1488, 
-961, -2103, -1141, 1532, 90, -1622, -795, -1288, -527, 170, 165, 1356, 
-951, -2230, -1278, 1590, 163, -1754, -736, -1146, -585, 68, 63, 1254, 
-946, -2322, -1376, 1634, 214, -1849, -649, -966, -566, 4, 14, 1185, 
-946, -2381, -1434, 1664, 244, -1908, -546, -800, -527, -34, 0, 1141, 
-941, -2420, -1478, 1681, 268, -1949, -473, -683, -478, -43, 0, 1112, 
-927, -2420, -1493, 1673, 283, -1956, -409, -580, -439, -43, 9, 1112, 
-907, -2381, -1473, 1644, 283, -1927, -351, -463, -375, -39, 34, 1112, 
-873, -2342, -1468, 1607, 297, -1905, -278, -312, -312, -19, 78, 1112, 
-839, -2308, -1468, 1573, 314, -1888, -180, -175, -248, 0, 107, 1127, 
-810, -2283, -1473, 1546, 331, -1878, -102, -53, -190, 24, 136, 1141, 
-800, -2278, -1478, 1539, 339, -1878, -43, 34, -141, 29, 151, 1151, 
-810, -2264, -1454, 1537, 322, -1859, -4, 73, -107, 43, 165, 1141, 
-810, -2249, -1439, 1529, 314, -1844, 14, 97, -78, 58, 180, 1151, 
-814, -2249, -1434, 1532, 309, -1842, 19, 117, -53, 68, 200, 1171, 
-824, -2239, -1415, 1532, 295, -1827, 34, 131, -29, 78, 214, 1180, 
-819, -2230, -1410, 1525, 295, -1820, 34, 146, -29, 82, 219, 1180, 
-814, -2215, -1400, 1515, 292, -1808, 34, 170, -34, 78, 219, 1176, 
-810, -2205, -1395, 1507, 292, -1800, 39, 195, -29, 78, 209, 1166, 
-805, -2205, -1400, 1505, 297, -1803, 58, 214, -29, 78, 209, 1166, 
-800, -2205, -1405, 1503, 302, -1805, 73, 234, -29, 78, 209, 1161, 
-800, -2205, -1405, 1503, 302, -1805, 82, 234, -24, 78, 204, 1161, 
-790, -2220, -1429, 1505, 319, -1825, 78, 229, -19, 73, 214, 1166, 
-790, -2220, -1429, 1505, 319, -1825, 78, 224, -19, 73, 219, 1166, 
-795, -2220, -1424, 1507, 314, -1822, 78, 219, -14, 73, 219, 1166, 
-795, -2220, -1424, 1507, 314, -1822, 73, 214, -14, 73, 219, 1166, 
-795, -2210, -1415, 1503, 309, -1812, 68, 214, -9, 73, 219, 1166, 
-790, -2200, -1410, 1495, 309, -1805, 68, 214, -9, 73, 219, 1166, 
-790, -2200, -1410, 1495, 309, -1805, 73, 224, -9, 78, 224, 1166, 
-790, -2200, -1410, 1495, 309, -1805, 73, 229, -9, 78, 224, 1166, 
-790, -2200, -1410, 1495, 309, -1805, 82, 234, -4, 78, 214, 1161, 
-790, -2200, -1410, 1495, 309, -1805, 82, 234, -4, 78, 214, 1161, 
-790, -2200, -1410, 1495, 309, -1805, 82, 239, -4, 78, 214, 1161, 
-790, -2200, -1410, 1495, 309, -1805, 82, 239, 0, 78, 219, 1161, 
-800, -2196, -1395, 1498, 297, -1795, 82, 239, 0, 78, 209, 1171, 
-790, -2196, -1405, 1493, 307, -1800, 82, 239, 0, 82, 209, 1171, 
-790, -2196, -1405, 1493, 307, -1800, 82, 239, 4, 87, 209, 1171, 
-790, -2196, -1405, 1493, 307, -1800, 87, 244, 4, 87, 214, 1176, 
-790, -2191, -1400, 1490, 305, -1795, 87, 244, 4, 87, 219, 1166, 
-785, -2191, -1405, 1488, 309, -1798, 87, 244, 9, 87, 224, 1166, 
-785, -2181, -1395, 1483, 305, -1788, 87, 248, 9, 87, 229, 1166, 
-785, -2181, -1395, 1483, 305, -1788, 87, 248, 9, 87, 234, 1166, 
-785, -2181, -1395, 1483, 305, -1788, 87, 258, 9, 92, 224, 1171, 
-785, -2176, -1390, 1481, 302, -1783, 87, 263, 9, 92, 229, 1171, 
-785, -2176, -1390, 1481, 302, -1783, 87, 263, 14, 92, 234, 1171, 
-785, -2176, -1390, 1481, 302, -1783, 87, 268, 14, 97, 234, 1171, 
-785, -2176, -1390, 1481, 302, -1783, 87, 258, 24, 97, 239, 1171, 
-785, -2171, -1385, 1478, 300, -1778, 87, 268, 29, 92, 244, 1171, 
-785, -2171, -1385, 1478, 300, -1778, 92, 268, 29, 92, 244, 1176, 
-785, -2171, -1385, 1478, 300, -1778, 97, 268, 29, 102, 244, 1180, 
-780, -2171, -1390, 1476, 305, -1781, 87, 258, 34, 102, 244, 1180, 
-780, -2171, -1390, 1476, 305, -1781, 87, 263, 34, 102, 244, 1180, 
-780, -2166, -1385, 1473, 302, -1776, 82, 263, 39, 107, 239, 1180, 
-780, -2166, -1385, 1473, 302, -1776, 82, 273, 39, 107, 239, 1180, 
-771, -2171, -1400, 1471, 314, -1786, 82, 283, 39, 107, 244, 1171, 
-771, -2166, -1395, 1468, 312, -1781, 82, 283, 39, 112, 248, 1171, 
-771, -2161, -1390, 1466, 309, -1776, 82, 283, 39, 112, 253, 1176, 
-771, -2156, -1385, 1464, 307, -1771, 82, 287, 43, 112, 253, 1180, 
-771, -2156, -1385, 1464, 307, -1771, 82, 287, 43, 126, 258, 1171, 
-771, -2152, -1381, 1461, 305, -1766, 87, 287, 48, 126, 258, 1171, 
-771, -2152, -1381, 1461, 305, -1766, 87, 297, 48, 131, 258, 1176, 
-771, -2147, -1376, 1459, 302, -1761, 87, 297, 53, 131, 258, 1176, 
-775, -2147, -1371, 1461, 297, -1759, 87, 307, 53, 141, 263, 1185, 
-771, -2142, -1371, 1456, 300, -1756, 87, 312, 53, 136, 268, 1185, 
-771, -2142, -1371, 1456, 300, -1756, 87, 312, 53, 136, 268, 1185, 
-766, -2137, -1371, 1451, 302, -1754, 87, 322, 58, 141, 268, 1185, 
-766, -2137, -1371, 1451, 302, -1754, 87, 312, 68, 136, 263, 1200, 
-766, -2132, -1366, 1449, 300, -1749, 87, 317, 68, 136, 263, 1200, 
-766, -2122, -1356, 1444, 295, -1739, 87, 322, 73, 141, 263, 1200, 
-766, -2122, -1356, 1444, 295, -1739, 87, 326, 73, 141, 268, 1205, 
-766, -2132, -1366, 1449, 300, -1749, 87, 331, 78, 146, 268, 1200, 
-766, -2127, -1361, 1446, 297, -1744, 87, 336, 78, 146, 278, 1200, 
-766, -2122, -1356, 1444, 295, -1739, 87, 341, 78, 151, 278, 1200, 
-761, -2122, -1361, 1442, 300, -1742, 82, 346, 82, 151, 278, 1205, 
-756, -2122, -1366, 1439, 305, -1744, 82, 361, 82, 151, 278, 1205, 
-756, -2117, -1361, 1437, 302, -1739, 82, 370, 82, 156, 283, 1205, 
-756, -2113, -1356, 1434, 300, -1734, 87, 375, 87, 161, 292, 1210, 
-751, -2113, -1361, 1432, 305, -1737, 87, 385, 87, 161, 292, 1215, 
-751, -2098, -1346, 1424, 297, -1722, 87, 390, 92, 170, 302, 1220, 
-751, -2093, -1342, 1422, 295, -1717, 87, 400, 92, 170, 307, 1220, 
-746, -2088, -1342, 1417, 297, -1715, 82, 405, 97, 175, 307, 1220, 
-736, -2083, -1346, 1410, 305, -1715, 82, 419, 97, 175, 317, 1220, 
-732, -2078, -1346, 1405, 307, -1712, 82, 429, 107, 190, 322, 1229, 
-732, -2074, -1342, 1403, 305, -1708, 78, 434, 107, 195, 326, 1234, 
-732, -2064, -1332, 1398, 300, -1698, 73, 448, 112, 200, 331, 1239, 
-727, -2054, -1327, 1390, 300, -1690, 68, 463, 117, 204, 336, 1244, 
-712, -2044, -1332, 1378, 309, -1688, 78, 473, 131, 209, 331, 1234, 
-707, -2039, -1332, 1373, 312, -1686, 73, 483, 131, 214, 341, 1239, 
-702, -2034, -1332, 1368, 314, -1683, 73, 497, 131, 219, 341, 1249, 
-697, -2020, -1322, 1359, 312, -1671, 73, 512, 136, 224, 346, 1254, 
-692, -2010, -1317, 1351, 312, -1664, 68, 522, 151, 234, 361, 1263, 
-688, -2000, -1312, 1344, 312, -1656, 68, 541, 156, 239, 375, 1268, 
-683, -1986, -1302, 1334, 309, -1644, 68, 556, 165, 253, 385, 1278, 
-678, -1976, -1298, 1327, 309, -1637, 63, 570, 175, 258, 385, 1288, 
-668, -1966, -1298, 1317, 314, -1632, 48, 585, 180, 263, 405, 1288, 
-658, -1952, -1293, 1305, 317, -1622, 43, 600, 190, 278, 414, 1298, 
-658, -1942, -1283, 1300, 312, -1612, 39, 619, 195, 287, 424, 1307, 
-649, -1922, -1273, 1285, 312, -1598, 34, 634, 204, 302, 439, 1317, 
-649, -1908, -1259, 1278, 305, -1583, 39, 644, 224, 322, 453, 1332, 
-644, -1893, -1249, 1268, 302, -1571, 39, 658, 229, 336, 463, 1342, 
-634, -1878, -1244, 1256, 305, -1561, 34, 663, 239, 346, 473, 1356, 
-629, -1859, -1229, 1244, 300, -1544, 29, 678, 248, 361, 492, 1366, 
-614, -1834, -1220, 1224, 302, -1527, 14, 678, 253, 370, 502, 1376, 
-610, -1825, -1215, 1217, 302, -1520, 9, 692, 263, 375, 522, 1385, 
-605, -1815, -1210, 1210, 302, -1512, 4, 702, 273, 385, 531, 1395, 
-600, -1800, -1200, 1200, 300, -1500, 0, 712, 273, 405, 541, 1405, 
-590, -1795, -1205, 1193, 307, -1500, 0, 707, 287, 414, 566, 1405, 
-580, -1781, -1200, 1180, 309, -1490, -4, 712, 292, 424, 575, 1410, 
-575, -1766, -1190, 1171, 307, -1478, -9, 712, 302, 434, 585, 1420, 
-575, -1751, -1176, 1163, 300, -1464, -14, 712, 307, 444, 590, 1429, 
-575, -1747, -1171, 1161, 297, -1459, -19, 727, 312, 448, 590, 1449, 
-575, -1732, -1156, 1154, 290, -1444, -19, 727, 322, 458, 600, 1449, 
-570, -1722, -1151, 1146, 290, -1437, -24, 732, 322, 463, 605, 1454, 
-566, -1717, -1151, 1141, 292, -1434, -24, 732, 326, 468, 614, 1468, 
-570, -1708, -1137, 1139, 283, -1422, -24, 732, 341, 488, 624, 1478, 
-570, -1698, -1127, 1134, 278, -1412, -24, 732, 341, 488, 629, 1478, 
-570, -1693, -1122, 1132, 275, -1407, -34, 727, 346, 497, 644, 1483, 
-570, -1683, -1112, 1127, 270, -1398, -34, 722, 351, 502, 649, 1488, 
-570, -1683, -1112, 1127, 270, -1398, -34, 712, 356, 507, 649, 1493, 
-570, -1678, -1107, 1124, 268, -1393, -34, 702, 356, 512, 644, 1493, 
-570, -1673, -1102, 1122, 265, -1388, -34, 692, 356, 512, 639, 1498, 
-575, -1673, -1098, 1124, 261, -1385, -29, 678, 356, 512, 634, 1498, 
-575, -1664, -1088, 1119, 256, -1376, -24, 663, 366, 507, 629, 1488, 
-580, -1673, -1093, 1127, 256, -1383, -24, 649, 366, 502, 629, 1483, 
-585, -1678, -1093, 1132, 253, -1385, -24, 624, 366, 502, 624, 1478, 
-595, -1693, -1098, 1144, 251, -1395, -19, 610, 361, 492, 614, 1473, 
-605, -1708, -1102, 1156, 248, -1405, -14, 600, 361, 483, 614, 1464, 
-614, -1732, -1117, 1173, 251, -1424, -4, 580, 351, 473, 595, 1454, 
-624, -1747, -1122, 1185, 248, -1434, 4, 566, 341, 453, 585, 1434, 
-634, -1771, -1137, 1202, 251, -1454, 19, 551, 331, 444, 570, 1424, 
-644, -1790, -1146, 1217, 251, -1468, 29, 536, 336, 439, 546, 1410, 
-653, -1805, -1151, 1229, 248, -1478, 34, 522, 326, 419, 527, 1400, 
-663, -1830, -1166, 1246, 251, -1498, 39, 512, 322, 405, 512, 1390, 
-668, -1844, -1176, 1256, 253, -1510, 48, 492, 312, 390, 497, 1376, 
-673, -1849, -1176, 1261, 251, -1512, 53, 483, 297, 380, 488, 1356, 
-683, -1869, -1185, 1276, 251, -1527, 58, 468, 283, 366, 473, 1337, 
-692, -1883, -1190, 1288, 248, -1537, 63, 448, 278, 356, 458, 1327, 
-702, -1903, -1200, 1302, 248, -1551, 63, 439, 268, 341, 444, 1317, 
-717, -1927, -1210, 1322, 246, -1568, 68, 424, 258, 326, 439, 1302, 
-722, -1952, -1229, 1337, 253, -1590, 68, 409, 253, 317, 424, 1298, 
-727, -1971, -1244, 1349, 258, -1607, 73, 400, 253, 302, 414, 1293, 
-732, -1981, -1249, 1356, 258, -1615, 73, 385, 248, 297, 400, 1283, 
-722, -1981, -1259, 1351, 268, -1620, 73, 380, 239, 283, 390, 1268, 
-732, -1991, -1259, 1361, 263, -1625, 73, 366, 234, 278, 385, 1259, 
-736, -2005, -1268, 1371, 265, -1637, 73, 361, 229, 278, 385, 1254, 
-741, -2010, -1268, 1376, 263, -1639, 68, 351, 224, 268, 375, 1249, 
-741, -2015, -1273, 1378, 265, -1644, 68, 341, 219, 263, 375, 1244, 
-746, -2025, -1278, 1385, 265, -1651, 73, 336, 209, 258, 370, 1234, 
-746, -2034, -1288, 1390, 270, -1661, 73, 326, 204, 253, 361, 1229, 
-751, -2034, -1283, 1393, 265, -1659, 73, 322, 195, 244, 356, 1224, 
-756, -2049, -1293, 1403, 268, -1671, 68, 317, 200, 248, 341, 1220, 
-761, -2049, -1288, 1405, 263, -1668, 68, 317, 200, 244, 341, 1220, 
-761, -2054, -1293, 1407, 265, -1673, 68, 312, 195, 244, 341, 1215, 
-756, -2059, -1302, 1407, 273, -1681, 68, 302, 195, 244, 336, 1215, 
-756, -2064, -1307, 1410, 275, -1686, 58, 297, 190, 239, 336, 1220, 
-756, -2069, -1312, 1412, 278, -1690, 58, 287, 190, 239, 331, 1220, 
-756, -2069, -1312, 1412, 278, -1690, 53, 287, 185, 239, 331, 1220, 
-756, -2074, -1317, 1415, 280, -1695, 53, 283, 185, 239, 331, 1215, 
-756, -2074, -1317, 1415, 280, -1695, 63, 283, 185, 239, 326, 1215, 
-756, -2078, -1322, 1417, 283, -1700, 63, 278, 185, 234, 322, 1210, 
-756, -2078, -1322, 1417, 283, -1700, 63, 273, 175, 234, 322, 1210, 
-756, -2074, -1317, 1415, 280, -1695, 63, 273, 175, 234, 326, 1210, 
-756, -2074, -1317, 1415, 280, -1695, 53, 273, 175, 224, 326, 1205, 
-756, -2074, -1317, 1415, 280, -1695, 53, 273, 175, 224, 326, 1205, 
-756, -2074, -1317, 1415, 280, -1695, 53, 268, 175, 219, 326, 1205, 
-756, -2074, -1317, 1415, 280, -1695, 53, 268, 175, 219, 326, 1205, 
-756, -2074, -1317, 1415, 280, -1695, 63, 278, 175, 224, 322, 1205, 
-766, -2074, -1307, 1420, 270, -1690, 63, 278, 175, 224, 322, 1200, 
-766, -2074, -1307, 1420, 270, -1690, 63, 273, 175, 224, 326, 1200, 
-766, -2074, -1307, 1420, 270, -1690, 63, 273, 175, 224, 326, 1200, 
-761, -2083, -1322, 1422, 280, -1703, 53, 273, 180, 234, 336, 1200, 
-761, -2083, -1322, 1422, 280, -1703, 53, 273, 185, 234, 336, 1205, 
-761, -2083, -1322, 1422, 280, -1703, 53, 273, 190, 234, 336, 1205, 
-761, -2078, -1317, 1420, 278, -1698, 53, 278, 195, 234, 336, 1200, 
-766, -2078, -1312, 1422, 273, -1695, 53, 268, 195, 244, 326, 1210, 
-766, -2078, -1312, 1422, 273, -1695, 53, 268, 195, 248, 331, 1210, 
-766, -2078, -1312, 1422, 273, -1695, 53, 268, 195, 248, 331, 1210, 
-766, -2078, -1312, 1422, 273, -1695, 53, 273, 195, 248, 331, 1210, 
-756, -2069, -1312, 1412, 278, -1690, 53, 283, 204, 248, 341, 1205, 
-756, -2069, -1312, 1412, 278, -1690, 53, 283, 204, 248, 341, 1205, 
-756, -2064, -1307, 1410, 275, -1686, 53, 283, 209, 248, 341, 1205, 
-756, -2064, -1307, 1410, 275, -1686, 53, 283, 209, 248, 341, 1205, 
-756, -2064, -1307, 1410, 275, -1686, 53, 283, 209, 248, 351, 1205, 
-756, -2064, -1307, 1410, 275, -1686, 53, 283, 204, 248, 356, 1205, 
-756, -2064, -1307, 1410, 275, -1686, 53, 283, 204, 248, 356, 1205, 
-756, -2059, -1302, 1407, 273, -1681, 48, 283, 209, 248, 356, 1205, 
-756, -2059, -1302, 1407, 273, -1681, 48, 283, 209, 263, 361, 1200, 
-756, -2059, -1302, 1407, 273, -1681, 48, 283, 209, 263, 361, 1200, 
-756, -2059, -1302, 1407, 273, -1681, 48, 283, 209, 263, 361, 1205, 
-756, -2059, -1302, 1407, 273, -1681, 48, 292, 209, 263, 361, 1205, 
-751, -2049, -1298, 1400, 273, -1673, 48, 283, 214, 253, 351, 1215, 
-751, -2044, -1293, 1398, 270, -1668, 48, 283, 214, 258, 351, 1215, 
-751, -2039, -1288, 1395, 268, -1664, 48, 283, 214, 258, 351, 1215, 
-751, -2039, -1288, 1395, 268, -1664, 48, 283, 214, 258, 351, 1215, 
-741, -2049, -1307, 1395, 283, -1678, 48, 283, 219, 258, 361, 1210, 
-741, -2049, -1307, 1395, 283, -1678, 53, 283, 219, 258, 366, 1210, 
-741, -2044, -1302, 1393, 280, -1673, 53, 283, 219, 263, 366, 1210, 
-741, -2039, -1298, 1390, 278, -1668, 53, 283, 219, 263, 366, 1210, 
-741, -2049, -1307, 1395, 283, -1678, 53, 283, 229, 273, 366, 1210, 
-741, -2049, -1307, 1395, 283, -1678, 53, 283, 229, 273, 366, 1215, 
-741, -2049, -1307, 1395, 283, -1678, 53, 283, 224, 273, 366, 1215, 
-736, -2049, -1312, 1393, 287, -1681, 53, 283, 224, 273, 370, 1215, 
-736, -2039, -1302, 1388, 283, -1671, 53, 292, 234, 273, 370, 1215, 
-741, -2034, -1293, 1388, 275, -1664, 53, 292, 234, 273, 375, 1215, 
-741, -2034, -1293, 1388, 275, -1664, 53, 292, 234, 273, 375, 1215, 
-736, -2034, -1298, 1385, 280, -1666, 53, 292, 234, 273, 370, 1210, 
-736, -2034, -1298, 1385, 280, -1666, 53, 292, 234, 278, 370, 1220, 
-736, -2030, -1293, 1383, 278, -1661, 53, 292, 234, 278, 375, 1220, 
-736, -2030, -1293, 1383, 278, -1661, 53, 292, 234, 278, 375, 1220, 
-736, -2030, -1293, 1383, 278, -1661, 53, 292, 234, 278, 375, 1220, 
-736, -2034, -1298, 1385, 280, -1666, 53, 292, 248, 287, 385, 1210, 
-736, -2039, -1302, 1388, 283, -1671, 53, 297, 248, 287, 380, 1210, 
-736, -2044, -1307, 1390, 285, -1676, 53, 297, 248, 287, 380, 1215, 
-736, -2049, -1312, 1393, 287, -1681, 53, 292, 248, 287, 385, 1215, 
-736, -2049, -1312, 1393, 287, -1681, 53, 302, 248, 278, 375, 1205, 
-736, -2049, -1312, 1393, 287, -1681, 53, 302, 248, 278, 370, 1205, 
-736, -2049, -1312, 1393, 287, -1681, 53, 302, 248, 278, 370, 1205, 
-736, -2049, -1312, 1393, 287, -1681, 53, 302, 248, 278, 370, 1200, 
-736, -2039, -1302, 1388, 283, -1671, 53, 292, 244, 287, 380, 1200, 
-736, -2039, -1302, 1388, 283, -1671, 53, 292, 244, 287, 380, 1200, 
-736, -2039, -1302, 1388, 283, -1671, 53, 292, 244, 287, 380, 1200, 
-736, -2039, -1302, 1388, 283, -1671, 53, 292, 244, 287, 380, 1200, 
-736, -2039, -1302, 1388, 283, -1671, 43, 292, 244, 297, 380, 1200, 
-736, -2039, -1302, 1388, 283, -1671, 43, 292, 244, 297, 380, 1200, 
-736, -2039, -1302, 1388, 283, -1671, 43, 292, 244, 292, 380, 1200, 
-736, -2039, -1302, 1388, 283, -1671, 43, 292, 244, 292, 380, 1200, 
-746, -2044, -1298, 1395, 275, -1671, 53, 292, 244, 292, 380, 1200, 
-746, -2044, -1298, 1395, 275, -1671, 53, 292, 244, 292, 380, 1200, 
-746, -2044, -1298, 1395, 275, -1671, 53, 292, 244, 292, 380, 1200, 
-746, -2044, -1298, 1395, 275, -1671, 53, 292, 244, 292, 380, 1200, 
-746, -2044, -1298, 1395, 275, -1671, 53, 292, 248, 292, 380, 1200, 
-746, -2044, -1298, 1395, 275, -1671, 53, 292, 244, 292, 380, 1195, 
-746, -2044, -1298, 1395, 275, -1671, 53, 292, 244, 292, 375, 1195, 
-746, -2044, -1298, 1395, 275, -1671, 53, 292, 244, 292, 375, 1195, 
-736, -2054, -1317, 1395, 290, -1686, 43, 283, 244, 283, 361, 1185, 
-736, -2054, -1317, 1395, 290, -1686, 43, 283, 244, 283, 361, 1185, 
-736, -2054, -1317, 1395, 290, -1686, 43, 283, 239, 283, 361, 1185, 
-736, -2054, -1317, 1395, 290, -1686, 48, 278, 239, 283, 361, 1185, 
-746, -2059, -1312, 1403, 283, -1686, 48, 283, 239, 283, 370, 1176, 
-746, -2059, -1312, 1403, 283, -1686, 48, 283, 239, 283, 370, 1176, 
-746, -2059, -1312, 1403, 283, -1686, 48, 283, 239, 283, 370, 1176, 
-746, -2059, -1312, 1403, 283, -1686, 48, 283, 239, 283, 370, 1176, 
-736, -2059, -1322, 1398, 292, -1690, 48, 283, 239, 292, 380, 1185, 
-736, -2059, -1322, 1398, 292, -1690, 48, 283, 239, 292, 380, 1180, 
-736, -2059, -1322, 1398, 292, -1690, 48, 283, 239, 287, 380, 1180, 
-736, -2059, -1322, 1398, 292, -1690, 48, 278, 239, 287, 380, 1180, 
-736, -2059, -1322, 1398, 292, -1690, 48, 278, 234, 287, 380, 1180, 
-736, -2059, -1322, 1398, 292, -1690, 53, 278, 229, 287, 375, 1180, 
-736, -2059, -1322, 1398, 292, -1690, 53, 278, 229, 287, 375, 1176, 
-736, -2059, -1322, 1398, 292, -1690, 53, 278, 229, 287, 375, 1176, 
-746, -2049, -1302, 1398, 278, -1676, 43, 278, 234, 287, 385, 1176, 
-746, -2059, -1312, 1403, 283, -1686, 43, 278, 234, 287, 385, 1176, 
-746, -2059, -1312, 1403, 283, -1686, 43, 273, 234, 287, 385, 1171, 
-746, -2054, -1307, 1400, 280, -1681, 43, 273, 229, 287, 385, 1171, 
-736, -2064, -1327, 1400, 295, -1695, 43, 273, 239, 287, 375, 1171, 
-736, -2064, -1327, 1400, 295, -1695, 43, 268, 239, 287, 375, 1171, 
-736, -2064, -1327, 1400, 295, -1695, 43, 268, 239, 287, 375, 1171, 
-736, -2064, -1327, 1400, 295, -1695, 48, 268, 239, 292, 375, 1171, 
-746, -2069, -1322, 1407, 287, -1695, 48, 278, 239, 292, 375, 1161, 
-746, -2069, -1322, 1407, 287, -1695, 48, 273, 239, 283, 375, 1161, 
-746, -2069, -1322, 1407, 287, -1695, 48, 273, 239, 283, 375, 1161, 
-746, -2069, -1322, 1407, 287, -1695, 48, 273, 239, 283, 375, 1161, 
-736, -2069, -1332, 1403, 297, -1700, 48, 273, 239, 292, 370, 1166, 
-736, -2069, -1332, 1403, 297, -1700, 48, 273, 239, 292, 370, 1161, 
-736, -2069, -1332, 1403, 297, -1700, 48, 273, 239, 292, 370, 1161, 
-736, -2069, -1332, 1403, 297, -1700, 48, 273, 239, 292, 370, 1166, 
-736, -2069, -1332, 1403, 297, -1700, 43, 268, 244, 292, 380, 1171, 
-736, -2069, -1332, 1403, 297, -1700, 43, 268, 239, 292, 380, 1171, 
-736, -2069, -1332, 1403, 297, -1700, 43, 263, 239, 292, 380, 1166, 
-736, -2069, -1332, 1403, 297, -1700, 43, 263, 239, 292, 380, 1166, 
-736, -2078, -1342, 1407, 302, -1710, 43, 273, 253, 292, 380, 1166, 
-727, -2078, -1351, 1403, 312, -1715, 34, 268, 244, 292, 380, 1166, 
-732, -2078, -1346, 1405, 307, -1712, 39, 263, 244, 292, 380, 1161, 
-741, -2069, -1327, 1405, 292, -1698, 39, 263, 244, 292, 380, 1161, 
-741, -2069, -1327, 1405, 292, -1698, 39, 263, 244, 292, 380, 1161, 
-741, -2069, -1327, 1405, 292, -1698, 39, 263, 244, 292, 380, 1161, 
-741, -2069, -1327, 1405, 292, -1698, 39, 263, 244, 292, 380, 1161, 
-732, -2069, -1337, 1400, 302, -1703, 29, 263, 244, 292, 380, 1151, 
-732, -2069, -1337, 1400, 302, -1703, 34, 263, 244, 292, 380, 1151, 
-732, -2069, -1337, 1400, 302, -1703, 34, 263, 244, 297, 380, 1151, 
-732, -2069, -1337, 1400, 302, -1703, 34, 263, 244, 297, 380, 1151, 
-741, -2074, -1332, 1407, 295, -1703, 29, 263, 253, 307, 390, 1161, 
-741, -2074, -1332, 1407, 295, -1703, 29, 263, 253, 307, 390, 1161, 
-741, -2074, -1332, 1407, 295, -1703, 29, 263, 253, 302, 390, 1161, 
-741, -2074, -1332, 1407, 295, -1703, 29, 268, 253, 302, 385, 1161, 
-741, -2064, -1322, 1403, 290, -1693, 29, 268, 253, 302, 395, 1161, 
-741, -2064, -1322, 1403, 290, -1693, 34, 268, 253, 307, 395, 1161, 
-741, -2064, -1322, 1403, 290, -1693, 34, 268, 258, 307, 395, 1161, 
-741, -2064, -1322, 1403, 290, -1693, 34, 268, 258, 307, 400, 1161, 
-736, -2054, -1317, 1395, 290, -1686, 43, 278, 268, 307, 400, 1161, 
-727, -2054, -1327, 1390, 300, -1690, 43, 278, 268, 307, 400, 1166, 
-722, -2044, -1322, 1383, 300, -1683, 48, 283, 273, 312, 405, 1171, 
-712, -2034, -1322, 1373, 305, -1678, 58, 297, 278, 322, 409, 1171, 
-722, -2020, -1298, 1371, 287, -1659, 63, 292, 297, 326, 419, 1171, 
-717, -2010, -1293, 1363, 287, -1651, 68, 297, 302, 331, 419, 1180, 
-712, -1995, -1283, 1354, 285, -1639, 73, 302, 307, 336, 424, 1185, 
-712, -1995, -1283, 1354, 285, -1639, 82, 312, 317, 341, 429, 1190, 
-712, -1971, -1259, 1342, 273, -1615, 87, 326, 326, 356, 448, 1195, 
-707, -1961, -1254, 1334, 273, -1607, 102, 331, 331, 366, 458, 1200, 
-702, -1952, -1249, 1327, 273, -1600, 107, 341, 346, 380, 463, 1205, 
-702, -1937, -1234, 1320, 265, -1586, 112, 351, 351, 380, 473, 1215, 
-707, -1942, -1234, 1324, 263, -1588, 102, 341, 341, 370, 473, 1210, 
-707, -1937, -1229, 1322, 261, -1583, 102, 346, 346, 375, 473, 1210, 
-707, -1937, -1229, 1322, 261, -1583, 107, 346, 346, 375, 478, 1210, 
-712, -1937, -1224, 1324, 256, -1581, 112, 351, 351, 375, 478, 1215, 
-702, -1922, -1220, 1312, 258, -1571, 112, 351, 361, 385, 478, 1224, 
-702, -1917, -1215, 1310, 256, -1566, 112, 351, 366, 385, 488, 1224, 
