I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-702, -1912, -1210, 1307, 253, -1561, 112, 351, 370, 395, 488, 1224, 
-702, -1908, -1205, 1305, 251, -1556, 107, 346, 375, 400, 492, 1234, 
-702, -1898, -1195, 1300, 246, -1546, 92, 341, 375, 395, 492, 1229, 
-707, -1888, -1180, 1298, 236, -1534, 92, 341, 380, 400, 497, 1234, 
-707, -1883, -1176, 1295, 234, -1529, 87, 336, 380, 400, 497, 1234, 
-707, -1883, -1176, 1295, 234, -1529, 82, 326, 380, 405, 502, 1239, 
-712, -1864, -1151, 1288, 219, -1507, 73, 312, 390, 409, 512, 1249, 
-702, -1849, -1146, 1276, 222, -1498, 68, 307, 390, 419, 522, 1254, 
-697, -1834, -1137, 1266, 219, -1485, 58, 307, 400, 429, 527, 1263, 
-697, -1834, -1137, 1266, 219, -1485, 48, 302, 390, 439, 527, 1273, 
-683, -1849, -1166, 1266, 241, -1507, 24, 297, 385, 434, 512, 1268, 
-683, -1859, -1176, 1271, 246, -1517, 19, 292, 380, 424, 507, 1259, 
-683, -1864, -1180, 1273, 248, -1522, 14, 287, 375, 414, 507, 1249, 
-673, -1864, -1190, 1268, 258, -1527, 14, 287, 370, 409, 507, 1244, 
-668, -1864, -1195, 1266, 263, -1529, 19, 287, 361, 400, 502, 1244, 
-663, -1864, -1200, 1263, 268, -1532, 14, 287, 361, 400, 502, 1244, 
-663, -1869, -1205, 1266, 270, -1537, 9, 278, 351, 395, 497, 1244, 
-668, -1878, -1210, 1273, 270, -1544, 0, 263, 341, 390, 488, 1239, 
-678, -1912, -1234, 1295, 278, -1573, -19, 248, 322, 390, 468, 1224, 
-678, -1932, -1254, 1305, 287, -1593, -19, 244, 307, 380, 453, 1224, 
-683, -1942, -1259, 1312, 287, -1600, -19, 244, 297, 366, 444, 1215, 
-702, -1961, -1259, 1332, 278, -1610, -14, 248, 297, 361, 439, 1210, 
-707, -1976, -1268, 1342, 280, -1622, 4, 248, 307, 346, 444, 1185, 
-722, -1995, -1273, 1359, 275, -1634, 9, 253, 307, 336, 439, 1176, 
-732, -2020, -1288, 1376, 278, -1654, 19, 253, 297, 326, 424, 1166, 
-732, -2039, -1307, 1385, 287, -1673, 19, 248, 287, 312, 419, 1151, 
-732, -2034, -1302, 1383, 285, -1668, 9, 248, 273, 317, 409, 1137, 
-736, -2044, -1307, 1390, 285, -1676, 9, 248, 268, 312, 409, 1132, 
-736, -2054, -1317, 1395, 290, -1686, 4, 248, 263, 312, 400, 1132, 
-736, -2054, -1317, 1395, 290, -1686, 4, 244, 258, 307, 395, 1127, 
-736, -2069, -1332, 1403, 297, -1700, 4, 244, 268, 307, 385, 1137, 
-732, -2069, -1337, 1400, 302, -1703, 0, 244, 268, 302, 385, 1132, 
-732, -2078, -1346, 1405, 307, -1712, 0, 244, 263, 297, 380, 1127, 
-732, -2083, -1351, 1407, 309, -1717, 0, 234, 258, 292, 375, 1122, 
-732, -2078, -1346, 1405, 307, -1712, 0, 244, 263, 292, 375, 1127, 
-732, -2078, -1346, 1405, 307, -1712, 0, 244, 258, 287, 380, 1122, 
-732, -2083, -1351, 1407, 309, -1717, 0, 239, 258, 287, 385, 1122, 
-732, -2083, -1351, 1407, 309, -1717, 0, 239, 263, 287, 390, 1127, 
-741, -2074, -1332, 1407, 295, -1703, 0, 229, 253, 292, 390, 1117, 
-741, -2074, -1332, 1407, 295, -1703, 0, 234, 253, 292, 390, 1117, 
-741, -2074, -1332, 1407, 295, -1703, 0, 234, 253, 292, 390, 1117, 
-741, -2074, -1332, 1407, 295, -1703, 0, 234, 253, 292, 390, 1122, 
-741, -2074, -1332, 1407, 295, -1703, 9, 234, 263, 292, 395, 1122, 
-741, -2078, -1337, 1410, 297, -1708, 9, 234, 263, 292, 395, 1122, 
-741, -2078, -1337, 1410, 297, -1708, 9, 239, 263, 297, 395, 1117, 
-741, -2078, -1337, 1410, 297, -1708, 9, 239, 263, 297, 395, 1117, 
-741, -2074, -1332, 1407, 295, -1703, 0, 229, 263, 297, 405, 1117, 
-741, -2074, -1332, 1407, 295, -1703, 0, 229, 273, 302, 405, 1127, 
-736, -2083, -1346, 1410, 305, -1715, 0, 239, 268, 302, 395, 1117, 
-736, -2088, -1351, 1412, 307, -1720, 4, 258, 268, 287, 390, 1102, 
-727, -2103, -1376, 1415, 324, -1739, 29, 312, 278, 278, 390, 1083, 
-722, -2122, -1400, 1422, 339, -1761, 53, 380, 287, 268, 375, 1073, 
-722, -2137, -1415, 1429, 346, -1776, 82, 444, 307, 253, 370, 1063, 
-712, -2142, -1429, 1427, 358, -1786, 112, 507, 326, 244, 366, 1054, 
-702, -2161, -1459, 1432, 378, -1810, 136, 575, 346, 234, 366, 1039, 
-688, -2181, -1493, 1434, 402, -1837, 146, 644, 361, 229, 361, 1039, 
-668, -2181, -1512, 1424, 422, -1847, 180, 717, 375, 229, 361, 1029, 
-629, -2161, -1532, 1395, 451, -1847, 200, 800, 409, 229, 380, 1039, 
-600, -2132, -1532, 1366, 466, -1832, 209, 868, 453, 263, 424, 1063, 
-566, -2064, -1498, 1315, 466, -1781, 209, 888, 483, 317, 488, 1102, 
-531, -1937, -1405, 1234, 436, -1671, 170, 819, 536, 409, 570, 1180, 
-531, -1776, -1244, 1154, 356, -1510, 146, 746, 614, 527, 702, 1283, 
-561, -1576, -1015, 1068, 226, -1295, 126, 668, 727, 697, 883, 1434, 
-595, -1322, -727, 958, 65, -1024, 58, 463, 834, 897, 1088, 1625, 
-644, -1083, -439, 863, -102, -761, -78, 117, 878, 1093, 1283, 1820, 
-683, -893, -209, 788, -236, -551, -273, -224, 873, 1254, 1439, 1986, 
-692, -736, -43, 714, -324, -390, -453, -522, 863, 1390, 1566, 2122, 
-712, -629, 82, 671, -397, -273, -619, -780, 849, 1498, 1668, 2220, 
-736, -580, 156, 658, -446, -212, -736, -985, 849, 1542, 1732, 2254, 
-736, -629, 107, 683, -422, -261, -814, -1063, 814, 1517, 1712, 2225, 
-736, -775, -39, 756, -348, -407, -868, -1068, 702, 1395, 1576, 2117, 
-756, -1015, -258, 885, -248, -636, -907, -1098, 517, 1190, 1317, 1952, 
-819, -1283, -463, 1051, -178, -873, -888, -1161, 297, 946, 1015, 1751, 
-897, -1527, -629, 1212, -134, -1078, -834, -1234, 107, 727, 741, 1576, 
-936, -1747, -810, 1342, -63, -1278, -814, -1249, -68, 551, 522, 1415, 
-932, -1942, -1010, 1437, 39, -1476, -819, -1200, -200, 405, 361, 1293, 
-922, -2093, -1171, 1507, 124, -1632, -775, -1112, -273, 297, 253, 1200, 
-902, -2191, -1288, 1546, 192, -1739, -717, -980, -292, 214, 190, 1117, 
-897, -2283, -1385, 1590, 244, -1834, -649, -819, -283, 170, 151, 1068, 
-897, -2322, -1424, 1610, 263, -1873, -556, -653, -234, 141, 136, 1034, 
-873, -2313, -1439, 1593, 283, -1876, -492, -527, -175, 151, 156, 1015, 
-849, -2293, -1444, 1571, 297, -1869, -448, -444, -126, 161, 175, 1005, 
-819, -2283, -1464, 1551, 322, -1873, -400, -356, -82, 165, 190, 1005, 
-785, -2254, -1468, 1520, 341, -1861, -346, -244, -29, 175, 214, 1015, 
-751, -2220, -1468, 1485, 358, -1844, -268, -126, 24, 204, 253, 1019, 
-741, -2186, -1444, 1464, 351, -1815, -190, -24, 82, 219, 292, 1034, 
-741, -2161, -1420, 1451, 339, -1790, -122, 53, 151, 234, 317, 1054, 
-751, -2147, -1395, 1449, 322, -1771, -63, 102, 195, 258, 341, 1073, 
-761, -2132, -1371, 1446, 305, -1751, -43, 136, 224, 273, 356, 1093, 
-756, -2113, -1356, 1434, 300, -1734, -39, 146, 248, 283, 375, 1093, 
-756, -2083, -1327, 1420, 285, -1705, -43, 170, 273, 302, 390, 1093, 
-751, -2074, -1322, 1412, 285, -1698, -43, 185, 283, 317, 395, 1102, 
-746, -2059, -1312, 1403, 283, -1686, -43, 209, 278, 312, 395, 1098, 
-732, -2059, -1327, 1395, 297, -1693, -48, 229, 273, 312, 405, 1107, 
-727, -2059, -1332, 1393, 302, -1695, -29, 244, 273, 312, 405, 1107, 
-722, -2059, -1337, 1390, 307, -1698, -14, 258, 273, 312, 405, 1102, 
-722, -2059, -1337, 1390, 307, -1698, -4, 253, 278, 312, 400, 1102, 
-732, -2054, -1322, 1393, 295, -1688, 9, 253, 292, 317, 409, 1107, 
-732, -2054, -1322, 1393, 295, -1688, 9, 253, 292, 317, 414, 1107, 
-736, -2054, -1317, 1395, 290, -1686, 9, 253, 297, 317, 414, 1107, 
-736, -2054, -1317, 1395, 290, -1686, 4, 253, 297, 317, 414, 1107, 
-727, -2054, -1327, 1390, 300, -1690, 0, 253, 302, 317, 414, 1107, 
-722, -2044, -1322, 1383, 300, -1683, 0, 253, 302, 317, 414, 1107, 
-722, -2044, -1322, 1383, 300, -1683, 4, 263, 302, 322, 419, 1107, 
-722, -2044, -1322, 1383, 300, -1683, 4, 268, 302, 322, 419, 1107, 
-722, -2034, -1312, 1378, 295, -1673, 4, 273, 307, 322, 429, 1112, 
-722, -2034, -1312, 1378, 295, -1673, 4, 273, 307, 322, 429, 1112, 
-722, -2034, -1312, 1378, 295, -1673, 4, 278, 307, 322, 429, 1112, 
-722, -2034, -1312, 1378, 295, -1673, 4, 278, 312, 322, 434, 1112, 
-722, -2030, -1307, 1376, 292, -1668, 14, 278, 322, 322, 434, 1122, 
-712, -2030, -1317, 1371, 302, -1673, 14, 278, 322, 326, 434, 1122, 
-712, -2030, -1317, 1371, 302, -1673, 14, 278, 326, 331, 434, 1122, 
-712, -2030, -1317, 1371, 302, -1673, 19, 283, 326, 331, 439, 1127, 
-722, -2034, -1312, 1378, 295, -1673, 19, 283, 336, 341, 439, 1127, 
-717, -2034, -1317, 1376, 300, -1676, 19, 283, 341, 341, 439, 1127, 
-717, -2025, -1307, 1371, 295, -1666, 19, 287, 341, 341, 439, 1127, 
-717, -2025, -1307, 1371, 295, -1666, 19, 287, 341, 341, 439, 1127, 
-717, -2015, -1298, 1366, 290, -1656, 19, 278, 331, 346, 448, 1132, 
-717, -2010, -1293, 1363, 287, -1651, 19, 283, 331, 346, 453, 1132, 
-717, -2010, -1293, 1363, 287, -1651, 19, 283, 336, 346, 458, 1132, 
-717, -2010, -1293, 1363, 287, -1651, 19, 287, 336, 351, 458, 1132, 
-707, -2000, -1293, 1354, 292, -1647, 9, 287, 336, 351, 453, 1132, 
-707, -1995, -1288, 1351, 290, -1642, 9, 297, 341, 346, 458, 1132, 
-707, -1995, -1288, 1351, 290, -1642, 14, 297, 341, 346, 458, 1137, 
-707, -1995, -1288, 1351, 290, -1642, 19, 297, 341, 356, 458, 1141, 
-702, -1995, -1293, 1349, 295, -1644, 19, 307, 346, 356, 468, 1141, 
-702, -1995, -1293, 1349, 295, -1644, 19, 312, 346, 356, 468, 1141, 
-702, -1991, -1288, 1346, 292, -1639, 14, 312, 351, 361, 463, 1141, 
-702, -1991, -1288, 1346, 292, -1639, 14, 322, 351, 361, 463, 1141, 
-702, -1991, -1288, 1346, 292, -1639, 24, 322, 351, 361, 458, 1132, 
-702, -1991, -1288, 1346, 292, -1639, 24, 322, 351, 366, 463, 1132, 
-702, -1991, -1288, 1346, 292, -1639, 24, 322, 351, 366, 468, 1137, 
-702, -1991, -1288, 1346, 292, -1639, 24, 326, 356, 366, 468, 1141, 
-692, -1981, -1288, 1337, 297, -1634, 24, 317, 356, 370, 483, 1151, 
-692, -1976, -1283, 1334, 295, -1629, 29, 317, 361, 370, 483, 1151, 
-692, -1976, -1283, 1334, 295, -1629, 29, 326, 361, 375, 483, 1156, 
-692, -1971, -1278, 1332, 292, -1625, 29, 326, 366, 375, 483, 1156, 
-697, -1971, -1273, 1334, 287, -1622, 19, 336, 366, 375, 478, 1146, 
-692, -1966, -1273, 1329, 290, -1620, 19, 341, 366, 370, 483, 1146, 
-692, -1966, -1273, 1329, 290, -1620, 19, 341, 366, 370, 483, 1146, 
-688, -1961, -1273, 1324, 292, -1617, 19, 351, 370, 375, 483, 1146, 
-697, -1971, -1273, 1334, 287, -1622, 29, 341, 370, 380, 488, 1161, 
-697, -1966, -1268, 1332, 285, -1617, 29, 346, 370, 380, 488, 1161, 
-697, -1956, -1259, 1327, 280, -1607, 29, 351, 375, 385, 488, 1161, 
-697, -1956, -1259, 1327, 280, -1607, 29, 356, 375, 385, 492, 1166, 
-692, -1966, -1273, 1329, 290, -1620, 19, 361, 380, 390, 492, 1161, 
-688, -1961, -1273, 1324, 292, -1617, 19, 366, 380, 390, 502, 1161, 
-683, -1956, -1273, 1320, 295, -1615, 19, 370, 380, 395, 502, 1161, 
-673, -1956, -1283, 1315, 305, -1620, 14, 375, 385, 395, 502, 1166, 
-678, -1947, -1268, 1312, 295, -1607, 14, 380, 385, 405, 512, 1176, 
-678, -1942, -1263, 1310, 292, -1603, 14, 390, 385, 409, 517, 1176, 
-678, -1937, -1259, 1307, 290, -1598, 19, 395, 390, 414, 527, 1180, 
-673, -1937, -1263, 1305, 295, -1600, 19, 405, 390, 414, 527, 1185, 
-673, -1932, -1259, 1302, 292, -1595, 19, 409, 385, 414, 527, 1190, 
-673, -1927, -1254, 1300, 290, -1590, 19, 419, 385, 414, 531, 1190, 
-668, -1922, -1254, 1295, 292, -1588, 14, 424, 390, 419, 531, 1190, 
-658, -1917, -1259, 1288, 300, -1588, 14, 439, 390, 419, 541, 1190, 
-653, -1912, -1259, 1283, 302, -1586, 9, 439, 409, 434, 546, 1200, 
-653, -1908, -1254, 1281, 300, -1581, 9, 444, 409, 439, 551, 1205, 
-653, -1898, -1244, 1276, 295, -1571, 9, 458, 414, 444, 556, 1210, 
-649, -1888, -1239, 1268, 295, -1564, 9, 473, 419, 448, 561, 1215, 
-644, -1878, -1234, 1261, 295, -1556, 0, 483, 424, 453, 566, 1215, 
-639, -1873, -1234, 1256, 297, -1554, -4, 492, 424, 458, 575, 1220, 
-634, -1869, -1234, 1251, 300, -1551, -4, 507, 424, 463, 575, 1229, 
-629, -1854, -1224, 1241, 297, -1539, -4, 522, 429, 468, 580, 1234, 
-614, -1844, -1229, 1229, 307, -1537, -19, 522, 434, 478, 590, 1244, 
-610, -1834, -1224, 1222, 307, -1529, -19, 541, 439, 483, 610, 1249, 
-605, -1820, -1215, 1212, 305, -1517, -19, 556, 448, 497, 624, 1259, 
-600, -1810, -1210, 1205, 305, -1510, -24, 570, 458, 502, 629, 1268, 
-590, -1790, -1200, 1190, 305, -1495, -29, 585, 473, 517, 649, 1278, 
-580, -1776, -1195, 1178, 307, -1485, -34, 600, 483, 531, 658, 1288, 
-580, -1766, -1185, 1173, 302, -1476, -39, 619, 488, 541, 668, 1298, 
-570, -1747, -1176, 1159, 302, -1461, -43, 634, 497, 556, 683, 1307, 
-561, -1722, -1161, 1141, 300, -1442, -58, 644, 502, 556, 688, 1322, 
-556, -1708, -1151, 1132, 297, -1429, -58, 658, 502, 570, 697, 1332, 
-546, -1693, -1146, 1119, 300, -1420, -63, 663, 507, 580, 707, 1346, 
-541, -1673, -1132, 1107, 295, -1403, -68, 678, 512, 595, 727, 1356, 
-536, -1668, -1132, 1102, 297, -1400, -73, 683, 517, 614, 746, 1356, 
-531, -1659, -1127, 1095, 297, -1393, -78, 692, 527, 619, 766, 1366, 
-527, -1649, -1122, 1088, 297, -1385, -82, 697, 536, 629, 775, 1376, 
-522, -1634, -1112, 1078, 295, -1373, -87, 702, 536, 649, 785, 1385, 
-522, -1629, -1107, 1076, 292, -1368, -87, 717, 551, 649, 790, 1395, 
-512, -1615, -1102, 1063, 295, -1359, -92, 722, 556, 658, 800, 1400, 
-507, -1600, -1093, 1054, 292, -1346, -97, 722, 566, 668, 810, 1410, 
-507, -1586, -1078, 1046, 285, -1332, -102, 722, 570, 678, 814, 1420, 
-497, -1581, -1083, 1039, 292, -1332, -97, 727, 566, 683, 824, 1420, 
-497, -1566, -1068, 1032, 285, -1317, -97, 727, 575, 692, 834, 1420, 
-492, -1556, -1063, 1024, 285, -1310, -102, 732, 575, 697, 839, 1424, 
-488, -1551, -1063, 1019, 287, -1307, -102, 732, 580, 702, 849, 1439, 
-492, -1542, -1049, 1017, 278, -1295, -102, 722, 585, 712, 858, 1439, 
-492, -1532, -1039, 1012, 273, -1285, -102, 722, 585, 712, 863, 1439, 
-492, -1527, -1034, 1010, 270, -1281, -112, 717, 590, 722, 878, 1444, 
-492, -1517, -1024, 1005, 265, -1271, -112, 712, 595, 727, 883, 1449, 
-492, -1512, -1019, 1002, 263, -1266, -112, 712, 610, 722, 878, 1464, 
-492, -1512, -1019, 1002, 263, -1266, -112, 702, 610, 727, 878, 1464, 
-492, -1512, -1019, 1002, 263, -1266, -112, 692, 610, 727, 878, 1468, 
-497, -1517, -1019, 1007, 261, -1268, -107, 678, 610, 727, 878, 1468, 
-507, -1517, -1010, 1012, 251, -1263, -92, 673, 600, 712, 863, 1459, 
-512, -1527, -1015, 1019, 251, -1271, -92, 658, 600, 707, 863, 1454, 
-517, -1532, -1015, 1024, 248, -1273, -92, 634, 600, 707, 858, 1449, 
-527, -1546, -1019, 1037, 246, -1283, -87, 619, 595, 697, 849, 1444, 
-536, -1556, -1019, 1046, 241, -1288, -78, 610, 600, 688, 829, 1424, 
-546, -1576, -1029, 1061, 241, -1302, -63, 590, 595, 678, 810, 1415, 
-556, -1586, -1029, 1071, 236, -1307, -48, 575, 590, 658, 800, 1395, 
-566, -1605, -1039, 1085, 236, -1322, -29, 561, 585, 649, 785, 1385, 
-575, -1634, -1058, 1105, 241, -1346, -29, 556, 580, 624, 771, 1361, 
-585, -1649, -1063, 1117, 239, -1356, -24, 541, 570, 605, 751, 1351, 
-595, -1673, -1078, 1134, 241, -1376, -19, 531, 566, 590, 736, 1342, 
-600, -1688, -1088, 1144, 244, -1388, -9, 512, 556, 575, 722, 1327, 
-605, -1703, -1098, 1154, 246, -1400, 4, 483, 551, 575, 712, 1322, 
-614, -1722, -1107, 1168, 246, -1415, 9, 468, 536, 561, 697, 1307, 
-624, -1737, -1112, 1180, 244, -1424, 14, 448, 531, 551, 683, 1302, 
-634, -1756, -1122, 1195, 244, -1439, 14, 439, 522, 536, 668, 1298, 
-649, -1761, -1112, 1205, 231, -1437, 24, 439, 517, 531, 663, 1273, 
-653, -1786, -1132, 1220, 239, -1459, 29, 429, 507, 522, 649, 1268, 
-658, -1805, -1146, 1232, 244, -1476, 39, 424, 502, 507, 639, 1263, 
-663, -1815, -1151, 1239, 244, -1483, 43, 414, 492, 502, 624, 1254, 
-663, -1825, -1161, 1244, 248, -1493, 34, 400, 492, 488, 614, 1249, 
-673, -1834, -1161, 1254, 244, -1498, 34, 385, 488, 483, 610, 1239, 
-678, -1849, -1171, 1263, 246, -1510, 34, 380, 483, 483, 610, 1234, 
-683, -1854, -1171, 1268, 244, -1512, 29, 370, 478, 473, 600, 1229, 
-683, -1849, -1166, 1266, 241, -1507, 29, 370, 473, 468, 590, 1234, 
-688, -1859, -1171, 1273, 241, -1515, 34, 366, 463, 463, 585, 1224, 
-688, -1869, -1180, 1278, 246, -1525, 34, 356, 458, 458, 575, 1220, 
-692, -1869, -1176, 1281, 241, -1522, 34, 351, 448, 448, 570, 1215, 
-688, -1883, -1195, 1285, 253, -1539, 29, 346, 444, 444, 575, 1210, 
-692, -1883, -1190, 1288, 248, -1537, 29, 346, 444, 439, 575, 1210, 
-692, -1888, -1195, 1290, 251, -1542, 29, 341, 439, 439, 575, 1205, 
-688, -1893, -1205, 1290, 258, -1549, 29, 331, 439, 439, 570, 1205, 
-688, -1898, -1210, 1293, 261, -1554, 29, 326, 444, 434, 561, 1205, 
-688, -1903, -1215, 1295, 263, -1559, 29, 317, 444, 434, 556, 1210, 
-688, -1903, -1215, 1295, 263, -1559, 24, 317, 439, 434, 556, 1215, 
-688, -1908, -1220, 1298, 265, -1564, 24, 312, 439, 434, 556, 1215, 
-688, -1898, -1210, 1293, 261, -1554, 24, 312, 429, 434, 561, 1210, 
-688, -1903, -1215, 1295, 263, -1559, 24, 307, 429, 429, 556, 1200, 
-688, -1903, -1215, 1295, 263, -1559, 24, 302, 419, 429, 556, 1195, 
-688, -1898, -1210, 1293, 261, -1554, 24, 302, 419, 429, 561, 1190, 
-688, -1908, -1220, 1298, 265, -1564, 24, 302, 419, 439, 561, 1195, 
-688, -1908, -1220, 1298, 265, -1564, 24, 302, 419, 439, 561, 1195, 
-688, -1908, -1220, 1298, 265, -1564, 24, 297, 419, 434, 561, 1195, 
-688, -1908, -1220, 1298, 265, -1564, 24, 297, 419, 434, 561, 1195, 
-688, -1898, -1210, 1293, 261, -1554, 34, 297, 419, 429, 556, 1205, 
-697, -1898, -1200, 1298, 251, -1549, 34, 297, 419, 429, 556, 1200, 
-697, -1898, -1200, 1298, 251, -1549, 34, 292, 419, 429, 561, 1200, 
-697, -1898, -1200, 1298, 251, -1549, 34, 292, 419, 429, 561, 1200, 
-692, -1908, -1215, 1300, 261, -1561, 24, 292, 429, 439, 570, 1200, 
-692, -1908, -1215, 1300, 261, -1561, 24, 292, 429, 439, 570, 1205, 
-692, -1908, -1215, 1300, 261, -1561, 24, 292, 429, 439, 570, 1205, 
-692, -1903, -1210, 1298, 258, -1556, 24, 297, 429, 439, 570, 1200, 
-697, -1903, -1205, 1300, 253, -1554, 24, 307, 429, 439, 561, 1210, 
-697, -1903, -1205, 1300, 253, -1554, 24, 307, 429, 444, 566, 1210, 
-697, -1903, -1205, 1300, 253, -1554, 24, 307, 429, 444, 566, 1210, 
-697, -1903, -1205, 1300, 253, -1554, 24, 312, 429, 444, 566, 1210, 
-688, -1893, -1205, 1290, 258, -1549, 24, 302, 429, 434, 566, 1205, 
-688, -1893, -1205, 1290, 258, -1549, 24, 302, 429, 434, 566, 1205, 
-688, -1888, -1200, 1288, 256, -1544, 24, 302, 434, 434, 566, 1205, 
-688, -1888, -1200, 1288, 256, -1544, 24, 302, 434, 434, 566, 1205, 
-688, -1888, -1200, 1288, 256, -1544, 34, 312, 434, 444, 575, 1215, 
-688, -1888, -1200, 1288, 256, -1544, 34, 312, 429, 444, 580, 1215, 
-688, -1888, -1200, 1288, 256, -1544, 34, 312, 429, 444, 580, 1215, 
-688, -1883, -1195, 1285, 253, -1539, 29, 312, 434, 444, 580, 1215, 
-688, -1873, -1185, 1281, 248, -1529, 29, 322, 434, 439, 575, 1220, 
-688, -1873, -1185, 1281, 248, -1529, 29, 322, 434, 439, 575, 1220, 
-688, -1873, -1185, 1281, 248, -1529, 29, 322, 434, 439, 575, 1224, 
-688, -1873, -1185, 1281, 248, -1529, 29, 331, 434, 439, 575, 1224, 
-683, -1873, -1190, 1278, 253, -1532, 29, 322, 439, 448, 585, 1215, 
-683, -1869, -1185, 1276, 251, -1527, 29, 322, 439, 453, 585, 1215, 
-683, -1864, -1180, 1273, 248, -1522, 29, 322, 439, 453, 585, 1215, 
-683, -1864, -1180, 1273, 248, -1522, 29, 322, 439, 453, 585, 1215, 
-683, -1873, -1190, 1278, 253, -1532, 39, 331, 444, 453, 585, 1229, 
-683, -1873, -1190, 1278, 253, -1532, 43, 331, 444, 453, 590, 1229, 
-683, -1869, -1185, 1276, 251, -1527, 43, 331, 444, 458, 590, 1229, 
-683, -1864, -1180, 1273, 248, -1522, 43, 331, 444, 458, 590, 1229, 
-683, -1864, -1180, 1273, 248, -1522, 43, 331, 444, 458, 600, 1229, 
-683, -1864, -1180, 1273, 248, -1522, 43, 331, 444, 458, 600, 1234, 
-683, -1864, -1180, 1273, 248, -1522, 43, 331, 439, 458, 600, 1234, 
-678, -1864, -1185, 1271, 253, -1525, 43, 331, 439, 458, 605, 1234, 
-678, -1873, -1195, 1276, 258, -1534, 34, 331, 439, 448, 595, 1234, 
-683, -1869, -1185, 1276, 251, -1527, 34, 331, 439, 448, 600, 1234, 
-683, -1869, -1185, 1276, 251, -1527, 34, 331, 439, 448, 600, 1234, 
-678, -1869, -1190, 1273, 256, -1529, 34, 331, 439, 448, 595, 1229, 
-678, -1859, -1180, 1268, 251, -1520, 43, 341, 439, 453, 595, 1220, 
-678, -1854, -1176, 1266, 248, -1515, 43, 341, 439, 453, 600, 1220, 
-678, -1854, -1176, 1266, 248, -1515, 43, 341, 439, 453, 600, 1220, 
-678, -1854, -1176, 1266, 248, -1515, 43, 341, 439, 453, 600, 1220, 
-678, -1854, -1176, 1266, 248, -1515, 43, 341, 444, 463, 600, 1220, 
-678, -1854, -1176, 1266, 248, -1515, 43, 346, 444, 463, 595, 1220, 
-678, -1854, -1176, 1266, 248, -1515, 43, 346, 444, 463, 595, 1224, 
-678, -1854, -1176, 1266, 248, -1515, 43, 341, 444, 463, 600, 1224, 
-678, -1864, -1185, 1271, 253, -1525, 43, 341, 444, 463, 600, 1234, 
-678, -1864, -1185, 1271, 253, -1525, 43, 341, 444, 463, 595, 1234, 
-678, -1864, -1185, 1271, 253, -1525, 43, 341, 444, 463, 595, 1234, 
-678, -1864, -1185, 1271, 253, -1525, 43, 341, 444, 463, 595, 1229, 
-678, -1854, -1176, 1266, 248, -1515, 43, 341, 439, 453, 595, 1229, 
-678, -1854, -1176, 1266, 248, -1515, 43, 341, 439, 453, 595, 1229, 
-678, -1854, -1176, 1266, 248, -1515, 43, 341, 439, 453, 595, 1229, 
-678, -1854, -1176, 1266, 248, -1515, 43, 341, 439, 453, 595, 1229, 
-678, -1864, -1185, 1271, 253, -1525, 53, 331, 439, 463, 595, 1220, 
-678, -1864, -1185, 1271, 253, -1525, 53, 331, 439, 463, 595, 1220, 
-678, -1864, -1185, 1271, 253, -1525, 53, 331, 439, 458, 595, 1220, 
-678, -1864, -1185, 1271, 253, -1525, 53, 331, 439, 458, 595, 1220, 
-688, -1869, -1180, 1278, 246, -1525, 53, 331, 429, 458, 595, 1220, 
-688, -1869, -1180, 1278, 246, -1525, 53, 331, 429, 458, 595, 1220, 
-688, -1869, -1180, 1278, 246, -1525, 53, 331, 429, 458, 595, 1220, 
-688, -1869, -1180, 1278, 246, -1525, 53, 331, 429, 458, 595, 1220, 
-688, -1869, -1180, 1278, 246, -1525, 53, 322, 434, 448, 595, 1220, 
-688, -1869, -1180, 1278, 246, -1525, 53, 322, 429, 448, 595, 1215, 
-688, -1869, -1180, 1278, 246, -1525, 53, 322, 429, 448, 590, 1215, 
-688, -1869, -1180, 1278, 246, -1525, 53, 322, 429, 448, 590, 1215, 
