I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-678, -1859, -1180, 1268, 251, -1520, 53, 331, 419, 448, 595, 1215, 
-678, -1859, -1180, 1268, 251, -1520, 53, 331, 419, 448, 595, 1215, 
-678, -1859, -1180, 1268, 251, -1520, 53, 331, 414, 448, 595, 1215, 
-678, -1859, -1180, 1268, 251, -1520, 58, 326, 414, 448, 595, 1215, 
-678, -1864, -1185, 1271, 253, -1525, 58, 322, 414, 448, 595, 1224, 
-678, -1864, -1185, 1271, 253, -1525, 58, 322, 414, 448, 595, 1224, 
-678, -1864, -1185, 1271, 253, -1525, 58, 322, 414, 448, 595, 1224, 
-678, -1864, -1185, 1271, 253, -1525, 58, 322, 414, 448, 595, 1224, 
-688, -1864, -1176, 1276, 244, -1520, 58, 322, 414, 448, 595, 1224, 
-688, -1864, -1176, 1276, 244, -1520, 58, 322, 414, 448, 595, 1220, 
-688, -1864, -1176, 1276, 244, -1520, 58, 322, 414, 444, 595, 1220, 
-688, -1864, -1176, 1276, 244, -1520, 58, 317, 414, 444, 595, 1220, 
-688, -1873, -1185, 1281, 248, -1529, 58, 317, 419, 444, 595, 1220, 
-688, -1873, -1185, 1281, 248, -1529, 63, 317, 414, 444, 590, 1220, 
-688, -1873, -1185, 1281, 248, -1529, 63, 317, 414, 444, 590, 1215, 
-688, -1873, -1185, 1281, 248, -1529, 63, 317, 414, 444, 590, 1215, 
-678, -1873, -1195, 1276, 258, -1534, 63, 326, 409, 444, 580, 1224, 
-678, -1883, -1205, 1281, 263, -1544, 63, 326, 409, 444, 580, 1224, 
-678, -1883, -1205, 1281, 263, -1544, 63, 322, 409, 444, 580, 1220, 
-678, -1878, -1200, 1278, 261, -1539, 63, 322, 405, 444, 580, 1220, 
-688, -1878, -1190, 1283, 251, -1534, 73, 322, 405, 444, 580, 1210, 
-688, -1878, -1190, 1283, 251, -1534, 73, 317, 405, 444, 580, 1210, 
-688, -1878, -1190, 1283, 251, -1534, 73, 317, 405, 444, 580, 1210, 
-688, -1878, -1190, 1283, 251, -1534, 78, 317, 405, 448, 580, 1210, 
-688, -1883, -1195, 1285, 253, -1539, 78, 317, 405, 448, 580, 1220, 
-688, -1883, -1195, 1285, 253, -1539, 78, 312, 405, 439, 580, 1220, 
-688, -1883, -1195, 1285, 253, -1539, 78, 312, 405, 439, 580, 1220, 
-688, -1883, -1195, 1285, 253, -1539, 78, 312, 405, 439, 580, 1220, 
-688, -1883, -1195, 1285, 253, -1539, 78, 312, 405, 439, 585, 1224, 
-688, -1883, -1195, 1285, 253, -1539, 78, 312, 405, 439, 585, 1220, 
-688, -1883, -1195, 1285, 253, -1539, 78, 312, 405, 439, 585, 1220, 
-688, -1883, -1195, 1285, 253, -1539, 78, 312, 405, 439, 585, 1224, 
-688, -1873, -1185, 1281, 248, -1529, 73, 317, 400, 439, 585, 1229, 
-688, -1873, -1185, 1281, 248, -1529, 73, 317, 405, 439, 585, 1229, 
-692, -1873, -1180, 1283, 244, -1527, 78, 312, 400, 439, 595, 1220, 
-692, -1873, -1180, 1283, 244, -1527, 78, 302, 400, 429, 585, 1210, 
-692, -1873, -1180, 1283, 244, -1527, 78, 302, 400, 429, 585, 1210, 
-692, -1873, -1180, 1283, 244, -1527, 78, 302, 400, 429, 585, 1210, 
-692, -1873, -1180, 1283, 244, -1527, 78, 302, 400, 429, 585, 1210, 
-692, -1873, -1180, 1283, 244, -1527, 78, 302, 400, 429, 575, 1220, 
-692, -1873, -1180, 1283, 244, -1527, 82, 302, 400, 429, 575, 1220, 
-692, -1873, -1180, 1283, 244, -1527, 82, 302, 400, 434, 575, 1220, 
-692, -1873, -1180, 1283, 244, -1527, 82, 302, 400, 434, 575, 1220, 
-692, -1878, -1185, 1285, 246, -1532, 87, 312, 400, 434, 575, 1210, 
-692, -1878, -1185, 1285, 246, -1532, 87, 312, 400, 434, 575, 1210, 
-692, -1878, -1185, 1285, 246, -1532, 87, 312, 400, 429, 575, 1210, 
-692, -1878, -1185, 1285, 246, -1532, 87, 317, 400, 429, 570, 1210, 
-692, -1878, -1185, 1285, 246, -1532, 87, 317, 400, 429, 580, 1220, 
-692, -1878, -1185, 1285, 246, -1532, 92, 317, 400, 434, 580, 1220, 
-692, -1878, -1185, 1285, 246, -1532, 92, 317, 405, 434, 580, 1220, 
-692, -1878, -1185, 1285, 246, -1532, 92, 317, 405, 434, 585, 1220, 
-692, -1878, -1185, 1285, 246, -1532, 92, 317, 405, 434, 585, 1229, 
-688, -1878, -1190, 1283, 251, -1534, 92, 317, 405, 434, 585, 1234, 
-688, -1869, -1180, 1278, 246, -1525, 97, 322, 409, 439, 590, 1239, 
-683, -1859, -1176, 1271, 246, -1517, 107, 336, 414, 448, 595, 1239, 
-683, -1834, -1151, 1259, 234, -1493, 112, 341, 424, 453, 605, 1239, 
-678, -1825, -1146, 1251, 234, -1485, 117, 346, 429, 458, 605, 1249, 
-673, -1810, -1137, 1241, 231, -1473, 122, 351, 434, 463, 610, 1254, 
-673, -1810, -1137, 1241, 231, -1473, 131, 361, 444, 468, 614, 1259, 
-683, -1805, -1122, 1244, 219, -1464, 126, 366, 453, 473, 624, 1263, 
-678, -1795, -1117, 1237, 219, -1456, 141, 370, 458, 483, 634, 1268, 
-673, -1786, -1112, 1229, 219, -1449, 146, 380, 473, 497, 639, 1273, 
-673, -1771, -1098, 1222, 212, -1434, 151, 390, 478, 497, 649, 1283, 
-658, -1756, -1098, 1207, 219, -1427, 161, 390, 478, 488, 649, 1288, 
-658, -1751, -1093, 1205, 217, -1422, 161, 395, 483, 492, 649, 1288, 
-658, -1751, -1093, 1205, 217, -1422, 165, 395, 483, 492, 653, 1288, 
-663, -1751, -1088, 1207, 212, -1420, 170, 400, 488, 492, 653, 1293, 
-663, -1756, -1093, 1210, 214, -1424, 170, 400, 488, 502, 644, 1293, 
-663, -1751, -1088, 1207, 212, -1420, 170, 400, 492, 502, 653, 1293, 
-663, -1747, -1083, 1205, 209, -1415, 170, 400, 497, 512, 653, 1293, 
-663, -1742, -1078, 1202, 207, -1410, 165, 395, 502, 517, 658, 1302, 
-663, -1722, -1058, 1193, 197, -1390, 151, 390, 502, 512, 658, 1307, 
-668, -1712, -1044, 1190, 187, -1378, 151, 390, 507, 517, 663, 1312, 
-668, -1708, -1039, 1188, 185, -1373, 146, 385, 507, 517, 663, 1312, 
-668, -1708, -1039, 1188, 185, -1373, 141, 375, 507, 522, 668, 1317, 
-673, -1698, -1024, 1185, 175, -1361, 131, 370, 507, 531, 668, 1332, 
-663, -1683, -1019, 1173, 178, -1351, 126, 366, 507, 536, 678, 1332, 
-658, -1668, -1010, 1163, 175, -1339, 117, 366, 517, 541, 683, 1337, 
-658, -1668, -1010, 1163, 175, -1339, 107, 361, 507, 546, 683, 1342, 
-649, -1664, -1015, 1156, 183, -1339, 92, 356, 502, 536, 678, 1332, 
-644, -1673, -1029, 1159, 192, -1351, 87, 351, 497, 531, 673, 1327, 
-639, -1678, -1039, 1159, 200, -1359, 82, 346, 492, 527, 673, 1322, 
-624, -1678, -1054, 1151, 214, -1366, 82, 346, 488, 527, 673, 1322, 
-624, -1688, -1063, 1156, 219, -1376, 82, 356, 488, 527, 658, 1322, 
-624, -1688, -1063, 1156, 219, -1376, 82, 356, 488, 527, 658, 1322, 
-629, -1693, -1063, 1161, 217, -1378, 82, 346, 478, 522, 653, 1322, 
-639, -1703, -1063, 1171, 212, -1383, 78, 331, 468, 517, 644, 1317, 
-639, -1727, -1088, 1183, 224, -1407, 58, 307, 448, 507, 634, 1302, 
-639, -1747, -1107, 1193, 234, -1427, 58, 302, 434, 497, 619, 1302, 
-644, -1756, -1112, 1200, 234, -1434, 58, 302, 424, 483, 610, 1293, 
-663, -1776, -1112, 1220, 224, -1444, 63, 307, 424, 478, 605, 1288, 
-678, -1800, -1122, 1239, 222, -1461, 82, 317, 424, 473, 610, 1273, 
-692, -1820, -1127, 1256, 217, -1473, 87, 322, 424, 463, 605, 1263, 
-702, -1844, -1141, 1273, 219, -1493, 97, 322, 414, 453, 590, 1254, 
-702, -1864, -1161, 1283, 229, -1512, 97, 317, 405, 439, 585, 1239, 
-702, -1869, -1166, 1285, 231, -1517, 97, 317, 390, 424, 566, 1234, 
-707, -1878, -1171, 1293, 231, -1525, 97, 317, 385, 419, 566, 1229, 
-707, -1888, -1180, 1298, 236, -1534, 92, 317, 380, 419, 556, 1229, 
-707, -1888, -1180, 1298, 236, -1534, 92, 312, 375, 414, 551, 1224, 
-707, -1883, -1176, 1295, 234, -1529, 92, 312, 375, 414, 561, 1224, 
-702, -1883, -1180, 1293, 239, -1532, 87, 312, 375, 409, 561, 1220, 
-702, -1893, -1190, 1298, 244, -1542, 87, 312, 370, 405, 556, 1215, 
-702, -1898, -1195, 1300, 246, -1546, 87, 302, 366, 400, 551, 1210, 
-702, -1912, -1210, 1307, 253, -1561, 87, 302, 351, 400, 536, 1205, 
-702, -1912, -1210, 1307, 253, -1561, 87, 302, 346, 395, 536, 1200, 
-702, -1917, -1215, 1310, 256, -1566, 87, 297, 346, 395, 536, 1200, 
-702, -1917, -1215, 1310, 256, -1566, 87, 297, 351, 395, 536, 1205, 
-702, -1917, -1215, 1310, 256, -1566, 87, 297, 351, 400, 536, 1205, 
-702, -1917, -1215, 1310, 256, -1566, 87, 302, 351, 400, 536, 1205, 
-702, -1917, -1215, 1310, 256, -1566, 87, 302, 351, 400, 536, 1205, 
-702, -1917, -1215, 1310, 256, -1566, 87, 302, 351, 400, 536, 1210, 
-712, -1908, -1195, 1310, 241, -1551, 97, 312, 361, 400, 541, 1210, 
-712, -1912, -1200, 1312, 244, -1556, 97, 312, 361, 400, 541, 1210, 
-712, -1912, -1200, 1312, 244, -1556, 97, 317, 361, 405, 541, 1205, 
-712, -1912, -1200, 1312, 244, -1556, 97, 317, 361, 405, 541, 1205, 
-702, -1908, -1205, 1305, 251, -1556, 97, 317, 351, 405, 541, 1205, 
-702, -1917, -1215, 1310, 256, -1566, 97, 307, 361, 400, 531, 1215, 
-707, -1908, -1200, 1307, 246, -1554, 97, 317, 366, 400, 531, 1205, 
-697, -1912, -1215, 1305, 258, -1564, 102, 326, 366, 395, 527, 1200, 
-697, -1927, -1229, 1312, 265, -1578, 117, 370, 356, 385, 517, 1190, 
-692, -1956, -1263, 1324, 285, -1610, 141, 439, 375, 366, 512, 1180, 
-692, -1971, -1278, 1332, 292, -1625, 170, 502, 395, 341, 507, 1161, 
-692, -1986, -1293, 1339, 300, -1639, 200, 556, 405, 341, 512, 1151, 
-692, -2005, -1312, 1349, 309, -1659, 234, 614, 424, 331, 512, 1146, 
-688, -2005, -1317, 1346, 314, -1661, 253, 673, 439, 326, 507, 1137, 
-658, -2015, -1356, 1337, 348, -1686, 278, 746, 453, 317, 497, 1117, 
-619, -2015, -1395, 1317, 387, -1705, 317, 849, 478, 317, 497, 1117, 
-600, -1986, -1385, 1293, 392, -1686, 346, 927, 522, 341, 522, 1122, 
-566, -1927, -1361, 1246, 397, -1644, 366, 985, 561, 375, 566, 1161, 
-522, -1859, -1337, 1190, 407, -1598, 336, 976, 585, 429, 629, 1210, 
-502, -1737, -1234, 1119, 366, -1485, 292, 883, 624, 527, 722, 1302, 
-502, -1576, -1073, 1039, 285, -1324, 244, 766, 697, 658, 873, 1424, 
-527, -1351, -824, 939, 148, -1088, 175, 561, 785, 829, 1058, 1586, 
-566, -1102, -536, 834, -14, -819, 39, 244, 849, 1034, 1263, 1790, 
-614, -873, -258, 744, -178, -566, -156, -107, 873, 1234, 1459, 1976, 
-624, -697, -73, 661, -275, -385, -356, -424, 873, 1390, 1605, 2132, 
-634, -541, 92, 588, -363, -224, -551, -702, 868, 1517, 1737, 2249, 
-649, -434, 214, 541, -431, -109, -707, -927, 868, 1600, 1830, 2322, 
-678, -424, 253, 551, -466, -85, -814, -1063, 854, 1625, 1859, 2342, 
-688, -502, 185, 595, -436, -158, -878, -1088, 800, 1581, 1800, 2293, 
-688, -673, 14, 680, -351, -329, -917, -1088, 673, 1434, 1639, 2186, 
-732, -922, -190, 827, -270, -556, -897, -1102, 483, 1220, 1376, 2025, 
-800, -1195, -395, 997, -202, -795, -834, -1156, 273, 990, 1083, 1830, 
-868, -1434, -566, 1151, -151, -1000, -795, -1190, 87, 785, 834, 1659, 
-883, -1649, -766, 1266, -58, -1207, -780, -1200, -82, 600, 614, 1498, 
-863, -1839, -976, 1351, 56, -1407, -746, -1132, -204, 453, 439, 1356, 
-854, -1966, -1112, 1410, 129, -1539, -688, -1010, -273, 361, 336, 1273, 
-849, -2049, -1200, 1449, 175, -1625, -619, -858, -273, 297, 278, 1205, 
-829, -2088, -1259, 1459, 214, -1673, -536, -683, -224, 258, 263, 1161, 
-824, -2108, -1283, 1466, 229, -1695, -453, -546, -165, 239, 263, 1132, 
-819, -2117, -1298, 1468, 239, -1708, -390, -434, -117, 239, 283, 1132, 
-800, -2098, -1298, 1449, 248, -1698, -331, -326, -53, 253, 307, 1132, 
-766, -2069, -1302, 1417, 268, -1686, -248, -195, 9, 273, 341, 1141, 
-741, -2034, -1293, 1388, 275, -1664, -161, -58, 82, 302, 380, 1156, 
-722, -2010, -1288, 1366, 283, -1649, -73, 53, 151, 317, 419, 1171, 
-712, -1995, -1283, 1354, 285, -1639, -4, 151, 209, 331, 463, 1190, 
-712, -1991, -1278, 1351, 283, -1634, 43, 200, 244, 346, 478, 1190, 
-712, -1966, -1254, 1339, 270, -1610, 63, 224, 273, 361, 492, 1200, 
-717, -1937, -1220, 1327, 251, -1578, 68, 253, 307, 361, 502, 1210, 
-717, -1917, -1200, 1317, 241, -1559, 73, 258, 312, 370, 507, 1210, 
-702, -1898, -1195, 1300, 246, -1546, 73, 273, 312, 375, 502, 1210, 
-697, -1893, -1195, 1295, 248, -1544, 82, 297, 326, 380, 512, 1224, 
-702, -1888, -1185, 1295, 241, -1537, 87, 322, 331, 390, 522, 1224, 
-697, -1893, -1195, 1295, 248, -1544, 107, 341, 331, 390, 522, 1224, 
-692, -1898, -1205, 1295, 256, -1551, 122, 361, 331, 390, 522, 1220, 
-692, -1903, -1210, 1298, 258, -1556, 131, 361, 336, 390, 517, 1220, 
-692, -1908, -1215, 1300, 261, -1561, 136, 351, 341, 385, 517, 1215, 
-692, -1908, -1215, 1300, 261, -1561, 136, 351, 341, 385, 522, 1215, 
-697, -1908, -1210, 1302, 256, -1559, 136, 351, 346, 385, 522, 1215, 
-697, -1908, -1210, 1302, 256, -1559, 131, 351, 346, 385, 522, 1215, 
-697, -1898, -1200, 1298, 251, -1549, 126, 361, 351, 385, 512, 1215, 
-692, -1888, -1195, 1290, 251, -1542, 126, 361, 351, 385, 512, 1215, 
-692, -1888, -1195, 1290, 251, -1542, 131, 370, 351, 390, 517, 1215, 
-692, -1888, -1195, 1290, 251, -1542, 131, 375, 351, 390, 517, 1215, 
-692, -1888, -1195, 1290, 251, -1542, 141, 380, 346, 390, 527, 1229, 
-692, -1888, -1195, 1290, 251, -1542, 141, 380, 346, 390, 527, 1229, 
-692, -1888, -1195, 1290, 251, -1542, 141, 385, 346, 390, 527, 1229, 
-692, -1888, -1195, 1290, 251, -1542, 141, 385, 351, 390, 531, 1229, 
-692, -1883, -1190, 1288, 248, -1537, 141, 385, 351, 380, 522, 1220, 
-683, -1883, -1200, 1283, 258, -1542, 141, 385, 351, 385, 522, 1220, 
-683, -1883, -1200, 1283, 258, -1542, 141, 385, 356, 390, 522, 1220, 
-683, -1883, -1200, 1283, 258, -1542, 146, 390, 356, 390, 527, 1224, 
-692, -1878, -1185, 1285, 246, -1532, 146, 390, 356, 400, 527, 1234, 
-688, -1878, -1190, 1283, 251, -1534, 146, 390, 361, 400, 527, 1234, 
-688, -1869, -1180, 1278, 246, -1525, 146, 395, 361, 400, 527, 1234, 
-688, -1869, -1180, 1278, 246, -1525, 146, 395, 361, 400, 527, 1234, 
-688, -1869, -1180, 1278, 246, -1525, 146, 395, 361, 405, 527, 1239, 
-688, -1864, -1176, 1276, 244, -1520, 146, 400, 361, 405, 531, 1239, 
-688, -1864, -1176, 1276, 244, -1520, 146, 400, 366, 405, 536, 1239, 
-688, -1864, -1176, 1276, 244, -1520, 146, 405, 366, 409, 536, 1239, 
-678, -1864, -1185, 1271, 253, -1525, 156, 414, 366, 409, 541, 1239, 
-678, -1859, -1180, 1268, 251, -1520, 156, 424, 370, 405, 546, 1239, 
-678, -1859, -1180, 1268, 251, -1520, 161, 424, 370, 405, 546, 1244, 
-678, -1859, -1180, 1268, 251, -1520, 165, 424, 370, 414, 546, 1249, 
-673, -1849, -1176, 1261, 251, -1512, 165, 424, 375, 405, 546, 1249, 
-673, -1849, -1176, 1261, 251, -1512, 165, 429, 375, 405, 546, 1249, 
-673, -1844, -1171, 1259, 248, -1507, 161, 429, 380, 409, 541, 1249, 
-673, -1844, -1171, 1259, 248, -1507, 161, 439, 380, 409, 541, 1249, 
-673, -1849, -1176, 1261, 251, -1512, 161, 429, 380, 400, 546, 1249, 
-673, -1844, -1171, 1259, 248, -1507, 161, 429, 380, 405, 551, 1249, 
-673, -1839, -1166, 1256, 246, -1503, 161, 429, 380, 405, 556, 1254, 
-673, -1834, -1161, 1254, 244, -1498, 161, 434, 385, 405, 556, 1259, 
-673, -1844, -1171, 1259, 248, -1507, 161, 434, 375, 409, 551, 1259, 
-673, -1839, -1166, 1256, 246, -1503, 165, 434, 380, 409, 551, 1259, 
-673, -1839, -1166, 1256, 246, -1503, 165, 444, 380, 414, 551, 1263, 
-673, -1834, -1161, 1254, 244, -1498, 165, 444, 385, 414, 551, 1263, 
-668, -1825, -1156, 1246, 244, -1490, 165, 444, 385, 414, 556, 1263, 
-663, -1820, -1156, 1241, 246, -1488, 165, 448, 385, 409, 561, 1263, 
-663, -1820, -1156, 1241, 246, -1488, 165, 448, 385, 409, 561, 1263, 
-658, -1815, -1156, 1237, 248, -1485, 165, 458, 390, 414, 561, 1263, 
-658, -1815, -1156, 1237, 248, -1485, 165, 458, 390, 419, 566, 1268, 
-658, -1810, -1151, 1234, 246, -1481, 165, 463, 390, 419, 566, 1268, 
-658, -1800, -1141, 1229, 241, -1471, 165, 468, 395, 424, 566, 1268, 
-658, -1800, -1141, 1229, 241, -1471, 165, 473, 395, 424, 570, 1273, 
-658, -1800, -1141, 1229, 241, -1471, 175, 478, 390, 429, 570, 1278, 
-658, -1795, -1137, 1227, 239, -1466, 175, 483, 390, 429, 580, 1278, 
-658, -1790, -1132, 1224, 236, -1461, 175, 488, 390, 434, 580, 1278, 
-653, -1790, -1137, 1222, 241, -1464, 170, 492, 395, 434, 580, 1283, 
-639, -1790, -1151, 1215, 256, -1471, 170, 507, 395, 424, 570, 1283, 
-639, -1786, -1146, 1212, 253, -1466, 170, 517, 395, 429, 575, 1283, 
-639, -1781, -1141, 1210, 251, -1461, 175, 522, 400, 434, 585, 1288, 
-634, -1781, -1146, 1207, 256, -1464, 175, 531, 400, 434, 585, 1293, 
-634, -1766, -1132, 1200, 248, -1449, 175, 527, 405, 434, 585, 1298, 
-634, -1761, -1127, 1198, 246, -1444, 175, 536, 405, 434, 590, 1298, 
-629, -1756, -1127, 1193, 248, -1442, 170, 541, 409, 439, 590, 1298, 
-619, -1751, -1132, 1185, 256, -1442, 170, 556, 409, 439, 600, 1298, 
-619, -1747, -1127, 1183, 253, -1437, 165, 575, 419, 444, 605, 1317, 
-624, -1742, -1117, 1183, 246, -1429, 165, 580, 419, 448, 610, 1322, 
-629, -1732, -1102, 1180, 236, -1417, 165, 595, 424, 453, 614, 1327, 
-629, -1722, -1093, 1176, 231, -1407, 165, 610, 429, 458, 619, 1332, 
-624, -1712, -1088, 1168, 231, -1400, 175, 619, 444, 468, 624, 1332, 
-619, -1708, -1088, 1163, 234, -1398, 170, 629, 444, 478, 634, 1337, 
-614, -1703, -1088, 1159, 236, -1395, 170, 644, 444, 488, 634, 1346, 
-610, -1688, -1078, 1149, 234, -1383, 170, 658, 448, 497, 639, 1351, 
-605, -1678, -1073, 1141, 234, -1376, 175, 668, 453, 497, 653, 1351, 
-600, -1668, -1068, 1134, 234, -1368, 175, 688, 458, 502, 668, 1356, 
-595, -1654, -1058, 1124, 231, -1356, 175, 702, 468, 517, 678, 1366, 
-590, -1644, -1054, 1117, 231, -1349, 170, 717, 478, 522, 678, 1376, 
-580, -1634, -1054, 1107, 236, -1344, 165, 732, 473, 527, 697, 1395, 
-570, -1620, -1049, 1095, 239, -1334, 161, 746, 483, 541, 707, 1405, 
-570, -1610, -1039, 1090, 234, -1324, 156, 766, 488, 551, 717, 1415, 
-561, -1590, -1029, 1076, 234, -1310, 151, 780, 497, 566, 732, 1424, 
-551, -1576, -1024, 1063, 236, -1300, 146, 800, 507, 575, 736, 1429, 
-546, -1561, -1015, 1054, 234, -1288, 146, 814, 512, 590, 746, 1439, 
-536, -1546, -1010, 1041, 236, -1278, 141, 819, 522, 600, 756, 1454, 
-531, -1527, -995, 1029, 231, -1261, 136, 834, 531, 614, 775, 1464, 
-517, -1507, -990, 1012, 236, -1249, 141, 844, 536, 624, 795, 1473, 
-512, -1493, -980, 1002, 234, -1237, 136, 858, 546, 629, 814, 1483, 
-507, -1478, -971, 993, 231, -1224, 131, 868, 556, 639, 824, 1493, 
-502, -1459, -956, 980, 226, -1207, 126, 878, 556, 658, 834, 1503, 
-502, -1454, -951, 978, 224, -1202, 117, 888, 570, 658, 839, 1512, 
-492, -1439, -946, 966, 226, -1193, 112, 897, 575, 668, 849, 1517, 
-488, -1424, -936, 956, 224, -1180, 107, 902, 585, 678, 858, 1527, 
-488, -1410, -922, 949, 217, -1166, 102, 907, 590, 688, 863, 1537, 
-478, -1395, -917, 936, 219, -1156, 97, 902, 585, 683, 883, 1546, 
-478, -1381, -902, 929, 212, -1141, 97, 902, 595, 692, 893, 1546, 
-473, -1371, -897, 922, 212, -1134, 92, 907, 595, 697, 897, 1551, 
-468, -1366, -897, 917, 214, -1132, 92, 907, 600, 702, 907, 1566, 
-463, -1356, -893, 910, 214, -1124, 92, 907, 595, 712, 907, 1586, 
-463, -1346, -883, 905, 209, -1115, 92, 907, 595, 712, 912, 1586, 
-463, -1342, -878, 902, 207, -1110, 82, 902, 600, 722, 927, 1590, 
-463, -1332, -868, 897, 202, -1100, 82, 897, 605, 727, 932, 1595, 
-463, -1332, -868, 897, 202, -1100, 92, 897, 619, 741, 932, 1590, 
-463, -1327, -863, 895, 200, -1095, 92, 888, 619, 746, 927, 1590, 
-463, -1322, -858, 893, 197, -1090, 92, 878, 619, 746, 922, 1595, 
-468, -1322, -854, 895, 192, -1088, 97, 863, 619, 746, 917, 1595, 
-478, -1322, -844, 900, 183, -1083, 92, 844, 610, 741, 912, 1595, 
-483, -1332, -849, 907, 183, -1090, 92, 824, 610, 736, 912, 1590, 
-488, -1337, -849, 912, 180, -1093, 92, 795, 610, 736, 907, 1586, 
-497, -1351, -854, 924, 178, -1102, 97, 775, 605, 727, 897, 1581, 
-507, -1361, -854, 934, 173, -1107, 112, 766, 595, 707, 878, 1571, 
-517, -1381, -863, 949, 173, -1122, 122, 746, 585, 697, 858, 1561, 
-527, -1390, -863, 958, 168, -1127, 131, 732, 575, 678, 849, 1542, 
-536, -1410, -873, 973, 168, -1141, 146, 717, 566, 668, 834, 1532, 
-536, -1429, -893, 983, 178, -1161, 146, 697, 551, 644, 819, 1507, 
-546, -1444, -897, 995, 175, -1171, 151, 678, 541, 624, 800, 1498, 
-556, -1468, -912, 1012, 178, -1190, 156, 663, 536, 610, 785, 1488, 
-561, -1483, -922, 1022, 180, -1202, 165, 639, 527, 595, 771, 1473, 
-566, -1498, -932, 1032, 183, -1215, 170, 619, 512, 585, 751, 1464, 
-575, -1517, -941, 1046, 183, -1229, 175, 605, 497, 570, 736, 1444, 
-585, -1532, -946, 1058, 180, -1239, 180, 585, 492, 561, 722, 1434, 
-595, -1551, -956, 1073, 180, -1254, 180, 575, 483, 546, 707, 1424, 
-610, -1566, -956, 1088, 173, -1261, 195, 561, 458, 522, 692, 1400, 
-614, -1590, -976, 1102, 180, -1283, 195, 546, 448, 512, 678, 1395, 
-619, -1610, -990, 1115, 185, -1300, 200, 536, 444, 497, 668, 1390, 
-624, -1620, -995, 1122, 185, -1307, 200, 522, 434, 492, 653, 1381, 
-624, -1620, -995, 1122, 185, -1307, 190, 507, 424, 478, 644, 1385, 
-634, -1629, -995, 1132, 180, -1312, 190, 492, 419, 473, 639, 1376, 
-639, -1644, -1005, 1141, 183, -1324, 190, 488, 414, 473, 639, 1371, 
-644, -1649, -1005, 1146, 180, -1327, 185, 478, 409, 463, 629, 1366, 
-634, -1654, -1019, 1144, 192, -1337, 175, 478, 405, 458, 619, 1351, 
-639, -1664, -1024, 1151, 192, -1344, 180, 473, 395, 453, 614, 1342, 
-639, -1673, -1034, 1156, 197, -1354, 180, 463, 390, 448, 605, 1337, 
-644, -1673, -1029, 1159, 192, -1351, 180, 458, 380, 439, 600, 1332, 
-639, -1678, -1039, 1159, 200, -1359, 185, 448, 366, 424, 585, 1317, 
-644, -1678, -1034, 1161, 195, -1356, 185, 444, 366, 419, 585, 1317, 
-644, -1683, -1039, 1163, 197, -1361, 185, 434, 361, 419, 585, 1312, 
-639, -1688, -1049, 1163, 204, -1368, 185, 419, 361, 419, 580, 1312, 
-649, -1683, -1034, 1166, 192, -1359, 175, 424, 366, 414, 580, 1312, 
-649, -1688, -1039, 1168, 195, -1363, 175, 414, 366, 414, 575, 1317, 
-649, -1688, -1039, 1168, 195, -1363, 170, 414, 361, 414, 575, 1322, 
-649, -1693, -1044, 1171, 197, -1368, 170, 409, 361, 414, 575, 1322, 
-649, -1703, -1054, 1176, 202, -1378, 170, 409, 351, 414, 570, 1322, 
-649, -1708, -1058, 1178, 204, -1383, 170, 405, 351, 409, 566, 1317, 
-649, -1708, -1058, 1178, 204, -1383, 170, 400, 341, 409, 566, 1317, 
-649, -1703, -1054, 1176, 202, -1378, 170, 400, 341, 409, 570, 1317, 
-658, -1703, -1044, 1180, 192, -1373, 170, 400, 331, 409, 561, 1322, 
-658, -1703, -1044, 1180, 192, -1373, 170, 400, 331, 409, 561, 1322, 
-658, -1703, -1044, 1180, 192, -1373, 170, 395, 331, 405, 561, 1322, 
