I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-658, -1703, -1044, 1180, 192, -1373, 170, 395, 331, 405, 561, 1322, 
-649, -1703, -1054, 1176, 202, -1378, 170, 395, 331, 409, 556, 1322, 
-658, -1703, -1044, 1180, 192, -1373, 170, 395, 331, 409, 556, 1317, 
-658, -1703, -1044, 1180, 192, -1373, 170, 390, 331, 409, 561, 1317, 
-658, -1703, -1044, 1180, 192, -1373, 170, 390, 331, 409, 561, 1317, 
-653, -1703, -1049, 1178, 197, -1376, 170, 390, 331, 409, 561, 1317, 
-653, -1703, -1049, 1178, 197, -1376, 170, 390, 331, 409, 561, 1322, 
-653, -1703, -1049, 1178, 197, -1376, 170, 390, 331, 409, 561, 1322, 
-653, -1698, -1044, 1176, 195, -1371, 170, 395, 331, 409, 561, 1317, 
-649, -1698, -1049, 1173, 200, -1373, 170, 385, 331, 400, 551, 1317, 
-649, -1698, -1049, 1173, 200, -1373, 170, 385, 331, 405, 556, 1317, 
-649, -1698, -1049, 1173, 200, -1373, 170, 385, 331, 405, 556, 1317, 
-649, -1698, -1049, 1173, 200, -1373, 170, 390, 331, 405, 556, 1317, 
-649, -1698, -1049, 1173, 200, -1373, 161, 380, 322, 405, 556, 1312, 
-649, -1698, -1049, 1173, 200, -1373, 161, 380, 322, 405, 556, 1312, 
-649, -1693, -1044, 1171, 197, -1368, 161, 380, 326, 405, 556, 1312, 
-649, -1693, -1044, 1171, 197, -1368, 161, 380, 326, 405, 556, 1312, 
-649, -1683, -1034, 1166, 192, -1359, 170, 390, 326, 405, 566, 1322, 
-649, -1683, -1034, 1166, 192, -1359, 170, 390, 322, 405, 570, 1322, 
-649, -1683, -1034, 1166, 192, -1359, 170, 390, 322, 405, 570, 1322, 
-649, -1678, -1029, 1163, 190, -1354, 165, 390, 326, 405, 570, 1322, 
-639, -1668, -1029, 1154, 195, -1349, 156, 390, 317, 409, 570, 1327, 
-639, -1668, -1029, 1154, 195, -1349, 156, 390, 317, 409, 566, 1327, 
-639, -1668, -1029, 1154, 195, -1349, 156, 390, 317, 409, 561, 1332, 
-639, -1668, -1029, 1154, 195, -1349, 156, 400, 317, 409, 556, 1332, 
-639, -1678, -1039, 1159, 200, -1359, 165, 390, 331, 409, 566, 1332, 
-644, -1673, -1029, 1159, 192, -1351, 165, 390, 331, 414, 566, 1332, 
-649, -1668, -1019, 1159, 185, -1344, 165, 390, 331, 414, 566, 1332, 
-653, -1668, -1015, 1161, 180, -1342, 165, 390, 331, 414, 566, 1332, 
-644, -1668, -1024, 1156, 190, -1346, 156, 390, 326, 405, 566, 1327, 
-644, -1668, -1024, 1156, 190, -1346, 161, 390, 326, 405, 570, 1327, 
-644, -1664, -1019, 1154, 187, -1342, 161, 390, 326, 409, 570, 1327, 
-644, -1659, -1015, 1151, 185, -1337, 161, 390, 326, 409, 570, 1327, 
-634, -1659, -1024, 1146, 195, -1342, 161, 390, 326, 409, 570, 1327, 
-634, -1659, -1024, 1146, 195, -1342, 161, 390, 326, 409, 570, 1332, 
-634, -1659, -1024, 1146, 195, -1342, 161, 390, 322, 409, 570, 1332, 
-629, -1659, -1029, 1144, 200, -1344, 161, 390, 322, 409, 575, 1332, 
-639, -1649, -1010, 1144, 185, -1329, 161, 390, 322, 419, 566, 1342, 
-644, -1644, -1000, 1144, 178, -1322, 161, 390, 322, 419, 570, 1342, 
-644, -1644, -1000, 1144, 178, -1322, 161, 390, 322, 419, 570, 1342, 
-639, -1644, -1005, 1141, 183, -1324, 161, 390, 322, 419, 566, 1337, 
-639, -1654, -1015, 1146, 187, -1334, 170, 390, 322, 414, 566, 1337, 
-639, -1649, -1010, 1144, 185, -1329, 170, 390, 322, 414, 570, 1337, 
-639, -1649, -1010, 1144, 185, -1329, 170, 390, 322, 414, 570, 1337, 
-639, -1649, -1010, 1144, 185, -1329, 170, 390, 322, 414, 570, 1337, 
-639, -1649, -1010, 1144, 185, -1329, 170, 390, 326, 424, 570, 1337, 
-639, -1649, -1010, 1144, 185, -1329, 170, 395, 326, 424, 566, 1337, 
-639, -1649, -1010, 1144, 185, -1329, 170, 395, 326, 424, 566, 1342, 
-639, -1649, -1010, 1144, 185, -1329, 170, 390, 326, 424, 570, 1342, 
-629, -1649, -1019, 1139, 195, -1334, 170, 390, 326, 424, 580, 1342, 
-629, -1649, -1019, 1139, 195, -1334, 170, 390, 326, 424, 575, 1342, 
-629, -1649, -1019, 1139, 195, -1334, 170, 390, 326, 424, 575, 1342, 
-629, -1649, -1019, 1139, 195, -1334, 170, 390, 326, 424, 575, 1337, 
-639, -1649, -1010, 1144, 185, -1329, 161, 390, 322, 414, 575, 1337, 
-639, -1649, -1010, 1144, 185, -1329, 161, 390, 322, 414, 575, 1337, 
-639, -1649, -1010, 1144, 185, -1329, 161, 390, 322, 414, 575, 1337, 
-639, -1649, -1010, 1144, 185, -1329, 161, 390, 322, 414, 575, 1337, 
-639, -1649, -1010, 1144, 185, -1329, 170, 390, 322, 414, 566, 1337, 
-639, -1649, -1010, 1144, 185, -1329, 170, 390, 322, 414, 566, 1337, 
-639, -1649, -1010, 1144, 185, -1329, 170, 390, 322, 409, 566, 1337, 
-639, -1649, -1010, 1144, 185, -1329, 170, 390, 322, 409, 566, 1337, 
-639, -1654, -1015, 1146, 187, -1334, 170, 390, 312, 409, 566, 1337, 
-639, -1654, -1015, 1146, 187, -1334, 170, 390, 312, 409, 566, 1337, 
-639, -1654, -1015, 1146, 187, -1334, 170, 390, 312, 409, 566, 1337, 
-639, -1654, -1015, 1146, 187, -1334, 170, 390, 312, 409, 566, 1337, 
-639, -1654, -1015, 1146, 187, -1334, 170, 380, 317, 409, 566, 1337, 
-639, -1654, -1015, 1146, 187, -1334, 170, 380, 312, 409, 566, 1332, 
-639, -1654, -1015, 1146, 187, -1334, 170, 380, 312, 409, 561, 1332, 
-639, -1654, -1015, 1146, 187, -1334, 170, 380, 312, 409, 561, 1332, 
-639, -1664, -1024, 1151, 192, -1344, 170, 380, 302, 400, 556, 1332, 
-639, -1664, -1024, 1151, 192, -1344, 170, 380, 302, 400, 556, 1332, 
-639, -1664, -1024, 1151, 192, -1344, 170, 380, 297, 400, 556, 1332, 
-639, -1664, -1024, 1151, 192, -1344, 175, 375, 297, 400, 556, 1332, 
-639, -1659, -1019, 1149, 190, -1339, 175, 370, 297, 400, 556, 1322, 
-639, -1659, -1019, 1149, 190, -1339, 175, 370, 297, 400, 556, 1322, 
-639, -1659, -1019, 1149, 190, -1339, 175, 370, 297, 400, 556, 1322, 
-639, -1659, -1019, 1149, 190, -1339, 175, 370, 297, 400, 556, 1322, 
-639, -1668, -1029, 1154, 195, -1349, 165, 370, 287, 400, 546, 1332, 
-639, -1668, -1029, 1154, 195, -1349, 165, 370, 287, 400, 546, 1327, 
-639, -1668, -1029, 1154, 195, -1349, 165, 370, 287, 395, 546, 1327, 
-639, -1668, -1029, 1154, 195, -1349, 165, 366, 287, 395, 546, 1327, 
-639, -1668, -1029, 1154, 195, -1349, 165, 375, 283, 395, 546, 1337, 
-639, -1668, -1029, 1154, 195, -1349, 170, 375, 278, 395, 541, 1337, 
-639, -1668, -1029, 1154, 195, -1349, 170, 375, 278, 395, 541, 1332, 
-639, -1668, -1029, 1154, 195, -1349, 170, 375, 278, 395, 541, 1332, 
-639, -1659, -1019, 1149, 190, -1339, 180, 375, 283, 395, 541, 1322, 
-639, -1668, -1029, 1154, 195, -1349, 180, 375, 283, 395, 541, 1322, 
-639, -1668, -1029, 1154, 195, -1349, 180, 370, 283, 395, 541, 1317, 
-639, -1664, -1024, 1151, 192, -1344, 180, 370, 278, 395, 541, 1317, 
-639, -1673, -1034, 1156, 197, -1354, 170, 370, 278, 395, 541, 1327, 
-639, -1673, -1034, 1156, 197, -1354, 170, 366, 278, 395, 541, 1327, 
-639, -1673, -1034, 1156, 197, -1354, 170, 366, 278, 395, 541, 1327, 
-639, -1673, -1034, 1156, 197, -1354, 175, 366, 278, 400, 541, 1327, 
-639, -1668, -1029, 1154, 195, -1349, 175, 356, 268, 390, 541, 1327, 
-639, -1668, -1029, 1154, 195, -1349, 175, 351, 268, 380, 541, 1327, 
-639, -1668, -1029, 1154, 195, -1349, 175, 351, 268, 380, 541, 1327, 
-639, -1668, -1029, 1154, 195, -1349, 175, 351, 268, 380, 541, 1327, 
-639, -1668, -1029, 1154, 195, -1349, 175, 351, 268, 380, 536, 1322, 
-639, -1668, -1029, 1154, 195, -1349, 175, 351, 268, 380, 536, 1317, 
-639, -1668, -1029, 1154, 195, -1349, 175, 351, 268, 380, 536, 1317, 
-639, -1668, -1029, 1154, 195, -1349, 175, 351, 268, 380, 536, 1322, 
-639, -1668, -1029, 1154, 195, -1349, 170, 356, 253, 390, 536, 1327, 
-639, -1668, -1029, 1154, 195, -1349, 170, 356, 248, 390, 536, 1327, 
-639, -1668, -1029, 1154, 195, -1349, 170, 351, 248, 390, 536, 1322, 
-639, -1668, -1029, 1154, 195, -1349, 170, 351, 248, 390, 536, 1322, 
-639, -1668, -1029, 1154, 195, -1349, 170, 351, 263, 380, 527, 1322, 
-639, -1668, -1029, 1154, 195, -1349, 170, 346, 263, 380, 527, 1322, 
-639, -1668, -1029, 1154, 195, -1349, 170, 346, 258, 380, 527, 1322, 
-639, -1668, -1029, 1154, 195, -1349, 170, 346, 258, 380, 527, 1322, 
-649, -1668, -1019, 1159, 185, -1344, 175, 346, 248, 370, 536, 1322, 
-649, -1664, -1015, 1156, 183, -1339, 175, 346, 248, 370, 531, 1322, 
-649, -1664, -1015, 1156, 183, -1339, 175, 346, 248, 370, 531, 1322, 
-649, -1664, -1015, 1156, 183, -1339, 170, 346, 248, 370, 531, 1317, 
-639, -1654, -1015, 1146, 187, -1334, 170, 346, 248, 366, 531, 1317, 
-639, -1664, -1024, 1151, 192, -1344, 170, 346, 248, 366, 522, 1312, 
-639, -1664, -1024, 1151, 192, -1344, 170, 346, 239, 370, 531, 1302, 
-639, -1654, -1015, 1146, 187, -1334, 170, 351, 244, 370, 527, 1312, 
-644, -1659, -1015, 1151, 185, -1337, 175, 351, 244, 370, 527, 1317, 
-644, -1659, -1015, 1151, 185, -1337, 175, 351, 244, 370, 527, 1317, 
-644, -1659, -1015, 1151, 185, -1337, 175, 351, 244, 370, 527, 1317, 
-644, -1659, -1015, 1151, 185, -1337, 175, 351, 244, 370, 527, 1317, 
-644, -1659, -1015, 1151, 185, -1337, 175, 351, 244, 370, 527, 1317, 
-644, -1659, -1015, 1151, 185, -1337, 175, 351, 244, 361, 527, 1317, 
-644, -1659, -1015, 1151, 185, -1337, 180, 351, 244, 361, 527, 1317, 
-644, -1659, -1015, 1151, 185, -1337, 180, 351, 244, 366, 527, 1317, 
-644, -1659, -1015, 1151, 185, -1337, 180, 351, 244, 366, 527, 1317, 
-644, -1664, -1019, 1154, 187, -1342, 175, 351, 244, 366, 517, 1317, 
-644, -1664, -1019, 1154, 187, -1342, 175, 351, 244, 366, 517, 1317, 
-644, -1664, -1019, 1154, 187, -1342, 175, 351, 244, 361, 517, 1317, 
-644, -1664, -1019, 1154, 187, -1342, 175, 356, 244, 361, 512, 1317, 
-644, -1664, -1019, 1154, 187, -1342, 175, 356, 234, 361, 522, 1307, 
-644, -1664, -1019, 1154, 187, -1342, 180, 356, 234, 366, 522, 1307, 
-644, -1664, -1019, 1154, 187, -1342, 180, 356, 239, 366, 522, 1307, 
-644, -1664, -1019, 1154, 187, -1342, 180, 356, 239, 366, 527, 1307, 
-644, -1654, -1010, 1149, 183, -1332, 170, 346, 248, 366, 527, 1307, 
-639, -1654, -1015, 1146, 187, -1334, 170, 346, 248, 366, 527, 1312, 
-639, -1644, -1005, 1141, 183, -1324, 175, 351, 253, 370, 531, 1317, 
-634, -1634, -1000, 1134, 183, -1317, 185, 366, 258, 380, 536, 1317, 
-624, -1610, -985, 1117, 180, -1298, 200, 370, 258, 385, 536, 1327, 
-619, -1600, -980, 1110, 180, -1290, 204, 375, 263, 390, 536, 1337, 
-614, -1586, -971, 1100, 178, -1278, 209, 380, 268, 395, 541, 1342, 
-614, -1586, -971, 1100, 178, -1278, 219, 390, 278, 400, 546, 1346, 
-614, -1571, -956, 1093, 170, -1263, 214, 395, 287, 405, 556, 1351, 
-610, -1561, -951, 1085, 170, -1256, 229, 400, 292, 414, 566, 1356, 
-605, -1551, -946, 1078, 170, -1249, 234, 409, 307, 429, 570, 1361, 
-605, -1537, -932, 1071, 163, -1234, 239, 419, 312, 429, 580, 1371, 
-610, -1532, -922, 1071, 156, -1227, 239, 429, 312, 429, 590, 1366, 
-610, -1527, -917, 1068, 153, -1222, 239, 434, 317, 434, 590, 1366, 
-610, -1527, -917, 1068, 153, -1222, 244, 434, 317, 434, 595, 1366, 
-614, -1527, -912, 1071, 148, -1220, 248, 439, 322, 434, 595, 1371, 
-614, -1522, -907, 1068, 146, -1215, 248, 429, 322, 424, 585, 1371, 
-614, -1517, -902, 1066, 143, -1210, 248, 429, 326, 424, 595, 1371, 
-614, -1512, -897, 1063, 141, -1205, 248, 429, 331, 434, 595, 1371, 
-614, -1507, -893, 1061, 139, -1200, 244, 424, 336, 439, 600, 1381, 
-614, -1507, -893, 1061, 139, -1200, 239, 419, 326, 444, 600, 1385, 
-619, -1498, -878, 1058, 129, -1188, 239, 419, 331, 448, 605, 1390, 
-619, -1493, -873, 1056, 126, -1183, 234, 414, 331, 448, 605, 1390, 
-619, -1493, -873, 1056, 126, -1183, 229, 405, 331, 453, 610, 1395, 
-614, -1483, -868, 1049, 126, -1176, 219, 409, 331, 453, 610, 1400, 
-605, -1468, -863, 1037, 129, -1166, 214, 405, 331, 458, 619, 1400, 
-600, -1454, -854, 1027, 126, -1154, 204, 405, 341, 463, 624, 1405, 
-600, -1454, -854, 1027, 126, -1154, 195, 400, 331, 468, 624, 1410, 
-595, -1459, -863, 1027, 134, -1161, 190, 395, 326, 468, 619, 1410, 
-595, -1468, -873, 1032, 139, -1171, 185, 390, 322, 463, 614, 1405, 
-595, -1473, -878, 1034, 141, -1176, 180, 385, 317, 458, 614, 1400, 
-585, -1473, -888, 1029, 151, -1180, 180, 385, 312, 458, 614, 1400, 
-570, -1464, -893, 1017, 161, -1178, 165, 395, 312, 448, 610, 1400, 
-566, -1464, -897, 1015, 165, -1180, 161, 395, 312, 448, 610, 1400, 
-566, -1468, -902, 1017, 168, -1185, 156, 385, 302, 444, 605, 1400, 
-570, -1478, -907, 1024, 168, -1193, 146, 370, 292, 439, 595, 1395, 
-570, -1503, -932, 1037, 180, -1217, 136, 346, 263, 419, 585, 1381, 
-570, -1522, -951, 1046, 190, -1237, 136, 341, 248, 409, 570, 1381, 
-575, -1532, -956, 1054, 190, -1244, 136, 341, 239, 395, 561, 1371, 
-595, -1551, -956, 1073, 180, -1254, 141, 346, 239, 390, 556, 1366, 
-610, -1556, -946, 1083, 168, -1251, 151, 346, 239, 395, 551, 1361, 
-624, -1576, -951, 1100, 163, -1263, 156, 351, 239, 385, 546, 1351, 
-634, -1600, -966, 1117, 165, -1283, 165, 351, 229, 375, 531, 1342, 
-634, -1620, -985, 1127, 175, -1302, 165, 346, 219, 361, 527, 1327, 
-644, -1634, -990, 1139, 173, -1312, 175, 346, 214, 356, 517, 1317, 
-649, -1644, -995, 1146, 173, -1320, 175, 346, 209, 351, 517, 1307, 
-649, -1654, -1005, 1151, 178, -1329, 170, 346, 204, 351, 507, 1302, 
-649, -1654, -1005, 1151, 178, -1329, 170, 341, 200, 346, 502, 1293, 
-649, -1659, -1010, 1154, 180, -1334, 170, 341, 200, 346, 502, 1302, 
-644, -1659, -1015, 1151, 185, -1337, 165, 341, 200, 341, 502, 1298, 
-644, -1668, -1024, 1156, 190, -1346, 165, 341, 195, 336, 497, 1293, 
-644, -1673, -1029, 1159, 192, -1351, 165, 331, 190, 331, 492, 1288, 
-634, -1678, -1044, 1156, 204, -1361, 165, 331, 175, 331, 478, 1293, 
-634, -1678, -1044, 1156, 204, -1361, 165, 331, 170, 326, 478, 1288, 
-634, -1683, -1049, 1159, 207, -1366, 165, 326, 170, 326, 478, 1288, 
-634, -1683, -1049, 1159, 207, -1366, 165, 326, 175, 326, 478, 1293, 
-644, -1683, -1039, 1163, 197, -1361, 165, 326, 175, 322, 478, 1283, 
-644, -1683, -1039, 1163, 197, -1361, 165, 331, 175, 322, 478, 1283, 
-644, -1683, -1039, 1163, 197, -1361, 165, 331, 175, 322, 478, 1283, 
-644, -1683, -1039, 1163, 197, -1361, 165, 331, 175, 322, 478, 1288, 
-644, -1673, -1029, 1159, 192, -1351, 165, 322, 175, 322, 483, 1288, 
-644, -1678, -1034, 1161, 195, -1356, 165, 322, 175, 322, 483, 1288, 
-644, -1678, -1034, 1161, 195, -1356, 165, 326, 175, 326, 483, 1283, 
-644, -1678, -1034, 1161, 195, -1356, 165, 326, 175, 326, 483, 1283, 
-644, -1673, -1029, 1159, 192, -1351, 175, 336, 175, 336, 492, 1283, 
-644, -1673, -1029, 1159, 192, -1351, 175, 336, 175, 331, 483, 1293, 
-639, -1683, -1044, 1161, 202, -1363, 175, 336, 180, 322, 483, 1293, 
-629, -1678, -1049, 1154, 209, -1363, 180, 346, 180, 317, 488, 1288, 
-629, -1693, -1063, 1161, 217, -1378, 185, 370, 170, 307, 478, 1278, 
-624, -1712, -1088, 1168, 231, -1400, 209, 429, 180, 287, 453, 1249, 
-624, -1737, -1112, 1180, 244, -1424, 239, 502, 190, 283, 448, 1229, 
-634, -1742, -1107, 1188, 236, -1424, 268, 566, 209, 273, 444, 1220, 
-634, -1751, -1117, 1193, 241, -1434, 292, 614, 219, 263, 444, 1215, 
-619, -1761, -1141, 1190, 261, -1451, 322, 663, 244, 258, 448, 1205, 
-590, -1771, -1180, 1180, 295, -1476, 346, 727, 248, 248, 439, 1185, 
-570, -1771, -1200, 1171, 314, -1485, 375, 819, 263, 239, 439, 1176, 
-541, -1751, -1210, 1146, 334, -1481, 424, 927, 297, 253, 463, 1180, 
-497, -1712, -1215, 1105, 358, -1464, 453, 995, 346, 278, 497, 1210, 
-453, -1654, -1200, 1054, 373, -1427, 444, 1015, 380, 312, 541, 1249, 
-434, -1551, -1117, 993, 341, -1334, 400, 961, 419, 390, 624, 1312, 
-434, -1420, -985, 927, 275, -1202, 351, 824, 473, 502, 746, 1424, 
-439, -1224, -785, 832, 173, -1005, 253, 590, 531, 673, 902, 1576, 
-468, -976, -507, 722, 19, -741, 107, 263, 585, 878, 1098, 1771, 
-497, -727, -229, 612, -134, -478, -78, -78, 619, 1078, 1293, 1966, 
-527, -531, -4, 529, -261, -268, -278, -395, 629, 1254, 1459, 2142, 
-546, -375, 170, 461, -358, -102, -483, -683, 624, 1390, 1590, 2278, 
-561, -268, 292, 414, -427, 12, -668, -917, 624, 1483, 1693, 2371, 
-580, -229, 351, 405, -466, 61, -795, -1063, 629, 1537, 1742, 2420, 
-590, -268, 322, 429, -456, 26, -878, -1117, 595, 1512, 1712, 2410, 
-600, -390, 209, 495, -405, -90, -917, -1137, 497, 1415, 1600, 2322, 
-624, -590, 34, 607, -329, -278, -897, -1141, 356, 1239, 1395, 2171, 
-683, -844, -161, 763, -261, -502, -824, -1166, 185, 1029, 1132, 2005, 
-751, -1073, -322, 912, -214, -697, -785, -1210, 9, 824, 883, 1834, 
-795, -1288, -492, 1041, -151, -890, -751, -1239, -161, 639, 663, 1664, 
-795, -1488, -692, 1141, -51, -1090, -717, -1180, -312, 473, 478, 1512, 
-775, -1644, -868, 1210, 46, -1256, -668, -1058, -409, 351, 346, 1400, 
-761, -1737, -976, 1249, 107, -1356, -590, -888, -429, 278, 287, 1322, 
-761, -1795, -1034, 1278, 136, -1415, -488, -722, -380, 239, 263, 1278, 
-766, -1834, -1068, 1300, 151, -1451, -395, -575, -322, 209, 253, 1249, 
-751, -1844, -1093, 1298, 170, -1468, -331, -473, -273, 200, 253, 1220, 
-722, -1815, -1093, 1268, 185, -1454, -263, -346, -209, 214, 287, 1220, 
-697, -1786, -1088, 1241, 195, -1437, -170, -185, -136, 234, 322, 1239, 
-673, -1751, -1078, 1212, 202, -1415, -73, -48, -63, 253, 361, 1254, 
-653, -1708, -1054, 1180, 200, -1381, 4, 73, -4, 278, 400, 1259, 
-644, -1693, -1049, 1168, 202, -1371, 63, 161, 43, 283, 414, 1259, 
-644, -1688, -1044, 1166, 200, -1366, 102, 209, 68, 287, 429, 1268, 
-644, -1673, -1029, 1159, 192, -1351, 112, 234, 87, 302, 444, 1278, 
-649, -1673, -1024, 1161, 187, -1349, 117, 263, 112, 312, 463, 1278, 
-649, -1664, -1015, 1156, 183, -1339, 122, 287, 117, 312, 458, 1278, 
-644, -1654, -1010, 1149, 183, -1332, 131, 292, 126, 317, 463, 1278, 
-639, -1659, -1019, 1149, 190, -1339, 141, 307, 141, 312, 473, 1293, 
-644, -1659, -1015, 1151, 185, -1337, 156, 331, 146, 312, 473, 1293, 
-639, -1659, -1019, 1149, 190, -1339, 175, 351, 146, 312, 473, 1293, 
-634, -1659, -1024, 1146, 195, -1342, 190, 370, 146, 312, 473, 1288, 
-634, -1659, -1024, 1146, 195, -1342, 200, 370, 151, 312, 468, 1288, 
-634, -1664, -1029, 1149, 197, -1346, 195, 370, 146, 307, 458, 1283, 
-634, -1664, -1029, 1149, 197, -1346, 195, 370, 146, 307, 463, 1283, 
-639, -1664, -1024, 1151, 192, -1344, 195, 370, 151, 307, 463, 1283, 
-639, -1664, -1024, 1151, 192, -1344, 190, 370, 151, 307, 463, 1283, 
-639, -1664, -1024, 1151, 192, -1344, 185, 370, 156, 307, 463, 1283, 
-634, -1654, -1019, 1144, 192, -1337, 185, 370, 156, 307, 463, 1283, 
-634, -1654, -1019, 1144, 192, -1337, 190, 380, 156, 312, 468, 1283, 
-634, -1654, -1019, 1144, 192, -1337, 190, 385, 156, 312, 468, 1283, 
-634, -1654, -1019, 1144, 192, -1337, 209, 390, 161, 312, 468, 1288, 
-634, -1654, -1019, 1144, 192, -1337, 209, 390, 161, 312, 468, 1288, 
-634, -1654, -1019, 1144, 192, -1337, 209, 395, 161, 312, 468, 1288, 
-634, -1654, -1019, 1144, 192, -1337, 209, 395, 165, 312, 473, 1288, 
-634, -1649, -1015, 1141, 190, -1332, 209, 395, 156, 302, 473, 1288, 
-624, -1649, -1024, 1137, 200, -1337, 209, 395, 156, 307, 473, 1288, 
-624, -1649, -1024, 1137, 200, -1337, 209, 395, 161, 312, 473, 1288, 
-624, -1649, -1024, 1137, 200, -1337, 214, 400, 161, 312, 478, 1293, 
-614, -1644, -1029, 1129, 207, -1337, 214, 400, 161, 312, 478, 1293, 
-610, -1644, -1034, 1127, 212, -1339, 214, 400, 165, 312, 478, 1293, 
-610, -1634, -1024, 1122, 207, -1329, 214, 405, 165, 312, 478, 1293, 
-610, -1634, -1024, 1122, 207, -1329, 214, 405, 165, 312, 478, 1293, 
-610, -1634, -1024, 1122, 207, -1329, 214, 414, 165, 307, 468, 1288, 
-610, -1629, -1019, 1119, 204, -1324, 214, 419, 165, 307, 473, 1288, 
-610, -1629, -1019, 1119, 204, -1324, 214, 419, 170, 307, 478, 1288, 
-610, -1629, -1019, 1119, 204, -1324, 214, 424, 170, 312, 478, 1288, 
-610, -1629, -1019, 1119, 204, -1324, 214, 414, 170, 322, 473, 1288, 
-610, -1625, -1015, 1117, 202, -1320, 214, 424, 175, 317, 478, 1288, 
-610, -1625, -1015, 1117, 202, -1320, 219, 424, 175, 317, 478, 1293, 
-610, -1625, -1015, 1117, 202, -1320, 224, 424, 175, 326, 478, 1298, 
-614, -1615, -1000, 1115, 192, -1307, 224, 424, 180, 326, 488, 1298, 
-614, -1615, -1000, 1115, 192, -1307, 224, 429, 180, 326, 488, 1298, 
-614, -1610, -995, 1112, 190, -1302, 219, 429, 185, 331, 483, 1298, 
-614, -1610, -995, 1112, 190, -1302, 219, 439, 185, 331, 483, 1298, 
-605, -1605, -1000, 1105, 197, -1302, 229, 439, 175, 322, 488, 1307, 
-605, -1600, -995, 1102, 195, -1298, 229, 439, 175, 326, 492, 1307, 
-605, -1595, -990, 1100, 192, -1293, 229, 439, 175, 326, 497, 1312, 
-605, -1590, -985, 1098, 190, -1288, 229, 444, 180, 326, 497, 1317, 
-605, -1600, -995, 1102, 195, -1298, 229, 444, 180, 331, 502, 1307, 
-605, -1595, -990, 1100, 192, -1293, 234, 444, 185, 331, 502, 1307, 
-605, -1595, -990, 1100, 192, -1293, 234, 453, 185, 336, 502, 1312, 
-605, -1590, -985, 1098, 190, -1288, 234, 453, 190, 336, 502, 1312, 
-600, -1581, -980, 1090, 190, -1281, 234, 453, 190, 336, 497, 1312, 
-595, -1576, -980, 1085, 192, -1278, 234, 458, 190, 331, 502, 1312, 
-595, -1576, -980, 1085, 192, -1278, 234, 458, 190, 331, 502, 1312, 
-590, -1571, -980, 1080, 195, -1276, 234, 468, 195, 336, 502, 1312, 
-600, -1571, -971, 1085, 185, -1271, 234, 458, 195, 341, 507, 1317, 
-600, -1566, -966, 1083, 183, -1266, 234, 463, 195, 341, 507, 1317, 
-600, -1556, -956, 1078, 178, -1256, 234, 468, 200, 346, 507, 1317, 
-600, -1556, -956, 1078, 178, -1256, 234, 473, 200, 346, 512, 1322, 
-600, -1566, -966, 1083, 183, -1266, 234, 488, 204, 351, 512, 1327, 
-600, -1561, -961, 1080, 180, -1261, 234, 492, 204, 351, 522, 1327, 
-600, -1556, -956, 1078, 178, -1256, 234, 497, 204, 356, 522, 1327, 
-595, -1556, -961, 1076, 183, -1259, 229, 502, 209, 356, 522, 1332, 
-580, -1546, -966, 1063, 192, -1256, 229, 507, 209, 356, 522, 1332, 
-580, -1542, -961, 1061, 190, -1251, 229, 517, 209, 361, 527, 1332, 
-580, -1537, -956, 1058, 187, -1246, 234, 522, 214, 366, 536, 1337, 
-575, -1537, -961, 1056, 192, -1249, 234, 531, 214, 366, 536, 1342, 
-575, -1532, -956, 1054, 190, -1244, 234, 536, 219, 366, 536, 1346, 
-575, -1527, -951, 1051, 187, -1239, 234, 546, 219, 366, 541, 1346, 
