I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-570, -1522, -951, 1046, 190, -1237, 229, 551, 224, 370, 541, 1346, 
-561, -1517, -956, 1039, 197, -1237, 229, 566, 224, 370, 551, 1346, 
-566, -1512, -946, 1039, 190, -1229, 244, 585, 234, 375, 556, 1346, 
-566, -1507, -941, 1037, 187, -1224, 244, 590, 234, 380, 561, 1351, 
-566, -1498, -932, 1032, 183, -1215, 244, 605, 239, 385, 566, 1356, 
-561, -1488, -927, 1024, 183, -1207, 244, 619, 244, 390, 570, 1361, 
-566, -1488, -922, 1027, 178, -1205, 244, 639, 248, 405, 575, 1371, 
-561, -1483, -922, 1022, 180, -1202, 239, 649, 248, 409, 585, 1376, 
-556, -1478, -922, 1017, 183, -1200, 239, 663, 248, 414, 585, 1385, 
-551, -1464, -912, 1007, 180, -1188, 239, 678, 253, 419, 590, 1390, 
-536, -1444, -907, 990, 185, -1176, 224, 678, 258, 419, 605, 1390, 
-531, -1434, -902, 983, 185, -1168, 224, 697, 263, 424, 619, 1395, 
-527, -1420, -893, 973, 183, -1156, 224, 712, 273, 439, 629, 1405, 
-522, -1410, -888, 966, 183, -1149, 219, 727, 283, 444, 629, 1415, 
-512, -1400, -888, 956, 187, -1144, 224, 751, 287, 448, 639, 1424, 
-502, -1385, -883, 944, 190, -1134, 219, 766, 297, 463, 649, 1434, 
-502, -1376, -873, 939, 185, -1124, 214, 785, 302, 473, 658, 1444, 
-492, -1356, -863, 924, 185, -1110, 209, 800, 312, 488, 673, 1454, 
-492, -1342, -849, 917, 178, -1095, 204, 810, 322, 497, 688, 1468, 
-488, -1327, -839, 907, 175, -1083, 204, 824, 326, 512, 697, 1478, 
-478, -1312, -834, 895, 178, -1073, 200, 829, 336, 522, 707, 1493, 
-473, -1293, -819, 883, 173, -1056, 195, 844, 346, 536, 727, 1503, 
-458, -1268, -810, 863, 175, -1039, 200, 854, 351, 546, 727, 1512, 
-453, -1259, -805, 856, 175, -1032, 195, 868, 361, 551, 746, 1522, 
-448, -1249, -800, 849, 175, -1024, 190, 878, 370, 561, 756, 1532, 
-444, -1234, -790, 839, 173, -1012, 185, 888, 370, 580, 766, 1542, 
-434, -1220, -785, 827, 175, -1002, 175, 893, 375, 590, 780, 1551, 
-424, -1205, -780, 814, 178, -993, 170, 897, 380, 600, 790, 1556, 
-419, -1190, -771, 805, 175, -980, 165, 897, 390, 610, 800, 1566, 
-419, -1176, -756, 797, 168, -966, 161, 897, 395, 619, 805, 1576, 
-409, -1161, -751, 785, 170, -956, 165, 912, 400, 624, 824, 1586, 
-409, -1146, -736, 778, 163, -941, 165, 912, 409, 634, 834, 1586, 
-405, -1137, -732, 771, 163, -934, 161, 917, 409, 639, 839, 1590, 
-400, -1132, -732, 766, 165, -932, 161, 917, 414, 644, 849, 1605, 
-405, -1132, -727, 768, 161, -929, 161, 917, 419, 663, 858, 1615, 
-405, -1122, -717, 763, 156, -919, 161, 917, 419, 663, 863, 1615, 
-405, -1117, -712, 761, 153, -915, 151, 912, 424, 673, 878, 1620, 
-405, -1107, -702, 756, 148, -905, 151, 907, 429, 678, 883, 1625, 
-395, -1098, -702, 746, 153, -900, 141, 897, 434, 683, 888, 1639, 
-395, -1093, -697, 744, 151, -895, 141, 888, 434, 688, 888, 1639, 
-395, -1088, -692, 741, 148, -890, 141, 878, 434, 688, 888, 1644, 
-400, -1088, -688, 744, 143, -888, 146, 863, 434, 688, 888, 1644, 
-400, -1078, -678, 739, 139, -878, 151, 849, 434, 683, 883, 1644, 
-405, -1088, -683, 746, 139, -885, 151, 834, 434, 678, 883, 1639, 
-409, -1093, -683, 751, 136, -888, 151, 810, 434, 678, 878, 1634, 
-419, -1107, -688, 763, 134, -897, 156, 795, 429, 668, 868, 1629, 
-429, -1107, -678, 768, 124, -893, 151, 766, 424, 658, 849, 1620, 
-439, -1127, -688, 783, 124, -907, 161, 746, 409, 649, 829, 1610, 
-448, -1137, -688, 793, 119, -912, 170, 732, 395, 629, 819, 1590, 
-458, -1156, -697, 807, 119, -927, 185, 717, 380, 619, 805, 1581, 
-468, -1185, -717, 827, 124, -951, 195, 692, 375, 595, 790, 1566, 
-478, -1200, -722, 839, 122, -961, 200, 678, 366, 575, 771, 1556, 
-488, -1224, -736, 856, 124, -980, 204, 668, 361, 561, 756, 1546, 
-492, -1239, -746, 866, 126, -993, 214, 649, 351, 546, 741, 1532, 
-497, -1263, -766, 880, 134, -1015, 209, 629, 346, 546, 732, 1512, 
-507, -1283, -775, 895, 134, -1029, 214, 614, 331, 531, 717, 1493, 
-517, -1298, -780, 907, 131, -1039, 219, 595, 326, 522, 702, 1483, 
-527, -1317, -790, 922, 131, -1054, 219, 585, 317, 507, 688, 1473, 
-531, -1322, -790, 927, 129, -1056, 234, 561, 292, 483, 663, 1459, 
-536, -1346, -810, 941, 136, -1078, 234, 546, 283, 473, 649, 1454, 
-541, -1366, -824, 954, 141, -1095, 239, 536, 278, 458, 639, 1449, 
-546, -1376, -829, 961, 141, -1102, 239, 522, 268, 453, 624, 1439, 
-556, -1385, -829, 971, 136, -1107, 229, 517, 258, 439, 624, 1434, 
-566, -1395, -829, 980, 131, -1112, 229, 502, 253, 434, 619, 1424, 
-570, -1410, -839, 990, 134, -1124, 229, 497, 248, 434, 619, 1420, 
-575, -1415, -839, 995, 131, -1127, 224, 488, 244, 424, 610, 1415, 
-575, -1429, -854, 1002, 139, -1141, 214, 468, 229, 419, 590, 1400, 
-580, -1439, -858, 1010, 139, -1149, 219, 463, 219, 414, 585, 1390, 
-580, -1449, -868, 1015, 143, -1159, 219, 453, 214, 409, 575, 1385, 
-585, -1449, -863, 1017, 139, -1156, 219, 448, 204, 400, 570, 1381, 
-580, -1454, -873, 1017, 146, -1163, 224, 434, 200, 385, 566, 1385, 
-585, -1454, -868, 1019, 141, -1161, 224, 434, 200, 380, 566, 1385, 
-585, -1459, -873, 1022, 143, -1166, 224, 429, 195, 380, 566, 1381, 
-580, -1464, -883, 1022, 151, -1173, 224, 419, 195, 380, 561, 1381, 
-590, -1459, -868, 1024, 139, -1163, 214, 424, 200, 385, 570, 1385, 
-590, -1464, -873, 1027, 141, -1168, 214, 414, 200, 385, 566, 1385, 
-590, -1464, -873, 1027, 141, -1168, 209, 414, 195, 385, 566, 1385, 
-590, -1468, -878, 1029, 143, -1173, 209, 409, 195, 385, 566, 1381, 
-580, -1468, -888, 1024, 153, -1178, 209, 400, 190, 375, 551, 1371, 
-580, -1473, -893, 1027, 156, -1183, 209, 395, 185, 370, 546, 1366, 
-580, -1473, -893, 1027, 156, -1183, 209, 390, 170, 370, 546, 1366, 
-580, -1468, -888, 1024, 153, -1178, 209, 390, 165, 370, 551, 1366, 
-590, -1478, -888, 1034, 148, -1183, 200, 390, 175, 370, 551, 1361, 
-590, -1478, -888, 1034, 148, -1183, 200, 390, 175, 370, 551, 1361, 
-590, -1478, -888, 1034, 148, -1183, 200, 385, 175, 366, 551, 1361, 
-590, -1478, -888, 1034, 148, -1183, 200, 385, 175, 366, 551, 1361, 
-590, -1478, -888, 1034, 148, -1183, 200, 385, 165, 370, 546, 1371, 
-600, -1478, -878, 1039, 139, -1178, 200, 385, 165, 370, 546, 1366, 
-600, -1478, -878, 1039, 139, -1178, 200, 380, 165, 370, 551, 1366, 
-600, -1478, -878, 1039, 139, -1178, 200, 380, 165, 370, 551, 1366, 
-585, -1488, -902, 1037, 158, -1195, 200, 380, 165, 370, 551, 1376, 
-585, -1488, -902, 1037, 158, -1195, 200, 380, 165, 370, 551, 1381, 
-585, -1488, -902, 1037, 158, -1195, 200, 380, 165, 370, 551, 1381, 
-585, -1483, -897, 1034, 156, -1190, 200, 385, 165, 370, 551, 1376, 
-590, -1473, -883, 1032, 146, -1178, 200, 385, 165, 361, 551, 1366, 
-590, -1473, -883, 1032, 146, -1178, 200, 385, 165, 366, 556, 1366, 
-590, -1473, -883, 1032, 146, -1178, 200, 385, 165, 366, 556, 1366, 
-590, -1473, -883, 1032, 146, -1178, 200, 390, 165, 366, 556, 1366, 
-580, -1473, -893, 1027, 156, -1183, 200, 390, 175, 375, 556, 1371, 
-580, -1473, -893, 1027, 156, -1183, 200, 390, 175, 375, 556, 1371, 
-580, -1468, -888, 1024, 153, -1178, 200, 390, 180, 375, 556, 1371, 
-580, -1468, -888, 1024, 153, -1178, 200, 390, 180, 375, 556, 1371, 
-580, -1468, -888, 1024, 153, -1178, 200, 390, 180, 375, 556, 1381, 
-580, -1468, -888, 1024, 153, -1178, 200, 390, 175, 375, 561, 1381, 
-580, -1468, -888, 1024, 153, -1178, 200, 390, 175, 375, 561, 1381, 
-580, -1464, -883, 1022, 151, -1173, 195, 390, 180, 375, 561, 1381, 
-580, -1464, -883, 1022, 151, -1173, 195, 400, 180, 380, 566, 1376, 
-580, -1464, -883, 1022, 151, -1173, 195, 400, 180, 380, 566, 1376, 
-580, -1464, -883, 1022, 151, -1173, 195, 400, 180, 380, 566, 1381, 
-580, -1464, -883, 1022, 151, -1173, 195, 409, 180, 380, 566, 1381, 
-575, -1454, -878, 1015, 151, -1166, 195, 400, 175, 380, 566, 1390, 
-575, -1449, -873, 1012, 148, -1161, 195, 400, 175, 385, 566, 1390, 
-575, -1444, -868, 1010, 146, -1156, 195, 400, 175, 385, 566, 1390, 
-575, -1444, -868, 1010, 146, -1156, 195, 400, 175, 385, 566, 1390, 
-575, -1444, -868, 1010, 146, -1156, 195, 400, 180, 385, 566, 1390, 
-575, -1444, -868, 1010, 146, -1156, 200, 400, 180, 385, 570, 1385, 
-575, -1439, -863, 1007, 143, -1151, 200, 400, 180, 390, 570, 1381, 
-575, -1434, -858, 1005, 141, -1146, 200, 400, 180, 390, 570, 1376, 
-585, -1444, -858, 1015, 136, -1151, 200, 400, 190, 390, 580, 1385, 
-585, -1444, -858, 1015, 136, -1151, 200, 400, 190, 390, 580, 1390, 
-585, -1444, -858, 1015, 136, -1151, 200, 400, 185, 390, 580, 1390, 
-580, -1444, -863, 1012, 141, -1154, 200, 400, 185, 390, 585, 1390, 
-570, -1434, -863, 1002, 146, -1149, 200, 400, 185, 400, 575, 1390, 
-575, -1429, -854, 1002, 139, -1141, 200, 400, 185, 400, 580, 1390, 
-575, -1429, -854, 1002, 139, -1141, 200, 400, 185, 400, 580, 1390, 
-570, -1429, -858, 1000, 143, -1144, 200, 400, 185, 400, 575, 1385, 
-570, -1429, -858, 1000, 143, -1144, 200, 400, 185, 395, 575, 1385, 
-570, -1424, -854, 997, 141, -1139, 200, 400, 185, 395, 580, 1385, 
-570, -1424, -854, 997, 141, -1139, 200, 400, 185, 395, 580, 1385, 
-570, -1424, -854, 997, 141, -1139, 200, 400, 185, 395, 580, 1385, 
-570, -1424, -854, 997, 141, -1139, 200, 400, 190, 395, 580, 1385, 
-570, -1424, -854, 997, 141, -1139, 200, 405, 190, 395, 575, 1385, 
-570, -1424, -854, 997, 141, -1139, 200, 405, 190, 395, 575, 1390, 
-570, -1424, -854, 997, 141, -1139, 200, 400, 190, 395, 580, 1390, 
-570, -1424, -854, 997, 141, -1139, 200, 409, 190, 395, 580, 1390, 
-570, -1424, -854, 997, 141, -1139, 200, 409, 190, 395, 575, 1390, 
-570, -1424, -854, 997, 141, -1139, 200, 409, 190, 395, 575, 1390, 
-570, -1424, -854, 997, 141, -1139, 200, 409, 190, 395, 575, 1385, 
-561, -1424, -863, 993, 151, -1144, 200, 400, 185, 395, 575, 1395, 
-561, -1424, -863, 993, 151, -1144, 200, 400, 185, 395, 575, 1395, 
-561, -1424, -863, 993, 151, -1144, 200, 400, 185, 395, 575, 1395, 
-561, -1424, -863, 993, 151, -1144, 200, 400, 185, 395, 575, 1395, 
-570, -1424, -854, 997, 141, -1139, 209, 400, 175, 395, 585, 1385, 
-570, -1424, -854, 997, 141, -1139, 209, 400, 175, 395, 585, 1385, 
-570, -1424, -854, 997, 141, -1139, 209, 400, 175, 390, 585, 1385, 
-570, -1424, -854, 997, 141, -1139, 209, 400, 175, 390, 585, 1385, 
-570, -1429, -858, 1000, 143, -1144, 219, 409, 175, 400, 575, 1395, 
-570, -1429, -858, 1000, 143, -1144, 219, 409, 175, 400, 575, 1395, 
-570, -1429, -858, 1000, 143, -1144, 219, 409, 175, 400, 575, 1395, 
-570, -1429, -858, 1000, 143, -1144, 219, 409, 175, 400, 575, 1395, 
-561, -1429, -868, 995, 153, -1149, 209, 400, 180, 390, 566, 1385, 
-561, -1429, -868, 995, 153, -1149, 209, 400, 175, 390, 566, 1381, 
-561, -1429, -868, 995, 153, -1149, 209, 400, 175, 390, 561, 1381, 
-561, -1429, -868, 995, 153, -1149, 209, 400, 175, 390, 561, 1381, 
-570, -1429, -858, 1000, 143, -1144, 209, 400, 175, 390, 561, 1381, 
-570, -1429, -858, 1000, 143, -1144, 209, 400, 175, 390, 566, 1381, 
-570, -1429, -858, 1000, 143, -1144, 209, 400, 170, 390, 570, 1381, 
-570, -1429, -858, 1000, 143, -1144, 214, 395, 170, 390, 575, 1381, 
-570, -1434, -863, 1002, 146, -1149, 214, 390, 161, 390, 570, 1381, 
-570, -1434, -863, 1002, 146, -1149, 214, 390, 161, 390, 566, 1381, 
-570, -1434, -863, 1002, 146, -1149, 214, 390, 161, 390, 561, 1381, 
-570, -1434, -863, 1002, 146, -1149, 214, 390, 161, 390, 556, 1381, 
-570, -1434, -863, 1002, 146, -1149, 204, 390, 161, 380, 556, 1371, 
-570, -1434, -863, 1002, 146, -1149, 204, 390, 161, 380, 556, 1366, 
-570, -1434, -863, 1002, 146, -1149, 204, 390, 161, 375, 556, 1366, 
-570, -1434, -863, 1002, 146, -1149, 204, 385, 161, 375, 556, 1366, 
-570, -1434, -863, 1002, 146, -1149, 204, 395, 156, 385, 566, 1366, 
-570, -1434, -863, 1002, 146, -1149, 209, 395, 151, 385, 561, 1366, 
-570, -1434, -863, 1002, 146, -1149, 209, 395, 151, 385, 561, 1361, 
-570, -1434, -863, 1002, 146, -1149, 209, 395, 151, 385, 561, 1361, 
-570, -1434, -863, 1002, 146, -1149, 209, 385, 156, 385, 551, 1371, 
-570, -1444, -873, 1007, 151, -1159, 209, 385, 156, 385, 551, 1371, 
-570, -1444, -873, 1007, 151, -1159, 209, 380, 156, 385, 551, 1366, 
-570, -1439, -868, 1005, 148, -1154, 209, 380, 151, 385, 551, 1366, 
-570, -1449, -878, 1010, 153, -1163, 209, 390, 151, 375, 551, 1366, 
-570, -1449, -878, 1010, 153, -1163, 209, 385, 151, 375, 551, 1366, 
-570, -1449, -878, 1010, 153, -1163, 209, 385, 151, 375, 551, 1366, 
-570, -1449, -878, 1010, 153, -1163, 214, 385, 151, 380, 551, 1366, 
-570, -1454, -883, 1012, 156, -1168, 214, 385, 141, 380, 551, 1366, 
-570, -1454, -883, 1012, 156, -1168, 214, 380, 141, 370, 551, 1366, 
-570, -1454, -883, 1012, 156, -1168, 214, 380, 141, 370, 551, 1366, 
-570, -1454, -883, 1012, 156, -1168, 214, 380, 141, 370, 551, 1366, 
-570, -1444, -873, 1007, 151, -1159, 204, 370, 141, 370, 546, 1361, 
-570, -1444, -873, 1007, 151, -1159, 204, 370, 141, 370, 546, 1356, 
-570, -1444, -873, 1007, 151, -1159, 204, 370, 141, 370, 546, 1356, 
-570, -1444, -873, 1007, 151, -1159, 204, 370, 141, 370, 546, 1361, 
-570, -1444, -873, 1007, 151, -1159, 209, 375, 146, 380, 546, 1366, 
-570, -1444, -873, 1007, 151, -1159, 209, 375, 141, 380, 546, 1366, 
-570, -1444, -873, 1007, 151, -1159, 209, 370, 141, 380, 546, 1361, 
-570, -1444, -873, 1007, 151, -1159, 209, 370, 141, 380, 546, 1361, 
-570, -1454, -883, 1012, 156, -1168, 209, 370, 146, 370, 546, 1371, 
-570, -1454, -883, 1012, 156, -1168, 209, 366, 146, 370, 546, 1371, 
-570, -1454, -883, 1012, 156, -1168, 209, 366, 141, 370, 546, 1371, 
-570, -1454, -883, 1012, 156, -1168, 209, 366, 141, 370, 546, 1371, 
-570, -1454, -883, 1012, 156, -1168, 204, 366, 141, 370, 546, 1361, 
-570, -1449, -878, 1010, 153, -1163, 204, 366, 141, 370, 541, 1361, 
-570, -1449, -878, 1010, 153, -1163, 204, 366, 141, 370, 541, 1361, 
-570, -1449, -878, 1010, 153, -1163, 200, 366, 141, 370, 541, 1356, 
-570, -1449, -878, 1010, 153, -1163, 209, 366, 141, 366, 541, 1356, 
-570, -1449, -878, 1010, 153, -1163, 209, 366, 141, 366, 541, 1361, 
-570, -1449, -878, 1010, 153, -1163, 209, 366, 141, 370, 541, 1361, 
-570, -1449, -878, 1010, 153, -1163, 209, 370, 146, 370, 546, 1361, 
-570, -1449, -878, 1010, 153, -1163, 209, 370, 141, 375, 546, 1361, 
-570, -1449, -878, 1010, 153, -1163, 209, 370, 141, 375, 551, 1366, 
-570, -1449, -878, 1010, 153, -1163, 209, 370, 141, 375, 551, 1366, 
-570, -1449, -878, 1010, 153, -1163, 214, 375, 141, 375, 551, 1366, 
-580, -1454, -873, 1017, 146, -1163, 219, 375, 146, 370, 551, 1356, 
-580, -1449, -868, 1015, 143, -1159, 219, 375, 141, 375, 551, 1356, 
-575, -1444, -868, 1010, 146, -1156, 219, 380, 146, 375, 551, 1356, 
-575, -1429, -854, 1002, 139, -1141, 219, 385, 146, 385, 556, 1361, 
-566, -1439, -873, 1002, 153, -1156, 209, 375, 136, 375, 546, 1356, 
-566, -1444, -878, 1005, 156, -1161, 214, 370, 136, 370, 546, 1356, 
-566, -1444, -878, 1005, 156, -1161, 204, 370, 146, 370, 546, 1356, 
-566, -1444, -878, 1005, 156, -1161, 204, 370, 146, 370, 546, 1356, 
-566, -1444, -878, 1005, 156, -1161, 204, 370, 146, 370, 546, 1356, 
-566, -1444, -878, 1005, 156, -1161, 204, 370, 146, 370, 546, 1356, 
-566, -1444, -878, 1005, 156, -1161, 204, 370, 136, 370, 546, 1356, 
-566, -1444, -878, 1005, 156, -1161, 209, 370, 136, 370, 546, 1356, 
-566, -1444, -878, 1005, 156, -1161, 209, 370, 136, 375, 546, 1356, 
-566, -1444, -878, 1005, 156, -1161, 209, 370, 136, 375, 546, 1356, 
-566, -1439, -873, 1002, 153, -1156, 204, 370, 136, 385, 546, 1356, 
-566, -1439, -873, 1002, 153, -1156, 204, 370, 136, 385, 546, 1356, 
-566, -1439, -873, 1002, 153, -1156, 204, 370, 136, 380, 546, 1356, 
-566, -1439, -873, 1002, 153, -1156, 204, 375, 136, 380, 541, 1356, 
-566, -1439, -873, 1002, 153, -1156, 204, 375, 146, 370, 541, 1356, 
-566, -1439, -873, 1002, 153, -1156, 209, 375, 146, 375, 541, 1356, 
-566, -1439, -873, 1002, 153, -1156, 209, 375, 151, 375, 541, 1356, 
-566, -1439, -873, 1002, 153, -1156, 209, 375, 151, 375, 546, 1356, 
-566, -1439, -873, 1002, 153, -1156, 209, 375, 151, 385, 556, 1366, 
-561, -1439, -878, 1000, 158, -1159, 209, 375, 151, 385, 556, 1371, 
-561, -1429, -868, 995, 153, -1149, 214, 380, 156, 390, 561, 1376, 
-556, -1420, -863, 988, 153, -1141, 224, 395, 161, 400, 566, 1376, 
-566, -1405, -839, 985, 136, -1122, 229, 409, 170, 395, 585, 1376, 
-561, -1395, -834, 978, 136, -1115, 234, 414, 175, 400, 585, 1385, 
-556, -1381, -824, 968, 134, -1102, 239, 419, 180, 405, 590, 1390, 
-556, -1381, -824, 968, 134, -1102, 248, 429, 190, 409, 595, 1395, 
-546, -1356, -810, 951, 131, -1083, 253, 424, 200, 424, 595, 1400, 
-541, -1346, -805, 944, 131, -1076, 268, 429, 204, 434, 605, 1405, 
-536, -1337, -800, 936, 131, -1068, 273, 439, 219, 448, 610, 1410, 
-536, -1322, -785, 929, 124, -1054, 278, 448, 224, 448, 619, 1420, 
-531, -1317, -785, 924, 126, -1051, 278, 448, 224, 439, 629, 1415, 
-531, -1312, -780, 922, 124, -1046, 278, 453, 229, 444, 629, 1415, 
-531, -1312, -780, 922, 124, -1046, 283, 453, 229, 444, 634, 1415, 
-536, -1312, -775, 924, 119, -1044, 287, 458, 234, 444, 634, 1420, 
-536, -1312, -775, 924, 119, -1044, 287, 458, 234, 444, 634, 1420, 
-536, -1312, -775, 924, 119, -1044, 287, 458, 239, 444, 644, 1420, 
-536, -1312, -775, 924, 119, -1044, 287, 458, 244, 453, 644, 1420, 
-536, -1312, -775, 924, 119, -1044, 283, 453, 248, 458, 649, 1429, 
-527, -1293, -766, 910, 119, -1029, 268, 439, 239, 463, 639, 1434, 
-531, -1283, -751, 907, 109, -1017, 268, 439, 244, 468, 644, 1439, 
-531, -1278, -746, 905, 107, -1012, 263, 434, 244, 468, 644, 1439, 
-531, -1278, -746, 905, 107, -1012, 258, 424, 244, 473, 649, 1444, 
-536, -1268, -732, 902, 97, -1000, 248, 419, 253, 483, 658, 1449, 
-527, -1254, -727, 890, 100, -990, 244, 414, 253, 488, 668, 1449, 
-522, -1239, -717, 880, 97, -978, 234, 414, 263, 492, 673, 1454, 
-522, -1239, -717, 880, 97, -978, 224, 409, 253, 497, 673, 1459, 
-517, -1254, -736, 885, 109, -995, 219, 405, 248, 488, 668, 1459, 
-517, -1263, -746, 890, 114, -1005, 214, 400, 244, 483, 663, 1454, 
-517, -1268, -751, 893, 117, -1010, 209, 395, 239, 478, 663, 1449, 
-507, -1268, -761, 888, 126, -1015, 209, 395, 234, 478, 663, 1449, 
-502, -1259, -756, 880, 126, -1007, 195, 395, 224, 488, 658, 1459, 
-497, -1259, -761, 878, 131, -1010, 190, 395, 224, 488, 658, 1459, 
-497, -1263, -766, 880, 134, -1015, 185, 385, 214, 483, 653, 1459, 
-502, -1273, -771, 888, 134, -1022, 175, 370, 204, 478, 644, 1454, 
-502, -1288, -785, 895, 141, -1037, 165, 346, 195, 468, 634, 1429, 
-502, -1307, -805, 905, 151, -1056, 165, 341, 180, 458, 619, 1429, 
-507, -1317, -810, 912, 151, -1063, 165, 341, 170, 444, 610, 1420, 
-527, -1337, -810, 932, 141, -1073, 170, 346, 170, 439, 605, 1415, 
-551, -1356, -805, 954, 126, -1080, 190, 356, 180, 424, 600, 1400, 
-566, -1381, -814, 973, 124, -1098, 195, 361, 180, 414, 595, 1390, 
-575, -1410, -834, 993, 129, -1122, 204, 361, 170, 405, 580, 1381, 
-575, -1434, -858, 1005, 141, -1146, 204, 356, 161, 390, 575, 1366, 
-575, -1429, -854, 1002, 139, -1141, 204, 356, 146, 385, 566, 1361, 
-580, -1439, -858, 1010, 139, -1149, 204, 356, 141, 380, 566, 1356, 
-580, -1449, -868, 1015, 143, -1159, 200, 356, 136, 380, 556, 1356, 
-580, -1449, -868, 1015, 143, -1159, 200, 351, 131, 375, 551, 1351, 
-570, -1454, -883, 1012, 156, -1168, 200, 341, 131, 385, 551, 1351, 
-566, -1454, -888, 1010, 161, -1171, 195, 341, 131, 380, 551, 1346, 
-566, -1464, -897, 1015, 165, -1180, 195, 341, 126, 375, 546, 1342, 
-566, -1468, -902, 1017, 168, -1185, 195, 331, 122, 370, 541, 1337, 
-566, -1473, -907, 1019, 170, -1190, 185, 331, 126, 370, 546, 1342, 
-566, -1473, -907, 1019, 170, -1190, 185, 331, 122, 366, 546, 1337, 
-566, -1478, -912, 1022, 173, -1195, 185, 326, 122, 366, 546, 1337, 
-566, -1478, -912, 1022, 173, -1195, 185, 326, 126, 366, 546, 1342, 
-575, -1478, -902, 1027, 163, -1190, 185, 336, 117, 370, 536, 1332, 
-575, -1478, -902, 1027, 163, -1190, 185, 341, 117, 370, 536, 1332, 
-575, -1478, -902, 1027, 163, -1190, 185, 341, 117, 370, 536, 1332, 
-575, -1478, -902, 1027, 163, -1190, 185, 341, 117, 370, 536, 1337, 
-575, -1478, -902, 1027, 163, -1190, 185, 341, 117, 361, 531, 1337, 
-575, -1483, -907, 1029, 165, -1195, 185, 341, 117, 361, 531, 1337, 
-575, -1483, -907, 1029, 165, -1195, 185, 346, 117, 366, 531, 1332, 
-575, -1483, -907, 1029, 165, -1195, 185, 346, 117, 366, 531, 1332, 
-566, -1478, -912, 1022, 173, -1195, 185, 336, 117, 366, 531, 1332, 
-566, -1478, -912, 1022, 173, -1195, 185, 336, 117, 361, 531, 1332, 
-561, -1468, -907, 1015, 173, -1188, 185, 336, 122, 361, 531, 1332, 
-561, -1483, -922, 1022, 180, -1202, 200, 346, 122, 366, 536, 1337, 
-561, -1498, -936, 1029, 187, -1217, 204, 370, 122, 356, 527, 1327, 
-556, -1517, -961, 1037, 202, -1239, 219, 429, 131, 346, 512, 1298, 
-556, -1532, -976, 1044, 209, -1254, 248, 492, 131, 322, 497, 1278, 
-566, -1546, -980, 1056, 207, -1263, 278, 556, 151, 302, 502, 1268, 
-566, -1546, -980, 1056, 207, -1263, 302, 624, 170, 292, 502, 1263, 
-541, -1546, -1005, 1044, 231, -1276, 322, 683, 195, 297, 497, 1254, 
-522, -1556, -1034, 1039, 256, -1295, 346, 756, 200, 278, 488, 1234, 
-492, -1566, -1073, 1029, 290, -1320, 375, 849, 224, 268, 488, 1234, 
-463, -1546, -1083, 1005, 309, -1315, 414, 946, 258, 292, 512, 1239, 
-429, -1507, -1078, 968, 324, -1293, 444, 1015, 307, 336, 566, 1259, 
-385, -1449, -1063, 917, 339, -1256, 434, 1024, 341, 390, 610, 1307, 
-356, -1356, -1000, 856, 322, -1178, 400, 961, 380, 468, 702, 1381, 
-346, -1215, -868, 780, 261, -1041, 341, 834, 434, 580, 814, 1493, 
-361, -1019, -658, 690, 148, -839, 263, 619, 502, 732, 971, 1644, 
-400, -761, -361, 580, -19, -561, 136, 312, 556, 936, 1166, 1839, 
-439, -522, -82, 480, -178, -302, -19, -19, 600, 1127, 1351, 2034, 
-478, -336, 141, 407, -309, -97, -219, -346, 610, 1283, 1507, 2200, 
