I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-488, -180, 307, 334, -397, 63, -424, -653, 605, 1420, 1629, 2318, 
-502, -63, 439, 283, -470, 187, -600, -888, 605, 1522, 1732, 2410, 
-522, -34, 488, 278, -505, 226, -736, -1024, 619, 1576, 1781, 2459, 
-522, -73, 448, 297, -485, 187, -829, -1088, 585, 1551, 1761, 2449, 
-531, -204, 326, 368, -429, 61, -868, -1117, 478, 1444, 1639, 2352, 
-566, -414, 151, 490, -358, -131, -849, -1141, 317, 1268, 1424, 2200, 
-634, -658, -24, 646, -305, -341, -785, -1176, 136, 1049, 1151, 2025, 
-702, -888, -185, 795, -258, -536, -736, -1220, -39, 844, 912, 1854, 
-746, -1102, -356, 924, -195, -729, -712, -1239, -190, 658, 702, 1693, 
-736, -1293, -556, 1015, -90, -924, -678, -1171, -322, 502, 527, 1551, 
-707, -1439, -732, 1073, 12, -1085, -629, -1039, -400, 390, 414, 1439, 
-692, -1542, -849, 1117, 78, -1195, -561, -868, -409, 326, 356, 1361, 
-692, -1600, -907, 1146, 107, -1254, -458, -692, -380, 278, 331, 1307, 
-697, -1639, -941, 1168, 122, -1290, -385, -556, -341, 258, 322, 1268, 
-692, -1649, -956, 1171, 131, -1302, -331, -463, -302, 248, 331, 1249, 
-663, -1629, -966, 1146, 151, -1298, -253, -336, -239, 263, 356, 1259, 
-639, -1590, -951, 1115, 156, -1271, -161, -195, -156, 292, 390, 1278, 
-614, -1556, -941, 1085, 163, -1249, -63, -58, -92, 302, 429, 1293, 
-595, -1542, -946, 1068, 175, -1244, 24, 73, -24, 326, 458, 1298, 
-575, -1527, -951, 1051, 187, -1239, 82, 170, 24, 331, 473, 1298, 
-575, -1512, -936, 1044, 180, -1224, 112, 219, 48, 336, 478, 1298, 
-575, -1507, -932, 1041, 178, -1220, 122, 253, 78, 351, 492, 1307, 
-580, -1498, -917, 1039, 168, -1207, 126, 273, 102, 361, 512, 1317, 
-580, -1478, -897, 1029, 158, -1188, 141, 287, 117, 370, 527, 1317, 
-575, -1478, -902, 1027, 163, -1190, 141, 292, 117, 375, 531, 1317, 
-570, -1464, -893, 1017, 161, -1178, 141, 317, 122, 380, 541, 1322, 
-566, -1464, -897, 1015, 165, -1180, 151, 341, 126, 370, 531, 1322, 
-561, -1464, -902, 1012, 170, -1183, 175, 361, 126, 370, 531, 1322, 
-556, -1464, -907, 1010, 175, -1185, 195, 380, 126, 370, 531, 1317, 
-556, -1464, -907, 1010, 175, -1185, 209, 380, 131, 370, 527, 1317, 
-556, -1478, -922, 1017, 183, -1200, 204, 380, 136, 366, 522, 1312, 
-556, -1478, -922, 1017, 183, -1200, 204, 380, 136, 366, 522, 1312, 
-561, -1478, -917, 1019, 178, -1198, 204, 380, 141, 366, 517, 1312, 
-561, -1478, -917, 1019, 178, -1198, 200, 380, 141, 366, 512, 1312, 
-561, -1478, -917, 1019, 178, -1198, 195, 380, 146, 366, 517, 1322, 
-556, -1468, -912, 1012, 178, -1190, 195, 380, 146, 366, 522, 1322, 
-556, -1468, -912, 1012, 178, -1190, 200, 390, 146, 370, 531, 1322, 
-556, -1468, -912, 1012, 178, -1190, 200, 395, 146, 370, 536, 1322, 
-556, -1468, -912, 1012, 178, -1190, 209, 400, 151, 370, 536, 1317, 
-556, -1468, -912, 1012, 178, -1190, 209, 400, 151, 370, 536, 1317, 
-556, -1468, -912, 1012, 178, -1190, 209, 405, 151, 370, 536, 1317, 
-556, -1468, -912, 1012, 178, -1190, 209, 405, 156, 370, 541, 1317, 
-556, -1464, -907, 1010, 175, -1185, 209, 405, 156, 370, 531, 1317, 
-546, -1464, -917, 1005, 185, -1190, 209, 405, 156, 375, 531, 1317, 
-546, -1464, -917, 1005, 185, -1190, 209, 405, 161, 380, 531, 1317, 
-546, -1464, -917, 1005, 185, -1190, 214, 409, 161, 380, 536, 1322, 
-556, -1459, -902, 1007, 173, -1180, 204, 409, 170, 380, 536, 1322, 
-551, -1459, -907, 1005, 178, -1183, 204, 409, 175, 380, 536, 1322, 
-551, -1449, -897, 1000, 173, -1173, 204, 414, 175, 380, 536, 1322, 
-551, -1449, -897, 1000, 173, -1173, 204, 414, 175, 380, 536, 1322, 
-541, -1449, -907, 995, 183, -1178, 204, 414, 165, 385, 546, 1327, 
-541, -1444, -902, 993, 180, -1173, 204, 419, 165, 385, 551, 1327, 
-541, -1444, -902, 993, 180, -1173, 204, 419, 170, 385, 556, 1327, 
-541, -1444, -902, 993, 180, -1173, 204, 424, 170, 390, 556, 1327, 
-541, -1434, -893, 988, 175, -1163, 204, 424, 170, 390, 561, 1317, 
-541, -1429, -888, 985, 173, -1159, 204, 434, 175, 385, 566, 1317, 
-541, -1429, -888, 985, 173, -1159, 209, 434, 175, 385, 566, 1322, 
-541, -1429, -888, 985, 173, -1159, 214, 434, 175, 395, 566, 1327, 
-546, -1429, -883, 988, 168, -1156, 214, 424, 180, 395, 556, 1327, 
-546, -1429, -883, 988, 168, -1156, 214, 429, 180, 395, 556, 1327, 
-546, -1424, -878, 985, 165, -1151, 209, 429, 185, 400, 551, 1327, 
-546, -1424, -878, 985, 165, -1151, 209, 439, 185, 400, 551, 1327, 
-536, -1420, -883, 978, 173, -1151, 209, 439, 195, 400, 556, 1327, 
-536, -1415, -878, 976, 170, -1146, 209, 439, 195, 405, 561, 1327, 
-536, -1410, -873, 973, 168, -1141, 209, 439, 195, 405, 566, 1332, 
-536, -1405, -868, 971, 165, -1137, 209, 444, 200, 405, 566, 1337, 
-536, -1405, -868, 971, 165, -1137, 200, 444, 200, 409, 561, 1327, 
-536, -1400, -863, 968, 163, -1132, 204, 444, 204, 409, 561, 1327, 
-536, -1400, -863, 968, 163, -1132, 204, 453, 204, 414, 561, 1332, 
-536, -1395, -858, 966, 161, -1127, 204, 453, 209, 414, 561, 1332, 
-531, -1395, -863, 963, 165, -1129, 204, 453, 209, 414, 575, 1332, 
-527, -1390, -863, 958, 168, -1127, 204, 458, 209, 409, 580, 1332, 
-527, -1390, -863, 958, 168, -1127, 204, 458, 209, 409, 580, 1332, 
-522, -1385, -863, 954, 170, -1124, 204, 468, 214, 414, 580, 1332, 
-522, -1385, -863, 954, 170, -1124, 204, 468, 204, 419, 575, 1346, 
-522, -1381, -858, 951, 168, -1119, 204, 473, 204, 419, 575, 1346, 
-522, -1371, -849, 946, 163, -1110, 204, 478, 209, 424, 575, 1346, 
-522, -1371, -849, 946, 163, -1110, 204, 483, 209, 424, 580, 1351, 
-522, -1371, -849, 946, 163, -1110, 195, 488, 214, 429, 580, 1346, 
-522, -1366, -844, 944, 161, -1105, 195, 492, 214, 429, 590, 1346, 
-522, -1361, -839, 941, 158, -1100, 195, 497, 214, 434, 590, 1346, 
-517, -1361, -844, 939, 163, -1102, 190, 502, 219, 434, 590, 1351, 
-512, -1361, -849, 936, 168, -1105, 195, 517, 229, 434, 590, 1342, 
-512, -1356, -844, 934, 165, -1100, 200, 527, 229, 439, 595, 1342, 
-512, -1351, -839, 932, 163, -1095, 209, 531, 234, 444, 605, 1346, 
-507, -1351, -844, 929, 168, -1098, 214, 541, 234, 444, 605, 1351, 
-507, -1346, -839, 927, 165, -1093, 214, 546, 248, 453, 614, 1366, 
-507, -1342, -834, 924, 163, -1088, 214, 556, 248, 453, 619, 1366, 
-502, -1337, -834, 919, 165, -1085, 209, 561, 253, 458, 619, 1366, 
-492, -1332, -839, 912, 173, -1085, 209, 575, 253, 458, 629, 1366, 
-488, -1327, -839, 907, 175, -1083, 204, 595, 263, 463, 634, 1366, 
-488, -1322, -834, 905, 173, -1078, 204, 600, 263, 468, 639, 1371, 
-488, -1312, -824, 900, 168, -1068, 204, 614, 268, 473, 644, 1376, 
-483, -1302, -819, 893, 168, -1061, 204, 629, 273, 478, 649, 1381, 
-478, -1302, -824, 890, 173, -1063, 204, 629, 278, 492, 653, 1381, 
-473, -1298, -824, 885, 175, -1061, 200, 639, 278, 497, 663, 1385, 
-468, -1293, -824, 880, 178, -1058, 200, 653, 278, 502, 663, 1395, 
-463, -1278, -814, 871, 175, -1046, 200, 668, 283, 507, 668, 1400, 
-458, -1259, -800, 858, 170, -1029, 195, 688, 297, 517, 683, 1410, 
-453, -1249, -795, 851, 170, -1022, 195, 707, 302, 522, 697, 1415, 
-448, -1234, -785, 841, 168, -1010, 195, 722, 312, 536, 707, 1424, 
-444, -1224, -780, 834, 168, -1002, 190, 736, 322, 541, 707, 1434, 
-434, -1215, -780, 824, 173, -997, 185, 741, 326, 536, 717, 1439, 
-424, -1200, -775, 812, 175, -988, 180, 756, 336, 551, 727, 1444, 
-424, -1190, -766, 807, 170, -978, 175, 775, 341, 561, 736, 1449, 
-414, -1171, -756, 793, 170, -963, 170, 790, 351, 575, 751, 1454, 
-405, -1156, -751, 780, 173, -954, 165, 800, 361, 585, 766, 1464, 
-400, -1141, -741, 771, 170, -941, 165, 814, 366, 600, 775, 1478, 
-390, -1127, -736, 758, 173, -932, 161, 819, 375, 610, 785, 1498, 
-385, -1107, -722, 746, 168, -915, 156, 834, 385, 624, 805, 1512, 
-390, -1093, -702, 741, 156, -897, 151, 854, 400, 639, 814, 1522, 
-385, -1083, -697, 734, 156, -890, 146, 868, 409, 649, 834, 1532, 
-380, -1073, -692, 727, 156, -883, 141, 878, 419, 663, 844, 1542, 
-375, -1058, -683, 717, 153, -871, 136, 888, 419, 688, 854, 1551, 
-356, -1034, -678, 695, 161, -856, 126, 883, 434, 697, 868, 1551, 
-346, -1019, -673, 683, 163, -846, 122, 888, 439, 707, 878, 1556, 
-341, -1005, -663, 673, 161, -834, 117, 888, 448, 717, 888, 1566, 
-341, -990, -649, 666, 153, -819, 112, 888, 453, 727, 893, 1576, 
-331, -985, -653, 658, 161, -819, 107, 893, 458, 732, 902, 1595, 
-331, -971, -639, 651, 153, -805, 107, 893, 468, 741, 912, 1595, 
-326, -961, -634, 644, 153, -797, 102, 897, 468, 746, 917, 1600, 
-322, -956, -634, 639, 156, -795, 102, 897, 473, 751, 927, 1615, 
-317, -946, -629, 631, 156, -788, 102, 897, 488, 761, 946, 1615, 
-317, -936, -619, 627, 151, -778, 102, 897, 488, 761, 951, 1615, 
-317, -932, -614, 624, 148, -773, 92, 893, 492, 771, 966, 1620, 
-317, -922, -605, 619, 143, -763, 92, 888, 497, 775, 971, 1625, 
-317, -902, -585, 610, 134, -744, 82, 878, 502, 780, 966, 1639, 
-317, -897, -580, 607, 131, -739, 82, 868, 502, 785, 966, 1639, 
-317, -893, -575, 605, 129, -734, 82, 858, 502, 785, 966, 1644, 
-322, -893, -570, 607, 124, -732, 87, 844, 502, 785, 966, 1644, 
-322, -893, -570, 607, 124, -732, 102, 839, 512, 790, 971, 1644, 
-326, -902, -575, 614, 124, -739, 102, 824, 512, 785, 971, 1639, 
-331, -907, -575, 619, 122, -741, 102, 800, 512, 785, 966, 1634, 
-341, -922, -580, 631, 119, -751, 107, 785, 507, 775, 956, 1629, 
-341, -922, -580, 631, 119, -751, 102, 775, 507, 775, 956, 1620, 
-351, -941, -590, 646, 119, -766, 112, 756, 497, 766, 936, 1610, 
-361, -951, -590, 656, 114, -771, 122, 741, 488, 746, 927, 1590, 
-370, -971, -600, 671, 114, -785, 136, 727, 478, 736, 912, 1581, 
-380, -990, -610, 685, 114, -800, 146, 702, 483, 732, 897, 1566, 
-390, -1005, -614, 697, 112, -810, 151, 688, 473, 712, 878, 1556, 
-400, -1029, -629, 714, 114, -829, 156, 678, 468, 697, 863, 1546, 
-405, -1044, -639, 724, 117, -841, 165, 658, 458, 683, 849, 1532, 
-419, -1068, -649, 744, 114, -858, 170, 649, 453, 663, 829, 1522, 
-429, -1088, -658, 758, 114, -873, 175, 634, 439, 649, 814, 1503, 
-439, -1102, -663, 771, 112, -883, 180, 614, 434, 639, 800, 1493, 
-448, -1122, -673, 785, 112, -897, 180, 605, 424, 624, 785, 1483, 
-444, -1127, -683, 785, 119, -905, 185, 590, 409, 610, 771, 1464, 
-448, -1151, -702, 800, 126, -927, 185, 575, 400, 600, 756, 1454, 
-453, -1171, -717, 812, 131, -944, 190, 566, 395, 585, 746, 1444, 
-458, -1180, -722, 819, 131, -951, 190, 551, 385, 580, 732, 1429, 
-468, -1200, -732, 834, 131, -966, 190, 536, 375, 566, 712, 1415, 
-478, -1210, -732, 844, 126, -971, 190, 522, 370, 561, 707, 1405, 
-483, -1224, -741, 854, 129, -983, 190, 517, 366, 561, 707, 1400, 
-488, -1229, -741, 858, 126, -985, 185, 507, 361, 551, 697, 1395, 
-488, -1234, -746, 861, 129, -990, 185, 497, 356, 546, 688, 1390, 
-492, -1244, -751, 868, 129, -997, 190, 492, 346, 541, 683, 1381, 
-492, -1254, -761, 873, 134, -1007, 190, 483, 341, 536, 673, 1376, 
-497, -1254, -756, 875, 129, -1005, 190, 478, 331, 527, 668, 1371, 
-492, -1268, -775, 880, 141, -1022, 185, 463, 326, 522, 673, 1366, 
-497, -1268, -771, 883, 136, -1019, 185, 463, 326, 517, 673, 1366, 
-497, -1273, -775, 885, 139, -1024, 185, 458, 322, 517, 673, 1361, 
-492, -1278, -785, 885, 146, -1032, 185, 448, 322, 517, 668, 1361, 
-502, -1283, -780, 893, 139, -1032, 175, 444, 317, 502, 658, 1356, 
-502, -1288, -785, 895, 141, -1037, 175, 434, 317, 502, 653, 1356, 
-502, -1288, -785, 895, 141, -1037, 170, 434, 312, 502, 653, 1356, 
-502, -1293, -790, 897, 143, -1041, 170, 429, 312, 502, 653, 1351, 
-502, -1293, -790, 897, 143, -1041, 170, 429, 312, 512, 658, 1351, 
-502, -1298, -795, 900, 146, -1046, 170, 424, 312, 507, 653, 1346, 
-502, -1298, -795, 900, 146, -1046, 170, 419, 302, 507, 653, 1346, 
-502, -1293, -790, 897, 143, -1041, 170, 419, 302, 507, 658, 1346, 
-502, -1293, -790, 897, 143, -1041, 170, 419, 312, 517, 658, 1342, 
-502, -1293, -790, 897, 143, -1041, 170, 419, 312, 517, 658, 1342, 
-502, -1293, -790, 897, 143, -1041, 170, 414, 312, 512, 658, 1342, 
-502, -1293, -790, 897, 143, -1041, 170, 414, 312, 512, 658, 1342, 
-497, -1293, -795, 895, 148, -1044, 170, 414, 312, 507, 644, 1351, 
-502, -1293, -790, 897, 143, -1041, 170, 414, 312, 507, 644, 1346, 
-497, -1293, -795, 895, 148, -1044, 170, 409, 312, 507, 649, 1346, 
-492, -1293, -800, 893, 153, -1046, 170, 409, 312, 507, 649, 1346, 
-497, -1293, -795, 895, 148, -1044, 170, 419, 312, 507, 649, 1356, 
-497, -1293, -795, 895, 148, -1044, 170, 419, 312, 507, 649, 1361, 
-497, -1293, -795, 895, 148, -1044, 170, 419, 312, 507, 649, 1361, 
-497, -1288, -790, 893, 146, -1039, 170, 424, 312, 507, 649, 1356, 
-492, -1288, -795, 890, 151, -1041, 161, 414, 322, 507, 649, 1351, 
-492, -1288, -795, 890, 151, -1041, 161, 414, 322, 512, 653, 1346, 
-492, -1288, -795, 890, 151, -1041, 161, 414, 322, 512, 653, 1342, 
-492, -1288, -795, 890, 151, -1041, 161, 419, 322, 512, 653, 1337, 
-492, -1278, -785, 885, 146, -1032, 170, 419, 322, 522, 663, 1351, 
-492, -1278, -785, 885, 146, -1032, 170, 419, 322, 522, 663, 1351, 
-492, -1273, -780, 883, 143, -1027, 170, 419, 326, 522, 663, 1351, 
-492, -1273, -780, 883, 143, -1027, 170, 419, 326, 522, 663, 1351, 
-492, -1283, -790, 888, 148, -1037, 170, 419, 336, 531, 673, 1351, 
-492, -1283, -790, 888, 148, -1037, 170, 419, 331, 531, 678, 1351, 
-492, -1283, -790, 888, 148, -1037, 170, 419, 331, 531, 678, 1351, 
-492, -1278, -785, 885, 146, -1032, 165, 419, 336, 531, 678, 1351, 
-492, -1268, -775, 880, 141, -1022, 165, 419, 336, 536, 683, 1346, 
-492, -1268, -775, 880, 141, -1022, 165, 419, 336, 536, 683, 1346, 
-492, -1268, -775, 880, 141, -1022, 165, 419, 336, 536, 683, 1351, 
-492, -1268, -775, 880, 141, -1022, 165, 429, 336, 536, 683, 1351, 
-478, -1268, -790, 873, 156, -1029, 165, 419, 351, 536, 683, 1361, 
-478, -1263, -785, 871, 153, -1024, 165, 419, 351, 541, 683, 1361, 
-478, -1259, -780, 868, 151, -1019, 165, 419, 351, 541, 683, 1361, 
-478, -1259, -780, 868, 151, -1019, 165, 419, 351, 541, 683, 1361, 
-478, -1259, -780, 868, 151, -1019, 156, 419, 356, 531, 673, 1356, 
-478, -1259, -780, 868, 151, -1019, 161, 419, 356, 531, 678, 1356, 
-478, -1254, -775, 866, 148, -1015, 161, 419, 356, 536, 678, 1356, 
-478, -1249, -771, 863, 146, -1010, 161, 419, 356, 536, 678, 1356, 
-478, -1249, -771, 863, 146, -1010, 161, 429, 366, 546, 688, 1351, 
-478, -1249, -771, 863, 146, -1010, 161, 429, 366, 546, 688, 1351, 
-478, -1249, -771, 863, 146, -1010, 161, 429, 361, 546, 688, 1346, 
-473, -1249, -775, 861, 151, -1012, 161, 429, 361, 546, 692, 1342, 
-473, -1249, -775, 861, 151, -1012, 161, 419, 361, 546, 683, 1342, 
-478, -1244, -766, 861, 143, -1005, 161, 419, 361, 546, 688, 1342, 
-478, -1244, -766, 861, 143, -1005, 161, 419, 361, 546, 688, 1342, 
-473, -1244, -771, 858, 148, -1007, 161, 419, 361, 546, 683, 1337, 
-473, -1254, -780, 863, 153, -1017, 161, 419, 361, 551, 683, 1346, 
-473, -1249, -775, 861, 151, -1012, 161, 419, 361, 551, 688, 1346, 
-473, -1249, -775, 861, 151, -1012, 161, 419, 361, 551, 688, 1346, 
-473, -1249, -775, 861, 151, -1012, 161, 419, 361, 551, 688, 1346, 
-473, -1239, -766, 856, 146, -1002, 161, 429, 366, 561, 697, 1337, 
-473, -1239, -766, 856, 146, -1002, 161, 434, 366, 561, 692, 1337, 
-473, -1239, -766, 856, 146, -1002, 161, 434, 366, 561, 692, 1342, 
-473, -1239, -766, 856, 146, -1002, 161, 429, 366, 561, 697, 1342, 
-473, -1229, -756, 851, 141, -993, 161, 419, 366, 561, 697, 1342, 
-473, -1229, -756, 851, 141, -993, 161, 419, 366, 561, 692, 1342, 
-473, -1229, -756, 851, 141, -993, 161, 419, 366, 561, 692, 1342, 
-473, -1229, -756, 851, 141, -993, 161, 419, 366, 561, 692, 1337, 
-463, -1239, -775, 851, 156, -1007, 151, 419, 361, 551, 692, 1337, 
-463, -1239, -775, 851, 156, -1007, 151, 419, 361, 551, 692, 1337, 
-463, -1239, -775, 851, 156, -1007, 151, 419, 361, 551, 692, 1337, 
-463, -1239, -775, 851, 156, -1007, 151, 419, 361, 551, 692, 1337, 
-473, -1239, -766, 856, 146, -1002, 151, 419, 370, 561, 702, 1337, 
-473, -1239, -766, 856, 146, -1002, 151, 419, 370, 561, 702, 1337, 
-473, -1239, -766, 856, 146, -1002, 151, 419, 370, 556, 702, 1337, 
-473, -1239, -766, 856, 146, -1002, 151, 419, 370, 556, 702, 1337, 
-473, -1244, -771, 858, 148, -1007, 151, 419, 361, 566, 702, 1337, 
-473, -1244, -771, 858, 148, -1007, 151, 419, 361, 566, 702, 1337, 
-473, -1244, -771, 858, 148, -1007, 151, 419, 361, 566, 702, 1337, 
-473, -1244, -771, 858, 148, -1007, 151, 419, 361, 566, 702, 1337, 
-473, -1244, -771, 858, 148, -1007, 151, 419, 361, 566, 702, 1327, 
-473, -1244, -771, 858, 148, -1007, 151, 419, 361, 566, 702, 1322, 
-473, -1244, -771, 858, 148, -1007, 151, 419, 366, 566, 697, 1322, 
-473, -1244, -771, 858, 148, -1007, 151, 419, 370, 566, 697, 1322, 
-473, -1244, -771, 858, 148, -1007, 151, 419, 370, 556, 692, 1312, 
-473, -1244, -771, 858, 148, -1007, 151, 419, 370, 556, 692, 1312, 
-473, -1244, -771, 858, 148, -1007, 151, 419, 366, 556, 692, 1312, 
-473, -1244, -771, 858, 148, -1007, 156, 414, 366, 556, 692, 1312, 
-473, -1259, -785, 866, 156, -1022, 146, 409, 356, 566, 702, 1322, 
-473, -1259, -785, 866, 156, -1022, 146, 409, 356, 566, 702, 1322, 
-473, -1259, -785, 866, 156, -1022, 146, 409, 356, 566, 702, 1322, 
-473, -1259, -785, 866, 156, -1022, 146, 409, 356, 566, 702, 1322, 
-473, -1259, -785, 866, 156, -1022, 146, 400, 356, 566, 702, 1312, 
-473, -1259, -785, 866, 156, -1022, 146, 400, 356, 566, 702, 1307, 
-473, -1259, -785, 866, 156, -1022, 146, 400, 356, 561, 702, 1307, 
-473, -1259, -785, 866, 156, -1022, 146, 395, 356, 561, 702, 1307, 
-473, -1259, -785, 866, 156, -1022, 146, 405, 356, 570, 702, 1307, 
-473, -1259, -785, 866, 156, -1022, 151, 405, 356, 570, 697, 1307, 
-473, -1259, -785, 866, 156, -1022, 151, 405, 361, 570, 697, 1302, 
-473, -1259, -785, 866, 156, -1022, 151, 405, 366, 570, 697, 1302, 
-473, -1249, -775, 861, 151, -1012, 141, 405, 361, 561, 688, 1302, 
-473, -1259, -785, 866, 156, -1022, 141, 405, 361, 561, 688, 1302, 
-473, -1259, -785, 866, 156, -1022, 141, 400, 361, 561, 688, 1298, 
-473, -1254, -780, 863, 153, -1017, 141, 400, 356, 561, 688, 1298, 
-463, -1263, -800, 863, 168, -1032, 141, 390, 356, 561, 688, 1298, 
-463, -1263, -800, 863, 168, -1032, 141, 385, 356, 561, 688, 1298, 
-463, -1263, -800, 863, 168, -1032, 141, 385, 356, 561, 688, 1298, 
-463, -1263, -800, 863, 168, -1032, 146, 385, 356, 566, 688, 1298, 
-473, -1259, -785, 866, 156, -1022, 146, 395, 356, 566, 688, 1298, 
-473, -1259, -785, 866, 156, -1022, 146, 390, 356, 556, 688, 1298, 
-473, -1259, -785, 866, 156, -1022, 146, 390, 356, 556, 688, 1298, 
-473, -1259, -785, 866, 156, -1022, 146, 390, 356, 556, 688, 1298, 
-463, -1268, -805, 866, 170, -1037, 136, 400, 366, 566, 692, 1293, 
-463, -1268, -805, 866, 170, -1037, 136, 400, 366, 566, 692, 1288, 
-463, -1268, -805, 866, 170, -1037, 136, 400, 366, 566, 692, 1288, 
-463, -1268, -805, 866, 170, -1037, 136, 400, 366, 566, 692, 1293, 
-473, -1268, -795, 871, 161, -1032, 141, 405, 370, 566, 692, 1288, 
-473, -1259, -785, 866, 156, -1022, 131, 405, 366, 566, 702, 1288, 
-473, -1259, -785, 866, 156, -1022, 141, 400, 366, 566, 702, 1293, 
-458, -1259, -800, 858, 170, -1029, 136, 390, 370, 566, 702, 1288, 
-468, -1268, -800, 868, 165, -1034, 126, 390, 370, 566, 702, 1288, 
-468, -1268, -800, 868, 165, -1034, 126, 390, 370, 566, 702, 1288, 
-468, -1268, -800, 868, 165, -1034, 126, 390, 370, 566, 702, 1288, 
-468, -1268, -800, 868, 165, -1034, 126, 390, 370, 566, 702, 1288, 
-478, -1268, -790, 873, 156, -1029, 126, 390, 370, 575, 702, 1288, 
-478, -1268, -790, 873, 156, -1029, 131, 390, 370, 575, 702, 1288, 
-478, -1268, -790, 873, 156, -1029, 131, 390, 370, 580, 702, 1288, 
-478, -1268, -790, 873, 156, -1029, 131, 390, 370, 580, 702, 1288, 
-468, -1263, -795, 866, 163, -1029, 126, 390, 361, 580, 702, 1278, 
-468, -1263, -795, 866, 163, -1029, 126, 390, 361, 580, 702, 1278, 
-468, -1263, -795, 866, 163, -1029, 126, 390, 361, 575, 702, 1278, 
-468, -1263, -795, 866, 163, -1029, 126, 395, 361, 575, 697, 1278, 
-468, -1263, -795, 866, 163, -1029, 126, 395, 370, 575, 707, 1278, 
-468, -1263, -795, 866, 163, -1029, 131, 395, 370, 580, 707, 1278, 
-468, -1263, -795, 866, 163, -1029, 131, 395, 375, 580, 707, 1278, 
-468, -1263, -795, 866, 163, -1029, 131, 395, 375, 580, 712, 1278, 
-468, -1254, -785, 861, 158, -1019, 131, 405, 385, 590, 712, 1278, 
-463, -1254, -790, 858, 163, -1022, 131, 405, 385, 590, 712, 1283, 
-463, -1244, -780, 854, 158, -1012, 136, 409, 390, 595, 717, 1288, 
-458, -1234, -775, 846, 158, -1005, 146, 424, 395, 605, 722, 1288, 
-448, -1229, -780, 839, 165, -1005, 161, 429, 405, 610, 741, 1288, 
-444, -1220, -775, 832, 165, -997, 165, 434, 409, 614, 741, 1298, 
-439, -1205, -766, 822, 163, -985, 170, 439, 414, 619, 746, 1302, 
-439, -1205, -766, 822, 163, -985, 180, 448, 424, 624, 751, 1307, 
-448, -1190, -741, 819, 146, -966, 180, 463, 444, 629, 761, 1322, 
-444, -1180, -736, 812, 146, -958, 190, 468, 448, 639, 771, 1327, 
-439, -1171, -732, 805, 146, -951, 190, 478, 463, 653, 775, 1332, 
-439, -1156, -717, 797, 139, -936, 190, 488, 468, 653, 785, 1342, 
-434, -1151, -717, 793, 141, -934, 190, 478, 468, 663, 795, 1337, 
-434, -1146, -712, 790, 139, -929, 190, 483, 473, 668, 795, 1337, 
-434, -1146, -712, 790, 139, -929, 195, 483, 473, 668, 800, 1337, 
-439, -1146, -707, 793, 134, -927, 200, 488, 478, 668, 800, 1342, 
-439, -1141, -702, 790, 131, -922, 209, 488, 488, 668, 810, 1342, 
-439, -1137, -697, 788, 129, -917, 209, 488, 492, 668, 819, 1342, 
-439, -1132, -692, 785, 126, -912, 209, 488, 497, 678, 819, 1342, 
-439, -1127, -688, 783, 124, -907, 204, 483, 502, 683, 824, 1351, 
-429, -1107, -678, 768, 124, -893, 190, 488, 512, 688, 824, 1356, 
-434, -1098, -663, 766, 114, -880, 190, 488, 517, 692, 829, 1361, 
