I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-434, -1093, -658, 763, 112, -875, 185, 483, 517, 692, 829, 1361, 
-434, -1093, -658, 763, 112, -875, 180, 473, 517, 697, 834, 1366, 
-439, -1083, -644, 761, 102, -863, 170, 468, 507, 707, 834, 1371, 
-429, -1068, -639, 749, 104, -854, 165, 463, 507, 712, 844, 1371, 
-424, -1054, -629, 739, 102, -841, 156, 463, 517, 717, 849, 1376, 
-424, -1054, -629, 739, 102, -841, 146, 458, 507, 722, 849, 1381, 
-419, -1068, -649, 744, 114, -858, 131, 444, 502, 722, 854, 1390, 
-419, -1078, -658, 749, 119, -868, 126, 439, 497, 717, 849, 1385, 
-419, -1083, -663, 751, 122, -873, 122, 434, 492, 712, 849, 1381, 
-409, -1083, -673, 746, 131, -878, 122, 434, 488, 712, 849, 1381, 
-405, -1073, -668, 739, 131, -871, 107, 434, 488, 702, 844, 1376, 
-400, -1073, -673, 736, 136, -873, 102, 434, 488, 702, 844, 1371, 
-400, -1078, -678, 739, 139, -878, 97, 424, 478, 697, 839, 1366, 
-405, -1088, -683, 746, 139, -885, 87, 409, 468, 692, 829, 1356, 
-405, -1117, -712, 761, 153, -915, 87, 405, 458, 683, 819, 1332, 
-405, -1141, -736, 773, 165, -939, 87, 400, 444, 673, 805, 1332, 
-409, -1156, -746, 783, 168, -951, 87, 400, 434, 658, 795, 1322, 
-429, -1180, -751, 805, 161, -966, 92, 405, 434, 653, 790, 1317, 
-444, -1185, -741, 814, 148, -963, 102, 405, 424, 658, 795, 1312, 
-458, -1205, -746, 832, 143, -976, 107, 409, 424, 649, 790, 1302, 
-468, -1229, -761, 849, 146, -995, 117, 409, 414, 639, 775, 1293, 
-468, -1249, -780, 858, 156, -1015, 117, 405, 405, 624, 771, 1278, 
-468, -1263, -795, 866, 163, -1029, 117, 405, 409, 619, 761, 1273, 
-473, -1273, -800, 873, 163, -1037, 117, 405, 405, 614, 761, 1268, 
-473, -1283, -810, 878, 168, -1046, 112, 405, 400, 614, 751, 1268, 
-473, -1283, -810, 878, 168, -1046, 112, 400, 395, 610, 746, 1263, 
-463, -1288, -824, 875, 180, -1056, 112, 409, 395, 610, 736, 1254, 
-458, -1288, -829, 873, 185, -1058, 107, 409, 395, 605, 736, 1249, 
-458, -1298, -839, 878, 190, -1068, 107, 409, 390, 600, 732, 1244, 
-458, -1302, -844, 880, 192, -1073, 107, 400, 385, 595, 727, 1239, 
-458, -1307, -849, 883, 195, -1078, 107, 400, 380, 595, 732, 1244, 
-458, -1307, -849, 883, 195, -1078, 107, 400, 375, 590, 732, 1239, 
-458, -1312, -854, 885, 197, -1083, 107, 395, 375, 590, 732, 1239, 
-458, -1312, -854, 885, 197, -1083, 107, 395, 380, 590, 732, 1244, 
-468, -1302, -834, 885, 183, -1068, 107, 385, 390, 595, 741, 1244, 
-468, -1302, -834, 885, 183, -1068, 107, 390, 390, 595, 741, 1244, 
-468, -1302, -834, 885, 183, -1068, 107, 390, 390, 595, 741, 1244, 
-468, -1302, -834, 885, 183, -1068, 107, 390, 390, 595, 741, 1249, 
-468, -1302, -834, 885, 183, -1068, 107, 400, 390, 595, 736, 1249, 
-468, -1307, -839, 888, 185, -1073, 107, 400, 390, 595, 736, 1249, 
-468, -1307, -839, 888, 185, -1073, 107, 405, 390, 600, 736, 1244, 
-468, -1307, -839, 888, 185, -1073, 107, 405, 390, 600, 736, 1244, 
-468, -1302, -834, 885, 183, -1068, 107, 405, 390, 600, 746, 1244, 
-458, -1312, -854, 885, 197, -1083, 107, 405, 390, 605, 736, 1254, 
-453, -1312, -858, 883, 202, -1085, 117, 414, 395, 595, 736, 1244, 
-453, -1317, -863, 885, 204, -1090, 122, 444, 395, 600, 732, 1239, 
-453, -1332, -878, 893, 212, -1105, 126, 488, 405, 590, 722, 1229, 
-448, -1361, -912, 905, 231, -1137, 151, 536, 414, 570, 717, 1210, 
-448, -1376, -927, 912, 239, -1151, 180, 600, 424, 556, 712, 1200, 
-439, -1390, -951, 915, 256, -1171, 200, 663, 444, 556, 717, 1180, 
-429, -1400, -971, 915, 270, -1185, 224, 722, 463, 546, 717, 1166, 
-424, -1410, -985, 917, 280, -1198, 253, 780, 478, 531, 712, 1156, 
-395, -1420, -1024, 907, 314, -1222, 278, 863, 483, 512, 702, 1146, 
-356, -1400, -1044, 878, 344, -1222, 297, 946, 517, 522, 722, 1146, 
-326, -1351, -1024, 839, 348, -1188, 307, 1024, 561, 566, 766, 1161, 
-302, -1302, -1000, 802, 348, -1151, 317, 1073, 600, 610, 819, 1200, 
-268, -1205, -936, 736, 334, -1071, 287, 1034, 634, 692, 893, 1268, 
-258, -1073, -814, 666, 278, -944, 253, 961, 692, 800, 1015, 1381, 
-278, -883, -605, 580, 163, -744, 234, 893, 805, 951, 1176, 1522, 
-312, -649, -336, 480, 12, -492, 204, 746, 932, 1151, 1381, 1703, 
-361, -400, -39, 380, -161, -219, 97, 448, 995, 1346, 1576, 1898, 
-400, -190, 209, 295, -305, 9, -68, 87, 1010, 1517, 1751, 2064, 
-419, -24, 395, 222, -407, 185, -268, -229, 990, 1654, 1878, 2191, 
-429, 102, 531, 163, -480, 317, -444, -507, 976, 1771, 1991, 2298, 
-444, 180, 624, 131, -534, 402, -570, -732, 966, 1834, 2054, 2361, 
-463, 161, 624, 151, -544, 392, -658, -849, 941, 1830, 2054, 2342, 
-463, 43, 507, 209, -485, 275, -722, -883, 849, 1737, 1956, 2274, 
-483, -175, 307, 329, -395, 65, -771, -902, 692, 1561, 1747, 2127, 
-536, -453, 82, 495, -309, -185, -761, -956, 483, 1317, 1444, 1937, 
-614, -707, -92, 661, -261, -400, -707, -1019, 283, 1088, 1171, 1751, 
-663, -927, -263, 795, -200, -595, -678, -1054, 117, 893, 951, 1590, 
-658, -1132, -473, 895, -92, -802, -673, -1024, -24, 746, 771, 1459, 
-658, -1283, -624, 971, -17, -954, -649, -946, -107, 629, 644, 1346, 
-649, -1390, -741, 1019, 46, -1066, -610, -844, -146, 556, 570, 1263, 
-634, -1473, -839, 1054, 102, -1156, -551, -692, -156, 502, 512, 1195, 
-614, -1532, -917, 1073, 151, -1224, -468, -527, -117, 463, 488, 1151, 
-600, -1532, -932, 1066, 165, -1232, -395, -370, -58, 463, 497, 1132, 
-585, -1522, -936, 1054, 175, -1229, -341, -278, -9, 473, 517, 1141, 
-556, -1512, -956, 1034, 200, -1234, -302, -200, 24, 468, 531, 1132, 
-522, -1503, -980, 1012, 229, -1241, -239, -87, 68, 468, 556, 1132, 
-488, -1478, -990, 983, 251, -1234, -170, 29, 122, 488, 595, 1146, 
-468, -1434, -966, 951, 248, -1200, -92, 141, 190, 522, 624, 1161, 
-468, -1410, -941, 939, 236, -1176, -14, 229, 258, 546, 668, 1180, 
-468, -1395, -927, 932, 229, -1161, 34, 287, 302, 570, 692, 1190, 
-468, -1371, -902, 919, 217, -1137, 53, 322, 331, 585, 717, 1200, 
-473, -1351, -878, 912, 202, -1115, 68, 341, 356, 595, 727, 1200, 
-473, -1332, -858, 902, 192, -1095, 63, 356, 380, 605, 741, 1220, 
-478, -1302, -824, 890, 173, -1063, 63, 380, 400, 619, 756, 1229, 
-473, -1298, -824, 885, 175, -1061, 73, 405, 395, 624, 766, 1234, 
-458, -1298, -839, 878, 190, -1068, 78, 424, 409, 624, 766, 1244, 
-453, -1298, -844, 875, 195, -1071, 97, 439, 409, 624, 766, 1244, 
-448, -1298, -849, 873, 200, -1073, 112, 453, 409, 624, 766, 1239, 
-448, -1298, -849, 873, 200, -1073, 122, 448, 414, 624, 761, 1239, 
-448, -1293, -844, 871, 197, -1068, 126, 458, 419, 629, 761, 1244, 
-448, -1293, -844, 871, 197, -1068, 126, 458, 419, 629, 766, 1244, 
-453, -1293, -839, 873, 192, -1066, 126, 458, 424, 629, 766, 1244, 
-453, -1293, -839, 873, 192, -1066, 122, 458, 424, 629, 766, 1244, 
-453, -1283, -829, 868, 187, -1056, 117, 458, 429, 629, 766, 1244, 
-448, -1273, -824, 861, 187, -1049, 117, 458, 429, 629, 766, 1244, 
-448, -1273, -824, 861, 187, -1049, 122, 468, 429, 634, 771, 1244, 
-448, -1273, -824, 861, 187, -1049, 122, 473, 429, 634, 771, 1244, 
-439, -1283, -844, 861, 202, -1063, 122, 468, 444, 634, 771, 1239, 
-439, -1283, -844, 861, 202, -1063, 122, 468, 444, 634, 771, 1239, 
-439, -1283, -844, 861, 202, -1063, 122, 473, 444, 634, 771, 1239, 
-439, -1283, -844, 861, 202, -1063, 122, 473, 448, 634, 775, 1239, 
-448, -1268, -819, 858, 185, -1044, 122, 473, 448, 644, 785, 1239, 
-439, -1268, -829, 854, 195, -1049, 122, 473, 448, 649, 785, 1239, 
-439, -1268, -829, 854, 195, -1049, 122, 473, 453, 653, 785, 1239, 
-439, -1268, -829, 854, 195, -1049, 126, 478, 453, 653, 790, 1244, 
-448, -1263, -814, 856, 183, -1039, 126, 478, 444, 653, 800, 1254, 
-444, -1263, -819, 854, 187, -1041, 126, 478, 448, 653, 800, 1254, 
-444, -1254, -810, 849, 183, -1032, 126, 483, 448, 653, 800, 1254, 
-444, -1254, -810, 849, 183, -1032, 126, 483, 448, 653, 800, 1254, 
-434, -1254, -819, 844, 192, -1037, 126, 483, 458, 658, 800, 1259, 
-434, -1249, -814, 841, 190, -1032, 126, 488, 458, 658, 805, 1259, 
-434, -1249, -814, 841, 190, -1032, 126, 488, 463, 658, 810, 1259, 
-434, -1249, -814, 841, 190, -1032, 126, 492, 463, 663, 810, 1259, 
-424, -1259, -834, 841, 204, -1046, 126, 492, 453, 663, 805, 1259, 
-424, -1254, -829, 839, 202, -1041, 126, 502, 458, 658, 810, 1259, 
-424, -1254, -829, 839, 202, -1041, 131, 502, 458, 658, 810, 1263, 
-424, -1254, -829, 839, 202, -1041, 136, 502, 458, 668, 810, 1268, 
-419, -1244, -824, 832, 202, -1034, 136, 502, 463, 668, 819, 1268, 
-419, -1244, -824, 832, 202, -1034, 136, 507, 463, 668, 819, 1268, 
-419, -1239, -819, 829, 200, -1029, 131, 507, 468, 673, 814, 1268, 
-419, -1239, -819, 829, 200, -1029, 131, 517, 468, 673, 814, 1268, 
-419, -1244, -824, 832, 202, -1034, 141, 527, 478, 683, 819, 1268, 
-419, -1239, -819, 829, 200, -1029, 141, 527, 478, 688, 824, 1268, 
-419, -1234, -814, 827, 197, -1024, 141, 527, 478, 688, 829, 1273, 
-419, -1229, -810, 824, 195, -1019, 141, 531, 483, 688, 829, 1278, 
-419, -1229, -810, 824, 195, -1019, 131, 531, 483, 683, 844, 1268, 
-419, -1224, -805, 822, 192, -1015, 136, 531, 488, 683, 844, 1268, 
-419, -1224, -805, 822, 192, -1015, 136, 541, 488, 688, 844, 1273, 
-419, -1220, -800, 819, 190, -1010, 136, 541, 492, 688, 844, 1273, 
-414, -1220, -805, 817, 195, -1012, 136, 541, 492, 697, 839, 1283, 
-409, -1215, -805, 812, 197, -1010, 136, 546, 492, 692, 844, 1283, 
-409, -1215, -805, 812, 197, -1010, 136, 546, 492, 692, 844, 1283, 
-405, -1210, -805, 807, 200, -1007, 136, 556, 497, 697, 844, 1283, 
-414, -1210, -795, 812, 190, -1002, 136, 556, 488, 702, 849, 1278, 
-414, -1205, -790, 810, 187, -997, 136, 561, 488, 702, 849, 1278, 
-414, -1195, -780, 805, 183, -988, 136, 566, 492, 707, 849, 1278, 
-414, -1195, -780, 805, 183, -988, 136, 570, 492, 707, 854, 1283, 
-414, -1185, -771, 800, 178, -978, 126, 566, 488, 702, 844, 1298, 
-414, -1180, -766, 797, 175, -973, 126, 570, 488, 702, 854, 1298, 
-414, -1176, -761, 795, 173, -968, 126, 575, 488, 707, 854, 1298, 
-409, -1176, -766, 793, 178, -971, 122, 580, 492, 707, 854, 1302, 
-395, -1166, -771, 780, 187, -968, 122, 575, 492, 717, 863, 1302, 
-395, -1161, -766, 778, 185, -963, 122, 585, 492, 722, 868, 1302, 
-395, -1156, -761, 775, 183, -958, 126, 590, 497, 727, 878, 1307, 
-390, -1156, -766, 773, 187, -961, 126, 600, 497, 727, 878, 1312, 
-390, -1151, -761, 771, 185, -956, 126, 605, 502, 727, 878, 1317, 
-390, -1146, -756, 768, 183, -951, 126, 614, 502, 727, 883, 1317, 
-385, -1141, -756, 763, 185, -949, 122, 619, 507, 732, 883, 1317, 
-375, -1137, -761, 756, 192, -949, 122, 634, 507, 732, 893, 1317, 
-370, -1132, -761, 751, 195, -946, 117, 634, 507, 746, 897, 1327, 
-370, -1127, -756, 749, 192, -941, 117, 639, 507, 751, 902, 1332, 
-370, -1117, -746, 744, 187, -932, 117, 653, 512, 756, 907, 1337, 
-366, -1107, -741, 736, 187, -924, 117, 668, 517, 761, 912, 1342, 
-361, -1088, -727, 724, 183, -907, 107, 688, 531, 766, 927, 1342, 
-356, -1083, -727, 719, 185, -905, 102, 697, 531, 771, 936, 1346, 
-351, -1078, -727, 714, 187, -902, 102, 712, 531, 775, 936, 1356, 
-346, -1063, -717, 705, 185, -890, 102, 727, 536, 780, 941, 1361, 
-341, -1054, -712, 697, 185, -883, 87, 732, 531, 790, 956, 1371, 
-336, -1044, -707, 690, 185, -875, 87, 746, 536, 795, 971, 1376, 
-331, -1029, -697, 680, 183, -863, 87, 756, 546, 810, 980, 1385, 
-326, -1019, -692, 673, 183, -856, 82, 766, 556, 814, 980, 1395, 
-307, -1000, -692, 653, 192, -846, 87, 780, 551, 829, 990, 1395, 
-297, -985, -688, 641, 195, -836, 82, 795, 561, 844, 1000, 1405, 
-297, -976, -678, 636, 190, -827, 78, 814, 566, 854, 1010, 1415, 
-287, -956, -668, 622, 190, -812, 73, 829, 575, 868, 1024, 1424, 
-287, -941, -653, 614, 183, -797, 58, 839, 585, 868, 1039, 1439, 
-283, -927, -644, 605, 180, -785, 58, 854, 590, 883, 1049, 1449, 
-273, -912, -639, 592, 183, -775, 53, 858, 600, 893, 1058, 1464, 
-268, -893, -624, 580, 178, -758, 48, 873, 610, 907, 1078, 1473, 
-253, -878, -624, 566, 185, -751, 43, 878, 614, 927, 1088, 1483, 
-248, -868, -619, 558, 185, -744, 39, 888, 624, 932, 1107, 1493, 
-244, -858, -614, 551, 185, -736, 34, 893, 634, 941, 1117, 1503, 
-239, -844, -605, 541, 183, -724, 29, 897, 634, 961, 1127, 1512, 
-229, -819, -590, 524, 180, -705, 19, 912, 639, 961, 1151, 1512, 
-219, -805, -585, 512, 183, -695, 14, 917, 644, 971, 1161, 1517, 
-214, -790, -575, 502, 180, -683, 9, 917, 653, 980, 1171, 1527, 
-214, -775, -561, 495, 173, -668, 4, 917, 658, 990, 1176, 1537, 
-214, -771, -556, 492, 170, -663, 9, 912, 663, 985, 1180, 1556, 
-214, -756, -541, 485, 163, -649, 9, 912, 673, 995, 1185, 1556, 
-209, -746, -536, 478, 163, -641, 4, 917, 673, 1000, 1185, 1561, 
-204, -741, -536, 473, 165, -639, 4, 917, 678, 1005, 1190, 1576, 
-200, -732, -531, 466, 165, -631, 4, 917, 683, 1024, 1200, 1586, 
-200, -722, -522, 461, 161, -622, 4, 917, 683, 1024, 1205, 1586, 
-200, -717, -517, 458, 158, -617, -4, 912, 688, 1034, 1220, 1590, 
-200, -707, -507, 453, 153, -607, -4, 907, 692, 1039, 1224, 1595, 
-200, -707, -507, 453, 153, -607, -4, 907, 688, 1044, 1229, 1590, 
-200, -702, -502, 451, 151, -602, -4, 897, 688, 1049, 1229, 1590, 
-200, -697, -497, 448, 148, -597, -4, 888, 688, 1049, 1229, 1595, 
-204, -697, -492, 451, 143, -595, 0, 873, 688, 1049, 1229, 1595, 
-214, -707, -492, 461, 139, -600, 14, 868, 697, 1034, 1215, 1595, 
-219, -717, -497, 468, 139, -607, 14, 854, 697, 1029, 1215, 1590, 
-224, -722, -497, 473, 136, -610, 14, 829, 697, 1029, 1210, 1586, 
-234, -736, -502, 485, 134, -619, 19, 814, 692, 1019, 1200, 1581, 
-244, -746, -502, 495, 129, -624, 29, 805, 692, 1010, 1190, 1571, 
-253, -766, -512, 509, 129, -639, 43, 785, 683, 1000, 1171, 1561, 
-263, -775, -512, 519, 124, -644, 58, 771, 673, 980, 1161, 1542, 
-273, -795, -522, 534, 124, -658, 78, 756, 663, 971, 1146, 1532, 
-283, -814, -531, 549, 124, -673, 97, 751, 668, 956, 1132, 1517, 
-292, -829, -536, 561, 122, -683, 102, 736, 658, 936, 1112, 1507, 
-302, -854, -551, 578, 124, -702, 107, 727, 653, 922, 1098, 1498, 
-307, -868, -561, 588, 126, -714, 117, 707, 644, 907, 1083, 1483, 
-317, -873, -556, 595, 119, -714, 131, 697, 649, 897, 1073, 1473, 
-331, -893, -561, 612, 114, -727, 136, 683, 634, 883, 1058, 1454, 
-346, -907, -561, 627, 107, -734, 141, 663, 629, 873, 1044, 1444, 
-361, -927, -566, 644, 102, -746, 141, 653, 619, 858, 1029, 1434, 
-366, -941, -575, 653, 104, -758, 156, 639, 605, 854, 1015, 1420, 
-370, -966, -595, 668, 112, -780, 156, 624, 595, 844, 1000, 1415, 
-375, -985, -610, 680, 117, -797, 161, 614, 590, 829, 990, 1410, 
-380, -995, -614, 688, 117, -805, 161, 600, 580, 824, 976, 1400, 
-380, -1005, -624, 692, 122, -814, 161, 595, 570, 810, 966, 1405, 
-390, -1015, -624, 702, 117, -819, 161, 580, 566, 805, 961, 1395, 
-395, -1029, -634, 712, 119, -832, 161, 575, 561, 805, 961, 1390, 
-400, -1034, -634, 717, 117, -834, 156, 566, 556, 795, 951, 1385, 
-400, -1039, -639, 719, 119, -839, 156, 566, 561, 790, 951, 1381, 
-405, -1049, -644, 727, 119, -846, 161, 561, 551, 785, 946, 1371, 
-405, -1058, -653, 732, 124, -856, 161, 551, 546, 780, 936, 1366, 
-409, -1058, -649, 734, 119, -854, 161, 546, 536, 771, 932, 1361, 
-405, -1073, -668, 739, 131, -871, 165, 541, 531, 766, 917, 1356, 
-409, -1073, -663, 741, 126, -868, 165, 541, 531, 761, 917, 1356, 
-409, -1078, -668, 744, 129, -873, 165, 536, 527, 761, 917, 1351, 
-405, -1083, -678, 744, 136, -880, 165, 527, 527, 761, 912, 1351, 
-405, -1083, -678, 744, 136, -880, 156, 522, 512, 756, 922, 1346, 
-405, -1083, -678, 744, 136, -880, 156, 512, 512, 756, 917, 1346, 
-405, -1078, -673, 741, 134, -875, 151, 512, 507, 756, 917, 1346, 
-405, -1078, -673, 741, 134, -875, 151, 507, 507, 756, 917, 1342, 
-414, -1078, -663, 746, 124, -871, 151, 507, 517, 756, 922, 1342, 
-414, -1083, -668, 749, 126, -875, 151, 502, 517, 751, 917, 1337, 
-414, -1083, -668, 749, 126, -875, 151, 497, 507, 751, 917, 1337, 
-414, -1078, -663, 746, 124, -871, 151, 497, 507, 751, 922, 1337, 
-414, -1088, -673, 751, 129, -880, 151, 488, 497, 761, 912, 1342, 
-414, -1088, -673, 751, 129, -880, 151, 488, 497, 761, 912, 1342, 
-414, -1088, -673, 751, 129, -880, 151, 483, 497, 756, 912, 1342, 
-414, -1088, -673, 751, 129, -880, 151, 483, 497, 756, 912, 1342, 
-405, -1088, -683, 746, 139, -885, 151, 483, 497, 751, 907, 1351, 
-414, -1088, -673, 751, 129, -880, 151, 483, 497, 751, 907, 1346, 
-414, -1088, -673, 751, 129, -880, 151, 478, 497, 751, 912, 1346, 
-414, -1088, -673, 751, 129, -880, 151, 478, 497, 751, 912, 1346, 
-409, -1088, -678, 749, 134, -883, 151, 488, 497, 751, 912, 1346, 
-409, -1088, -678, 749, 134, -883, 151, 488, 497, 751, 912, 1351, 
-409, -1088, -678, 749, 134, -883, 151, 488, 497, 751, 912, 1351, 
-409, -1083, -673, 746, 131, -878, 151, 492, 497, 751, 912, 1346, 
-405, -1083, -678, 744, 136, -880, 161, 483, 497, 751, 912, 1346, 
-405, -1083, -678, 744, 136, -880, 161, 483, 497, 756, 917, 1346, 
-405, -1083, -678, 744, 136, -880, 161, 483, 497, 756, 917, 1346, 
-405, -1083, -678, 744, 136, -880, 161, 488, 497, 756, 917, 1346, 
-414, -1083, -668, 749, 126, -875, 161, 497, 497, 756, 917, 1351, 
-414, -1083, -668, 749, 126, -875, 161, 497, 497, 756, 917, 1351, 
-414, -1078, -663, 746, 124, -871, 161, 497, 502, 756, 917, 1351, 
-414, -1078, -663, 746, 124, -871, 161, 497, 502, 756, 917, 1351, 
-405, -1078, -673, 741, 134, -875, 161, 497, 502, 756, 917, 1361, 
-405, -1078, -673, 741, 134, -875, 161, 497, 497, 756, 922, 1361, 
-405, -1078, -673, 741, 134, -875, 161, 497, 497, 756, 922, 1361, 
-405, -1073, -668, 739, 131, -871, 156, 497, 502, 756, 922, 1361, 
-405, -1063, -658, 734, 126, -861, 165, 497, 502, 761, 927, 1356, 
-405, -1063, -658, 734, 126, -861, 165, 497, 502, 761, 927, 1356, 
-405, -1063, -658, 734, 126, -861, 165, 497, 502, 761, 927, 1361, 
-405, -1063, -658, 734, 126, -861, 165, 507, 502, 761, 927, 1361, 
-400, -1063, -663, 732, 131, -863, 156, 497, 507, 761, 927, 1371, 
-400, -1058, -658, 729, 129, -858, 156, 497, 507, 766, 927, 1371, 
-400, -1054, -653, 727, 126, -854, 156, 497, 507, 766, 927, 1371, 
-400, -1054, -653, 727, 126, -854, 156, 497, 507, 766, 927, 1371, 
-400, -1054, -653, 727, 126, -854, 156, 507, 512, 766, 927, 1366, 
-400, -1054, -653, 727, 126, -854, 161, 507, 512, 766, 932, 1366, 
-400, -1049, -649, 724, 124, -849, 161, 507, 512, 771, 932, 1366, 
-400, -1044, -644, 722, 122, -844, 161, 507, 512, 771, 932, 1366, 
-409, -1054, -644, 732, 117, -849, 170, 507, 522, 771, 941, 1376, 
-409, -1054, -644, 732, 117, -849, 170, 507, 522, 771, 941, 1381, 
-409, -1054, -644, 732, 117, -849, 170, 507, 517, 771, 941, 1381, 
-405, -1054, -649, 729, 122, -851, 170, 507, 517, 771, 946, 1381, 
-395, -1054, -658, 724, 131, -856, 170, 507, 517, 771, 936, 1381, 
-400, -1049, -649, 724, 124, -849, 170, 507, 517, 771, 941, 1381, 
-400, -1049, -649, 724, 124, -849, 170, 507, 517, 771, 941, 1381, 
-395, -1049, -653, 722, 129, -851, 170, 507, 517, 771, 936, 1376, 
-395, -1039, -644, 717, 124, -841, 170, 507, 517, 766, 936, 1376, 
-395, -1034, -639, 714, 122, -836, 170, 507, 517, 766, 941, 1376, 
-395, -1034, -639, 714, 122, -836, 170, 507, 517, 766, 941, 1376, 
-395, -1034, -639, 714, 122, -836, 170, 507, 517, 766, 941, 1376, 
-395, -1034, -639, 714, 122, -836, 180, 517, 512, 775, 932, 1385, 
-395, -1034, -639, 714, 122, -836, 180, 522, 512, 775, 927, 1385, 
-395, -1034, -639, 714, 122, -836, 180, 522, 512, 775, 927, 1390, 
-395, -1034, -639, 714, 122, -836, 180, 517, 512, 775, 932, 1390, 
-395, -1034, -639, 714, 122, -836, 190, 517, 512, 775, 932, 1381, 
-395, -1034, -639, 714, 122, -836, 190, 517, 512, 775, 927, 1381, 
-395, -1034, -639, 714, 122, -836, 190, 517, 512, 775, 927, 1381, 
-395, -1034, -639, 714, 122, -836, 190, 517, 512, 775, 927, 1376, 
-395, -1034, -639, 714, 122, -836, 180, 517, 507, 775, 936, 1376, 
-395, -1034, -639, 714, 122, -836, 180, 517, 507, 775, 936, 1376, 
-395, -1034, -639, 714, 122, -836, 180, 517, 507, 775, 936, 1376, 
-395, -1034, -639, 714, 122, -836, 180, 517, 507, 775, 936, 1376, 
-395, -1044, -649, 719, 126, -846, 190, 517, 507, 775, 936, 1376, 
-395, -1044, -649, 719, 126, -846, 190, 517, 507, 775, 936, 1376, 
-395, -1044, -649, 719, 126, -846, 190, 517, 507, 771, 936, 1376, 
-395, -1044, -649, 719, 126, -846, 190, 517, 507, 771, 936, 1376, 
-395, -1049, -653, 722, 129, -851, 190, 507, 507, 771, 936, 1385, 
-395, -1049, -653, 722, 129, -851, 190, 507, 507, 771, 936, 1385, 
-395, -1049, -653, 722, 129, -851, 190, 507, 507, 771, 936, 1385, 
-395, -1049, -653, 722, 129, -851, 190, 507, 507, 771, 936, 1385, 
-395, -1049, -653, 722, 129, -851, 190, 507, 502, 761, 936, 1385, 
-395, -1049, -653, 722, 129, -851, 190, 507, 497, 761, 936, 1381, 
-395, -1049, -653, 722, 129, -851, 190, 507, 497, 761, 932, 1381, 
-395, -1049, -653, 722, 129, -851, 190, 507, 497, 761, 932, 1381, 
-395, -1049, -653, 722, 129, -851, 200, 507, 497, 761, 927, 1381, 
-395, -1049, -653, 722, 129, -851, 200, 507, 497, 761, 927, 1381, 
-395, -1049, -653, 722, 129, -851, 200, 507, 492, 761, 927, 1381, 
-395, -1049, -653, 722, 129, -851, 204, 502, 492, 761, 927, 1381, 
-395, -1054, -658, 724, 131, -856, 195, 497, 492, 771, 917, 1381, 
-395, -1054, -658, 724, 131, -856, 195, 497, 492, 771, 917, 1381, 
-395, -1054, -658, 724, 131, -856, 195, 497, 492, 771, 917, 1381, 
-395, -1054, -658, 724, 131, -856, 195, 497, 492, 771, 917, 1381, 
-395, -1054, -658, 724, 131, -856, 195, 497, 492, 761, 917, 1381, 
-395, -1054, -658, 724, 131, -856, 195, 497, 492, 761, 917, 1376, 
-395, -1054, -658, 724, 131, -856, 195, 497, 492, 756, 917, 1376, 
-395, -1054, -658, 724, 131, -856, 195, 492, 492, 756, 917, 1376, 
-405, -1054, -649, 729, 122, -851, 195, 492, 488, 746, 927, 1376, 
-405, -1054, -649, 729, 122, -851, 200, 492, 483, 746, 922, 1376, 
