I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-405, -1054, -649, 729, 122, -851, 200, 492, 483, 746, 922, 1371, 
-405, -1054, -649, 729, 122, -851, 200, 492, 483, 746, 922, 1371, 
-395, -1044, -649, 719, 126, -846, 200, 492, 478, 756, 912, 1381, 
-395, -1054, -658, 724, 131, -856, 200, 492, 478, 756, 912, 1381, 
-395, -1054, -658, 724, 131, -856, 200, 488, 478, 756, 912, 1376, 
-395, -1049, -653, 722, 129, -851, 200, 488, 473, 756, 912, 1376, 
-395, -1049, -653, 722, 129, -851, 200, 497, 473, 756, 912, 1385, 
-395, -1049, -653, 722, 129, -851, 200, 492, 473, 756, 912, 1385, 
-395, -1049, -653, 722, 129, -851, 200, 492, 473, 756, 912, 1385, 
-395, -1049, -653, 722, 129, -851, 204, 492, 473, 761, 912, 1385, 
-395, -1063, -668, 729, 136, -866, 204, 492, 473, 761, 912, 1385, 
-395, -1063, -668, 729, 136, -866, 204, 488, 473, 751, 912, 1385, 
-395, -1063, -668, 729, 136, -866, 204, 488, 473, 751, 912, 1385, 
-395, -1063, -668, 729, 136, -866, 204, 488, 473, 751, 912, 1385, 
-395, -1063, -668, 729, 136, -866, 204, 497, 473, 751, 917, 1381, 
-400, -1063, -663, 732, 131, -863, 204, 497, 468, 751, 917, 1385, 
-400, -1054, -653, 727, 126, -854, 204, 488, 468, 751, 917, 1385, 
-400, -1054, -653, 727, 126, -854, 204, 488, 468, 751, 917, 1385, 
-400, -1054, -653, 727, 126, -854, 204, 488, 468, 751, 917, 1385, 
-400, -1054, -653, 727, 126, -854, 204, 488, 468, 751, 917, 1385, 
-390, -1054, -663, 722, 136, -858, 204, 488, 468, 751, 917, 1385, 
-390, -1054, -663, 722, 136, -858, 209, 488, 468, 751, 917, 1385, 
-390, -1054, -663, 722, 136, -858, 209, 488, 468, 756, 917, 1385, 
-390, -1054, -663, 722, 136, -858, 209, 488, 468, 756, 917, 1385, 
-390, -1049, -658, 719, 134, -854, 204, 478, 468, 756, 917, 1385, 
-390, -1049, -658, 719, 134, -854, 204, 478, 468, 756, 917, 1385, 
-390, -1049, -658, 719, 134, -854, 204, 478, 468, 751, 917, 1385, 
-390, -1049, -658, 719, 134, -854, 204, 483, 468, 751, 912, 1385, 
-380, -1049, -668, 714, 143, -858, 204, 483, 458, 741, 912, 1376, 
-380, -1049, -668, 714, 143, -858, 209, 483, 458, 746, 912, 1376, 
-380, -1049, -668, 714, 143, -858, 209, 483, 463, 746, 912, 1376, 
-380, -1049, -668, 714, 143, -858, 209, 483, 463, 746, 917, 1376, 
-390, -1049, -658, 719, 134, -854, 209, 483, 473, 746, 917, 1385, 
-385, -1049, -663, 717, 139, -856, 209, 483, 473, 746, 917, 1390, 
-385, -1039, -653, 712, 134, -846, 214, 488, 478, 751, 922, 1395, 
-380, -1029, -649, 705, 134, -839, 224, 502, 483, 761, 927, 1395, 
-380, -1015, -634, 697, 126, -824, 239, 517, 492, 766, 936, 1405, 
-375, -1005, -629, 690, 126, -817, 244, 522, 497, 771, 936, 1415, 
-370, -990, -619, 680, 124, -805, 248, 527, 502, 775, 941, 1420, 
-370, -990, -619, 680, 124, -805, 258, 536, 512, 780, 946, 1424, 
-370, -966, -595, 668, 112, -780, 253, 531, 522, 785, 956, 1429, 
-366, -956, -590, 661, 112, -773, 268, 536, 527, 795, 966, 1434, 
-361, -946, -585, 653, 112, -766, 273, 546, 541, 810, 971, 1439, 
-361, -932, -570, 646, 104, -751, 278, 556, 546, 810, 980, 1449, 
-356, -936, -580, 646, 112, -758, 287, 566, 546, 810, 990, 1454, 
-356, -932, -575, 644, 109, -753, 287, 570, 551, 814, 990, 1454, 
-356, -932, -575, 644, 109, -753, 292, 570, 551, 814, 995, 1454, 
-361, -932, -570, 646, 104, -751, 297, 575, 556, 814, 995, 1459, 
-361, -936, -575, 649, 107, -756, 307, 575, 556, 814, 985, 1459, 
-361, -932, -570, 646, 104, -751, 307, 575, 561, 814, 995, 1459, 
-361, -927, -566, 644, 102, -746, 307, 575, 566, 824, 995, 1459, 
-361, -922, -561, 641, 100, -741, 302, 570, 570, 829, 1000, 1468, 
-361, -902, -541, 631, 90, -722, 287, 556, 570, 824, 1000, 1473, 
-366, -893, -527, 629, 80, -710, 287, 556, 575, 829, 1005, 1478, 
-366, -888, -522, 627, 78, -705, 283, 551, 575, 829, 1005, 1478, 
-366, -888, -522, 627, 78, -705, 278, 541, 575, 834, 1010, 1483, 
-361, -888, -527, 624, 82, -707, 268, 536, 575, 844, 1010, 1498, 
-351, -873, -522, 612, 85, -697, 263, 531, 575, 849, 1019, 1498, 
-346, -858, -512, 602, 82, -685, 253, 531, 585, 854, 1024, 1503, 
-346, -858, -512, 602, 82, -685, 244, 527, 575, 858, 1024, 1507, 
-341, -854, -512, 597, 85, -683, 229, 522, 570, 858, 1029, 1507, 
-341, -863, -522, 602, 90, -692, 224, 517, 566, 854, 1024, 1503, 
-341, -868, -527, 605, 92, -697, 219, 512, 561, 849, 1024, 1498, 
-331, -868, -536, 600, 102, -702, 219, 512, 556, 849, 1024, 1498, 
-336, -868, -531, 602, 97, -700, 224, 522, 556, 849, 1019, 1498, 
-331, -868, -536, 600, 102, -702, 219, 522, 556, 849, 1019, 1498, 
-331, -873, -541, 602, 104, -707, 214, 512, 546, 844, 1015, 1498, 
-336, -883, -546, 610, 104, -714, 204, 497, 536, 839, 1005, 1493, 
-331, -907, -575, 619, 122, -741, 185, 483, 507, 829, 985, 1478, 
-326, -927, -600, 627, 136, -763, 185, 478, 492, 819, 971, 1478, 
-326, -936, -610, 631, 141, -773, 185, 478, 483, 805, 961, 1468, 
-341, -956, -614, 649, 136, -785, 190, 483, 483, 800, 956, 1464, 
-366, -971, -605, 668, 119, -788, 200, 483, 492, 795, 961, 1449, 
-380, -990, -610, 685, 114, -800, 204, 488, 492, 785, 956, 1439, 
-390, -1015, -624, 702, 117, -819, 214, 488, 483, 775, 941, 1429, 
-390, -1034, -644, 712, 126, -839, 214, 483, 473, 761, 936, 1415, 
-390, -1049, -658, 719, 134, -854, 224, 483, 458, 746, 917, 1410, 
-395, -1058, -663, 727, 134, -861, 224, 483, 453, 741, 917, 1405, 
-395, -1068, -673, 732, 139, -871, 219, 483, 448, 741, 907, 1405, 
-395, -1068, -673, 732, 139, -871, 219, 478, 444, 736, 902, 1400, 
-395, -1063, -668, 729, 136, -866, 219, 478, 444, 746, 902, 1410, 
-390, -1063, -673, 727, 141, -868, 214, 478, 444, 741, 902, 1405, 
-390, -1073, -683, 732, 146, -878, 214, 478, 439, 736, 897, 1400, 
-390, -1078, -688, 734, 148, -883, 214, 468, 434, 732, 893, 1395, 
-390, -1093, -702, 741, 156, -897, 224, 468, 429, 722, 888, 1390, 
-390, -1093, -702, 741, 156, -897, 224, 468, 424, 717, 888, 1385, 
-390, -1098, -707, 744, 158, -902, 224, 463, 424, 717, 888, 1385, 
-390, -1098, -707, 744, 158, -902, 224, 463, 429, 717, 888, 1390, 
-390, -1088, -697, 739, 153, -893, 214, 453, 419, 712, 878, 1390, 
-390, -1088, -697, 739, 153, -893, 214, 458, 419, 712, 878, 1390, 
-390, -1088, -697, 739, 153, -893, 214, 458, 419, 712, 878, 1390, 
-390, -1088, -697, 739, 153, -893, 214, 458, 419, 712, 878, 1395, 
-390, -1088, -697, 739, 153, -893, 224, 458, 419, 712, 883, 1395, 
-390, -1093, -702, 741, 156, -897, 224, 458, 419, 712, 883, 1395, 
-390, -1093, -702, 741, 156, -897, 224, 463, 419, 717, 883, 1390, 
-390, -1093, -702, 741, 156, -897, 224, 463, 419, 717, 883, 1390, 
-390, -1098, -707, 744, 158, -902, 224, 463, 419, 717, 883, 1390, 
-390, -1098, -707, 744, 158, -902, 224, 473, 419, 722, 883, 1390, 
-395, -1098, -702, 746, 153, -900, 224, 473, 424, 722, 883, 1390, 
-395, -1093, -697, 744, 151, -895, 229, 483, 424, 717, 878, 1395, 
-385, -1107, -722, 746, 168, -915, 234, 507, 424, 707, 878, 1385, 
-380, -1117, -736, 749, 178, -927, 258, 566, 434, 697, 863, 1366, 
-370, -1141, -771, 756, 200, -956, 287, 629, 444, 683, 858, 1346, 
-370, -1156, -785, 763, 207, -971, 317, 692, 453, 673, 854, 1337, 
-370, -1156, -785, 763, 207, -971, 341, 741, 463, 653, 854, 1332, 
-366, -1166, -800, 766, 217, -983, 370, 790, 478, 649, 849, 1322, 
-346, -1185, -839, 766, 246, -1012, 395, 863, 492, 639, 839, 1312, 
-326, -1195, -868, 761, 270, -1032, 424, 956, 517, 629, 839, 1302, 
-297, -1166, -868, 732, 285, -1017, 463, 1054, 561, 644, 854, 1307, 
-263, -1137, -873, 700, 305, -1005, 492, 1122, 600, 678, 888, 1327, 
-229, -1078, -849, 653, 309, -963, 483, 1141, 634, 722, 951, 1376, 
-190, -976, -785, 583, 297, -880, 448, 1068, 673, 810, 1034, 1449, 
-180, -844, -663, 512, 241, -753, 400, 971, 736, 922, 1166, 1561, 
-195, -639, -444, 417, 124, -541, 331, 795, 814, 1083, 1322, 1703, 
-234, -390, -156, 312, -39, -273, 204, 497, 868, 1278, 1517, 1898, 
-263, -141, 122, 202, -192, -9, 19, 136, 893, 1478, 1712, 2093, 
-292, 53, 346, 119, -319, 200, -161, -180, 902, 1644, 1878, 2259, 
-312, 209, 522, 51, -417, 366, -356, -468, 907, 1781, 2010, 2396, 
-317, 326, 644, -4, -480, 485, -531, -722, 917, 1883, 2113, 2488, 
-336, 366, 702, -14, -519, 534, -658, -888, 922, 1927, 2161, 2537, 
-356, 336, 692, 9, -524, 514, -741, -941, 878, 1903, 2142, 2518, 
-356, 195, 551, 80, -453, 373, -790, -941, 780, 1805, 2020, 2430, 
-380, -24, 356, 202, -368, 165, -780, -956, 619, 1629, 1795, 2278, 
-458, -278, 180, 368, -319, -48, -727, -990, 419, 1400, 1522, 2093, 
-527, -517, 9, 522, -268, -253, -678, -1044, 224, 1195, 1263, 1922, 
-551, -732, -180, 641, -185, -456, -663, -1063, 43, 1000, 1044, 1761, 
-541, -932, -390, 736, -75, -661, -639, -1015, -97, 834, 858, 1610, 
-522, -1078, -556, 800, 17, -817, -580, -912, -175, 712, 727, 1498, 
-517, -1171, -653, 844, 68, -912, -512, -761, -185, 639, 658, 1429, 
-507, -1229, -722, 868, 107, -976, -419, -585, -146, 600, 634, 1376, 
-512, -1268, -756, 890, 122, -1012, -326, -439, -87, 580, 634, 1346, 
-497, -1278, -780, 888, 141, -1029, -273, -336, -39, 570, 634, 1327, 
-478, -1259, -780, 868, 151, -1019, -214, -229, 14, 575, 658, 1327, 
-444, -1229, -785, 836, 170, -1007, -141, -87, 68, 595, 692, 1337, 
-419, -1195, -775, 807, 178, -985, -43, 48, 131, 624, 732, 1351, 
-400, -1171, -771, 785, 185, -971, 34, 170, 200, 639, 771, 1356, 
-390, -1146, -756, 768, 183, -951, 112, 268, 248, 653, 805, 1366, 
-390, -1141, -751, 766, 180, -946, 170, 336, 292, 658, 810, 1376, 
-390, -1127, -736, 758, 173, -932, 200, 370, 331, 673, 824, 1376, 
-395, -1117, -722, 756, 163, -919, 204, 390, 356, 683, 844, 1385, 
-395, -1107, -712, 751, 158, -910, 209, 405, 380, 692, 849, 1385, 
-390, -1098, -707, 744, 158, -902, 219, 419, 390, 707, 854, 1405, 
-385, -1083, -697, 734, 156, -890, 219, 444, 385, 712, 863, 1420, 
-380, -1073, -692, 727, 156, -883, 214, 458, 380, 702, 863, 1410, 
-375, -1073, -697, 724, 161, -885, 234, 478, 380, 702, 863, 1410, 
-370, -1073, -702, 722, 165, -888, 248, 497, 380, 702, 863, 1405, 
-370, -1073, -702, 722, 165, -888, 258, 497, 385, 702, 858, 1405, 
-370, -1078, -707, 724, 168, -893, 273, 497, 390, 688, 858, 1400, 
-370, -1078, -707, 724, 168, -893, 273, 497, 390, 688, 863, 1400, 
-375, -1078, -702, 727, 163, -890, 273, 497, 395, 688, 863, 1400, 
-375, -1078, -702, 727, 163, -890, 268, 497, 395, 688, 863, 1400, 
-385, -1078, -692, 732, 153, -885, 263, 507, 409, 697, 863, 1400, 
-380, -1068, -688, 724, 153, -878, 263, 507, 409, 697, 863, 1400, 
-380, -1068, -688, 724, 153, -878, 268, 517, 409, 702, 868, 1400, 
-380, -1068, -688, 724, 153, -878, 268, 522, 409, 702, 868, 1400, 
-370, -1068, -697, 719, 163, -883, 278, 527, 405, 712, 868, 1415, 
-370, -1068, -697, 719, 163, -883, 278, 527, 405, 712, 868, 1415, 
-370, -1068, -697, 719, 163, -883, 278, 531, 405, 712, 868, 1415, 
-370, -1068, -697, 719, 163, -883, 278, 531, 409, 712, 873, 1415, 
-380, -1063, -683, 722, 151, -873, 278, 531, 409, 702, 873, 1415, 
-370, -1063, -692, 717, 161, -878, 278, 531, 409, 707, 873, 1415, 
-370, -1063, -692, 717, 161, -878, 278, 531, 414, 712, 873, 1415, 
-370, -1063, -692, 717, 161, -878, 283, 536, 414, 712, 878, 1420, 
-370, -1058, -688, 714, 158, -873, 273, 536, 414, 712, 878, 1420, 
-366, -1058, -692, 712, 163, -875, 273, 536, 419, 712, 878, 1420, 
-366, -1049, -683, 707, 158, -866, 273, 541, 419, 712, 878, 1420, 
-366, -1049, -683, 707, 158, -866, 273, 541, 419, 712, 878, 1420, 
-356, -1039, -683, 697, 163, -861, 283, 531, 419, 707, 878, 1415, 
-356, -1034, -678, 695, 161, -856, 283, 536, 419, 707, 883, 1415, 
-356, -1034, -678, 695, 161, -856, 283, 536, 424, 707, 888, 1415, 
-356, -1034, -678, 695, 161, -856, 283, 541, 424, 712, 888, 1415, 
-346, -1034, -688, 690, 170, -861, 283, 541, 414, 712, 883, 1415, 
-346, -1029, -683, 688, 168, -856, 283, 551, 419, 707, 888, 1415, 
-346, -1029, -683, 688, 168, -856, 287, 551, 419, 707, 888, 1420, 
-346, -1029, -683, 688, 168, -856, 292, 551, 419, 717, 888, 1424, 
-351, -1029, -678, 690, 163, -854, 292, 551, 434, 717, 897, 1424, 
-351, -1029, -678, 690, 163, -854, 292, 556, 434, 717, 897, 1424, 
-351, -1024, -673, 688, 161, -849, 287, 556, 439, 722, 893, 1424, 
-351, -1024, -673, 688, 161, -849, 287, 566, 439, 722, 893, 1424, 
-351, -1019, -668, 685, 158, -844, 297, 566, 439, 722, 897, 1424, 
-351, -1015, -663, 683, 156, -839, 297, 566, 439, 727, 902, 1424, 
-351, -1010, -658, 680, 153, -834, 297, 566, 439, 727, 907, 1429, 
-351, -1005, -653, 678, 151, -829, 297, 570, 444, 727, 907, 1434, 
-341, -1005, -663, 673, 161, -834, 287, 570, 434, 732, 912, 1434, 
-341, -1000, -658, 671, 158, -829, 292, 570, 439, 732, 912, 1434, 
-341, -1000, -658, 671, 158, -829, 292, 580, 439, 736, 912, 1439, 
-341, -995, -653, 668, 156, -824, 292, 580, 444, 736, 912, 1439, 
-336, -995, -658, 666, 161, -827, 302, 590, 444, 736, 907, 1439, 
-331, -990, -658, 661, 163, -824, 302, 595, 444, 732, 912, 1439, 
-331, -990, -658, 661, 163, -824, 302, 595, 444, 732, 912, 1439, 
-326, -985, -658, 656, 165, -822, 302, 605, 448, 736, 912, 1439, 
-336, -995, -658, 666, 161, -827, 302, 595, 448, 741, 917, 1444, 
-336, -990, -653, 663, 158, -822, 302, 600, 448, 741, 917, 1444, 
-336, -980, -644, 658, 153, -812, 302, 605, 453, 746, 917, 1444, 
-336, -980, -644, 658, 153, -812, 302, 610, 453, 746, 922, 1449, 
-326, -971, -644, 649, 158, -807, 302, 614, 448, 751, 912, 1454, 
-326, -966, -639, 646, 156, -802, 302, 619, 448, 751, 922, 1454, 
-326, -961, -634, 644, 153, -797, 302, 624, 448, 756, 922, 1454, 
-322, -961, -639, 641, 158, -800, 297, 629, 453, 756, 922, 1459, 
-317, -961, -644, 639, 163, -802, 297, 634, 463, 746, 922, 1459, 
-317, -956, -639, 636, 161, -797, 297, 644, 463, 751, 927, 1459, 
-317, -951, -634, 634, 158, -793, 302, 649, 468, 756, 936, 1464, 
-312, -951, -639, 631, 163, -795, 302, 658, 468, 756, 936, 1468, 
-312, -946, -634, 629, 161, -790, 312, 663, 463, 766, 936, 1473, 
-312, -941, -629, 627, 158, -785, 312, 673, 463, 766, 941, 1473, 
-307, -936, -629, 622, 161, -783, 307, 678, 468, 771, 941, 1473, 
-297, -932, -634, 614, 168, -783, 307, 692, 468, 771, 951, 1473, 
-292, -927, -634, 610, 170, -780, 302, 712, 488, 775, 966, 1483, 
-292, -922, -629, 607, 168, -775, 302, 717, 488, 780, 971, 1488, 
-292, -912, -619, 602, 163, -766, 302, 732, 492, 785, 976, 1493, 
-287, -902, -614, 595, 163, -758, 302, 746, 497, 790, 980, 1498, 
-292, -893, -600, 592, 153, -746, 302, 746, 512, 795, 985, 1507, 
-287, -888, -600, 588, 156, -744, 297, 756, 512, 800, 995, 1512, 
-283, -883, -600, 583, 158, -741, 297, 771, 512, 805, 995, 1522, 
-278, -868, -590, 573, 156, -729, 297, 785, 517, 810, 1000, 1527, 
-273, -858, -585, 566, 156, -722, 302, 805, 522, 819, 1005, 1527, 
-268, -849, -580, 558, 156, -714, 302, 824, 527, 824, 1019, 1532, 
-263, -834, -570, 549, 153, -702, 302, 839, 536, 839, 1029, 1542, 
-258, -824, -566, 541, 153, -695, 297, 854, 546, 844, 1029, 1551, 
-239, -814, -575, 527, 168, -695, 302, 868, 546, 849, 1049, 1551, 
-229, -800, -570, 514, 170, -685, 297, 883, 551, 863, 1058, 1561, 
-229, -790, -561, 509, 165, -675, 292, 902, 551, 873, 1068, 1571, 
-219, -771, -551, 495, 165, -661, 287, 917, 556, 888, 1083, 1581, 
-219, -756, -536, 488, 158, -646, 283, 936, 575, 897, 1107, 1590, 
-214, -741, -527, 478, 156, -634, 283, 951, 580, 912, 1117, 1605, 
-204, -727, -522, 466, 158, -624, 278, 956, 590, 922, 1127, 1625, 
-200, -707, -507, 453, 153, -607, 273, 971, 600, 936, 1146, 1639, 
-185, -692, -507, 439, 161, -600, 268, 990, 595, 946, 1146, 1639, 
-180, -683, -502, 431, 161, -592, 263, 1005, 605, 951, 1166, 1649, 
-175, -673, -497, 424, 161, -585, 258, 1015, 614, 961, 1176, 1659, 
-170, -658, -488, 414, 158, -573, 253, 1024, 614, 980, 1185, 1668, 
-161, -634, -473, 397, 156, -553, 244, 1019, 629, 990, 1190, 1678, 
-151, -619, -468, 385, 158, -544, 239, 1024, 634, 1000, 1200, 1683, 
-146, -605, -458, 375, 156, -531, 234, 1024, 644, 1010, 1210, 1693, 
-146, -590, -444, 368, 148, -517, 229, 1024, 649, 1019, 1215, 1703, 
-146, -585, -439, 366, 146, -512, 234, 1034, 653, 1024, 1234, 1717, 
-146, -570, -424, 358, 139, -497, 234, 1039, 663, 1034, 1244, 1722, 
-141, -561, -419, 351, 139, -490, 229, 1049, 663, 1039, 1249, 1732, 
-136, -556, -419, 346, 141, -488, 229, 1054, 668, 1044, 1259, 1751, 
-131, -546, -414, 339, 141, -480, 229, 1054, 663, 1054, 1268, 1751, 
-131, -536, -405, 334, 136, -470, 229, 1054, 663, 1054, 1273, 1751, 
-131, -531, -400, 331, 134, -466, 219, 1049, 668, 1063, 1288, 1756, 
-131, -522, -390, 326, 129, -456, 219, 1044, 673, 1068, 1293, 1761, 
-122, -512, -390, 317, 134, -451, 209, 1034, 688, 1073, 1298, 1766, 
-122, -507, -385, 314, 131, -446, 209, 1024, 688, 1078, 1298, 1766, 
-122, -502, -380, 312, 129, -441, 209, 1015, 688, 1078, 1298, 1771, 
-126, -502, -375, 314, 124, -439, 214, 1000, 688, 1078, 1298, 1771, 
-126, -502, -375, 314, 124, -439, 219, 985, 688, 1073, 1293, 1781, 
-131, -512, -380, 322, 124, -446, 219, 971, 688, 1068, 1293, 1776, 
-136, -517, -380, 326, 122, -448, 219, 946, 688, 1068, 1288, 1771, 
-146, -531, -385, 339, 119, -458, 224, 932, 683, 1058, 1278, 1766, 
-156, -541, -385, 348, 114, -463, 239, 902, 673, 1049, 1259, 1747, 
-165, -561, -395, 363, 114, -478, 248, 883, 663, 1039, 1239, 1737, 
-175, -570, -395, 373, 109, -483, 258, 868, 653, 1019, 1229, 1717, 
-185, -590, -405, 387, 109, -497, 273, 854, 644, 1010, 1215, 1708, 
-195, -610, -414, 402, 109, -512, 273, 829, 629, 1005, 1210, 1693, 
-204, -624, -419, 414, 107, -522, 278, 814, 619, 985, 1190, 1683, 
-214, -649, -434, 431, 109, -541, 283, 805, 614, 971, 1176, 1673, 
-219, -663, -444, 441, 112, -553, 292, 785, 605, 956, 1161, 1659, 
-234, -678, -444, 456, 104, -561, 307, 766, 600, 936, 1141, 1659, 
-244, -697, -453, 470, 104, -575, 312, 751, 585, 922, 1127, 1639, 
-253, -712, -458, 483, 102, -585, 317, 732, 580, 912, 1112, 1629, 
-263, -732, -468, 497, 102, -600, 317, 722, 570, 897, 1098, 1620, 
-258, -756, -497, 507, 119, -627, 312, 697, 551, 873, 1073, 1600, 
-263, -780, -517, 522, 126, -649, 312, 683, 536, 863, 1058, 1590, 
-268, -800, -531, 534, 131, -666, 317, 673, 527, 849, 1049, 1581, 
-273, -810, -536, 541, 131, -673, 317, 658, 512, 844, 1034, 1566, 
-283, -810, -527, 546, 122, -668, 317, 653, 502, 839, 1034, 1561, 
-292, -819, -527, 556, 117, -673, 317, 639, 497, 834, 1029, 1551, 
-297, -834, -536, 566, 119, -685, 317, 634, 492, 834, 1029, 1546, 
-302, -839, -536, 570, 117, -688, 312, 624, 488, 824, 1019, 1542, 
-302, -844, -541, 573, 119, -692, 312, 605, 483, 810, 1000, 1537, 
-307, -854, -546, 580, 119, -700, 317, 600, 473, 805, 995, 1527, 
-307, -863, -556, 585, 124, -710, 317, 590, 468, 800, 985, 1522, 
-312, -863, -551, 588, 119, -707, 317, 585, 458, 790, 980, 1517, 
-307, -878, -570, 592, 131, -724, 312, 580, 453, 785, 976, 1512, 
-312, -878, -566, 595, 126, -722, 312, 580, 453, 780, 976, 1512, 
-312, -883, -570, 597, 129, -727, 312, 575, 448, 780, 976, 1507, 
-307, -888, -580, 597, 136, -734, 312, 566, 448, 780, 971, 1507, 
-307, -893, -585, 600, 139, -739, 312, 561, 444, 785, 971, 1503, 
-307, -897, -590, 602, 141, -744, 312, 551, 444, 785, 966, 1503, 
-307, -897, -590, 602, 141, -744, 307, 551, 439, 785, 966, 1503, 
-307, -902, -595, 605, 143, -749, 307, 546, 439, 785, 966, 1498, 
-307, -902, -595, 605, 143, -749, 297, 546, 439, 775, 961, 1507, 
-307, -907, -600, 607, 146, -753, 297, 541, 439, 771, 956, 1503, 
-307, -907, -600, 607, 146, -753, 297, 536, 429, 771, 956, 1503, 
-307, -902, -595, 605, 143, -749, 297, 536, 429, 771, 961, 1503, 
-307, -902, -595, 605, 143, -749, 297, 527, 429, 771, 951, 1498, 
-307, -902, -595, 605, 143, -749, 297, 527, 429, 771, 951, 1498, 
-307, -902, -595, 605, 143, -749, 297, 522, 429, 766, 951, 1498, 
-307, -902, -595, 605, 143, -749, 297, 522, 429, 766, 951, 1498, 
-307, -912, -605, 610, 148, -758, 297, 522, 419, 771, 956, 1507, 
-317, -912, -595, 614, 139, -753, 297, 522, 419, 771, 956, 1503, 
-317, -912, -595, 614, 139, -753, 297, 517, 419, 771, 961, 1503, 
-317, -912, -595, 614, 139, -753, 297, 517, 419, 771, 961, 1503, 
-312, -902, -590, 607, 139, -746, 287, 517, 419, 771, 961, 1493, 
-312, -902, -590, 607, 139, -746, 287, 517, 419, 771, 961, 1498, 
-312, -902, -590, 607, 139, -746, 287, 517, 419, 771, 961, 1498, 
-312, -897, -585, 605, 136, -741, 287, 522, 419, 771, 961, 1493, 
-317, -907, -590, 612, 136, -749, 287, 522, 419, 761, 951, 1503, 
-317, -907, -590, 612, 136, -749, 287, 522, 419, 766, 956, 1503, 
-317, -907, -590, 612, 136, -749, 287, 522, 419, 766, 956, 1503, 
-317, -907, -590, 612, 136, -749, 287, 527, 419, 766, 956, 1503, 
-307, -897, -590, 602, 141, -744, 287, 527, 419, 766, 956, 1498, 
-307, -897, -590, 602, 141, -744, 287, 527, 419, 766, 956, 1498, 
-307, -893, -585, 600, 139, -739, 287, 527, 424, 766, 956, 1498, 
-307, -893, -585, 600, 139, -739, 287, 527, 424, 766, 956, 1498, 
-307, -893, -585, 600, 139, -739, 297, 527, 424, 775, 966, 1507, 
-307, -893, -585, 600, 139, -739, 297, 527, 419, 775, 971, 1507, 
-307, -893, -585, 600, 139, -739, 297, 527, 419, 775, 971, 1507, 
-307, -888, -580, 597, 136, -734, 292, 527, 424, 775, 971, 1507, 
-307, -888, -580, 597, 136, -734, 292, 536, 424, 780, 976, 1512, 
-307, -888, -580, 597, 136, -734, 292, 536, 424, 780, 976, 1512, 
-307, -888, -580, 597, 136, -734, 292, 536, 424, 780, 976, 1517, 
-307, -888, -580, 597, 136, -734, 292, 546, 424, 780, 976, 1517, 
-302, -888, -585, 595, 141, -736, 292, 536, 429, 780, 976, 1517, 
-302, -883, -580, 592, 139, -732, 292, 536, 429, 785, 976, 1517, 
-302, -878, -575, 590, 136, -727, 292, 536, 429, 785, 976, 1517, 
-302, -878, -575, 590, 136, -727, 292, 536, 429, 785, 976, 1517, 
-302, -878, -575, 590, 136, -727, 292, 536, 444, 785, 976, 1512, 
-302, -878, -575, 590, 136, -727, 297, 536, 444, 785, 980, 1512, 
