I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-302, -873, -570, 588, 134, -722, 297, 536, 444, 790, 980, 1512, 
-302, -868, -566, 585, 131, -717, 297, 536, 444, 790, 980, 1512, 
-302, -868, -566, 585, 131, -717, 297, 546, 444, 790, 971, 1522, 
-302, -868, -566, 585, 131, -717, 297, 546, 444, 790, 971, 1527, 
-302, -868, -566, 585, 131, -717, 297, 546, 439, 790, 971, 1527, 
-297, -868, -570, 583, 136, -719, 297, 546, 439, 790, 976, 1527, 
-297, -858, -561, 578, 131, -710, 287, 536, 439, 790, 966, 1517, 
-302, -854, -551, 578, 124, -702, 287, 536, 439, 790, 971, 1517, 
-302, -854, -551, 578, 124, -702, 287, 536, 439, 790, 971, 1517, 
-297, -854, -556, 575, 129, -705, 287, 536, 439, 790, 966, 1512, 
-297, -863, -566, 580, 134, -714, 297, 536, 429, 795, 966, 1512, 
-297, -858, -561, 578, 131, -710, 297, 536, 429, 795, 971, 1512, 
-297, -858, -561, 578, 131, -710, 297, 536, 429, 795, 971, 1512, 
-297, -858, -561, 578, 131, -710, 297, 536, 429, 795, 971, 1512, 
-297, -858, -561, 578, 131, -710, 297, 546, 434, 795, 980, 1522, 
-297, -858, -561, 578, 131, -710, 297, 551, 434, 795, 976, 1522, 
-297, -858, -561, 578, 131, -710, 297, 551, 434, 795, 976, 1527, 
-297, -858, -561, 578, 131, -710, 297, 546, 434, 795, 980, 1527, 
-297, -849, -551, 573, 126, -700, 297, 546, 434, 785, 980, 1527, 
-297, -849, -551, 573, 126, -700, 297, 546, 434, 785, 976, 1527, 
-297, -849, -551, 573, 126, -700, 297, 546, 434, 785, 976, 1527, 
-297, -849, -551, 573, 126, -700, 297, 546, 434, 785, 976, 1522, 
-297, -849, -551, 573, 126, -700, 297, 546, 439, 795, 966, 1522, 
-297, -849, -551, 573, 126, -700, 297, 546, 439, 795, 966, 1522, 
-297, -849, -551, 573, 126, -700, 297, 546, 439, 795, 966, 1522, 
-297, -849, -551, 573, 126, -700, 297, 546, 439, 795, 966, 1522, 
-287, -849, -561, 568, 136, -705, 297, 536, 429, 785, 966, 1522, 
-287, -849, -561, 568, 136, -705, 297, 536, 429, 785, 966, 1522, 
-287, -849, -561, 568, 136, -705, 297, 536, 429, 780, 966, 1522, 
-287, -849, -561, 568, 136, -705, 297, 536, 429, 780, 966, 1522, 
-287, -854, -566, 570, 139, -710, 297, 536, 419, 780, 966, 1522, 
-287, -854, -566, 570, 139, -710, 297, 536, 419, 780, 966, 1522, 
-287, -854, -566, 570, 139, -710, 297, 536, 419, 780, 966, 1522, 
-287, -854, -566, 570, 139, -710, 297, 536, 419, 780, 966, 1522, 
-287, -854, -566, 570, 139, -710, 297, 536, 414, 780, 956, 1512, 
-287, -854, -566, 570, 139, -710, 297, 536, 409, 780, 956, 1507, 
-287, -854, -566, 570, 139, -710, 297, 536, 409, 780, 951, 1507, 
-287, -854, -566, 570, 139, -710, 297, 536, 409, 780, 951, 1507, 
-287, -844, -556, 566, 134, -700, 297, 536, 419, 780, 956, 1507, 
-287, -844, -556, 566, 134, -700, 297, 536, 419, 780, 956, 1507, 
-287, -844, -556, 566, 134, -700, 297, 536, 414, 780, 956, 1507, 
-287, -844, -556, 566, 134, -700, 302, 531, 414, 780, 956, 1507, 
-287, -858, -570, 573, 141, -714, 292, 527, 414, 780, 956, 1507, 
-287, -858, -570, 573, 141, -714, 292, 527, 414, 780, 956, 1507, 
-287, -858, -570, 573, 141, -714, 292, 527, 414, 780, 956, 1507, 
-287, -858, -570, 573, 141, -714, 292, 527, 414, 780, 956, 1507, 
-297, -858, -561, 578, 131, -710, 292, 527, 405, 771, 946, 1507, 
-297, -858, -561, 578, 131, -710, 292, 527, 405, 771, 946, 1503, 
-297, -858, -561, 578, 131, -710, 292, 527, 405, 766, 946, 1503, 
-297, -858, -561, 578, 131, -710, 292, 522, 405, 766, 946, 1503, 
-287, -858, -570, 573, 141, -714, 292, 522, 400, 766, 946, 1503, 
-287, -858, -570, 573, 141, -714, 297, 522, 395, 766, 941, 1503, 
-287, -858, -570, 573, 141, -714, 297, 522, 395, 766, 941, 1498, 
-287, -858, -570, 573, 141, -714, 297, 522, 395, 766, 941, 1498, 
-287, -858, -570, 573, 141, -714, 297, 522, 400, 766, 951, 1507, 
-287, -868, -580, 578, 146, -724, 297, 522, 400, 766, 951, 1507, 
-287, -868, -580, 578, 146, -724, 297, 517, 400, 766, 951, 1503, 
-287, -863, -575, 575, 143, -719, 297, 517, 395, 766, 951, 1503, 
-297, -863, -566, 580, 134, -714, 297, 527, 395, 766, 941, 1503, 
-297, -863, -566, 580, 134, -714, 297, 522, 395, 766, 941, 1503, 
-297, -863, -566, 580, 134, -714, 297, 522, 395, 766, 941, 1503, 
-297, -863, -566, 580, 134, -714, 302, 522, 395, 771, 941, 1503, 
-287, -868, -580, 578, 146, -724, 302, 522, 385, 780, 941, 1493, 
-287, -868, -580, 578, 146, -724, 302, 517, 385, 771, 941, 1493, 
-287, -868, -580, 578, 146, -724, 302, 517, 385, 771, 941, 1493, 
-287, -868, -580, 578, 146, -724, 302, 517, 385, 771, 941, 1493, 
-278, -858, -580, 568, 151, -719, 302, 507, 385, 771, 936, 1488, 
-278, -858, -580, 568, 151, -719, 302, 507, 385, 771, 936, 1483, 
-278, -858, -580, 568, 151, -719, 302, 507, 385, 771, 936, 1483, 
-278, -858, -580, 568, 151, -719, 302, 507, 385, 771, 936, 1488, 
-278, -868, -590, 573, 156, -729, 307, 512, 390, 771, 936, 1503, 
-287, -868, -580, 578, 146, -724, 317, 512, 395, 761, 936, 1503, 
-283, -868, -585, 575, 151, -727, 312, 517, 390, 761, 936, 1493, 
-283, -878, -595, 580, 156, -736, 312, 507, 380, 761, 936, 1493, 
-283, -878, -595, 580, 156, -736, 312, 507, 380, 761, 936, 1493, 
-283, -878, -595, 580, 156, -736, 312, 507, 380, 761, 936, 1493, 
-283, -878, -595, 580, 156, -736, 312, 507, 380, 761, 936, 1493, 
-292, -878, -585, 585, 146, -732, 302, 507, 380, 761, 936, 1493, 
-292, -878, -585, 585, 146, -732, 307, 507, 380, 761, 936, 1493, 
-292, -878, -585, 585, 146, -732, 307, 507, 380, 766, 936, 1493, 
-292, -878, -585, 585, 146, -732, 307, 507, 380, 766, 936, 1493, 
-283, -873, -590, 578, 153, -732, 302, 507, 380, 766, 927, 1493, 
-283, -873, -590, 578, 153, -732, 302, 507, 380, 766, 927, 1493, 
-283, -873, -590, 578, 153, -732, 302, 507, 380, 761, 927, 1493, 
-283, -873, -590, 578, 153, -732, 302, 512, 380, 761, 922, 1493, 
-283, -863, -580, 573, 148, -722, 302, 512, 380, 761, 932, 1493, 
-283, -863, -580, 573, 148, -722, 307, 512, 380, 766, 932, 1493, 
-283, -863, -580, 573, 148, -722, 307, 512, 385, 766, 932, 1493, 
-283, -863, -580, 573, 148, -722, 307, 512, 385, 766, 936, 1493, 
-283, -863, -580, 573, 148, -722, 307, 512, 385, 766, 936, 1493, 
-278, -863, -585, 570, 153, -724, 307, 512, 385, 766, 936, 1498, 
-278, -854, -575, 566, 148, -714, 312, 517, 390, 771, 941, 1503, 
-273, -844, -570, 558, 148, -707, 322, 531, 395, 780, 946, 1503, 
-273, -829, -556, 551, 141, -692, 326, 546, 405, 785, 946, 1503, 
-268, -819, -551, 544, 141, -685, 331, 551, 409, 790, 946, 1512, 
-263, -805, -541, 534, 139, -673, 336, 556, 414, 795, 951, 1517, 
-263, -805, -541, 534, 139, -673, 346, 566, 424, 800, 956, 1522, 
-263, -790, -527, 527, 131, -658, 351, 561, 434, 795, 971, 1537, 
-258, -780, -522, 519, 131, -651, 366, 566, 439, 805, 985, 1542, 
-253, -771, -517, 512, 131, -644, 370, 575, 453, 819, 995, 1546, 
-253, -756, -502, 505, 124, -629, 375, 585, 458, 819, 1010, 1556, 
-248, -751, -502, 500, 126, -627, 375, 585, 468, 819, 1000, 1551, 
-248, -746, -497, 497, 124, -622, 375, 590, 473, 824, 1000, 1551, 
-248, -746, -497, 497, 124, -622, 380, 590, 473, 824, 1005, 1551, 
-253, -746, -492, 500, 119, -619, 385, 595, 478, 824, 1005, 1556, 
-244, -732, -488, 488, 122, -610, 385, 595, 468, 824, 995, 1556, 
-244, -727, -483, 485, 119, -605, 385, 595, 473, 824, 1005, 1556, 
-244, -722, -478, 483, 117, -600, 385, 595, 478, 834, 1005, 1556, 
-244, -717, -473, 480, 114, -595, 380, 590, 483, 839, 1010, 1566, 
-253, -707, -453, 480, 100, -580, 366, 595, 483, 844, 1019, 1571, 
-258, -697, -439, 478, 90, -568, 366, 595, 488, 849, 1024, 1576, 
-258, -692, -434, 475, 87, -563, 361, 590, 488, 849, 1024, 1576, 
-258, -692, -434, 475, 87, -563, 356, 580, 488, 854, 1029, 1581, 
-253, -692, -439, 473, 92, -566, 356, 566, 488, 854, 1019, 1586, 
-244, -678, -434, 461, 95, -556, 351, 561, 488, 858, 1029, 1586, 
-239, -663, -424, 451, 92, -544, 341, 561, 497, 863, 1034, 1590, 
-239, -663, -424, 451, 92, -544, 331, 556, 488, 868, 1034, 1595, 
-234, -658, -424, 446, 95, -541, 317, 541, 473, 868, 1039, 1595, 
-234, -668, -434, 451, 100, -551, 312, 536, 468, 863, 1034, 1590, 
-234, -673, -439, 453, 102, -556, 307, 531, 463, 858, 1034, 1586, 
-224, -673, -448, 448, 112, -561, 307, 531, 458, 858, 1034, 1586, 
-229, -673, -444, 451, 107, -558, 302, 541, 468, 858, 1029, 1586, 
-224, -673, -448, 448, 112, -561, 297, 541, 468, 858, 1029, 1586, 
-224, -678, -453, 451, 114, -566, 292, 531, 458, 854, 1024, 1586, 
-229, -688, -458, 458, 114, -573, 283, 517, 448, 849, 1015, 1581, 
-224, -702, -478, 463, 126, -590, 273, 502, 419, 839, 1005, 1566, 
-219, -722, -502, 470, 141, -612, 273, 497, 405, 829, 990, 1566, 
-219, -732, -512, 475, 146, -622, 273, 497, 395, 814, 980, 1556, 
-234, -751, -517, 492, 141, -634, 278, 502, 395, 810, 976, 1551, 
-258, -766, -507, 512, 124, -636, 287, 502, 395, 805, 971, 1527, 
-273, -785, -512, 529, 119, -649, 292, 507, 395, 795, 966, 1517, 
-283, -810, -527, 546, 122, -668, 302, 507, 385, 785, 951, 1507, 
-283, -829, -546, 556, 131, -688, 302, 502, 375, 771, 946, 1493, 
-292, -824, -531, 558, 119, -678, 302, 492, 370, 766, 927, 1498, 
-297, -834, -536, 566, 119, -685, 302, 492, 366, 761, 927, 1493, 
-297, -844, -546, 570, 124, -695, 297, 492, 361, 761, 917, 1493, 
-297, -844, -546, 570, 124, -695, 297, 488, 356, 756, 912, 1488, 
-287, -858, -570, 573, 141, -714, 297, 488, 346, 756, 912, 1488, 
-283, -858, -575, 570, 146, -717, 292, 488, 346, 751, 912, 1483, 
-283, -868, -585, 575, 151, -727, 292, 488, 341, 746, 907, 1478, 
-283, -873, -590, 578, 153, -732, 292, 478, 336, 741, 902, 1473, 
-283, -878, -595, 580, 156, -736, 292, 478, 336, 741, 897, 1459, 
-283, -878, -595, 580, 156, -736, 292, 478, 336, 736, 897, 1454, 
-283, -883, -600, 583, 158, -741, 292, 473, 341, 736, 897, 1454, 
-283, -883, -600, 583, 158, -741, 292, 473, 351, 736, 897, 1459, 
-283, -873, -590, 578, 153, -732, 292, 463, 341, 732, 897, 1459, 
-283, -873, -590, 578, 153, -732, 292, 468, 341, 732, 897, 1459, 
-283, -873, -590, 578, 153, -732, 292, 468, 341, 732, 897, 1459, 
-283, -873, -590, 578, 153, -732, 292, 468, 341, 732, 897, 1464, 
-283, -873, -590, 578, 153, -732, 292, 468, 341, 722, 902, 1464, 
-283, -878, -595, 580, 156, -736, 292, 468, 341, 722, 902, 1464, 
-283, -878, -595, 580, 156, -736, 292, 473, 341, 727, 902, 1459, 
-283, -878, -595, 580, 156, -736, 292, 473, 341, 727, 902, 1459, 
-283, -873, -590, 578, 153, -732, 292, 473, 341, 727, 893, 1459, 
-283, -873, -590, 578, 153, -732, 302, 473, 341, 732, 902, 1459, 
-278, -873, -595, 575, 158, -734, 292, 473, 336, 732, 902, 1459, 
-278, -868, -590, 573, 156, -729, 297, 492, 336, 727, 897, 1454, 
-278, -883, -605, 580, 163, -744, 312, 517, 336, 717, 888, 1444, 
-273, -902, -629, 588, 178, -766, 336, 575, 336, 697, 873, 1434, 
-263, -927, -663, 595, 200, -795, 366, 639, 346, 683, 868, 1405, 
-263, -941, -678, 602, 207, -810, 385, 702, 356, 673, 863, 1395, 
-263, -951, -688, 607, 212, -819, 419, 761, 385, 673, 873, 1390, 
-248, -951, -702, 600, 226, -827, 439, 819, 409, 668, 858, 1381, 
-229, -961, -732, 595, 251, -846, 463, 893, 414, 658, 849, 1351, 
-209, -971, -761, 590, 275, -866, 492, 985, 429, 649, 849, 1351, 
-190, -932, -741, 561, 275, -836, 541, 1083, 483, 663, 883, 1366, 
-146, -883, -736, 514, 295, -810, 570, 1161, 531, 688, 917, 1385, 
-112, -844, -732, 478, 309, -788, 561, 1180, 556, 741, 971, 1434, 
-82, -751, -668, 417, 292, -710, 527, 1117, 575, 819, 1054, 1507, 
-73, -610, -536, 341, 231, -573, 468, 971, 619, 922, 1166, 1610, 
-78, -414, -336, 246, 129, -375, 380, 727, 668, 1083, 1312, 1751, 
-107, -175, -68, 141, -19, -122, 234, 400, 722, 1288, 1498, 1947, 
-136, 63, 200, 36, -168, 131, 48, 58, 766, 1478, 1693, 2132, 
-165, 258, 424, -46, -295, 341, -151, -268, 775, 1644, 1849, 2298, 
-175, 414, 590, -119, -383, 502, -346, -556, 780, 1781, 1971, 2425, 
-200, 522, 722, -161, -461, 622, -531, -780, 780, 1873, 2064, 2518, 
-219, 551, 771, -165, -495, 661, -668, -927, 766, 1908, 2113, 2566, 
-229, 502, 732, -136, -480, 617, -741, -990, 722, 1883, 2083, 2547, 
-229, 380, 610, -75, -419, 495, -780, -1000, 624, 1795, 1971, 2459, 
-263, 170, 434, 46, -348, 302, -751, -995, 473, 1620, 1766, 2318, 
-331, -73, 258, 202, -295, 92, -678, -1019, 302, 1420, 1512, 2152, 
-390, -302, 87, 346, -239, -107, -629, -1063, 136, 1215, 1273, 1981, 
-424, -527, -102, 475, -161, -314, -595, -1093, -14, 1029, 1054, 1820, 
-424, -727, -302, 575, -61, -514, -570, -1034, -146, 863, 878, 1668, 
-405, -863, -458, 634, 26, -661, -522, -902, -234, 751, 756, 1556, 
-390, -936, -546, 663, 78, -741, -434, -732, -234, 678, 697, 1488, 
-390, -985, -595, 688, 102, -790, -341, -566, -185, 639, 683, 1444, 
-395, -1024, -629, 710, 117, -827, -258, -429, -126, 629, 692, 1415, 
-390, -1034, -644, 712, 126, -839, -195, -326, -87, 629, 692, 1405, 
-370, -1005, -634, 688, 131, -819, -117, -190, -34, 644, 717, 1405, 
-336, -966, -629, 651, 146, -797, -14, -39, 39, 663, 761, 1415, 
-312, -932, -619, 622, 153, -775, 73, 97, 112, 692, 800, 1420, 
-292, -917, -624, 605, 165, -771, 151, 219, 170, 697, 819, 1434, 
-283, -902, -619, 592, 168, -761, 209, 317, 209, 702, 844, 1434, 
-283, -897, -614, 590, 165, -756, 248, 366, 253, 707, 858, 1444, 
-283, -883, -600, 583, 158, -741, 258, 400, 283, 722, 873, 1454, 
-287, -863, -575, 575, 143, -719, 263, 419, 307, 722, 893, 1464, 
-297, -854, -556, 575, 129, -705, 268, 434, 312, 732, 897, 1464, 
-292, -854, -561, 573, 134, -707, 268, 439, 312, 736, 902, 1464, 
-278, -839, -561, 558, 141, -700, 287, 463, 326, 741, 912, 1468, 
-273, -834, -561, 553, 143, -697, 292, 478, 322, 741, 902, 1468, 
-268, -839, -570, 553, 151, -705, 312, 497, 322, 741, 902, 1468, 
-263, -844, -580, 553, 158, -712, 326, 517, 322, 741, 902, 1464, 
-263, -849, -585, 556, 161, -717, 336, 517, 326, 741, 897, 1464, 
-273, -854, -580, 563, 153, -717, 336, 517, 331, 736, 888, 1459, 
-273, -854, -580, 563, 153, -717, 331, 517, 331, 736, 893, 1459, 
-278, -854, -575, 566, 148, -714, 326, 517, 336, 736, 893, 1459, 
-278, -854, -575, 566, 148, -714, 317, 517, 336, 736, 893, 1459, 
-268, -854, -585, 561, 158, -719, 317, 527, 341, 736, 893, 1459, 
-263, -844, -580, 553, 158, -712, 322, 527, 341, 736, 893, 1459, 
-263, -844, -580, 553, 158, -712, 331, 536, 341, 741, 897, 1459, 
-263, -844, -580, 553, 158, -712, 336, 541, 341, 741, 897, 1459, 
-263, -834, -570, 549, 153, -702, 336, 536, 346, 741, 897, 1464, 
-263, -834, -570, 549, 153, -702, 336, 536, 346, 741, 897, 1464, 
-263, -834, -570, 549, 153, -702, 336, 541, 346, 741, 897, 1464, 
-263, -834, -570, 549, 153, -702, 336, 541, 351, 741, 902, 1464, 
-263, -819, -556, 541, 146, -688, 336, 541, 341, 732, 912, 1454, 
-253, -819, -566, 536, 156, -692, 336, 541, 341, 736, 912, 1454, 
-253, -819, -566, 536, 156, -692, 336, 541, 346, 741, 912, 1454, 
-253, -819, -566, 536, 156, -692, 341, 546, 346, 741, 917, 1459, 
-253, -824, -570, 539, 158, -697, 351, 556, 346, 741, 917, 1468, 
-248, -824, -575, 536, 163, -700, 351, 556, 351, 741, 917, 1468, 
-248, -814, -566, 531, 158, -690, 351, 561, 351, 741, 917, 1468, 
-248, -814, -566, 531, 158, -690, 351, 561, 351, 741, 917, 1468, 
-248, -824, -575, 536, 163, -700, 351, 551, 351, 746, 917, 1473, 
-248, -819, -570, 534, 161, -695, 351, 556, 351, 746, 922, 1473, 
-248, -819, -570, 534, 161, -695, 351, 556, 356, 746, 927, 1473, 
-248, -819, -570, 534, 161, -695, 351, 561, 356, 751, 927, 1473, 
-248, -810, -561, 529, 156, -685, 351, 570, 366, 761, 922, 1473, 
-248, -805, -556, 527, 153, -680, 351, 580, 370, 756, 927, 1473, 
-248, -805, -556, 527, 153, -680, 356, 580, 370, 756, 927, 1478, 
-248, -805, -556, 527, 153, -680, 361, 580, 370, 766, 927, 1483, 
-244, -805, -561, 524, 158, -683, 361, 580, 375, 766, 936, 1483, 
-244, -805, -561, 524, 158, -683, 361, 585, 375, 766, 936, 1483, 
-244, -800, -556, 522, 156, -678, 356, 585, 380, 771, 932, 1483, 
-244, -800, -556, 522, 156, -678, 356, 595, 380, 771, 932, 1483, 
-244, -795, -551, 519, 153, -673, 356, 595, 370, 771, 936, 1483, 
-244, -790, -546, 517, 151, -668, 356, 595, 370, 775, 941, 1483, 
-244, -785, -541, 514, 148, -663, 356, 595, 370, 775, 946, 1488, 
-244, -780, -536, 512, 146, -658, 356, 600, 375, 775, 946, 1493, 
-244, -780, -536, 512, 146, -658, 366, 610, 375, 771, 951, 1493, 
-244, -775, -531, 509, 143, -653, 370, 610, 380, 771, 951, 1493, 
-244, -775, -531, 509, 143, -653, 370, 619, 380, 775, 951, 1498, 
-244, -771, -527, 507, 141, -649, 370, 619, 385, 775, 951, 1498, 
-239, -771, -531, 505, 146, -651, 370, 619, 385, 785, 956, 1498, 
-234, -766, -531, 500, 148, -649, 370, 624, 385, 780, 961, 1498, 
-234, -766, -531, 500, 148, -649, 370, 624, 385, 780, 961, 1498, 
-229, -761, -531, 495, 151, -646, 370, 634, 390, 785, 961, 1498, 
-229, -771, -541, 500, 156, -656, 370, 624, 400, 780, 966, 1503, 
-229, -766, -536, 497, 153, -651, 370, 629, 400, 780, 966, 1503, 
-229, -756, -527, 492, 148, -641, 370, 634, 405, 785, 966, 1503, 
-229, -756, -527, 492, 148, -641, 370, 639, 405, 785, 971, 1507, 
-219, -746, -527, 483, 153, -636, 370, 644, 409, 790, 961, 1512, 
-219, -741, -522, 480, 151, -631, 370, 649, 409, 790, 971, 1512, 
-219, -736, -517, 478, 148, -627, 370, 653, 409, 795, 971, 1512, 
-214, -736, -522, 475, 153, -629, 366, 658, 414, 795, 971, 1517, 
-214, -727, -512, 470, 148, -619, 375, 673, 414, 805, 980, 1527, 
-219, -722, -502, 470, 141, -612, 375, 683, 414, 810, 985, 1527, 
-224, -717, -492, 470, 134, -605, 380, 688, 419, 814, 995, 1532, 
-224, -717, -492, 470, 134, -605, 380, 697, 419, 814, 995, 1537, 
-224, -702, -478, 463, 126, -590, 370, 692, 424, 824, 995, 1532, 
-224, -697, -473, 461, 124, -585, 370, 702, 424, 824, 1000, 1532, 
-219, -692, -473, 456, 126, -583, 366, 707, 429, 829, 1000, 1532, 
-209, -688, -478, 448, 134, -583, 366, 722, 429, 829, 1010, 1532, 
-204, -683, -478, 444, 136, -580, 370, 741, 439, 824, 1015, 1542, 
-204, -678, -473, 441, 134, -575, 370, 746, 439, 829, 1019, 1546, 
-204, -668, -463, 436, 129, -566, 370, 761, 444, 834, 1024, 1551, 
-200, -658, -458, 429, 129, -558, 370, 775, 448, 839, 1029, 1556, 
-185, -658, -473, 422, 143, -566, 370, 785, 463, 844, 1024, 1556, 
-180, -653, -473, 417, 146, -563, 366, 795, 463, 849, 1034, 1561, 
-175, -649, -473, 412, 148, -561, 366, 810, 463, 854, 1034, 1571, 
-170, -634, -463, 402, 146, -549, 366, 824, 468, 858, 1039, 1576, 
-175, -614, -439, 395, 131, -527, 370, 844, 473, 868, 1054, 1576, 
-170, -605, -434, 387, 131, -519, 370, 863, 478, 873, 1068, 1581, 
-165, -590, -424, 378, 129, -507, 370, 878, 488, 888, 1078, 1590, 
-161, -580, -419, 370, 129, -500, 366, 893, 497, 893, 1078, 1600, 
-151, -570, -419, 361, 134, -495, 370, 907, 492, 907, 1098, 1620, 
-141, -556, -414, 348, 136, -485, 366, 922, 502, 922, 1107, 1629, 
-141, -546, -405, 344, 131, -475, 361, 941, 507, 932, 1117, 1639, 
-131, -527, -395, 329, 131, -461, 356, 956, 517, 946, 1132, 1649, 
-122, -512, -390, 317, 134, -451, 351, 966, 527, 946, 1146, 1644, 
-117, -497, -380, 307, 131, -439, 351, 980, 531, 961, 1156, 1654, 
-107, -483, -375, 295, 134, -429, 346, 985, 541, 971, 1166, 1668, 
-102, -463, -361, 283, 129, -412, 341, 1000, 551, 985, 1185, 1678, 
-87, -444, -356, 265, 134, -400, 336, 1010, 556, 995, 1185, 1698, 
-82, -429, -346, 256, 131, -387, 331, 1024, 566, 1000, 1205, 1708, 
-78, -414, -336, 246, 129, -375, 326, 1034, 575, 1010, 1215, 1717, 
-73, -395, -322, 234, 124, -358, 322, 1044, 575, 1029, 1224, 1727, 
-63, -380, -317, 222, 126, -348, 322, 1049, 590, 1049, 1239, 1737, 
-53, -366, -312, 209, 129, -339, 317, 1054, 595, 1058, 1249, 1742, 
-48, -351, -302, 200, 126, -326, 312, 1054, 605, 1068, 1259, 1751, 
-48, -336, -287, 192, 119, -312, 307, 1054, 610, 1078, 1263, 1761, 
-48, -322, -273, 185, 112, -297, 302, 1068, 614, 1073, 1273, 1771, 
-48, -307, -258, 178, 104, -283, 302, 1068, 624, 1083, 1283, 1771, 
-43, -297, -253, 170, 104, -275, 297, 1073, 624, 1088, 1288, 1776, 
-39, -292, -253, 165, 107, -273, 297, 1073, 629, 1093, 1298, 1790, 
-34, -283, -248, 158, 107, -265, 287, 1063, 634, 1112, 1298, 1800, 
-34, -273, -239, 153, 102, -256, 287, 1063, 634, 1112, 1302, 1800, 
-34, -268, -234, 151, 100, -251, 278, 1058, 639, 1122, 1317, 1805, 
-34, -258, -224, 146, 95, -241, 278, 1054, 644, 1127, 1322, 1810, 
-24, -258, -234, 141, 104, -246, 278, 1054, 639, 1132, 1337, 1815, 
-24, -253, -229, 139, 102, -241, 278, 1044, 639, 1137, 1337, 1815, 
-24, -248, -224, 136, 100, -236, 278, 1034, 639, 1137, 1337, 1820, 
-29, -248, -219, 139, 95, -234, 283, 1019, 639, 1137, 1337, 1820, 
-39, -239, -200, 139, 80, -219, 287, 995, 639, 1132, 1332, 1820, 
-43, -248, -204, 146, 80, -226, 287, 980, 639, 1127, 1332, 1815, 
-48, -253, -204, 151, 78, -229, 287, 956, 639, 1127, 1327, 1810, 
-58, -268, -209, 163, 75, -239, 292, 941, 634, 1117, 1317, 1805, 
-68, -268, -200, 168, 65, -234, 297, 922, 624, 1107, 1307, 1795, 
-78, -287, -209, 183, 65, -248, 307, 902, 614, 1098, 1288, 1786, 
-87, -297, -209, 192, 61, -253, 317, 888, 605, 1078, 1278, 1766, 
-97, -317, -219, 207, 61, -268, 331, 873, 595, 1068, 1263, 1756, 
-97, -346, -248, 222, 75, -297, 331, 858, 580, 1044, 1249, 1742, 
-107, -361, -253, 234, 73, -307, 336, 844, 570, 1024, 1229, 1732, 
-117, -385, -268, 251, 75, -326, 341, 834, 566, 1010, 1215, 1722, 
-122, -400, -278, 261, 78, -339, 351, 814, 556, 995, 1200, 1708, 
-126, -414, -287, 270, 80, -351, 356, 785, 561, 990, 1190, 1698, 
-136, -434, -297, 285, 80, -366, 361, 771, 546, 980, 1176, 1678, 
-146, -448, -302, 297, 78, -375, 366, 751, 541, 976, 1161, 1668, 
-156, -468, -312, 312, 78, -390, 366, 741, 531, 966, 1146, 1659, 
-170, -483, -312, 326, 70, -397, 370, 727, 512, 946, 1122, 1639, 
-175, -507, -331, 341, 78, -419, 370, 712, 497, 932, 1107, 1629, 
-180, -527, -346, 353, 82, -436, 375, 702, 488, 912, 1098, 1620, 
