I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-185, -536, -351, 361, 82, -444, 375, 688, 473, 902, 1083, 1605, 
-185, -546, -361, 366, 87, -453, 366, 673, 463, 888, 1083, 1600, 
-195, -556, -361, 375, 82, -458, 366, 658, 458, 883, 1078, 1590, 
-200, -570, -370, 385, 85, -470, 366, 653, 453, 883, 1078, 1586, 
-204, -575, -370, 390, 82, -473, 361, 644, 448, 873, 1068, 1581, 
-204, -580, -375, 392, 85, -478, 361, 624, 453, 868, 1058, 1576, 
-209, -590, -380, 400, 85, -485, 366, 619, 444, 863, 1054, 1566, 
-209, -600, -390, 405, 90, -495, 366, 610, 439, 858, 1044, 1561, 
-214, -600, -385, 407, 85, -492, 366, 605, 429, 849, 1039, 1556, 
-219, -614, -395, 417, 87, -505, 361, 610, 414, 844, 1034, 1561, 
-224, -614, -390, 419, 82, -502, 361, 610, 414, 839, 1034, 1561, 
-224, -619, -395, 422, 85, -507, 361, 605, 409, 839, 1034, 1556, 
-219, -624, -405, 422, 92, -514, 361, 595, 409, 839, 1029, 1556, 
-219, -619, -400, 419, 90, -509, 361, 580, 405, 844, 1019, 1542, 
-219, -624, -405, 422, 92, -514, 361, 570, 405, 844, 1015, 1542, 
-219, -624, -405, 422, 92, -514, 356, 570, 400, 844, 1015, 1542, 
-219, -629, -409, 424, 95, -519, 356, 566, 400, 844, 1015, 1537, 
-219, -619, -400, 419, 90, -509, 346, 575, 400, 844, 1010, 1537, 
-219, -624, -405, 422, 92, -514, 346, 570, 400, 839, 1005, 1532, 
-219, -624, -405, 422, 92, -514, 346, 566, 390, 839, 1005, 1532, 
-219, -619, -400, 419, 90, -509, 346, 566, 390, 839, 1010, 1532, 
-209, -629, -419, 419, 104, -524, 346, 566, 390, 829, 1010, 1537, 
-209, -629, -419, 419, 104, -524, 346, 566, 390, 829, 1010, 1537, 
-209, -629, -419, 419, 104, -524, 346, 561, 390, 824, 1010, 1537, 
-209, -629, -419, 419, 104, -524, 346, 561, 390, 824, 1010, 1537, 
-209, -629, -419, 419, 104, -524, 346, 551, 390, 829, 1005, 1537, 
-219, -629, -409, 424, 95, -519, 346, 551, 390, 829, 1005, 1532, 
-219, -629, -409, 424, 95, -519, 346, 546, 390, 829, 1010, 1532, 
-219, -629, -409, 424, 95, -519, 346, 546, 390, 829, 1010, 1532, 
-204, -629, -424, 417, 109, -527, 346, 556, 380, 829, 1010, 1532, 
-204, -629, -424, 417, 109, -527, 346, 556, 380, 829, 1010, 1537, 
-204, -629, -424, 417, 109, -527, 346, 556, 380, 829, 1010, 1537, 
-204, -624, -419, 414, 107, -522, 346, 561, 380, 829, 1010, 1532, 
-209, -624, -414, 417, 102, -519, 346, 561, 380, 829, 1010, 1532, 
-209, -624, -414, 417, 102, -519, 346, 561, 380, 834, 1015, 1532, 
-209, -624, -414, 417, 102, -519, 346, 561, 380, 834, 1015, 1532, 
-209, -624, -414, 417, 102, -519, 346, 566, 380, 834, 1015, 1532, 
-209, -624, -414, 417, 102, -519, 346, 556, 390, 834, 1015, 1546, 
-209, -624, -414, 417, 102, -519, 346, 556, 390, 834, 1015, 1546, 
-209, -619, -409, 414, 100, -514, 346, 556, 395, 834, 1015, 1546, 
-209, -619, -409, 414, 100, -514, 346, 556, 395, 834, 1015, 1546, 
-200, -610, -409, 405, 104, -509, 346, 566, 395, 844, 1024, 1546, 
-200, -610, -409, 405, 104, -509, 346, 566, 390, 844, 1029, 1546, 
-200, -610, -409, 405, 104, -509, 346, 566, 390, 844, 1029, 1546, 
-200, -605, -405, 402, 102, -505, 341, 566, 395, 844, 1029, 1546, 
-200, -595, -395, 397, 97, -495, 341, 556, 395, 849, 1024, 1542, 
-200, -595, -395, 397, 97, -495, 341, 556, 395, 849, 1024, 1542, 
-200, -595, -395, 397, 97, -495, 341, 556, 395, 849, 1024, 1546, 
-200, -595, -395, 397, 97, -495, 341, 566, 395, 849, 1024, 1546, 
-204, -605, -400, 405, 97, -502, 341, 566, 400, 849, 1034, 1556, 
-204, -600, -395, 402, 95, -497, 341, 566, 400, 854, 1034, 1556, 
-204, -595, -390, 400, 92, -492, 341, 566, 400, 854, 1034, 1556, 
-204, -595, -390, 400, 92, -492, 341, 566, 400, 854, 1034, 1556, 
-195, -595, -400, 395, 102, -497, 341, 575, 414, 854, 1034, 1561, 
-195, -595, -400, 395, 102, -497, 346, 575, 414, 854, 1039, 1561, 
-195, -590, -395, 392, 100, -492, 346, 575, 414, 858, 1039, 1561, 
-195, -585, -390, 390, 97, -488, 346, 575, 414, 858, 1039, 1561, 
-204, -585, -380, 395, 87, -483, 346, 585, 424, 868, 1039, 1551, 
-204, -585, -380, 395, 87, -483, 346, 585, 424, 868, 1039, 1556, 
-204, -585, -380, 395, 87, -483, 346, 585, 419, 868, 1039, 1556, 
-200, -585, -385, 392, 92, -485, 346, 585, 419, 868, 1044, 1556, 
-200, -585, -385, 392, 92, -485, 346, 585, 419, 868, 1044, 1556, 
-204, -580, -375, 392, 85, -478, 346, 585, 419, 868, 1049, 1556, 
-204, -580, -375, 392, 85, -478, 346, 585, 419, 868, 1049, 1556, 
-200, -580, -380, 390, 90, -480, 346, 585, 419, 868, 1044, 1551, 
-190, -580, -390, 385, 100, -485, 346, 575, 419, 873, 1044, 1551, 
-190, -575, -385, 383, 97, -480, 346, 575, 419, 873, 1049, 1551, 
-190, -575, -385, 383, 97, -480, 346, 575, 419, 873, 1049, 1551, 
-190, -575, -385, 383, 97, -480, 346, 575, 419, 873, 1049, 1551, 
-190, -575, -385, 383, 97, -480, 346, 575, 424, 873, 1039, 1551, 
-190, -575, -385, 383, 97, -480, 346, 580, 424, 873, 1034, 1551, 
-190, -575, -385, 383, 97, -480, 346, 580, 424, 873, 1034, 1556, 
-190, -575, -385, 383, 97, -480, 346, 575, 424, 873, 1039, 1556, 
-190, -566, -375, 378, 92, -470, 356, 575, 424, 863, 1039, 1556, 
-190, -566, -375, 378, 92, -470, 356, 575, 424, 863, 1034, 1556, 
-190, -566, -375, 378, 92, -470, 356, 575, 424, 863, 1034, 1556, 
-190, -566, -375, 378, 92, -470, 356, 575, 424, 863, 1034, 1551, 
-190, -566, -375, 378, 92, -470, 356, 575, 419, 863, 1044, 1551, 
-190, -566, -375, 378, 92, -470, 356, 575, 419, 863, 1044, 1551, 
-190, -566, -375, 378, 92, -470, 356, 575, 419, 863, 1044, 1551, 
-190, -566, -375, 378, 92, -470, 356, 575, 419, 863, 1044, 1551, 
-200, -566, -366, 383, 82, -466, 356, 575, 419, 863, 1034, 1542, 
-200, -566, -366, 383, 82, -466, 356, 575, 419, 863, 1034, 1542, 
-200, -566, -366, 383, 82, -466, 356, 575, 419, 858, 1034, 1542, 
-200, -566, -366, 383, 82, -466, 356, 575, 419, 858, 1034, 1542, 
-190, -580, -390, 385, 100, -485, 356, 575, 419, 858, 1034, 1542, 
-190, -580, -390, 385, 100, -485, 356, 575, 419, 858, 1034, 1542, 
-190, -580, -390, 385, 100, -485, 356, 575, 419, 858, 1034, 1542, 
-190, -580, -390, 385, 100, -485, 356, 575, 419, 858, 1034, 1542, 
-190, -580, -390, 385, 100, -485, 356, 566, 414, 858, 1034, 1532, 
-190, -580, -390, 385, 100, -485, 356, 566, 409, 858, 1034, 1527, 
-190, -580, -390, 385, 100, -485, 356, 566, 409, 858, 1029, 1527, 
-190, -580, -390, 385, 100, -485, 356, 566, 409, 858, 1029, 1527, 
-190, -580, -390, 385, 100, -485, 356, 566, 409, 858, 1024, 1527, 
-190, -580, -390, 385, 100, -485, 356, 566, 409, 858, 1024, 1527, 
-190, -580, -390, 385, 100, -485, 356, 566, 405, 858, 1024, 1527, 
-190, -580, -390, 385, 100, -485, 361, 561, 405, 858, 1024, 1527, 
-190, -585, -395, 387, 102, -490, 361, 566, 405, 858, 1024, 1527, 
-190, -585, -395, 387, 102, -490, 361, 566, 405, 858, 1024, 1527, 
-190, -585, -395, 387, 102, -490, 361, 566, 405, 858, 1024, 1527, 
-190, -585, -395, 387, 102, -490, 361, 566, 405, 858, 1024, 1527, 
-190, -585, -395, 387, 102, -490, 361, 566, 414, 858, 1024, 1527, 
-190, -585, -395, 387, 102, -490, 361, 566, 414, 858, 1024, 1522, 
-190, -585, -395, 387, 102, -490, 361, 566, 414, 854, 1024, 1522, 
-190, -585, -395, 387, 102, -490, 361, 561, 414, 854, 1024, 1522, 
-190, -585, -395, 387, 102, -490, 351, 551, 409, 844, 1024, 1522, 
-190, -585, -395, 387, 102, -490, 356, 551, 405, 844, 1019, 1522, 
-190, -585, -395, 387, 102, -490, 356, 551, 405, 844, 1019, 1517, 
-190, -585, -395, 387, 102, -490, 356, 551, 405, 844, 1019, 1517, 
-190, -585, -395, 387, 102, -490, 356, 551, 409, 854, 1019, 1527, 
-190, -595, -405, 392, 107, -500, 356, 551, 409, 854, 1019, 1527, 
-190, -595, -405, 392, 107, -500, 356, 546, 409, 854, 1019, 1522, 
-190, -590, -400, 390, 104, -495, 356, 546, 405, 854, 1019, 1522, 
-190, -590, -400, 390, 104, -495, 366, 546, 405, 854, 1010, 1512, 
-190, -590, -400, 390, 104, -495, 366, 541, 405, 854, 1010, 1512, 
-190, -590, -400, 390, 104, -495, 366, 541, 405, 854, 1010, 1512, 
-190, -590, -400, 390, 104, -495, 370, 541, 405, 858, 1010, 1512, 
-200, -585, -385, 392, 92, -485, 361, 551, 405, 858, 1010, 1512, 
-200, -585, -385, 392, 92, -485, 361, 546, 405, 849, 1010, 1512, 
-200, -585, -385, 392, 92, -485, 361, 546, 405, 849, 1010, 1512, 
-200, -585, -385, 392, 92, -485, 361, 546, 405, 849, 1010, 1512, 
-190, -585, -395, 387, 102, -490, 361, 546, 405, 849, 1005, 1507, 
-190, -585, -395, 387, 102, -490, 361, 546, 405, 849, 1005, 1503, 
-190, -585, -395, 387, 102, -490, 361, 546, 405, 849, 1005, 1503, 
-190, -585, -395, 387, 102, -490, 361, 546, 405, 849, 1005, 1507, 
-190, -585, -395, 387, 102, -490, 366, 541, 400, 849, 1015, 1503, 
-185, -585, -400, 385, 107, -492, 370, 546, 400, 849, 1015, 1503, 
-185, -585, -400, 385, 107, -492, 361, 536, 400, 849, 1015, 1503, 
-185, -585, -400, 385, 107, -492, 361, 536, 400, 849, 1015, 1503, 
-185, -585, -400, 385, 107, -492, 361, 536, 400, 849, 1015, 1503, 
-185, -585, -400, 385, 107, -492, 361, 536, 400, 849, 1015, 1503, 
-185, -595, -409, 390, 112, -502, 361, 536, 400, 849, 1005, 1503, 
-185, -595, -409, 390, 112, -502, 366, 536, 400, 849, 1005, 1503, 
-185, -595, -409, 390, 112, -502, 366, 536, 400, 854, 1005, 1503, 
-185, -595, -409, 390, 112, -502, 366, 536, 400, 854, 1005, 1503, 
-195, -590, -395, 392, 100, -492, 361, 536, 400, 844, 995, 1503, 
-195, -590, -395, 392, 100, -492, 361, 536, 400, 844, 995, 1503, 
-195, -590, -395, 392, 100, -492, 361, 536, 400, 839, 995, 1503, 
-195, -590, -395, 392, 100, -492, 361, 541, 400, 839, 990, 1503, 
-185, -600, -414, 392, 114, -507, 361, 531, 400, 849, 995, 1503, 
-185, -600, -414, 392, 114, -507, 366, 531, 400, 854, 1000, 1503, 
-185, -600, -414, 392, 114, -507, 366, 531, 405, 854, 1005, 1503, 
-185, -600, -414, 392, 114, -507, 366, 531, 405, 854, 1015, 1503, 
-185, -595, -409, 390, 112, -502, 366, 541, 405, 863, 1015, 1503, 
-180, -590, -409, 385, 114, -500, 366, 541, 405, 863, 1015, 1507, 
-180, -575, -395, 378, 107, -485, 370, 546, 409, 868, 1019, 1512, 
-175, -561, -385, 368, 104, -473, 380, 561, 414, 878, 1024, 1512, 
-175, -546, -370, 361, 97, -458, 385, 566, 424, 873, 1034, 1512, 
-170, -536, -366, 353, 97, -451, 390, 570, 429, 878, 1034, 1522, 
-165, -522, -356, 344, 95, -439, 395, 575, 434, 883, 1039, 1527, 
-165, -522, -356, 344, 95, -439, 405, 585, 444, 888, 1044, 1532, 
-165, -517, -351, 341, 92, -434, 409, 580, 463, 893, 1044, 1546, 
-161, -507, -346, 334, 92, -427, 424, 585, 468, 902, 1054, 1551, 
-156, -497, -341, 326, 92, -419, 429, 595, 483, 917, 1058, 1556, 
-156, -483, -326, 319, 85, -405, 434, 605, 488, 917, 1068, 1566, 
-151, -478, -326, 314, 87, -402, 434, 614, 488, 917, 1078, 1566, 
-151, -473, -322, 312, 85, -397, 434, 619, 492, 922, 1078, 1561, 
-151, -473, -322, 312, 85, -397, 439, 619, 492, 922, 1083, 1556, 
-156, -473, -317, 314, 80, -395, 444, 624, 497, 922, 1083, 1556, 
-156, -468, -312, 312, 78, -390, 434, 614, 497, 932, 1083, 1566, 
-156, -463, -307, 309, 75, -385, 434, 614, 502, 932, 1093, 1566, 
-156, -458, -302, 307, 73, -380, 434, 614, 507, 941, 1093, 1566, 
-156, -453, -297, 305, 70, -375, 429, 610, 512, 946, 1098, 1576, 
-156, -444, -287, 300, 65, -366, 424, 605, 512, 951, 1107, 1581, 
-161, -434, -273, 297, 56, -353, 424, 605, 517, 956, 1112, 1586, 
-161, -429, -268, 295, 53, -348, 419, 600, 517, 956, 1112, 1586, 
-161, -429, -268, 295, 53, -348, 414, 590, 517, 961, 1117, 1590, 
-156, -409, -253, 283, 48, -331, 405, 585, 527, 961, 1107, 1595, 
-146, -395, -248, 270, 51, -322, 400, 580, 527, 966, 1117, 1595, 
-141, -380, -239, 261, 48, -309, 390, 580, 536, 971, 1122, 1600, 
-141, -380, -239, 261, 48, -309, 380, 575, 527, 976, 1122, 1605, 
-126, -385, -258, 256, 65, -322, 356, 570, 512, 966, 1107, 1595, 
-126, -395, -268, 261, 70, -331, 351, 566, 507, 961, 1102, 1590, 
-126, -400, -273, 263, 73, -336, 346, 561, 502, 956, 1102, 1586, 
-117, -400, -283, 258, 82, -341, 346, 561, 497, 956, 1102, 1586, 
-122, -400, -278, 261, 78, -339, 351, 551, 497, 966, 1107, 1586, 
-117, -400, -283, 258, 82, -341, 346, 551, 497, 966, 1107, 1586, 
-117, -405, -287, 261, 85, -346, 341, 541, 488, 961, 1102, 1586, 
-122, -414, -292, 268, 85, -353, 331, 527, 478, 956, 1093, 1581, 
-112, -439, -326, 275, 107, -383, 312, 512, 458, 946, 1073, 1556, 
-112, -458, -346, 285, 117, -402, 312, 507, 444, 936, 1058, 1556, 
-117, -468, -351, 292, 117, -409, 312, 507, 434, 922, 1049, 1546, 
-136, -488, -351, 312, 107, -419, 317, 512, 434, 917, 1044, 1542, 
-161, -502, -341, 331, 90, -422, 336, 522, 434, 912, 1049, 1527, 
-175, -522, -346, 348, 85, -434, 341, 527, 434, 902, 1044, 1517, 
-185, -546, -361, 366, 87, -453, 351, 527, 424, 893, 1029, 1507, 
-185, -566, -380, 375, 97, -473, 351, 522, 414, 878, 1024, 1493, 
-185, -570, -385, 378, 100, -478, 361, 512, 409, 873, 1024, 1488, 
-190, -580, -390, 385, 100, -485, 361, 512, 405, 868, 1024, 1483, 
-190, -590, -400, 390, 104, -495, 356, 512, 400, 868, 1015, 1483, 
-190, -590, -400, 390, 104, -495, 356, 507, 395, 863, 1010, 1478, 
-190, -585, -395, 387, 102, -490, 346, 507, 405, 863, 1000, 1478, 
-185, -585, -400, 385, 107, -492, 341, 507, 405, 858, 1000, 1473, 
-185, -595, -409, 390, 112, -502, 341, 507, 400, 854, 995, 1468, 
-185, -600, -414, 392, 114, -507, 341, 497, 395, 849, 990, 1464, 
-185, -614, -429, 400, 122, -522, 341, 497, 390, 849, 985, 1459, 
-185, -614, -429, 400, 122, -522, 341, 497, 385, 844, 985, 1454, 
-185, -619, -434, 402, 124, -527, 341, 492, 385, 844, 985, 1454, 
-185, -619, -434, 402, 124, -527, 341, 492, 390, 844, 985, 1459, 
-185, -619, -434, 402, 124, -527, 341, 492, 390, 849, 985, 1459, 
-185, -619, -434, 402, 124, -527, 341, 497, 390, 849, 985, 1459, 
-185, -619, -434, 402, 124, -527, 341, 497, 390, 849, 985, 1459, 
-185, -619, -434, 402, 124, -527, 341, 497, 390, 849, 985, 1464, 
-195, -610, -414, 402, 109, -512, 341, 497, 390, 849, 980, 1454, 
-195, -614, -419, 405, 112, -517, 341, 497, 390, 849, 980, 1454, 
-195, -614, -419, 405, 112, -517, 341, 502, 390, 854, 980, 1449, 
-195, -614, -419, 405, 112, -517, 341, 502, 390, 854, 980, 1449, 
-185, -619, -434, 402, 124, -527, 341, 502, 400, 844, 990, 1449, 
-185, -610, -424, 397, 119, -517, 341, 502, 400, 849, 990, 1459, 
-180, -610, -429, 395, 124, -519, 341, 502, 405, 849, 990, 1459, 
-180, -614, -434, 397, 126, -524, 346, 522, 405, 844, 985, 1454, 
-180, -629, -448, 405, 134, -539, 361, 556, 405, 844, 976, 1444, 
-165, -649, -483, 407, 158, -566, 375, 605, 405, 814, 961, 1424, 
-165, -663, -497, 414, 165, -580, 405, 668, 414, 800, 956, 1405, 
-175, -688, -512, 431, 168, -600, 434, 732, 434, 790, 951, 1395, 
-175, -697, -522, 436, 173, -610, 468, 790, 463, 790, 951, 1381, 
-161, -697, -536, 429, 187, -617, 488, 849, 478, 775, 956, 1361, 
-131, -707, -575, 419, 222, -641, 502, 922, 483, 766, 946, 1351, 
-112, -707, -595, 409, 241, -651, 531, 1015, 497, 766, 946, 1351, 
-73, -688, -614, 380, 270, -651, 570, 1112, 541, 790, 980, 1366, 
-39, -649, -610, 344, 285, -629, 600, 1180, 580, 814, 1015, 1395, 
-4, -580, -575, 292, 285, -578, 580, 1190, 614, 858, 1078, 1434, 
24, -468, -492, 222, 258, -480, 546, 1127, 663, 946, 1171, 1517, 
34, -317, -351, 141, 192, -334, 497, 1029, 727, 1078, 1302, 1639, 
19, -102, -122, 41, 70, -112, 419, 834, 814, 1249, 1478, 1790, 
-19, 156, 175, -68, -97, 165, 302, 517, 878, 1454, 1664, 1986, 
-58, 385, 444, -163, -251, 414, 136, 175, 902, 1654, 1839, 2171, 
-87, 551, 639, -231, -363, 595, -43, -141, 902, 1810, 1986, 2327, 
-107, 697, 805, -295, -456, 751, -229, -429, 897, 1927, 2098, 2444, 
-112, 785, 897, -336, -505, 841, -385, -673, 888, 2010, 2181, 2527, 
-131, 805, 936, -336, -534, 871, -502, -819, 883, 2034, 2220, 2557, 
-151, 746, 897, -297, -524, 822, -595, -873, 839, 1991, 2191, 2518, 
-161, 605, 766, -222, -463, 685, -653, -902, 722, 1864, 2049, 2420, 
-195, 375, 570, -90, -383, 473, -644, -927, 541, 1678, 1805, 2249, 
-263, 122, 385, 70, -324, 253, -590, -980, 370, 1468, 1542, 2074, 
-331, -97, 234, 214, -283, 68, -541, -1024, 214, 1273, 1312, 1903, 
-356, -302, 53, 329, -204, -124, -517, -1015, 63, 1107, 1102, 1751, 
-346, -492, -146, 419, -100, -319, -483, -956, -78, 961, 936, 1620, 
-336, -639, -302, 488, -17, -470, -434, -834, -146, 849, 824, 1517, 
-322, -712, -390, 517, 34, -551, -356, -663, -146, 785, 766, 1449, 
-312, -771, -458, 541, 73, -614, -263, -488, -107, 746, 761, 1395, 
-317, -800, -483, 558, 82, -641, -190, -361, -58, 717, 761, 1376, 
-302, -800, -497, 551, 97, -649, -136, -278, -9, 717, 780, 1356, 
-273, -780, -507, 527, 117, -644, -87, -161, 43, 732, 795, 1356, 
-239, -741, -502, 490, 131, -622, -14, -29, 107, 751, 839, 1366, 
-214, -707, -492, 461, 139, -600, 82, 117, 170, 780, 868, 1381, 
-185, -683, -497, 434, 156, -590, 170, 248, 239, 805, 907, 1405, 
-175, -668, -492, 422, 158, -580, 248, 336, 287, 810, 922, 1405, 
-185, -663, -478, 424, 146, -570, 297, 395, 312, 814, 936, 1405, 
-185, -658, -473, 422, 143, -566, 317, 429, 341, 829, 951, 1415, 
-190, -639, -448, 414, 129, -544, 322, 448, 375, 839, 971, 1424, 
-190, -619, -429, 405, 119, -524, 317, 453, 390, 849, 985, 1434, 
-185, -610, -424, 397, 119, -517, 307, 468, 400, 854, 990, 1434, 
-180, -605, -424, 392, 122, -514, 317, 483, 405, 858, 1000, 1429, 
-185, -595, -409, 390, 112, -502, 322, 507, 409, 858, 1000, 1439, 
-180, -595, -414, 387, 117, -505, 341, 527, 409, 858, 1000, 1439, 
-175, -595, -419, 385, 122, -507, 356, 546, 409, 858, 1000, 1434, 
-175, -595, -419, 385, 122, -507, 366, 546, 414, 858, 995, 1434, 
-165, -600, -434, 383, 134, -517, 361, 546, 419, 863, 995, 1439, 
-165, -600, -434, 383, 134, -517, 361, 546, 419, 863, 1000, 1439, 
-170, -600, -429, 385, 129, -514, 361, 546, 424, 863, 1000, 1439, 
-170, -600, -429, 385, 129, -514, 356, 546, 424, 863, 1000, 1439, 
-170, -600, -429, 385, 129, -514, 361, 546, 429, 863, 1000, 1429, 
-165, -590, -424, 378, 129, -507, 361, 546, 429, 863, 1000, 1429, 
-165, -590, -424, 378, 129, -507, 366, 556, 429, 868, 1005, 1429, 
-165, -590, -424, 378, 129, -507, 366, 561, 429, 868, 1005, 1429, 
-156, -590, -434, 373, 139, -512, 375, 575, 444, 868, 995, 1434, 
-156, -590, -434, 373, 139, -512, 375, 575, 444, 868, 995, 1434, 
-156, -590, -434, 373, 139, -512, 375, 580, 444, 868, 995, 1434, 
-156, -590, -434, 373, 139, -512, 375, 580, 448, 868, 1000, 1434, 
-165, -575, -409, 370, 122, -492, 375, 570, 439, 858, 1000, 1434, 
-156, -575, -419, 366, 131, -497, 375, 570, 439, 863, 1000, 1434, 
-156, -575, -419, 366, 131, -497, 375, 570, 444, 868, 1000, 1434, 
-156, -575, -419, 366, 131, -497, 380, 575, 444, 868, 1005, 1439, 
-156, -580, -424, 368, 134, -502, 380, 575, 453, 868, 1005, 1439, 
-151, -580, -429, 366, 139, -505, 380, 575, 458, 868, 1005, 1439, 
-151, -570, -419, 361, 134, -495, 380, 580, 458, 868, 1005, 1439, 
-151, -570, -419, 361, 134, -495, 380, 580, 458, 868, 1005, 1439, 
-151, -570, -419, 361, 134, -495, 380, 580, 458, 883, 1015, 1434, 
-151, -566, -414, 358, 131, -490, 380, 585, 458, 883, 1019, 1434, 
-151, -566, -414, 358, 131, -490, 380, 585, 463, 883, 1024, 1434, 
-151, -566, -414, 358, 131, -490, 380, 590, 463, 888, 1024, 1434, 
-151, -556, -405, 353, 126, -480, 390, 590, 463, 897, 1029, 1434, 
-151, -551, -400, 351, 124, -475, 390, 600, 468, 893, 1034, 1434, 
-151, -551, -400, 351, 124, -475, 395, 600, 468, 893, 1034, 1439, 
-151, -551, -400, 351, 124, -475, 400, 600, 468, 902, 1034, 1444, 
-146, -551, -405, 348, 129, -478, 390, 600, 483, 893, 1034, 1444, 
-146, -551, -405, 348, 129, -478, 390, 605, 483, 893, 1034, 1444, 
-146, -546, -400, 346, 126, -473, 385, 605, 488, 897, 1029, 1444, 
-146, -546, -400, 346, 126, -473, 385, 614, 488, 897, 1029, 1444, 
-136, -551, -414, 344, 139, -483, 395, 614, 488, 897, 1034, 1444, 
-136, -546, -409, 341, 136, -478, 395, 614, 488, 902, 1039, 1444, 
-136, -541, -405, 339, 134, -473, 395, 614, 488, 902, 1044, 1449, 
-136, -536, -400, 336, 131, -468, 395, 619, 492, 902, 1044, 1454, 
-136, -536, -400, 336, 131, -468, 385, 629, 502, 917, 1049, 1444, 
-136, -531, -395, 334, 129, -463, 390, 629, 507, 917, 1049, 1444, 
-136, -531, -395, 334, 129, -463, 390, 639, 507, 922, 1049, 1449, 
-136, -527, -390, 331, 126, -458, 390, 639, 512, 922, 1049, 1449, 
-141, -517, -375, 329, 117, -446, 390, 649, 502, 912, 1044, 1449, 
-136, -512, -375, 324, 119, -444, 390, 653, 502, 907, 1049, 1449, 
-136, -512, -375, 324, 119, -444, 390, 653, 502, 907, 1049, 1449, 
-131, -507, -375, 319, 122, -441, 390, 663, 507, 912, 1049, 1449, 
-122, -517, -395, 319, 136, -456, 400, 663, 517, 927, 1054, 1454, 
-122, -512, -390, 317, 134, -451, 400, 668, 517, 927, 1054, 1454, 
-122, -502, -380, 312, 129, -441, 400, 673, 522, 932, 1054, 1454, 
-122, -502, -380, 312, 129, -441, 400, 678, 522, 932, 1058, 1459, 
-122, -502, -380, 312, 129, -441, 400, 673, 536, 936, 1068, 1454, 
-122, -497, -375, 309, 126, -436, 400, 678, 536, 936, 1078, 1454, 
-122, -492, -370, 307, 124, -431, 400, 683, 536, 941, 1078, 1454, 
-117, -492, -375, 305, 129, -434, 395, 688, 541, 941, 1078, 1459, 
-122, -492, -370, 307, 124, -431, 395, 692, 541, 932, 1068, 1459, 
-122, -488, -366, 305, 122, -427, 395, 702, 541, 936, 1073, 1459, 
-122, -483, -361, 302, 119, -422, 400, 707, 546, 941, 1083, 1464, 
-117, -483, -366, 300, 124, -424, 400, 717, 546, 941, 1083, 1468, 
-107, -468, -361, 287, 126, -414, 390, 722, 551, 961, 1093, 1473, 
-107, -463, -356, 285, 124, -409, 390, 732, 551, 961, 1098, 1473, 
-102, -458, -356, 280, 126, -407, 385, 736, 556, 966, 1098, 1473, 
-92, -453, -361, 273, 134, -407, 385, 751, 556, 966, 1107, 1473, 
-87, -448, -361, 268, 136, -405, 380, 751, 566, 971, 1112, 1483, 
-87, -444, -356, 265, 134, -400, 380, 756, 566, 976, 1117, 1488, 
-87, -434, -346, 261, 129, -390, 380, 771, 570, 980, 1122, 1493, 
-82, -424, -341, 253, 129, -383, 380, 785, 575, 985, 1127, 1498, 
-78, -414, -336, 246, 129, -375, 380, 795, 590, 990, 1132, 1498, 
-73, -419, -346, 246, 136, -383, 385, 814, 590, 995, 1141, 1503, 
