I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-780, -224, 556, 502, -668, 165, -585, -380, -400, -390, -429, -361, 
-780, -224, 556, 502, -668, 165, -585, -380, -400, -390, -429, -361, 
-780, -224, 556, 502, -668, 165, -585, -380, -400, -390, -429, -361, 
-780, -224, 556, 502, -668, 165, -585, -380, -400, -390, -429, -361, 
-775, -209, 566, 492, -671, 178, -585, -380, -400, -385, -424, -356, 
-771, -204, 566, 488, -668, 180, -585, -380, -400, -380, -419, -351, 
-766, -200, 566, 483, -666, 183, -585, -380, -400, -375, -414, -346, 
-761, -195, 566, 478, -663, 185, -585, -380, -400, -370, -409, -341, 
-746, -190, 556, 468, -651, 183, -590, -390, -390, -366, -400, -336, 
-741, -185, 556, 463, -649, 185, -595, -390, -390, -361, -390, -331, 
-736, -180, 556, 458, -646, 187, -600, -390, -390, -356, -380, -326, 
-732, -175, 556, 453, -644, 190, -605, -390, -390, -351, -370, -322, 
-722, -170, 551, 446, -636, 190, -610, -400, -380, -346, -361, -307, 
-722, -165, 556, 444, -639, 195, -614, -400, -380, -341, -361, -302, 
-722, -161, 561, 441, -641, 200, -619, -400, -380, -336, -361, -297, 
-722, -156, 566, 439, -644, 204, -624, -400, -380, -331, -361, -292, 
-717, -141, 575, 429, -646, 217, -634, -400, -380, -326, -361, -287, 
-712, -136, 575, 424, -644, 219, -634, -400, -380, -322, -361, -283, 
-707, -131, 575, 419, -641, 222, -634, -400, -380, -317, -361, -278, 
-702, -126, 575, 414, -639, 224, -634, -400, -380, -312, -361, -273, 
-692, -126, 566, 409, -629, 219, -634, -409, -370, -307, -346, -268, 
-692, -126, 566, 409, -629, 219, -634, -409, -370, -302, -341, -263, 
-692, -126, 566, 409, -629, 219, -634, -409, -370, -297, -336, -258, 
-692, -126, 566, 409, -629, 219, -634, -409, -370, -292, -331, -253, 
-692, -117, 575, 405, -634, 229, -644, -419, -361, -292, -322, -253, 
-692, -117, 575, 405, -634, 229, -644, -419, -361, -292, -322, -253, 
-692, -117, 575, 405, -634, 229, -644, -419, -361, -292, -322, -253, 
-692, -117, 575, 405, -634, 229, -644, -419, -361, -292, -322, -253, 
-692, -107, 585, 400, -639, 239, -644, -419, -361, -292, -322, -253, 
-692, -107, 585, 400, -639, 239, -644, -419, -361, -292, -322, -253, 
-692, -107, 585, 400, -639, 239, -644, -419, -361, -292, -322, -253, 
-692, -107, 585, 400, -639, 239, -644, -419, -361, -292, -322, -253, 
-697, -97, 600, 397, -649, 251, -644, -429, -370, -292, -322, -253, 
-702, -97, 605, 400, -653, 253, -644, -429, -370, -292, -322, -253, 
-707, -97, 610, 402, -658, 256, -644, -429, -370, -292, -322, -253, 
-712, -97, 614, 405, -663, 258, -644, -429, -370, -292, -322, -253, 
-717, -102, 614, 409, -666, 256, -639, -429, -361, -292, -331, -258, 
-722, -107, 614, 414, -668, 253, -634, -429, -361, -292, -331, -263, 
-727, -112, 614, 419, -671, 251, -629, -429, -361, -292, -331, -268, 
-732, -117, 614, 424, -673, 248, -624, -429, -361, -292, -331, -273, 
-736, -131, 605, 434, -671, 236, -619, -439, -361, -297, -341, -278, 
-741, -136, 605, 439, -673, 234, -614, -439, -361, -302, -341, -283, 
-746, -141, 605, 444, -675, 231, -610, -439, -361, -307, -341, -287, 
-751, -146, 605, 448, -678, 229, -605, -439, -361, -312, -341, -292, 
-766, -161, 605, 463, -685, 222, -600, -429, -366, -326, -356, -307, 
-771, -165, 605, 468, -688, 219, -595, -429, -370, -331, -361, -312, 
-775, -170, 605, 473, -690, 217, -590, -429, -375, -336, -366, -317, 
-780, -175, 605, 478, -692, 214, -585, -429, -380, -341, -370, -322, 
-795, -185, 610, 490, -702, 212, -580, -434, -390, -346, -380, -331, 
-800, -185, 614, 492, -707, 214, -575, -439, -390, -351, -390, -341, 
-805, -185, 619, 495, -712, 217, -570, -444, -390, -356, -400, -351, 
-810, -185, 624, 497, -717, 219, -566, -448, -390, -361, -409, -361, 
-824, -200, 624, 512, -724, 212, -551, -439, -400, -370, -414, -366, 
-829, -204, 624, 517, -727, 209, -546, -439, -400, -380, -419, -370, 
-834, -209, 624, 522, -729, 207, -541, -439, -400, -390, -424, -375, 
-839, -214, 624, 527, -732, 204, -536, -439, -400, -400, -429, -380, 
-854, -229, 624, 541, -739, 197, -522, -434, -409, -405, -444, -395, 
-858, -244, 614, 551, -736, 185, -517, -429, -409, -409, -448, -400, 
-863, -258, 605, 561, -734, 173, -512, -424, -409, -414, -453, -405, 
-868, -273, 595, 570, -732, 161, -507, -419, -409, -419, -458, -409, 
-883, -283, 600, 583, -741, 158, -497, -419, -414, -424, -463, -414, 
-888, -283, 605, 585, -746, 161, -497, -419, -419, -429, -468, -419, 
-893, -283, 610, 588, -751, 163, -497, -419, -424, -434, -473, -424, 
-897, -283, 614, 590, -756, 165, -497, -419, -429, -439, -478, -429, 
-897, -287, 610, 592, -753, 161, -488, -409, -439, -444, -483, -434, 
-897, -292, 605, 595, -751, 156, -488, -409, -439, -448, -488, -439, 
-897, -297, 600, 597, -749, 151, -488, -409, -439, -453, -492, -444, 
-897, -302, 595, 600, -746, 146, -488, -409, -439, -458, -497, -448, 
-897, -312, 585, 605, -741, 136, -483, -409, -448, -468, -507, -453, 
-897, -312, 585, 605, -741, 136, -478, -409, -448, -468, -507, -458, 
-897, -312, 585, 605, -741, 136, -473, -409, -448, -468, -507, -463, 
-897, -312, 585, 605, -741, 136, -468, -409, -448, -468, -507, -468, 
-907, -322, 585, 614, -746, 131, -458, -400, -448, -473, -507, -468, 
-907, -322, 585, 614, -746, 131, -458, -400, -448, -478, -507, -468, 
-907, -322, 585, 614, -746, 131, -458, -400, -448, -483, -507, -468, 
-907, -322, 585, 614, -746, 131, -458, -400, -448, -488, -507, -468, 
-917, -331, 585, 624, -751, 126, -458, -400, -448, -478, -517, -468, 
-917, -331, 585, 624, -751, 126, -458, -400, -448, -478, -517, -468, 
-917, -331, 585, 624, -751, 126, -458, -400, -448, -478, -517, -468, 
-917, -331, 585, 624, -751, 126, -458, -400, -448, -478, -517, -468, 
-917, -322, 595, 619, -756, 136, -458, -400, -448, -488, -517, -478, 
-917, -322, 595, 619, -756, 136, -458, -400, -448, -488, -517, -478, 
-917, -322, 595, 619, -756, 136, -458, -400, -448, -488, -517, -478, 
-917, -322, 595, 619, -756, 136, -458, -400, -448, -488, -517, -478, 
-907, -312, 595, 610, -751, 141, -453, -400, -458, -488, -517, -478, 
-907, -312, 595, 610, -751, 141, -448, -400, -458, -488, -517, -478, 
-907, -312, 595, 610, -751, 141, -444, -400, -458, -488, -517, -478, 
-907, -312, 595, 610, -751, 141, -439, -400, -458, -488, -517, -478, 
-907, -322, 585, 614, -746, 131, -439, -390, -458, -488, -517, -488, 
-907, -322, 585, 614, -746, 131, -439, -390, -458, -488, -517, -488, 
-907, -322, 585, 614, -746, 131, -439, -390, -458, -488, -517, -488, 
-907, -322, 585, 614, -746, 131, -439, -390, -458, -488, -517, -488, 
-907, -312, 595, 610, -751, 141, -439, -390, -458, -497, -517, -488, 
-907, -312, 595, 610, -751, 141, -439, -390, -458, -497, -517, -488, 
-907, -312, 595, 610, -751, 141, -439, -390, -458, -497, -517, -488, 
-907, -312, 595, 610, -751, 141, -439, -390, -458, -497, -517, -488, 
-917, -312, 605, 614, -761, 146, -439, -390, -458, -488, -517, -488, 
-917, -312, 605, 614, -761, 146, -439, -390, -458, -488, -517, -488, 
-917, -312, 605, 614, -761, 146, -439, -390, -458, -488, -517, -488, 
-917, -312, 605, 614, -761, 146, -439, -390, -458, -488, -517, -488, 
-917, -312, 605, 614, -761, 146, -439, -390, -458, -488, -517, -488, 
-917, -312, 605, 614, -761, 146, -439, -390, -458, -488, -517, -488, 
-917, -312, 605, 614, -761, 146, -439, -390, -458, -488, -517, -488, 
-917, -312, 605, 614, -761, 146, -439, -390, -458, -488, -517, -488, 
-907, -312, 595, 610, -751, 141, -439, -390, -448, -497, -517, -478, 
-907, -312, 595, 610, -751, 141, -439, -390, -448, -497, -517, -478, 
-907, -312, 595, 610, -751, 141, -439, -390, -448, -497, -517, -478, 
-907, -312, 595, 610, -751, 141, -439, -390, -448, -497, -517, -478, 
-907, -302, 605, 605, -756, 151, -439, -380, -458, -488, -507, -478, 
-907, -302, 605, 605, -756, 151, -439, -380, -458, -488, -507, -478, 
-907, -302, 605, 605, -756, 151, -439, -380, -458, -488, -507, -478, 
-907, -302, 605, 605, -756, 151, -439, -380, -458, -488, -507, -478, 
-897, -292, 605, 595, -751, 156, -439, -380, -448, -478, -507, -478, 
-897, -292, 605, 595, -751, 156, -439, -380, -448, -478, -507, -478, 
-897, -292, 605, 595, -751, 156, -439, -380, -448, -478, -507, -478, 
-897, -292, 605, 595, -751, 156, -439, -380, -448, -478, -507, -478, 
-888, -292, 595, 590, -741, 151, -439, -370, -448, -478, -497, -468, 
-888, -292, 595, 590, -741, 151, -439, -370, -448, -478, -497, -468, 
-888, -292, 595, 590, -741, 151, -439, -370, -448, -478, -497, -468, 
-888, -292, 595, 590, -741, 151, -439, -370, -448, -478, -497, -468, 
-878, -283, 595, 580, -736, 156, -429, -370, -448, -478, -497, -468, 
-878, -283, 595, 580, -736, 156, -429, -370, -448, -478, -497, -468, 
-878, -283, 595, 580, -736, 156, -429, -370, -448, -478, -497, -468, 
-878, -283, 595, 580, -736, 156, -429, -370, -448, -478, -497, -468, 
-878, -292, 585, 585, -732, 146, -439, -380, -439, -468, -488, -458, 
-878, -292, 585, 585, -732, 146, -439, -380, -439, -468, -488, -458, 
-878, -292, 585, 585, -732, 146, -439, -380, -439, -468, -488, -458, 
-878, -292, 585, 585, -732, 146, -439, -380, -439, -468, -488, -458, 
-868, -292, 575, 580, -722, 141, -439, -370, -439, -468, -488, -458, 
-868, -292, 575, 580, -722, 141, -439, -370, -439, -468, -488, -458, 
-868, -292, 575, 580, -722, 141, -439, -370, -439, -468, -488, -458, 
-868, -292, 575, 580, -722, 141, -439, -370, -439, -468, -488, -458, 
-868, -283, 585, 575, -727, 151, -429, -361, -439, -468, -488, -468, 
-868, -283, 585, 575, -727, 151, -429, -361, -439, -468, -488, -468, 
-868, -283, 585, 575, -727, 151, -429, -361, -439, -468, -488, -468, 
-868, -283, 585, 575, -727, 151, -429, -361, -439, -468, -488, -468, 
-863, -273, 590, 568, -727, 158, -429, -370, -439, -458, -488, -458, 
-858, -273, 585, 566, -722, 156, -429, -370, -439, -458, -488, -458, 
-854, -273, 580, 563, -717, 153, -429, -370, -439, -458, -488, -458, 
-849, -273, 575, 561, -712, 151, -429, -370, -439, -458, -488, -458, 
-849, -273, 575, 561, -712, 151, -429, -370, -439, -458, -488, -448, 
-849, -273, 575, 561, -712, 151, -429, -370, -439, -458, -488, -448, 
-849, -273, 575, 561, -712, 151, -429, -370, -439, -458, -488, -448, 
-849, -273, 575, 561, -712, 151, -429, -370, -439, -458, -488, -448, 
-839, -283, 556, 561, -697, 136, -429, -361, -448, -458, -478, -448, 
-839, -283, 556, 561, -697, 136, -429, -361, -448, -458, -478, -448, 
-839, -283, 556, 561, -697, 136, -429, -361, -448, -458, -478, -448, 
-839, -283, 556, 561, -697, 136, -429, -361, -448, -458, -478, -448, 
-839, -278, 561, 558, -700, 141, -429, -370, -448, -458, -478, -458, 
-839, -273, 566, 556, -702, 146, -429, -370, -448, -458, -478, -458, 
-839, -268, 570, 553, -705, 151, -429, -370, -448, -458, -478, -458, 
-839, -263, 575, 551, -707, 156, -429, -370, -448, -458, -478, -458, 
-839, -263, 575, 551, -707, 156, -429, -370, -448, -468, -488, -448, 
-839, -263, 575, 551, -707, 156, -429, -370, -448, -468, -488, -448, 
-839, -263, 575, 551, -707, 156, -429, -370, -448, -468, -488, -448, 
-839, -263, 575, 551, -707, 156, -429, -370, -448, -468, -488, -448, 
-834, -273, 561, 553, -697, 143, -429, -380, -448, -468, -497, -458, 
-829, -273, 556, 551, -692, 141, -429, -380, -448, -468, -497, -458, 
-824, -273, 551, 549, -688, 139, -429, -380, -448, -468, -497, -458, 
-819, -273, 546, 546, -683, 136, -429, -380, -448, -468, -497, -458, 
-824, -273, 551, 549, -688, 139, -429, -370, -448, -468, -488, -448, 
-829, -273, 556, 551, -692, 141, -429, -370, -448, -468, -488, -448, 
-834, -273, 561, 553, -697, 143, -429, -370, -448, -468, -488, -448, 
-839, -273, 566, 556, -702, 146, -429, -370, -448, -468, -488, -448, 
-829, -263, 566, 546, -697, 151, -429, -361, -448, -468, -478, -458, 
-829, -263, 566, 546, -697, 151, -429, -361, -448, -468, -478, -458, 
-829, -263, 566, 546, -697, 151, -429, -361, -448, -468, -478, -458, 
-829, -263, 566, 546, -697, 151, -429, -361, -448, -468, -478, -458, 
-829, -263, 566, 546, -697, 151, -429, -370, -458, -468, -488, -458, 
-829, -263, 566, 546, -697, 151, -429, -370, -458, -468, -488, -458, 
-829, -263, 566, 546, -697, 151, -429, -370, -458, -468, -488, -458, 
-829, -263, 566, 546, -697, 151, -429, -370, -458, -468, -488, -458, 
-829, -273, 556, 551, -692, 141, -429, -370, -458, -468, -488, -458, 
-829, -273, 556, 551, -692, 141, -429, -370, -458, -468, -488, -458, 
-829, -273, 556, 551, -692, 141, -429, -370, -458, -468, -488, -458, 
-829, -273, 556, 551, -692, 141, -429, -370, -458, -468, -488, -458, 
-829, -273, 556, 551, -692, 141, -419, -361, -458, -468, -488, -458, 
-829, -273, 556, 551, -692, 141, -419, -361, -458, -468, -488, -458, 
-829, -273, 556, 551, -692, 141, -419, -361, -458, -468, -488, -458, 
-829, -273, 556, 551, -692, 141, -419, -361, -458, -468, -488, -458, 
-829, -273, 556, 551, -692, 141, -409, -361, -448, -468, -488, -458, 
-829, -273, 556, 551, -692, 141, -409, -361, -448, -468, -488, -458, 
-829, -273, 556, 551, -692, 141, -409, -361, -448, -468, -488, -458, 
-829, -273, 556, 551, -692, 141, -409, -361, -448, -468, -488, -458, 
-819, -273, 546, 546, -683, 136, -400, -361, -453, -458, -488, -468, 
-819, -273, 546, 546, -683, 136, -400, -361, -458, -458, -488, -468, 
-819, -273, 546, 546, -683, 136, -400, -361, -463, -458, -488, -468, 
-819, -273, 546, 546, -683, 136, -400, -361, -468, -458, -488, -468, 
-819, -263, 556, 541, -688, 146, -409, -361, -468, -463, -497, -468, 
-819, -263, 556, 541, -688, 146, -409, -361, -468, -468, -497, -468, 
-819, -263, 556, 541, -688, 146, -409, -361, -468, -473, -497, -468, 
-819, -263, 556, 541, -688, 146, -409, -361, -468, -478, -497, -468, 
-819, -263, 556, 541, -688, 146, -409, -361, -468, -478, -497, -458, 
-819, -263, 556, 541, -688, 146, -409, -361, -468, -478, -497, -458, 
-819, -263, 556, 541, -688, 146, -409, -361, -468, -478, -497, -458, 
-819, -263, 556, 541, -688, 146, -409, -361, -468, -478, -497, -458, 
-819, -273, 546, 546, -683, 136, -409, -361, -468, -478, -488, -468, 
-819, -273, 546, 546, -683, 136, -409, -361, -468, -478, -488, -468, 
-819, -273, 546, 546, -683, 136, -409, -361, -468, -478, -488, -468, 
-819, -273, 546, 546, -683, 136, -409, -361, -468, -478, -488, -468, 
-810, -263, 546, 536, -678, 141, -409, -351, -468, -468, -497, -468, 
-810, -263, 546, 536, -678, 141, -409, -351, -468, -468, -497, -468, 
-810, -263, 546, 536, -678, 141, -409, -351, -468, -468, -497, -468, 
-810, -263, 546, 536, -678, 141, -409, -351, -468, -468, -497, -468, 
-800, -273, 527, 536, -663, 126, -409, -351, -468, -478, -488, -468, 
-800, -273, 527, 536, -663, 126, -409, -351, -468, -478, -488, -468, 
-800, -273, 527, 536, -663, 126, -409, -351, -468, -478, -488, -468, 
-800, -273, 527, 536, -663, 126, -409, -351, -468, -478, -488, -468, 
-810, -273, 536, 541, -673, 131, -409, -361, -468, -468, -488, -458, 
-810, -273, 536, 541, -673, 131, -409, -361, -468, -468, -488, -458, 
-810, -273, 536, 541, -673, 131, -409, -361, -468, -468, -488, -458, 
-810, -273, 536, 541, -673, 131, -409, -361, -468, -468, -488, -458, 
-810, -268, 541, 539, -675, 136, -409, -361, -468, -478, -488, -468, 
-810, -263, 546, 536, -678, 141, -409, -361, -468, -478, -488, -468, 
-810, -258, 551, 534, -680, 146, -409, -361, -468, -478, -488, -468, 
-810, -253, 556, 531, -683, 151, -409, -361, -468, -478, -488, -468, 
-810, -263, 546, 536, -678, 141, -400, -351, -458, -468, -488, -468, 
-810, -263, 546, 536, -678, 141, -400, -351, -458, -468, -488, -468, 
-810, -263, 546, 536, -678, 141, -400, -351, -458, -468, -488, -468, 
-810, -263, 546, 536, -678, 141, -400, -351, -458, -468, -488, -468, 
-800, -263, 536, 531, -668, 136, -400, -351, -468, -468, -488, -468, 
-800, -263, 536, 531, -668, 136, -400, -351, -468, -468, -488, -468, 
-800, -263, 536, 531, -668, 136, -400, -351, -468, -468, -488, -468, 
-800, -263, 536, 531, -668, 136, -400, -351, -468, -468, -488, -468, 
-800, -263, 536, 531, -668, 136, -400, -341, -468, -468, -478, -468, 
-800, -258, 541, 529, -671, 141, -400, -341, -468, -468, -478, -468, 
-800, -258, 541, 529, -671, 141, -400, -341, -468, -468, -478, -468, 
-800, -258, 541, 529, -671, 141, -400, -341, -458, -458, -473, -468, 
-790, -239, 551, 514, -671, 156, -405, -346, -448, -448, -478, -463, 
-790, -219, 570, 505, -680, 175, -409, -351, -448, -439, -478, -458, 
-790, -214, 575, 502, -683, 180, -414, -356, -439, -439, -473, -448, 
-785, -209, 575, 497, -680, 183, -419, -366, -434, -439, -468, -448, 
-785, -209, 575, 497, -680, 183, -419, -361, -429, -444, -468, -448, 
-785, -209, 575, 497, -680, 183, -419, -361, -424, -439, -468, -444, 
-780, -209, 570, 495, -675, 180, -419, -356, -419, -439, -458, -444, 
-780, -204, 575, 492, -678, 185, -414, -356, -419, -434, -458, -444, 
-780, -190, 590, 485, -685, 200, -424, -356, -414, -434, -458, -429, 
-780, -190, 590, 485, -685, 200, -434, -356, -414, -429, -453, -429, 
-785, -190, 595, 488, -690, 202, -439, -370, -414, -429, -453, -429, 
-785, -185, 600, 485, -692, 207, -444, -370, -409, -429, -453, -429, 
-790, -185, 605, 488, -697, 209, -444, -370, -405, -424, -453, -434, 
-790, -180, 610, 485, -700, 214, -448, -380, -400, -424, -453, -434, 
-790, -175, 614, 483, -702, 219, -453, -385, -400, -424, -448, -434, 
-790, -175, 614, 483, -702, 219, -458, -385, -400, -424, -448, -429, 
-785, -180, 605, 483, -695, 212, -453, -380, -405, -419, -444, -419, 
-785, -175, 610, 480, -697, 217, -463, -385, -405, -419, -444, -419, 
-785, -175, 610, 480, -697, 217, -463, -385, -405, -414, -444, -419, 
-780, -175, 605, 478, -692, 214, -463, -385, -400, -409, -439, -414, 
-771, -161, 610, 466, -690, 224, -478, -405, -400, -405, -419, -409, 
-761, -136, 624, 448, -692, 244, -497, -414, -400, -400, -419, -405, 
-746, -126, 619, 436, -683, 246, -507, -419, -390, -395, -409, -400, 
-741, -107, 634, 424, -688, 263, -512, -424, -390, -390, -405, -390, 
-736, -102, 634, 419, -685, 265, -517, -434, -385, -390, -414, -390, 
-727, -102, 624, 414, -675, 261, -522, -434, -390, -390, -409, -385, 
-707, -102, 605, 405, -656, 251, -527, -434, -390, -385, -409, -380, 
-697, -87, 610, 392, -653, 261, -531, -434, -390, -385, -409, -375, 
-692, -92, 600, 392, -646, 253, -527, -424, -409, -385, -400, -375, 
-688, -107, 580, 397, -634, 236, -517, -414, -414, -385, -400, -375, 
-692, -112, 580, 402, -636, 234, -507, -414, -429, -390, -405, -385, 
-702, -126, 575, 414, -639, 224, -492, -405, -444, -405, -419, -390, 
-702, -136, 566, 419, -634, 214, -488, -405, -453, -419, -424, -395, 
-707, -146, 561, 427, -634, 207, -478, -400, -453, -424, -424, -405, 
-712, -151, 561, 431, -636, 204, -473, -395, -463, -429, -434, -419, 
-717, -170, 546, 444, -631, 187, -458, -390, -463, -434, -439, -429, 
-722, -180, 541, 451, -631, 180, -453, -380, -453, -439, -444, -424, 
-732, -180, 551, 456, -641, 185, -448, -380, -453, -439, -444, -424, 
-736, -180, 556, 458, -646, 187, -444, -380, -448, -439, -448, -424, 
-746, -190, 556, 468, -651, 183, -434, -370, -448, -439, -448, -424, 
-751, -190, 561, 470, -656, 185, -429, -366, -458, -444, -453, -444, 
-761, -200, 561, 480, -661, 180, -419, -361, -473, -453, -458, -453, 
-766, -214, 551, 490, -658, 168, -405, -356, -463, -453, -463, -453, 
-771, -224, 546, 497, -658, 161, -400, -346, -463, -453, -463, -453, 
-775, -234, 541, 505, -658, 153, -385, -346, -463, -453, -468, -444, 
-775, -244, 531, 509, -653, 143, -385, -336, -463, -453, -468, -444, 
-775, -253, 522, 514, -649, 134, -375, -331, -463, -458, -473, -448, 
-775, -253, 522, 514, -649, 134, -375, -331, -468, -468, -478, -453, 
-775, -248, 527, 512, -651, 139, -385, -322, -488, -473, -483, -468, 
-775, -248, 527, 512, -651, 139, -380, -322, -492, -473, -483, -468, 
-785, -248, 536, 517, -661, 143, -380, -322, -492, -478, -488, -468, 
-785, -253, 531, 519, -658, 139, -380, -322, -497, -483, -492, -473, 
-795, -253, 541, 524, -668, 143, -370, -331, -492, -483, -492, -478, 
-795, -258, 536, 527, -666, 139, -370, -331, -488, -483, -497, -478, 
-795, -258, 536, 527, -666, 139, -370, -326, -483, -483, -497, -478, 
-795, -263, 531, 529, -663, 134, -370, -326, -478, -483, -497, -478, 
-785, -268, 517, 527, -651, 124, -356, -317, -488, -478, -497, -478, 
-790, -268, 522, 529, -656, 126, -356, -317, -488, -478, -497, -478, 
-790, -273, 517, 531, -653, 122, -351, -312, -488, -483, -502, -478, 
-790, -292, 497, 541, -644, 102, -351, -307, -488, -483, -502, -473, 
-790, -273, 517, 531, -653, 122, -361, -307, -492, -492, -502, -483, 
-795, -273, 522, 534, -658, 124, -361, -307, -492, -492, -502, -492, 
-795, -273, 522, 534, -658, 124, -356, -307, -488, -488, -497, -492, 
-795, -273, 522, 534, -658, 124, -356, -307, -488, -488, -497, -492, 
-785, -263, 522, 524, -653, 129, -356, -307, -488, -478, -497, -483, 
-780, -268, 512, 524, -646, 122, -351, -307, -488, -478, -497, -483, 
-780, -268, 512, 524, -646, 122, -351, -302, -488, -478, -497, -483, 
-780, -268, 512, 524, -646, 122, -351, -302, -488, -478, -502, -483, 
-780, -273, 507, 527, -644, 117, -341, -302, -488, -478, -492, -473, 
-780, -278, 502, 529, -641, 112, -341, -302, -488, -478, -492, -473, 
-780, -278, 502, 529, -641, 112, -341, -302, -488, -478, -492, -478, 
-780, -283, 497, 531, -639, 107, -341, -302, -483, -478, -492, -478, 
-790, -278, 512, 534, -651, 117, -336, -302, -473, -488, -492, -483, 
-790, -278, 512, 534, -651, 117, -336, -302, -473, -488, -492, -483, 
-790, -278, 512, 534, -651, 117, -336, -302, -473, -488, -492, -483, 
-790, -278, 512, 534, -651, 117, -336, -302, -473, -488, -492, -483, 
-790, -278, 512, 534, -651, 117, -346, -302, -483, -478, -502, -483, 
-785, -273, 512, 529, -649, 119, -351, -302, -488, -483, -502, -483, 
-785, -273, 512, 529, -649, 119, -351, -302, -488, -483, -502, -483, 
