I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-785, -273, 512, 529, -649, 119, -346, -302, -483, -478, -502, -483, 
-785, -263, 522, 524, -653, 129, -356, -302, -483, -488, -502, -502, 
-775, -273, 502, 524, -639, 114, -356, -292, -473, -478, -492, -492, 
-775, -283, 492, 529, -634, 104, -356, -292, -463, -468, -492, -488, 
-771, -283, 488, 527, -629, 102, -336, -283, -458, -468, -488, -488, 
-761, -268, 492, 514, -627, 112, -331, -273, -429, -458, -488, -478, 
-766, -253, 512, 509, -639, 129, -331, -263, -370, -405, -453, -444, 
-761, -204, 556, 483, -658, 175, -346, -263, -312, -361, -400, -405, 
-732, -136, 595, 434, -663, 229, -366, -263, -283, -312, -346, -366, 
-683, -112, 570, 397, -627, 229, -390, -263, -248, -263, -307, -317, 
-600, -102, 497, 351, -549, 197, -409, -258, -239, -229, -283, -273, 
-507, -87, 419, 297, -463, 165, -434, -239, -239, -200, -244, -229, 
-414, -82, 331, 248, -373, 124, -458, -219, -239, -156, -200, -156, 
-307, -48, 258, 178, -283, 104, -497, -214, -214, -92, -141, -78, 
-200, 0, 200, 100, -200, 100, -541, -214, -190, -34, -78, 9, 
-82, 48, 131, 17, -107, 90, -605, -244, -200, 14, -19, 102, 
-9, 78, 87, -34, -48, 82, -663, -312, -244, 43, 53, 195, 
29, 117, 87, -73, -29, 102, -712, -414, -312, 68, 107, 258, 
43, 175, 131, -109, -43, 153, -756, -502, -351, 73, 146, 302, 
14, 204, 190, -109, -87, 197, -780, -566, -370, 68, 156, 336, 
-68, 200, 268, -65, -168, 234, -756, -610, -409, 19, 107, 287, 
-239, 161, 400, 39, -319, 280, -697, -624, -434, -63, 0, 170, 
-419, 97, 517, 161, -468, 307, -619, -605, -424, -165, -117, 14, 
-580, 43, 624, 268, -602, 334, -551, -556, -385, -258, -248, -136, 
-751, 14, 766, 368, -758, 390, -473, -517, -361, -317, -351, -283, 
-946, -43, 902, 495, -924, 429, -380, -478, -361, -385, -434, -414, 
-1102, -141, 961, 622, -1032, 409, -287, -419, -405, -478, -527, -527, 
-1200, -204, 995, 702, -1098, 395, -224, -366, -463, -575, -595, -610, 
-1254, -244, 1010, 749, -1132, 383, -180, -326, -517, -634, -644, -653, 
-1273, -307, 966, 790, -1119, 329, -136, -287, -566, -702, -688, -692, 
-1259, -366, 893, 812, -1076, 263, -107, -278, -653, -771, -736, -741, 
-1249, -409, 839, 829, -1044, 214, -97, -268, -746, -819, -785, -780, 
-1249, -439, 810, 844, -1029, 185, -68, -263, -780, -834, -805, -780, 
-1249, -458, 790, 854, -1019, 165, -43, -253, -805, -839, -810, -785, 
-1249, -468, 780, 858, -1015, 156, -53, -253, -819, -854, -810, -785, 
-1220, -463, 756, 841, -988, 146, -63, -263, -814, -849, -800, -775, 
-1171, -473, 697, 822, -934, 112, -82, -263, -834, -819, -780, -771, 
-1102, -444, 658, 773, -880, 107, -126, -268, -824, -805, -756, -741, 
-1044, -395, 649, 719, -846, 126, -161, -268, -785, -766, -727, -702, 
-995, -351, 644, 673, -819, 146, -195, -268, -727, -717, -678, -663, 
-941, -307, 634, 624, -788, 163, -234, -263, -683, -668, -644, -624, 
-888, -258, 629, 573, -758, 185, -268, -239, -653, -624, -614, -590, 
-854, -253, 600, 553, -727, 173, -292, -195, -614, -570, -575, -546, 
-824, -248, 575, 536, -700, 163, -297, -170, -585, -531, -536, -517, 
-795, -229, 566, 512, -680, 168, -302, -165, -570, -517, -522, -502, 
-780, -229, 551, 505, -666, 161, -317, -165, -536, -497, -502, -492, 
-775, -248, 527, 512, -651, 139, -317, -190, -507, -488, -492, -488, 
-766, -244, 522, 505, -644, 139, -307, -209, -492, -488, -492, -488, 
-756, -244, 512, 500, -634, 134, -317, -214, -488, -497, -492, -492, 
-746, -253, 492, 500, -619, 119, -312, -219, -468, -492, -492, -483, 
-741, -234, 507, 488, -624, 136, -297, -234, -458, -483, -492, -478, 
-736, -224, 512, 480, -624, 143, -307, -234, -458, -473, -492, -473, 
-736, -224, 512, 480, -624, 143, -336, -239, -448, -453, -473, -448, 
-736, -204, 531, 470, -634, 163, -351, -248, -448, -448, -458, -444, 
-736, -185, 551, 461, -644, 183, -366, -258, -458, -448, -463, -453, 
-736, -185, 551, 461, -644, 183, -361, -258, -458, -448, -463, -453, 
-736, -190, 546, 463, -641, 178, -361, -258, -458, -448, -468, -453, 
-732, -204, 527, 468, -629, 161, -361, -258, -453, -444, -468, -453, 
-727, -209, 517, 468, -622, 153, -356, -258, -448, -444, -473, -453, 
-717, -214, 502, 466, -610, 143, -336, -253, -444, -444, -463, -453, 
-712, -224, 488, 468, -600, 131, -336, -253, -439, -444, -458, -453, 
-712, -214, 497, 463, -605, 141, -341, -253, -439, -444, -458, -453, 
-712, -209, 502, 461, -607, 146, -351, -258, -439, -444, -458, -448, 
-707, -209, 497, 458, -602, 143, -356, -258, -424, -439, -453, -434, 
-702, -200, 502, 451, -602, 151, -361, -268, -424, -439, -448, -434, 
-702, -195, 507, 448, -605, 156, -361, -268, -424, -434, -448, -434, 
-697, -195, 502, 446, -600, 153, -351, -263, -424, -434, -448, -434, 
-702, -195, 507, 448, -605, 156, -361, -263, -429, -444, -458, -444, 
-702, -195, 507, 448, -605, 156, -366, -263, -429, -444, -458, -444, 
-702, -200, 502, 451, -602, 151, -366, -258, -429, -444, -453, -439, 
-697, -200, 497, 448, -597, 148, -361, -258, -429, -439, -453, -434, 
-697, -190, 507, 444, -602, 158, -361, -263, -419, -439, -453, -434, 
-697, -185, 512, 441, -605, 163, -366, -263, -414, -439, -448, -434, 
-692, -185, 507, 439, -600, 161, -366, -263, -414, -439, -448, -434, 
-692, -175, 517, 434, -605, 170, -370, -263, -414, -439, -448, -439, 
-678, -170, 507, 424, -592, 168, -361, -263, -414, -429, -439, -429, 
-678, -175, 502, 427, -590, 163, -361, -258, -414, -429, -439, -424, 
-678, -180, 497, 429, -588, 158, -356, -258, -414, -429, -439, -414, 
-673, -185, 488, 429, -580, 151, -356, -258, -414, -429, -439, -414, 
-673, -180, 492, 427, -583, 156, -356, -258, -424, -434, -429, -414, 
-673, -180, 492, 427, -583, 156, -361, -258, -419, -434, -429, -414, 
-668, -180, 488, 424, -578, 153, -361, -258, -419, -434, -429, -419, 
-668, -175, 492, 422, -580, 158, -366, -258, -414, -434, -429, -419, 
-668, -165, 502, 417, -585, 168, -370, -258, -414, -424, -434, -424, 
-663, -165, 497, 414, -580, 165, -375, -258, -414, -419, -429, -424, 
-663, -161, 502, 412, -583, 170, -375, -258, -414, -419, -429, -424, 
-663, -161, 502, 412, -583, 170, -375, -258, -414, -414, -429, -424, 
-658, -161, 497, 409, -578, 168, -375, -258, -405, -424, -439, -414, 
-658, -156, 502, 407, -580, 173, -380, -258, -405, -424, -439, -414, 
-658, -156, 502, 407, -580, 173, -380, -258, -405, -424, -434, -414, 
-653, -156, 497, 405, -575, 170, -375, -258, -405, -414, -434, -409, 
-653, -156, 497, 405, -575, 170, -375, -258, -405, -414, -424, -419, 
-644, -156, 488, 400, -566, 165, -375, -258, -405, -414, -424, -419, 
-644, -156, 488, 400, -566, 165, -375, -258, -395, -414, -424, -409, 
-644, -156, 488, 400, -566, 165, -380, -258, -395, -414, -424, -409, 
-644, -151, 492, 397, -568, 170, -390, -258, -405, -405, -424, -400, 
-644, -161, 483, 402, -563, 161, -385, -258, -400, -405, -414, -395, 
-644, -161, 483, 402, -563, 161, -385, -258, -400, -405, -414, -395, 
-634, -151, 483, 392, -558, 165, -390, -258, -405, -405, -419, -400, 
-634, -141, 492, 387, -563, 175, -390, -258, -395, -405, -419, -400, 
-634, -141, 492, 387, -563, 175, -390, -258, -390, -400, -409, -395, 
-634, -136, 497, 385, -566, 180, -395, -258, -390, -395, -409, -395, 
-629, -136, 492, 383, -561, 178, -395, -258, -390, -395, -409, -395, 
-629, -136, 492, 383, -561, 178, -385, -253, -385, -395, -409, -390, 
-624, -131, 492, 378, -558, 180, -390, -253, -385, -395, -409, -390, 
-624, -126, 497, 375, -561, 185, -395, -253, -385, -395, -409, -390, 
-619, -126, 492, 373, -556, 183, -395, -253, -385, -390, -405, -385, 
-619, -122, 497, 370, -558, 187, -395, -263, -385, -380, -400, -380, 
-614, -112, 502, 363, -558, 195, -400, -263, -385, -385, -400, -380, 
-610, -112, 497, 361, -553, 192, -400, -263, -385, -385, -400, -380, 
-610, -112, 497, 361, -553, 192, -400, -263, -380, -375, -395, -375, 
-605, -112, 492, 358, -549, 190, -405, -263, -380, -375, -395, -370, 
-600, -112, 488, 356, -544, 187, -405, -263, -380, -375, -390, -366, 
-585, -107, 478, 346, -531, 185, -409, -263, -375, -361, -390, -361, 
-575, -102, 473, 339, -524, 185, -409, -263, -375, -361, -385, -361, 
-570, -97, 473, 334, -522, 187, -409, -263, -370, -370, -385, -351, 
-570, -97, 473, 334, -522, 187, -409, -258, -366, -366, -375, -346, 
-566, -97, 468, 331, -517, 185, -419, -258, -361, -366, -375, -341, 
-561, -87, 473, 324, -517, 192, -419, -263, -361, -366, -375, -341, 
-561, -87, 473, 324, -517, 192, -419, -253, -361, -351, -361, -336, 
-556, -82, 473, 319, -514, 195, -419, -253, -356, -351, -356, -331, 
-551, -78, 473, 314, -512, 197, -424, -253, -356, -351, -356, -331, 
-546, -73, 473, 309, -509, 200, -424, -253, -356, -346, -356, -331, 
-541, -58, 483, 300, -512, 212, -424, -263, -351, -336, -346, -322, 
-536, -58, 478, 297, -507, 209, -429, -263, -351, -331, -341, -317, 
-531, -53, 478, 292, -505, 212, -439, -263, -351, -326, -336, -312, 
-527, -48, 478, 287, -502, 214, -444, -263, -346, -322, -331, -307, 
-527, -43, 483, 285, -505, 219, -444, -253, -341, -317, -326, -297, 
-517, -29, 488, 273, -502, 229, -448, -253, -341, -317, -322, -292, 
-517, -29, 488, 273, -502, 229, -453, -253, -341, -312, -322, -287, 
-507, -29, 478, 268, -492, 224, -458, -253, -336, -307, -307, -278, 
-507, -19, 488, 263, -497, 234, -473, -263, -336, -302, -307, -278, 
-502, -9, 492, 256, -497, 241, -473, -263, -331, -297, -307, -273, 
-492, -9, 483, 251, -488, 236, -478, -263, -331, -292, -302, -268, 
-483, 0, 483, 241, -483, 241, -478, -263, -331, -287, -297, -263, 
-478, 24, 502, 226, -490, 263, -483, -278, -341, -292, -292, -268, 
-473, 24, 497, 224, -485, 261, -488, -278, -336, -287, -287, -258, 
-468, 24, 492, 222, -480, 258, -492, -278, -331, -278, -278, -248, 
-468, 34, 502, 217, -485, 268, -497, -283, -331, -278, -273, -248, 
-458, 29, 488, 214, -473, 258, -492, -273, -326, -263, -268, -234, 
-453, 29, 483, 212, -468, 256, -497, -273, -312, -253, -258, -229, 
-448, 43, 492, 202, -470, 268, -502, -273, -307, -248, -258, -224, 
-444, 53, 497, 195, -470, 275, -507, -273, -302, -248, -258, -219, 
-439, 63, 502, 187, -470, 283, -507, -283, -307, -253, -248, -214, 
-434, 68, 502, 183, -468, 285, -512, -287, -307, -248, -244, -209, 
-429, 82, 512, 173, -470, 297, -517, -287, -307, -244, -239, -209, 
-429, 82, 512, 173, -470, 297, -522, -287, -307, -239, -234, -200, 
-434, 82, 517, 175, -475, 300, -527, -278, -317, -234, -229, -200, 
-429, 92, 522, 168, -475, 307, -527, -287, -317, -229, -224, -200, 
-429, 92, 522, 168, -475, 307, -531, -287, -317, -224, -219, -195, 
-429, 97, 527, 165, -478, 312, -536, -287, -312, -219, -214, -190, 
-424, 87, 512, 168, -468, 300, -536, -302, -302, -219, -214, -185, 
-424, 92, 517, 165, -470, 305, -541, -302, -302, -219, -214, -185, 
-419, 97, 517, 161, -468, 307, -541, -302, -297, -214, -209, -180, 
-419, 102, 522, 158, -470, 312, -541, -312, -297, -214, -209, -180, 
-424, 97, 522, 163, -473, 309, -541, -307, -297, -214, -219, -180, 
-424, 97, 522, 163, -473, 309, -541, -307, -297, -214, -214, -175, 
-424, 97, 522, 163, -473, 309, -546, -307, -297, -214, -214, -175, 
-424, 102, 527, 161, -475, 314, -546, -312, -297, -214, -214, -175, 
-439, 102, 541, 168, -490, 322, -536, -312, -297, -209, -219, -175, 
-439, 102, 541, 168, -490, 322, -536, -312, -297, -209, -219, -175, 
-439, 107, 546, 165, -492, 326, -536, -317, -297, -214, -219, -175, 
-439, 107, 546, 165, -492, 326, -536, -317, -297, -214, -219, -175, 
-439, 112, 551, 163, -495, 331, -536, -326, -297, -219, -219, -185, 
-444, 112, 556, 165, -500, 334, -536, -326, -297, -219, -219, -190, 
-444, 107, 551, 168, -497, 329, -531, -331, -302, -224, -224, -190, 
-444, 107, 551, 168, -497, 329, -531, -331, -302, -224, -224, -190, 
-448, 92, 541, 178, -495, 317, -536, -322, -297, -224, -229, -190, 
-453, 87, 541, 183, -497, 314, -536, -326, -297, -234, -234, -200, 
-468, 78, 546, 195, -507, 312, -522, -326, -292, -239, -239, -209, 
-468, 68, 536, 200, -502, 302, -522, -326, -292, -239, -239, -209, 
-478, 68, 546, 204, -512, 307, -512, -322, -297, -258, -258, -229, 
-483, 63, 546, 209, -514, 305, -502, -322, -297, -263, -263, -244, 
-492, 48, 541, 222, -517, 295, -497, -322, -297, -268, -268, -248, 
-497, 48, 546, 224, -522, 297, -492, -326, -297, -273, -278, -258, 
-512, 48, 561, 231, -536, 305, -488, -326, -307, -273, -292, -268, 
-517, 34, 551, 241, -534, 292, -483, -322, -307, -287, -297, -273, 
-527, 19, 546, 253, -536, 283, -478, -322, -307, -292, -302, -283, 
-531, 19, 551, 256, -541, 285, -473, -322, -312, -302, -317, -292, 
-551, 9, 561, 270, -556, 285, -458, -322, -302, -307, -322, -292, 
-556, -4, 551, 280, -553, 273, -453, -322, -302, -312, -326, -297, 
-566, -9, 556, 287, -561, 273, -444, -317, -312, -317, -336, -307, 
-570, -19, 551, 295, -561, 265, -439, -317, -312, -326, -346, -312, 
-585, -34, 551, 309, -568, 258, -429, -317, -307, -331, -346, -322, 
-590, -43, 546, 317, -568, 251, -424, -317, -312, -341, -361, -331, 
-600, -43, 556, 322, -578, 256, -424, -317, -317, -351, -366, -336, 
-600, -53, 546, 326, -573, 246, -414, -317, -317, -351, -366, -346, 
-595, -63, 531, 329, -563, 234, -424, -307, -322, -361, -366, -336, 
-605, -63, 541, 334, -573, 239, -424, -307, -326, -370, -375, -351, 
-610, -73, 536, 341, -573, 231, -419, -307, -331, -380, -380, -351, 
-610, -78, 531, 344, -570, 226, -405, -302, -331, -380, -380, -351, 
-614, -78, 536, 346, -575, 229, -405, -312, -346, -395, -400, -370, 
-619, -82, 536, 351, -578, 226, -405, -312, -351, -405, -405, -375, 
-619, -92, 527, 356, -573, 217, -400, -307, -351, -405, -409, -380, 
-624, -92, 531, 358, -578, 219, -395, -307, -356, -409, -414, -390, 
-629, -87, 541, 358, -585, 226, -400, -317, -356, -409, -429, -400, 
-634, -92, 541, 363, -588, 224, -400, -312, -356, -409, -429, -400, 
-634, -92, 541, 363, -588, 224, -400, -312, -356, -414, -429, -405, 
-639, -87, 551, 363, -595, 231, -395, -312, -361, -419, -434, -409, 
-644, -102, 541, 373, -592, 219, -380, -302, -351, -409, -429, -400, 
-644, -107, 536, 375, -590, 214, -380, -302, -351, -409, -429, -400, 
-649, -107, 541, 378, -595, 217, -380, -302, -361, -419, -429, -405, 
-649, -107, 541, 378, -595, 217, -380, -302, -361, -419, -434, -405, 
-649, -107, 541, 378, -595, 217, -375, -302, -361, -419, -434, -405, 
-649, -107, 541, 378, -595, 217, -375, -302, -361, -424, -434, -409, 
-649, -107, 541, 378, -595, 217, -380, -302, -361, -424, -434, -414, 
-649, -112, 536, 380, -592, 212, -380, -302, -356, -424, -434, -414, 
-649, -112, 536, 380, -592, 212, -375, -302, -346, -424, -439, -414, 
-649, -112, 536, 380, -592, 212, -375, -302, -356, -424, -439, -414, 
-649, -112, 536, 380, -592, 212, -370, -302, -356, -424, -439, -414, 
-649, -112, 536, 380, -592, 212, -366, -297, -356, -424, -439, -414, 
-653, -112, 541, 383, -597, 214, -375, -297, -356, -429, -439, -414, 
-653, -112, 541, 383, -597, 214, -375, -297, -356, -429, -444, -414, 
-653, -112, 541, 383, -597, 214, -370, -297, -351, -429, -444, -414, 
-653, -112, 541, 383, -597, 214, -370, -297, -351, -429, -444, -419, 
-658, -102, 556, 380, -607, 226, -375, -297, -351, -429, -444, -424, 
-658, -107, 551, 383, -605, 222, -375, -297, -351, -429, -444, -424, 
-658, -107, 551, 383, -605, 222, -375, -297, -351, -429, -444, -424, 
-653, -102, 551, 378, -602, 224, -375, -297, -356, -429, -448, -424, 
-653, -112, 541, 383, -597, 214, -366, -292, -356, -429, -448, -424, 
-653, -112, 541, 383, -597, 214, -366, -292, -356, -429, -444, -424, 
-653, -112, 541, 383, -597, 214, -366, -292, -356, -429, -444, -424, 
-653, -112, 541, 383, -597, 214, -366, -292, -356, -429, -444, -424, 
-653, -117, 536, 385, -595, 209, -361, -292, -356, -429, -444, -419, 
-653, -117, 536, 385, -595, 209, -361, -292, -356, -429, -444, -419, 
-653, -112, 541, 383, -597, 214, -361, -292, -356, -434, -444, -419, 
-653, -112, 541, 383, -597, 214, -361, -292, -351, -434, -444, -419, 
-653, -102, 551, 378, -602, 224, -370, -292, -351, -424, -444, -419, 
-653, -102, 551, 378, -602, 224, -370, -292, -351, -424, -444, -419, 
-653, -107, 546, 380, -600, 219, -370, -287, -351, -424, -444, -419, 
-653, -107, 546, 380, -600, 219, -375, -287, -351, -424, -439, -419, 
-653, -102, 551, 378, -602, 224, -366, -297, -341, -424, -448, -429, 
-653, -102, 551, 378, -602, 224, -361, -297, -341, -419, -448, -429, 
-653, -102, 551, 378, -602, 224, -356, -297, -341, -419, -448, -424, 
-653, -102, 551, 378, -602, 224, -356, -297, -341, -424, -448, -424, 
-649, -92, 556, 370, -602, 231, -366, -297, -341, -434, -448, -424, 
-649, -92, 556, 370, -602, 231, -366, -297, -341, -429, -448, -424, 
-649, -92, 556, 370, -602, 231, -366, -292, -336, -429, -448, -424, 
-644, -92, 551, 368, -597, 229, -370, -292, -336, -429, -448, -424, 
-644, -102, 541, 373, -592, 219, -370, -283, -326, -429, -439, -414, 
-644, -102, 541, 373, -592, 219, -370, -283, -326, -429, -439, -414, 
-644, -97, 546, 370, -595, 224, -370, -283, -331, -429, -439, -414, 
-644, -92, 551, 368, -597, 229, -370, -283, -331, -429, -439, -414, 
-644, -92, 551, 368, -597, 229, -366, -283, -336, -424, -439, -405, 
-644, -87, 556, 366, -600, 234, -366, -283, -336, -424, -439, -405, 
-644, -78, 566, 361, -605, 244, -366, -287, -336, -424, -439, -405, 
-639, -87, 551, 363, -595, 231, -370, -287, -336, -424, -439, -405, 
-634, -78, 556, 356, -595, 239, -380, -283, -331, -424, -434, -405, 
-634, -73, 561, 353, -597, 244, -380, -283, -331, -424, -434, -405, 
-634, -73, 561, 353, -597, 244, -380, -283, -331, -419, -434, -405, 
-629, -73, 556, 351, -592, 241, -380, -283, -326, -414, -434, -400, 
-624, -73, 551, 348, -588, 239, -380, -292, -326, -414, -434, -409, 
-619, -73, 546, 346, -583, 236, -380, -287, -326, -414, -434, -409, 
-614, -73, 541, 344, -578, 234, -380, -287, -326, -414, -429, -405, 
-610, -68, 541, 339, -575, 236, -380, -287, -326, -419, -429, -405, 
-614, -53, 561, 334, -588, 253, -380, -287, -326, -419, -429, -395, 
-610, -63, 546, 336, -578, 241, -380, -287, -326, -414, -429, -395, 
-610, -63, 546, 336, -578, 241, -380, -287, -326, -414, -429, -395, 
-605, -63, 541, 334, -573, 239, -380, -287, -326, -414, -429, -395, 
-605, -63, 541, 334, -573, 239, -380, -287, -317, -405, -414, -395, 
-605, -63, 541, 334, -573, 239, -380, -287, -317, -400, -414, -395, 
-600, -58, 541, 329, -570, 241, -380, -287, -322, -400, -414, -395, 
-600, -58, 541, 329, -570, 241, -380, -287, -322, -400, -414, -395, 
-600, -68, 531, 334, -566, 231, -380, -287, -312, -409, -424, -390, 
-600, -73, 527, 336, -563, 226, -380, -292, -312, -409, -424, -390, 
-600, -68, 531, 334, -566, 231, -380, -292, -317, -409, -424, -390, 
-595, -73, 522, 334, -558, 224, -385, -287, -317, -405, -419, -390, 
-590, -58, 531, 324, -561, 236, -395, -287, -326, -405, -429, -395, 
-590, -53, 536, 322, -563, 241, -395, -292, -326, -409, -429, -395, 
-585, -48, 536, 317, -561, 244, -395, -292, -326, -409, -429, -395, 
-585, -48, 536, 317, -561, 244, -395, -292, -326, -409, -429, -395, 
-585, -58, 527, 322, -556, 234, -395, -292, -317, -409, -429, -400, 
-590, -58, 531, 324, -561, 236, -395, -292, -317, -409, -429, -400, 
-590, -58, 531, 324, -561, 236, -390, -292, -317, -409, -429, -395, 
-585, -53, 531, 319, -558, 239, -390, -292, -317, -409, -429, -395, 
-585, -48, 536, 317, -561, 244, -385, -292, -317, -419, -434, -390, 
-585, -48, 536, 317, -561, 244, -380, -292, -317, -419, -434, -390, 
-585, -48, 536, 317, -561, 244, -375, -292, -317, -419, -429, -390, 
-585, -48, 536, 317, -561, 244, -370, -292, -317, -419, -429, -390, 
-585, -53, 531, 319, -558, 239, -380, -283, -326, -409, -429, -400, 
-585, -58, 527, 322, -556, 234, -380, -283, -326, -405, -429, -395, 
-585, -63, 522, 324, -553, 229, -380, -283, -326, -405, -429, -395, 
-585, -68, 517, 326, -551, 224, -380, -283, -326, -405, -429, -395, 
-580, -63, 517, 322, -549, 226, -380, -283, -326, -414, -439, -395, 
-580, -63, 517, 322, -549, 226, -380, -283, -326, -414, -439, -395, 
-580, -58, 522, 319, -551, 231, -380, -283, -326, -414, -439, -400, 
-580, -58, 522, 319, -551, 231, -385, -283, -326, -414, -439, -400, 
-580, -58, 522, 319, -551, 231, -385, -283, -326, -424, -439, -400, 
-580, -58, 522, 319, -551, 231, -385, -283, -326, -424, -439, -400, 
-580, -58, 522, 319, -551, 231, -380, -283, -326, -424, -439, -400, 
-580, -58, 522, 319, -551, 231, -380, -283, -326, -424, -439, -400, 
-580, -58, 522, 319, -551, 231, -380, -283, -326, -424, -439, -400, 
-575, -58, 517, 317, -546, 229, -380, -283, -326, -424, -439, -400, 
-575, -63, 512, 319, -544, 224, -380, -283, -326, -424, -439, -400, 
-575, -63, 512, 319, -544, 224, -380, -283, -331, -424, -439, -400, 
-585, -48, 536, 317, -561, 244, -380, -292, -322, -424, -429, -400, 
-585, -48, 536, 317, -561, 244, -380, -292, -322, -424, -429, -400, 
-585, -48, 536, 317, -561, 244, -380, -292, -326, -424, -434, -400, 
-585, -48, 536, 317, -561, 244, -380, -292, -326, -429, -434, -400, 
-575, -58, 517, 317, -546, 229, -380, -292, -326, -429, -434, -400, 
-575, -58, 517, 317, -546, 229, -380, -292, -326, -424, -434, -405, 
-575, -58, 517, 317, -546, 229, -380, -292, -322, -424, -434, -405, 
-575, -63, 512, 319, -544, 224, -380, -297, -322, -429, -434, -400, 
-575, -63, 512, 319, -544, 224, -375, -287, -322, -419, -439, -400, 
-575, -63, 512, 319, -544, 224, -375, -287, -322, -419, -439, -400, 
-575, -58, 517, 317, -546, 229, -375, -287, -326, -419, -444, -400, 
-575, -58, 517, 317, -546, 229, -375, -287, -326, -419, -444, -400, 
-575, -58, 517, 317, -546, 229, -380, -287, -326, -419, -434, -400, 
-575, -58, 517, 317, -546, 229, -380, -287, -326, -419, -439, -400, 
-575, -58, 517, 317, -546, 229, -380, -287, -326, -424, -439, -400, 
-575, -58, 517, 317, -546, 229, -380, -287, -326, -424, -439, -400, 
