I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-580, -58, 522, 319, -551, 231, -370, -297, -322, -424, -439, -400, 
-580, -58, 522, 319, -551, 231, -370, -297, -322, -424, -439, -400, 
-580, -58, 522, 319, -551, 231, -370, -297, -317, -424, -434, -400, 
-580, -58, 522, 319, -551, 231, -370, -297, -317, -424, -434, -400, 
-580, -58, 522, 319, -551, 231, -380, -287, -326, -424, -444, -409, 
-575, -58, 517, 317, -546, 229, -380, -287, -326, -424, -444, -409, 
-575, -58, 517, 317, -546, 229, -380, -287, -326, -424, -448, -409, 
-575, -48, 527, 312, -551, 239, -380, -287, -331, -424, -448, -409, 
-575, -48, 527, 312, -551, 239, -380, -287, -322, -424, -448, -400, 
-570, -48, 522, 309, -546, 236, -380, -287, -317, -424, -448, -400, 
-570, -48, 522, 309, -546, 236, -380, -287, -317, -424, -448, -400, 
-570, -48, 522, 309, -546, 236, -380, -287, -317, -424, -448, -405, 
-570, -48, 522, 309, -546, 236, -370, -287, -317, -434, -448, -405, 
-570, -53, 517, 312, -544, 231, -370, -287, -317, -434, -448, -405, 
-570, -58, 512, 314, -541, 226, -370, -287, -322, -434, -448, -405, 
-570, -63, 507, 317, -539, 222, -370, -287, -322, -434, -448, -405, 
-570, -53, 517, 312, -544, 231, -380, -287, -312, -434, -444, -405, 
-570, -53, 517, 312, -544, 231, -375, -287, -312, -434, -444, -405, 
-570, -53, 517, 312, -544, 231, -375, -287, -307, -434, -444, -400, 
-570, -53, 517, 312, -544, 231, -375, -287, -307, -434, -444, -400, 
-566, -63, 502, 314, -534, 219, -370, -287, -307, -429, -439, -409, 
-566, -58, 507, 312, -536, 224, -370, -287, -307, -429, -439, -409, 
-566, -58, 507, 312, -536, 224, -370, -287, -307, -429, -439, -409, 
-566, -58, 507, 312, -536, 224, -375, -287, -307, -429, -439, -409, 
-566, -53, 512, 309, -539, 229, -366, -287, -307, -439, -448, -409, 
-566, -53, 512, 309, -539, 229, -366, -287, -307, -434, -448, -409, 
-566, -53, 512, 309, -539, 229, -366, -287, -307, -434, -448, -409, 
-566, -53, 512, 309, -539, 229, -366, -287, -307, -434, -448, -409, 
-556, -43, 512, 300, -534, 234, -361, -283, -307, -434, -444, -409, 
-556, -43, 512, 300, -534, 234, -361, -283, -307, -434, -444, -409, 
-551, -43, 507, 297, -529, 231, -366, -287, -307, -434, -444, -409, 
-551, -43, 507, 297, -529, 231, -366, -287, -307, -434, -444, -409, 
-561, -53, 507, 307, -534, 226, -356, -283, -307, -434, -444, -409, 
-561, -53, 507, 307, -534, 226, -356, -283, -307, -434, -444, -409, 
-561, -53, 507, 307, -534, 226, -356, -283, -307, -434, -444, -409, 
-561, -53, 507, 307, -534, 226, -356, -283, -307, -434, -444, -409, 
-561, -34, 527, 297, -544, 246, -370, -283, -307, -424, -444, -409, 
-561, -43, 517, 302, -539, 236, -370, -292, -307, -434, -448, -409, 
-561, -58, 502, 309, -531, 222, -370, -283, -307, -424, -448, -409, 
-566, -48, 517, 307, -541, 234, -370, -283, -302, -429, -448, -409, 
-556, -39, 517, 297, -536, 239, -370, -283, -302, -429, -448, -400, 
-556, -39, 517, 297, -536, 239, -370, -283, -302, -429, -448, -400, 
-556, -39, 517, 297, -536, 239, -370, -283, -302, -429, -448, -400, 
-556, -39, 517, 297, -536, 239, -370, -283, -302, -429, -448, -400, 
-566, -48, 517, 307, -541, 234, -370, -283, -302, -439, -448, -409, 
-566, -48, 517, 307, -541, 234, -370, -283, -302, -439, -448, -409, 
-566, -43, 522, 305, -544, 239, -370, -283, -302, -439, -448, -409, 
-566, -43, 522, 305, -544, 239, -370, -283, -302, -439, -448, -409, 
-556, -43, 512, 300, -534, 234, -370, -292, -292, -429, -434, -409, 
-546, -34, 512, 290, -529, 239, -375, -292, -292, -429, -429, -405, 
-546, -14, 531, 280, -539, 258, -380, -292, -292, -419, -429, -400, 
-546, -9, 536, 278, -541, 263, -385, -292, -283, -419, -424, -390, 
-541, -4, 536, 273, -539, 265, -400, -287, -287, -419, -424, -380, 
-541, 4, 546, 268, -544, 275, -400, -292, -283, -414, -429, -380, 
-541, 4, 546, 268, -544, 275, -400, -292, -278, -409, -434, -375, 
-536, 4, 541, 265, -539, 273, -400, -287, -273, -409, -429, -375, 
-536, 9, 546, 263, -541, 278, -385, -297, -263, -405, -419, -375, 
-536, 14, 551, 261, -544, 283, -385, -297, -258, -405, -419, -370, 
-536, 14, 551, 261, -544, 283, -395, -297, -258, -400, -414, -370, 
-541, 14, 556, 263, -549, 285, -400, -312, -258, -400, -414, -370, 
-541, 19, 561, 261, -551, 290, -405, -322, -244, -390, -414, -370, 
-536, 19, 556, 258, -546, 287, -405, -322, -239, -385, -414, -366, 
-536, 24, 561, 256, -549, 292, -409, -331, -234, -385, -414, -366, 
-536, 29, 566, 253, -551, 297, -414, -336, -234, -385, -409, -366, 
-536, 39, 575, 248, -556, 307, -429, -336, -244, -395, -419, -370, 
-531, 43, 575, 244, -553, 309, -434, -341, -239, -390, -414, -370, 
-531, 48, 580, 241, -556, 314, -444, -346, -239, -390, -414, -370, 
-531, 48, 580, 241, -556, 314, -444, -346, -239, -385, -414, -370, 
-536, 48, 585, 244, -561, 317, -434, -336, -234, -385, -419, -375, 
-531, 58, 590, 236, -561, 324, -439, -346, -234, -385, -409, -370, 
-527, 78, 605, 224, -566, 341, -458, -356, -234, -385, -409, -366, 
-517, 82, 600, 217, -558, 341, -468, -361, -224, -385, -400, -361, 
-517, 97, 614, 209, -566, 356, -473, -366, -214, -375, -385, -341, 
-512, 102, 614, 204, -563, 358, -478, -375, -219, -370, -385, -341, 
-502, 102, 605, 200, -553, 353, -483, -375, -224, -366, -380, -336, 
-483, 102, 585, 190, -534, 344, -488, -375, -224, -356, -380, -331, 
-463, 107, 570, 178, -517, 339, -502, -385, -224, -356, -380, -317, 
-453, 107, 561, 173, -507, 334, -502, -385, -234, -356, -370, -317, 
-444, 97, 541, 173, -492, 319, -497, -375, -239, -356, -370, -317, 
-444, 97, 541, 173, -492, 319, -492, -375, -253, -361, -375, -326, 
-448, 92, 541, 178, -495, 317, -473, -366, -258, -385, -380, -331, 
-448, 78, 527, 185, -488, 302, -458, -356, -268, -390, -385, -331, 
-453, 73, 527, 190, -490, 300, -448, -351, -268, -395, -385, -336, 
-458, 73, 531, 192, -495, 302, -444, -346, -278, -400, -395, -346, 
-463, 53, 517, 204, -490, 285, -439, -331, -278, -395, -400, -351, 
-468, 43, 512, 212, -490, 278, -434, -331, -278, -400, -405, -356, 
-478, 43, 522, 217, -500, 283, -429, -331, -278, -400, -405, -356, 
-483, 43, 527, 219, -505, 285, -424, -331, -273, -400, -409, -356, 
-492, 34, 527, 229, -509, 280, -424, -331, -283, -409, -419, -366, 
-507, 34, 541, 236, -524, 287, -419, -326, -283, -414, -424, -375, 
-517, 24, 541, 246, -529, 283, -409, -322, -297, -424, -429, -385, 
-522, 9, 531, 256, -527, 270, -395, -317, -287, -424, -434, -385, 
-527, 0, 527, 263, -527, 263, -390, -307, -287, -424, -434, -385, 
-531, 0, 531, 265, -531, 265, -385, -307, -287, -424, -439, -385, 
-531, -9, 522, 270, -527, 256, -385, -297, -287, -424, -439, -385, 
-531, -19, 512, 275, -522, 246, -375, -292, -287, -429, -444, -390, 
-531, -29, 502, 280, -517, 236, -366, -283, -292, -439, -448, -395, 
-531, -34, 497, 283, -514, 231, -366, -283, -302, -444, -453, -409, 
-531, -34, 497, 283, -514, 231, -361, -283, -307, -444, -453, -409, 
-541, -34, 507, 287, -524, 236, -361, -283, -307, -448, -458, -409, 
-541, -39, 502, 290, -522, 231, -361, -283, -312, -453, -463, -414, 
-541, -48, 492, 295, -517, 222, -351, -283, -312, -453, -463, -419, 
-541, -53, 488, 297, -514, 217, -351, -283, -312, -453, -468, -419, 
-541, -53, 488, 297, -514, 217, -351, -278, -312, -453, -468, -419, 
-541, -58, 483, 300, -512, 212, -341, -278, -302, -453, -468, -419, 
-541, -58, 483, 300, -512, 212, -336, -278, -302, -458, -468, -419, 
-546, -53, 492, 300, -519, 219, -336, -278, -302, -458, -468, -419, 
-546, -53, 492, 300, -519, 219, -331, -273, -302, -463, -473, -419, 
-546, -68, 478, 307, -512, 204, -331, -278, -302, -453, -473, -414, 
-546, -58, 488, 302, -517, 214, -331, -278, -307, -453, -473, -414, 
-551, -58, 492, 305, -522, 217, -331, -278, -307, -453, -473, -424, 
-551, -58, 492, 305, -522, 217, -326, -278, -302, -448, -468, -424, 
-561, -58, 502, 309, -531, 222, -326, -268, -302, -448, -468, -424, 
-561, -58, 502, 309, -531, 222, -326, -268, -302, -448, -468, -424, 
-556, -63, 492, 309, -524, 214, -322, -268, -302, -448, -468, -424, 
-556, -63, 492, 309, -524, 214, -322, -263, -302, -448, -468, -424, 
-546, -63, 483, 305, -514, 209, -322, -263, -292, -458, -473, -424, 
-546, -63, 483, 305, -514, 209, -322, -263, -292, -458, -473, -424, 
-546, -63, 483, 305, -514, 209, -322, -263, -292, -458, -473, -424, 
-546, -58, 488, 302, -517, 214, -322, -263, -292, -458, -473, -429, 
-546, -58, 488, 302, -517, 214, -331, -273, -297, -458, -473, -429, 
-546, -63, 483, 305, -514, 209, -326, -273, -297, -458, -473, -424, 
-546, -63, 483, 305, -514, 209, -326, -273, -297, -458, -473, -424, 
-546, -63, 483, 305, -514, 209, -326, -273, -297, -458, -473, -424, 
-546, -53, 492, 300, -519, 219, -326, -273, -287, -458, -473, -424, 
-546, -53, 492, 300, -519, 219, -326, -273, -287, -458, -473, -424, 
-541, -48, 492, 295, -517, 222, -331, -273, -292, -463, -473, -424, 
-541, -48, 492, 295, -517, 222, -331, -273, -292, -463, -473, -424, 
-551, -58, 492, 305, -522, 217, -317, -273, -297, -458, -483, -424, 
-551, -58, 492, 305, -522, 217, -317, -273, -297, -458, -483, -424, 
-551, -58, 492, 305, -522, 217, -317, -273, -297, -458, -483, -424, 
-551, -58, 492, 305, -522, 217, -317, -273, -297, -458, -483, -419, 
-536, -68, 468, 302, -502, 200, -317, -263, -283, -439, -468, -419, 
-536, -53, 483, 295, -509, 214, -312, -253, -273, -448, -468, -419, 
-531, -39, 492, 285, -512, 226, -322, -244, -253, -434, -463, -424, 
-536, -29, 507, 283, -522, 239, -317, -234, -204, -409, -439, -405, 
-527, 9, 536, 258, -531, 273, -317, -224, -146, -361, -405, -366, 
-507, 63, 570, 222, -539, 317, -341, -234, -92, -312, -356, -326, 
-463, 92, 556, 185, -509, 324, -361, -229, -53, -248, -302, -263, 
-390, 126, 517, 131, -453, 322, -375, -219, -34, -209, -263, -219, 
-307, 141, 448, 82, -378, 295, -400, -209, -34, -185, -239, -185, 
-209, 156, 366, 26, -287, 261, -429, -195, -29, -151, -209, -136, 
-92, 185, 278, -46, -185, 231, -473, -175, -4, -102, -156, -68, 
24, 234, 209, -129, -92, 222, -527, -165, 14, -53, -107, 4, 
146, 283, 136, -214, 4, 209, -585, -175, 9, -14, -53, 78, 
234, 312, 78, -273, 78, 195, -644, -248, -29, 29, 0, 161, 
287, 361, 73, -324, 107, 217, -717, -366, -107, 43, 58, 234, 
317, 409, 92, -363, 112, 251, -751, -458, -136, 58, 97, 287, 
331, 434, 102, -383, 114, 268, -775, -531, -165, 78, 126, 336, 
287, 453, 165, -370, 61, 309, -795, -605, -219, 53, 117, 326, 
165, 429, 263, -297, -48, 346, -775, -653, -258, -9, 58, 258, 
-24, 366, 390, -170, -207, 378, -697, -653, -239, -82, -24, 156, 
-214, 307, 522, -46, -368, 414, -600, -614, -234, -180, -136, 19, 
-370, 287, 658, 41, -514, 473, -527, -575, -224, -268, -248, -122, 
-546, 239, 785, 153, -666, 512, -453, -536, -219, -341, -341, -253, 
-741, 126, 868, 307, -805, 497, -341, -473, -258, -439, -448, -385, 
-883, 39, 922, 422, -902, 480, -248, -395, -331, -546, -546, -497, 
-971, -14, 956, 492, -963, 470, -175, -336, -370, -605, -600, -546, 
-1015, -73, 941, 544, -978, 434, -126, -307, -390, -644, -629, -585, 
-1024, -136, 888, 580, -956, 375, -87, -287, -483, -722, -697, -644, 
-1024, -195, 829, 610, -927, 317, -58, -273, -595, -785, -746, -683, 
-1034, -244, 790, 639, -912, 273, -34, -263, -639, -810, -761, -688, 
-1024, -263, 761, 644, -893, 248, -24, -263, -653, -814, -771, -697, 
-1024, -258, 766, 641, -895, 253, -24, -273, -678, -839, -790, -717, 
-995, -258, 736, 627, -866, 239, -34, -273, -688, -839, -790, -702, 
-936, -248, 688, 592, -812, 219, -58, -258, -678, -805, -756, -673, 
-878, -209, 668, 544, -773, 229, -102, -258, -639, -766, -717, -644, 
-819, -175, 644, 497, -732, 234, -126, -248, -580, -727, -688, -624, 
-756, -131, 624, 444, -690, 246, -175, -244, -527, -678, -644, -575, 
-692, -92, 600, 392, -646, 253, -229, -229, -478, -624, -605, -541, 
-639, -58, 580, 348, -610, 261, -263, -195, -448, -580, -566, -507, 
-590, -34, 556, 312, -573, 261, -278, -141, -429, -551, -546, -488, 
-551, -24, 527, 287, -539, 251, -283, -107, -395, -527, -531, -463, 
-536, -4, 531, 270, -534, 263, -297, -107, -370, -497, -512, -444, 
-531, 4, 536, 263, -534, 270, -297, -122, -331, -478, -492, -419, 
-522, 0, 522, 261, -522, 261, -297, -161, -307, -468, -473, -409, 
-512, -9, 502, 261, -507, 246, -287, -185, -292, -468, -483, -414, 
-502, -9, 492, 256, -497, 241, -283, -190, -273, -463, -473, -414, 
-497, -9, 488, 253, -492, 239, -287, -185, -253, -453, -473, -409, 
-483, 0, 483, 241, -483, 241, -287, -204, -253, -453, -463, -405, 
-483, 0, 483, 241, -483, 241, -297, -209, -253, -453, -463, -409, 
-483, 0, 483, 241, -483, 241, -312, -209, -244, -439, -448, -395, 
-473, 0, 473, 236, -473, 236, -317, -209, -234, -419, -444, -385, 
-483, 9, 492, 236, -488, 251, -331, -219, -244, -429, -444, -385, 
-483, 14, 497, 234, -490, 256, -331, -219, -244, -429, -448, -385, 
-478, 9, 488, 234, -483, 248, -331, -219, -239, -424, -448, -385, 
-473, 14, 488, 229, -480, 251, -326, -219, -234, -424, -453, -385, 
-463, 9, 473, 226, -468, 241, -317, -224, -239, -434, -453, -395, 
-458, 0, 458, 229, -458, 229, -317, -224, -234, -434, -448, -395, 
-458, 9, 468, 224, -463, 239, -322, -224, -234, -434, -448, -395, 
-458, 14, 473, 222, -466, 244, -331, -229, -234, -434, -448, -390, 
-453, 14, 468, 219, -461, 241, -336, -219, -219, -429, -453, -385, 
-448, 24, 473, 212, -461, 248, -341, -229, -219, -429, -448, -385, 
-448, 29, 478, 209, -463, 253, -341, -229, -219, -424, -448, -385, 
-444, 29, 473, 207, -458, 251, -331, -224, -219, -424, -448, -385, 
-448, 29, 478, 209, -463, 253, -322, -224, -224, -414, -439, -375, 
-448, 29, 478, 209, -463, 253, -326, -224, -224, -414, -439, -375, 
-448, 24, 473, 212, -461, 248, -326, -219, -224, -414, -434, -370, 
-444, 24, 468, 209, -456, 246, -322, -219, -224, -409, -434, -366, 
-434, 34, 468, 200, -451, 251, -331, -224, -214, -409, -434, -366, 
-434, 39, 473, 197, -453, 256, -336, -224, -209, -409, -429, -366, 
-429, 39, 468, 195, -448, 253, -336, -224, -209, -409, -429, -366, 
-429, 48, 478, 190, -453, 263, -341, -224, -209, -409, -429, -370, 
-434, 48, 483, 192, -458, 265, -341, -234, -209, -419, -439, -380, 
-434, 48, 483, 192, -458, 265, -341, -229, -209, -419, -439, -375, 
-434, 48, 483, 192, -458, 265, -336, -229, -209, -419, -439, -366, 
-429, 48, 478, 190, -453, 263, -336, -229, -209, -419, -439, -366, 
-419, 43, 463, 187, -441, 253, -336, -219, -209, -405, -429, -356, 
-419, 43, 463, 187, -441, 253, -341, -219, -204, -405, -429, -356, 
-414, 43, 458, 185, -436, 251, -341, -219, -204, -405, -429, -361, 
-414, 48, 463, 183, -439, 256, -346, -219, -200, -405, -429, -361, 
-405, 58, 463, 173, -434, 261, -351, -229, -200, -405, -424, -356, 
-400, 58, 458, 170, -429, 258, -356, -229, -200, -400, -419, -356, 
-400, 63, 463, 168, -431, 263, -356, -229, -200, -400, -419, -356, 
-400, 63, 463, 168, -431, 263, -356, -229, -200, -395, -419, -356, 
-405, 53, 458, 175, -431, 256, -356, -219, -190, -395, -419, -346, 
-405, 58, 463, 173, -434, 261, -361, -219, -190, -395, -419, -346, 
-405, 58, 463, 173, -434, 261, -361, -219, -190, -395, -414, -346, 
-400, 58, 458, 170, -429, 258, -356, -219, -190, -385, -414, -341, 
-400, 58, 458, 170, -429, 258, -346, -209, -180, -395, -414, -351, 
-390, 58, 448, 165, -419, 253, -346, -209, -180, -395, -414, -351, 
-390, 58, 448, 165, -419, 253, -346, -209, -170, -395, -414, -341, 
-390, 58, 448, 165, -419, 253, -351, -209, -170, -395, -414, -341, 
-390, 82, 473, 153, -431, 278, -361, -219, -180, -385, -414, -341, 
-390, 73, 463, 158, -427, 268, -356, -219, -175, -385, -405, -336, 
-390, 73, 463, 158, -427, 268, -356, -219, -175, -385, -405, -336, 
-380, 82, 463, 148, -422, 273, -361, -219, -180, -385, -409, -341, 
-370, 82, 453, 143, -412, 268, -361, -209, -180, -385, -409, -341, 
-370, 82, 453, 143, -412, 268, -361, -209, -175, -380, -400, -336, 
-370, 87, 458, 141, -414, 273, -366, -209, -175, -375, -400, -336, 
-366, 87, 453, 139, -409, 270, -366, -209, -175, -375, -400, -336, 
-366, 78, 444, 143, -405, 261, -356, -204, -161, -366, -390, -322, 
-361, 82, 444, 139, -402, 263, -361, -204, -161, -366, -390, -322, 
-361, 87, 448, 136, -405, 268, -366, -204, -161, -366, -390, -322, 
-356, 87, 444, 134, -400, 265, -366, -204, -161, -361, -385, -317, 
-351, 92, 444, 129, -397, 268, -366, -214, -161, -361, -380, -312, 
-351, 102, 453, 124, -402, 278, -370, -214, -161, -366, -380, -312, 
-351, 102, 453, 124, -402, 278, -370, -214, -161, -366, -380, -312, 
-356, 102, 458, 126, -407, 280, -370, -214, -156, -356, -375, -307, 
-346, 122, 468, 112, -407, 295, -366, -204, -156, -356, -385, -312, 
-346, 122, 468, 112, -407, 295, -366, -204, -156, -356, -380, -307, 
-336, 126, 463, 104, -400, 295, -370, -204, -151, -341, -380, -302, 
-331, 131, 463, 100, -397, 297, -370, -204, -151, -341, -375, -302, 
-326, 136, 463, 95, -395, 300, -380, -204, -146, -351, -385, -292, 
-326, 136, 463, 95, -395, 300, -380, -200, -141, -346, -375, -287, 
-322, 136, 458, 92, -390, 297, -390, -200, -136, -346, -375, -283, 
-317, 146, 463, 85, -390, 305, -390, -204, -136, -346, -375, -283, 
-317, 146, 463, 85, -390, 305, -390, -204, -136, -331, -361, -278, 
-312, 151, 463, 80, -387, 307, -390, -204, -131, -331, -356, -273, 
-307, 156, 463, 75, -385, 309, -395, -204, -131, -331, -356, -273, 
-302, 161, 463, 70, -383, 312, -395, -204, -131, -326, -356, -273, 
-297, 156, 453, 70, -375, 305, -385, -204, -117, -317, -346, -263, 
-292, 156, 448, 68, -370, 302, -390, -204, -117, -312, -341, -258, 
-287, 161, 448, 63, -368, 305, -400, -204, -117, -307, -336, -253, 
-283, 165, 448, 58, -366, 307, -405, -204, -112, -302, -331, -248, 
-273, 170, 444, 51, -358, 307, -405, -204, -117, -307, -326, -248, 
-263, 185, 448, 39, -356, 317, -409, -204, -117, -307, -322, -244, 
-263, 185, 448, 39, -356, 317, -414, -204, -117, -302, -322, -239, 
-253, 185, 439, 34, -346, 312, -419, -204, -112, -297, -307, -229, 
-253, 204, 458, 24, -356, 331, -434, -204, -102, -283, -307, -229, 
-248, 214, 463, 17, -356, 339, -434, -204, -97, -278, -307, -224, 
-239, 214, 453, 12, -346, 334, -439, -204, -97, -273, -302, -219, 
-229, 224, 453, 2, -341, 339, -439, -204, -97, -268, -297, -214, 
-234, 239, 473, -2, -353, 356, -434, -200, -87, -263, -292, -200, 
-229, 239, 468, -4, -348, 353, -439, -200, -82, -258, -287, -190, 
-224, 239, 463, -7, -344, 351, -444, -200, -78, -248, -278, -180, 
-224, 248, 473, -12, -348, 361, -448, -204, -78, -248, -273, -180, 
-204, 253, 458, -24, -331, 356, -463, -214, -87, -234, -268, -185, 
-200, 253, 453, -26, -326, 353, -468, -214, -78, -224, -258, -180, 
-195, 268, 463, -36, -329, 366, -473, -214, -78, -219, -258, -175, 
-190, 278, 468, -43, -329, 373, -478, -214, -78, -219, -258, -170, 
-185, 278, 463, -46, -324, 370, -468, -214, -63, -224, -239, -156, 
-180, 283, 463, -51, -322, 373, -473, -219, -63, -219, -234, -151, 
-175, 297, 473, -61, -324, 385, -478, -219, -63, -214, -229, -151, 
-175, 297, 473, -61, -324, 385, -483, -219, -63, -209, -224, -141, 
-170, 307, 478, -68, -324, 392, -488, -219, -63, -214, -229, -131, 
-165, 317, 483, -75, -324, 400, -488, -229, -63, -209, -224, -131, 
-165, 317, 483, -75, -324, 400, -492, -229, -63, -204, -219, -126, 
-165, 322, 488, -78, -326, 405, -497, -229, -58, -200, -214, -122, 
-151, 312, 463, -80, -307, 387, -497, -234, -58, -200, -214, -117, 
-151, 317, 468, -82, -309, 392, -502, -234, -58, -200, -214, -117, 
-146, 322, 468, -87, -307, 395, -502, -234, -53, -195, -209, -112, 
-146, 326, 473, -90, -309, 400, -502, -244, -53, -195, -209, -112, 
-161, 341, 502, -90, -331, 422, -502, -248, -53, -185, -209, -112, 
-161, 341, 502, -90, -331, 422, -502, -248, -53, -185, -204, -107, 
-161, 341, 502, -90, -331, 422, -507, -248, -53, -185, -204, -107, 
-161, 346, 507, -92, -334, 427, -507, -253, -53, -185, -204, -107, 
-165, 346, 512, -90, -339, 429, -507, -263, -53, -180, -200, -107, 
-165, 346, 512, -90, -339, 429, -507, -263, -53, -180, -200, -107, 
-165, 351, 517, -92, -341, 434, -507, -268, -53, -185, -200, -107, 
-165, 351, 517, -92, -341, 434, -507, -268, -53, -185, -200, -107, 
-165, 346, 512, -90, -339, 429, -517, -268, -53, -180, -200, -107, 
-170, 346, 517, -87, -344, 431, -517, -268, -53, -180, -200, -112, 
-170, 341, 512, -85, -341, 427, -512, -273, -58, -185, -204, -112, 
-170, 341, 512, -85, -341, 427, -512, -273, -58, -185, -204, -112, 
-175, 336, 512, -80, -344, 424, -497, -263, -53, -185, -209, -112, 
-180, 331, 512, -75, -346, 422, -497, -268, -53, -195, -214, -122, 
-195, 322, 517, -63, -356, 419, -483, -268, -48, -200, -219, -131, 
-195, 312, 507, -58, -351, 409, -483, -268, -48, -200, -219, -131, 
-204, 312, 517, -53, -361, 414, -483, -273, -53, -200, -219, -131, 
-209, 307, 517, -48, -363, 412, -473, -273, -53, -204, -224, -146, 
-219, 292, 512, -36, -366, 402, -468, -273, -53, -209, -229, -151, 
-224, 292, 517, -34, -370, 405, -463, -278, -53, -214, -239, -161, 
-229, 292, 522, -31, -375, 407, -458, -278, -53, -224, -253, -170, 
-234, 278, 512, -21, -373, 395, -453, -273, -53, -239, -258, -175, 
-244, 263, 507, -9, -375, 385, -448, -273, -53, -244, -263, -185, 
-248, 263, 512, -7, -380, 387, -444, -273, -58, -253, -278, -195, 
-268, 263, 531, 2, -400, 397, -439, -273, -68, -258, -283, -204, 
-273, 248, 522, 12, -397, 385, -434, -273, -68, -263, -287, -209, 
-283, 244, 527, 19, -405, 385, -424, -268, -78, -268, -297, -219, 
-287, 234, 522, 26, -405, 378, -419, -268, -78, -278, -307, -224, 
-302, 209, 512, 46, -407, 361, -409, -268, -82, -283, -307, -234, 
-307, 200, 507, 53, -407, 353, -405, -268, -87, -292, -322, -244, 
-317, 200, 517, 58, -417, 358, -405, -268, -92, -302, -326, -248, 
-317, 190, 507, 63, -412, 348, -395, -268, -92, -302, -326, -258, 
-322, 180, 502, 70, -412, 341, -385, -268, -97, -312, -336, -258, 
