I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-331, 180, 512, 75, -422, 346, -385, -268, -102, -322, -346, -273, 
-336, 170, 507, 82, -422, 339, -380, -268, -107, -331, -351, -273, 
-336, 165, 502, 85, -419, 334, -366, -263, -107, -331, -351, -273, 
-341, 175, 517, 82, -429, 346, -366, -253, -112, -336, -370, -283, 
-346, 170, 517, 87, -431, 344, -366, -253, -117, -346, -375, -287, 
-346, 161, 507, 92, -427, 334, -361, -248, -117, -346, -380, -292, 
-351, 161, 512, 95, -431, 336, -356, -248, -122, -351, -385, -302, 
-356, 151, 507, 102, -431, 329, -341, -248, -122, -351, -380, -292, 
-361, 141, 502, 109, -431, 322, -341, -244, -122, -351, -380, -292, 
-361, 136, 497, 112, -429, 317, -341, -244, -122, -356, -380, -297, 
-366, 136, 502, 114, -434, 319, -336, -244, -126, -361, -385, -302, 
-370, 141, 512, 114, -441, 326, -336, -253, -126, -361, -390, -312, 
-370, 136, 507, 117, -439, 322, -341, -253, -126, -361, -390, -312, 
-375, 136, 512, 119, -444, 324, -346, -253, -136, -370, -390, -317, 
-375, 136, 512, 119, -444, 324, -351, -253, -136, -370, -395, -317, 
-366, 126, 492, 119, -429, 309, -341, -244, -136, -370, -405, -317, 
-366, 126, 492, 119, -429, 309, -336, -244, -136, -375, -405, -322, 
-366, 126, 492, 119, -429, 309, -336, -244, -136, -375, -405, -326, 
-366, 122, 488, 122, -427, 305, -331, -244, -131, -375, -405, -326, 
-366, 131, 497, 117, -431, 314, -336, -244, -131, -375, -409, -326, 
-366, 131, 497, 117, -431, 314, -336, -244, -141, -375, -409, -326, 
-366, 131, 497, 117, -431, 314, -331, -244, -141, -375, -409, -326, 
-366, 131, 497, 117, -431, 314, -326, -239, -141, -375, -409, -326, 
-370, 122, 492, 124, -431, 307, -326, -248, -141, -370, -400, -326, 
-370, 122, 492, 124, -431, 307, -326, -248, -141, -370, -405, -326, 
-370, 122, 492, 124, -431, 307, -322, -248, -136, -370, -405, -326, 
-370, 122, 492, 124, -431, 307, -322, -248, -136, -370, -405, -331, 
-375, 122, 497, 126, -436, 309, -317, -248, -136, -375, -405, -336, 
-375, 117, 492, 129, -434, 305, -317, -248, -136, -380, -405, -336, 
-375, 117, 492, 129, -434, 305, -317, -248, -136, -385, -405, -336, 
-370, 122, 492, 124, -431, 307, -317, -248, -141, -390, -409, -336, 
-370, 131, 502, 119, -436, 317, -317, -244, -131, -390, -409, -326, 
-370, 131, 502, 119, -436, 317, -317, -244, -131, -390, -405, -326, 
-370, 131, 502, 119, -436, 317, -317, -244, -131, -390, -405, -326, 
-370, 131, 502, 119, -436, 317, -317, -244, -131, -390, -405, -326, 
-370, 117, 488, 126, -429, 302, -312, -234, -131, -380, -405, -331, 
-370, 117, 488, 126, -429, 302, -312, -234, -131, -380, -405, -331, 
-370, 122, 492, 124, -431, 307, -312, -234, -131, -385, -405, -331, 
-370, 122, 492, 124, -431, 307, -312, -234, -126, -385, -405, -331, 
-370, 122, 492, 124, -431, 307, -312, -234, -136, -385, -405, -331, 
-370, 122, 492, 124, -431, 307, -312, -234, -136, -385, -405, -331, 
-370, 117, 488, 126, -429, 302, -312, -229, -136, -385, -405, -331, 
-370, 117, 488, 126, -429, 302, -317, -229, -136, -385, -400, -331, 
-370, 131, 502, 119, -436, 317, -326, -239, -136, -385, -400, -331, 
-370, 131, 502, 119, -436, 317, -322, -239, -136, -380, -400, -331, 
-370, 131, 502, 119, -436, 317, -317, -239, -136, -380, -400, -326, 
-370, 131, 502, 119, -436, 317, -317, -239, -136, -385, -400, -326, 
-375, 131, 507, 122, -441, 319, -317, -229, -126, -385, -400, -326, 
-375, 131, 507, 122, -441, 319, -317, -229, -126, -380, -400, -326, 
-375, 131, 507, 122, -441, 319, -317, -224, -122, -380, -400, -326, 
-370, 131, 502, 119, -436, 317, -322, -224, -122, -380, -400, -326, 
-370, 131, 502, 119, -436, 317, -331, -234, -122, -380, -400, -317, 
-370, 131, 502, 119, -436, 317, -331, -234, -122, -380, -400, -317, 
-370, 136, 507, 117, -439, 322, -331, -234, -126, -380, -400, -317, 
-370, 141, 512, 114, -441, 326, -331, -234, -126, -380, -400, -317, 
-361, 141, 502, 109, -431, 322, -326, -224, -122, -375, -400, -326, 
-361, 146, 507, 107, -434, 326, -326, -224, -122, -375, -400, -326, 
-361, 156, 517, 102, -439, 336, -326, -229, -122, -375, -400, -326, 
-356, 146, 502, 104, -429, 324, -331, -229, -122, -375, -400, -326, 
-351, 156, 507, 97, -429, 331, -322, -234, -117, -375, -395, -317, 
-351, 161, 512, 95, -431, 336, -322, -234, -117, -375, -395, -317, 
-351, 161, 512, 95, -431, 336, -322, -234, -117, -370, -395, -317, 
-346, 161, 507, 92, -427, 334, -322, -234, -112, -366, -395, -312, 
-356, 161, 517, 97, -436, 339, -312, -234, -102, -356, -385, -312, 
-356, 161, 517, 97, -436, 339, -312, -229, -102, -356, -385, -312, 
-356, 161, 517, 97, -436, 339, -312, -229, -102, -356, -380, -307, 
-356, 165, 522, 95, -439, 344, -312, -229, -102, -361, -380, -307, 
-341, 180, 522, 80, -431, 351, -322, -229, -112, -361, -380, -307, 
-336, 170, 507, 82, -422, 339, -322, -229, -112, -356, -380, -307, 
-336, 170, 507, 82, -422, 339, -322, -229, -112, -356, -380, -307, 
-331, 170, 502, 80, -417, 336, -322, -229, -112, -356, -380, -307, 
-331, 170, 502, 80, -417, 336, -322, -229, -102, -356, -385, -307, 
-331, 170, 502, 80, -417, 336, -322, -229, -102, -351, -385, -307, 
-326, 175, 502, 75, -414, 339, -322, -229, -107, -351, -385, -307, 
-326, 175, 502, 75, -414, 339, -322, -229, -107, -351, -385, -307, 
-326, 180, 507, 73, -417, 344, -322, -229, -97, -351, -385, -302, 
-326, 180, 507, 73, -417, 344, -322, -234, -97, -351, -385, -302, 
-326, 190, 517, 68, -422, 353, -322, -234, -102, -351, -385, -302, 
-322, 190, 512, 65, -417, 351, -326, -229, -102, -346, -380, -302, 
-317, 185, 502, 65, -409, 344, -317, -219, -102, -346, -380, -297, 
-317, 180, 497, 68, -407, 339, -317, -224, -102, -351, -380, -297, 
-312, 175, 488, 68, -400, 331, -317, -224, -102, -351, -380, -297, 
-312, 165, 478, 73, -395, 322, -317, -224, -102, -351, -380, -297, 
-312, 175, 488, 68, -400, 331, -322, -234, -102, -361, -370, -302, 
-317, 175, 492, 70, -405, 334, -326, -234, -102, -361, -370, -302, 
-317, 175, 492, 70, -405, 334, -326, -234, -102, -361, -370, -297, 
-312, 180, 492, 65, -402, 336, -331, -234, -102, -361, -370, -297, 
-312, 185, 497, 63, -405, 341, -331, -234, -102, -351, -366, -292, 
-312, 185, 497, 63, -405, 341, -331, -234, -102, -351, -366, -292, 
-312, 185, 497, 63, -405, 341, -331, -234, -102, -351, -361, -292, 
-312, 185, 497, 63, -405, 341, -331, -234, -102, -351, -361, -292, 
-302, 185, 488, 58, -395, 336, -331, -224, -102, -351, -370, -292, 
-302, 185, 488, 58, -395, 336, -331, -224, -102, -346, -370, -287, 
-302, 185, 488, 58, -395, 336, -331, -224, -102, -346, -370, -287, 
-302, 185, 488, 58, -395, 336, -331, -224, -102, -346, -370, -287, 
-307, 180, 488, 63, -397, 334, -322, -234, -102, -356, -370, -287, 
-307, 180, 488, 63, -397, 334, -322, -234, -102, -356, -370, -287, 
-307, 185, 492, 61, -400, 339, -322, -234, -102, -356, -370, -292, 
-307, 185, 492, 61, -400, 339, -326, -234, -102, -356, -370, -292, 
-307, 175, 483, 65, -395, 329, -326, -224, -102, -356, -370, -292, 
-307, 175, 483, 65, -395, 329, -326, -224, -102, -356, -370, -292, 
-307, 175, 483, 65, -395, 329, -322, -224, -102, -356, -370, -292, 
-307, 175, 483, 65, -395, 329, -322, -224, -102, -356, -370, -292, 
-307, 175, 483, 65, -395, 329, -322, -224, -102, -356, -370, -292, 
-302, 175, 478, 63, -390, 326, -322, -224, -102, -356, -370, -292, 
-302, 170, 473, 65, -387, 322, -322, -224, -102, -356, -370, -292, 
-302, 170, 473, 65, -387, 322, -322, -224, -107, -356, -370, -292, 
-302, 185, 488, 58, -395, 336, -331, -234, -107, -356, -380, -302, 
-302, 185, 488, 58, -395, 336, -331, -234, -107, -356, -380, -302, 
-302, 185, 488, 58, -395, 336, -331, -234, -112, -356, -385, -302, 
-302, 185, 488, 58, -395, 336, -331, -234, -112, -361, -385, -302, 
-302, 175, 478, 63, -390, 326, -322, -224, -112, -361, -375, -292, 
-302, 175, 478, 63, -390, 326, -322, -224, -112, -356, -375, -297, 
-302, 175, 478, 63, -390, 326, -322, -224, -107, -356, -375, -297, 
-302, 170, 473, 65, -387, 322, -322, -229, -107, -361, -375, -292, 
-302, 170, 473, 65, -387, 322, -317, -229, -107, -351, -380, -292, 
-302, 170, 473, 65, -387, 322, -317, -229, -107, -351, -380, -292, 
-302, 175, 478, 63, -390, 326, -317, -229, -112, -351, -385, -292, 
-302, 175, 478, 63, -390, 326, -317, -229, -112, -351, -385, -292, 
-302, 175, 478, 63, -390, 326, -331, -219, -112, -351, -375, -292, 
-302, 175, 478, 63, -390, 326, -331, -219, -112, -351, -380, -292, 
-302, 175, 478, 63, -390, 326, -331, -219, -112, -356, -380, -292, 
-302, 175, 478, 63, -390, 326, -331, -219, -112, -356, -380, -292, 
-307, 175, 483, 65, -395, 329, -326, -219, -107, -356, -370, -292, 
-307, 175, 483, 65, -395, 329, -322, -219, -107, -356, -370, -292, 
-307, 175, 483, 65, -395, 329, -317, -219, -102, -356, -366, -292, 
-307, 175, 483, 65, -395, 329, -312, -219, -102, -356, -366, -292, 
-297, 185, 483, 56, -390, 334, -322, -229, -112, -356, -375, -302, 
-292, 185, 478, 53, -385, 331, -322, -229, -112, -356, -375, -302, 
-292, 185, 478, 53, -385, 331, -322, -229, -112, -356, -380, -302, 
-292, 195, 488, 48, -390, 341, -322, -229, -117, -356, -380, -302, 
-292, 185, 478, 53, -385, 331, -312, -229, -117, -356, -380, -292, 
-287, 185, 473, 51, -380, 329, -312, -229, -112, -356, -380, -292, 
-287, 185, 473, 51, -380, 329, -312, -229, -112, -356, -380, -292, 
-287, 185, 473, 51, -380, 329, -312, -229, -112, -356, -380, -297, 
-297, 195, 492, 51, -395, 344, -312, -229, -102, -356, -380, -297, 
-297, 190, 488, 53, -392, 339, -312, -229, -102, -356, -380, -297, 
-297, 185, 483, 56, -390, 334, -312, -229, -107, -356, -380, -297, 
-297, 180, 478, 58, -387, 329, -312, -229, -107, -356, -380, -297, 
-287, 180, 468, 53, -378, 324, -322, -219, -107, -356, -375, -297, 
-287, 180, 468, 53, -378, 324, -317, -219, -107, -356, -375, -297, 
-287, 180, 468, 53, -378, 324, -317, -219, -102, -356, -375, -292, 
-287, 180, 468, 53, -378, 324, -317, -219, -102, -356, -375, -292, 
-283, 180, 463, 51, -373, 322, -312, -229, -102, -361, -370, -292, 
-283, 185, 468, 48, -375, 326, -312, -229, -102, -361, -370, -292, 
-283, 185, 468, 48, -375, 326, -312, -229, -102, -361, -370, -292, 
-283, 185, 468, 48, -375, 326, -317, -229, -102, -361, -370, -292, 
-283, 180, 463, 51, -373, 322, -317, -229, -112, -370, -380, -302, 
-283, 180, 463, 51, -373, 322, -317, -229, -112, -366, -380, -302, 
-283, 180, 463, 51, -373, 322, -317, -229, -112, -366, -380, -302, 
-283, 180, 463, 51, -373, 322, -317, -229, -112, -366, -380, -302, 
-292, 180, 473, 56, -383, 326, -302, -224, -102, -366, -375, -292, 
-292, 180, 473, 56, -383, 326, -302, -224, -102, -366, -375, -292, 
-287, 180, 468, 53, -378, 324, -307, -229, -102, -366, -375, -292, 
-287, 180, 468, 53, -378, 324, -307, -229, -102, -366, -375, -292, 
-287, 180, 468, 53, -378, 324, -307, -224, -102, -366, -375, -292, 
-287, 180, 468, 53, -378, 324, -307, -224, -102, -366, -375, -292, 
-287, 180, 468, 53, -378, 324, -307, -224, -102, -366, -375, -292, 
-287, 180, 468, 53, -378, 324, -307, -224, -102, -366, -375, -292, 
-283, 190, 473, 46, -378, 331, -312, -224, -112, -356, -375, -292, 
-278, 190, 468, 43, -373, 329, -312, -224, -112, -356, -380, -292, 
-273, 195, 468, 39, -370, 331, -312, -224, -112, -356, -380, -292, 
-268, 195, 463, 36, -366, 329, -312, -224, -112, -356, -380, -292, 
-278, 185, 463, 46, -370, 324, -302, -214, -102, -356, -370, -283, 
-278, 204, 483, 36, -380, 344, -302, -214, -112, -366, -375, -292, 
-283, 204, 488, 39, -385, 346, -292, -214, -102, -356, -366, -292, 
-283, 195, 478, 43, -380, 336, -302, -214, -107, -361, -370, -292, 
-283, 195, 478, 43, -380, 336, -312, -224, -107, -361, -380, -292, 
-283, 195, 478, 43, -380, 336, -312, -224, -107, -361, -380, -292, 
-283, 195, 478, 43, -380, 336, -312, -224, -107, -361, -380, -292, 
-283, 195, 478, 43, -380, 336, -312, -224, -107, -361, -380, -292, 
-273, 185, 458, 43, -366, 322, -302, -224, -97, -361, -370, -292, 
-273, 185, 458, 43, -366, 322, -302, -224, -97, -361, -370, -292, 
-273, 190, 463, 41, -368, 326, -302, -224, -97, -361, -370, -292, 
-273, 190, 463, 41, -368, 326, -302, -224, -97, -361, -370, -292, 
-283, 190, 473, 46, -378, 331, -312, -224, -97, -351, -375, -292, 
-273, 200, 473, 36, -373, 336, -317, -224, -97, -351, -370, -287, 
-273, 219, 492, 26, -383, 356, -322, -224, -97, -341, -370, -283, 
-273, 224, 497, 24, -385, 361, -326, -224, -87, -341, -366, -273, 
-258, 239, 497, 9, -378, 368, -341, -229, -82, -341, -361, -273, 
-258, 248, 507, 4, -383, 378, -341, -234, -78, -336, -361, -273, 
-258, 248, 507, 4, -383, 378, -341, -234, -73, -331, -361, -268, 
-253, 248, 502, 2, -378, 375, -341, -229, -68, -331, -351, -268, 
-253, 253, 507, 0, -380, 380, -336, -229, -68, -326, -341, -268, 
-253, 258, 512, -2, -383, 385, -336, -229, -63, -326, -341, -263, 
-253, 258, 512, -2, -383, 385, -346, -229, -63, -322, -336, -263, 
-258, 258, 517, 0, -387, 387, -351, -244, -63, -322, -336, -263, 
-258, 263, 522, -2, -390, 392, -346, -244, -58, -312, -326, -263, 
-253, 263, 517, -4, -385, 390, -346, -244, -53, -307, -326, -258, 
-253, 268, 522, -7, -387, 395, -351, -253, -48, -307, -326, -258, 
-253, 273, 527, -9, -390, 400, -356, -258, -48, -307, -322, -258, 
-244, 273, 517, -14, -380, 395, -361, -258, -48, -317, -331, -244, 
-239, 278, 517, -19, -378, 397, -366, -263, -43, -312, -326, -244, 
-239, 283, 522, -21, -380, 402, -375, -268, -43, -312, -326, -244, 
-239, 283, 522, -21, -380, 402, -375, -268, -43, -307, -326, -244, 
-244, 273, 517, -14, -380, 395, -366, -258, -39, -292, -322, -248, 
-239, 283, 522, -21, -380, 402, -370, -268, -39, -287, -312, -244, 
-234, 302, 536, -34, -385, 419, -390, -278, -39, -283, -312, -239, 
-224, 307, 531, -41, -378, 419, -400, -283, -29, -278, -302, -234, 
-234, 322, 556, -43, -395, 439, -414, -287, -29, -283, -287, -214, 
-229, 326, 556, -48, -392, 441, -419, -297, -34, -283, -287, -214, 
-219, 326, 546, -53, -383, 436, -424, -297, -39, -283, -283, -209, 
-200, 326, 527, -63, -363, 427, -429, -297, -39, -278, -283, -204, 
-180, 351, 531, -85, -356, 441, -444, -302, -39, -278, -292, -200, 
-170, 351, 522, -90, -346, 436, -444, -307, -48, -278, -283, -200, 
-161, 341, 502, -90, -331, 422, -439, -302, -53, -278, -283, -200, 
-161, 341, 502, -90, -331, 422, -434, -307, -68, -283, -287, -209, 
-165, 331, 497, -82, -331, 414, -414, -287, -73, -287, -302, -224, 
-165, 312, 478, -73, -322, 395, -400, -278, -82, -292, -307, -224, 
-170, 302, 473, -65, -322, 387, -390, -273, -82, -297, -307, -229, 
-175, 297, 473, -61, -324, 385, -385, -268, -92, -302, -317, -239, 
-180, 268, 448, -43, -314, 358, -370, -253, -102, -317, -312, -244, 
-185, 258, 444, -36, -314, 351, -366, -253, -102, -322, -317, -248, 
-195, 258, 453, -31, -324, 356, -361, -253, -102, -322, -317, -248, 
-200, 258, 458, -29, -329, 358, -356, -253, -97, -322, -322, -248, 
-209, 253, 463, -21, -336, 358, -346, -248, -97, -322, -331, -239, 
-224, 258, 483, -17, -353, 370, -341, -248, -97, -326, -336, -248, 
-234, 253, 488, -9, -361, 370, -331, -248, -112, -336, -341, -258, 
-239, 244, 483, -2, -361, 363, -317, -248, -102, -336, -346, -258, 
-253, 229, 483, 12, -368, 356, -312, -229, -92, -336, -346, -258, 
-258, 224, 483, 17, -370, 353, -307, -229, -92, -336, -351, -258, 
-258, 209, 468, 24, -363, 339, -307, -219, -92, -336, -351, -258, 
-258, 195, 453, 31, -356, 324, -297, -214, -92, -341, -356, -263, 
-258, 204, 463, 26, -361, 334, -297, -214, -97, -351, -361, -268, 
-258, 200, 458, 29, -358, 329, -297, -214, -107, -356, -366, -283, 
-258, 200, 458, 29, -358, 329, -292, -214, -112, -356, -366, -283, 
-268, 200, 468, 34, -368, 334, -292, -214, -112, -361, -370, -283, 
-258, 204, 463, 26, -361, 334, -292, -214, -126, -375, -375, -297, 
-258, 195, 453, 31, -356, 324, -283, -214, -126, -375, -375, -302, 
-258, 190, 448, 34, -353, 319, -283, -214, -126, -375, -380, -302, 
-258, 190, 448, 34, -353, 319, -283, -209, -126, -375, -380, -302, 
-258, 175, 434, 41, -346, 305, -283, -209, -117, -366, -380, -292, 
-258, 175, 434, 41, -346, 305, -278, -209, -117, -370, -380, -292, 
-263, 180, 444, 41, -353, 312, -278, -209, -117, -370, -380, -292, 
-263, 180, 444, 41, -353, 312, -273, -204, -117, -375, -385, -292, 
-273, 175, 448, 48, -361, 312, -273, -209, -126, -375, -385, -292, 
-273, 185, 458, 43, -366, 322, -273, -209, -131, -375, -385, -297, 
-278, 185, 463, 46, -370, 324, -273, -209, -131, -375, -385, -312, 
-278, 185, 463, 46, -370, 324, -268, -209, -126, -370, -380, -317, 
-278, 175, 453, 51, -366, 314, -268, -200, -117, -370, -380, -312, 
-278, 175, 453, 51, -366, 314, -268, -200, -117, -370, -380, -307, 
-273, 170, 444, 51, -358, 307, -263, -200, -117, -370, -380, -302, 
-273, 170, 444, 51, -358, 307, -263, -195, -117, -370, -380, -297, 
-263, 180, 444, 41, -353, 312, -263, -195, -117, -370, -385, -297, 
-263, 180, 444, 41, -353, 312, -263, -195, -117, -370, -385, -297, 
-263, 180, 444, 41, -353, 312, -263, -195, -117, -370, -385, -297, 
-263, 185, 448, 39, -356, 317, -263, -195, -117, -370, -385, -302, 
-273, 175, 448, 48, -361, 312, -263, -195, -122, -370, -385, -302, 
-273, 170, 444, 51, -358, 307, -258, -195, -122, -370, -385, -297, 
-273, 170, 444, 51, -358, 307, -258, -195, -122, -370, -385, -297, 
-273, 170, 444, 51, -358, 307, -258, -195, -122, -370, -385, -297, 
-273, 170, 444, 51, -358, 307, -258, -195, -122, -370, -385, -297, 
-273, 170, 444, 51, -358, 307, -258, -195, -122, -370, -385, -297, 
-268, 175, 444, 46, -356, 309, -263, -195, -126, -375, -385, -297, 
-268, 175, 444, 46, -356, 309, -263, -195, -126, -375, -385, -297, 
-268, 175, 444, 46, -356, 309, -258, -195, -112, -370, -385, -307, 
-268, 175, 444, 46, -356, 309, -258, -195, -112, -370, -385, -307, 
-268, 175, 444, 46, -356, 309, -258, -195, -112, -370, -385, -307, 
-268, 175, 444, 46, -356, 309, -258, -195, -112, -370, -385, -302, 
-263, 175, 439, 43, -351, 307, -258, -185, -107, -370, -390, -292, 
-263, 180, 444, 41, -353, 312, -253, -175, -107, -370, -380, -292, 
-248, 185, 434, 31, -341, 309, -244, -165, -78, -366, -366, -297, 
-244, 185, 429, 29, -336, 307, -239, -136, -29, -322, -341, -268, 
-244, 234, 478, 4, -361, 356, -258, -136, 29, -273, -297, -229, 
-224, 297, 522, -36, -373, 409, -283, -156, 82, -214, -248, -190, 
-190, 336, 527, -73, -358, 431, -302, -151, 112, -161, -204, -146, 
-126, 351, 478, -112, -302, 414, -317, -141, 131, -122, -165, -102, 
-34, 375, 409, -170, -222, 392, -351, -131, 141, -107, -141, -68, 
73, 390, 317, -231, -122, 353, -390, -117, 146, -73, -112, -19, 
190, 419, 229, -305, -19, 324, -424, -97, 170, -24, -58, 48, 
317, 468, 151, -392, 82, 309, -468, -78, 190, 34, -9, 122, 
439, 507, 68, -473, 185, 287, -527, -107, 195, 73, 43, 204, 
536, 546, 9, -541, 263, 278, -595, -180, 146, 97, 97, 278, 
590, 595, 4, -592, 292, 300, -649, -287, 68, 112, 146, 351, 
610, 644, 34, -627, 287, 339, -692, -380, 19, 126, 175, 395, 
605, 668, 63, -636, 270, 366, -717, -453, -9, 136, 204, 434, 
561, 678, 117, -619, 222, 397, -727, -527, -53, 112, 195, 434, 
439, 663, 224, -551, 107, 444, -697, -575, -92, 48, 126, 366, 
248, 619, 370, -434, -61, 495, -639, -595, -92, -24, 43, 244, 
78, 561, 483, -319, -202, 522, -551, -556, -78, -102, -58, 117, 
-78, 522, 600, -222, -339, 561, -478, -507, -58, -180, -151, -4, 
-263, 473, 736, -104, -500, 605, -385, -468, -53, -253, -234, -126, 
-448, 361, 810, 43, -629, 585, -263, -395, -102, -341, -331, -248, 
-590, 263, 854, 163, -722, 558, -161, -307, -165, -439, -419, -341, 
-688, 229, 917, 229, -802, 573, -107, -268, -204, -497, -463, -390, 
-741, 180, 922, 280, -832, 551, -58, -239, -244, -546, -512, -439, 
-761, 107, 868, 326, -814, 488, -19, -209, -326, -624, -580, -497, 
-761, 48, 810, 356, -785, 429, 9, -195, -429, -688, -639, -556, 
-751, 19, 771, 366, -761, 395, 34, -195, -463, -712, -653, -570, 
-751, -9, 741, 380, -746, 366, 53, -195, -478, -717, -663, -570, 
-741, -14, 727, 378, -734, 356, 53, -195, -502, -741, -673, -590, 
-722, -24, 697, 373, -710, 336, 34, -195, -522, -741, -673, -585, 
-663, -24, 639, 344, -651, 307, 9, -180, -512, -707, -639, -546, 
-595, 24, 619, 285, -607, 322, -24, -180, -473, -668, -610, -507, 
-527, 68, 595, 229, -561, 331, -68, -180, -434, -639, -580, -478, 
-473, 92, 566, 190, -519, 329, -107, -165, -370, -590, -546, -448, 
-419, 131, 551, 143, -485, 341, -151, -151, -312, -536, -507, -414, 
-375, 175, 551, 100, -463, 363, -195, -117, -283, -492, -478, -390, 
-326, 200, 527, 63, -427, 363, -209, -53, -263, -463, -448, -361, 
-287, 209, 497, 39, -392, 353, -214, -9, -239, -429, -414, -336, 
-263, 229, 492, 17, -378, 361, -229, -9, -195, -400, -395, -317, 
-248, 239, 488, 4, -368, 363, -248, -43, -165, -380, -375, -302, 
-239, 224, 463, 7, -351, 344, -258, -73, -141, -370, -375, -292, 
-239, 224, 463, 7, -351, 344, -239, -97, -126, -370, -366, -287, 
-229, 214, 444, 7, -336, 329, -214, -102, -126, -375, -375, -287, 
-214, 204, 419, 4, -317, 312, -209, -107, -107, -366, -375, -283, 
-209, 204, 414, 2, -312, 309, -219, -107, -97, -356, -366, -287, 
-219, 224, 444, -2, -331, 334, -219, -122, -97, -356, -375, -283, 
-219, 234, 453, -7, -336, 344, -234, -122, -87, -351, -370, -268, 
-209, 244, 453, -17, -331, 348, -258, -122, -87, -341, -356, -268, 
-209, 248, 458, -19, -334, 353, -273, -131, -97, -341, -346, -268, 
-209, 248, 458, -19, -334, 353, -273, -131, -97, -341, -351, -268, 
-204, 239, 444, -17, -324, 341, -273, -131, -92, -336, -351, -268, 
-200, 239, 439, -19, -319, 339, -268, -131, -87, -336, -356, -268, 
-190, 234, 424, -21, -307, 329, -248, -126, -82, -336, -346, -258, 
-185, 224, 409, -19, -297, 317, -248, -126, -78, -336, -341, -258, 
-185, 234, 419, -24, -302, 326, -253, -126, -78, -336, -341, -258, 
-185, 239, 424, -26, -305, 331, -263, -131, -78, -336, -341, -253, 
