I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-180, 248, 429, -34, -305, 339, -268, -131, -82, -341, -346, -258, 
-175, 258, 434, -41, -305, 346, -273, -141, -82, -341, -341, -258, 
-175, 263, 439, -43, -307, 351, -273, -141, -82, -336, -341, -258, 
-170, 263, 434, -46, -302, 348, -263, -136, -82, -336, -341, -258, 
-175, 263, 439, -43, -307, 351, -263, -146, -68, -336, -341, -248, 
-175, 263, 439, -43, -307, 351, -268, -146, -68, -336, -341, -248, 
-175, 258, 434, -41, -305, 346, -268, -141, -68, -336, -336, -244, 
-170, 258, 429, -43, -300, 344, -263, -141, -68, -331, -336, -239, 
-161, 258, 419, -48, -290, 339, -263, -136, -68, -322, -336, -248, 
-161, 263, 424, -51, -292, 344, -268, -136, -63, -322, -331, -248, 
-156, 263, 419, -53, -287, 341, -268, -136, -63, -322, -331, -248, 
-156, 273, 429, -58, -292, 351, -273, -136, -63, -322, -331, -253, 
-151, 273, 424, -61, -287, 348, -273, -136, -63, -322, -322, -253, 
-151, 273, 424, -61, -287, 348, -273, -131, -63, -322, -322, -248, 
-151, 273, 424, -61, -287, 348, -268, -131, -63, -322, -322, -239, 
-146, 273, 419, -63, -283, 346, -268, -131, -63, -322, -322, -239, 
-146, 268, 414, -61, -280, 341, -268, -141, -63, -317, -322, -229, 
-146, 268, 414, -61, -280, 341, -273, -141, -58, -317, -322, -229, 
-141, 268, 409, -63, -275, 339, -273, -141, -58, -317, -322, -234, 
-141, 273, 414, -65, -278, 344, -278, -141, -53, -317, -322, -234, 
-141, 283, 424, -70, -283, 353, -273, -131, -53, -317, -326, -229, 
-136, 283, 419, -73, -278, 351, -278, -131, -53, -312, -322, -229, 
-136, 287, 424, -75, -280, 356, -278, -131, -53, -312, -322, -229, 
-136, 287, 424, -75, -280, 356, -278, -131, -53, -307, -322, -229, 
-141, 278, 419, -68, -280, 348, -278, -131, -53, -317, -322, -229, 
-141, 283, 424, -70, -283, 353, -283, -131, -53, -317, -322, -229, 
-141, 283, 424, -70, -283, 353, -283, -131, -53, -317, -317, -229, 
-136, 283, 419, -73, -278, 351, -278, -131, -53, -307, -317, -224, 
-136, 283, 419, -73, -278, 351, -287, -131, -53, -297, -317, -224, 
-126, 283, 409, -78, -268, 346, -287, -131, -53, -297, -317, -224, 
-126, 283, 409, -78, -268, 346, -287, -131, -43, -297, -317, -214, 
-126, 283, 409, -78, -268, 346, -292, -131, -43, -297, -317, -214, 
-117, 297, 414, -90, -265, 356, -292, -131, -43, -297, -317, -214, 
-117, 287, 405, -85, -261, 346, -287, -131, -39, -297, -307, -209, 
-117, 287, 405, -85, -261, 346, -287, -131, -39, -297, -307, -209, 
-107, 297, 405, -95, -256, 351, -292, -131, -43, -297, -312, -214, 
-107, 297, 405, -95, -256, 351, -292, -131, -43, -297, -302, -204, 
-107, 297, 405, -95, -256, 351, -292, -131, -39, -292, -292, -200, 
-107, 302, 409, -97, -258, 356, -297, -131, -39, -287, -292, -200, 
-102, 302, 405, -100, -253, 353, -297, -131, -39, -287, -292, -200, 
-102, 302, 405, -100, -253, 353, -287, -136, -34, -287, -302, -204, 
-97, 307, 405, -104, -251, 356, -292, -136, -34, -287, -302, -204, 
-97, 312, 409, -107, -253, 361, -297, -136, -34, -287, -302, -204, 
-92, 312, 405, -109, -248, 358, -297, -136, -34, -283, -297, -200, 
-92, 317, 409, -112, -251, 363, -297, -126, -34, -273, -292, -195, 
-87, 326, 414, -119, -251, 370, -302, -126, -34, -278, -292, -195, 
-82, 326, 409, -122, -246, 368, -302, -126, -34, -278, -292, -195, 
-82, 326, 409, -122, -246, 368, -302, -126, -29, -268, -287, -190, 
-82, 336, 419, -126, -251, 378, -307, -117, -29, -268, -278, -185, 
-82, 336, 419, -126, -251, 378, -307, -117, -29, -268, -273, -180, 
-73, 341, 414, -134, -244, 378, -312, -117, -24, -253, -273, -175, 
-68, 346, 414, -139, -241, 380, -312, -117, -24, -253, -268, -175, 
-63, 341, 405, -139, -234, 373, -312, -126, -19, -253, -268, -175, 
-63, 341, 405, -139, -234, 373, -312, -122, -14, -248, -258, -170, 
-58, 341, 400, -141, -229, 370, -322, -122, -9, -248, -258, -165, 
-53, 351, 405, -148, -229, 378, -322, -126, -9, -248, -258, -165, 
-43, 351, 395, -153, -219, 373, -331, -126, -19, -253, -263, -170, 
-39, 356, 395, -158, -217, 375, -331, -126, -14, -253, -258, -165, 
-34, 361, 395, -163, -214, 378, -336, -126, -14, -253, -258, -165, 
-29, 366, 395, -168, -212, 380, -336, -126, -14, -248, -258, -165, 
-24, 380, 405, -178, -214, 392, -336, -117, 0, -229, -248, -146, 
-19, 380, 400, -180, -209, 390, -341, -117, 0, -224, -244, -141, 
-14, 385, 400, -185, -207, 392, -351, -117, 0, -219, -239, -136, 
-9, 390, 400, -190, -204, 395, -356, -117, 4, -214, -234, -131, 
-9, 395, 405, -192, -207, 400, -356, -117, 0, -219, -229, -131, 
0, 409, 409, -204, -204, 409, -361, -117, 0, -219, -224, -126, 
0, 409, 409, -204, -204, 409, -366, -117, 0, -214, -224, -122, 
9, 409, 400, -209, -195, 405, -370, -117, 4, -209, -209, -112, 
9, 419, 409, -214, -200, 414, -375, -126, 14, -195, -200, -112, 
14, 429, 414, -222, -200, 422, -375, -126, 19, -190, -200, -107, 
24, 429, 405, -226, -190, 417, -380, -126, 19, -185, -195, -102, 
34, 439, 405, -236, -185, 422, -380, -126, 19, -180, -190, -97, 
29, 453, 424, -241, -197, 439, -385, -131, 19, -175, -185, -92, 
34, 453, 419, -244, -192, 436, -390, -131, 24, -170, -180, -82, 
39, 453, 414, -246, -187, 434, -395, -131, 29, -161, -170, -73, 
39, 463, 424, -251, -192, 444, -400, -136, 29, -161, -165, -73, 
48, 468, 419, -258, -185, 444, -395, -136, 29, -156, -170, -78, 
53, 468, 414, -261, -180, 441, -400, -136, 39, -146, -161, -73, 
58, 483, 424, -270, -183, 453, -405, -136, 39, -141, -161, -68, 
63, 492, 429, -278, -183, 461, -409, -136, 39, -141, -161, -63, 
68, 483, 414, -275, -173, 448, -409, -146, 43, -146, -151, -53, 
73, 488, 414, -280, -170, 451, -414, -151, 43, -141, -146, -43, 
78, 502, 424, -290, -173, 463, -419, -151, 43, -136, -141, -39, 
78, 502, 424, -290, -173, 463, -424, -151, 43, -131, -136, -24, 
92, 502, 409, -297, -158, 456, -439, -141, 43, -126, -122, -24, 
97, 512, 414, -305, -158, 463, -439, -151, 43, -122, -117, -24, 
97, 512, 414, -305, -158, 463, -444, -151, 43, -117, -112, -19, 
97, 517, 419, -307, -161, 468, -448, -151, 48, -112, -107, -14, 
102, 517, 414, -309, -156, 466, -439, -156, 39, -112, -107, -9, 
102, 522, 419, -312, -158, 470, -444, -156, 39, -112, -107, -9, 
107, 527, 419, -317, -156, 473, -444, -156, 43, -107, -102, -4, 
107, 531, 424, -319, -158, 478, -444, -165, 43, -107, -102, -4, 
102, 536, 434, -319, -165, 485, -453, -170, 53, -97, -102, -4, 
102, 536, 434, -319, -165, 485, -453, -170, 53, -97, -97, 0, 
102, 536, 434, -319, -165, 485, -458, -170, 53, -97, -97, 0, 
102, 541, 439, -322, -168, 490, -458, -175, 53, -97, -97, 0, 
97, 541, 444, -319, -173, 492, -458, -175, 53, -92, -92, 0, 
97, 541, 444, -319, -173, 492, -458, -175, 53, -92, -92, 0, 
97, 546, 448, -322, -175, 497, -458, -180, 53, -97, -92, 0, 
97, 546, 448, -322, -175, 497, -458, -180, 53, -97, -92, 0, 
97, 551, 453, -324, -178, 502, -458, -180, 53, -92, -92, 9, 
92, 551, 458, -322, -183, 505, -458, -180, 53, -92, -92, 4, 
92, 546, 453, -319, -180, 500, -453, -185, 48, -97, -97, 4, 
92, 546, 453, -319, -180, 500, -453, -185, 48, -97, -97, 4, 
78, 541, 463, -309, -192, 502, -448, -185, 43, -97, -102, 4, 
73, 536, 463, -305, -195, 500, -448, -190, 43, -107, -107, -4, 
58, 527, 468, -292, -204, 497, -434, -190, 48, -112, -112, -14, 
58, 517, 458, -287, -200, 488, -434, -190, 48, -112, -112, -14, 
39, 517, 478, -278, -219, 497, -434, -185, 43, -122, -122, -14, 
34, 512, 478, -273, -222, 495, -424, -185, 43, -126, -126, -29, 
24, 497, 473, -261, -224, 485, -419, -185, 43, -131, -131, -34, 
19, 497, 478, -258, -229, 488, -414, -190, 43, -136, -141, -43, 
14, 497, 483, -256, -234, 490, -419, -200, 24, -136, -146, -63, 
9, 483, 473, -246, -231, 478, -414, -195, 24, -151, -151, -68, 
0, 468, 468, -234, -234, 468, -409, -195, 24, -156, -156, -78, 
-4, 468, 473, -231, -239, 470, -405, -195, 19, -165, -170, -87, 
-24, 458, 483, -217, -253, 470, -390, -195, 19, -170, -185, -97, 
-29, 444, 473, -207, -251, 458, -385, -195, 19, -175, -190, -102, 
-39, 439, 478, -200, -258, 458, -375, -190, 9, -180, -200, -112, 
-43, 429, 473, -192, -258, 451, -370, -190, 9, -190, -209, -117, 
-48, 424, 473, -187, -261, 448, -351, -190, 4, -195, -219, -117, 
-53, 414, 468, -180, -261, 441, -346, -190, 0, -204, -234, -126, 
-63, 414, 478, -175, -270, 446, -346, -190, -4, -214, -239, -131, 
-63, 405, 468, -170, -265, 436, -336, -190, -4, -214, -239, -141, 
-68, 385, 453, -158, -261, 419, -336, -190, -9, -224, -239, -151, 
-78, 385, 463, -153, -270, 424, -336, -190, -14, -234, -248, -165, 
-82, 375, 458, -146, -270, 417, -331, -190, -19, -244, -253, -165, 
-82, 370, 453, -143, -268, 412, -317, -185, -19, -244, -253, -165, 
-97, 380, 478, -141, -287, 429, -317, -185, -24, -248, -263, -175, 
-102, 375, 478, -136, -290, 427, -317, -185, -29, -258, -268, -180, 
-102, 366, 468, -131, -285, 417, -312, -180, -29, -258, -273, -185, 
-107, 366, 473, -129, -290, 419, -307, -180, -34, -263, -278, -195, 
-102, 356, 458, -126, -280, 407, -292, -180, -43, -263, -292, -185, 
-107, 346, 453, -119, -280, 400, -292, -175, -43, -263, -292, -185, 
-107, 341, 448, -117, -278, 395, -292, -175, -43, -268, -292, -190, 
-112, 341, 453, -114, -283, 397, -287, -175, -48, -273, -297, -195, 
-117, 336, 453, -109, -285, 395, -292, -165, -48, -283, -292, -204, 
-117, 331, 448, -107, -283, 390, -292, -165, -48, -283, -292, -204, 
-122, 331, 453, -104, -287, 392, -292, -165, -58, -292, -292, -209, 
-122, 331, 453, -104, -287, 392, -292, -165, -58, -292, -297, -209, 
-131, 331, 463, -100, -297, 397, -287, -165, -58, -283, -297, -209, 
-131, 331, 463, -100, -297, 397, -287, -165, -58, -287, -297, -214, 
-131, 331, 463, -100, -297, 397, -292, -165, -58, -287, -297, -219, 
-131, 326, 458, -97, -295, 392, -292, -165, -53, -287, -297, -219, 
-131, 317, 448, -92, -290, 383, -278, -165, -43, -287, -302, -219, 
-131, 317, 448, -92, -290, 383, -278, -165, -53, -287, -302, -219, 
-131, 317, 448, -92, -290, 383, -273, -165, -53, -287, -302, -219, 
-131, 317, 448, -92, -290, 383, -268, -161, -53, -287, -302, -219, 
-126, 317, 444, -95, -285, 380, -278, -161, -63, -292, -292, -219, 
-126, 317, 444, -95, -285, 380, -278, -161, -63, -292, -297, -219, 
-126, 317, 444, -95, -285, 380, -273, -161, -58, -292, -297, -219, 
-126, 317, 444, -95, -285, 380, -273, -161, -58, -292, -297, -224, 
-131, 317, 448, -92, -290, 383, -268, -161, -58, -302, -307, -229, 
-131, 312, 444, -90, -287, 378, -268, -161, -58, -302, -307, -229, 
-131, 312, 444, -90, -287, 378, -268, -161, -58, -302, -307, -229, 
-126, 317, 444, -95, -285, 380, -268, -161, -63, -302, -312, -229, 
-126, 326, 453, -100, -290, 390, -268, -165, -73, -302, -322, -229, 
-126, 326, 453, -100, -290, 390, -268, -165, -73, -302, -317, -229, 
-126, 326, 453, -100, -290, 390, -268, -165, -73, -302, -317, -229, 
-126, 326, 453, -100, -290, 390, -268, -165, -73, -302, -317, -229, 
-126, 322, 448, -97, -287, 385, -273, -165, -73, -302, -307, -234, 
-126, 322, 448, -97, -287, 385, -273, -165, -73, -302, -307, -234, 
-126, 326, 453, -100, -290, 390, -273, -165, -73, -307, -307, -234, 
-126, 326, 453, -100, -290, 390, -273, -165, -68, -307, -307, -234, 
-126, 317, 444, -95, -285, 380, -273, -156, -58, -307, -317, -224, 
-126, 317, 444, -95, -285, 380, -273, -156, -58, -307, -317, -224, 
-126, 312, 439, -92, -283, 375, -273, -151, -58, -307, -317, -224, 
-126, 312, 439, -92, -283, 375, -278, -151, -58, -307, -312, -224, 
-136, 317, 453, -90, -295, 385, -278, -151, -68, -297, -312, -224, 
-136, 317, 453, -90, -295, 385, -273, -151, -68, -292, -312, -224, 
-136, 317, 453, -90, -295, 385, -268, -151, -68, -292, -312, -219, 
-136, 317, 453, -90, -295, 385, -268, -151, -68, -297, -312, -219, 
-141, 317, 458, -87, -300, 387, -268, -151, -68, -297, -302, -219, 
-141, 317, 458, -87, -300, 387, -268, -151, -68, -292, -302, -219, 
-141, 317, 458, -87, -300, 387, -268, -146, -63, -292, -302, -219, 
-136, 317, 453, -90, -295, 385, -273, -146, -63, -292, -302, -219, 
-126, 326, 453, -100, -290, 390, -273, -156, -63, -302, -312, -219, 
-126, 326, 453, -100, -290, 390, -273, -156, -63, -302, -312, -219, 
-126, 331, 458, -102, -292, 395, -273, -156, -68, -302, -312, -219, 
-126, 336, 463, -104, -295, 400, -273, -156, -68, -302, -312, -219, 
-126, 336, 463, -104, -295, 400, -268, -146, -73, -297, -302, -219, 
-126, 341, 468, -107, -297, 405, -268, -146, -73, -297, -302, -219, 
-126, 351, 478, -112, -302, 414, -268, -151, -73, -297, -302, -219, 
-122, 341, 463, -109, -292, 402, -273, -151, -73, -297, -302, -219, 
-126, 331, 458, -102, -292, 395, -263, -146, -58, -297, -297, -219, 
-126, 336, 463, -104, -295, 400, -263, -146, -58, -297, -297, -219, 
-126, 336, 463, -104, -295, 400, -263, -146, -58, -292, -297, -219, 
-122, 336, 458, -107, -290, 397, -263, -146, -53, -287, -297, -214, 
-112, 346, 458, -117, -285, 402, -273, -156, -53, -278, -297, -214, 
-112, 346, 458, -117, -285, 402, -273, -151, -53, -278, -297, -214, 
-112, 346, 458, -117, -285, 402, -273, -151, -53, -278, -292, -209, 
-112, 351, 463, -119, -287, 407, -273, -151, -53, -283, -292, -209, 
-107, 366, 473, -129, -290, 419, -273, -151, -53, -283, -292, -209, 
-102, 356, 458, -126, -280, 407, -273, -151, -53, -278, -292, -209, 
-102, 356, 458, -126, -280, 407, -273, -151, -53, -278, -292, -209, 
-97, 356, 453, -129, -275, 405, -273, -151, -53, -278, -292, -209, 
-97, 356, 453, -129, -275, 405, -273, -141, -53, -278, -287, -200, 
-97, 356, 453, -129, -275, 405, -273, -141, -53, -273, -287, -200, 
-92, 361, 453, -134, -273, 407, -273, -141, -58, -273, -287, -200, 
-92, 361, 453, -134, -273, 407, -273, -141, -58, -273, -287, -200, 
-92, 356, 448, -131, -270, 402, -273, -141, -58, -273, -287, -204, 
-92, 356, 448, -131, -270, 402, -273, -146, -58, -273, -287, -204, 
-92, 366, 458, -136, -275, 412, -273, -146, -63, -273, -287, -204, 
-87, 366, 453, -139, -270, 409, -278, -141, -63, -268, -283, -204, 
-82, 366, 448, -141, -265, 407, -287, -141, -53, -268, -283, -200, 
-82, 366, 448, -141, -265, 407, -287, -146, -53, -273, -283, -200, 
-78, 366, 444, -143, -261, 405, -287, -146, -53, -273, -283, -200, 
-78, 361, 439, -141, -258, 400, -287, -146, -53, -273, -283, -200, 
-87, 361, 448, -136, -268, 405, -278, -146, -63, -273, -283, -204, 
-92, 361, 453, -134, -273, 407, -278, -146, -63, -273, -283, -204, 
-92, 361, 453, -134, -273, 407, -273, -146, -63, -273, -283, -200, 
-87, 366, 453, -139, -270, 409, -273, -146, -63, -273, -283, -200, 
-87, 370, 458, -141, -273, 414, -273, -146, -63, -273, -287, -204, 
-87, 370, 458, -141, -273, 414, -273, -146, -63, -273, -287, -204, 
-87, 370, 458, -141, -273, 414, -273, -146, -63, -273, -283, -204, 
-87, 370, 458, -141, -273, 414, -273, -146, -63, -273, -283, -204, 
-87, 370, 458, -141, -273, 414, -273, -146, -73, -263, -273, -204, 
-87, 370, 458, -141, -273, 414, -273, -146, -73, -258, -273, -200, 
-87, 370, 458, -141, -273, 414, -273, -146, -73, -258, -273, -200, 
-87, 370, 458, -141, -273, 414, -273, -146, -73, -258, -273, -200, 
-73, 366, 439, -146, -256, 402, -283, -146, -73, -268, -283, -200, 
-73, 366, 439, -146, -256, 402, -283, -146, -73, -268, -283, -200, 
-73, 370, 444, -148, -258, 407, -283, -146, -73, -268, -283, -204, 
-73, 370, 444, -148, -258, 407, -287, -146, -73, -268, -283, -204, 
-73, 361, 434, -143, -253, 397, -283, -136, -73, -268, -283, -195, 
-73, 361, 434, -143, -253, 397, -278, -136, -73, -268, -283, -195, 
-73, 361, 434, -143, -253, 397, -268, -136, -73, -268, -283, -195, 
-73, 361, 434, -143, -253, 397, -263, -136, -73, -268, -283, -195, 
-73, 361, 434, -143, -253, 397, -273, -146, -73, -268, -283, -195, 
-68, 361, 429, -146, -248, 395, -273, -146, -73, -268, -283, -195, 
-68, 356, 424, -143, -246, 390, -273, -146, -73, -268, -283, -195, 
-68, 356, 424, -143, -246, 390, -273, -146, -78, -268, -283, -195, 
-68, 370, 439, -151, -253, 405, -263, -136, -78, -268, -283, -204, 
-68, 370, 439, -151, -253, 405, -263, -136, -78, -268, -283, -204, 
-68, 370, 439, -151, -253, 405, -263, -136, -82, -268, -287, -204, 
-68, 370, 439, -151, -253, 405, -263, -136, -82, -273, -287, -204, 
-68, 370, 439, -151, -253, 405, -273, -146, -92, -273, -297, -204, 
-68, 370, 439, -151, -253, 405, -273, -146, -92, -268, -297, -209, 
-68, 370, 439, -151, -253, 405, -273, -146, -87, -268, -297, -209, 
-68, 366, 434, -148, -251, 400, -273, -151, -87, -273, -297, -204, 
-68, 366, 434, -148, -251, 400, -268, -141, -87, -273, -292, -214, 
-68, 366, 434, -148, -251, 400, -268, -141, -87, -273, -292, -214, 
-68, 370, 439, -151, -253, 405, -268, -141, -92, -273, -297, -214, 
-68, 370, 439, -151, -253, 405, -268, -141, -92, -273, -297, -214, 
-68, 361, 429, -146, -248, 395, -263, -141, -82, -273, -292, -204, 
-68, 361, 429, -146, -248, 395, -263, -141, -82, -273, -292, -204, 
-68, 361, 429, -146, -248, 395, -263, -141, -82, -278, -287, -204, 
-68, 361, 429, -146, -248, 395, -263, -141, -82, -278, -283, -204, 
-63, 361, 424, -148, -244, 392, -273, -141, -92, -268, -283, -204, 
-63, 361, 424, -148, -244, 392, -273, -141, -97, -268, -283, -204, 
-63, 361, 424, -148, -244, 392, -273, -141, -97, -268, -278, -204, 
-63, 361, 424, -148, -244, 392, -273, -141, -102, -268, -278, -204, 
-73, 370, 444, -148, -258, 407, -263, -141, -92, -268, -278, -214, 
-68, 370, 439, -151, -253, 405, -263, -141, -92, -268, -278, -214, 
-68, 370, 439, -151, -253, 405, -263, -141, -92, -268, -283, -214, 
-68, 380, 448, -156, -258, 414, -263, -141, -97, -268, -283, -214, 
-68, 380, 448, -156, -258, 414, -263, -141, -97, -278, -292, -204, 
-63, 380, 444, -158, -253, 412, -263, -141, -92, -278, -292, -204, 
-63, 380, 444, -158, -253, 412, -263, -141, -92, -278, -292, -204, 
-63, 380, 444, -158, -253, 412, -263, -141, -92, -278, -292, -209, 
-63, 375, 439, -156, -251, 407, -263, -141, -102, -278, -292, -209, 
-63, 366, 429, -151, -246, 397, -263, -141, -102, -278, -292, -209, 
-63, 356, 419, -146, -241, 387, -263, -141, -107, -278, -292, -209, 
-63, 346, 409, -141, -236, 378, -263, -141, -107, -278, -292, -209, 
-63, 356, 419, -146, -241, 387, -263, -141, -107, -268, -287, -209, 
-63, 356, 419, -146, -241, 387, -258, -141, -107, -268, -287, -209, 
-63, 356, 419, -146, -241, 387, -258, -141, -102, -268, -287, -204, 
-63, 356, 419, -146, -241, 387, -258, -141, -102, -268, -287, -204, 
-58, 361, 419, -151, -239, 390, -263, -131, -92, -273, -292, -214, 
-58, 370, 429, -156, -244, 400, -263, -131, -92, -273, -292, -214, 
-58, 375, 434, -158, -246, 405, -263, -131, -92, -273, -292, -214, 
-58, 380, 439, -161, -248, 409, -268, -131, -92, -273, -292, -214, 
-58, 375, 434, -158, -246, 405, -258, -131, -92, -273, -283, -204, 
-58, 375, 434, -158, -246, 405, -258, -131, -92, -268, -283, -204, 
-58, 375, 434, -158, -246, 405, -258, -131, -92, -268, -283, -204, 
-58, 375, 434, -158, -246, 405, -258, -131, -92, -268, -283, -204, 
-58, 375, 434, -158, -246, 405, -244, -117, -102, -268, -287, -204, 
-58, 375, 434, -158, -246, 405, -244, -117, -102, -268, -287, -204, 
-53, 375, 429, -161, -241, 402, -248, -122, -102, -268, -287, -204, 
-53, 375, 429, -161, -241, 402, -248, -122, -102, -268, -287, -204, 
-53, 366, 419, -156, -236, 392, -248, -126, -112, -268, -287, -204, 
-53, 366, 419, -156, -236, 392, -248, -126, -112, -268, -287, -204, 
-53, 366, 419, -156, -236, 392, -248, -126, -112, -268, -287, -204, 
-53, 366, 419, -156, -236, 392, -248, -126, -112, -268, -287, -204, 
-53, 375, 429, -161, -241, 402, -253, -136, -112, -268, -278, -214, 
-53, 375, 429, -161, -241, 402, -253, -136, -112, -268, -283, -214, 
-53, 380, 434, -163, -244, 407, -253, -136, -112, -268, -283, -214, 
-53, 380, 434, -163, -244, 407, -253, -136, -112, -268, -283, -214, 
-53, 380, 434, -163, -244, 407, -244, -136, -102, -268, -292, -204, 
-53, 380, 434, -163, -244, 407, -244, -136, -102, -268, -287, -204, 
-48, 380, 429, -165, -239, 405, -244, -136, -102, -268, -287, -204, 
-48, 385, 434, -168, -241, 409, -244, -136, -102, -268, -287, -204, 
-48, 385, 434, -168, -241, 409, -244, -136, -107, -268, -287, -204, 
-39, 385, 424, -173, -231, 405, -244, -136, -107, -268, -278, -204, 
-48, 380, 429, -165, -239, 405, -244, -117, -107, -268, -278, -204, 
-48, 380, 429, -165, -239, 405, -253, -126, -107, -263, -283, -204, 
-48, 390, 439, -170, -244, 414, -253, -136, -107, -263, -283, -204, 
-48, 390, 439, -170, -244, 414, -253, -136, -107, -263, -283, -204, 
-48, 390, 439, -170, -244, 414, -253, -136, -107, -263, -283, -204, 
-48, 390, 439, -170, -244, 414, -253, -136, -107, -263, -283, -204, 
-48, 380, 429, -165, -239, 405, -244, -126, -117, -263, -283, -204, 
-48, 380, 429, -165, -239, 405, -244, -126, -117, -263, -283, -204, 
-48, 385, 434, -168, -241, 409, -244, -126, -117, -263, -283, -204, 
-48, 385, 434, -168, -241, 409, -244, -126, -117, -263, -283, -204, 
-43, 395, 439, -175, -241, 417, -248, -136, -97, -263, -278, -214, 
-29, 405, 434, -187, -231, 419, -258, -136, -97, -263, -273, -209, 
-24, 424, 448, -200, -236, 436, -268, -136, -97, -253, -273, -204, 
-19, 429, 448, -204, -234, 439, -278, -136, -87, -253, -268, -195, 
-24, 434, 458, -204, -241, 446, -273, -131, -92, -244, -253, -195, 
-24, 444, 468, -209, -246, 456, -273, -136, -87, -239, -253, -195, 
-24, 444, 468, -209, -246, 456, -273, -136, -82, -234, -253, -190, 
-19, 444, 463, -212, -241, 453, -273, -131, -78, -234, -244, -190, 
-29, 439, 468, -204, -248, 453, -258, -131, -68, -229, -244, -180, 
-29, 444, 473, -207, -251, 458, -258, -131, -63, -229, -244, -175, 
-29, 444, 473, -207, -251, 458, -268, -131, -63, -224, -239, -175, 
-34, 444, 478, -204, -256, 461, -273, -146, -63, -224, -239, -175, 
-24, 458, 483, -217, -253, 470, -278, -146, -58, -214, -239, -175, 
-19, 458, 478, -219, -248, 468, -278, -146, -53, -209, -239, -170, 
-19, 463, 483, -222, -251, 473, -283, -156, -48, -209, -239, -170, 
