I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-19, 468, 488, -224, -253, 478, -287, -161, -48, -209, -234, -170, 
-19, 468, 488, -224, -253, 478, -292, -161, -58, -219, -234, -175, 
-14, 473, 488, -229, -251, 480, -297, -165, -53, -214, -229, -175, 
-14, 478, 492, -231, -253, 485, -307, -170, -53, -214, -229, -175, 
-14, 478, 492, -231, -253, 485, -307, -170, -53, -209, -229, -175, 
0, 478, 478, -239, -239, 478, -317, -170, -48, -204, -214, -161, 
4, 488, 483, -246, -239, 485, -322, -180, -48, -200, -204, -156, 
9, 507, 497, -258, -244, 502, -341, -190, -48, -195, -204, -151, 
19, 512, 492, -265, -236, 502, -351, -195, -39, -190, -195, -146, 
19, 536, 517, -278, -248, 527, -356, -200, -39, -175, -200, -136, 
24, 541, 517, -283, -246, 529, -361, -209, -43, -175, -200, -136, 
34, 541, 507, -287, -236, 524, -366, -209, -48, -175, -195, -131, 
53, 541, 488, -297, -217, 514, -370, -209, -48, -170, -195, -126, 
63, 546, 483, -305, -209, 514, -366, -209, -58, -180, -195, -131, 
73, 546, 473, -309, -200, 509, -366, -209, -68, -180, -185, -131, 
82, 536, 453, -309, -185, 495, -361, -200, -73, -180, -185, -131, 
82, 536, 453, -309, -185, 495, -356, -200, -87, -185, -190, -141, 
73, 517, 444, -295, -185, 480, -336, -190, -112, -209, -204, -146, 
68, 497, 429, -283, -180, 463, -322, -180, -122, -214, -209, -146, 
58, 488, 429, -273, -185, 458, -312, -175, -122, -219, -209, -151, 
48, 483, 434, -265, -192, 458, -307, -170, -131, -224, -219, -161, 
43, 473, 429, -258, -192, 451, -292, -165, -131, -219, -224, -156, 
39, 463, 424, -251, -192, 444, -287, -165, -131, -224, -229, -161, 
29, 463, 434, -246, -202, 448, -283, -165, -131, -224, -229, -161, 
24, 463, 439, -244, -207, 451, -278, -165, -126, -224, -234, -161, 
24, 453, 429, -239, -202, 441, -278, -156, -122, -224, -234, -170, 
9, 453, 444, -231, -217, 448, -273, -151, -117, -229, -239, -180, 
0, 444, 444, -222, -222, 444, -263, -146, -126, -239, -244, -190, 
-4, 429, 434, -212, -219, 431, -248, -141, -112, -239, -248, -190, 
-9, 419, 429, -204, -219, 424, -234, -131, -122, -239, -248, -180, 
-14, 419, 434, -202, -224, 427, -229, -131, -122, -239, -253, -180, 
-14, 409, 424, -197, -219, 417, -229, -122, -122, -239, -253, -180, 
-14, 400, 414, -192, -214, 407, -219, -117, -122, -244, -258, -185, 
-14, 400, 414, -192, -214, 407, -229, -107, -136, -244, -263, -190, 
-14, 395, 409, -190, -212, 402, -229, -107, -146, -248, -268, -204, 
-14, 395, 409, -190, -212, 402, -224, -107, -151, -248, -268, -204, 
-24, 395, 419, -185, -222, 407, -224, -107, -151, -253, -273, -204, 
-34, 400, 434, -183, -234, 417, -224, -117, -156, -268, -278, -219, 
-34, 390, 424, -178, -229, 407, -214, -117, -156, -268, -278, -224, 
-34, 385, 419, -175, -226, 402, -214, -117, -156, -268, -283, -224, 
-34, 385, 419, -175, -226, 402, -214, -112, -156, -268, -283, -224, 
-34, 380, 414, -173, -224, 397, -204, -112, -156, -258, -283, -224, 
-34, 380, 414, -173, -224, 397, -200, -112, -156, -263, -283, -224, 
-39, 385, 424, -173, -231, 405, -200, -112, -156, -263, -283, -224, 
-39, 385, 424, -173, -231, 405, -195, -107, -156, -268, -287, -224, 
-29, 370, 400, -170, -214, 385, -195, -92, -146, -268, -278, -219, 
-29, 380, 409, -175, -219, 395, -195, -92, -151, -268, -278, -219, 
-34, 380, 414, -173, -224, 397, -195, -92, -151, -268, -278, -229, 
-34, 380, 414, -173, -224, 397, -190, -92, -146, -263, -273, -229, 
-34, 380, 414, -173, -224, 397, -200, -102, -156, -263, -283, -219, 
-34, 380, 414, -173, -224, 397, -200, -102, -156, -263, -283, -219, 
-29, 375, 405, -173, -217, 390, -195, -102, -156, -263, -283, -219, 
-29, 375, 405, -173, -217, 390, -195, -97, -156, -263, -283, -219, 
-29, 375, 405, -173, -217, 390, -185, -87, -165, -263, -278, -219, 
-29, 375, 405, -173, -217, 390, -185, -87, -165, -263, -278, -219, 
-29, 375, 405, -173, -217, 390, -185, -87, -165, -263, -278, -219, 
-29, 380, 409, -175, -219, 395, -185, -87, -165, -263, -278, -224, 
-29, 380, 409, -175, -219, 395, -185, -87, -151, -263, -278, -224, 
-29, 375, 405, -173, -217, 390, -180, -87, -151, -263, -278, -219, 
-29, 375, 405, -173, -217, 390, -180, -87, -151, -263, -278, -219, 
-29, 375, 405, -173, -217, 390, -180, -87, -151, -263, -278, -219, 
-39, 375, 414, -168, -226, 395, -180, -87, -161, -263, -278, -219, 
-39, 375, 414, -168, -226, 395, -180, -87, -161, -263, -278, -219, 
-34, 380, 414, -173, -224, 397, -185, -87, -165, -268, -278, -219, 
-34, 380, 414, -173, -224, 397, -185, -87, -165, -268, -278, -219, 
-34, 370, 405, -168, -219, 387, -180, -87, -161, -263, -278, -219, 
-34, 370, 405, -168, -219, 387, -180, -87, -161, -263, -278, -219, 
-34, 370, 405, -168, -219, 387, -180, -87, -161, -263, -278, -219, 
-34, 370, 405, -168, -219, 387, -180, -87, -161, -263, -278, -214, 
-19, 380, 400, -180, -209, 390, -170, -68, -146, -263, -273, -214, 
-9, 395, 405, -192, -207, 400, -165, -58, -126, -253, -273, -214, 
-14, 409, 424, -197, -219, 417, -175, -48, -78, -219, -248, -200, 
-9, 439, 448, -214, -229, 444, -180, -39, -19, -165, -204, -161, 
0, 488, 488, -244, -244, 488, -200, -48, 29, -97, -151, -122, 
48, 531, 483, -290, -217, 507, -224, -58, 53, -48, -102, -73, 
112, 561, 448, -336, -168, 505, -244, -43, 82, -4, -68, -19, 
195, 575, 380, -385, -92, 478, -258, -34, 82, 24, -48, 14, 
307, 600, 292, -453, 7, 446, -292, -14, 73, 39, -14, 68, 
434, 624, 190, -529, 122, 407, -341, 0, 87, 73, 34, 136, 
551, 663, 112, -607, 219, 387, -385, 9, 112, 112, 78, 204, 
668, 722, 53, -695, 307, 387, -448, 0, 112, 151, 126, 268, 
771, 751, -19, -761, 395, 366, -507, -58, 68, 190, 180, 341, 
819, 771, -48, -795, 434, 361, -566, -161, -9, 214, 244, 414, 
834, 819, -14, -827, 424, 402, -610, -258, -48, 248, 283, 478, 
834, 849, 14, -841, 409, 431, -634, -331, -68, 263, 312, 531, 
790, 863, 73, -827, 358, 468, -619, -385, -97, 244, 302, 531, 
649, 834, 185, -741, 231, 509, -590, -429, -131, 170, 244, 453, 
478, 790, 312, -634, 82, 551, -522, -429, -131, 78, 146, 336, 
307, 727, 419, -517, -56, 573, -434, -400, -112, -14, 34, 195, 
146, 707, 561, -427, -207, 634, -375, -351, -87, -92, -68, 58, 
-58, 668, 727, -305, -392, 697, -292, -302, -68, -151, -161, -73, 
-244, 570, 814, -163, -529, 692, -170, -234, -92, -234, -253, -195, 
-380, 478, 858, -48, -619, 668, -87, -170, -151, -312, -322, -278, 
-463, 439, 902, 12, -683, 671, -34, -122, -195, -351, -361, -322, 
-522, 395, 917, 63, -719, 656, 19, -92, -234, -409, -405, -370, 
-527, 307, 834, 109, -680, 570, 68, -63, -322, -488, -463, -419, 
-527, 244, 771, 141, -649, 507, 97, -43, -424, -556, -522, -468, 
-517, 224, 741, 146, -629, 483, 117, -39, -478, -580, -541, -488, 
-507, 204, 712, 151, -610, 458, 131, -39, -483, -595, -556, -492, 
-497, 204, 702, 146, -600, 453, 131, -48, -497, -619, -575, -512, 
-488, 209, 697, 139, -592, 453, 122, -58, -522, -634, -575, -522, 
-448, 209, 658, 119, -553, 434, 102, -48, -531, -614, -566, -507, 
-390, 219, 610, 85, -500, 414, 78, -43, -512, -580, -531, -478, 
-322, 248, 570, 36, -446, 409, 34, -43, -473, -541, -502, -448, 
-253, 273, 527, -9, -390, 400, 0, -34, -434, -483, -453, -400, 
-200, 317, 517, -58, -358, 417, -48, -29, -380, -434, -409, -351, 
-146, 375, 522, -114, -334, 448, -92, -14, -351, -390, -370, -317, 
-102, 400, 502, -148, -302, 451, -107, 19, -331, -366, -351, -283, 
-73, 405, 478, -165, -275, 441, -122, 73, -312, -336, -331, -263, 
-43, 424, 468, -190, -256, 446, -136, 97, -278, -322, -317, -239, 
-29, 444, 473, -207, -251, 458, -141, 87, -253, -302, -297, -239, 
-24, 444, 468, -209, -246, 456, -151, 53, -214, -283, -287, -224, 
-14, 429, 444, -207, -229, 436, -141, 34, -190, -263, -278, -214, 
4, 419, 414, -212, -204, 417, -131, 19, -175, -263, -268, -219, 
4, 419, 414, -212, -204, 417, -136, 14, -165, -268, -268, -219, 
19, 409, 390, -214, -185, 400, -141, 9, -165, -258, -258, -214, 
24, 419, 395, -222, -185, 407, -141, 0, -165, -248, -258, -209, 
34, 439, 405, -236, -185, 422, -141, -4, -165, -239, -248, -195, 
34, 448, 414, -241, -190, 431, -175, -4, -165, -224, -244, -180, 
24, 458, 434, -241, -204, 446, -180, -14, -175, -234, -239, -190, 
24, 463, 439, -244, -207, 451, -185, -24, -165, -244, -239, -190, 
24, 463, 439, -244, -207, 451, -185, -24, -165, -244, -244, -190, 
29, 453, 424, -241, -197, 439, -185, -24, -161, -239, -244, -190, 
34, 453, 419, -244, -192, 436, -180, -24, -156, -239, -248, -190, 
34, 439, 405, -236, -185, 422, -165, -9, -151, -229, -248, -180, 
39, 429, 390, -234, -175, 409, -161, -9, -146, -229, -244, -180, 
39, 439, 400, -239, -180, 419, -161, -9, -146, -229, -244, -180, 
39, 444, 405, -241, -183, 424, -165, -14, -146, -229, -244, -175, 
43, 444, 400, -244, -178, 422, -170, -24, -151, -214, -229, -180, 
48, 453, 405, -251, -178, 429, -175, -34, -151, -214, -224, -180, 
48, 458, 409, -253, -180, 434, -175, -34, -151, -209, -224, -180, 
53, 458, 405, -256, -175, 431, -165, -29, -151, -209, -224, -180, 
58, 458, 400, -258, -170, 429, -165, -29, -146, -219, -224, -180, 
58, 458, 400, -258, -170, 429, -170, -29, -146, -219, -224, -180, 
58, 453, 395, -256, -168, 424, -170, -24, -146, -219, -219, -175, 
63, 453, 390, -258, -163, 422, -165, -24, -146, -214, -219, -170, 
63, 463, 400, -263, -168, 431, -175, -29, -146, -204, -229, -170, 
63, 468, 405, -265, -170, 436, -180, -29, -141, -204, -224, -170, 
68, 468, 400, -268, -165, 434, -180, -29, -141, -204, -224, -170, 
68, 478, 409, -273, -170, 444, -185, -29, -141, -204, -224, -175, 
82, 478, 395, -280, -156, 436, -185, -29, -131, -204, -214, -175, 
82, 478, 395, -280, -156, 436, -185, -24, -131, -204, -214, -170, 
82, 478, 395, -280, -156, 436, -180, -24, -131, -204, -214, -161, 
87, 478, 390, -283, -151, 434, -180, -24, -131, -204, -214, -161, 
78, 473, 395, -275, -158, 434, -170, -24, -141, -209, -214, -161, 
78, 473, 395, -275, -158, 434, -175, -24, -136, -209, -214, -161, 
82, 473, 390, -278, -153, 431, -175, -24, -136, -209, -214, -165, 
82, 478, 395, -280, -156, 436, -180, -24, -131, -209, -214, -165, 
92, 478, 385, -285, -146, 431, -175, -24, -131, -209, -219, -161, 
97, 478, 380, -287, -141, 429, -180, -24, -131, -204, -214, -161, 
97, 483, 385, -290, -143, 434, -180, -24, -131, -204, -214, -161, 
97, 483, 385, -290, -143, 434, -180, -24, -131, -200, -214, -161, 
92, 473, 380, -283, -143, 427, -180, -14, -131, -200, -204, -161, 
92, 478, 385, -285, -146, 431, -185, -14, -131, -200, -204, -161, 
92, 478, 385, -285, -146, 431, -185, -14, -131, -200, -200, -161, 
97, 478, 380, -287, -141, 429, -180, -14, -131, -190, -200, -156, 
97, 483, 385, -290, -143, 434, -180, -14, -141, -190, -209, -156, 
107, 488, 380, -297, -136, 434, -180, -14, -141, -190, -209, -156, 
107, 492, 385, -300, -139, 439, -180, -14, -131, -190, -209, -146, 
107, 497, 390, -302, -141, 444, -185, -14, -131, -190, -209, -146, 
107, 502, 395, -305, -143, 448, -195, -24, -131, -180, -200, -146, 
107, 492, 385, -300, -139, 439, -190, -24, -126, -180, -190, -141, 
107, 492, 385, -300, -139, 439, -190, -24, -126, -180, -190, -141, 
117, 502, 385, -309, -134, 444, -195, -24, -131, -180, -195, -146, 
126, 502, 375, -314, -124, 439, -185, -14, -131, -170, -185, -136, 
126, 502, 375, -314, -124, 439, -185, -14, -126, -165, -175, -131, 
126, 507, 380, -317, -126, 444, -190, -14, -126, -161, -175, -131, 
131, 507, 375, -319, -122, 441, -190, -14, -126, -161, -175, -131, 
131, 507, 375, -319, -122, 441, -190, -19, -122, -156, -185, -126, 
136, 512, 375, -324, -119, 444, -195, -19, -122, -161, -185, -126, 
136, 517, 380, -326, -122, 448, -200, -19, -122, -165, -185, -126, 
141, 517, 375, -329, -117, 446, -200, -19, -122, -165, -180, -122, 
141, 522, 380, -331, -119, 451, -190, -9, -122, -165, -175, -117, 
146, 531, 385, -339, -119, 458, -195, -9, -122, -170, -175, -117, 
151, 531, 380, -341, -114, 456, -195, -9, -122, -170, -175, -117, 
151, 531, 380, -341, -114, 456, -195, -9, -117, -161, -170, -112, 
161, 541, 380, -351, -109, 461, -209, -19, -126, -161, -170, -112, 
161, 541, 380, -351, -109, 461, -209, -19, -126, -161, -165, -112, 
170, 546, 375, -358, -102, 461, -214, -19, -122, -146, -165, -112, 
175, 551, 375, -363, -100, 463, -214, -19, -122, -146, -161, -117, 
180, 556, 375, -368, -97, 466, -214, -19, -117, -146, -161, -112, 
180, 556, 375, -368, -97, 466, -214, -14, -112, -141, -151, -102, 
185, 556, 370, -370, -92, 463, -224, -14, -107, -141, -151, -92, 
190, 566, 375, -378, -92, 470, -224, -19, -107, -141, -151, -87, 
190, 566, 375, -378, -92, 470, -224, -9, -107, -126, -146, -92, 
195, 570, 375, -383, -90, 473, -224, -9, -102, -126, -141, -87, 
200, 575, 375, -387, -87, 475, -229, -9, -102, -126, -141, -87, 
204, 580, 375, -392, -85, 478, -229, -9, -102, -122, -141, -87, 
209, 585, 375, -397, -82, 480, -219, -9, -97, -122, -131, -73, 
214, 585, 370, -400, -78, 478, -224, -9, -97, -117, -126, -63, 
219, 590, 370, -405, -75, 480, -234, -9, -97, -112, -122, -53, 
224, 595, 370, -409, -73, 483, -239, -9, -92, -107, -117, -43, 
224, 590, 366, -407, -70, 478, -239, -9, -87, -92, -107, -43, 
234, 605, 370, -419, -68, 488, -244, -9, -87, -92, -97, -39, 
234, 605, 370, -419, -68, 488, -248, -9, -87, -87, -92, -34, 
244, 605, 361, -424, -58, 483, -253, -9, -82, -82, -73, -24, 
244, 614, 370, -429, -63, 492, -258, -19, -82, -78, -73, -24, 
248, 624, 375, -436, -63, 500, -258, -19, -78, -73, -73, -19, 
258, 624, 366, -441, -53, 495, -263, -19, -78, -68, -68, -14, 
268, 634, 366, -451, -48, 500, -263, -19, -78, -63, -63, -9, 
263, 649, 385, -456, -61, 517, -278, -24, -87, -58, -68, -4, 
268, 649, 380, -458, -56, 514, -283, -24, -82, -53, -63, 4, 
273, 649, 375, -461, -51, 512, -287, -24, -78, -43, -53, 14, 
273, 658, 385, -466, -56, 522, -292, -29, -78, -43, -48, 14, 
292, 673, 380, -483, -43, 527, -287, -29, -78, -39, -34, 19, 
297, 673, 375, -485, -39, 524, -292, -29, -68, -29, -24, 24, 
302, 688, 385, -495, -41, 536, -297, -29, -68, -24, -24, 29, 
307, 697, 390, -502, -41, 544, -302, -29, -68, -24, -24, 34, 
312, 697, 385, -505, -36, 541, -302, -29, -63, -29, -14, 39, 
317, 702, 385, -509, -34, 544, -307, -34, -63, -24, -9, 43, 
322, 717, 395, -519, -36, 556, -312, -34, -63, -19, -4, 43, 
322, 717, 395, -519, -36, 556, -317, -34, -63, -14, 0, 53, 
317, 717, 400, -517, -41, 558, -322, -43, -63, -9, -4, 53, 
322, 727, 405, -524, -41, 566, -322, -53, -63, -4, 0, 53, 
322, 727, 405, -524, -41, 566, -326, -53, -63, 0, 4, 58, 
322, 732, 409, -527, -43, 570, -331, -53, -58, 4, 9, 63, 
336, 732, 395, -534, -29, 563, -322, -58, -68, 4, 9, 78, 
336, 736, 400, -536, -31, 568, -326, -58, -68, 4, 9, 78, 
341, 741, 400, -541, -29, 570, -326, -58, -63, 9, 14, 82, 
341, 746, 405, -544, -31, 575, -326, -68, -63, 9, 14, 82, 
336, 741, 405, -539, -34, 573, -326, -63, -63, 9, 14, 82, 
336, 741, 405, -539, -34, 573, -326, -63, -63, 9, 19, 87, 
336, 741, 405, -539, -34, 573, -331, -63, -63, 9, 19, 87, 
336, 746, 409, -541, -36, 578, -331, -68, -63, 9, 19, 87, 
331, 746, 414, -539, -41, 580, -331, -68, -63, 24, 24, 78, 
331, 746, 414, -539, -41, 580, -331, -68, -63, 24, 24, 78, 
331, 751, 419, -541, -43, 585, -331, -73, -63, 19, 24, 78, 
331, 751, 419, -541, -43, 585, -331, -73, -63, 19, 24, 78, 
322, 746, 424, -534, -51, 585, -322, -73, -73, 14, 24, 78, 
317, 746, 429, -531, -56, 588, -322, -73, -73, 14, 24, 73, 
317, 741, 424, -529, -53, 583, -317, -78, -78, 9, 19, 73, 
317, 741, 424, -529, -53, 583, -317, -78, -78, 9, 19, 73, 
302, 736, 434, -519, -65, 585, -312, -78, -73, 9, 14, 63, 
297, 732, 434, -514, -68, 583, -312, -82, -73, 0, 9, 53, 
283, 722, 439, -502, -78, 580, -297, -82, -68, -4, 4, 43, 
283, 712, 429, -497, -73, 570, -297, -82, -68, -4, 4, 43, 
273, 712, 439, -492, -82, 575, -297, -87, -73, -4, -4, 43, 
268, 707, 439, -488, -85, 573, -287, -87, -73, -9, -9, 29, 
258, 692, 434, -475, -87, 563, -283, -87, -73, -14, -14, 24, 
253, 692, 439, -473, -92, 566, -278, -92, -73, -19, -24, 14, 
239, 692, 453, -466, -107, 573, -263, -92, -92, -39, -48, 4, 
234, 678, 444, -456, -104, 561, -258, -87, -92, -53, -53, 0, 
224, 663, 439, -444, -107, 551, -253, -87, -92, -58, -58, -9, 
219, 663, 444, -441, -112, 553, -248, -87, -97, -68, -73, -19, 
209, 644, 434, -427, -112, 539, -239, -87, -107, -82, -68, -29, 
204, 629, 424, -417, -109, 527, -239, -87, -107, -87, -73, -34, 
195, 624, 429, -409, -117, 527, -234, -82, -117, -92, -82, -43, 
190, 614, 424, -402, -117, 519, -234, -82, -117, -102, -92, -48, 
175, 600, 424, -387, -124, 512, -214, -73, -112, -97, -92, -58, 
170, 590, 419, -380, -124, 505, -209, -73, -117, -107, -107, -68, 
161, 590, 429, -375, -134, 509, -209, -73, -122, -117, -112, -73, 
161, 580, 419, -370, -129, 500, -200, -73, -122, -117, -112, -82, 
156, 570, 414, -363, -129, 492, -200, -73, -126, -126, -131, -92, 
146, 570, 424, -358, -139, 497, -200, -73, -131, -136, -141, -107, 
141, 561, 419, -351, -139, 490, -195, -73, -136, -146, -146, -107, 
141, 556, 414, -348, -136, 485, -180, -68, -136, -146, -146, -107, 
146, 556, 409, -351, -131, 483, -180, -68, -141, -141, -156, -117, 
141, 551, 409, -346, -134, 480, -180, -68, -146, -151, -161, -122, 
141, 541, 400, -341, -129, 470, -175, -63, -146, -151, -165, -126, 
136, 541, 405, -339, -134, 473, -170, -63, -151, -156, -170, -136, 
131, 541, 409, -336, -139, 475, -156, -63, -161, -165, -175, -126, 
126, 531, 405, -329, -139, 468, -156, -58, -161, -165, -175, -126, 
126, 527, 400, -326, -136, 463, -156, -58, -161, -170, -175, -131, 
122, 527, 405, -324, -141, 466, -151, -58, -165, -175, -180, -136, 
117, 531, 414, -324, -148, 473, -156, -58, -175, -175, -185, -146, 
117, 527, 409, -322, -146, 468, -156, -58, -175, -175, -185, -146, 
112, 527, 414, -319, -151, 470, -156, -58, -185, -185, -185, -151, 
112, 527, 414, -319, -151, 470, -156, -58, -185, -185, -190, -151, 
112, 536, 424, -324, -156, 480, -161, -58, -175, -185, -190, -151, 
112, 536, 424, -324, -156, 480, -161, -58, -175, -190, -190, -156, 
112, 536, 424, -324, -156, 480, -165, -58, -175, -190, -190, -161, 
112, 531, 419, -322, -153, 475, -165, -58, -170, -190, -190, -161, 
112, 522, 409, -317, -148, 466, -156, -48, -170, -200, -195, -151, 
112, 522, 409, -317, -148, 466, -151, -48, -180, -200, -195, -151, 
112, 522, 409, -317, -148, 466, -141, -48, -180, -200, -195, -151, 
112, 522, 409, -317, -148, 466, -131, -43, -180, -200, -195, -151, 
107, 512, 405, -309, -148, 458, -141, -43, -190, -195, -195, -161, 
107, 512, 405, -309, -148, 458, -141, -43, -190, -195, -200, -161, 
107, 512, 405, -309, -148, 458, -136, -43, -185, -195, -200, -161, 
107, 512, 405, -309, -148, 458, -136, -43, -185, -195, -200, -165, 
102, 522, 419, -312, -158, 470, -141, -53, -185, -195, -200, -161, 
102, 517, 414, -309, -156, 466, -141, -53, -185, -195, -200, -161, 
102, 517, 414, -309, -156, 466, -141, -53, -185, -195, -200, -161, 
107, 522, 414, -314, -153, 468, -141, -53, -190, -195, -204, -161, 
107, 531, 424, -319, -158, 478, -141, -39, -190, -195, -195, -161, 
107, 531, 424, -319, -158, 478, -141, -39, -190, -195, -190, -161, 
107, 531, 424, -319, -158, 478, -141, -39, -190, -195, -190, -161, 
107, 531, 424, -319, -158, 478, -141, -39, -190, -195, -190, -161, 
107, 517, 409, -312, -151, 463, -136, -48, -190, -195, -190, -156, 
107, 517, 409, -312, -151, 463, -136, -48, -190, -195, -190, -156, 
107, 522, 414, -314, -153, 468, -136, -48, -190, -200, -190, -156, 
107, 522, 414, -314, -153, 468, -136, -48, -185, -200, -190, -156, 
107, 522, 414, -314, -153, 468, -126, -48, -185, -200, -200, -165, 
107, 522, 414, -314, -153, 468, -126, -48, -185, -200, -200, -165, 
107, 517, 409, -312, -151, 463, -126, -43, -185, -200, -200, -165, 
107, 517, 409, -312, -151, 463, -131, -43, -185, -200, -195, -165, 
107, 512, 405, -309, -148, 458, -131, -34, -175, -190, -185, -165, 
107, 512, 405, -309, -148, 458, -126, -34, -175, -185, -185, -165, 
107, 512, 405, -309, -148, 458, -122, -34, -175, -185, -185, -161, 
107, 512, 405, -309, -148, 458, -122, -34, -175, -190, -185, -161, 
102, 522, 419, -312, -158, 470, -131, -43, -180, -200, -195, -161, 
102, 522, 419, -312, -158, 470, -131, -43, -185, -195, -195, -161, 
102, 522, 419, -312, -158, 470, -131, -39, -185, -195, -195, -161, 
107, 522, 414, -314, -153, 468, -136, -39, -190, -195, -195, -161, 
117, 522, 405, -319, -143, 463, -126, -29, -180, -185, -195, -151, 
117, 522, 405, -319, -143, 463, -126, -29, -180, -185, -195, -151, 
117, 527, 409, -322, -146, 468, -126, -29, -185, -185, -195, -151, 
117, 531, 414, -324, -148, 473, -126, -29, -185, -185, -195, -151, 
117, 531, 414, -324, -148, 473, -131, -39, -180, -180, -185, -151, 
117, 536, 419, -326, -151, 478, -131, -39, -180, -180, -185, -151, 
117, 546, 429, -331, -156, 488, -131, -43, -180, -180, -185, -151, 
122, 536, 414, -329, -146, 475, -136, -43, -180, -180, -185, -151, 
126, 546, 419, -336, -146, 483, -136, -39, -180, -180, -190, -161, 
126, 551, 424, -339, -148, 488, -136, -39, -185, -180, -190, -161, 
126, 551, 424, -339, -148, 488, -136, -39, -190, -175, -190, -161, 
131, 551, 419, -341, -143, 485, -136, -39, -190, -170, -190, -156, 
122, 541, 419, -331, -148, 480, -136, -39, -180, -170, -180, -146, 
122, 541, 419, -331, -148, 480, -136, -34, -180, -170, -180, -146, 
122, 541, 419, -331, -148, 480, -136, -34, -180, -170, -175, -141, 
122, 546, 424, -334, -151, 485, -136, -34, -180, -175, -175, -141, 
126, 551, 424, -339, -148, 488, -126, -34, -190, -185, -175, -141, 
131, 541, 409, -336, -139, 475, -126, -34, -190, -180, -175, -141, 
131, 541, 409, -336, -139, 475, -126, -34, -190, -180, -175, -141, 
136, 541, 405, -339, -134, 473, -126, -34, -190, -180, -175, -141, 
146, 541, 395, -344, -124, 468, -136, -34, -180, -180, -170, -141, 
146, 541, 395, -344, -124, 468, -136, -34, -180, -175, -170, -141, 
