I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
151, 546, 395, -348, -122, 470, -136, -34, -185, -175, -170, -141, 
151, 546, 395, -348, -122, 470, -136, -34, -185, -175, -170, -141, 
141, 531, 390, -336, -124, 461, -136, -34, -185, -175, -170, -146, 
141, 531, 390, -336, -124, 461, -136, -39, -185, -175, -170, -146, 
141, 541, 400, -341, -129, 470, -136, -39, -190, -175, -170, -146, 
146, 541, 395, -344, -124, 468, -141, -34, -190, -170, -165, -146, 
151, 541, 390, -346, -119, 466, -141, -24, -190, -161, -165, -141, 
151, 541, 390, -346, -119, 466, -141, -29, -190, -165, -165, -141, 
156, 541, 385, -348, -114, 463, -141, -29, -190, -165, -165, -141, 
156, 536, 380, -346, -112, 458, -141, -29, -190, -165, -165, -141, 
156, 541, 385, -348, -114, 463, -141, -39, -190, -175, -175, -146, 
151, 546, 395, -348, -122, 470, -141, -39, -190, -175, -175, -146, 
151, 551, 400, -351, -124, 475, -136, -39, -190, -175, -175, -141, 
156, 561, 405, -358, -124, 483, -136, -39, -190, -175, -175, -141, 
156, 556, 400, -356, -122, 478, -126, -39, -190, -175, -180, -146, 
156, 556, 400, -356, -122, 478, -126, -39, -190, -175, -180, -146, 
156, 556, 400, -356, -122, 478, -126, -39, -190, -175, -175, -146, 
156, 556, 400, -356, -122, 478, -126, -39, -190, -175, -175, -146, 
156, 556, 400, -356, -122, 478, -136, -39, -190, -175, -175, -146, 
156, 556, 400, -356, -122, 478, -136, -39, -190, -170, -175, -141, 
156, 556, 400, -356, -122, 478, -136, -39, -190, -170, -175, -141, 
156, 556, 400, -356, -122, 478, -136, -39, -190, -170, -175, -141, 
151, 541, 390, -346, -119, 466, -126, -29, -190, -170, -170, -131, 
151, 541, 390, -346, -119, 466, -126, -29, -190, -170, -165, -131, 
151, 546, 395, -348, -122, 470, -126, -29, -190, -170, -161, -136, 
151, 546, 395, -348, -122, 470, -131, -29, -190, -170, -156, -136, 
151, 546, 395, -348, -122, 470, -131, -29, -200, -170, -165, -136, 
151, 546, 395, -348, -122, 470, -131, -29, -200, -170, -165, -136, 
151, 546, 395, -348, -122, 470, -126, -29, -200, -170, -165, -136, 
151, 546, 395, -348, -122, 470, -126, -29, -200, -170, -165, -136, 
151, 546, 395, -348, -122, 470, -117, -29, -209, -180, -175, -146, 
156, 546, 390, -351, -117, 468, -117, -29, -209, -180, -175, -146, 
156, 541, 385, -348, -114, 463, -117, -29, -209, -180, -175, -146, 
156, 541, 385, -348, -114, 463, -117, -29, -214, -180, -175, -146, 
165, 546, 380, -356, -107, 463, -117, -39, -214, -180, -175, -146, 
165, 546, 380, -356, -107, 463, -117, -39, -214, -180, -175, -146, 
165, 546, 380, -356, -107, 463, -117, -39, -219, -180, -180, -146, 
165, 546, 380, -356, -107, 463, -117, -39, -219, -185, -180, -146, 
165, 546, 380, -356, -107, 463, -126, -39, -229, -185, -180, -156, 
165, 546, 380, -356, -107, 463, -126, -39, -229, -180, -180, -161, 
165, 546, 380, -356, -107, 463, -126, -39, -224, -180, -180, -161, 
165, 541, 375, -353, -104, 458, -126, -43, -224, -185, -180, -156, 
156, 541, 385, -348, -114, 463, -122, -43, -224, -185, -175, -146, 
156, 541, 385, -348, -114, 463, -122, -43, -224, -185, -175, -146, 
156, 546, 390, -351, -117, 468, -122, -43, -229, -185, -180, -146, 
156, 546, 390, -351, -117, 468, -122, -43, -229, -185, -180, -146, 
156, 546, 390, -351, -117, 468, -117, -43, -229, -185, -190, -156, 
156, 546, 390, -351, -117, 468, -117, -43, -229, -185, -195, -156, 
156, 546, 390, -351, -117, 468, -117, -43, -229, -190, -195, -156, 
156, 546, 390, -351, -117, 468, -117, -43, -229, -190, -195, -156, 
161, 536, 375, -348, -107, 456, -117, -39, -234, -190, -185, -146, 
161, 536, 375, -348, -107, 456, -117, -34, -234, -190, -185, -146, 
161, 536, 375, -348, -107, 456, -117, -29, -229, -190, -180, -146, 
161, 536, 375, -348, -107, 456, -117, -24, -229, -190, -180, -146, 
151, 536, 385, -344, -117, 461, -117, -34, -229, -190, -180, -146, 
156, 536, 380, -346, -112, 458, -117, -34, -229, -190, -180, -146, 
156, 536, 380, -346, -112, 458, -117, -34, -229, -190, -185, -146, 
156, 546, 390, -351, -117, 468, -117, -34, -234, -190, -185, -146, 
156, 546, 390, -351, -117, 468, -117, -34, -244, -190, -185, -146, 
161, 546, 385, -353, -112, 466, -117, -34, -239, -190, -185, -146, 
161, 546, 385, -353, -112, 466, -117, -34, -239, -190, -185, -146, 
161, 546, 385, -353, -112, 466, -117, -34, -239, -190, -185, -151, 
161, 546, 385, -353, -112, 466, -117, -34, -229, -190, -175, -151, 
161, 541, 380, -351, -109, 461, -117, -34, -229, -190, -175, -151, 
161, 536, 375, -348, -107, 456, -117, -34, -234, -190, -175, -151, 
161, 531, 370, -346, -104, 451, -117, -34, -234, -190, -175, -151, 
170, 531, 361, -351, -95, 446, -117, -24, -234, -180, -180, -161, 
170, 531, 361, -351, -95, 446, -112, -24, -234, -180, -180, -161, 
170, 531, 361, -351, -95, 446, -112, -24, -229, -180, -180, -156, 
170, 531, 361, -351, -95, 446, -112, -24, -229, -180, -180, -156, 
165, 531, 366, -348, -100, 448, -107, -24, -239, -185, -185, -146, 
165, 536, 370, -351, -102, 453, -107, -24, -239, -185, -185, -146, 
165, 536, 370, -351, -102, 453, -107, -24, -239, -185, -185, -146, 
165, 536, 370, -351, -102, 453, -112, -24, -239, -185, -185, -146, 
165, 541, 375, -353, -104, 458, -112, -34, -239, -195, -185, -146, 
165, 541, 375, -353, -104, 458, -112, -34, -239, -190, -185, -146, 
165, 541, 375, -353, -104, 458, -112, -34, -239, -190, -185, -146, 
165, 541, 375, -353, -104, 458, -112, -34, -239, -190, -185, -146, 
175, 541, 366, -358, -95, 453, -107, -29, -239, -190, -190, -156, 
175, 541, 366, -358, -95, 453, -107, -29, -239, -190, -190, -156, 
180, 541, 361, -361, -90, 451, -112, -34, -239, -190, -190, -156, 
180, 541, 361, -361, -90, 451, -112, -34, -239, -190, -190, -156, 
170, 531, 361, -351, -95, 446, -102, -29, -239, -190, -180, -156, 
165, 536, 370, -351, -102, 453, -107, -29, -244, -185, -175, -156, 
175, 541, 366, -358, -95, 453, -117, -39, -253, -195, -185, -165, 
175, 546, 370, -361, -97, 458, -117, -39, -253, -195, -185, -165, 
175, 551, 375, -363, -100, 463, -117, -39, -253, -195, -185, -165, 
175, 556, 380, -366, -102, 468, -117, -39, -253, -195, -185, -165, 
175, 546, 370, -361, -97, 458, -117, -39, -244, -185, -195, -156, 
175, 546, 370, -361, -97, 458, -117, -39, -244, -185, -195, -156, 
175, 551, 375, -363, -100, 463, -117, -39, -244, -185, -195, -156, 
175, 551, 375, -363, -100, 463, -117, -39, -244, -185, -195, -156, 
175, 551, 375, -363, -100, 463, -117, -29, -234, -175, -180, -156, 
185, 561, 375, -373, -95, 468, -122, -29, -234, -175, -175, -151, 
185, 580, 395, -383, -104, 488, -126, -29, -234, -165, -175, -146, 
185, 585, 400, -385, -107, 492, -131, -29, -224, -165, -170, -136, 
180, 580, 400, -380, -109, 490, -136, -43, -219, -165, -165, -126, 
180, 590, 409, -385, -114, 500, -136, -48, -214, -161, -165, -126, 
180, 590, 409, -385, -114, 500, -136, -48, -209, -156, -165, -122, 
185, 590, 405, -387, -109, 497, -136, -43, -204, -156, -156, -122, 
185, 595, 409, -390, -112, 502, -131, -43, -204, -161, -156, -131, 
185, 600, 414, -392, -114, 507, -131, -43, -200, -161, -156, -126, 
185, 600, 414, -392, -114, 507, -141, -43, -200, -156, -151, -126, 
180, 600, 419, -390, -119, 509, -146, -58, -200, -156, -151, -126, 
180, 614, 434, -397, -126, 524, -151, -68, -195, -146, -151, -126, 
185, 614, 429, -400, -122, 522, -151, -68, -190, -141, -151, -122, 
185, 619, 434, -402, -124, 527, -156, -78, -185, -141, -151, -122, 
185, 624, 439, -405, -126, 531, -161, -82, -185, -141, -146, -122, 
185, 619, 434, -402, -124, 527, -175, -73, -185, -151, -146, -117, 
190, 619, 429, -405, -119, 524, -180, -78, -180, -146, -141, -117, 
190, 619, 429, -405, -119, 524, -190, -82, -180, -146, -141, -117, 
190, 614, 424, -402, -117, 519, -190, -82, -180, -141, -141, -117, 
195, 619, 424, -407, -114, 522, -190, -92, -175, -136, -136, -102, 
200, 634, 434, -417, -117, 534, -195, -102, -175, -131, -126, -97, 
204, 658, 453, -431, -124, 556, -214, -112, -175, -126, -126, -92, 
214, 668, 453, -441, -119, 561, -224, -117, -165, -122, -117, -87, 
224, 673, 448, -448, -112, 561, -229, -122, -175, -117, -112, -87, 
229, 678, 448, -453, -109, 563, -234, -131, -180, -117, -112, -87, 
239, 678, 439, -458, -100, 558, -239, -131, -185, -117, -107, -82, 
258, 678, 419, -468, -80, 549, -244, -131, -185, -112, -107, -78, 
258, 692, 434, -475, -87, 563, -244, -131, -175, -112, -97, -63, 
268, 692, 424, -480, -78, 558, -239, -131, -185, -112, -87, -63, 
278, 683, 405, -480, -63, 544, -229, -122, -190, -112, -87, -63, 
278, 683, 405, -480, -63, 544, -219, -122, -204, -117, -92, -73, 
268, 673, 405, -470, -68, 539, -209, -102, -224, -136, -112, -82, 
263, 653, 390, -458, -63, 522, -195, -92, -239, -146, -122, -87, 
253, 644, 390, -448, -68, 517, -185, -87, -244, -156, -126, -97, 
244, 639, 395, -441, -75, 517, -180, -82, -258, -165, -141, -112, 
248, 619, 370, -434, -61, 495, -175, -78, -248, -161, -136, -117, 
244, 610, 366, -427, -61, 488, -170, -78, -248, -165, -141, -122, 
234, 610, 375, -422, -70, 492, -165, -78, -248, -165, -141, -122, 
229, 610, 380, -419, -75, 495, -161, -78, -244, -165, -146, -122, 
219, 595, 375, -407, -78, 485, -141, -68, -244, -165, -156, -112, 
204, 590, 385, -397, -90, 488, -136, -63, -244, -170, -161, -122, 
195, 575, 380, -385, -92, 478, -126, -58, -258, -180, -165, -131, 
190, 556, 366, -373, -87, 461, -112, -53, -248, -180, -170, -131, 
185, 556, 370, -370, -92, 463, -117, -34, -258, -180, -170, -131, 
180, 556, 375, -368, -97, 466, -112, -34, -258, -180, -175, -131, 
180, 546, 366, -363, -92, 456, -112, -24, -258, -180, -175, -131, 
180, 536, 356, -358, -87, 446, -102, -19, -258, -185, -180, -136, 
180, 527, 346, -353, -82, 436, -92, -29, -253, -195, -185, -141, 
180, 522, 341, -351, -80, 431, -92, -29, -263, -200, -190, -156, 
180, 522, 341, -351, -80, 431, -87, -29, -268, -200, -190, -156, 
170, 522, 351, -346, -90, 436, -87, -29, -268, -204, -195, -156, 
170, 527, 356, -348, -92, 441, -92, -29, -283, -209, -200, -170, 
170, 517, 346, -344, -87, 431, -87, -29, -283, -209, -200, -175, 
170, 512, 341, -341, -85, 427, -92, -29, -283, -209, -204, -175, 
170, 512, 341, -341, -85, 427, -97, -24, -283, -209, -204, -175, 
180, 507, 326, -344, -73, 417, -97, -24, -283, -209, -204, -175, 
180, 507, 326, -344, -73, 417, -92, -24, -283, -214, -204, -175, 
175, 512, 336, -344, -80, 424, -92, -24, -283, -214, -204, -175, 
175, 512, 336, -344, -80, 424, -87, -19, -283, -219, -209, -175, 
175, 507, 331, -341, -78, 419, -78, -14, -283, -219, -200, -170, 
175, 517, 341, -346, -82, 429, -78, -14, -287, -219, -200, -170, 
170, 517, 346, -344, -87, 431, -78, -14, -287, -219, -200, -180, 
170, 517, 346, -344, -87, 431, -73, -14, -283, -214, -195, -180, 
170, 507, 336, -339, -82, 422, -73, -14, -283, -224, -204, -180, 
170, 507, 336, -339, -82, 422, -73, -14, -283, -224, -204, -180, 
175, 502, 326, -339, -75, 414, -68, -14, -283, -224, -204, -180, 
175, 502, 326, -339, -75, 414, -68, -9, -283, -224, -204, -180, 
165, 512, 346, -339, -90, 429, -78, -9, -283, -224, -209, -180, 
165, 512, 346, -339, -90, 429, -78, -9, -283, -224, -209, -180, 
165, 512, 346, -339, -90, 429, -78, -9, -283, -224, -209, -180, 
165, 517, 351, -341, -92, 434, -78, -9, -283, -224, -209, -185, 
165, 507, 341, -336, -87, 424, -78, -9, -287, -224, -209, -185, 
165, 502, 336, -334, -85, 419, -73, -9, -287, -224, -209, -180, 
165, 502, 336, -334, -85, 419, -73, -9, -287, -224, -209, -180, 
165, 502, 336, -334, -85, 419, -73, -9, -287, -224, -209, -180, 
165, 502, 336, -334, -85, 419, -63, -9, -278, -214, -219, -180, 
165, 502, 336, -334, -85, 419, -63, -9, -278, -214, -219, -180, 
170, 507, 336, -339, -82, 422, -68, -9, -283, -219, -219, -180, 
170, 507, 336, -339, -82, 422, -68, -9, -283, -219, -219, -180, 
180, 507, 326, -344, -73, 417, -68, -9, -287, -224, -209, -180, 
180, 507, 326, -344, -73, 417, -73, -9, -287, -224, -209, -180, 
180, 507, 326, -344, -73, 417, -78, -9, -287, -224, -209, -180, 
180, 507, 326, -344, -73, 417, -82, -9, -287, -224, -209, -175, 
185, 497, 312, -341, -63, 405, -53, 9, -263, -214, -204, -165, 
185, 512, 326, -348, -70, 419, -58, 29, -244, -214, -204, -165, 
190, 536, 346, -363, -78, 441, -68, 29, -195, -180, -190, -151, 
204, 575, 370, -390, -82, 473, -73, 29, -126, -117, -136, -112, 
214, 634, 419, -424, -102, 527, -102, 19, -87, -48, -82, -63, 
253, 668, 414, -461, -80, 541, -117, 9, -53, 0, -34, -24, 
336, 678, 341, -507, -2, 509, -136, 34, -34, 34, 9, 29, 
429, 692, 263, -561, 82, 478, -170, 43, -34, 63, 39, 82, 
531, 727, 195, -629, 168, 461, -214, 53, -43, 87, 82, 136, 
649, 751, 102, -700, 273, 427, -244, 68, -19, 141, 131, 214, 
766, 790, 24, -778, 370, 407, -287, 68, 14, 200, 204, 312, 
883, 839, -43, -861, 463, 397, -351, 48, -4, 239, 253, 395, 
966, 888, -78, -927, 522, 405, -409, -29, -58, 278, 307, 468, 
1005, 917, -87, -961, 546, 414, -448, -131, -117, 302, 361, 551, 
1000, 956, -43, -978, 522, 456, -483, -209, -136, 336, 409, 614, 
990, 995, 4, -993, 492, 500, -517, -283, -165, 331, 419, 629, 
917, 1000, 82, -958, 417, 541, -522, -336, -214, 292, 390, 600, 
766, 980, 214, -873, 275, 597, -473, -370, -229, 209, 312, 502, 
585, 927, 341, -756, 122, 634, -405, -361, -229, 97, 195, 356, 
424, 863, 439, -644, -7, 651, -326, -312, -209, 4, 63, 204, 
253, 824, 570, -539, -158, 697, -239, -253, -175, -53, -29, 68, 
48, 766, 717, -407, -334, 741, -146, -214, -175, -131, -122, -63, 
-117, 658, 775, -270, -446, 717, -43, -156, -219, -234, -224, -195, 
-224, 575, 800, -175, -512, 688, 48, -92, -278, -312, -302, -278, 
-297, 546, 844, -124, -570, 695, 92, -53, -322, -370, -351, -331, 
-317, 512, 829, -97, -573, 671, 117, -34, -370, -429, -395, -380, 
-312, 424, 736, -56, -524, 580, 156, -4, -458, -507, -463, -429, 
-302, 370, 673, -34, -488, 522, 175, 14, -561, -556, -502, -458, 
-302, 351, 653, -24, -478, 502, 195, 19, -605, -570, -512, -468, 
-302, 331, 634, -14, -468, 483, 200, 19, -619, -585, -517, -473, 
-302, 312, 614, -4, -458, 463, 209, 19, -624, -600, -517, -483, 
-283, 317, 600, -17, -441, 458, 200, 19, -639, -595, -517, -483, 
-234, 317, 551, -41, -392, 434, 180, 19, -658, -585, -517, -458, 
-156, 336, 492, -90, -324, 414, 146, 14, -639, -551, -492, -429, 
-87, 385, 473, -148, -280, 429, 112, 4, -590, -512, -453, -400, 
-39, 429, 468, -195, -253, 448, 68, 14, -531, -473, -405, -361, 
4, 463, 458, -234, -226, 461, 19, 19, -488, -414, -351, -322, 
58, 492, 434, -275, -187, 463, -24, 43, -458, -370, -322, -278, 
102, 527, 424, -314, -161, 475, -39, 87, -439, -336, -292, -244, 
131, 531, 400, -331, -134, 466, -43, 122, -409, -297, -253, -214, 
151, 541, 390, -346, -119, 466, -48, 136, -385, -263, -239, -190, 
165, 551, 385, -358, -109, 468, -53, 126, -351, -253, -229, -180, 
180, 541, 361, -361, -90, 451, -53, 102, -312, -244, -229, -185, 
190, 536, 346, -363, -78, 441, -53, 73, -297, -244, -229, -185, 
200, 536, 336, -368, -68, 436, -53, 58, -292, -244, -229, -180, 
209, 536, 326, -373, -58, 431, -39, 63, -283, -239, -219, -180, 
214, 527, 312, -370, -48, 419, -43, 58, -273, -229, -209, -175, 
219, 546, 326, -383, -53, 436, -63, 39, -273, -229, -200, -170, 
219, 575, 356, -397, -68, 466, -82, 24, -283, -219, -200, -175, 
219, 585, 366, -402, -73, 475, -97, 14, -273, -214, -195, -161, 
229, 575, 346, -402, -58, 461, -102, 24, -273, -204, -190, -141, 
219, 570, 351, -395, -65, 461, -102, 34, -273, -214, -190, -141, 
219, 570, 351, -395, -65, 461, -97, 34, -273, -214, -195, -141, 
224, 561, 336, -392, -56, 448, -92, 34, -268, -209, -195, -141, 
229, 561, 331, -395, -51, 446, -82, 34, -263, -209, -200, -141, 
229, 556, 326, -392, -48, 441, -82, 29, -258, -209, -200, -151, 
234, 546, 312, -390, -39, 429, -82, 29, -253, -209, -195, -151, 
234, 556, 322, -395, -43, 439, -87, 29, -253, -209, -195, -151, 
234, 561, 326, -397, -46, 444, -97, 24, -253, -209, -195, -146, 
229, 570, 341, -400, -56, 456, -102, 24, -248, -204, -190, -141, 
234, 580, 346, -407, -56, 463, -107, 14, -248, -204, -185, -141, 
234, 585, 351, -409, -58, 468, -107, 14, -248, -200, -185, -141, 
239, 585, 346, -412, -53, 466, -97, 19, -248, -200, -185, -141, 
253, 575, 322, -414, -34, 448, -97, 19, -244, -200, -185, -141, 
253, 575, 322, -414, -34, 448, -102, 19, -244, -200, -185, -141, 
253, 570, 317, -412, -31, 444, -102, 24, -244, -200, -180, -136, 
258, 570, 312, -414, -26, 441, -97, 24, -244, -195, -180, -131, 
248, 580, 331, -414, -41, 456, -97, 19, -244, -195, -180, -131, 
248, 585, 336, -417, -43, 461, -102, 19, -239, -195, -175, -131, 
253, 585, 331, -419, -39, 458, -102, 19, -239, -195, -175, -131, 
253, 595, 341, -424, -43, 468, -107, 19, -239, -195, -175, -136, 
268, 595, 326, -431, -29, 461, -117, 9, -239, -185, -175, -146, 
268, 595, 326, -431, -29, 461, -117, 14, -239, -185, -175, -141, 
268, 595, 326, -431, -29, 461, -112, 14, -239, -185, -175, -131, 
273, 595, 322, -434, -24, 458, -112, 14, -239, -185, -175, -131, 
263, 590, 326, -427, -31, 458, -102, 24, -239, -180, -165, -122, 
263, 590, 326, -427, -31, 458, -107, 24, -234, -180, -165, -122, 
268, 590, 322, -429, -26, 456, -107, 24, -234, -180, -165, -126, 
268, 595, 326, -431, -29, 461, -112, 24, -229, -180, -165, -126, 
268, 595, 326, -431, -29, 461, -117, 14, -239, -190, -170, -122, 
273, 595, 322, -434, -24, 458, -122, 14, -239, -185, -165, -122, 
273, 600, 326, -436, -26, 463, -122, 14, -239, -185, -165, -122, 
273, 600, 326, -436, -26, 463, -122, 14, -239, -180, -165, -122, 
278, 590, 312, -434, -17, 451, -122, 14, -229, -180, -165, -112, 
278, 595, 317, -436, -19, 456, -126, 14, -229, -180, -165, -112, 
278, 595, 317, -436, -19, 456, -126, 14, -229, -180, -161, -112, 
283, 595, 312, -439, -14, 453, -122, 14, -229, -170, -161, -107, 
273, 605, 331, -439, -29, 468, -122, 24, -229, -180, -161, -107, 
283, 605, 322, -444, -19, 463, -122, 24, -229, -180, -161, -107, 
283, 605, 322, -444, -19, 463, -122, 24, -219, -180, -161, -97, 
283, 605, 322, -444, -19, 463, -126, 24, -219, -180, -161, -97, 
292, 619, 326, -456, -17, 473, -126, 24, -229, -170, -161, -107, 
292, 610, 317, -451, -12, 463, -122, 24, -224, -170, -151, -102, 
292, 610, 317, -451, -12, 463, -122, 24, -224, -170, -151, -102, 
302, 619, 317, -461, -7, 468, -126, 24, -229, -170, -156, -107, 
302, 610, 307, -456, -2, 458, -136, 24, -229, -180, -165, -107, 
302, 610, 307, -456, -2, 458, -136, 24, -224, -175, -156, -102, 
302, 614, 312, -458, -4, 463, -141, 24, -224, -170, -156, -102, 
307, 614, 307, -461, 0, 461, -141, 24, -224, -170, -156, -102, 
297, 624, 326, -461, -14, 475, -141, 29, -219, -161, -146, -97, 
302, 629, 326, -466, -12, 478, -146, 29, -219, -161, -146, -97, 
302, 634, 331, -468, -14, 483, -151, 29, -219, -161, -146, -97, 
307, 634, 326, -470, -9, 480, -151, 29, -219, -156, -141, -92, 
317, 629, 312, -473, 2, 470, -141, 29, -209, -146, -136, -87, 
322, 639, 317, -480, 2, 478, -146, 29, -209, -151, -136, -87, 
326, 639, 312, -483, 7, 475, -146, 29, -209, -151, -136, -87, 
326, 639, 312, -483, 7, 475, -146, 29, -204, -141, -131, -82, 
326, 649, 322, -488, 2, 485, -161, 19, -214, -141, -131, -68, 
326, 649, 322, -488, 2, 485, -161, 19, -214, -141, -126, -63, 
336, 653, 317, -495, 9, 485, -165, 19, -209, -126, -126, -58, 
341, 658, 317, -500, 12, 488, -165, 19, -209, -126, -122, -58, 
346, 663, 317, -505, 14, 490, -165, 19, -214, -136, -131, -68, 
346, 663, 317, -505, 14, 490, -165, 24, -209, -131, -122, -63, 
351, 663, 312, -507, 19, 488, -175, 24, -204, -131, -122, -58, 
356, 673, 317, -514, 19, 495, -175, 19, -204, -131, -122, -58, 
366, 683, 317, -524, 24, 500, -185, 29, -195, -126, -107, -43, 
370, 688, 317, -529, 26, 502, -185, 29, -190, -126, -102, -39, 
375, 692, 317, -534, 29, 505, -190, 29, -190, -126, -102, -39, 
380, 697, 317, -539, 31, 507, -190, 29, -190, -122, -102, -39, 
375, 702, 326, -539, 24, 514, -180, 19, -195, -112, -102, -29, 
380, 702, 322, -541, 29, 512, -185, 19, -195, -107, -97, -24, 
385, 707, 322, -546, 31, 514, -195, 19, -195, -102, -92, -19, 
390, 712, 322, -551, 34, 517, -200, 19, -190, -97, -87, -14, 
400, 707, 307, -553, 46, 507, -209, 19, -185, -82, -73, -4, 
409, 722, 312, -566, 48, 517, -214, 19, -185, -82, -68, 0, 
409, 722, 312, -566, 48, 517, -219, 19, -185, -78, -68, 4, 
419, 722, 302, -570, 58, 512, -224, 19, -180, -73, -53, 14, 
419, 741, 322, -580, 48, 531, -229, 9, -180, -68, -53, 14, 
424, 751, 326, -588, 48, 539, -229, 9, -175, -63, -53, 19, 
434, 751, 317, -592, 58, 534, -234, 9, -175, -58, -48, 24, 
444, 761, 317, -602, 63, 539, -234, 9, -175, -53, -43, 29, 
439, 766, 326, -602, 56, 546, -239, 4, -175, -58, -39, 34, 
444, 766, 322, -605, 61, 544, -244, 4, -170, -53, -34, 43, 
448, 766, 317, -607, 65, 541, -248, 4, -165, -43, -24, 53, 
448, 775, 326, -612, 61, 551, -253, 0, -165, -43, -19, 53, 
458, 780, 322, -619, 68, 551, -258, 0, -165, -39, -14, 58, 
463, 780, 317, -622, 73, 549, -263, 0, -156, -29, -4, 63, 
468, 795, 326, -631, 70, 561, -268, 0, -156, -24, -4, 68, 
473, 805, 331, -639, 70, 568, -273, 0, -156, -24, -4, 73, 
488, 810, 322, -649, 82, 566, -283, -9, -161, -19, -4, 78, 
492, 819, 326, -656, 82, 573, -287, -14, -161, -14, 0, 82, 
497, 839, 341, -668, 78, 590, -292, -14, -161, -9, 4, 82, 
497, 844, 346, -671, 75, 595, -297, -14, -161, -4, 9, 92, 
502, 839, 336, -671, 82, 588, -292, -14, -151, -9, 14, 92, 
507, 844, 336, -675, 85, 590, -292, -24, -151, -4, 19, 92, 
507, 839, 331, -673, 87, 585, -297, -24, -151, 0, 24, 97, 
507, 839, 331, -673, 87, 585, -302, -24, -146, 4, 29, 102, 
502, 829, 326, -666, 87, 578, -292, -19, -146, 4, 29, 117, 
502, 834, 331, -668, 85, 583, -297, -19, -146, 4, 29, 117, 
507, 839, 331, -673, 87, 585, -297, -19, -141, 9, 34, 122, 
507, 844, 336, -675, 85, 590, -297, -29, -141, 9, 34, 122, 
502, 849, 346, -675, 78, 597, -307, -34, -141, 19, 34, 122, 
