I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
502, 849, 346, -675, 78, 597, -307, -34, -141, 19, 39, 126, 
502, 849, 346, -675, 78, 597, -312, -34, -141, 19, 39, 126, 
502, 854, 351, -678, 75, 602, -312, -39, -141, 19, 39, 126, 
497, 844, 346, -671, 75, 595, -312, -39, -141, 24, 43, 126, 
497, 844, 346, -671, 75, 595, -312, -39, -141, 24, 43, 126, 
497, 849, 351, -673, 73, 600, -312, -43, -141, 19, 43, 126, 
497, 849, 351, -673, 73, 600, -312, -43, -141, 19, 43, 126, 
488, 844, 356, -666, 65, 600, -302, -43, -141, 14, 43, 117, 
483, 844, 361, -663, 61, 602, -302, -43, -141, 14, 43, 112, 
483, 839, 356, -661, 63, 597, -297, -48, -146, 9, 39, 112, 
483, 839, 356, -661, 63, 597, -297, -48, -146, 9, 39, 112, 
468, 834, 366, -651, 51, 600, -292, -48, -141, 9, 24, 112, 
463, 829, 366, -646, 48, 597, -292, -53, -141, 0, 19, 102, 
448, 819, 370, -634, 39, 595, -278, -53, -136, -4, 14, 92, 
448, 810, 361, -629, 43, 585, -278, -53, -136, -4, 14, 92, 
439, 810, 370, -624, 34, 590, -278, -58, -151, -14, 4, 82, 
434, 805, 370, -619, 31, 588, -268, -58, -151, -19, 0, 68, 
424, 790, 366, -607, 29, 578, -263, -58, -151, -24, -4, 63, 
419, 790, 370, -605, 24, 580, -258, -63, -151, -29, -14, 53, 
395, 790, 395, -592, 0, 592, -244, -53, -151, -39, -29, 43, 
390, 775, 385, -583, 2, 580, -239, -48, -151, -53, -34, 39, 
380, 761, 380, -570, 0, 570, -234, -48, -151, -58, -39, 29, 
375, 761, 385, -568, -4, 573, -229, -48, -156, -68, -53, 19, 
366, 751, 385, -558, -9, 568, -224, -48, -156, -73, -58, 9, 
361, 736, 375, -549, -7, 556, -219, -48, -156, -78, -63, 4, 
351, 732, 380, -541, -14, 556, -209, -43, -165, -82, -73, -4, 
346, 722, 375, -534, -14, 549, -204, -43, -165, -92, -82, -9, 
341, 697, 356, -519, -7, 527, -195, -43, -170, -97, -82, -19, 
336, 688, 351, -512, -7, 519, -190, -43, -175, -107, -97, -29, 
326, 688, 361, -507, -17, 524, -190, -43, -180, -117, -102, -34, 
326, 678, 351, -502, -12, 514, -180, -43, -180, -117, -102, -43, 
322, 678, 356, -500, -17, 517, -180, -43, -175, -117, -112, -43, 
312, 678, 366, -495, -26, 522, -180, -43, -180, -126, -122, -58, 
307, 668, 361, -488, -26, 514, -175, -43, -185, -136, -126, -58, 
307, 663, 356, -485, -24, 509, -161, -39, -185, -136, -126, -58, 
302, 663, 361, -483, -29, 512, -151, -39, -190, -141, -136, -78, 
297, 658, 361, -478, -31, 509, -151, -39, -195, -151, -141, -82, 
297, 649, 351, -473, -26, 500, -146, -34, -195, -151, -146, -87, 
292, 649, 356, -470, -31, 502, -141, -34, -200, -156, -151, -97, 
297, 658, 361, -478, -31, 509, -146, -34, -209, -156, -156, -87, 
292, 649, 356, -470, -31, 502, -146, -29, -209, -156, -156, -87, 
292, 644, 351, -468, -29, 497, -146, -29, -209, -161, -156, -92, 
287, 644, 356, -466, -34, 500, -141, -29, -214, -165, -161, -97, 
283, 629, 346, -456, -31, 488, -146, -29, -204, -165, -165, -97, 
283, 624, 341, -453, -29, 483, -146, -29, -204, -165, -165, -97, 
278, 624, 346, -451, -34, 485, -146, -29, -214, -175, -165, -102, 
278, 624, 346, -451, -34, 485, -146, -29, -214, -175, -170, -102, 
268, 624, 356, -446, -43, 490, -141, -19, -204, -175, -170, -102, 
268, 624, 356, -446, -43, 490, -141, -19, -204, -180, -170, -107, 
268, 624, 356, -446, -43, 490, -146, -19, -204, -180, -170, -112, 
268, 619, 351, -444, -41, 485, -146, -19, -200, -180, -170, -112, 
268, 619, 351, -444, -41, 485, -141, -19, -209, -180, -165, -112, 
268, 619, 351, -444, -41, 485, -141, -19, -219, -180, -165, -112, 
268, 619, 351, -444, -41, 485, -136, -19, -219, -180, -165, -112, 
268, 619, 351, -444, -41, 485, -131, -14, -219, -180, -165, -112, 
263, 619, 356, -441, -46, 488, -141, -24, -219, -185, -165, -112, 
263, 619, 356, -441, -46, 488, -141, -24, -219, -185, -170, -112, 
263, 619, 356, -441, -46, 488, -136, -24, -214, -185, -170, -112, 
263, 619, 356, -441, -46, 488, -136, -24, -214, -185, -170, -117, 
258, 619, 361, -439, -51, 490, -131, -24, -214, -185, -170, -122, 
258, 614, 356, -436, -48, 485, -131, -24, -214, -185, -170, -122, 
258, 614, 356, -436, -48, 485, -131, -24, -214, -185, -170, -122, 
263, 619, 356, -441, -46, 488, -131, -24, -219, -185, -175, -122, 
253, 619, 366, -436, -56, 492, -131, -19, -219, -195, -185, -122, 
253, 619, 366, -436, -56, 492, -131, -19, -219, -195, -180, -122, 
253, 619, 366, -436, -56, 492, -131, -19, -219, -195, -180, -122, 
253, 619, 366, -436, -56, 492, -131, -19, -219, -195, -180, -122, 
263, 614, 351, -439, -43, 483, -126, -19, -219, -185, -180, -117, 
263, 614, 351, -439, -43, 483, -126, -19, -219, -185, -180, -117, 
263, 619, 356, -441, -46, 488, -126, -19, -219, -190, -180, -117, 
263, 619, 356, -441, -46, 488, -126, -19, -214, -190, -180, -117, 
253, 629, 375, -441, -61, 502, -126, -19, -214, -190, -180, -117, 
253, 629, 375, -441, -61, 502, -126, -19, -214, -190, -180, -117, 
253, 624, 370, -439, -58, 497, -126, -14, -214, -190, -180, -117, 
253, 624, 370, -439, -58, 497, -131, -14, -214, -190, -175, -117, 
263, 629, 366, -446, -51, 497, -131, -14, -214, -190, -175, -117, 
263, 629, 366, -446, -51, 497, -126, -14, -214, -185, -175, -117, 
263, 629, 366, -446, -51, 497, -122, -14, -214, -185, -175, -112, 
263, 629, 366, -446, -51, 497, -122, -14, -214, -190, -175, -112, 
258, 629, 370, -444, -56, 500, -122, -14, -214, -200, -175, -112, 
258, 629, 370, -444, -56, 500, -122, -14, -214, -195, -175, -112, 
258, 629, 370, -444, -56, 500, -122, -9, -209, -195, -175, -112, 
263, 629, 366, -446, -51, 497, -126, -9, -209, -195, -175, -112, 
263, 629, 366, -446, -51, 497, -126, -9, -209, -185, -175, -112, 
263, 629, 366, -446, -51, 497, -126, -9, -209, -185, -175, -112, 
263, 634, 370, -448, -53, 502, -126, -9, -214, -185, -175, -112, 
263, 639, 375, -451, -56, 507, -126, -9, -214, -185, -175, -112, 
273, 629, 356, -451, -41, 492, -122, -9, -200, -170, -165, -102, 
273, 634, 361, -453, -43, 497, -122, -9, -200, -170, -165, -102, 
273, 644, 370, -458, -48, 507, -122, -14, -200, -170, -165, -102, 
278, 634, 356, -456, -39, 495, -126, -14, -200, -170, -165, -102, 
283, 634, 351, -458, -34, 492, -126, -9, -195, -180, -161, -102, 
283, 639, 356, -461, -36, 497, -126, -9, -195, -180, -161, -102, 
283, 639, 356, -461, -36, 497, -126, -9, -195, -175, -161, -102, 
287, 639, 351, -463, -31, 495, -126, -9, -190, -170, -161, -97, 
278, 639, 361, -458, -41, 500, -126, -9, -190, -161, -161, -97, 
278, 639, 361, -458, -41, 500, -126, -4, -190, -161, -161, -97, 
278, 639, 361, -458, -41, 500, -126, -4, -190, -161, -156, -92, 
278, 644, 366, -461, -43, 505, -126, -4, -190, -165, -156, -92, 
292, 658, 366, -475, -36, 512, -126, -14, -190, -165, -156, -92, 
297, 649, 351, -473, -26, 500, -126, -14, -190, -161, -156, -92, 
297, 649, 351, -473, -26, 500, -126, -14, -190, -161, -156, -92, 
302, 649, 346, -475, -21, 497, -126, -14, -190, -161, -156, -92, 
312, 658, 346, -485, -17, 502, -126, -4, -190, -170, -151, -92, 
312, 658, 346, -485, -17, 502, -126, -4, -190, -165, -151, -92, 
317, 663, 346, -490, -14, 505, -126, -4, -195, -165, -151, -92, 
317, 663, 346, -490, -14, 505, -126, -4, -195, -165, -151, -92, 
317, 649, 331, -483, -7, 490, -136, -4, -185, -165, -141, -78, 
317, 649, 331, -483, -7, 490, -136, -9, -185, -165, -141, -78, 
317, 658, 341, -488, -12, 500, -136, -9, -190, -165, -141, -78, 
322, 658, 336, -490, -7, 497, -141, -4, -190, -161, -136, -78, 
326, 668, 341, -497, -7, 505, -141, -4, -190, -161, -146, -82, 
326, 668, 341, -497, -7, 505, -141, -9, -190, -165, -146, -82, 
331, 668, 336, -500, -2, 502, -141, -9, -190, -165, -146, -82, 
331, 663, 331, -497, 0, 497, -141, -9, -190, -165, -146, -82, 
331, 663, 331, -497, 0, 497, -141, -9, -190, -156, -136, -87, 
326, 663, 336, -495, -4, 500, -141, -9, -190, -156, -136, -87, 
326, 663, 336, -495, -4, 500, -136, -9, -190, -156, -136, -82, 
331, 668, 336, -500, -2, 502, -136, -9, -190, -156, -136, -82, 
331, 663, 331, -497, 0, 497, -136, -9, -190, -156, -141, -87, 
331, 663, 331, -497, 0, 497, -136, -9, -190, -156, -141, -87, 
331, 663, 331, -497, 0, 497, -136, -9, -190, -156, -136, -87, 
331, 663, 331, -497, 0, 497, -136, -9, -190, -156, -136, -87, 
331, 663, 331, -497, 0, 497, -146, -9, -200, -165, -146, -87, 
331, 663, 331, -497, 0, 497, -146, -9, -200, -161, -146, -82, 
331, 663, 331, -497, 0, 497, -146, -9, -200, -161, -146, -82, 
331, 663, 331, -497, 0, 497, -146, -9, -200, -161, -146, -82, 
336, 649, 312, -492, 12, 480, -146, -9, -190, -151, -146, -73, 
336, 649, 312, -492, 12, 480, -146, -9, -190, -151, -146, -73, 
336, 653, 317, -495, 9, 485, -146, -9, -190, -151, -146, -78, 
336, 653, 317, -495, 9, 485, -151, -9, -190, -151, -146, -78, 
336, 663, 326, -500, 4, 495, -141, -9, -190, -151, -136, -78, 
336, 663, 326, -500, 4, 495, -141, -9, -190, -151, -136, -78, 
336, 663, 326, -500, 4, 495, -136, -9, -190, -151, -136, -78, 
336, 663, 326, -500, 4, 495, -136, -9, -190, -151, -136, -78, 
326, 663, 336, -495, -4, 500, -136, -9, -190, -161, -146, -87, 
331, 663, 331, -497, 0, 497, -136, -9, -190, -161, -146, -87, 
331, 658, 326, -495, 2, 492, -136, -9, -190, -161, -146, -87, 
331, 658, 326, -495, 2, 492, -136, -9, -195, -161, -146, -87, 
331, 663, 331, -497, 0, 497, -136, -9, -195, -161, -136, -87, 
331, 663, 331, -497, 0, 497, -136, -9, -195, -161, -136, -87, 
331, 663, 331, -497, 0, 497, -136, -9, -200, -161, -141, -87, 
331, 663, 331, -497, 0, 497, -136, -9, -200, -165, -141, -87, 
331, 653, 322, -492, 4, 488, -136, -9, -190, -165, -141, -78, 
331, 653, 322, -492, 4, 488, -136, -9, -190, -161, -141, -82, 
331, 653, 322, -492, 4, 488, -136, -9, -185, -161, -141, -82, 
331, 649, 317, -490, 7, 483, -136, -14, -185, -165, -141, -78, 
331, 649, 317, -490, 7, 483, -131, -14, -185, -156, -136, -78, 
331, 649, 317, -490, 7, 483, -131, -14, -185, -156, -136, -78, 
331, 653, 322, -492, 4, 488, -131, -14, -190, -156, -141, -78, 
331, 653, 322, -492, 4, 488, -131, -14, -190, -156, -141, -78, 
331, 653, 322, -492, 4, 488, -136, -14, -200, -156, -141, -87, 
331, 653, 322, -492, 4, 488, -136, -14, -200, -156, -146, -87, 
331, 653, 322, -492, 4, 488, -136, -14, -200, -161, -146, -87, 
331, 653, 322, -492, 4, 488, -136, -14, -200, -161, -146, -87, 
326, 653, 326, -490, 0, 490, -136, -4, -195, -161, -146, -87, 
326, 653, 326, -490, 0, 490, -136, -4, -195, -161, -146, -87, 
326, 653, 326, -490, 0, 490, -136, -4, -190, -161, -141, -87, 
326, 653, 326, -490, 0, 490, -136, -4, -190, -161, -141, -87, 
326, 653, 326, -490, 0, 490, -136, -14, -190, -161, -151, -97, 
331, 653, 322, -492, 4, 488, -136, -14, -190, -161, -151, -97, 
331, 653, 322, -492, 4, 488, -136, -14, -190, -161, -156, -97, 
331, 663, 331, -497, 0, 497, -136, -14, -195, -161, -156, -97, 
331, 663, 331, -497, 0, 497, -136, -14, -195, -161, -156, -87, 
336, 663, 326, -500, 4, 495, -136, -14, -190, -161, -156, -87, 
336, 663, 326, -500, 4, 495, -136, -14, -190, -161, -156, -87, 
336, 663, 326, -500, 4, 495, -136, -14, -190, -161, -156, -92, 
336, 663, 326, -500, 4, 495, -136, -14, -190, -161, -156, -92, 
336, 658, 322, -497, 7, 490, -136, -14, -190, -161, -156, -92, 
336, 653, 317, -495, 9, 485, -136, -14, -195, -161, -156, -92, 
336, 649, 312, -492, 12, 480, -136, -14, -195, -161, -156, -92, 
336, 658, 322, -497, 7, 490, -136, -14, -204, -161, -151, -92, 
336, 658, 322, -497, 7, 490, -131, -14, -204, -161, -151, -92, 
336, 658, 322, -497, 7, 490, -131, -14, -200, -161, -151, -87, 
336, 658, 322, -497, 7, 490, -131, -14, -200, -161, -151, -87, 
341, 658, 317, -500, 12, 488, -126, -4, -190, -156, -146, -87, 
341, 663, 322, -502, 9, 492, -126, -4, -190, -156, -146, -87, 
341, 663, 322, -502, 9, 492, -126, -4, -190, -156, -146, -87, 
341, 663, 322, -502, 9, 492, -131, -4, -190, -156, -146, -87, 
341, 658, 317, -500, 12, 488, -131, -4, -190, -165, -146, -87, 
341, 658, 317, -500, 12, 488, -131, -4, -190, -161, -146, -87, 
341, 658, 317, -500, 12, 488, -131, -4, -190, -161, -146, -87, 
341, 658, 317, -500, 12, 488, -131, -4, -190, -161, -146, -87, 
331, 658, 326, -495, 2, 492, -117, 0, -190, -151, -141, -78, 
331, 658, 326, -495, 2, 492, -117, 0, -190, -151, -141, -78, 
336, 658, 322, -497, 7, 490, -122, -4, -190, -151, -141, -78, 
336, 658, 322, -497, 7, 490, -122, -4, -190, -151, -141, -78, 
336, 668, 331, -502, 2, 500, -122, -9, -190, -151, -141, -78, 
336, 668, 331, -502, 2, 500, -122, -9, -190, -151, -141, -78, 
336, 668, 331, -502, 2, 500, -122, -9, -190, -151, -141, -78, 
336, 668, 331, -502, 2, 500, -122, -9, -190, -151, -141, -78, 
346, 658, 312, -502, 17, 485, -126, -9, -190, -151, -141, -78, 
346, 658, 312, -502, 17, 485, -126, -9, -190, -151, -146, -78, 
346, 663, 317, -505, 14, 490, -126, -9, -190, -151, -146, -78, 
346, 663, 317, -505, 14, 490, -126, -9, -190, -151, -146, -78, 
346, 673, 326, -509, 9, 500, -126, -9, -190, -161, -136, -87, 
346, 673, 326, -509, 9, 500, -126, -9, -190, -161, -141, -87, 
351, 663, 312, -507, 19, 488, -126, 0, -180, -151, -141, -78, 
341, 668, 326, -505, 7, 497, -126, 0, -190, -151, -141, -78, 
341, 673, 331, -507, 4, 502, -126, -9, -195, -156, -146, -78, 
341, 663, 322, -502, 9, 492, -126, -9, -195, -146, -146, -78, 
341, 663, 322, -502, 9, 492, -126, -9, -195, -146, -146, -78, 
341, 663, 322, -502, 9, 492, -126, -9, -195, -146, -146, -78, 
341, 663, 322, -502, 9, 492, -126, -9, -195, -146, -146, -78, 
341, 673, 331, -507, 4, 502, -136, -9, -185, -156, -136, -87, 
341, 673, 331, -507, 4, 502, -136, -9, -185, -156, -136, -87, 
341, 678, 336, -509, 2, 507, -136, -9, -185, -156, -136, -87, 
341, 678, 336, -509, 2, 507, -136, -9, -185, -156, -136, -87, 
341, 673, 331, -507, 4, 502, -136, -9, -175, -146, -131, -78, 
351, 678, 326, -514, 12, 502, -141, -9, -175, -146, -126, -73, 
351, 692, 341, -522, 4, 517, -146, -9, -175, -136, -126, -68, 
351, 692, 341, -522, 4, 517, -151, -9, -165, -136, -122, -58, 
356, 707, 351, -531, 2, 529, -156, -14, -170, -126, -107, -48, 
356, 717, 361, -536, -2, 539, -156, -19, -165, -122, -107, -48, 
356, 717, 361, -536, -2, 539, -156, -19, -161, -117, -107, -43, 
361, 717, 356, -539, 2, 536, -156, -14, -156, -117, -97, -43, 
361, 722, 361, -541, 0, 541, -151, -24, -156, -122, -102, -53, 
361, 727, 366, -544, -2, 546, -151, -24, -151, -122, -107, -48, 
361, 727, 366, -544, -2, 546, -161, -24, -151, -117, -107, -48, 
356, 727, 370, -541, -7, 549, -165, -39, -151, -117, -112, -48, 
356, 732, 375, -544, -9, 553, -170, -29, -146, -117, -102, -48, 
361, 732, 370, -546, -4, 551, -170, -29, -141, -112, -102, -43, 
361, 736, 375, -549, -7, 556, -175, -39, -136, -112, -102, -43, 
361, 741, 380, -551, -9, 561, -180, -43, -136, -112, -97, -43, 
361, 741, 380, -551, -9, 561, -185, -43, -126, -102, -87, -39, 
366, 746, 380, -556, -7, 563, -190, -48, -122, -97, -82, -39, 
366, 751, 385, -558, -9, 568, -200, -53, -122, -97, -82, -39, 
366, 751, 385, -558, -9, 568, -200, -53, -122, -92, -82, -39, 
370, 741, 370, -556, 0, 556, -190, -43, -117, -97, -87, -24, 
375, 751, 375, -563, 0, 563, -195, -53, -117, -92, -78, -19, 
380, 771, 390, -575, -4, 580, -214, -63, -117, -87, -78, -14, 
390, 775, 385, -583, 2, 580, -224, -68, -107, -82, -68, -9, 
390, 790, 400, -590, -4, 595, -239, -82, -107, -78, -63, -9, 
395, 795, 400, -595, -2, 597, -244, -92, -112, -78, -63, -9, 
405, 795, 390, -600, 7, 592, -248, -92, -117, -78, -58, -4, 
424, 795, 370, -610, 26, 583, -253, -92, -117, -73, -58, 0, 
434, 819, 385, -627, 24, 602, -258, -102, -117, -63, -58, 14, 
444, 819, 375, -631, 34, 597, -258, -102, -126, -63, -48, 14, 
453, 810, 356, -631, 48, 583, -253, -92, -131, -63, -48, 14, 
453, 810, 356, -631, 48, 583, -248, -92, -146, -68, -53, 4, 
448, 800, 351, -624, 48, 575, -239, -73, -151, -82, -58, 0, 
448, 780, 331, -614, 58, 556, -224, -63, -161, -87, -63, 0, 
444, 771, 326, -607, 58, 549, -214, -58, -161, -92, -63, -4, 
439, 766, 326, -602, 56, 546, -209, -53, -170, -97, -73, -14, 
424, 736, 312, -580, 56, 524, -195, -48, -175, -112, -87, -19, 
419, 727, 307, -573, 56, 517, -190, -48, -180, -117, -92, -24, 
409, 727, 317, -568, 46, 522, -185, -48, -185, -117, -92, -24, 
405, 727, 322, -566, 41, 524, -180, -48, -185, -117, -97, -24, 
405, 717, 312, -561, 46, 514, -170, -39, -175, -117, -87, -24, 
390, 717, 326, -553, 31, 522, -165, -34, -175, -122, -92, -34, 
380, 707, 326, -544, 26, 517, -156, -29, -190, -131, -97, -43, 
375, 692, 317, -534, 29, 505, -141, -24, -180, -131, -102, -43, 
361, 683, 322, -522, 19, 502, -136, -14, -180, -122, -102, -43, 
356, 683, 326, -519, 14, 505, -131, -14, -180, -122, -107, -43, 
356, 673, 317, -514, 19, 495, -131, -4, -180, -122, -107, -43, 
356, 663, 307, -509, 24, 485, -122, 0, -180, -126, -112, -48, 
346, 653, 307, -500, 19, 480, -112, -9, -185, -141, -122, -63, 
346, 649, 302, -497, 21, 475, -112, -9, -195, -151, -131, -78, 
346, 649, 302, -497, 21, 475, -107, -9, -200, -156, -136, -78, 
336, 649, 312, -492, 12, 480, -107, -9, -200, -165, -146, -78, 
336, 644, 307, -490, 14, 475, -107, -4, -195, -165, -146, -73, 
336, 634, 297, -485, 19, 466, -97, 0, -195, -161, -141, -78, 
336, 629, 292, -483, 21, 461, -97, 4, -195, -156, -141, -78, 
336, 629, 292, -483, 21, 461, -97, 14, -195, -151, -136, -78, 
336, 624, 287, -480, 24, 456, -97, 4, -204, -161, -136, -78, 
336, 624, 287, -480, 24, 456, -92, 4, -204, -165, -136, -78, 
331, 629, 297, -480, 17, 463, -92, 4, -204, -165, -136, -78, 
331, 629, 297, -480, 17, 463, -87, 9, -204, -170, -141, -78, 
331, 605, 273, -468, 29, 439, -87, 14, -195, -161, -141, -73, 
331, 614, 283, -473, 24, 448, -87, 14, -200, -161, -141, -73, 
326, 614, 287, -470, 19, 451, -87, 14, -200, -161, -141, -82, 
326, 614, 287, -470, 19, 451, -82, 14, -195, -156, -136, -82, 
326, 614, 287, -470, 19, 451, -82, 14, -204, -156, -136, -82, 
326, 614, 287, -470, 19, 451, -82, 14, -204, -156, -136, -82, 
331, 610, 278, -470, 26, 444, -78, 14, -204, -156, -136, -82, 
331, 610, 278, -470, 26, 444, -78, 19, -204, -156, -136, -82, 
331, 610, 278, -470, 26, 444, -78, 19, -204, -156, -141, -82, 
331, 610, 278, -470, 26, 444, -78, 19, -204, -156, -141, -82, 
331, 610, 278, -470, 26, 444, -78, 19, -204, -156, -141, -82, 
331, 614, 283, -473, 24, 448, -78, 19, -204, -156, -141, -87, 
331, 614, 283, -473, 24, 448, -78, 19, -200, -165, -141, -87, 
331, 610, 278, -470, 26, 444, -73, 19, -200, -165, -141, -82, 
331, 610, 278, -470, 26, 444, -73, 19, -200, -165, -141, -82, 
331, 610, 278, -470, 26, 444, -73, 19, -200, -165, -141, -82, 
331, 600, 268, -466, 31, 434, -73, 19, -200, -156, -141, -82, 
331, 600, 268, -466, 31, 434, -73, 19, -200, -156, -141, -82, 
336, 605, 268, -470, 34, 436, -78, 19, -204, -161, -141, -82, 
336, 605, 268, -470, 34, 436, -78, 19, -204, -161, -141, -82, 
326, 595, 268, -461, 29, 431, -73, 19, -209, -156, -141, -73, 
326, 595, 268, -461, 29, 431, -73, 19, -209, -156, -141, -73, 
326, 595, 268, -461, 29, 431, -73, 19, -209, -156, -141, -73, 
326, 595, 268, -461, 29, 431, -73, 19, -209, -156, -141, -68, 
331, 614, 283, -473, 24, 448, -73, 29, -204, -156, -136, -78, 
341, 619, 278, -480, 31, 448, -78, 39, -185, -146, -136, -78, 
346, 614, 268, -480, 39, 441, -68, 58, -156, -131, -131, -63, 
351, 644, 292, -497, 29, 468, -63, 78, -107, -107, -107, -53, 
351, 683, 331, -517, 9, 507, -73, 68, -58, -58, -73, -24, 
380, 717, 336, -549, 21, 527, -97, 58, -4, 0, -14, 24, 
414, 746, 331, -580, 41, 539, -107, 73, 34, 53, 39, 78, 
468, 780, 312, -624, 78, 546, -122, 82, 43, 92, 68, 112, 
551, 785, 234, -668, 158, 509, -146, 92, 43, 117, 102, 156, 
658, 810, 151, -734, 253, 480, -185, 107, 48, 141, 131, 204, 
775, 858, 82, -817, 346, 470, -239, 107, 63, 180, 165, 263, 
893, 897, 4, -895, 444, 451, -283, 126, 102, 239, 224, 346, 
1015, 927, -87, -971, 551, 419, -341, 117, 107, 287, 278, 429, 
1122, 976, -146, -1049, 634, 414, -409, 43, 48, 302, 322, 492, 
1185, 1034, -151, -1110, 668, 441, -463, -73, -29, 326, 370, 556, 
1205, 1063, -141, -1134, 673, 461, -497, -165, -58, 351, 409, 619, 
1210, 1098, -112, -1154, 661, 492, -522, -239, -87, 361, 448, 658, 
1166, 1107, -58, -1137, 612, 524, -541, -322, -141, 346, 439, 658, 
1054, 1083, 29, -1068, 512, 556, -522, -370, -170, 292, 390, 610, 
863, 1029, 165, -946, 348, 597, -453, -380, -170, 219, 307, 497, 
673, 990, 317, -832, 178, 653, -375, -351, -156, 131, 195, 361, 
507, 951, 444, -729, 31, 697, -302, -302, -146, 53, 102, 229, 
322, 883, 561, -602, -119, 722, -209, -253, -141, -19, 9, 107, 
146, 800, 653, -473, -253, 727, -97, -190, -190, -136, -107, -24, 
4, 702, 697, -353, -346, 700, 4, -112, -263, -244, -204, -136, 
-92, 639, 732, -273, -412, 685, 68, -53, -302, -292, -248, -195, 
-146, 590, 736, -222, -441, 663, 117, -24, -341, -341, -287, -244, 
-156, 517, 673, -180, -414, 595, 156, -4, -434, -419, -356, -302, 
-156, 458, 614, -151, -385, 536, 195, 19, -527, -483, -405, -341, 
-156, 409, 566, -126, -361, 488, 209, 29, -561, -497, -419, -346, 
-156, 400, 556, -122, -356, 478, 219, 19, -575, -512, -429, -356, 
-136, 395, 531, -129, -334, 463, 229, 9, -590, -527, -448, -375, 
-107, 375, 483, -134, -295, 429, 219, 19, -600, -527, -439, -361, 
-68, 395, 463, -163, -265, 429, 185, 24, -600, -502, -414, -331, 
-9, 444, 453, -217, -231, 448, 141, 24, -570, -463, -395, -312, 
48, 468, 419, -258, -185, 444, 107, 43, -512, -424, -356, -273, 
112, 502, 390, -307, -139, 446, 68, 58, -458, -375, -312, -244, 
165, 551, 385, -358, -109, 468, 24, 63, -409, -322, -273, -209, 
229, 575, 346, -402, -58, 461, 9, 117, -370, -268, -234, -165, 
287, 590, 302, -439, -7, 446, -14, 170, -341, -229, -195, -126, 
326, 619, 292, -473, 17, 456, -39, 185, -317, -204, -180, -122, 
341, 639, 297, -490, 21, 468, -53, 185, -283, -185, -161, -102, 
346, 639, 292, -492, 26, 466, -53, 161, -253, -165, -141, -78, 
346, 653, 307, -500, 19, 480, -53, 131, -229, -165, -141, -68, 
356, 653, 297, -505, 29, 475, -53, 107, -214, -175, -151, -73, 
