I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
366, 634, 268, -500, 48, 451, -48, 102, -204, -170, -141, -73, 
370, 624, 253, -497, 58, 439, -34, 97, -195, -151, -141, -68, 
375, 644, 268, -509, 53, 456, -43, 97, -195, -151, -141, -63, 
385, 644, 258, -514, 63, 451, -53, 102, -185, -141, -131, -58, 
385, 644, 258, -514, 63, 451, -58, 92, -175, -126, -107, -53, 
385, 673, 287, -529, 48, 480, -73, 73, -175, -126, -112, -53, 
395, 688, 292, -541, 51, 490, -82, 63, -185, -136, -122, -63, 
395, 688, 292, -541, 51, 490, -87, 63, -185, -136, -126, -63, 
400, 678, 278, -539, 61, 478, -92, 63, -180, -131, -126, -63, 
405, 678, 273, -541, 65, 475, -92, 63, -175, -131, -131, -63, 
395, 668, 273, -531, 61, 470, -73, 78, -170, -122, -131, -53, 
400, 653, 253, -527, 73, 453, -73, 78, -165, -122, -126, -53, 
400, 658, 258, -529, 70, 458, -78, 78, -165, -122, -126, -53, 
400, 658, 258, -529, 70, 458, -87, 73, -165, -122, -126, -48, 
405, 668, 263, -536, 70, 466, -92, 73, -161, -126, -122, -43, 
409, 678, 268, -544, 70, 473, -97, 63, -161, -126, -117, -43, 
409, 683, 273, -546, 68, 478, -97, 63, -161, -122, -117, -43, 
414, 683, 268, -549, 73, 475, -87, 68, -161, -122, -117, -43, 
419, 692, 273, -556, 73, 483, -87, 68, -165, -122, -107, -43, 
419, 692, 273, -556, 73, 483, -92, 68, -165, -122, -107, -43, 
419, 688, 268, -553, 75, 478, -92, 73, -165, -122, -102, -39, 
424, 688, 263, -556, 80, 475, -87, 73, -165, -117, -102, -34, 
424, 678, 253, -551, 85, 466, -87, 68, -156, -117, -102, -24, 
424, 683, 258, -553, 82, 470, -92, 68, -151, -117, -97, -24, 
429, 683, 253, -556, 87, 468, -92, 68, -151, -117, -97, -24, 
429, 692, 263, -561, 82, 478, -97, 68, -151, -117, -97, -29, 
434, 702, 268, -568, 82, 485, -97, 68, -151, -117, -97, -39, 
434, 702, 268, -568, 82, 485, -97, 73, -151, -117, -97, -34, 
434, 702, 268, -568, 82, 485, -92, 73, -151, -117, -97, -24, 
439, 702, 263, -570, 87, 483, -92, 73, -151, -117, -97, -24, 
439, 707, 268, -573, 85, 488, -92, 73, -151, -102, -97, -24, 
439, 707, 268, -573, 85, 488, -97, 73, -146, -102, -97, -24, 
444, 707, 263, -575, 90, 485, -97, 73, -146, -102, -97, -29, 
444, 712, 268, -578, 87, 490, -102, 73, -141, -102, -97, -29, 
444, 712, 268, -578, 87, 490, -107, 73, -141, -112, -102, -24, 
448, 712, 263, -580, 92, 488, -112, 73, -141, -107, -97, -24, 
448, 717, 268, -583, 90, 492, -112, 73, -141, -107, -97, -24, 
448, 717, 268, -583, 90, 492, -112, 73, -141, -102, -97, -24, 
453, 717, 263, -585, 95, 490, -112, 63, -151, -102, -97, -24, 
453, 722, 268, -588, 92, 495, -117, 63, -151, -102, -97, -24, 
453, 722, 268, -588, 92, 495, -117, 63, -151, -102, -92, -24, 
458, 722, 263, -590, 97, 492, -112, 63, -151, -92, -92, -19, 
458, 712, 253, -585, 102, 483, -112, 73, -141, -92, -82, -19, 
468, 712, 244, -590, 112, 478, -112, 73, -141, -92, -82, -19, 
468, 712, 244, -590, 112, 478, -112, 73, -131, -92, -82, -9, 
468, 712, 244, -590, 112, 478, -117, 73, -131, -92, -82, -9, 
468, 717, 248, -592, 109, 483, -117, 82, -131, -82, -92, -9, 
468, 707, 239, -588, 114, 473, -112, 82, -126, -82, -82, -4, 
468, 707, 239, -588, 114, 473, -112, 82, -126, -82, -82, -4, 
478, 717, 239, -597, 119, 478, -117, 82, -131, -82, -87, -9, 
478, 727, 248, -602, 114, 488, -117, 73, -131, -92, -87, -9, 
478, 727, 248, -602, 114, 488, -117, 73, -126, -87, -78, -4, 
478, 732, 253, -605, 112, 492, -122, 73, -126, -82, -78, -4, 
483, 732, 248, -607, 117, 490, -122, 73, -126, -82, -78, -4, 
483, 722, 239, -602, 122, 480, -122, 87, -122, -73, -68, 0, 
488, 727, 239, -607, 124, 483, -126, 87, -122, -73, -68, 0, 
488, 732, 244, -610, 122, 488, -131, 87, -122, -73, -68, 0, 
492, 732, 239, -612, 126, 485, -131, 87, -122, -68, -63, 4, 
492, 736, 244, -614, 124, 490, -131, 78, -122, -68, -68, 9, 
497, 746, 248, -622, 124, 497, -136, 78, -122, -73, -68, 9, 
502, 746, 244, -624, 129, 495, -136, 78, -122, -73, -68, 9, 
502, 746, 244, -624, 129, 495, -136, 78, -117, -63, -63, 14, 
502, 756, 253, -629, 124, 505, -141, 78, -117, -73, -63, 9, 
502, 756, 253, -629, 124, 505, -141, 78, -117, -73, -58, 14, 
512, 761, 248, -636, 131, 505, -146, 78, -112, -58, -58, 19, 
517, 766, 248, -641, 134, 507, -146, 78, -112, -58, -53, 19, 
522, 771, 248, -646, 136, 509, -146, 87, -117, -58, -53, 29, 
522, 771, 248, -646, 136, 509, -146, 92, -112, -53, -43, 34, 
527, 771, 244, -649, 141, 507, -156, 92, -107, -53, -43, 39, 
531, 780, 248, -656, 141, 514, -156, 87, -107, -53, -43, 39, 
531, 790, 258, -661, 136, 524, -156, 87, -97, -39, -29, 34, 
536, 795, 258, -666, 139, 527, -156, 87, -92, -39, -24, 39, 
541, 800, 258, -671, 141, 529, -161, 87, -92, -39, -24, 39, 
546, 805, 258, -675, 143, 531, -161, 87, -92, -34, -24, 39, 
551, 810, 258, -680, 146, 534, -161, 87, -87, -24, -14, 58, 
556, 810, 253, -683, 151, 531, -165, 87, -87, -19, -9, 63, 
561, 814, 253, -688, 153, 534, -175, 87, -87, -14, -4, 68, 
566, 819, 253, -692, 156, 536, -180, 87, -82, -9, 0, 73, 
575, 824, 248, -700, 163, 536, -170, 87, -87, -14, -4, 73, 
585, 839, 253, -712, 165, 546, -175, 87, -87, -14, 0, 78, 
585, 839, 253, -712, 165, 546, -180, 87, -87, -9, 0, 82, 
595, 839, 244, -717, 175, 541, -185, 87, -82, -4, 14, 92, 
585, 839, 253, -712, 165, 546, -200, 78, -73, 9, 14, 92, 
590, 849, 258, -719, 165, 553, -200, 78, -68, 14, 14, 97, 
600, 849, 248, -724, 175, 549, -204, 78, -68, 19, 19, 102, 
610, 858, 248, -734, 180, 553, -204, 78, -68, 24, 24, 107, 
614, 873, 258, -744, 178, 566, -209, 73, -68, 29, 39, 112, 
619, 873, 253, -746, 183, 563, -214, 73, -63, 34, 43, 122, 
624, 873, 248, -749, 187, 561, -219, 73, -58, 43, 53, 131, 
624, 883, 258, -753, 183, 570, -224, 68, -58, 43, 58, 131, 
634, 888, 253, -761, 190, 570, -219, 78, -58, 39, 63, 146, 
639, 888, 248, -763, 195, 568, -224, 78, -48, 48, 73, 151, 
644, 902, 258, -773, 192, 580, -229, 78, -48, 53, 73, 156, 
649, 912, 263, -780, 192, 588, -234, 78, -48, 53, 73, 161, 
653, 902, 248, -778, 202, 575, -234, 68, -43, 68, 73, 165, 
658, 907, 248, -783, 204, 578, -239, 63, -43, 73, 78, 170, 
663, 922, 258, -793, 202, 590, -244, 63, -43, 78, 82, 170, 
663, 922, 258, -793, 202, 590, -248, 63, -43, 82, 87, 180, 
678, 932, 253, -805, 212, 592, -263, 63, -34, 78, 92, 180, 
683, 941, 258, -812, 212, 600, -263, 53, -34, 82, 97, 180, 
683, 941, 258, -812, 212, 600, -268, 53, -34, 87, 102, 185, 
683, 946, 263, -814, 209, 605, -273, 53, -29, 92, 107, 190, 
678, 946, 268, -812, 204, 607, -273, 48, -29, 102, 117, 204, 
678, 951, 273, -814, 202, 612, -278, 48, -29, 102, 117, 204, 
683, 956, 273, -819, 204, 614, -278, 48, -24, 107, 122, 209, 
683, 961, 278, -822, 202, 619, -278, 39, -24, 107, 122, 209, 
688, 966, 278, -827, 204, 622, -268, 34, -34, 107, 112, 209, 
688, 966, 278, -827, 204, 622, -268, 34, -34, 107, 117, 214, 
688, 966, 278, -827, 204, 622, -273, 34, -34, 107, 117, 214, 
688, 971, 283, -829, 202, 627, -273, 29, -34, 107, 117, 214, 
692, 971, 278, -832, 207, 624, -283, 39, -24, 122, 122, 214, 
692, 971, 278, -832, 207, 624, -283, 39, -24, 122, 122, 214, 
692, 976, 283, -834, 204, 629, -283, 34, -24, 117, 122, 214, 
692, 976, 283, -834, 204, 629, -283, 34, -24, 117, 122, 214, 
688, 971, 283, -829, 202, 627, -273, 24, -24, 112, 131, 214, 
678, 971, 292, -824, 192, 631, -273, 24, -24, 112, 131, 209, 
673, 966, 292, -819, 190, 629, -268, 19, -29, 107, 126, 209, 
668, 966, 297, -817, 185, 631, -268, 19, -29, 107, 126, 209, 
653, 961, 307, -807, 173, 634, -273, 19, -24, 107, 112, 209, 
649, 956, 307, -802, 170, 631, -273, 14, -24, 97, 107, 200, 
634, 946, 312, -790, 161, 629, -258, 14, -19, 92, 102, 190, 
634, 936, 302, -785, 165, 619, -258, 14, -19, 92, 102, 190, 
634, 936, 302, -785, 165, 619, -258, 0, -24, 92, 102, 185, 
629, 932, 302, -780, 163, 617, -248, 0, -24, 87, 97, 175, 
619, 917, 297, -768, 161, 607, -244, 0, -24, 82, 92, 175, 
614, 917, 302, -766, 156, 610, -239, -4, -24, 78, 82, 170, 
600, 917, 317, -758, 141, 617, -224, -4, -43, 68, 68, 156, 
595, 902, 307, -749, 143, 605, -219, 0, -43, 53, 63, 146, 
585, 888, 302, -736, 141, 595, -214, 0, -43, 48, 58, 131, 
580, 888, 307, -734, 136, 597, -209, 0, -48, 39, 43, 117, 
570, 878, 307, -724, 131, 592, -204, 0, -48, 34, 39, 117, 
566, 863, 297, -714, 134, 580, -200, 0, -48, 29, 34, 112, 
556, 858, 302, -707, 126, 580, -190, 4, -58, 24, 24, 102, 
551, 849, 297, -700, 126, 573, -185, 4, -58, 14, 14, 97, 
536, 834, 297, -685, 119, 566, -165, 14, -63, 9, 14, 87, 
531, 824, 292, -678, 119, 558, -161, 14, -68, 0, 0, 78, 
522, 824, 302, -673, 109, 563, -161, 14, -73, -9, -4, 73, 
522, 814, 292, -668, 114, 553, -151, 14, -73, -9, -4, 63, 
517, 805, 287, -661, 114, 546, -151, 14, -87, -19, -24, 53, 
507, 805, 297, -656, 104, 551, -151, 14, -92, -29, -34, 39, 
502, 795, 292, -649, 104, 544, -146, 14, -97, -39, -39, 39, 
502, 790, 287, -646, 107, 539, -131, 19, -97, -39, -39, 39, 
488, 790, 302, -639, 92, 546, -141, 19, -97, -43, -39, 39, 
483, 785, 302, -634, 90, 544, -141, 19, -97, -53, -43, 34, 
483, 775, 292, -629, 95, 534, -136, 24, -92, -53, -48, 29, 
478, 775, 297, -627, 90, 536, -131, 24, -92, -58, -53, 19, 
483, 766, 283, -624, 100, 524, -126, 24, -97, -68, -58, 9, 
478, 756, 278, -617, 100, 517, -126, 29, -102, -68, -58, 9, 
478, 751, 273, -614, 102, 512, -126, 29, -107, -73, -58, 4, 
473, 751, 278, -612, 97, 514, -122, 29, -117, -78, -63, 0, 
468, 746, 278, -607, 95, 512, -107, 29, -117, -68, -68, 0, 
468, 741, 273, -605, 97, 507, -107, 29, -117, -68, -68, 0, 
463, 741, 278, -602, 92, 509, -107, 29, -126, -78, -68, -4, 
463, 741, 278, -602, 92, 509, -107, 29, -126, -78, -73, -4, 
463, 741, 278, -602, 92, 509, -102, 39, -126, -78, -73, -4, 
463, 741, 278, -602, 92, 509, -102, 39, -126, -82, -73, -9, 
463, 741, 278, -602, 92, 509, -107, 39, -126, -82, -73, -14, 
463, 736, 273, -600, 95, 505, -107, 39, -122, -82, -73, -14, 
453, 736, 283, -595, 85, 509, -102, 39, -122, -82, -78, -4, 
453, 736, 283, -595, 85, 509, -102, 39, -131, -82, -78, -4, 
453, 736, 283, -595, 85, 509, -97, 39, -131, -82, -78, -4, 
453, 736, 283, -595, 85, 509, -92, 43, -131, -82, -78, -4, 
458, 736, 278, -597, 90, 507, -92, 34, -131, -97, -78, -14, 
458, 736, 278, -597, 90, 507, -92, 34, -131, -97, -82, -14, 
458, 736, 278, -597, 90, 507, -87, 34, -126, -97, -82, -14, 
458, 736, 278, -597, 90, 507, -87, 34, -126, -97, -82, -19, 
444, 736, 292, -590, 75, 514, -92, 34, -126, -87, -82, -14, 
444, 732, 287, -588, 78, 509, -92, 34, -126, -87, -82, -14, 
444, 732, 287, -588, 78, 509, -92, 34, -126, -87, -82, -14, 
448, 736, 287, -592, 80, 512, -92, 34, -131, -87, -87, -14, 
448, 732, 283, -590, 82, 507, -102, 39, -131, -97, -87, -14, 
448, 727, 278, -588, 85, 502, -102, 39, -131, -97, -82, -14, 
448, 722, 273, -585, 87, 497, -102, 39, -131, -97, -82, -14, 
448, 717, 268, -583, 90, 492, -102, 39, -131, -97, -82, -14, 
448, 717, 268, -583, 90, 492, -97, 39, -131, -97, -92, -19, 
448, 722, 273, -585, 87, 497, -97, 39, -131, -97, -92, -19, 
448, 732, 283, -590, 82, 507, -97, 39, -131, -102, -92, -19, 
448, 736, 287, -592, 80, 512, -97, 39, -126, -102, -92, -19, 
448, 727, 278, -588, 85, 502, -87, 39, -126, -92, -82, -9, 
448, 727, 278, -588, 85, 502, -87, 39, -126, -92, -82, -9, 
448, 722, 273, -585, 87, 497, -87, 43, -126, -92, -82, -9, 
448, 722, 273, -585, 87, 497, -92, 43, -126, -92, -78, -9, 
448, 727, 278, -588, 85, 502, -102, 43, -117, -92, -87, -19, 
448, 727, 278, -588, 85, 502, -97, 43, -117, -87, -87, -19, 
448, 727, 278, -588, 85, 502, -92, 43, -117, -87, -87, -14, 
448, 727, 278, -588, 85, 502, -92, 43, -117, -92, -87, -14, 
453, 736, 283, -595, 85, 509, -82, 43, -126, -92, -87, -14, 
453, 736, 283, -595, 85, 509, -82, 43, -126, -87, -87, -14, 
453, 736, 283, -595, 85, 509, -82, 48, -122, -87, -87, -14, 
458, 736, 278, -597, 90, 507, -87, 48, -122, -87, -87, -14, 
448, 727, 278, -588, 85, 502, -87, 48, -122, -87, -87, -14, 
448, 727, 278, -588, 85, 502, -87, 48, -122, -87, -87, -14, 
448, 732, 283, -590, 82, 507, -87, 48, -126, -87, -87, -14, 
448, 736, 287, -592, 80, 512, -87, 48, -126, -87, -87, -14, 
458, 736, 278, -597, 90, 507, -82, 58, -112, -82, -78, -4, 
458, 741, 283, -600, 87, 512, -82, 58, -112, -82, -78, -4, 
458, 751, 292, -605, 82, 522, -82, 53, -112, -82, -78, -4, 
463, 741, 278, -602, 92, 509, -87, 53, -112, -82, -78, -4, 
468, 741, 273, -605, 97, 507, -97, 48, -117, -82, -73, -14, 
468, 746, 278, -607, 95, 512, -97, 48, -117, -82, -73, -14, 
468, 746, 278, -607, 95, 512, -97, 48, -117, -78, -73, -14, 
473, 746, 273, -610, 100, 509, -97, 48, -112, -73, -73, -9, 
473, 756, 283, -614, 95, 519, -97, 48, -112, -73, -73, 0, 
473, 756, 283, -614, 95, 519, -97, 53, -112, -73, -73, 0, 
473, 756, 283, -614, 95, 519, -97, 53, -112, -73, -68, 4, 
473, 761, 287, -617, 92, 524, -97, 53, -112, -78, -68, 4, 
478, 766, 287, -622, 95, 527, -87, 53, -102, -78, -58, 4, 
483, 756, 273, -619, 104, 514, -87, 53, -102, -73, -58, 4, 
483, 756, 273, -619, 104, 514, -87, 53, -102, -73, -58, 4, 
488, 756, 268, -622, 109, 512, -87, 53, -102, -73, -58, 4, 
488, 766, 278, -627, 104, 522, -97, 53, -102, -73, -63, 4, 
488, 766, 278, -627, 104, 522, -97, 53, -102, -68, -63, 4, 
492, 771, 278, -631, 107, 524, -97, 53, -107, -68, -63, 4, 
492, 771, 278, -631, 107, 524, -97, 53, -107, -68, -63, 4, 
483, 766, 283, -624, 100, 524, -87, 53, -97, -58, -63, 0, 
483, 766, 283, -624, 100, 524, -87, 48, -97, -58, -63, 0, 
483, 775, 292, -629, 95, 534, -87, 48, -102, -58, -63, 0, 
488, 775, 287, -631, 100, 531, -92, 53, -102, -53, -58, 0, 
492, 766, 273, -629, 109, 519, -92, 63, -92, -63, -48, 14, 
492, 766, 273, -629, 109, 519, -92, 58, -92, -68, -48, 14, 
497, 766, 268, -631, 114, 517, -92, 58, -92, -68, -48, 14, 
497, 761, 263, -629, 117, 512, -92, 58, -92, -68, -48, 14, 
507, 761, 253, -634, 126, 507, -102, 48, -102, -68, -58, 0, 
502, 761, 258, -631, 122, 509, -102, 48, -102, -68, -58, 0, 
502, 761, 258, -631, 122, 509, -97, 48, -102, -68, -58, 4, 
507, 766, 258, -636, 124, 512, -97, 48, -102, -68, -58, 4, 
507, 771, 263, -639, 122, 517, -97, 58, -102, -58, -63, 9, 
507, 771, 263, -639, 122, 517, -97, 58, -102, -58, -63, 9, 
507, 771, 263, -639, 122, 517, -97, 58, -102, -58, -58, 9, 
507, 771, 263, -639, 122, 517, -97, 58, -102, -58, -58, 9, 
507, 761, 253, -634, 126, 507, -97, 48, -92, -68, -48, 9, 
507, 761, 253, -634, 126, 507, -97, 48, -92, -63, -48, 14, 
507, 761, 253, -634, 126, 507, -97, 48, -92, -63, -48, 14, 
507, 761, 253, -634, 126, 507, -97, 48, -92, -63, -48, 14, 
522, 766, 244, -644, 139, 505, -97, 48, -102, -63, -58, 14, 
522, 766, 244, -644, 139, 505, -97, 48, -102, -63, -58, 14, 
522, 771, 248, -646, 136, 509, -97, 48, -102, -63, -58, 9, 
522, 771, 248, -646, 136, 509, -102, 48, -102, -63, -58, 9, 
512, 771, 258, -641, 126, 514, -102, 48, -112, -63, -58, 9, 
512, 771, 258, -641, 126, 514, -102, 48, -112, -63, -58, 9, 
512, 771, 258, -641, 126, 514, -97, 48, -112, -63, -58, 9, 
512, 771, 258, -641, 126, 514, -97, 48, -112, -63, -58, 9, 
502, 771, 268, -636, 117, 519, -107, 39, -112, -73, -58, 0, 
507, 771, 263, -639, 122, 517, -107, 39, -112, -73, -58, 0, 
507, 766, 258, -636, 124, 512, -107, 39, -112, -73, -58, 0, 
507, 766, 258, -636, 124, 512, -107, 39, -117, -73, -58, 0, 
517, 761, 244, -639, 136, 502, -97, 48, -107, -63, -68, 0, 
517, 761, 244, -639, 136, 502, -97, 48, -107, -63, -68, 0, 
517, 761, 244, -639, 136, 502, -97, 48, -112, -63, -73, 0, 
517, 761, 244, -639, 136, 502, -97, 48, -112, -68, -73, 0, 
517, 771, 253, -644, 131, 512, -97, 48, -122, -78, -63, 9, 
517, 771, 253, -644, 131, 512, -97, 48, -122, -73, -63, 4, 
517, 771, 253, -644, 131, 512, -97, 48, -117, -73, -63, 4, 
517, 766, 248, -641, 134, 507, -97, 43, -117, -78, -63, 9, 
517, 766, 248, -641, 134, 507, -92, 43, -117, -78, -58, 9, 
517, 766, 248, -641, 134, 507, -92, 43, -117, -78, -58, 9, 
517, 771, 253, -644, 131, 512, -92, 43, -122, -78, -63, 9, 
517, 771, 253, -644, 131, 512, -92, 43, -122, -78, -63, 9, 
517, 771, 253, -644, 131, 512, -97, 43, -122, -78, -63, 0, 
517, 771, 253, -644, 131, 512, -97, 43, -122, -78, -68, 0, 
517, 771, 253, -644, 131, 512, -97, 43, -122, -82, -68, 0, 
517, 771, 253, -644, 131, 512, -97, 43, -122, -82, -68, 0, 
522, 771, 248, -646, 136, 509, -97, 34, -126, -82, -78, -9, 
522, 771, 248, -646, 136, 509, -97, 34, -126, -82, -78, -9, 
522, 771, 248, -646, 136, 509, -97, 34, -122, -82, -73, -9, 
522, 771, 248, -646, 136, 509, -97, 34, -122, -82, -73, -9, 
522, 771, 248, -646, 136, 509, -97, 43, -122, -82, -63, -9, 
527, 771, 244, -649, 141, 507, -97, 43, -122, -82, -63, -9, 
527, 771, 244, -649, 141, 507, -97, 43, -122, -82, -68, -9, 
527, 780, 253, -653, 136, 517, -97, 43, -126, -82, -68, -9, 
517, 771, 253, -644, 131, 512, -87, 43, -126, -82, -68, -9, 
522, 771, 248, -646, 136, 509, -87, 43, -122, -82, -68, -9, 
522, 771, 248, -646, 136, 509, -87, 43, -122, -82, -68, -9, 
522, 771, 248, -646, 136, 509, -87, 43, -122, -82, -68, -14, 
522, 771, 248, -646, 136, 509, -87, 43, -122, -73, -68, -9, 
522, 766, 244, -644, 139, 505, -87, 43, -122, -73, -68, -4, 
522, 761, 239, -641, 141, 500, -87, 43, -126, -73, -68, 0, 
522, 756, 234, -639, 143, 495, -87, 43, -126, -73, -68, 4, 
522, 766, 244, -644, 139, 505, -97, 43, -126, -73, -63, -4, 
522, 766, 244, -644, 139, 505, -92, 43, -126, -73, -63, -4, 
522, 766, 244, -644, 139, 505, -92, 43, -122, -73, -63, 0, 
522, 766, 244, -644, 139, 505, -92, 43, -122, -73, -63, 0, 
527, 766, 239, -646, 143, 502, -87, 43, -122, -78, -68, -9, 
527, 771, 244, -649, 141, 507, -87, 43, -122, -78, -68, -9, 
527, 771, 244, -649, 141, 507, -87, 43, -122, -78, -68, -9, 
527, 771, 244, -649, 141, 507, -92, 43, -122, -78, -68, -9, 
527, 775, 248, -651, 139, 512, -92, 43, -122, -87, -68, -9, 
527, 775, 248, -651, 139, 512, -92, 43, -122, -82, -68, -9, 
527, 775, 248, -651, 139, 512, -92, 43, -122, -82, -68, -9, 
527, 775, 248, -651, 139, 512, -92, 43, -122, -82, -68, -9, 
527, 766, 239, -646, 143, 502, -78, 48, -122, -73, -63, 0, 
527, 766, 239, -646, 143, 502, -78, 48, -122, -73, -63, 0, 
531, 766, 234, -649, 148, 500, -82, 43, -122, -73, -63, 0, 
531, 766, 234, -649, 148, 500, -82, 43, -122, -73, -63, 0, 
531, 766, 234, -649, 148, 500, -92, 48, -112, -73, -73, 0, 
531, 766, 234, -649, 148, 500, -92, 48, -112, -73, -73, 0, 
531, 766, 234, -649, 148, 500, -92, 48, -112, -73, -73, 0, 
531, 766, 234, -649, 148, 500, -92, 48, -112, -73, -73, 0, 
531, 756, 224, -644, 153, 490, -78, 48, -122, -73, -63, 0, 
531, 756, 224, -644, 153, 490, -78, 48, -122, -73, -68, 0, 
531, 761, 229, -646, 151, 495, -78, 48, -122, -73, -68, 0, 
531, 761, 229, -646, 151, 495, -78, 48, -122, -73, -68, 0, 
531, 751, 219, -641, 156, 485, -78, 48, -122, -73, -68, 0, 
531, 751, 219, -641, 156, 485, -78, 48, -122, -73, -63, 0, 
536, 751, 214, -644, 161, 483, -78, 48, -122, -73, -63, 0, 
536, 756, 219, -646, 158, 488, -78, 48, -122, -73, -63, 0, 
527, 756, 229, -641, 148, 492, -78, 48, -117, -73, -63, 0, 
527, 756, 229, -641, 148, 492, -78, 48, -117, -73, -63, 0, 
527, 761, 234, -644, 146, 497, -78, 48, -117, -73, -63, 0, 
527, 775, 248, -651, 139, 512, -78, 48, -117, -73, -63, 0, 
527, 771, 244, -649, 141, 507, -78, 58, -126, -78, -73, 0, 
527, 766, 239, -646, 143, 502, -82, 58, -117, -78, -63, 0, 
531, 761, 229, -646, 151, 495, -82, 53, -117, -78, -63, 0, 
531, 766, 234, -649, 148, 500, -82, 53, -117, -73, -63, 4, 
531, 746, 214, -639, 158, 480, -73, 63, -117, -78, -63, 9, 
536, 751, 214, -644, 161, 483, -78, 58, -117, -78, -58, 9, 
527, 751, 224, -639, 151, 488, -78, 58, -117, -68, -58, 9, 
527, 751, 224, -639, 151, 488, -78, 58, -117, -68, -58, 9, 
527, 751, 224, -639, 151, 488, -78, 58, -117, -68, -58, 9, 
527, 751, 224, -639, 151, 488, -78, 58, -117, -68, -58, 9, 
527, 746, 219, -636, 153, 483, -68, 58, -107, -68, -48, 9, 
527, 741, 214, -634, 156, 478, -68, 58, -107, -68, -48, 9, 
527, 741, 214, -634, 156, 478, -68, 58, -107, -68, -48, 9, 
527, 736, 209, -631, 158, 473, -68, 58, -107, -68, -48, 9, 
536, 746, 209, -641, 163, 478, -78, 58, -97, -58, -43, 9, 
546, 756, 209, -651, 168, 483, -82, 58, -97, -58, -39, 14, 
546, 775, 229, -661, 158, 502, -87, 58, -97, -48, -39, 19, 
546, 780, 234, -663, 156, 507, -92, 58, -87, -48, -34, 29, 
541, 785, 244, -663, 148, 514, -97, 53, -73, -39, -29, 29, 
541, 795, 253, -668, 143, 524, -97, 48, -68, -34, -29, 29, 
541, 795, 253, -668, 143, 524, -97, 48, -63, -29, -29, 34, 
546, 795, 248, -671, 148, 522, -97, 53, -58, -29, -19, 34, 
556, 790, 234, -673, 161, 512, -92, 53, -58, -24, -19, 34, 
556, 795, 239, -675, 158, 517, -92, 53, -53, -24, -19, 39, 
556, 795, 239, -675, 158, 517, -102, 53, -53, -19, -14, 39, 
551, 795, 244, -673, 153, 519, -107, 39, -53, -19, -14, 39, 
551, 800, 248, -675, 151, 524, -112, 39, -48, -19, -14, 39, 
556, 800, 244, -678, 156, 522, -112, 39, -43, -14, -14, 43, 
556, 805, 248, -680, 153, 527, -117, 29, -39, -14, -14, 43, 
556, 810, 253, -683, 151, 531, -122, 24, -39, -14, -9, 43, 
546, 800, 253, -673, 146, 527, -126, 24, -39, -14, -9, 58, 
551, 805, 253, -678, 148, 529, -131, 19, -34, -9, -4, 58, 
551, 810, 258, -680, 146, 534, -141, 14, -34, -9, -4, 58, 
551, 810, 258, -680, 146, 534, -141, 14, -34, -4, -4, 58, 
556, 810, 253, -683, 151, 531, -131, 24, -29, -9, 0, 63, 
561, 819, 258, -690, 151, 539, -136, 14, -29, -4, 9, 68, 
566, 839, 273, -702, 146, 556, -156, 4, -29, 0, 9, 73, 
575, 844, 268, -710, 153, 556, -165, 0, -19, 4, 19, 78, 
585, 849, 263, -717, 161, 556, -170, -14, -19, 19, 24, 87, 
590, 854, 263, -722, 163, 558, -175, -24, -24, 19, 24, 87, 
600, 854, 253, -727, 173, 553, -180, -24, -29, 19, 29, 92, 
619, 854, 234, -736, 192, 544, -185, -24, -29, 24, 29, 97, 
619, 868, 248, -744, 185, 558, -200, -24, -29, 24, 29, 102, 
629, 868, 239, -749, 195, 553, -200, -24, -39, 24, 39, 102, 
639, 858, 219, -749, 209, 539, -195, -14, -43, 24, 39, 102, 
