I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
639, 858, 219, -749, 209, 539, -190, -14, -58, 19, 34, 92, 
634, 849, 214, -741, 209, 531, -170, -4, -73, 4, 19, 97, 
634, 829, 195, -732, 219, 512, -156, 4, -82, 0, 14, 97, 
629, 819, 190, -724, 219, 505, -146, 9, -82, -4, 14, 92, 
624, 814, 190, -719, 217, 502, -141, 14, -92, -9, 4, 82, 
619, 785, 165, -702, 226, 475, -126, 19, -92, -14, 0, 68, 
614, 775, 161, -695, 226, 468, -122, 19, -92, -19, -4, 63, 
605, 775, 170, -690, 217, 473, -117, 19, -92, -19, -4, 63, 
600, 775, 175, -688, 212, 475, -112, 19, -87, -19, -9, 63, 
580, 766, 185, -673, 197, 475, -102, 29, -87, -29, -9, 73, 
566, 766, 200, -666, 183, 483, -97, 34, -87, -34, -14, 63, 
556, 756, 200, -656, 178, 478, -87, 39, -102, -43, -19, 53, 
551, 741, 190, -646, 180, 466, -73, 43, -92, -43, -24, 53, 
546, 741, 195, -644, 175, 468, -68, 53, -92, -34, -24, 43, 
541, 741, 200, -641, 170, 470, -63, 53, -92, -34, -29, 43, 
541, 732, 190, -636, 175, 461, -63, 63, -92, -34, -29, 43, 
541, 722, 180, -631, 180, 451, -53, 68, -92, -39, -34, 39, 
551, 717, 165, -634, 192, 441, -53, 68, -87, -48, -29, 34, 
551, 707, 156, -629, 197, 431, -53, 68, -97, -53, -34, 19, 
551, 702, 151, -627, 200, 427, -48, 68, -102, -53, -34, 19, 
541, 697, 156, -619, 192, 427, -48, 68, -102, -58, -39, 19, 
531, 692, 161, -612, 185, 427, -39, 78, -107, -53, -53, 24, 
531, 683, 151, -607, 190, 417, -29, 78, -107, -53, -53, 19, 
531, 678, 146, -605, 192, 412, -29, 78, -107, -53, -58, 19, 
531, 678, 146, -605, 192, 412, -29, 82, -107, -53, -58, 19, 
531, 683, 151, -607, 190, 417, -39, 73, -117, -63, -48, 9, 
531, 683, 151, -607, 190, 417, -34, 73, -117, -68, -48, 9, 
527, 688, 161, -607, 183, 424, -34, 73, -117, -68, -48, 9, 
527, 688, 161, -607, 183, 424, -29, 78, -117, -73, -53, 9, 
527, 673, 146, -600, 190, 409, -29, 82, -117, -73, -53, 14, 
527, 683, 156, -605, 185, 419, -29, 82, -122, -73, -53, 14, 
522, 683, 161, -602, 180, 422, -29, 82, -122, -73, -53, 4, 
522, 683, 161, -602, 180, 422, -24, 82, -117, -68, -48, 4, 
522, 673, 151, -597, 185, 412, -24, 82, -117, -78, -58, 4, 
522, 673, 151, -597, 185, 412, -24, 82, -117, -78, -58, 4, 
527, 668, 141, -597, 192, 405, -19, 82, -117, -78, -58, 4, 
527, 668, 141, -597, 192, 405, -19, 87, -117, -78, -58, 4, 
527, 678, 151, -602, 187, 414, -19, 87, -117, -78, -63, 4, 
527, 678, 151, -602, 187, 414, -19, 87, -117, -78, -63, 4, 
527, 678, 151, -602, 187, 414, -19, 87, -117, -78, -63, 4, 
527, 683, 156, -605, 185, 419, -19, 87, -117, -78, -63, 0, 
527, 683, 156, -605, 185, 419, -19, 87, -112, -68, -63, 0, 
527, 678, 151, -602, 187, 414, -14, 87, -112, -68, -63, 4, 
527, 678, 151, -602, 187, 414, -14, 87, -112, -68, -63, 4, 
527, 678, 151, -602, 187, 414, -14, 87, -112, -68, -63, 4, 
536, 688, 151, -612, 192, 419, -14, 87, -112, -68, -63, 4, 
536, 688, 151, -612, 192, 419, -14, 87, -112, -68, -63, 4, 
541, 692, 151, -617, 195, 422, -19, 87, -117, -73, -63, 4, 
541, 692, 151, -617, 195, 422, -19, 87, -117, -73, -63, 4, 
531, 683, 151, -607, 190, 417, -14, 87, -112, -78, -53, 4, 
531, 683, 151, -607, 190, 417, -14, 87, -112, -78, -53, 4, 
531, 683, 151, -607, 190, 417, -14, 87, -112, -78, -53, 4, 
531, 683, 151, -607, 190, 417, -14, 87, -112, -78, -53, 9, 
546, 692, 146, -619, 200, 419, -14, 97, -107, -68, -58, 0, 
556, 707, 151, -631, 202, 429, -19, 97, -97, -68, -68, 0, 
551, 712, 161, -631, 195, 436, -19, 117, -58, -53, -53, 4, 
546, 741, 195, -644, 175, 468, -24, 117, -9, -19, -19, 24, 
566, 810, 244, -688, 161, 527, -43, 117, 48, 39, 34, 63, 
605, 854, 248, -729, 178, 551, -58, 117, 92, 107, 92, 122, 
649, 873, 224, -761, 212, 549, -78, 122, 122, 151, 126, 165, 
722, 897, 175, -810, 273, 536, -112, 131, 131, 180, 146, 200, 
814, 902, 87, -858, 363, 495, -126, 151, 131, 204, 180, 244, 
932, 927, -4, -929, 468, 461, -156, 175, 136, 239, 219, 312, 
1049, 976, -73, -1012, 561, 451, -209, 185, 161, 268, 253, 370, 
1185, 1034, -151, -1110, 668, 441, -273, 175, 170, 317, 302, 434, 
1307, 1073, -234, -1190, 771, 419, -331, 126, 156, 356, 356, 517, 
1385, 1112, -273, -1249, 829, 419, -390, 24, 87, 370, 400, 580, 
1420, 1151, -268, -1285, 844, 441, -453, -82, 19, 385, 439, 634, 
1429, 1190, -239, -1310, 834, 475, -488, -156, -9, 419, 478, 688, 
1415, 1215, -200, -1315, 807, 507, -512, -229, -39, 409, 497, 717, 
1322, 1205, -117, -1263, 719, 544, -502, -292, -92, 366, 458, 678, 
1151, 1161, 9, -1156, 570, 585, -444, -322, -112, 302, 390, 590, 
961, 1107, 146, -1034, 407, 627, -356, -302, -92, 229, 297, 468, 
800, 1078, 278, -939, 261, 678, -278, -273, -78, 141, 195, 341, 
634, 1039, 405, -836, 114, 722, -204, -224, -68, 63, 102, 219, 
439, 951, 512, -695, -36, 732, -102, -165, -82, -9, 19, 97, 
273, 858, 585, -566, -156, 722, 0, -92, -141, -117, -87, -24, 
161, 800, 639, -480, -239, 719, 63, -34, -195, -195, -156, -107, 
82, 756, 673, -419, -295, 714, 117, 4, -224, -234, -190, -146, 
48, 688, 639, -368, -295, 663, 165, 34, -292, -292, -239, -195, 
39, 605, 566, -322, -263, 585, 214, 63, -395, -370, -307, -244, 
39, 556, 517, -297, -239, 536, 253, 78, -458, -414, -336, -273, 
39, 536, 497, -287, -229, 517, 287, 78, -473, -419, -341, -278, 
39, 536, 497, -287, -229, 517, 297, 68, -497, -444, -370, -297, 
68, 531, 463, -300, -197, 497, 278, 58, -531, -468, -380, -307, 
117, 531, 414, -324, -148, 473, 248, 58, -531, -448, -361, -292, 
175, 561, 385, -368, -104, 473, 214, 63, -502, -405, -336, -263, 
234, 600, 366, -417, -65, 483, 161, 73, -463, -375, -307, -234, 
292, 624, 331, -458, -19, 478, 126, 92, -405, -317, -258, -204, 
346, 658, 312, -502, 17, 485, 87, 107, -351, -268, -204, -156, 
409, 707, 297, -558, 56, 502, 43, 131, -302, -224, -175, -122, 
453, 732, 278, -592, 87, 505, 19, 185, -273, -190, -146, -87, 
492, 746, 253, -619, 119, 500, 14, 229, -244, -161, -126, -58, 
522, 766, 244, -644, 139, 505, 0, 253, -219, -146, -112, -43, 
546, 795, 248, -671, 148, 522, -14, 234, -204, -126, -102, -24, 
551, 785, 234, -668, 158, 509, -14, 200, -165, -107, -92, -9, 
561, 771, 209, -666, 175, 490, -14, 161, -141, -107, -82, -9, 
561, 771, 209, -666, 175, 490, -4, 156, -136, -97, -82, -14, 
570, 761, 190, -666, 190, 475, 0, 151, -117, -92, -73, -4, 
575, 751, 175, -663, 200, 463, 4, 146, -107, -82, -63, 0, 
580, 761, 180, -671, 200, 470, -4, 136, -107, -73, -63, -4, 
590, 780, 190, -685, 200, 485, -14, 141, -97, -73, -53, 9, 
590, 780, 190, -685, 200, 485, -19, 141, -87, -48, -39, 24, 
590, 800, 209, -695, 190, 505, -34, 131, -97, -58, -34, 24, 
590, 805, 214, -697, 187, 509, -48, 122, -107, -58, -43, 14, 
590, 805, 214, -697, 187, 509, -48, 122, -107, -58, -48, 14, 
595, 795, 200, -695, 197, 497, -48, 122, -102, -53, -48, 14, 
600, 795, 195, -697, 202, 495, -43, 122, -97, -53, -53, 14, 
590, 790, 200, -690, 195, 495, -24, 126, -92, -53, -53, 14, 
595, 780, 185, -688, 204, 483, -24, 126, -87, -53, -48, 14, 
595, 790, 195, -692, 200, 492, -29, 126, -87, -53, -48, 14, 
595, 795, 200, -695, 197, 497, -39, 122, -87, -53, -48, 19, 
610, 795, 185, -702, 212, 490, -43, 122, -73, -48, -43, 24, 
614, 805, 190, -710, 212, 497, -48, 112, -73, -48, -39, 24, 
614, 810, 195, -712, 209, 502, -48, 112, -73, -43, -39, 24, 
619, 810, 190, -714, 214, 500, -39, 117, -73, -43, -39, 24, 
614, 800, 185, -707, 214, 492, -48, 117, -68, -34, -39, 24, 
614, 800, 185, -707, 214, 492, -53, 117, -68, -34, -39, 24, 
614, 795, 180, -705, 217, 488, -53, 122, -68, -34, -34, 29, 
619, 795, 175, -707, 222, 485, -48, 122, -68, -29, -34, 34, 
629, 805, 175, -717, 226, 490, -39, 117, -78, -39, -24, 34, 
629, 810, 180, -719, 224, 495, -43, 117, -73, -39, -19, 34, 
634, 810, 175, -722, 229, 492, -43, 117, -73, -39, -19, 34, 
634, 819, 185, -727, 224, 502, -48, 117, -73, -39, -19, 29, 
639, 829, 190, -734, 224, 509, -58, 107, -73, -39, -29, 19, 
639, 829, 190, -734, 224, 509, -58, 112, -73, -39, -29, 24, 
639, 829, 190, -734, 224, 509, -53, 112, -73, -39, -29, 34, 
644, 829, 185, -736, 229, 507, -53, 112, -73, -39, -29, 34, 
644, 824, 180, -734, 231, 502, -43, 122, -73, -24, -19, 43, 
644, 824, 180, -734, 231, 502, -48, 122, -68, -24, -19, 43, 
649, 824, 175, -736, 236, 500, -48, 122, -68, -24, -19, 39, 
649, 829, 180, -739, 234, 505, -53, 122, -63, -24, -19, 39, 
649, 819, 170, -734, 239, 495, -58, 122, -63, -34, -14, 43, 
653, 819, 165, -736, 244, 492, -63, 122, -63, -29, -9, 43, 
653, 824, 170, -739, 241, 497, -63, 122, -63, -29, -9, 43, 
653, 824, 170, -739, 241, 497, -63, 122, -63, -24, -9, 43, 
649, 834, 185, -741, 231, 509, -63, 122, -63, -24, -19, 43, 
649, 839, 190, -744, 229, 514, -68, 122, -63, -24, -19, 43, 
649, 839, 190, -744, 229, 514, -68, 122, -63, -24, -14, 43, 
653, 839, 185, -746, 234, 512, -63, 122, -63, -14, -14, 48, 
653, 839, 185, -746, 234, 512, -73, 122, -63, -24, -14, 48, 
663, 839, 175, -751, 244, 507, -73, 122, -63, -24, -14, 48, 
663, 839, 175, -751, 244, 507, -73, 122, -53, -24, -14, 58, 
663, 839, 175, -751, 244, 507, -78, 122, -53, -24, -14, 58, 
663, 854, 190, -758, 236, 522, -68, 122, -53, -24, -14, 48, 
663, 844, 180, -753, 241, 512, -63, 122, -48, -24, -4, 53, 
663, 844, 180, -753, 241, 512, -63, 122, -48, -24, -4, 53, 
673, 854, 180, -763, 246, 517, -68, 122, -53, -24, -9, 48, 
683, 854, 170, -768, 256, 512, -78, 122, -53, -24, -9, 58, 
683, 854, 170, -768, 256, 512, -78, 122, -48, -19, 0, 63, 
683, 858, 175, -771, 253, 517, -82, 122, -48, -14, 0, 63, 
688, 858, 170, -773, 258, 514, -82, 122, -48, -14, 0, 63, 
688, 858, 170, -773, 258, 514, -73, 126, -34, -4, 0, 78, 
692, 863, 170, -778, 261, 517, -78, 126, -34, -4, 0, 78, 
692, 868, 175, -780, 258, 522, -82, 126, -34, -4, 0, 78, 
697, 868, 170, -783, 263, 519, -82, 126, -34, 0, 4, 82, 
697, 873, 175, -785, 261, 524, -82, 126, -34, 9, 9, 78, 
702, 883, 180, -793, 261, 531, -87, 126, -34, 4, 9, 78, 
707, 883, 175, -795, 265, 529, -87, 126, -34, 4, 9, 78, 
707, 883, 175, -795, 265, 529, -87, 126, -29, 14, 14, 82, 
707, 893, 185, -800, 261, 539, -92, 126, -29, 4, 14, 87, 
707, 893, 185, -800, 261, 539, -92, 126, -29, 4, 19, 92, 
717, 897, 180, -807, 268, 539, -97, 126, -24, 19, 19, 97, 
722, 902, 180, -812, 270, 541, -97, 126, -24, 19, 24, 97, 
727, 897, 170, -812, 278, 534, -97, 126, -29, 19, 24, 87, 
727, 897, 170, -812, 278, 534, -97, 131, -24, 24, 34, 92, 
732, 897, 165, -814, 283, 531, -107, 131, -19, 24, 34, 97, 
736, 907, 170, -822, 283, 539, -107, 126, -19, 24, 34, 97, 
746, 917, 170, -832, 287, 544, -117, 126, -19, 29, 39, 102, 
751, 922, 170, -836, 290, 546, -117, 126, -14, 29, 43, 107, 
756, 927, 170, -841, 292, 549, -122, 126, -14, 29, 43, 107, 
761, 932, 170, -846, 295, 551, -122, 126, -14, 34, 43, 107, 
756, 927, 170, -841, 292, 549, -112, 136, 0, 53, 53, 126, 
761, 927, 165, -844, 297, 546, -117, 136, 0, 58, 58, 131, 
766, 932, 165, -849, 300, 549, -126, 136, 0, 63, 63, 136, 
771, 936, 165, -854, 302, 551, -131, 136, 4, 68, 68, 141, 
780, 951, 170, -866, 305, 561, -122, 136, 9, 63, 82, 151, 
790, 966, 175, -878, 307, 570, -126, 136, 9, 63, 87, 156, 
790, 966, 175, -878, 307, 570, -131, 136, 9, 68, 87, 161, 
800, 966, 165, -883, 317, 566, -136, 136, 14, 73, 102, 170, 
800, 976, 175, -888, 312, 575, -151, 126, 14, 78, 102, 170, 
805, 985, 180, -895, 312, 583, -151, 126, 19, 82, 102, 175, 
814, 985, 170, -900, 322, 578, -156, 126, 19, 87, 107, 180, 
824, 995, 170, -910, 326, 583, -156, 126, 19, 92, 112, 185, 
819, 1000, 180, -910, 319, 590, -161, 122, 29, 97, 107, 180, 
824, 1000, 175, -912, 324, 588, -165, 122, 34, 102, 112, 190, 
829, 1000, 170, -915, 329, 585, -170, 122, 39, 112, 122, 200, 
829, 1010, 180, -919, 324, 595, -175, 117, 39, 112, 126, 200, 
849, 1024, 175, -936, 336, 600, -180, 126, 39, 117, 141, 214, 
854, 1024, 170, -939, 341, 597, -185, 126, 48, 126, 151, 219, 
858, 1039, 180, -949, 339, 610, -190, 126, 48, 131, 151, 224, 
863, 1049, 185, -956, 339, 617, -195, 126, 48, 131, 151, 229, 
868, 1058, 190, -963, 339, 624, -195, 122, 43, 136, 151, 224, 
873, 1063, 190, -968, 341, 627, -200, 112, 43, 141, 156, 229, 
878, 1078, 200, -978, 339, 639, -204, 107, 43, 146, 161, 229, 
878, 1078, 200, -978, 339, 639, -209, 102, 43, 151, 165, 239, 
873, 1073, 200, -973, 336, 636, -214, 102, 53, 156, 180, 258, 
878, 1078, 200, -978, 339, 639, -214, 92, 53, 161, 185, 258, 
878, 1073, 195, -976, 341, 634, -219, 92, 53, 165, 190, 263, 
878, 1073, 195, -976, 341, 634, -224, 92, 58, 170, 195, 268, 
893, 1083, 190, -988, 351, 636, -224, 87, 58, 170, 185, 263, 
893, 1088, 195, -990, 348, 641, -229, 87, 58, 170, 185, 263, 
897, 1093, 195, -995, 351, 644, -229, 87, 63, 175, 190, 268, 
897, 1098, 200, -997, 348, 649, -229, 78, 63, 175, 190, 268, 
883, 1093, 209, -988, 336, 651, -229, 82, 63, 175, 200, 268, 
883, 1093, 209, -988, 336, 651, -229, 82, 63, 175, 204, 273, 
883, 1093, 209, -988, 336, 651, -234, 82, 63, 175, 204, 273, 
883, 1098, 214, -990, 334, 656, -234, 78, 63, 175, 204, 273, 
888, 1107, 219, -997, 334, 663, -224, 68, 63, 180, 200, 273, 
888, 1107, 219, -997, 334, 663, -224, 68, 63, 180, 200, 273, 
888, 1112, 224, -1000, 331, 668, -224, 63, 63, 175, 200, 273, 
888, 1112, 224, -1000, 331, 668, -224, 63, 63, 175, 200, 273, 
878, 1107, 229, -993, 324, 668, -234, 63, 53, 180, 200, 273, 
873, 1107, 234, -990, 319, 671, -234, 63, 53, 180, 200, 268, 
873, 1102, 229, -988, 322, 666, -229, 58, 48, 175, 195, 268, 
873, 1102, 229, -988, 322, 666, -229, 58, 48, 175, 195, 268, 
858, 1098, 239, -978, 309, 668, -214, 63, 63, 175, 190, 268, 
854, 1093, 239, -973, 307, 666, -214, 63, 63, 165, 185, 258, 
839, 1083, 244, -961, 297, 663, -200, 68, 68, 161, 180, 248, 
839, 1073, 234, -956, 302, 653, -200, 73, 68, 161, 180, 248, 
829, 1073, 244, -951, 292, 658, -200, 58, 53, 151, 161, 239, 
824, 1068, 244, -946, 290, 656, -190, 58, 53, 146, 156, 224, 
814, 1054, 239, -934, 287, 646, -185, 58, 53, 141, 151, 219, 
810, 1054, 244, -932, 283, 649, -180, 53, 53, 136, 141, 209, 
795, 1063, 268, -929, 263, 666, -185, 43, 43, 126, 136, 209, 
790, 1049, 258, -919, 265, 653, -180, 48, 43, 112, 131, 204, 
780, 1034, 253, -907, 263, 644, -175, 48, 43, 107, 126, 195, 
775, 1034, 258, -905, 258, 646, -170, 48, 39, 97, 112, 185, 
775, 1019, 244, -897, 265, 631, -156, 53, 48, 102, 107, 185, 
771, 1000, 229, -885, 270, 614, -151, 58, 48, 97, 102, 180, 
761, 990, 229, -875, 265, 610, -141, 68, 39, 92, 92, 170, 
756, 976, 219, -866, 268, 597, -136, 73, 39, 82, 82, 165, 
741, 971, 229, -856, 256, 600, -126, 73, 24, 78, 82, 146, 
736, 961, 224, -849, 256, 592, -122, 73, 19, 68, 68, 136, 
727, 961, 234, -844, 246, 597, -122, 73, 14, 58, 63, 131, 
727, 951, 224, -839, 251, 588, -112, 73, 14, 58, 63, 122, 
712, 941, 229, -827, 241, 585, -102, 63, 9, 48, 63, 122, 
702, 941, 239, -822, 231, 590, -102, 63, 4, 39, 53, 107, 
697, 932, 234, -814, 231, 583, -97, 63, 0, 29, 48, 107, 
697, 927, 229, -812, 234, 578, -82, 68, 0, 29, 48, 107, 
683, 927, 244, -805, 219, 585, -82, 68, -4, 24, 29, 87, 
678, 922, 244, -800, 217, 583, -82, 68, -9, 14, 24, 82, 
678, 912, 234, -795, 222, 573, -78, 73, -9, 14, 19, 78, 
673, 912, 239, -793, 217, 575, -73, 73, -14, 9, 14, 68, 
668, 902, 234, -785, 217, 568, -78, 73, -14, 9, 9, 78, 
663, 893, 229, -778, 217, 561, -78, 78, -14, 9, 9, 78, 
663, 888, 224, -775, 219, 556, -78, 78, -14, 4, 9, 73, 
658, 888, 229, -773, 214, 558, -73, 78, -19, 0, 4, 68, 
663, 883, 219, -773, 222, 551, -58, 87, -9, 0, 9, 68, 
663, 878, 214, -771, 224, 546, -58, 87, -9, 0, 9, 68, 
658, 878, 219, -768, 219, 549, -58, 87, -19, -9, 9, 63, 
658, 878, 219, -768, 219, 549, -58, 87, -19, -9, 4, 63, 
658, 878, 219, -768, 219, 549, -53, 87, -29, -9, -4, 63, 
658, 878, 219, -768, 219, 549, -53, 87, -29, -14, -4, 58, 
658, 878, 219, -768, 219, 549, -58, 87, -29, -14, -4, 53, 
658, 873, 214, -766, 222, 544, -58, 87, -24, -14, -4, 53, 
658, 873, 214, -766, 222, 544, -53, 87, -14, -14, 0, 53, 
658, 873, 214, -766, 222, 544, -53, 87, -24, -14, 0, 53, 
658, 873, 214, -766, 222, 544, -48, 87, -24, -14, 0, 53, 
658, 873, 214, -766, 222, 544, -43, 92, -24, -14, 0, 53, 
653, 873, 219, -763, 217, 546, -53, 92, -34, -19, 0, 53, 
653, 873, 219, -763, 217, 546, -53, 92, -34, -19, -4, 53, 
653, 873, 219, -763, 217, 546, -48, 92, -29, -19, -4, 53, 
653, 873, 219, -763, 217, 546, -48, 92, -29, -19, -4, 48, 
639, 883, 244, -761, 197, 563, -43, 92, -29, -19, -4, 43, 
639, 878, 239, -758, 200, 558, -43, 92, -29, -19, -4, 43, 
639, 878, 239, -758, 200, 558, -43, 92, -29, -19, -4, 43, 
644, 883, 239, -763, 202, 561, -43, 92, -34, -19, -9, 43, 
644, 873, 229, -758, 207, 551, -43, 87, -34, -29, -19, 43, 
644, 873, 229, -758, 207, 551, -43, 87, -34, -29, -14, 43, 
644, 873, 229, -758, 207, 551, -43, 87, -34, -29, -14, 43, 
644, 873, 229, -758, 207, 551, -43, 87, -34, -29, -14, 43, 
644, 858, 214, -751, 214, 536, -39, 97, -34, -19, -4, 48, 
644, 858, 214, -751, 214, 536, -39, 97, -34, -19, -4, 48, 
644, 863, 219, -753, 212, 541, -39, 97, -34, -24, -4, 48, 
644, 863, 219, -753, 212, 541, -39, 97, -29, -24, -4, 48, 
644, 873, 229, -758, 207, 551, -48, 97, -29, -14, -14, 48, 
644, 873, 229, -758, 207, 551, -48, 97, -29, -14, -14, 48, 
644, 868, 224, -756, 209, 546, -48, 102, -29, -14, -14, 48, 
644, 868, 224, -756, 209, 546, -53, 102, -29, -14, -9, 48, 
644, 863, 219, -753, 212, 541, -48, 92, -29, -14, 0, 48, 
644, 863, 219, -753, 212, 541, -39, 92, -29, -9, 0, 48, 
644, 863, 219, -753, 212, 541, -29, 92, -29, -9, 0, 53, 
644, 863, 219, -753, 212, 541, -24, 92, -29, -14, 0, 53, 
639, 873, 234, -756, 202, 553, -29, 92, -29, -14, -9, 43, 
639, 873, 234, -756, 202, 553, -34, 92, -29, -9, -9, 43, 
639, 873, 234, -756, 202, 553, -39, 97, -24, -9, -9, 43, 
644, 873, 229, -758, 207, 551, -48, 97, -24, -9, -9, 43, 
644, 883, 239, -763, 202, 561, -39, 107, -24, -9, 0, 43, 
644, 883, 239, -763, 202, 561, -39, 107, -24, -9, 0, 43, 
644, 888, 244, -766, 200, 566, -39, 107, -29, -9, 0, 43, 
644, 893, 248, -768, 197, 570, -39, 107, -29, -9, 0, 43, 
644, 893, 248, -768, 197, 570, -43, 107, -24, -4, -9, 43, 
644, 897, 253, -771, 195, 575, -43, 107, -24, -4, -9, 43, 
644, 907, 263, -775, 190, 585, -43, 102, -24, -4, -9, 43, 
649, 897, 248, -773, 200, 573, -48, 102, -24, -4, -9, 43, 
653, 888, 234, -771, 209, 561, -39, 107, -19, -4, -4, 43, 
653, 893, 239, -773, 207, 566, -39, 107, -19, -4, -4, 43, 
653, 893, 239, -773, 207, 566, -39, 107, -19, 0, -4, 43, 
658, 893, 234, -775, 212, 563, -39, 107, -14, 4, -4, 48, 
658, 902, 244, -780, 207, 573, -39, 107, -14, -4, 4, 48, 
658, 902, 244, -780, 207, 573, -39, 112, -14, -4, 4, 48, 
658, 902, 244, -780, 207, 573, -39, 112, -14, -4, 9, 53, 
658, 907, 248, -783, 204, 578, -39, 112, -14, -9, 9, 53, 
653, 917, 263, -785, 195, 590, -48, 112, -4, 0, 9, 53, 
658, 902, 244, -780, 207, 573, -48, 112, -4, 4, 9, 53, 
658, 897, 239, -778, 209, 568, -48, 112, -4, 4, 9, 53, 
663, 893, 229, -778, 217, 561, -48, 112, -4, 4, 9, 53, 
663, 883, 219, -773, 222, 551, -39, 112, -4, 14, 14, 63, 
663, 883, 219, -773, 222, 551, -39, 112, -4, 19, 14, 63, 
668, 888, 219, -778, 224, 553, -39, 112, -9, 19, 14, 63, 
668, 888, 219, -778, 224, 553, -39, 112, -9, 19, 14, 63, 
678, 883, 204, -780, 236, 544, -39, 112, 0, 9, 14, 68, 
678, 883, 204, -780, 236, 544, -39, 107, 0, 9, 14, 68, 
678, 893, 214, -785, 231, 553, -39, 107, -4, 9, 14, 68, 
683, 893, 209, -788, 236, 551, -43, 112, -4, 14, 19, 68, 
678, 902, 224, -790, 226, 563, -43, 112, -14, 14, 9, 63, 
678, 902, 224, -790, 226, 563, -43, 107, -14, 9, 9, 63, 
683, 902, 219, -793, 231, 561, -43, 107, -14, 9, 9, 63, 
683, 897, 214, -790, 234, 556, -43, 107, -14, 9, 9, 63, 
692, 907, 214, -800, 239, 561, -43, 107, -14, 9, 19, 58, 
688, 907, 219, -797, 234, 563, -43, 107, -14, 9, 19, 58, 
688, 907, 219, -797, 234, 563, -39, 107, -14, 9, 19, 63, 
692, 912, 219, -802, 236, 566, -39, 107, -14, 9, 19, 63, 
683, 907, 224, -795, 229, 566, -48, 97, -24, 9, 14, 58, 
683, 907, 224, -795, 229, 566, -48, 97, -24, 9, 14, 58, 
683, 907, 224, -795, 229, 566, -48, 97, -24, 9, 19, 58, 
683, 907, 224, -795, 229, 566, -48, 97, -24, 9, 19, 58, 
683, 897, 214, -790, 234, 556, -48, 107, -19, 9, 9, 68, 
683, 897, 214, -790, 234, 556, -48, 107, -14, 14, 9, 73, 
683, 897, 214, -790, 234, 556, -48, 107, -9, 14, 9, 73, 
683, 897, 214, -790, 234, 556, -48, 107, -4, 14, 9, 73, 
688, 883, 195, -785, 246, 539, -48, 107, -14, 14, 19, 73, 
688, 883, 195, -785, 246, 539, -48, 107, -14, 14, 19, 73, 
688, 888, 200, -788, 244, 544, -48, 107, -14, 14, 19, 68, 
688, 888, 200, -788, 244, 544, -53, 107, -14, 14, 19, 68, 
688, 897, 209, -793, 239, 553, -53, 107, -24, 14, 19, 58, 
688, 897, 209, -793, 239, 553, -53, 107, -24, 14, 19, 58, 
688, 897, 209, -793, 239, 553, -48, 107, -24, 14, 19, 58, 
688, 897, 209, -793, 239, 553, -48, 107, -24, 14, 19, 58, 
688, 907, 219, -797, 234, 563, -48, 97, -24, 4, 9, 58, 
692, 907, 214, -800, 239, 561, -48, 97, -24, 4, 9, 58, 
692, 902, 209, -797, 241, 556, -48, 97, -24, 4, 9, 58, 
692, 902, 209, -797, 241, 556, -48, 97, -29, 4, 9, 58, 
683, 907, 224, -795, 229, 566, -48, 97, -29, 4, 9, 48, 
683, 907, 224, -795, 229, 566, -48, 97, -29, 4, 9, 48, 
683, 907, 224, -795, 229, 566, -48, 97, -34, 4, 4, 48, 
683, 907, 224, -795, 229, 566, -48, 97, -34, 0, 4, 48, 
692, 897, 204, -795, 244, 551, -48, 107, -24, 0, 14, 58, 
692, 897, 204, -795, 244, 551, -48, 107, -24, 4, 14, 53, 
692, 897, 204, -795, 244, 551, -48, 107, -19, 4, 14, 53, 
692, 893, 200, -793, 246, 546, -48, 102, -19, 0, 14, 58, 
692, 893, 200, -793, 246, 546, -34, 102, -19, 9, 19, 58, 
692, 893, 200, -793, 246, 546, -34, 102, -19, 9, 19, 58, 
692, 897, 204, -795, 244, 551, -34, 102, -24, 9, 14, 58, 
692, 897, 204, -795, 244, 551, -34, 102, -24, 9, 14, 58, 
692, 897, 204, -795, 244, 551, -48, 102, -34, 0, 4, 48, 
692, 897, 204, -795, 244, 551, -48, 102, -34, 0, 0, 48, 
692, 897, 204, -795, 244, 551, -48, 102, -34, -4, 0, 48, 
