I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
692, 897, 204, -795, 244, 551, -48, 102, -34, -4, 0, 48, 
688, 888, 200, -788, 244, 544, -43, 102, -29, 4, 9, 48, 
688, 888, 200, -788, 244, 544, -39, 102, -29, 4, 9, 48, 
688, 888, 200, -788, 244, 544, -34, 102, -24, 4, 14, 48, 
688, 888, 200, -788, 244, 544, -29, 102, -24, 4, 14, 48, 
688, 893, 204, -790, 241, 549, -39, 102, -24, 4, 14, 48, 
692, 897, 204, -795, 244, 551, -39, 102, -24, 4, 14, 48, 
692, 902, 209, -797, 241, 556, -39, 102, -24, 4, 9, 48, 
692, 917, 224, -805, 234, 570, -39, 102, -29, 4, 9, 48, 
692, 907, 214, -800, 239, 561, -39, 102, -29, -4, 9, 48, 
697, 907, 209, -802, 244, 558, -39, 102, -24, -4, 9, 48, 
697, 907, 209, -802, 244, 558, -39, 102, -24, -4, 9, 48, 
697, 907, 209, -802, 244, 558, -39, 102, -24, -4, 9, 43, 
697, 907, 209, -802, 244, 558, -29, 102, -34, -4, 9, 43, 
697, 902, 204, -800, 246, 553, -29, 102, -34, -4, 9, 43, 
697, 897, 200, -797, 248, 549, -29, 102, -39, -4, 9, 43, 
697, 893, 195, -795, 251, 544, -29, 102, -39, -4, 9, 43, 
688, 893, 204, -790, 241, 549, -39, 102, -39, -4, 4, 43, 
688, 893, 204, -790, 241, 549, -34, 102, -39, -4, 4, 43, 
688, 893, 204, -790, 241, 549, -34, 102, -34, -4, 4, 48, 
688, 893, 204, -790, 241, 549, -34, 102, -34, -4, 4, 48, 
692, 893, 200, -793, 246, 546, -19, 112, -34, 0, 9, 48, 
692, 897, 204, -795, 244, 551, -19, 112, -34, 0, 9, 48, 
692, 897, 204, -795, 244, 551, -19, 112, -34, 0, 9, 48, 
692, 897, 204, -795, 244, 551, -24, 112, -34, 0, 9, 48, 
702, 912, 209, -807, 246, 561, -24, 112, -34, 0, 9, 48, 
702, 912, 209, -807, 246, 561, -24, 112, -34, 4, 9, 48, 
702, 912, 209, -807, 246, 561, -24, 112, -34, 4, 9, 48, 
702, 912, 209, -807, 246, 561, -24, 112, -34, 4, 9, 48, 
702, 912, 209, -807, 246, 561, -29, 107, -24, -4, 14, 48, 
702, 912, 209, -807, 246, 561, -29, 107, -24, -4, 14, 48, 
707, 912, 204, -810, 251, 558, -34, 102, -24, -4, 14, 48, 
707, 912, 204, -810, 251, 558, -34, 102, -24, -4, 14, 48, 
707, 902, 195, -805, 256, 549, -24, 107, -34, -4, 4, 39, 
707, 902, 195, -805, 256, 549, -24, 107, -34, -4, 4, 39, 
707, 902, 195, -805, 256, 549, -24, 107, -34, -4, 4, 39, 
707, 902, 195, -805, 256, 549, -24, 107, -34, -4, 4, 39, 
707, 902, 195, -805, 256, 549, -29, 107, -34, 4, 4, 48, 
707, 922, 214, -814, 246, 568, -29, 107, -34, -4, 0, 39, 
702, 917, 214, -810, 244, 566, -29, 117, -29, 0, 0, 48, 
712, 917, 204, -814, 253, 561, -19, 117, -29, 0, 9, 48, 
712, 917, 204, -814, 253, 561, -19, 117, -29, 0, 9, 48, 
712, 917, 204, -814, 253, 561, -19, 117, -29, 0, 9, 48, 
712, 917, 204, -814, 253, 561, -19, 117, -29, 0, 9, 48, 
712, 907, 195, -810, 258, 551, -19, 117, -29, 9, 19, 48, 
712, 907, 195, -810, 258, 551, -19, 117, -29, 9, 19, 48, 
712, 912, 200, -812, 256, 556, -19, 117, -29, 9, 19, 48, 
712, 912, 200, -812, 256, 556, -19, 117, -29, 9, 19, 48, 
702, 922, 219, -812, 241, 570, -19, 107, -9, 9, 24, 48, 
712, 932, 219, -822, 246, 575, -24, 107, -9, 9, 29, 53, 
712, 951, 239, -832, 236, 595, -29, 107, -9, 19, 29, 58, 
712, 956, 244, -834, 234, 600, -34, 107, 0, 19, 34, 68, 
727, 961, 234, -844, 246, 597, -39, 102, -4, 19, 29, 68, 
727, 971, 244, -849, 241, 607, -39, 97, 0, 24, 29, 68, 
727, 971, 244, -849, 241, 607, -39, 97, 4, 29, 29, 73, 
732, 971, 239, -851, 246, 605, -39, 102, 9, 29, 39, 73, 
722, 966, 244, -844, 239, 605, -34, 102, 9, 43, 48, 73, 
722, 971, 248, -846, 236, 610, -34, 102, 14, 43, 48, 78, 
722, 971, 248, -846, 236, 610, -43, 102, 14, 48, 53, 78, 
717, 971, 253, -844, 231, 612, -48, 87, 14, 48, 53, 78, 
717, 985, 268, -851, 224, 627, -63, 97, 29, 39, 53, 78, 
722, 985, 263, -854, 229, 624, -63, 97, 34, 43, 53, 82, 
722, 990, 268, -856, 226, 629, -68, 87, 39, 43, 53, 82, 
722, 995, 273, -858, 224, 634, -73, 82, 39, 43, 58, 82, 
722, 985, 263, -854, 229, 624, -68, 73, 39, 53, 58, 87, 
727, 990, 263, -858, 231, 627, -73, 68, 43, 58, 63, 87, 
727, 995, 268, -861, 229, 631, -82, 63, 43, 58, 63, 87, 
727, 995, 268, -861, 229, 631, -82, 63, 43, 63, 63, 87, 
736, 1005, 268, -871, 234, 636, -92, 53, 39, 58, 68, 102, 
746, 1015, 268, -880, 239, 641, -97, 43, 39, 63, 78, 107, 
756, 1034, 278, -895, 239, 656, -117, 34, 39, 68, 78, 112, 
771, 1039, 268, -905, 251, 653, -126, 29, 48, 73, 87, 117, 
761, 1044, 283, -902, 239, 663, -122, 29, 39, 78, 92, 117, 
766, 1049, 283, -907, 241, 666, -126, 24, 34, 78, 92, 117, 
775, 1049, 273, -912, 251, 661, -131, 29, 29, 78, 97, 122, 
795, 1049, 253, -922, 270, 651, -136, 34, 29, 82, 97, 126, 
805, 1054, 248, -929, 278, 651, -131, 34, 29, 73, 87, 131, 
814, 1054, 239, -934, 287, 646, -131, 34, 19, 73, 97, 131, 
824, 1044, 219, -934, 302, 631, -126, 43, 14, 73, 97, 131, 
824, 1044, 219, -934, 302, 631, -122, 43, 0, 68, 92, 122, 
810, 1029, 219, -919, 295, 624, -102, 63, -14, 53, 68, 112, 
810, 1005, 195, -907, 307, 600, -87, 73, -24, 48, 63, 107, 
805, 990, 185, -897, 309, 588, -78, 78, -24, 43, 63, 97, 
800, 980, 180, -890, 309, 580, -73, 82, -34, 39, 53, 82, 
785, 966, 180, -875, 302, 573, -68, 78, -34, 43, 58, 87, 
780, 961, 180, -871, 300, 570, -63, 78, -34, 39, 53, 82, 
771, 966, 195, -868, 287, 580, -58, 78, -34, 39, 53, 82, 
766, 971, 204, -868, 280, 588, -53, 78, -29, 39, 48, 82, 
746, 951, 204, -849, 270, 578, -34, 97, -19, 39, 48, 82, 
732, 951, 219, -841, 256, 585, -29, 102, -19, 34, 43, 73, 
722, 941, 219, -832, 251, 580, -19, 107, -34, 24, 39, 63, 
717, 927, 209, -822, 253, 568, -4, 112, -24, 24, 34, 63, 
717, 917, 200, -817, 258, 558, -9, 122, -34, 24, 34, 63, 
717, 917, 200, -817, 258, 558, -4, 122, -34, 24, 29, 63, 
722, 907, 185, -814, 268, 546, -4, 131, -34, 24, 29, 63, 
727, 897, 170, -812, 278, 534, 4, 136, -34, 19, 24, 58, 
727, 907, 180, -817, 273, 544, 4, 126, -39, 9, 19, 43, 
727, 902, 175, -814, 275, 539, 4, 126, -48, 4, 14, 29, 
727, 902, 175, -814, 275, 539, 9, 126, -53, 4, 14, 29, 
717, 902, 185, -810, 265, 544, 9, 126, -53, 0, 9, 29, 
717, 897, 180, -807, 268, 539, 19, 136, -48, -4, 14, 34, 
717, 888, 170, -802, 273, 529, 29, 136, -48, -4, 14, 29, 
717, 883, 165, -800, 275, 524, 29, 136, -48, -4, 9, 29, 
717, 883, 165, -800, 275, 524, 29, 141, -48, -4, 9, 29, 
717, 868, 151, -793, 283, 509, 19, 131, -48, -4, 9, 39, 
717, 868, 151, -793, 283, 509, 24, 131, -48, -9, 9, 39, 
712, 873, 161, -793, 275, 517, 24, 131, -48, -9, 9, 39, 
712, 873, 161, -793, 275, 517, 29, 136, -48, -14, 4, 39, 
712, 858, 146, -785, 283, 502, 39, 141, -48, -4, 4, 43, 
712, 868, 156, -790, 278, 512, 39, 141, -53, -4, 4, 43, 
707, 868, 161, -788, 273, 514, 39, 141, -53, -4, 4, 34, 
707, 868, 161, -788, 273, 514, 43, 141, -48, 0, 9, 34, 
707, 878, 170, -793, 268, 524, 43, 151, -48, -9, 9, 43, 
707, 878, 170, -793, 268, 524, 43, 151, -48, -9, 9, 43, 
712, 873, 161, -793, 275, 517, 48, 151, -48, -9, 9, 43, 
712, 873, 161, -793, 275, 517, 48, 156, -48, -9, 9, 43, 
712, 873, 161, -793, 275, 517, 39, 146, -48, -9, 4, 34, 
712, 873, 161, -793, 275, 517, 39, 146, -48, -9, 4, 34, 
712, 873, 161, -793, 275, 517, 39, 146, -48, -9, 4, 34, 
712, 878, 165, -795, 273, 522, 39, 146, -48, -9, 4, 29, 
712, 878, 165, -795, 273, 522, 39, 146, -53, 0, 14, 39, 
712, 873, 161, -793, 275, 517, 43, 146, -53, 0, 14, 43, 
712, 873, 161, -793, 275, 517, 43, 146, -53, 0, 14, 43, 
712, 873, 161, -793, 275, 517, 43, 146, -53, 0, 14, 43, 
712, 863, 151, -788, 280, 507, 53, 156, -43, 0, 14, 34, 
712, 863, 151, -788, 280, 507, 53, 156, -43, 0, 14, 34, 
717, 868, 151, -793, 283, 509, 48, 156, -48, -4, 14, 34, 
717, 868, 151, -793, 283, 509, 48, 156, -48, -4, 14, 34, 
717, 858, 141, -788, 287, 500, 53, 156, -43, 0, 14, 34, 
717, 858, 141, -788, 287, 500, 53, 156, -43, 0, 14, 34, 
717, 858, 141, -788, 287, 500, 53, 156, -43, 0, 14, 34, 
717, 858, 141, -788, 287, 500, 53, 156, -43, 0, 14, 39, 
732, 868, 136, -800, 297, 502, 63, 175, -29, 0, 9, 39, 
722, 883, 161, -802, 280, 522, 68, 185, 0, 9, 19, 39, 
727, 917, 190, -822, 268, 553, 58, 195, 39, 53, 53, 63, 
741, 966, 224, -854, 258, 595, 43, 195, 97, 117, 107, 112, 
761, 995, 234, -878, 263, 614, 24, 195, 156, 175, 161, 161, 
810, 1029, 219, -919, 295, 624, 0, 185, 180, 214, 190, 200, 
883, 1049, 165, -966, 358, 607, -29, 190, 190, 239, 214, 234, 
976, 1044, 68, -1010, 453, 556, -43, 209, 190, 258, 244, 278, 
1078, 1058, -19, -1068, 549, 519, -68, 239, 190, 292, 297, 341, 
1195, 1102, -92, -1149, 644, 505, -117, 244, 195, 336, 336, 400, 
1322, 1141, -180, -1232, 751, 480, -170, 234, 209, 385, 380, 478, 
1449, 1180, -268, -1315, 858, 456, -224, 214, 209, 434, 439, 561, 
1532, 1220, -312, -1376, 922, 453, -283, 136, 136, 453, 483, 634, 
1571, 1268, -302, -1420, 936, 483, -341, 34, 78, 468, 536, 697, 
1586, 1307, -278, -1446, 932, 514, -375, -34, 78, 502, 585, 761, 
1576, 1346, -229, -1461, 902, 558, -400, -97, 58, 517, 605, 785, 
1493, 1342, -151, -1417, 822, 595, -405, -161, 0, 468, 566, 746, 
1322, 1293, -29, -1307, 675, 631, -346, -185, -14, 395, 488, 658, 
1141, 1239, 97, -1190, 522, 668, -258, -175, -4, 302, 380, 522, 
990, 1205, 214, -1098, 387, 710, -180, -136, 14, 200, 268, 380, 
819, 1166, 346, -993, 236, 756, -102, -97, 48, 151, 185, 253, 
614, 1098, 483, -856, 65, 790, -9, -48, 68, 92, 102, 131, 
439, 1019, 580, -729, -70, 800, 82, 9, 14, 0, 9, 9, 
322, 956, 634, -639, -156, 795, 175, 82, -53, -78, -68, -63, 
239, 907, 668, -573, -214, 788, 229, 122, -87, -117, -97, -107, 
219, 863, 644, -541, -212, 753, 253, 151, -136, -175, -141, -146, 
214, 795, 580, -505, -183, 688, 283, 180, -234, -263, -209, -204, 
224, 732, 507, -478, -141, 619, 322, 200, -317, -312, -248, -244, 
224, 692, 468, -458, -122, 580, 351, 214, -351, -317, -258, -244, 
224, 673, 448, -448, -112, 561, 366, 195, -375, -341, -273, -258, 
234, 663, 429, -448, -97, 546, 375, 185, -390, -366, -283, -268, 
263, 658, 395, -461, -65, 527, 366, 195, -385, -361, -273, -258, 
312, 688, 375, -500, -31, 531, 317, 195, -405, -341, -263, -244, 
380, 717, 336, -549, 21, 527, 283, 200, -395, -307, -239, -214, 
448, 727, 278, -588, 85, 502, 258, 209, -336, -258, -190, -165, 
497, 771, 273, -634, 112, 522, 214, 209, -287, -200, -151, -126, 
531, 824, 292, -678, 119, 558, 165, 204, -244, -161, -117, -97, 
585, 854, 268, -719, 158, 561, 131, 229, -204, -126, -78, -63, 
639, 878, 239, -758, 200, 558, 107, 263, -185, -102, -48, -39, 
688, 902, 214, -795, 236, 558, 92, 297, -165, -73, -29, -9, 
717, 902, 185, -810, 265, 544, 87, 312, -131, -48, -14, 4, 
732, 902, 170, -817, 280, 536, 82, 312, -107, -29, -4, 14, 
746, 902, 156, -824, 295, 529, 82, 278, -87, -29, 4, 19, 
746, 888, 141, -817, 302, 514, 82, 258, -82, -19, 4, 29, 
766, 878, 112, -822, 326, 495, 102, 273, -58, -9, 14, 34, 
775, 878, 102, -827, 336, 490, 117, 258, -48, -4, 24, 34, 
761, 888, 126, -824, 317, 507, 112, 234, -39, 4, 24, 39, 
756, 897, 141, -827, 307, 519, 102, 224, -29, 24, 43, 53, 
756, 917, 161, -836, 297, 539, 92, 219, -19, 34, 53, 58, 
766, 946, 180, -856, 292, 563, 58, 209, -19, 39, 58, 63, 
775, 956, 180, -866, 297, 568, 53, 209, -19, 48, 63, 73, 
785, 956, 170, -871, 307, 563, 48, 209, -29, 34, 53, 63, 
785, 951, 165, -868, 309, 558, 48, 209, -29, 29, 48, 63, 
790, 936, 146, -863, 322, 541, 48, 209, -24, 29, 48, 63, 
795, 932, 136, -863, 329, 534, 53, 209, -19, 24, 43, 63, 
785, 922, 136, -854, 324, 529, 73, 224, -4, 34, 43, 63, 
790, 907, 117, -849, 336, 512, 73, 224, 0, 34, 48, 63, 
790, 912, 122, -851, 334, 517, 68, 224, 0, 34, 48, 63, 
790, 912, 122, -851, 334, 517, 58, 219, 0, 34, 48, 68, 
785, 922, 136, -854, 324, 529, 53, 209, 0, 39, 53, 73, 
790, 932, 141, -861, 324, 536, 48, 200, -4, 39, 58, 73, 
790, 936, 146, -863, 322, 541, 48, 200, -9, 43, 58, 73, 
795, 936, 141, -866, 326, 539, 58, 204, -14, 43, 58, 73, 
800, 936, 136, -868, 331, 536, 58, 204, 0, 43, 68, 73, 
800, 936, 136, -868, 331, 536, 53, 204, 0, 43, 68, 73, 
800, 932, 131, -866, 334, 531, 53, 209, 0, 43, 73, 78, 
805, 932, 126, -868, 339, 529, 58, 209, 0, 48, 73, 82, 
814, 932, 117, -873, 348, 524, 58, 214, 0, 48, 73, 82, 
814, 936, 122, -875, 346, 529, 53, 214, 4, 48, 78, 82, 
819, 936, 117, -878, 351, 527, 53, 214, 4, 48, 78, 82, 
819, 946, 126, -883, 346, 536, 48, 214, 4, 48, 78, 78, 
824, 956, 131, -890, 346, 544, 39, 204, 4, 58, 78, 78, 
824, 956, 131, -890, 346, 544, 39, 209, 4, 58, 78, 82, 
824, 956, 131, -890, 346, 544, 43, 209, 4, 58, 78, 92, 
829, 956, 126, -893, 351, 541, 43, 209, 4, 58, 78, 92, 
829, 951, 122, -890, 353, 536, 53, 219, 4, 53, 78, 92, 
829, 951, 122, -890, 353, 536, 48, 219, 9, 53, 78, 92, 
834, 951, 117, -893, 358, 534, 48, 219, 9, 53, 78, 87, 
834, 956, 122, -895, 356, 539, 43, 219, 14, 53, 78, 87, 
834, 946, 112, -890, 361, 529, 48, 219, 14, 63, 82, 102, 
839, 946, 107, -893, 366, 527, 43, 219, 14, 68, 87, 102, 
839, 951, 112, -895, 363, 531, 43, 219, 14, 68, 87, 102, 
839, 951, 112, -895, 363, 531, 43, 219, 14, 73, 87, 102, 
844, 961, 117, -902, 363, 539, 43, 219, 14, 63, 87, 92, 
844, 966, 122, -905, 361, 544, 39, 219, 14, 63, 87, 92, 
844, 966, 122, -905, 361, 544, 39, 219, 14, 63, 92, 92, 
849, 966, 117, -907, 366, 541, 43, 219, 14, 73, 92, 97, 
839, 966, 126, -902, 356, 546, 34, 219, 14, 73, 102, 97, 
849, 966, 117, -907, 366, 541, 34, 219, 14, 73, 102, 97, 
849, 966, 117, -907, 366, 541, 34, 219, 24, 73, 102, 107, 
849, 966, 117, -907, 366, 541, 29, 219, 24, 73, 102, 107, 
858, 980, 122, -919, 368, 551, 29, 229, 14, 82, 102, 107, 
858, 971, 112, -915, 373, 541, 34, 229, 19, 82, 112, 112, 
858, 971, 112, -915, 373, 541, 34, 229, 19, 82, 112, 112, 
868, 980, 112, -924, 378, 546, 29, 229, 14, 82, 107, 107, 
868, 971, 102, -919, 383, 536, 39, 229, 24, 82, 97, 107, 
868, 971, 102, -919, 383, 536, 39, 229, 29, 87, 107, 112, 
868, 976, 107, -922, 380, 541, 34, 229, 29, 92, 107, 112, 
873, 976, 102, -924, 385, 539, 34, 229, 29, 92, 107, 112, 
873, 976, 102, -924, 385, 539, 34, 224, 34, 92, 107, 117, 
878, 980, 102, -929, 387, 541, 29, 224, 34, 92, 107, 117, 
878, 985, 107, -932, 385, 546, 24, 224, 34, 92, 107, 117, 
883, 985, 102, -934, 390, 544, 24, 224, 34, 97, 112, 122, 
883, 1000, 117, -941, 383, 558, 14, 224, 24, 97, 126, 126, 
888, 1010, 122, -949, 383, 566, 9, 224, 24, 92, 126, 126, 
893, 1010, 117, -951, 387, 563, 9, 224, 24, 92, 126, 126, 
893, 1010, 117, -951, 387, 563, 9, 224, 29, 102, 131, 131, 
902, 1029, 126, -966, 387, 578, 14, 224, 29, 92, 122, 136, 
902, 1029, 126, -966, 387, 578, 14, 224, 29, 92, 126, 141, 
912, 1034, 122, -973, 395, 578, 9, 224, 34, 107, 126, 146, 
917, 1039, 122, -978, 397, 580, 9, 224, 34, 107, 131, 146, 
922, 1034, 112, -978, 405, 573, 9, 224, 48, 117, 141, 151, 
922, 1034, 112, -978, 405, 573, 9, 229, 53, 122, 151, 161, 
927, 1034, 107, -980, 409, 570, 0, 229, 58, 122, 151, 170, 
932, 1044, 112, -988, 409, 578, 0, 224, 58, 122, 151, 175, 
941, 1034, 92, -988, 424, 563, -9, 224, 48, 136, 165, 175, 
946, 1039, 92, -993, 427, 566, -9, 224, 53, 136, 170, 175, 
951, 1044, 92, -997, 429, 568, -14, 224, 53, 136, 170, 170, 
956, 1049, 92, -1002, 431, 570, -14, 224, 53, 141, 170, 165, 
961, 1063, 102, -1012, 429, 583, -14, 224, 48, 151, 170, 175, 
966, 1063, 97, -1015, 434, 580, -19, 224, 48, 156, 175, 180, 
971, 1068, 97, -1019, 436, 583, -29, 224, 48, 161, 180, 185, 
976, 1073, 97, -1024, 439, 585, -34, 224, 53, 165, 185, 190, 
976, 1088, 112, -1032, 431, 600, -24, 214, 63, 170, 190, 209, 
985, 1102, 117, -1044, 434, 610, -29, 214, 68, 170, 195, 214, 
985, 1102, 117, -1044, 434, 610, -34, 214, 73, 175, 195, 219, 
995, 1102, 107, -1049, 444, 605, -39, 214, 82, 180, 209, 229, 
995, 1107, 112, -1051, 441, 610, -43, 214, 73, 185, 219, 229, 
1000, 1112, 112, -1056, 444, 612, -43, 214, 78, 190, 219, 234, 
1010, 1107, 97, -1058, 456, 602, -48, 214, 78, 195, 224, 239, 
1019, 1112, 92, -1066, 463, 602, -48, 214, 78, 200, 229, 244, 
1024, 1127, 102, -1076, 461, 614, -63, 219, 78, 204, 234, 248, 
1029, 1127, 97, -1078, 466, 612, -68, 219, 82, 209, 239, 258, 
1034, 1127, 92, -1080, 470, 610, -73, 219, 87, 219, 248, 268, 
1034, 1137, 102, -1085, 466, 619, -78, 214, 87, 219, 253, 268, 
1044, 1141, 97, -1093, 473, 619, -73, 214, 87, 224, 258, 283, 
1049, 1141, 92, -1095, 478, 617, -78, 214, 97, 234, 268, 287, 
1054, 1156, 102, -1105, 475, 629, -82, 214, 97, 239, 268, 292, 
1058, 1166, 107, -1112, 475, 636, -87, 214, 97, 239, 268, 297, 
1063, 1156, 92, -1110, 485, 624, -87, 204, 102, 244, 278, 302, 
1068, 1161, 92, -1115, 488, 627, -92, 200, 102, 248, 283, 307, 
1073, 1176, 102, -1124, 485, 639, -97, 200, 102, 253, 287, 307, 
1073, 1176, 102, -1124, 485, 639, -102, 200, 102, 258, 292, 317, 
1068, 1176, 107, -1122, 480, 641, -97, 200, 102, 253, 287, 317, 
1073, 1185, 112, -1129, 480, 649, -97, 190, 102, 258, 292, 317, 
1073, 1185, 112, -1129, 480, 649, -102, 190, 102, 263, 297, 322, 
1073, 1190, 117, -1132, 478, 653, -107, 190, 107, 268, 302, 326, 
1078, 1200, 122, -1139, 478, 661, -107, 185, 107, 268, 302, 331, 
1078, 1205, 126, -1141, 475, 666, -112, 185, 107, 268, 302, 331, 
1083, 1210, 126, -1146, 478, 668, -112, 185, 112, 273, 307, 336, 
1083, 1215, 131, -1149, 475, 673, -112, 175, 112, 273, 307, 336, 
1088, 1210, 122, -1149, 483, 666, -112, 180, 102, 273, 307, 326, 
1088, 1210, 122, -1149, 483, 666, -112, 180, 102, 273, 312, 331, 
1088, 1210, 122, -1149, 483, 666, -117, 180, 102, 273, 312, 331, 
1088, 1215, 126, -1151, 480, 671, -117, 175, 102, 273, 312, 331, 
1073, 1215, 141, -1144, 466, 678, -117, 175, 102, 278, 317, 331, 
1073, 1215, 141, -1144, 466, 678, -117, 175, 102, 278, 317, 331, 
1073, 1220, 146, -1146, 463, 683, -117, 170, 102, 273, 317, 331, 
1073, 1220, 146, -1146, 463, 683, -117, 170, 102, 273, 317, 331, 
1063, 1215, 151, -1139, 456, 683, -117, 170, 102, 278, 317, 331, 
1058, 1215, 156, -1137, 451, 685, -117, 170, 102, 278, 317, 326, 
1058, 1210, 151, -1134, 453, 680, -112, 165, 97, 273, 312, 326, 
1058, 1210, 151, -1134, 453, 680, -112, 165, 97, 273, 312, 326, 
1044, 1205, 161, -1124, 441, 683, -97, 175, 102, 273, 307, 326, 
1039, 1200, 161, -1119, 439, 680, -97, 170, 102, 263, 302, 317, 
1024, 1190, 165, -1107, 429, 678, -82, 170, 107, 258, 297, 307, 
1024, 1180, 156, -1102, 434, 668, -82, 170, 107, 258, 297, 307, 
1005, 1171, 165, -1088, 419, 668, -82, 165, 102, 239, 287, 297, 
1000, 1166, 165, -1083, 417, 666, -73, 165, 102, 234, 283, 283, 
990, 1151, 161, -1071, 414, 656, -68, 165, 102, 229, 278, 278, 
985, 1151, 165, -1068, 409, 658, -63, 161, 102, 224, 268, 268, 
980, 1161, 180, -1071, 400, 671, -68, 170, 92, 214, 244, 248, 
976, 1146, 170, -1061, 402, 658, -63, 175, 92, 200, 239, 244, 
966, 1132, 165, -1049, 400, 649, -58, 175, 92, 195, 234, 234, 
961, 1132, 170, -1046, 395, 651, -53, 175, 87, 185, 219, 224, 
951, 1122, 170, -1037, 390, 646, -29, 175, 78, 190, 224, 224, 
946, 1107, 161, -1027, 392, 634, -24, 175, 78, 185, 219, 219, 
936, 1102, 165, -1019, 385, 634, -14, 180, 68, 180, 209, 209, 
932, 1093, 161, -1012, 385, 627, -9, 180, 68, 170, 200, 204, 
917, 1068, 151, -993, 383, 610, 0, 180, 68, 175, 200, 195, 
912, 1058, 146, -985, 383, 602, 4, 180, 68, 165, 185, 185, 
902, 1058, 156, -980, 373, 607, 4, 180, 68, 156, 180, 180, 
902, 1049, 146, -976, 378, 597, 14, 180, 73, 156, 180, 170, 
888, 1049, 161, -968, 363, 605, 24, 190, 58, 136, 165, 161, 
878, 1049, 170, -963, 353, 610, 24, 190, 53, 126, 151, 146, 
873, 1039, 165, -956, 353, 602, 29, 190, 48, 117, 141, 146, 
873, 1034, 161, -954, 356, 597, 43, 195, 48, 117, 136, 146, 
878, 1029, 151, -954, 363, 590, 43, 185, 53, 122, 131, 146, 
873, 1019, 146, -946, 363, 583, 43, 185, 48, 112, 131, 141, 
873, 1005, 131, -939, 370, 568, 48, 190, 48, 112, 131, 136, 
868, 1000, 131, -934, 368, 566, 53, 190, 43, 107, 131, 126, 
863, 1010, 146, -936, 358, 578, 48, 200, 34, 107, 126, 126, 
858, 1000, 141, -929, 358, 570, 48, 204, 34, 107, 126, 126, 
858, 995, 136, -927, 361, 566, 48, 204, 34, 102, 126, 122, 
854, 995, 141, -924, 356, 568, 53, 204, 29, 97, 122, 117, 
858, 1000, 141, -929, 358, 570, 58, 195, 39, 97, 117, 117, 
858, 995, 136, -927, 361, 566, 58, 195, 39, 97, 117, 117, 
854, 995, 141, -924, 356, 568, 58, 195, 29, 87, 117, 112, 
854, 995, 141, -924, 356, 568, 58, 195, 29, 87, 112, 112, 
854, 1005, 151, -929, 351, 578, 63, 204, 29, 87, 112, 112, 
854, 1005, 151, -929, 351, 578, 63, 204, 29, 82, 112, 107, 
854, 1005, 151, -929, 351, 578, 58, 204, 29, 82, 112, 102, 
854, 1000, 146, -927, 353, 573, 58, 204, 34, 82, 112, 102, 
844, 1010, 165, -927, 339, 588, 63, 204, 34, 82, 107, 92, 
844, 1010, 165, -927, 339, 588, 63, 204, 24, 82, 107, 92, 
844, 1010, 165, -927, 339, 588, 68, 204, 24, 82, 107, 92, 
844, 1010, 165, -927, 339, 588, 73, 209, 24, 82, 107, 92, 
839, 995, 156, -917, 341, 575, 73, 209, 24, 87, 117, 102, 
839, 990, 151, -915, 344, 570, 73, 209, 24, 87, 112, 102, 
839, 985, 146, -912, 346, 566, 78, 209, 29, 87, 112, 102, 
839, 980, 141, -910, 348, 561, 78, 209, 29, 87, 112, 97, 
844, 990, 146, -917, 348, 568, 73, 200, 19, 82, 102, 82, 
844, 985, 141, -915, 351, 563, 73, 200, 19, 78, 102, 82, 
844, 985, 141, -915, 351, 563, 73, 200, 19, 73, 102, 82, 
849, 990, 141, -919, 353, 566, 73, 200, 14, 68, 97, 82, 
839, 1000, 161, -919, 339, 580, 73, 204, 14, 68, 97, 82, 
839, 1000, 161, -919, 339, 580, 73, 204, 14, 68, 102, 82, 
839, 1000, 161, -919, 339, 580, 73, 204, 14, 68, 102, 82, 
839, 1000, 161, -919, 339, 580, 73, 204, 14, 68, 102, 82, 
839, 995, 156, -917, 341, 575, 78, 214, 19, 73, 102, 87, 
839, 995, 156, -917, 341, 575, 78, 214, 24, 78, 102, 87, 
839, 1000, 161, -919, 339, 580, 78, 214, 29, 78, 102, 87, 
839, 1000, 161, -919, 339, 580, 78, 214, 39, 82, 102, 87, 
839, 990, 151, -915, 344, 570, 87, 214, 29, 82, 112, 97, 
839, 990, 151, -915, 344, 570, 87, 214, 29, 82, 112, 97, 
839, 985, 146, -912, 346, 566, 87, 219, 29, 82, 112, 97, 
839, 985, 146, -912, 346, 566, 82, 219, 29, 82, 117, 97, 
849, 990, 141, -919, 353, 566, 73, 219, 29, 73, 117, 87, 
849, 990, 141, -919, 353, 566, 78, 219, 29, 78, 117, 87, 
