I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
849, 990, 141, -919, 353, 566, 82, 219, 29, 78, 117, 92, 
849, 990, 141, -919, 353, 566, 82, 219, 29, 73, 117, 92, 
844, 1000, 156, -922, 344, 578, 82, 209, 19, 73, 107, 92, 
844, 1000, 156, -922, 344, 578, 82, 209, 19, 78, 107, 92, 
844, 1000, 156, -922, 344, 578, 82, 214, 24, 78, 107, 92, 
849, 1000, 151, -924, 348, 575, 78, 214, 24, 78, 107, 92, 
849, 1000, 151, -924, 348, 575, 78, 214, 29, 87, 117, 92, 
849, 1000, 151, -924, 348, 575, 78, 214, 34, 87, 117, 92, 
849, 1005, 156, -927, 346, 580, 78, 214, 34, 87, 117, 92, 
849, 1010, 161, -929, 344, 585, 78, 214, 39, 87, 117, 92, 
858, 1000, 141, -929, 358, 570, 73, 224, 34, 92, 126, 102, 
858, 1005, 146, -932, 356, 575, 73, 224, 34, 92, 126, 102, 
858, 1015, 156, -936, 351, 585, 73, 219, 34, 92, 126, 102, 
863, 1005, 141, -934, 361, 573, 68, 219, 34, 92, 126, 102, 
858, 1005, 146, -932, 356, 575, 73, 234, 29, 92, 122, 102, 
858, 1010, 151, -934, 353, 580, 78, 234, 29, 92, 122, 102, 
858, 1010, 151, -934, 353, 580, 82, 234, 29, 97, 122, 102, 
863, 1010, 146, -936, 358, 578, 87, 234, 34, 102, 122, 107, 
863, 1010, 146, -936, 358, 578, 78, 224, 34, 92, 122, 97, 
863, 1010, 146, -936, 358, 578, 78, 229, 34, 92, 122, 97, 
863, 1010, 146, -936, 358, 578, 78, 229, 34, 92, 126, 102, 
863, 1015, 151, -939, 356, 583, 78, 229, 34, 87, 126, 102, 
868, 1019, 151, -944, 358, 585, 78, 229, 34, 87, 126, 112, 
873, 1010, 136, -941, 368, 573, 78, 229, 34, 92, 126, 112, 
873, 1010, 136, -941, 368, 573, 78, 229, 34, 92, 126, 112, 
878, 1010, 131, -944, 373, 570, 78, 229, 34, 92, 126, 112, 
878, 1019, 141, -949, 368, 580, 78, 229, 34, 102, 131, 122, 
878, 1019, 141, -949, 368, 580, 78, 229, 34, 107, 131, 122, 
883, 1024, 141, -954, 370, 583, 78, 229, 29, 107, 131, 122, 
883, 1024, 141, -954, 370, 583, 78, 229, 29, 107, 131, 122, 
893, 1019, 126, -956, 383, 573, 78, 229, 39, 97, 131, 117, 
893, 1019, 126, -956, 383, 573, 78, 224, 39, 97, 131, 117, 
893, 1029, 136, -961, 378, 583, 78, 224, 34, 97, 131, 117, 
897, 1029, 131, -963, 383, 580, 73, 229, 34, 102, 136, 117, 
893, 1039, 146, -966, 373, 592, 73, 229, 24, 102, 136, 112, 
893, 1039, 146, -966, 373, 592, 73, 224, 24, 97, 136, 112, 
897, 1039, 141, -968, 378, 590, 73, 224, 24, 97, 136, 112, 
897, 1034, 136, -966, 380, 585, 73, 224, 24, 97, 136, 112, 
897, 1024, 126, -961, 385, 575, 73, 224, 34, 107, 136, 112, 
893, 1024, 131, -958, 380, 578, 73, 224, 34, 107, 136, 117, 
893, 1024, 131, -958, 380, 578, 78, 224, 34, 107, 136, 126, 
897, 1029, 131, -963, 383, 580, 78, 224, 34, 107, 136, 131, 
897, 1034, 136, -966, 380, 585, 68, 234, 34, 107, 141, 126, 
897, 1034, 136, -966, 380, 585, 68, 234, 34, 107, 141, 126, 
897, 1034, 136, -966, 380, 585, 68, 234, 34, 107, 146, 126, 
897, 1034, 136, -966, 380, 585, 68, 234, 34, 107, 146, 126, 
907, 1024, 117, -966, 395, 570, 68, 224, 24, 97, 136, 117, 
907, 1024, 117, -966, 395, 570, 68, 224, 24, 102, 136, 122, 
907, 1024, 117, -966, 395, 570, 68, 224, 24, 102, 136, 122, 
907, 1024, 117, -966, 395, 570, 68, 224, 24, 102, 136, 122, 
902, 1029, 126, -966, 387, 578, 78, 224, 24, 102, 136, 131, 
902, 1029, 126, -966, 387, 578, 78, 224, 24, 102, 136, 131, 
902, 1034, 131, -968, 385, 583, 78, 224, 24, 102, 136, 126, 
902, 1034, 131, -968, 385, 583, 73, 224, 24, 102, 136, 126, 
902, 1034, 131, -968, 385, 583, 73, 224, 14, 102, 136, 117, 
902, 1034, 131, -968, 385, 583, 73, 224, 14, 102, 136, 117, 
902, 1034, 131, -968, 385, 583, 78, 224, 14, 102, 136, 117, 
902, 1034, 131, -968, 385, 583, 78, 224, 14, 102, 136, 117, 
902, 1044, 141, -973, 380, 592, 78, 224, 24, 102, 136, 117, 
907, 1044, 136, -976, 385, 590, 78, 224, 24, 102, 136, 117, 
907, 1039, 131, -973, 387, 585, 78, 224, 24, 102, 136, 117, 
907, 1039, 131, -973, 387, 585, 78, 224, 19, 102, 136, 117, 
907, 1034, 126, -971, 390, 580, 78, 234, 29, 102, 136, 117, 
907, 1034, 126, -971, 390, 580, 78, 234, 29, 102, 136, 117, 
907, 1034, 126, -971, 390, 580, 78, 234, 24, 102, 131, 117, 
907, 1034, 126, -971, 390, 580, 78, 234, 24, 97, 131, 117, 
907, 1034, 126, -971, 390, 580, 87, 234, 24, 97, 141, 117, 
907, 1034, 126, -971, 390, 580, 87, 234, 24, 102, 141, 112, 
907, 1034, 126, -971, 390, 580, 87, 234, 29, 102, 141, 112, 
907, 1029, 122, -968, 392, 575, 87, 229, 29, 97, 141, 117, 
907, 1029, 122, -968, 392, 575, 82, 229, 19, 97, 146, 117, 
907, 1029, 122, -968, 392, 575, 82, 229, 19, 97, 146, 117, 
907, 1034, 126, -971, 390, 580, 82, 229, 14, 97, 141, 117, 
907, 1034, 126, -971, 390, 580, 82, 229, 14, 97, 141, 117, 
907, 1034, 126, -971, 390, 580, 87, 229, 14, 107, 131, 107, 
907, 1034, 126, -971, 390, 580, 87, 229, 14, 107, 126, 107, 
907, 1034, 126, -971, 390, 580, 87, 229, 14, 102, 126, 107, 
907, 1034, 126, -971, 390, 580, 87, 229, 14, 102, 126, 107, 
912, 1044, 131, -978, 390, 588, 97, 229, 9, 102, 136, 107, 
912, 1044, 131, -978, 390, 588, 97, 229, 9, 102, 136, 107, 
912, 1044, 131, -978, 390, 588, 97, 229, 14, 102, 141, 107, 
912, 1044, 131, -978, 390, 588, 97, 229, 14, 102, 141, 107, 
912, 1034, 122, -973, 395, 578, 87, 239, 24, 92, 141, 107, 
917, 1034, 117, -976, 400, 575, 87, 239, 24, 92, 141, 107, 
917, 1034, 117, -976, 400, 575, 87, 239, 24, 92, 136, 107, 
917, 1044, 126, -980, 395, 585, 87, 239, 19, 92, 136, 107, 
917, 1039, 122, -978, 397, 580, 97, 229, 19, 102, 136, 117, 
922, 1034, 112, -978, 405, 573, 97, 229, 24, 102, 136, 117, 
922, 1029, 107, -976, 407, 568, 97, 229, 24, 102, 136, 117, 
922, 1024, 102, -973, 409, 563, 97, 229, 24, 102, 136, 112, 
922, 1034, 112, -978, 405, 573, 97, 229, 14, 92, 136, 102, 
922, 1029, 107, -976, 407, 568, 97, 229, 14, 92, 136, 102, 
922, 1024, 102, -973, 409, 563, 97, 229, 9, 92, 136, 102, 
922, 1019, 97, -971, 412, 558, 97, 229, 9, 92, 136, 102, 
922, 1024, 102, -973, 409, 563, 87, 239, 9, 102, 131, 102, 
922, 1029, 107, -976, 407, 568, 92, 239, 9, 102, 131, 102, 
922, 1034, 112, -978, 405, 573, 92, 239, 14, 102, 131, 107, 
922, 1039, 117, -980, 402, 578, 92, 239, 14, 102, 131, 107, 
927, 1029, 102, -978, 412, 566, 97, 239, 14, 97, 126, 107, 
927, 1034, 107, -980, 409, 570, 97, 239, 14, 97, 126, 107, 
927, 1034, 107, -980, 409, 570, 97, 239, 14, 97, 126, 107, 
927, 1034, 107, -980, 409, 570, 92, 239, 14, 97, 126, 107, 
927, 1029, 102, -978, 412, 566, 92, 239, 14, 97, 136, 107, 
927, 1049, 122, -988, 402, 585, 82, 229, 4, 92, 126, 107, 
927, 1058, 131, -993, 397, 595, 92, 229, 14, 92, 136, 107, 
927, 1029, 102, -978, 412, 566, 102, 239, 24, 102, 146, 107, 
917, 1024, 107, -971, 405, 566, 97, 234, 19, 107, 136, 117, 
927, 1034, 107, -980, 409, 570, 97, 244, 9, 97, 136, 107, 
927, 1034, 107, -980, 409, 570, 97, 244, 9, 97, 136, 107, 
927, 1034, 107, -980, 409, 570, 97, 244, 9, 97, 136, 107, 
927, 1034, 107, -980, 409, 570, 97, 244, 9, 97, 136, 107, 
927, 1034, 107, -980, 409, 570, 87, 234, 9, 107, 136, 107, 
927, 1034, 107, -980, 409, 570, 87, 234, 9, 107, 136, 107, 
927, 1039, 112, -983, 407, 575, 87, 234, 9, 107, 136, 107, 
927, 1039, 112, -983, 407, 575, 87, 234, 9, 107, 136, 107, 
927, 1029, 102, -978, 412, 566, 97, 234, 29, 117, 141, 117, 
936, 1039, 102, -988, 417, 570, 92, 234, 29, 117, 146, 122, 
936, 1058, 122, -997, 407, 590, 87, 234, 29, 126, 146, 126, 
936, 1063, 126, -1000, 405, 595, 82, 234, 39, 126, 151, 136, 
941, 1078, 136, -1010, 402, 607, 78, 229, 43, 117, 156, 126, 
941, 1088, 146, -1015, 397, 617, 78, 224, 48, 122, 156, 126, 
941, 1088, 146, -1015, 397, 617, 78, 224, 53, 126, 156, 131, 
946, 1088, 141, -1017, 402, 614, 78, 229, 58, 126, 165, 131, 
946, 1102, 156, -1024, 395, 629, 73, 219, 58, 141, 165, 122, 
946, 1107, 161, -1027, 392, 634, 73, 219, 63, 141, 165, 126, 
946, 1107, 161, -1027, 392, 634, 63, 219, 63, 146, 170, 126, 
941, 1107, 165, -1024, 387, 636, 58, 204, 63, 146, 170, 126, 
941, 1112, 170, -1027, 385, 641, 63, 204, 68, 146, 170, 136, 
946, 1112, 165, -1029, 390, 639, 63, 204, 73, 151, 170, 141, 
946, 1117, 170, -1032, 387, 644, 58, 195, 78, 151, 170, 141, 
946, 1122, 175, -1034, 385, 649, 53, 190, 78, 151, 175, 141, 
946, 1122, 175, -1034, 385, 649, 48, 190, 68, 146, 175, 146, 
951, 1127, 175, -1039, 387, 651, 43, 185, 73, 146, 180, 146, 
951, 1132, 180, -1041, 385, 656, 34, 180, 73, 141, 180, 146, 
951, 1132, 180, -1041, 385, 656, 34, 180, 73, 141, 180, 146, 
956, 1122, 165, -1039, 395, 644, 34, 180, 87, 151, 195, 151, 
961, 1132, 170, -1046, 395, 651, 29, 170, 87, 161, 204, 156, 
966, 1151, 185, -1058, 390, 668, 9, 161, 87, 170, 204, 161, 
976, 1156, 180, -1066, 397, 668, 0, 156, 97, 180, 214, 165, 
976, 1171, 195, -1073, 390, 683, -14, 151, 97, 185, 219, 175, 
980, 1176, 195, -1078, 392, 685, -19, 141, 92, 185, 219, 175, 
990, 1176, 185, -1083, 402, 680, -24, 141, 87, 185, 224, 180, 
1010, 1176, 165, -1093, 422, 671, -29, 141, 87, 190, 224, 185, 
1019, 1200, 180, -1110, 419, 690, -34, 141, 87, 190, 214, 190, 
1029, 1200, 170, -1115, 429, 685, -34, 141, 78, 190, 224, 190, 
1039, 1190, 151, -1115, 444, 671, -29, 151, 73, 190, 224, 190, 
1039, 1190, 151, -1115, 444, 671, -24, 151, 58, 185, 219, 180, 
1024, 1171, 146, -1098, 439, 658, -4, 161, 34, 161, 195, 165, 
1024, 1151, 126, -1088, 448, 639, 9, 170, 24, 156, 190, 165, 
1019, 1141, 122, -1080, 448, 631, 19, 175, 24, 151, 190, 161, 
1015, 1137, 122, -1076, 446, 629, 24, 180, 14, 146, 180, 151, 
1010, 1107, 97, -1058, 456, 602, 29, 185, 14, 141, 185, 151, 
1005, 1098, 92, -1051, 456, 595, 34, 185, 14, 136, 180, 151, 
995, 1098, 102, -1046, 446, 600, 39, 185, 14, 136, 180, 156, 
990, 1098, 107, -1044, 441, 602, 43, 185, 19, 136, 175, 161, 
990, 1088, 97, -1039, 446, 592, 63, 195, 19, 126, 175, 151, 
976, 1088, 112, -1032, 431, 600, 68, 200, 19, 122, 170, 141, 
966, 1078, 112, -1022, 427, 595, 78, 204, 4, 112, 165, 131, 
961, 1063, 102, -1012, 429, 583, 92, 209, 14, 112, 161, 131, 
956, 1063, 107, -1010, 424, 585, 97, 229, 24, 122, 161, 122, 
951, 1063, 112, -1007, 419, 588, 102, 229, 24, 122, 156, 122, 
951, 1054, 102, -1002, 424, 578, 102, 239, 24, 122, 156, 122, 
951, 1044, 92, -997, 429, 568, 112, 244, 24, 117, 151, 117, 
961, 1034, 73, -997, 444, 553, 102, 234, 19, 107, 146, 122, 
961, 1029, 68, -995, 446, 549, 102, 234, 9, 102, 141, 107, 
961, 1029, 68, -995, 446, 549, 107, 234, 4, 102, 141, 107, 
951, 1029, 78, -990, 436, 553, 107, 234, 4, 97, 136, 107, 
941, 1034, 92, -988, 424, 563, 107, 234, -9, 82, 122, 92, 
941, 1024, 82, -983, 429, 553, 117, 234, -9, 82, 122, 87, 
941, 1019, 78, -980, 431, 549, 117, 234, -9, 82, 117, 87, 
941, 1019, 78, -980, 431, 549, 117, 239, -9, 82, 117, 87, 
941, 1005, 63, -973, 439, 534, 117, 239, -9, 92, 107, 87, 
941, 1005, 63, -973, 439, 534, 122, 239, -9, 87, 107, 87, 
936, 1010, 73, -973, 431, 541, 122, 239, -9, 87, 107, 87, 
936, 1010, 73, -973, 431, 541, 126, 244, -9, 82, 102, 87, 
936, 1005, 68, -971, 434, 536, 126, 248, 0, 82, 112, 92, 
936, 1015, 78, -976, 429, 546, 126, 248, -4, 82, 112, 92, 
932, 1015, 82, -973, 424, 549, 126, 248, -4, 82, 112, 82, 
932, 1015, 82, -973, 424, 549, 131, 248, 0, 87, 117, 82, 
932, 1015, 82, -973, 424, 549, 122, 248, -9, 78, 107, 82, 
932, 1015, 82, -973, 424, 549, 122, 248, -9, 78, 107, 82, 
936, 1010, 73, -973, 431, 541, 126, 248, -9, 78, 107, 82, 
936, 1010, 73, -973, 431, 541, 126, 253, -9, 78, 107, 82, 
946, 1010, 63, -978, 441, 536, 126, 253, 0, 87, 107, 92, 
946, 1010, 63, -978, 441, 536, 126, 253, 0, 87, 112, 92, 
946, 1010, 63, -978, 441, 536, 126, 253, 0, 87, 117, 92, 
946, 1015, 68, -980, 439, 541, 126, 253, 0, 87, 122, 87, 
946, 1015, 68, -980, 439, 541, 126, 253, -4, 78, 122, 78, 
946, 1010, 63, -978, 441, 536, 131, 253, -4, 78, 122, 82, 
946, 1010, 63, -978, 441, 536, 131, 253, -4, 78, 122, 82, 
946, 1010, 63, -978, 441, 536, 131, 253, -4, 78, 122, 82, 
936, 1010, 73, -973, 431, 541, 131, 253, -4, 78, 112, 92, 
936, 1010, 73, -973, 431, 541, 131, 253, -4, 78, 112, 92, 
941, 1015, 73, -978, 434, 544, 126, 253, -9, 73, 112, 92, 
941, 1015, 73, -978, 434, 544, 126, 253, -9, 73, 112, 92, 
941, 1005, 63, -973, 439, 534, 131, 253, -4, 78, 112, 82, 
941, 1005, 63, -973, 439, 534, 131, 253, -4, 78, 112, 82, 
941, 1005, 63, -973, 439, 534, 131, 253, -4, 78, 112, 82, 
941, 1005, 63, -973, 439, 534, 131, 253, -4, 78, 112, 87, 
956, 1015, 58, -985, 448, 536, 131, 263, 0, 78, 107, 87, 
956, 1019, 63, -988, 446, 541, 126, 273, 19, 78, 117, 87, 
961, 1044, 82, -1002, 439, 563, 136, 273, 78, 112, 141, 102, 
966, 1073, 107, -1019, 429, 590, 131, 292, 146, 175, 195, 141, 
985, 1112, 126, -1049, 429, 619, 112, 292, 195, 244, 248, 190, 
1024, 1146, 122, -1085, 451, 634, 87, 283, 229, 292, 297, 239, 
1078, 1156, 78, -1117, 500, 617, 68, 287, 248, 336, 331, 292, 
1161, 1180, 19, -1171, 570, 600, 53, 317, 248, 375, 370, 346, 
1273, 1205, -68, -1239, 671, 568, 19, 326, 239, 400, 395, 390, 
1390, 1239, -151, -1315, 771, 544, -29, 331, 253, 444, 453, 468, 
1498, 1278, -219, -1388, 858, 529, -82, 331, 278, 502, 517, 556, 
1615, 1327, -287, -1471, 951, 519, -136, 302, 278, 541, 575, 639, 
1708, 1376, -331, -1542, 1019, 522, -195, 234, 234, 580, 629, 722, 
1756, 1405, -351, -1581, 1054, 527, -244, 151, 165, 605, 683, 795, 
1761, 1444, -317, -1603, 1039, 563, -278, 73, 126, 629, 732, 858, 
1751, 1493, -258, -1622, 1005, 617, -312, 9, 107, 653, 751, 902, 
1688, 1488, -200, -1588, 944, 644, -307, -43, 78, 624, 732, 893, 
1537, 1459, -78, -1498, 807, 690, -258, -78, 53, 551, 663, 805, 
1356, 1405, 48, -1381, 653, 727, -190, -78, 43, 439, 536, 668, 
1195, 1351, 156, -1273, 519, 753, -122, -48, 53, 326, 414, 497, 
1034, 1322, 287, -1178, 373, 805, -43, 0, 87, 248, 312, 351, 
858, 1283, 424, -1071, 217, 854, 29, 39, 107, 180, 219, 209, 
683, 1185, 502, -934, 90, 844, 122, 87, 73, 87, 107, 68, 
556, 1093, 536, -824, 9, 814, 214, 151, 14, -9, 29, -34, 
473, 1044, 570, -758, -48, 807, 278, 200, -29, -68, -19, -87, 
434, 1010, 575, -722, -70, 793, 312, 229, -68, -126, -73, -126, 
439, 932, 492, -685, -26, 712, 341, 258, -146, -195, -141, -165, 
448, 868, 419, -658, 14, 644, 370, 278, -248, -253, -190, -204, 
458, 839, 380, -649, 39, 610, 390, 283, -312, -278, -200, -214, 
458, 819, 361, -639, 48, 590, 405, 283, -346, -292, -204, -229, 
458, 810, 351, -634, 53, 580, 414, 283, -361, -307, -214, -229, 
478, 814, 336, -646, 70, 575, 405, 283, -366, -312, -214, -229, 
527, 814, 287, -671, 119, 551, 375, 283, -375, -302, -195, -214, 
595, 834, 239, -714, 178, 536, 341, 268, -375, -268, -170, -185, 
653, 883, 229, -768, 212, 556, 297, 258, -336, -219, -141, -156, 
712, 927, 214, -819, 248, 570, 263, 268, -278, -180, -102, -126, 
756, 941, 185, -849, 285, 563, 224, 273, -214, -131, -58, -78, 
800, 980, 180, -890, 309, 580, 200, 297, -165, -78, -9, -24, 
844, 1024, 180, -934, 331, 602, 165, 331, -146, -34, 19, 9, 
883, 1029, 146, -956, 368, 588, 151, 375, -126, 4, 58, 39, 
912, 1029, 117, -971, 397, 573, 146, 390, -102, 29, 82, 63, 
927, 1058, 131, -993, 397, 595, 141, 390, -78, 29, 92, 73, 
932, 1049, 117, -990, 407, 583, 131, 366, -48, 39, 92, 78, 
951, 1044, 92, -997, 429, 568, 131, 336, -24, 48, 102, 68, 
961, 1044, 82, -1002, 439, 563, 131, 322, -9, 48, 92, 63, 
971, 1024, 53, -997, 458, 539, 156, 317, 0, 53, 92, 73, 
976, 1015, 39, -995, 468, 527, 161, 312, 19, 73, 112, 87, 
980, 1044, 63, -1012, 458, 553, 151, 312, 29, 82, 122, 102, 
990, 1073, 82, -1032, 453, 578, 131, 297, 29, 92, 122, 107, 
980, 1073, 92, -1027, 444, 583, 117, 287, 29, 97, 126, 122, 
980, 1073, 92, -1027, 444, 583, 102, 278, 29, 107, 141, 122, 
980, 1078, 97, -1029, 441, 588, 97, 278, 19, 102, 131, 112, 
980, 1078, 97, -1029, 441, 588, 97, 278, 19, 97, 126, 112, 
985, 1068, 82, -1027, 451, 575, 97, 278, 24, 97, 126, 112, 
990, 1068, 78, -1029, 456, 573, 102, 278, 29, 92, 122, 112, 
990, 1054, 63, -1022, 463, 558, 112, 283, 24, 82, 122, 112, 
995, 1044, 48, -1019, 473, 546, 112, 283, 29, 82, 126, 112, 
995, 1054, 58, -1024, 468, 556, 107, 283, 29, 82, 126, 112, 
995, 1058, 63, -1027, 466, 561, 97, 278, 29, 82, 126, 117, 
1000, 1068, 68, -1034, 466, 568, 92, 278, 43, 92, 131, 122, 
1005, 1078, 73, -1041, 466, 575, 87, 268, 43, 97, 136, 122, 
1005, 1083, 78, -1044, 463, 580, 87, 268, 43, 107, 136, 122, 
1010, 1083, 73, -1046, 468, 578, 97, 273, 43, 112, 136, 122, 
1015, 1073, 58, -1044, 478, 566, 97, 273, 58, 112, 136, 122, 
1015, 1073, 58, -1044, 478, 566, 92, 273, 58, 112, 136, 122, 
1015, 1068, 53, -1041, 480, 561, 92, 278, 58, 112, 141, 126, 
1019, 1068, 48, -1044, 485, 558, 97, 278, 58, 117, 141, 131, 
1029, 1078, 48, -1054, 490, 563, 97, 273, 48, 107, 141, 131, 
1029, 1083, 53, -1056, 488, 568, 92, 273, 53, 107, 146, 131, 
1034, 1083, 48, -1058, 492, 566, 92, 273, 53, 107, 146, 131, 
1034, 1093, 58, -1063, 488, 575, 87, 273, 53, 107, 146, 126, 
1029, 1102, 73, -1066, 478, 588, 78, 273, 53, 117, 146, 126, 
1029, 1102, 73, -1066, 478, 588, 78, 278, 53, 117, 146, 131, 
1029, 1102, 73, -1066, 478, 588, 82, 278, 53, 117, 146, 141, 
1034, 1102, 68, -1068, 483, 585, 82, 278, 53, 117, 146, 141, 
1034, 1088, 53, -1061, 490, 570, 82, 278, 63, 112, 146, 141, 
1034, 1088, 53, -1061, 490, 570, 78, 278, 68, 112, 146, 141, 
1039, 1088, 48, -1063, 495, 568, 78, 278, 68, 112, 146, 136, 
1039, 1093, 53, -1066, 492, 573, 73, 278, 73, 112, 146, 136, 
1049, 1102, 53, -1076, 497, 578, 78, 278, 63, 112, 151, 141, 
1054, 1102, 48, -1078, 502, 575, 73, 278, 63, 117, 156, 141, 
1054, 1107, 53, -1080, 500, 580, 73, 278, 63, 117, 156, 141, 
1054, 1107, 53, -1080, 500, 580, 73, 278, 63, 122, 156, 141, 
1049, 1107, 58, -1078, 495, 583, 73, 268, 63, 112, 156, 141, 
1049, 1112, 63, -1080, 492, 588, 68, 268, 63, 112, 156, 141, 
1049, 1112, 63, -1080, 492, 588, 68, 268, 63, 112, 161, 141, 
1054, 1112, 58, -1083, 497, 585, 73, 268, 63, 122, 161, 146, 
1054, 1122, 68, -1088, 492, 595, 73, 278, 63, 122, 151, 146, 
1063, 1122, 58, -1093, 502, 590, 73, 278, 63, 122, 151, 146, 
1063, 1122, 58, -1093, 502, 590, 73, 278, 73, 122, 151, 156, 
1063, 1122, 58, -1093, 502, 590, 68, 278, 73, 122, 151, 156, 
1063, 1127, 63, -1095, 500, 595, 58, 278, 63, 131, 151, 146, 
1063, 1117, 53, -1090, 505, 585, 63, 278, 68, 131, 161, 151, 
1063, 1117, 53, -1090, 505, 585, 63, 278, 68, 131, 161, 151, 
1073, 1127, 53, -1100, 509, 590, 58, 278, 63, 131, 156, 146, 
1073, 1117, 43, -1095, 514, 580, 68, 268, 73, 122, 165, 156, 
1073, 1117, 43, -1095, 514, 580, 68, 268, 78, 126, 175, 161, 
1073, 1122, 48, -1098, 512, 585, 63, 268, 78, 131, 175, 161, 
1078, 1122, 43, -1100, 517, 583, 63, 268, 78, 131, 175, 161, 
1078, 1127, 48, -1102, 514, 588, 53, 273, 92, 141, 165, 165, 
1083, 1137, 53, -1110, 514, 595, 48, 273, 92, 141, 165, 165, 
1083, 1146, 63, -1115, 509, 605, 43, 273, 92, 141, 165, 165, 
1088, 1151, 63, -1119, 512, 607, 43, 273, 92, 146, 170, 170, 
1098, 1151, 53, -1124, 522, 602, 43, 273, 92, 146, 175, 175, 
1102, 1156, 53, -1129, 524, 605, 39, 273, 92, 141, 175, 175, 
1107, 1151, 43, -1129, 531, 597, 39, 273, 92, 141, 175, 175, 
1107, 1146, 39, -1127, 534, 592, 39, 273, 97, 151, 180, 180, 
1107, 1166, 58, -1137, 524, 612, 34, 283, 97, 151, 180, 185, 
1107, 1166, 58, -1137, 524, 612, 34, 283, 97, 151, 185, 190, 
1117, 1171, 53, -1144, 531, 612, 29, 283, 102, 165, 185, 195, 
1122, 1176, 53, -1149, 534, 614, 29, 283, 102, 165, 190, 195, 
1127, 1180, 53, -1154, 536, 617, 29, 273, 102, 165, 200, 195, 
1127, 1180, 53, -1154, 536, 617, 29, 278, 102, 170, 209, 200, 
1132, 1180, 48, -1156, 541, 614, 19, 278, 102, 170, 209, 204, 
1137, 1190, 53, -1163, 541, 622, 19, 273, 97, 170, 209, 204, 
1137, 1190, 53, -1163, 541, 622, 19, 273, 102, 185, 224, 219, 
1141, 1195, 53, -1168, 544, 624, 19, 273, 112, 185, 229, 224, 
1146, 1200, 53, -1173, 546, 627, 14, 273, 117, 185, 229, 224, 
1151, 1205, 53, -1178, 549, 629, 14, 273, 122, 190, 229, 224, 
1166, 1210, 43, -1188, 561, 627, 14, 273, 126, 200, 239, 234, 
1171, 1210, 39, -1190, 566, 624, 9, 273, 126, 204, 244, 239, 
1176, 1215, 39, -1195, 568, 627, 0, 273, 126, 209, 248, 244, 
1180, 1220, 39, -1200, 570, 629, -4, 273, 131, 214, 253, 248, 
1180, 1234, 53, -1207, 563, 644, -4, 263, 126, 209, 248, 258, 
1190, 1249, 58, -1220, 566, 653, -9, 263, 126, 209, 253, 263, 
1190, 1249, 58, -1220, 566, 653, -14, 263, 126, 214, 253, 268, 
1200, 1249, 48, -1224, 575, 649, -19, 263, 131, 219, 268, 278, 
1200, 1249, 48, -1224, 575, 649, -34, 263, 141, 224, 268, 278, 
1205, 1259, 53, -1232, 575, 656, -34, 263, 146, 229, 268, 283, 
1215, 1259, 43, -1237, 585, 651, -39, 263, 146, 234, 273, 287, 
1224, 1268, 43, -1246, 590, 656, -39, 263, 146, 239, 278, 292, 
1229, 1283, 53, -1256, 588, 668, -43, 258, 136, 244, 283, 307, 
1234, 1283, 48, -1259, 592, 666, -48, 258, 141, 248, 287, 317, 
1239, 1283, 43, -1261, 597, 663, -53, 258, 146, 258, 297, 326, 
1239, 1293, 53, -1266, 592, 673, -58, 253, 146, 258, 302, 326, 
1239, 1298, 58, -1268, 590, 678, -53, 253, 146, 263, 317, 322, 
1244, 1298, 53, -1271, 595, 675, -58, 253, 156, 273, 326, 326, 
1249, 1312, 63, -1281, 592, 688, -63, 253, 156, 278, 326, 331, 
1254, 1322, 68, -1288, 592, 695, -68, 253, 156, 278, 326, 336, 
1263, 1332, 68, -1298, 597, 700, -78, 244, 170, 283, 326, 341, 
1273, 1337, 63, -1305, 605, 700, -82, 239, 170, 287, 331, 346, 
1283, 1351, 68, -1317, 607, 710, -87, 239, 170, 292, 336, 346, 
1288, 1351, 63, -1320, 612, 707, -92, 239, 170, 297, 341, 356, 
1283, 1351, 68, -1317, 607, 710, -87, 239, 161, 292, 336, 356, 
1288, 1361, 73, -1324, 607, 717, -87, 229, 161, 297, 341, 356, 
1288, 1361, 73, -1324, 607, 717, -92, 229, 161, 302, 346, 361, 
1288, 1366, 78, -1327, 605, 722, -97, 229, 165, 307, 351, 366, 
1283, 1366, 82, -1324, 600, 724, -97, 224, 165, 307, 351, 370, 
1283, 1371, 87, -1327, 597, 729, -102, 224, 165, 307, 351, 370, 
1288, 1376, 87, -1332, 600, 732, -102, 224, 170, 312, 356, 375, 
1288, 1381, 92, -1334, 597, 736, -102, 214, 170, 312, 356, 375, 
1283, 1385, 102, -1334, 590, 744, -107, 219, 170, 312, 356, 375, 
