I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
1283, 1385, 102, -1334, 590, 744, -112, 219, 170, 312, 361, 380, 
1283, 1385, 102, -1334, 590, 744, -122, 219, 170, 312, 361, 380, 
1283, 1390, 107, -1337, 588, 749, -126, 214, 170, 312, 361, 380, 
1288, 1390, 102, -1339, 592, 746, -117, 204, 170, 317, 356, 370, 
1288, 1390, 102, -1339, 592, 746, -117, 204, 170, 317, 356, 370, 
1288, 1395, 107, -1342, 590, 751, -117, 200, 170, 312, 356, 370, 
1288, 1395, 107, -1342, 590, 751, -117, 200, 170, 312, 356, 370, 
1278, 1390, 112, -1334, 583, 751, -107, 200, 170, 307, 346, 370, 
1273, 1390, 117, -1332, 578, 753, -107, 200, 170, 307, 346, 366, 
1273, 1385, 112, -1329, 580, 749, -102, 195, 165, 302, 341, 366, 
1273, 1385, 112, -1329, 580, 749, -102, 195, 165, 302, 341, 366, 
1259, 1376, 117, -1317, 570, 746, -97, 195, 180, 312, 336, 366, 
1254, 1366, 112, -1310, 570, 739, -97, 190, 180, 302, 331, 356, 
1239, 1351, 112, -1295, 563, 732, -82, 190, 185, 297, 326, 346, 
1239, 1337, 97, -1288, 570, 717, -82, 190, 185, 297, 326, 346, 
1220, 1337, 117, -1278, 551, 727, -82, 190, 180, 283, 307, 336, 
1215, 1332, 117, -1273, 549, 724, -73, 195, 180, 273, 302, 322, 
1205, 1317, 112, -1261, 546, 714, -68, 200, 180, 263, 297, 317, 
1200, 1317, 117, -1259, 541, 717, -63, 200, 180, 253, 287, 307, 
1185, 1317, 131, -1251, 527, 724, -58, 200, 170, 248, 283, 297, 
1180, 1302, 122, -1241, 529, 712, -53, 204, 170, 239, 278, 292, 
1171, 1288, 117, -1229, 527, 702, -48, 204, 170, 239, 273, 283, 
1166, 1288, 122, -1227, 522, 705, -43, 204, 165, 234, 258, 273, 
1156, 1278, 122, -1217, 517, 700, -29, 195, 165, 224, 253, 263, 
1151, 1263, 112, -1207, 519, 688, -24, 195, 165, 214, 248, 258, 
1141, 1259, 117, -1200, 512, 688, -14, 200, 156, 204, 239, 248, 
1137, 1249, 112, -1193, 512, 680, -9, 200, 156, 190, 229, 244, 
1122, 1234, 112, -1178, 505, 673, -9, 209, 151, 195, 229, 224, 
1117, 1224, 107, -1171, 505, 666, -4, 209, 146, 185, 214, 214, 
1107, 1224, 117, -1166, 495, 671, -4, 209, 141, 175, 209, 209, 
1107, 1215, 107, -1161, 500, 661, 4, 209, 141, 175, 209, 200, 
1102, 1205, 102, -1154, 500, 653, 9, 209, 146, 175, 200, 209, 
1093, 1205, 112, -1149, 490, 658, 14, 209, 141, 165, 190, 195, 
1088, 1195, 107, -1141, 490, 651, 24, 209, 136, 156, 185, 195, 
1088, 1190, 102, -1139, 492, 646, 43, 214, 136, 156, 185, 195, 
1083, 1190, 107, -1137, 488, 649, 34, 214, 141, 141, 175, 175, 
1078, 1185, 107, -1132, 485, 646, 34, 214, 136, 131, 170, 170, 
1078, 1176, 97, -1127, 490, 636, 39, 219, 136, 131, 165, 165, 
1073, 1176, 102, -1124, 485, 639, 43, 219, 131, 126, 161, 156, 
1068, 1185, 117, -1127, 475, 651, 39, 219, 126, 126, 156, 156, 
1063, 1176, 112, -1119, 475, 644, 39, 224, 122, 126, 156, 156, 
1063, 1171, 107, -1117, 478, 639, 39, 224, 117, 122, 156, 151, 
1058, 1171, 112, -1115, 473, 641, 43, 224, 107, 117, 151, 146, 
1063, 1176, 112, -1119, 475, 644, 48, 224, 117, 117, 146, 146, 
1063, 1171, 107, -1117, 478, 639, 48, 224, 117, 117, 146, 146, 
1058, 1171, 112, -1115, 473, 641, 48, 224, 107, 107, 146, 141, 
1058, 1171, 112, -1115, 473, 641, 48, 224, 107, 107, 141, 141, 
1058, 1171, 112, -1115, 473, 641, 63, 224, 107, 107, 141, 141, 
1058, 1171, 112, -1115, 473, 641, 63, 224, 107, 102, 141, 136, 
1058, 1171, 112, -1115, 473, 641, 58, 224, 107, 102, 141, 131, 
1058, 1166, 107, -1112, 475, 636, 58, 224, 112, 102, 141, 131, 
1049, 1156, 107, -1102, 470, 631, 53, 224, 112, 102, 136, 131, 
1049, 1156, 107, -1102, 470, 631, 53, 224, 102, 102, 136, 131, 
1049, 1156, 107, -1102, 470, 631, 58, 224, 102, 102, 136, 131, 
1049, 1156, 107, -1102, 470, 631, 63, 229, 102, 102, 136, 131, 
1044, 1166, 122, -1105, 461, 644, 63, 229, 102, 107, 136, 141, 
1044, 1166, 122, -1105, 461, 644, 63, 229, 102, 107, 131, 141, 
1044, 1166, 122, -1105, 461, 644, 68, 229, 107, 107, 131, 141, 
1044, 1166, 122, -1105, 461, 644, 68, 229, 107, 107, 131, 136, 
1039, 1166, 126, -1102, 456, 646, 63, 219, 117, 97, 131, 131, 
1039, 1161, 122, -1100, 458, 641, 63, 219, 117, 97, 131, 131, 
1039, 1161, 122, -1100, 458, 641, 63, 219, 117, 97, 131, 131, 
1044, 1166, 122, -1105, 461, 644, 63, 219, 112, 97, 126, 131, 
1044, 1166, 122, -1105, 461, 644, 63, 224, 112, 97, 117, 131, 
1044, 1166, 122, -1105, 461, 644, 63, 224, 112, 97, 122, 131, 
1044, 1166, 122, -1105, 461, 644, 63, 224, 112, 97, 122, 131, 
1044, 1166, 122, -1105, 461, 644, 63, 224, 112, 97, 122, 131, 
1034, 1161, 126, -1098, 453, 644, 68, 234, 112, 107, 122, 126, 
1034, 1161, 126, -1098, 453, 644, 68, 234, 112, 107, 122, 126, 
1034, 1166, 131, -1100, 451, 649, 68, 234, 112, 102, 122, 126, 
1034, 1166, 131, -1100, 451, 649, 68, 234, 117, 102, 122, 126, 
1044, 1166, 122, -1105, 461, 644, 68, 224, 126, 92, 122, 126, 
1044, 1166, 122, -1105, 461, 644, 68, 224, 126, 92, 122, 126, 
1044, 1161, 117, -1102, 463, 639, 68, 229, 126, 92, 122, 126, 
1044, 1161, 117, -1102, 463, 639, 63, 229, 126, 92, 126, 126, 
1044, 1166, 122, -1105, 461, 644, 63, 239, 117, 92, 126, 126, 
1044, 1166, 122, -1105, 461, 644, 68, 239, 117, 97, 126, 126, 
1044, 1166, 122, -1105, 461, 644, 73, 239, 117, 97, 126, 131, 
1044, 1166, 122, -1105, 461, 644, 73, 239, 117, 92, 126, 131, 
1049, 1176, 126, -1112, 461, 651, 73, 229, 126, 92, 126, 131, 
1049, 1176, 126, -1112, 461, 651, 73, 229, 126, 97, 126, 131, 
1049, 1176, 126, -1112, 461, 651, 73, 234, 131, 97, 126, 131, 
1054, 1176, 122, -1115, 466, 649, 68, 234, 131, 97, 126, 131, 
1044, 1176, 131, -1110, 456, 653, 78, 234, 131, 97, 126, 131, 
1044, 1176, 131, -1110, 456, 653, 78, 234, 131, 97, 126, 131, 
1044, 1180, 136, -1112, 453, 658, 78, 234, 126, 97, 126, 131, 
1044, 1185, 141, -1115, 451, 663, 78, 234, 126, 97, 126, 131, 
1044, 1176, 131, -1110, 456, 653, 78, 244, 131, 102, 126, 131, 
1044, 1180, 136, -1112, 453, 658, 73, 244, 131, 102, 126, 131, 
1044, 1190, 146, -1117, 448, 668, 68, 239, 131, 102, 126, 131, 
1049, 1180, 131, -1115, 458, 656, 58, 239, 131, 102, 126, 131, 
1054, 1190, 136, -1122, 458, 663, 68, 234, 136, 102, 141, 131, 
1054, 1195, 141, -1124, 456, 668, 68, 234, 136, 102, 141, 131, 
1054, 1195, 141, -1124, 456, 668, 68, 234, 136, 107, 141, 131, 
1058, 1195, 136, -1127, 461, 666, 68, 234, 141, 112, 141, 136, 
1068, 1195, 126, -1132, 470, 661, 68, 234, 141, 112, 131, 136, 
1068, 1195, 126, -1132, 470, 661, 68, 239, 141, 112, 131, 136, 
1068, 1195, 126, -1132, 470, 661, 68, 239, 141, 112, 136, 141, 
1068, 1200, 131, -1134, 468, 666, 68, 239, 141, 107, 136, 141, 
1063, 1215, 151, -1139, 456, 683, 58, 239, 141, 107, 136, 141, 
1068, 1205, 136, -1137, 466, 671, 58, 239, 141, 112, 136, 141, 
1068, 1205, 136, -1137, 466, 671, 58, 239, 141, 112, 136, 141, 
1073, 1205, 131, -1139, 470, 668, 58, 239, 141, 112, 136, 141, 
1073, 1205, 131, -1139, 470, 668, 68, 239, 151, 112, 141, 151, 
1073, 1205, 131, -1139, 470, 668, 68, 239, 151, 117, 141, 151, 
1078, 1210, 131, -1144, 473, 671, 68, 239, 146, 117, 141, 151, 
1078, 1210, 131, -1144, 473, 671, 68, 239, 146, 117, 141, 151, 
1088, 1205, 117, -1146, 485, 661, 63, 239, 146, 107, 141, 156, 
1088, 1205, 117, -1146, 485, 661, 58, 234, 146, 107, 141, 156, 
1088, 1215, 126, -1151, 480, 671, 53, 234, 141, 107, 141, 156, 
1093, 1215, 122, -1154, 485, 668, 43, 239, 141, 112, 146, 156, 
1098, 1215, 117, -1156, 490, 666, 43, 229, 141, 122, 146, 161, 
1098, 1215, 117, -1156, 490, 666, 43, 224, 141, 117, 146, 161, 
1102, 1215, 112, -1159, 495, 663, 43, 224, 141, 117, 146, 161, 
1102, 1210, 107, -1156, 497, 658, 43, 224, 141, 117, 146, 161, 
1102, 1220, 117, -1161, 492, 668, 53, 234, 141, 107, 146, 156, 
1098, 1220, 122, -1159, 488, 671, 53, 234, 141, 107, 146, 156, 
1098, 1220, 122, -1159, 488, 671, 58, 234, 141, 107, 146, 161, 
1102, 1224, 122, -1163, 490, 673, 58, 234, 141, 107, 146, 161, 
1112, 1220, 107, -1166, 502, 663, 48, 234, 141, 117, 141, 156, 
1112, 1220, 107, -1166, 502, 663, 48, 234, 141, 117, 141, 156, 
1112, 1220, 107, -1166, 502, 663, 48, 234, 141, 117, 146, 156, 
1112, 1220, 107, -1166, 502, 663, 48, 234, 141, 117, 146, 156, 
1112, 1210, 97, -1161, 507, 653, 48, 224, 141, 107, 136, 146, 
1112, 1210, 97, -1161, 507, 653, 48, 224, 141, 112, 136, 151, 
1112, 1210, 97, -1161, 507, 653, 48, 224, 141, 112, 136, 151, 
1112, 1210, 97, -1161, 507, 653, 48, 224, 141, 112, 136, 151, 
1107, 1215, 107, -1161, 500, 661, 48, 224, 141, 112, 136, 151, 
1107, 1215, 107, -1161, 500, 661, 48, 224, 141, 112, 136, 151, 
1107, 1220, 112, -1163, 497, 666, 48, 224, 141, 112, 136, 146, 
1107, 1220, 112, -1163, 497, 666, 43, 224, 141, 112, 136, 146, 
1107, 1220, 112, -1163, 497, 666, 43, 224, 141, 112, 136, 146, 
1107, 1220, 112, -1163, 497, 666, 43, 224, 141, 112, 136, 146, 
1107, 1220, 112, -1163, 497, 666, 48, 224, 141, 112, 136, 146, 
1107, 1220, 112, -1163, 497, 666, 48, 224, 141, 112, 136, 146, 
1107, 1220, 112, -1163, 497, 666, 48, 224, 141, 102, 136, 146, 
1112, 1220, 107, -1166, 502, 663, 48, 224, 141, 102, 136, 146, 
1112, 1215, 102, -1163, 505, 658, 48, 224, 141, 102, 136, 146, 
1112, 1215, 102, -1163, 505, 658, 48, 224, 136, 102, 136, 146, 
1102, 1220, 117, -1161, 492, 668, 48, 224, 136, 102, 126, 146, 
1102, 1220, 117, -1161, 492, 668, 48, 224, 136, 102, 126, 146, 
1102, 1220, 117, -1161, 492, 668, 48, 224, 131, 102, 122, 146, 
1102, 1220, 117, -1161, 492, 668, 48, 224, 131, 97, 122, 146, 
1102, 1210, 107, -1156, 497, 658, 58, 224, 131, 107, 131, 136, 
1102, 1210, 107, -1156, 497, 658, 58, 224, 131, 112, 131, 131, 
1102, 1210, 107, -1156, 497, 658, 58, 224, 136, 112, 131, 131, 
1102, 1205, 102, -1154, 500, 653, 58, 219, 136, 107, 131, 136, 
1102, 1205, 102, -1154, 500, 653, 53, 219, 136, 97, 126, 146, 
1102, 1205, 102, -1154, 500, 653, 53, 219, 136, 97, 126, 146, 
1102, 1210, 107, -1156, 497, 658, 53, 219, 131, 97, 122, 146, 
1102, 1210, 107, -1156, 497, 658, 53, 219, 131, 97, 122, 146, 
1102, 1210, 107, -1156, 497, 658, 48, 219, 141, 107, 122, 146, 
1102, 1210, 107, -1156, 497, 658, 48, 219, 141, 107, 117, 146, 
1102, 1210, 107, -1156, 497, 658, 48, 219, 141, 102, 117, 146, 
1102, 1210, 107, -1156, 497, 658, 48, 219, 141, 102, 117, 146, 
1107, 1220, 112, -1163, 497, 666, 48, 219, 146, 102, 117, 146, 
1107, 1220, 112, -1163, 497, 666, 48, 219, 146, 102, 117, 146, 
1107, 1220, 112, -1163, 497, 666, 48, 219, 151, 102, 122, 146, 
1107, 1220, 112, -1163, 497, 666, 48, 219, 151, 102, 122, 146, 
1098, 1210, 112, -1154, 492, 661, 58, 219, 141, 102, 122, 146, 
1102, 1210, 107, -1156, 497, 658, 58, 219, 141, 102, 122, 146, 
1102, 1210, 107, -1156, 497, 658, 58, 219, 141, 102, 117, 146, 
1102, 1220, 117, -1161, 492, 668, 58, 219, 136, 102, 117, 146, 
1112, 1220, 107, -1166, 502, 663, 58, 219, 136, 92, 126, 146, 
1117, 1220, 102, -1168, 507, 661, 58, 219, 141, 92, 126, 146, 
1117, 1220, 102, -1168, 507, 661, 58, 219, 141, 92, 126, 146, 
1117, 1220, 102, -1168, 507, 661, 58, 219, 141, 92, 126, 141, 
1107, 1229, 122, -1168, 492, 675, 58, 219, 141, 92, 117, 141, 
1107, 1224, 117, -1166, 495, 671, 58, 219, 141, 92, 117, 141, 
1107, 1220, 112, -1163, 497, 666, 58, 219, 136, 92, 117, 141, 
1107, 1215, 107, -1161, 500, 661, 58, 219, 136, 92, 117, 141, 
1107, 1224, 117, -1166, 495, 671, 48, 219, 146, 92, 131, 141, 
1107, 1224, 117, -1166, 495, 671, 53, 219, 146, 92, 131, 141, 
1107, 1224, 117, -1166, 495, 671, 53, 219, 151, 92, 131, 146, 
1107, 1224, 117, -1166, 495, 671, 53, 219, 151, 92, 131, 146, 
1112, 1215, 102, -1163, 505, 658, 48, 209, 141, 87, 126, 136, 
1112, 1220, 107, -1166, 502, 663, 48, 209, 141, 87, 126, 136, 
1112, 1220, 107, -1166, 502, 663, 48, 209, 141, 87, 126, 136, 
1112, 1220, 107, -1166, 502, 663, 43, 209, 141, 87, 126, 136, 
1112, 1224, 112, -1168, 500, 668, 53, 219, 141, 87, 117, 146, 
1112, 1224, 112, -1168, 500, 668, 53, 219, 141, 92, 117, 146, 
1112, 1224, 112, -1168, 500, 668, 53, 219, 141, 92, 117, 146, 
1112, 1224, 112, -1168, 500, 668, 53, 219, 141, 92, 117, 146, 
1112, 1234, 122, -1173, 495, 678, 58, 214, 141, 92, 122, 136, 
1112, 1234, 122, -1173, 495, 678, 58, 214, 141, 92, 122, 136, 
1117, 1234, 117, -1176, 500, 675, 53, 209, 141, 92, 122, 136, 
1117, 1234, 117, -1176, 500, 675, 53, 209, 141, 92, 122, 136, 
1127, 1234, 107, -1180, 509, 671, 53, 214, 151, 82, 112, 136, 
1127, 1234, 107, -1180, 509, 671, 53, 214, 151, 82, 112, 136, 
1127, 1234, 107, -1180, 509, 671, 53, 214, 151, 82, 112, 136, 
1127, 1234, 107, -1180, 509, 671, 53, 214, 151, 82, 112, 136, 
1117, 1234, 117, -1176, 500, 675, 58, 224, 151, 102, 122, 136, 
1107, 1234, 126, -1171, 490, 680, 58, 224, 151, 92, 117, 136, 
1107, 1239, 131, -1173, 488, 685, 58, 214, 151, 92, 117, 136, 
1117, 1229, 112, -1173, 502, 671, 58, 214, 151, 102, 126, 146, 
1122, 1229, 107, -1176, 507, 668, 58, 214, 146, 97, 126, 146, 
1122, 1229, 107, -1176, 507, 668, 58, 214, 146, 87, 126, 136, 
1122, 1229, 107, -1176, 507, 668, 58, 214, 146, 87, 126, 136, 
1122, 1229, 107, -1176, 507, 668, 58, 214, 146, 87, 126, 136, 
1122, 1229, 107, -1176, 507, 668, 58, 214, 146, 87, 126, 136, 
1132, 1239, 107, -1185, 512, 673, 58, 224, 146, 87, 117, 136, 
1132, 1239, 107, -1185, 512, 673, 58, 224, 146, 87, 117, 136, 
1132, 1244, 112, -1188, 509, 678, 58, 224, 146, 87, 117, 136, 
1132, 1244, 112, -1188, 509, 678, 58, 224, 146, 87, 117, 136, 
1122, 1234, 112, -1178, 505, 673, 48, 219, 156, 97, 122, 136, 
1132, 1244, 112, -1188, 509, 678, 43, 214, 156, 97, 126, 141, 
1132, 1263, 131, -1198, 500, 697, 39, 209, 156, 107, 126, 146, 
1132, 1268, 136, -1200, 497, 702, 34, 204, 165, 107, 131, 156, 
1137, 1263, 126, -1200, 505, 695, 29, 200, 170, 107, 136, 156, 
1137, 1273, 136, -1205, 500, 705, 29, 195, 175, 112, 136, 156, 
1137, 1273, 136, -1205, 500, 705, 29, 195, 180, 117, 136, 161, 
1141, 1273, 131, -1207, 505, 702, 29, 200, 185, 117, 146, 161, 
1132, 1288, 156, -1210, 488, 722, 24, 209, 185, 122, 146, 161, 
1132, 1293, 161, -1212, 485, 727, 24, 209, 190, 122, 146, 165, 
1132, 1293, 161, -1212, 485, 727, 14, 209, 190, 126, 151, 165, 
1127, 1293, 165, -1210, 480, 729, 9, 195, 190, 126, 151, 165, 
1127, 1307, 180, -1217, 473, 744, 4, 190, 195, 117, 141, 165, 
1132, 1307, 175, -1220, 478, 741, 4, 185, 200, 122, 141, 170, 
1132, 1312, 180, -1222, 475, 746, 0, 170, 204, 122, 141, 170, 
1132, 1317, 185, -1224, 473, 751, -4, 161, 204, 122, 146, 170, 
1141, 1317, 175, -1229, 483, 746, 0, 161, 204, 131, 146, 175, 
1146, 1322, 175, -1234, 485, 749, -4, 156, 209, 136, 151, 175, 
1146, 1327, 180, -1237, 483, 753, -14, 151, 209, 136, 151, 175, 
1146, 1327, 180, -1237, 483, 753, -14, 151, 209, 141, 151, 175, 
1146, 1322, 175, -1234, 485, 749, -14, 156, 214, 136, 156, 170, 
1146, 1327, 180, -1237, 483, 753, -19, 151, 214, 141, 165, 175, 
1146, 1342, 195, -1244, 475, 768, -39, 146, 214, 146, 165, 180, 
1151, 1342, 190, -1246, 480, 766, -48, 146, 224, 151, 175, 185, 
1151, 1366, 214, -1259, 468, 790, -63, 136, 224, 156, 170, 204, 
1156, 1371, 214, -1263, 470, 793, -68, 122, 219, 156, 170, 204, 
1166, 1371, 204, -1268, 480, 788, -73, 117, 214, 156, 175, 209, 
1185, 1371, 185, -1278, 500, 778, -78, 112, 214, 161, 175, 214, 
1205, 1395, 190, -1300, 507, 793, -82, 112, 214, 170, 185, 219, 
1215, 1395, 180, -1305, 517, 788, -82, 112, 204, 170, 195, 219, 
1224, 1385, 161, -1305, 531, 773, -78, 122, 200, 170, 195, 219, 
1224, 1385, 161, -1305, 531, 773, -73, 122, 185, 165, 190, 209, 
1220, 1385, 165, -1302, 527, 775, -73, 131, 180, 161, 185, 204, 
1220, 1366, 146, -1293, 536, 756, -58, 141, 170, 156, 180, 204, 
1215, 1356, 141, -1285, 536, 749, -48, 146, 170, 151, 180, 200, 
1210, 1351, 141, -1281, 534, 746, -43, 151, 161, 146, 170, 190, 
1205, 1322, 117, -1263, 544, 719, -19, 156, 151, 136, 156, 185, 
1200, 1312, 112, -1256, 544, 712, -14, 156, 151, 126, 151, 180, 
1190, 1312, 122, -1251, 534, 717, -9, 156, 151, 122, 151, 180, 
1185, 1312, 126, -1249, 529, 719, -4, 156, 156, 117, 146, 180, 
1185, 1302, 117, -1244, 534, 710, -4, 165, 156, 126, 146, 180, 
1171, 1302, 131, -1237, 519, 717, 0, 170, 156, 122, 141, 170, 
1161, 1293, 131, -1227, 514, 712, 9, 175, 141, 112, 136, 161, 
1156, 1278, 122, -1217, 517, 700, 24, 180, 151, 112, 131, 161, 
1141, 1273, 131, -1207, 505, 702, 39, 190, 151, 102, 131, 151, 
1137, 1278, 141, -1207, 497, 710, 43, 190, 151, 102, 126, 151, 
1137, 1273, 136, -1205, 500, 705, 43, 200, 151, 102, 126, 151, 
1137, 1268, 131, -1202, 502, 700, 53, 204, 151, 97, 122, 146, 
1137, 1259, 122, -1198, 507, 690, 53, 204, 146, 78, 107, 141, 
1137, 1254, 117, -1195, 509, 685, 53, 204, 136, 73, 102, 126, 
1137, 1254, 117, -1195, 509, 685, 58, 204, 131, 73, 102, 126, 
1127, 1254, 126, -1190, 500, 690, 58, 204, 131, 68, 97, 126, 
1127, 1244, 117, -1185, 505, 680, 68, 204, 136, 73, 102, 122, 
1127, 1229, 102, -1178, 512, 666, 78, 204, 136, 73, 102, 117, 
1127, 1220, 92, -1173, 517, 656, 78, 204, 136, 73, 97, 117, 
1127, 1215, 87, -1171, 519, 651, 78, 209, 136, 73, 97, 117, 
1127, 1210, 82, -1168, 522, 646, 78, 209, 126, 73, 97, 126, 
1127, 1210, 82, -1168, 522, 646, 82, 209, 126, 68, 97, 126, 
1122, 1215, 92, -1168, 514, 653, 82, 209, 126, 68, 97, 126, 
1122, 1215, 92, -1168, 514, 653, 87, 214, 126, 63, 92, 126, 
1122, 1210, 87, -1166, 517, 649, 78, 219, 126, 63, 92, 131, 
1122, 1220, 97, -1171, 512, 658, 78, 219, 122, 63, 92, 131, 
1117, 1220, 102, -1168, 507, 661, 78, 219, 122, 63, 92, 122, 
1117, 1220, 102, -1168, 507, 661, 82, 219, 126, 68, 97, 122, 
1117, 1220, 102, -1168, 507, 661, 92, 219, 126, 68, 87, 112, 
1117, 1220, 102, -1168, 507, 661, 92, 219, 126, 68, 87, 112, 
1122, 1215, 92, -1168, 514, 653, 97, 219, 126, 68, 87, 112, 
1122, 1215, 92, -1168, 514, 653, 97, 224, 126, 68, 87, 112, 
1122, 1215, 92, -1168, 514, 653, 87, 224, 126, 68, 82, 122, 
1122, 1215, 92, -1168, 514, 653, 87, 224, 126, 68, 82, 122, 
1122, 1215, 92, -1168, 514, 653, 87, 224, 126, 68, 82, 122, 
1122, 1220, 97, -1171, 512, 658, 87, 224, 126, 68, 82, 117, 
1122, 1220, 97, -1171, 512, 658, 78, 224, 131, 68, 82, 107, 
1122, 1215, 92, -1168, 514, 653, 82, 224, 131, 68, 82, 112, 
1122, 1215, 92, -1168, 514, 653, 82, 224, 131, 68, 82, 112, 
1122, 1215, 92, -1168, 514, 653, 82, 224, 131, 68, 82, 112, 
1122, 1215, 92, -1168, 514, 653, 92, 224, 141, 68, 92, 122, 
1122, 1215, 92, -1168, 514, 653, 92, 224, 141, 68, 92, 122, 
1127, 1220, 92, -1173, 517, 656, 87, 224, 136, 63, 92, 122, 
1127, 1220, 92, -1173, 517, 656, 87, 224, 136, 63, 92, 122, 
1117, 1210, 92, -1163, 512, 651, 92, 234, 131, 68, 92, 131, 
1117, 1210, 92, -1163, 512, 651, 92, 234, 131, 68, 92, 131, 
1117, 1210, 92, -1163, 512, 651, 92, 234, 131, 68, 92, 131, 
1117, 1210, 92, -1163, 512, 651, 92, 234, 131, 68, 92, 136, 
1122, 1220, 97, -1171, 512, 658, 92, 224, 136, 68, 87, 126, 
1132, 1234, 102, -1183, 514, 668, 87, 224, 146, 68, 87, 126, 
1137, 1239, 102, -1188, 517, 671, 97, 253, 165, 82, 92, 131, 
1141, 1249, 107, -1195, 517, 678, 112, 273, 204, 107, 117, 141, 
1141, 1288, 146, -1215, 497, 717, 102, 273, 263, 146, 141, 161, 
1161, 1342, 180, -1251, 490, 761, 78, 263, 317, 214, 190, 209, 
1185, 1371, 185, -1278, 500, 778, 58, 268, 366, 268, 253, 263, 
1239, 1395, 156, -1317, 541, 775, 34, 278, 385, 307, 292, 307, 
1322, 1410, 87, -1366, 617, 749, 9, 287, 385, 331, 317, 331, 
1439, 1424, -14, -1432, 727, 705, -19, 302, 390, 366, 356, 390, 
1556, 1454, -102, -1505, 829, 675, -53, 312, 414, 405, 390, 468, 
1673, 1503, -170, -1588, 922, 666, -107, 322, 434, 453, 439, 531, 
1786, 1542, -244, -1664, 1015, 649, -156, 322, 448, 502, 492, 605, 
1893, 1590, -302, -1742, 1098, 644, -214, 258, 409, 536, 546, 688, 
1956, 1639, -317, -1798, 1137, 661, -287, 151, 331, 561, 585, 741, 
1986, 1678, -307, -1832, 1146, 685, -341, 58, 283, 575, 634, 795, 
1991, 1712, -278, -1851, 1134, 717, -375, -24, 263, 585, 673, 854, 
1966, 1742, -224, -1854, 1095, 758, -395, -107, 219, 580, 673, 863, 
1873, 1727, -146, -1800, 1010, 790, -375, -165, 170, 527, 644, 824, 
1712, 1673, -39, -1693, 875, 817, -326, -195, 161, 463, 570, 722, 
1522, 1625, 102, -1573, 710, 863, -239, -175, 165, 375, 458, 595, 
1356, 1586, 229, -1471, 563, 907, -165, -126, 175, 278, 346, 453, 
1171, 1527, 356, -1349, 407, 941, -82, -78, 180, 204, 253, 322, 
976, 1444, 468, -1210, 253, 956, 39, 4, 151, 107, 136, 190, 
814, 1346, 531, -1080, 141, 939, 141, 82, 87, -9, 29, 68, 
717, 1283, 566, -1000, 75, 924, 214, 131, 39, -78, -24, 0, 
653, 1224, 570, -939, 41, 897, 273, 170, 19, -107, -53, -48, 
624, 1151, 527, -888, 48, 839, 312, 209, -63, -185, -122, -97, 
634, 1083, 448, -858, 92, 766, 351, 224, -165, -258, -180, -146, 
644, 1044, 400, -844, 122, 722, 385, 224, -229, -283, -185, -151, 
644, 1024, 380, -834, 131, 702, 405, 224, -244, -287, -195, -161, 
644, 1019, 375, -832, 134, 697, 405, 214, -268, -312, -214, -180, 
663, 1019, 356, -841, 153, 688, 385, 214, -287, -312, -224, -185, 
712, 1029, 317, -871, 197, 673, 351, 219, -278, -287, -200, -156, 
771, 1078, 307, -924, 231, 692, 307, 229, -239, -258, -170, -126, 
829, 1112, 283, -971, 273, 697, 273, 239, -180, -209, -131, -97, 
893, 1137, 244, -1015, 324, 690, 244, 253, -117, -151, -87, -58, 
956, 1176, 219, -1066, 368, 697, 200, 258, -78, -97, -39, -14, 
1010, 1220, 209, -1115, 400, 714, 156, 283, -39, -63, 0, 19, 
1068, 1244, 175, -1156, 446, 710, 141, 346, 0, -24, 29, 58, 
1107, 1263, 156, -1185, 475, 710, 126, 380, 14, 9, 43, 82, 
1122, 1273, 151, -1198, 485, 712, 122, 390, 39, 29, 63, 92, 
1137, 1283, 146, -1210, 495, 714, 122, 375, 78, 39, 73, 117, 
1137, 1288, 151, -1212, 492, 719, 112, 346, 102, 58, 82, 126, 
1146, 1288, 141, -1217, 502, 714, 112, 312, 117, 58, 82, 122, 
1146, 1278, 131, -1212, 507, 705, 117, 307, 136, 63, 82, 122, 
1161, 1268, 107, -1215, 527, 688, 131, 302, 156, 63, 92, 126, 
1166, 1268, 102, -1217, 531, 685, 122, 292, 165, 73, 102, 122, 
1185, 1288, 102, -1237, 541, 695, 112, 287, 165, 82, 102, 126, 
1195, 1288, 92, -1241, 551, 690, 97, 287, 175, 87, 117, 141, 
1195, 1298, 102, -1246, 546, 700, 92, 278, 175, 97, 131, 161, 
