I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
1185, 1302, 117, -1244, 534, 710, 87, 278, 165, 97, 122, 151, 
1185, 1302, 117, -1244, 534, 710, 87, 278, 165, 97, 117, 151, 
1190, 1293, 102, -1241, 544, 697, 87, 278, 170, 102, 117, 151, 
1195, 1293, 97, -1244, 549, 695, 92, 278, 175, 102, 112, 151, 
1185, 1298, 112, -1241, 536, 705, 92, 273, 180, 102, 112, 151, 
1190, 1288, 97, -1239, 546, 692, 92, 273, 185, 102, 117, 151, 
1190, 1298, 107, -1244, 541, 702, 87, 273, 185, 102, 117, 151, 
1190, 1302, 112, -1246, 539, 707, 78, 268, 185, 102, 117, 156, 
1205, 1293, 87, -1249, 558, 690, 82, 278, 190, 107, 122, 161, 
1210, 1302, 92, -1256, 558, 697, 78, 268, 190, 107, 126, 161, 
1210, 1307, 97, -1259, 556, 702, 78, 268, 190, 112, 126, 161, 
1215, 1307, 92, -1261, 561, 700, 87, 273, 190, 112, 126, 161, 
1210, 1317, 107, -1263, 551, 712, 78, 273, 195, 112, 126, 161, 
1210, 1317, 107, -1263, 551, 712, 73, 273, 195, 112, 126, 161, 
1210, 1312, 102, -1261, 553, 707, 73, 278, 195, 112, 131, 165, 
1215, 1312, 97, -1263, 558, 705, 78, 278, 195, 117, 131, 170, 
1224, 1302, 78, -1263, 573, 690, 78, 283, 204, 117, 131, 180, 
1224, 1307, 82, -1266, 570, 695, 73, 283, 209, 117, 136, 180, 
1229, 1307, 78, -1268, 575, 692, 73, 283, 209, 117, 136, 180, 
1229, 1317, 87, -1273, 570, 702, 68, 283, 209, 117, 136, 175, 
1234, 1327, 92, -1281, 570, 710, 78, 273, 209, 117, 136, 165, 
1234, 1327, 92, -1281, 570, 710, 78, 278, 209, 117, 136, 170, 
1234, 1327, 92, -1281, 570, 710, 82, 278, 209, 117, 136, 180, 
1239, 1327, 87, -1283, 575, 707, 82, 278, 209, 117, 136, 180, 
1239, 1332, 92, -1285, 573, 712, 73, 268, 200, 122, 136, 180, 
1239, 1332, 92, -1285, 573, 712, 68, 268, 204, 122, 136, 180, 
1244, 1332, 87, -1288, 578, 710, 68, 268, 204, 122, 136, 175, 
1244, 1337, 92, -1290, 575, 714, 63, 268, 209, 122, 136, 175, 
1244, 1337, 92, -1290, 575, 714, 58, 268, 209, 122, 141, 180, 
1249, 1337, 87, -1293, 580, 712, 53, 268, 209, 126, 146, 180, 
1249, 1342, 92, -1295, 578, 717, 53, 268, 209, 126, 146, 180, 
1249, 1342, 92, -1295, 578, 717, 53, 268, 209, 131, 146, 180, 
1254, 1332, 78, -1293, 588, 705, 63, 278, 219, 131, 146, 180, 
1254, 1337, 82, -1295, 585, 710, 58, 278, 219, 131, 146, 180, 
1254, 1337, 82, -1295, 585, 710, 58, 278, 219, 131, 151, 180, 
1259, 1337, 78, -1298, 590, 707, 63, 278, 219, 141, 151, 185, 
1249, 1346, 97, -1298, 575, 722, 63, 278, 219, 141, 151, 185, 
1259, 1346, 87, -1302, 585, 717, 63, 278, 219, 141, 151, 185, 
1259, 1346, 87, -1302, 585, 717, 63, 278, 229, 141, 151, 195, 
1259, 1346, 87, -1302, 585, 717, 58, 278, 229, 141, 151, 195, 
1268, 1361, 92, -1315, 588, 727, 58, 287, 219, 141, 151, 185, 
1268, 1351, 82, -1310, 592, 717, 63, 287, 224, 141, 161, 190, 
1268, 1351, 82, -1310, 592, 717, 63, 287, 224, 141, 161, 190, 
1278, 1361, 82, -1320, 597, 722, 58, 287, 219, 141, 156, 185, 
1278, 1371, 92, -1324, 592, 732, 48, 278, 229, 141, 156, 195, 
1278, 1371, 92, -1324, 592, 732, 48, 278, 234, 146, 165, 200, 
1278, 1376, 97, -1327, 590, 736, 43, 278, 234, 151, 165, 200, 
1283, 1376, 92, -1329, 595, 734, 43, 278, 234, 151, 165, 200, 
1283, 1366, 82, -1324, 600, 724, 53, 283, 239, 161, 165, 214, 
1288, 1371, 82, -1329, 602, 727, 48, 283, 239, 161, 165, 214, 
1288, 1376, 87, -1332, 600, 732, 43, 283, 239, 161, 165, 214, 
1293, 1376, 82, -1334, 605, 729, 43, 283, 239, 165, 170, 219, 
1302, 1381, 78, -1342, 612, 729, 43, 283, 248, 165, 165, 224, 
1307, 1390, 82, -1349, 612, 736, 39, 283, 248, 161, 165, 224, 
1312, 1390, 78, -1351, 617, 734, 39, 283, 248, 161, 165, 224, 
1312, 1390, 78, -1351, 617, 734, 39, 283, 253, 170, 170, 229, 
1312, 1410, 97, -1361, 607, 753, 34, 283, 244, 170, 180, 224, 
1312, 1410, 97, -1361, 607, 753, 34, 283, 244, 170, 185, 229, 
1322, 1415, 92, -1368, 614, 753, 29, 283, 248, 185, 185, 234, 
1327, 1420, 92, -1373, 617, 756, 29, 283, 248, 185, 190, 234, 
1342, 1424, 82, -1383, 629, 753, 29, 283, 263, 185, 190, 224, 
1342, 1424, 82, -1383, 629, 753, 29, 287, 268, 190, 200, 229, 
1346, 1424, 78, -1385, 634, 751, 19, 287, 273, 190, 200, 234, 
1351, 1434, 82, -1393, 634, 758, 19, 283, 273, 190, 200, 234, 
1342, 1434, 92, -1388, 624, 763, 19, 283, 273, 195, 195, 248, 
1346, 1439, 92, -1393, 627, 766, 19, 283, 278, 195, 200, 253, 
1351, 1444, 92, -1398, 629, 768, 14, 283, 278, 195, 200, 253, 
1356, 1449, 92, -1403, 631, 771, 14, 283, 278, 200, 200, 253, 
1361, 1454, 92, -1407, 634, 773, 14, 292, 273, 209, 209, 263, 
1366, 1454, 87, -1410, 639, 771, 9, 292, 273, 214, 214, 268, 
1371, 1459, 87, -1415, 641, 773, 0, 292, 273, 219, 219, 273, 
1376, 1464, 87, -1420, 644, 775, -4, 292, 278, 224, 224, 278, 
1385, 1478, 92, -1432, 646, 785, -4, 292, 292, 229, 229, 287, 
1395, 1493, 97, -1444, 649, 795, -9, 292, 292, 229, 234, 292, 
1395, 1493, 97, -1444, 649, 795, -14, 292, 292, 234, 234, 297, 
1405, 1493, 87, -1449, 658, 790, -19, 292, 297, 239, 248, 307, 
1395, 1493, 97, -1444, 649, 795, -24, 292, 297, 244, 258, 307, 
1400, 1503, 102, -1451, 649, 802, -24, 292, 302, 248, 258, 312, 
1410, 1503, 92, -1456, 658, 797, -29, 292, 302, 253, 263, 317, 
1420, 1512, 92, -1466, 663, 802, -29, 292, 302, 258, 268, 322, 
1434, 1537, 102, -1485, 666, 819, -34, 278, 302, 253, 263, 317, 
1439, 1537, 97, -1488, 671, 817, -39, 278, 307, 258, 268, 326, 
1444, 1537, 92, -1490, 675, 814, -43, 278, 312, 268, 278, 336, 
1444, 1546, 102, -1495, 671, 824, -48, 273, 312, 268, 283, 336, 
1454, 1551, 97, -1503, 678, 824, -53, 273, 312, 273, 287, 351, 
1459, 1551, 92, -1505, 683, 822, -58, 273, 322, 283, 297, 356, 
1464, 1566, 102, -1515, 680, 834, -63, 273, 322, 287, 297, 361, 
1468, 1576, 107, -1522, 680, 841, -68, 273, 322, 287, 297, 366, 
1473, 1566, 92, -1520, 690, 829, -78, 273, 326, 292, 317, 370, 
1478, 1571, 92, -1525, 692, 832, -82, 268, 326, 297, 322, 375, 
1483, 1586, 102, -1534, 690, 844, -87, 268, 326, 302, 326, 375, 
1483, 1586, 102, -1534, 690, 844, -92, 268, 326, 307, 331, 385, 
1488, 1595, 107, -1542, 690, 851, -87, 258, 326, 312, 336, 395, 
1493, 1605, 112, -1549, 690, 858, -87, 248, 326, 317, 341, 395, 
1493, 1605, 112, -1549, 690, 858, -92, 248, 326, 322, 346, 400, 
1493, 1610, 117, -1551, 688, 863, -97, 248, 331, 326, 351, 405, 
1498, 1610, 112, -1554, 692, 861, -97, 253, 341, 336, 351, 409, 
1498, 1615, 117, -1556, 690, 866, -102, 253, 341, 336, 351, 409, 
1503, 1620, 117, -1561, 692, 868, -102, 253, 346, 341, 356, 414, 
1503, 1625, 122, -1564, 690, 873, -102, 244, 346, 341, 356, 414, 
1498, 1629, 131, -1564, 683, 880, -112, 239, 336, 341, 356, 414, 
1498, 1629, 131, -1564, 683, 880, -112, 239, 336, 341, 361, 419, 
1498, 1629, 131, -1564, 683, 880, -117, 239, 336, 341, 361, 419, 
1498, 1634, 136, -1566, 680, 885, -117, 234, 336, 341, 361, 419, 
1493, 1634, 141, -1564, 675, 888, -117, 234, 346, 346, 366, 419, 
1493, 1634, 141, -1564, 675, 888, -117, 234, 346, 346, 366, 419, 
1493, 1639, 146, -1566, 673, 893, -117, 229, 346, 341, 366, 419, 
1493, 1639, 146, -1566, 673, 893, -117, 229, 346, 341, 366, 419, 
1493, 1634, 141, -1564, 675, 888, -107, 229, 346, 346, 366, 419, 
1488, 1634, 146, -1561, 671, 890, -107, 229, 346, 346, 366, 414, 
1488, 1629, 141, -1559, 673, 885, -102, 224, 341, 341, 361, 414, 
1488, 1629, 141, -1559, 673, 885, -102, 224, 341, 341, 361, 414, 
1473, 1634, 161, -1554, 656, 897, -97, 224, 336, 341, 356, 414, 
1468, 1629, 161, -1549, 653, 895, -97, 219, 336, 331, 351, 405, 
1454, 1620, 165, -1537, 644, 893, -82, 219, 341, 326, 346, 395, 
1454, 1610, 156, -1532, 649, 883, -82, 219, 341, 326, 346, 395, 
1444, 1610, 165, -1527, 639, 888, -82, 214, 336, 317, 336, 395, 
1439, 1605, 165, -1522, 636, 885, -73, 214, 336, 312, 331, 380, 
1429, 1590, 161, -1510, 634, 875, -68, 214, 336, 307, 326, 375, 
1424, 1590, 165, -1507, 629, 878, -63, 209, 336, 302, 317, 366, 
1420, 1581, 161, -1500, 629, 871, -68, 200, 336, 292, 302, 356, 
1415, 1566, 151, -1490, 631, 858, -63, 204, 336, 278, 297, 351, 
1405, 1551, 146, -1478, 629, 849, -58, 204, 336, 273, 292, 341, 
1400, 1551, 151, -1476, 624, 851, -53, 204, 331, 263, 278, 331, 
1385, 1542, 156, -1464, 614, 849, -29, 214, 326, 268, 273, 322, 
1376, 1527, 151, -1451, 612, 839, -24, 214, 322, 263, 268, 317, 
1361, 1522, 161, -1442, 600, 841, -14, 219, 307, 258, 258, 307, 
1351, 1512, 161, -1432, 595, 836, -9, 219, 302, 248, 248, 302, 
1346, 1498, 151, -1422, 597, 824, -9, 219, 307, 234, 248, 292, 
1342, 1488, 146, -1415, 597, 817, -4, 219, 302, 224, 234, 283, 
1332, 1488, 156, -1410, 588, 822, -4, 219, 297, 214, 229, 278, 
1332, 1478, 146, -1405, 592, 812, 4, 219, 297, 214, 229, 268, 
1327, 1468, 141, -1398, 592, 805, 14, 219, 283, 204, 209, 258, 
1317, 1468, 151, -1393, 583, 810, 14, 219, 278, 195, 200, 244, 
1312, 1459, 146, -1385, 583, 802, 19, 219, 273, 185, 195, 244, 
1312, 1454, 141, -1383, 585, 797, 34, 224, 273, 185, 195, 244, 
1298, 1454, 156, -1376, 570, 805, 34, 224, 268, 180, 185, 234, 
1293, 1449, 156, -1371, 568, 802, 34, 224, 263, 170, 180, 229, 
1293, 1439, 146, -1366, 573, 793, 39, 229, 263, 170, 175, 224, 
1288, 1439, 151, -1363, 568, 795, 43, 229, 258, 165, 170, 214, 
1283, 1439, 156, -1361, 563, 797, 58, 229, 268, 165, 175, 214, 
1278, 1429, 151, -1354, 563, 790, 58, 234, 268, 165, 175, 214, 
1278, 1424, 146, -1351, 566, 785, 58, 234, 268, 161, 175, 209, 
1273, 1424, 151, -1349, 561, 788, 63, 234, 263, 156, 170, 204, 
1278, 1429, 151, -1354, 563, 790, 58, 234, 253, 146, 156, 195, 
1278, 1424, 146, -1351, 566, 785, 58, 234, 253, 146, 156, 195, 
1273, 1424, 151, -1349, 561, 788, 58, 234, 244, 136, 156, 190, 
1273, 1424, 151, -1349, 561, 788, 58, 234, 244, 136, 151, 190, 
1263, 1415, 151, -1339, 556, 783, 63, 234, 244, 136, 151, 200, 
1263, 1415, 151, -1339, 556, 783, 63, 234, 244, 131, 151, 195, 
1263, 1415, 151, -1339, 556, 783, 58, 234, 244, 131, 151, 190, 
1263, 1410, 146, -1337, 558, 778, 58, 234, 248, 131, 151, 190, 
1263, 1410, 146, -1337, 558, 778, 63, 234, 248, 141, 146, 190, 
1263, 1410, 146, -1337, 558, 778, 63, 234, 239, 141, 146, 190, 
1263, 1410, 146, -1337, 558, 778, 68, 234, 239, 141, 146, 190, 
1263, 1410, 146, -1337, 558, 778, 73, 239, 239, 141, 146, 190, 
1268, 1410, 141, -1339, 563, 775, 73, 239, 248, 136, 146, 190, 
1268, 1410, 141, -1339, 563, 775, 73, 239, 248, 136, 141, 190, 
1268, 1410, 141, -1339, 563, 775, 78, 239, 253, 136, 141, 190, 
1268, 1410, 141, -1339, 563, 775, 78, 239, 253, 136, 141, 185, 
1254, 1410, 156, -1332, 549, 783, 73, 239, 244, 126, 131, 180, 
1254, 1405, 151, -1329, 551, 778, 73, 239, 244, 126, 131, 180, 
1254, 1405, 151, -1329, 551, 778, 73, 239, 244, 126, 131, 180, 
1259, 1410, 151, -1334, 553, 780, 73, 239, 239, 126, 126, 180, 
1259, 1420, 161, -1339, 549, 790, 73, 244, 239, 126, 136, 180, 
1259, 1420, 161, -1339, 549, 790, 73, 244, 239, 126, 141, 180, 
1259, 1420, 161, -1339, 549, 790, 73, 244, 239, 126, 141, 180, 
1259, 1420, 161, -1339, 549, 790, 73, 244, 239, 126, 141, 180, 
1259, 1405, 146, -1332, 556, 775, 78, 253, 239, 126, 141, 185, 
1259, 1405, 146, -1332, 556, 775, 78, 253, 239, 126, 141, 185, 
1259, 1410, 151, -1334, 553, 780, 78, 253, 239, 122, 141, 185, 
1259, 1410, 151, -1334, 553, 780, 78, 253, 244, 122, 141, 185, 
1259, 1410, 151, -1334, 553, 780, 78, 244, 234, 122, 141, 175, 
1259, 1410, 151, -1334, 553, 780, 78, 244, 234, 122, 141, 175, 
1259, 1405, 146, -1332, 556, 775, 78, 248, 234, 122, 141, 175, 
1259, 1405, 146, -1332, 556, 775, 73, 248, 234, 122, 146, 175, 
1249, 1410, 161, -1329, 544, 785, 73, 248, 244, 122, 136, 175, 
1249, 1410, 161, -1329, 544, 785, 78, 248, 244, 126, 136, 175, 
1249, 1410, 161, -1329, 544, 785, 82, 248, 244, 126, 136, 180, 
1249, 1410, 161, -1329, 544, 785, 82, 248, 244, 122, 136, 180, 
1254, 1410, 156, -1332, 549, 783, 82, 248, 244, 122, 136, 180, 
1254, 1410, 156, -1332, 549, 783, 82, 248, 244, 126, 136, 180, 
1254, 1410, 156, -1332, 549, 783, 82, 253, 248, 126, 136, 180, 
1259, 1410, 151, -1334, 553, 780, 78, 253, 248, 126, 136, 180, 
1259, 1410, 151, -1334, 553, 780, 87, 253, 248, 126, 146, 180, 
1259, 1410, 151, -1334, 553, 780, 87, 253, 248, 126, 146, 180, 
1259, 1415, 156, -1337, 551, 785, 87, 253, 244, 126, 146, 180, 
1259, 1420, 161, -1339, 549, 790, 87, 253, 244, 126, 146, 180, 
1259, 1410, 151, -1334, 553, 780, 82, 253, 258, 131, 146, 190, 
1259, 1415, 156, -1337, 551, 785, 82, 253, 258, 131, 146, 190, 
1259, 1424, 165, -1342, 546, 795, 82, 248, 258, 131, 146, 190, 
1263, 1415, 151, -1339, 556, 783, 78, 248, 258, 131, 146, 190, 
1263, 1415, 151, -1339, 556, 783, 87, 263, 253, 131, 151, 190, 
1259, 1420, 161, -1339, 549, 790, 87, 263, 253, 131, 151, 190, 
1254, 1420, 165, -1337, 544, 793, 87, 263, 253, 136, 151, 190, 
1254, 1420, 165, -1337, 544, 793, 87, 263, 258, 141, 151, 195, 
1259, 1424, 165, -1342, 546, 795, 87, 253, 258, 141, 151, 185, 
1263, 1429, 165, -1346, 549, 797, 87, 258, 258, 141, 151, 185, 
1268, 1434, 165, -1351, 551, 800, 87, 258, 258, 141, 156, 190, 
1273, 1444, 170, -1359, 551, 807, 87, 258, 258, 136, 156, 190, 
1268, 1459, 190, -1363, 539, 824, 78, 248, 258, 136, 146, 190, 
1273, 1449, 175, -1361, 549, 812, 78, 248, 258, 141, 146, 190, 
1273, 1449, 175, -1361, 549, 812, 78, 248, 258, 141, 146, 190, 
1278, 1449, 170, -1363, 553, 810, 78, 248, 258, 141, 146, 190, 
1268, 1444, 175, -1356, 546, 810, 87, 248, 268, 141, 161, 200, 
1268, 1439, 170, -1354, 549, 805, 87, 248, 268, 146, 161, 200, 
1273, 1439, 165, -1356, 553, 802, 87, 248, 263, 146, 161, 200, 
1273, 1434, 161, -1354, 556, 797, 87, 248, 263, 146, 161, 200, 
1273, 1439, 165, -1356, 553, 802, 78, 248, 273, 146, 151, 204, 
1273, 1439, 165, -1356, 553, 802, 78, 244, 273, 146, 151, 204, 
1273, 1449, 175, -1361, 549, 812, 78, 244, 268, 146, 151, 204, 
1278, 1449, 170, -1363, 553, 810, 73, 248, 268, 151, 156, 204, 
1293, 1449, 156, -1371, 568, 802, 82, 258, 268, 151, 156, 209, 
1293, 1449, 156, -1371, 568, 802, 82, 253, 268, 146, 156, 209, 
1298, 1449, 151, -1373, 573, 800, 82, 253, 268, 146, 156, 209, 
1298, 1444, 146, -1371, 575, 795, 82, 253, 268, 146, 156, 209, 
1298, 1444, 146, -1371, 575, 795, 73, 244, 258, 146, 156, 204, 
1293, 1444, 151, -1368, 570, 797, 73, 244, 258, 146, 156, 204, 
1293, 1444, 151, -1368, 570, 797, 78, 244, 258, 146, 156, 209, 
1298, 1449, 151, -1373, 573, 800, 78, 244, 258, 146, 156, 209, 
1288, 1454, 165, -1371, 561, 810, 78, 253, 268, 146, 151, 204, 
1288, 1454, 165, -1371, 561, 810, 78, 253, 268, 146, 151, 204, 
1288, 1454, 165, -1371, 561, 810, 78, 253, 268, 146, 156, 204, 
1288, 1454, 165, -1371, 561, 810, 78, 253, 268, 146, 156, 204, 
1298, 1454, 156, -1376, 570, 805, 78, 244, 258, 136, 156, 195, 
1298, 1454, 156, -1376, 570, 805, 78, 244, 258, 141, 156, 200, 
1298, 1454, 156, -1376, 570, 805, 78, 244, 258, 141, 156, 200, 
1298, 1454, 156, -1376, 570, 805, 78, 244, 258, 141, 156, 200, 
1293, 1439, 146, -1366, 573, 793, 78, 244, 258, 141, 156, 200, 
1293, 1439, 146, -1366, 573, 793, 78, 244, 258, 141, 156, 200, 
1293, 1444, 151, -1368, 570, 797, 78, 244, 258, 141, 156, 195, 
1293, 1444, 151, -1368, 570, 797, 73, 244, 258, 141, 156, 195, 
1302, 1444, 141, -1373, 580, 793, 73, 244, 258, 141, 156, 195, 
1302, 1444, 141, -1373, 580, 793, 73, 244, 258, 141, 156, 195, 
1302, 1444, 141, -1373, 580, 793, 78, 244, 258, 141, 156, 195, 
1302, 1444, 141, -1373, 580, 793, 78, 244, 258, 141, 156, 195, 
1293, 1444, 151, -1368, 570, 797, 78, 244, 258, 141, 156, 195, 
1298, 1444, 146, -1371, 575, 795, 78, 244, 258, 141, 156, 195, 
1298, 1439, 141, -1368, 578, 790, 78, 244, 258, 141, 156, 195, 
1298, 1439, 141, -1368, 578, 790, 78, 244, 253, 141, 156, 195, 
1298, 1454, 156, -1376, 570, 805, 78, 244, 253, 131, 146, 195, 
1298, 1454, 156, -1376, 570, 805, 78, 244, 253, 131, 146, 195, 
1298, 1454, 156, -1376, 570, 805, 78, 244, 248, 131, 141, 195, 
1298, 1454, 156, -1376, 570, 805, 78, 244, 248, 126, 141, 195, 
1298, 1454, 156, -1376, 570, 805, 78, 244, 239, 126, 151, 195, 
1298, 1454, 156, -1376, 570, 805, 78, 244, 239, 131, 151, 190, 
1298, 1454, 156, -1376, 570, 805, 78, 244, 244, 131, 151, 190, 
1298, 1449, 151, -1373, 573, 800, 78, 239, 244, 126, 151, 195, 
1298, 1449, 151, -1373, 573, 800, 82, 248, 253, 136, 156, 195, 
1298, 1449, 151, -1373, 573, 800, 82, 248, 253, 136, 156, 195, 
1298, 1454, 156, -1376, 570, 805, 82, 248, 248, 136, 151, 195, 
1298, 1454, 156, -1376, 570, 805, 82, 248, 248, 136, 151, 195, 
1298, 1444, 146, -1371, 575, 795, 78, 248, 248, 136, 151, 195, 
1298, 1444, 146, -1371, 575, 795, 78, 248, 248, 136, 146, 195, 
1298, 1444, 146, -1371, 575, 795, 78, 248, 248, 131, 146, 195, 
1298, 1444, 146, -1371, 575, 795, 78, 248, 248, 131, 146, 195, 
1302, 1444, 141, -1373, 580, 793, 87, 248, 244, 131, 136, 195, 
1302, 1444, 141, -1373, 580, 793, 87, 248, 244, 131, 136, 195, 
1302, 1444, 141, -1373, 580, 793, 87, 248, 248, 131, 141, 195, 
1302, 1444, 141, -1373, 580, 793, 87, 248, 248, 131, 141, 195, 
1293, 1454, 161, -1373, 566, 807, 78, 248, 248, 131, 141, 185, 
1298, 1454, 156, -1376, 570, 805, 78, 248, 248, 131, 141, 185, 
1298, 1454, 156, -1376, 570, 805, 78, 248, 248, 131, 136, 185, 
1298, 1464, 165, -1381, 566, 814, 78, 248, 244, 131, 136, 185, 
1298, 1454, 156, -1376, 570, 805, 78, 248, 244, 131, 136, 185, 
1302, 1454, 151, -1378, 575, 802, 78, 248, 248, 131, 136, 185, 
1302, 1454, 151, -1378, 575, 802, 78, 248, 248, 131, 136, 185, 
1302, 1454, 151, -1378, 575, 802, 78, 248, 248, 131, 136, 180, 
1302, 1464, 161, -1383, 570, 812, 78, 239, 239, 131, 136, 190, 
1302, 1459, 156, -1381, 573, 807, 78, 239, 239, 131, 136, 190, 
1302, 1454, 151, -1378, 575, 802, 78, 239, 234, 131, 136, 190, 
1302, 1449, 146, -1376, 578, 797, 78, 239, 234, 131, 136, 190, 
1312, 1449, 136, -1381, 588, 793, 87, 248, 244, 141, 151, 190, 
1312, 1449, 136, -1381, 588, 793, 92, 248, 244, 141, 151, 190, 
1312, 1449, 136, -1381, 588, 793, 92, 248, 248, 141, 151, 195, 
1312, 1449, 136, -1381, 588, 793, 92, 248, 248, 141, 151, 195, 
1307, 1459, 151, -1383, 578, 805, 87, 248, 248, 136, 136, 185, 
1307, 1464, 156, -1385, 575, 810, 87, 248, 248, 136, 136, 185, 
1307, 1464, 156, -1385, 575, 810, 87, 248, 248, 136, 136, 185, 
1307, 1464, 156, -1385, 575, 810, 82, 248, 248, 136, 136, 185, 
1307, 1464, 156, -1385, 575, 810, 82, 248, 248, 126, 136, 185, 
1307, 1459, 151, -1383, 578, 805, 82, 248, 248, 131, 136, 185, 
1307, 1454, 146, -1381, 580, 800, 82, 248, 248, 131, 136, 185, 
1307, 1449, 141, -1378, 583, 795, 82, 248, 248, 131, 136, 185, 
1307, 1459, 151, -1383, 578, 805, 87, 253, 248, 131, 141, 185, 
1307, 1459, 151, -1383, 578, 805, 87, 253, 248, 131, 141, 185, 
1312, 1459, 146, -1385, 583, 802, 82, 248, 248, 131, 141, 185, 
1312, 1459, 146, -1385, 583, 802, 82, 248, 248, 131, 141, 185, 
1312, 1459, 146, -1385, 583, 802, 92, 253, 248, 131, 141, 185, 
1312, 1459, 146, -1385, 583, 802, 92, 253, 248, 131, 141, 185, 
1312, 1459, 146, -1385, 583, 802, 92, 253, 248, 131, 141, 185, 
1312, 1459, 146, -1385, 583, 802, 92, 253, 248, 131, 141, 185, 
1312, 1449, 136, -1381, 588, 793, 97, 253, 258, 131, 141, 195, 
1312, 1459, 146, -1385, 583, 802, 87, 244, 248, 131, 136, 185, 
1312, 1464, 151, -1388, 580, 807, 78, 234, 239, 131, 136, 185, 
1312, 1464, 151, -1388, 580, 807, 78, 253, 248, 131, 146, 195, 
1317, 1464, 146, -1390, 585, 805, 78, 253, 244, 126, 136, 185, 
1307, 1454, 146, -1381, 580, 800, 78, 244, 244, 126, 146, 185, 
1307, 1454, 146, -1381, 580, 800, 78, 244, 244, 126, 146, 185, 
1307, 1454, 146, -1381, 580, 800, 78, 244, 244, 126, 146, 185, 
1307, 1454, 146, -1381, 580, 800, 78, 244, 244, 126, 146, 185, 
1312, 1459, 146, -1385, 583, 802, 87, 244, 244, 136, 146, 185, 
1317, 1464, 146, -1390, 585, 805, 87, 244, 244, 136, 146, 185, 
1322, 1473, 151, -1398, 585, 812, 87, 244, 244, 136, 146, 185, 
1327, 1478, 151, -1403, 588, 814, 87, 244, 244, 136, 146, 185, 
1317, 1473, 156, -1395, 580, 814, 87, 234, 253, 141, 151, 195, 
1327, 1478, 151, -1403, 588, 814, 82, 234, 253, 136, 156, 200, 
1327, 1493, 165, -1410, 580, 829, 78, 234, 253, 141, 156, 204, 
1327, 1493, 165, -1410, 580, 829, 73, 234, 263, 136, 161, 214, 
1332, 1507, 175, -1420, 578, 841, 68, 239, 268, 146, 165, 214, 
1332, 1517, 185, -1424, 573, 851, 68, 234, 273, 151, 165, 214, 
1332, 1517, 185, -1424, 573, 851, 68, 234, 278, 156, 165, 219, 
1337, 1517, 180, -1427, 578, 849, 68, 239, 283, 156, 175, 219, 
1337, 1532, 195, -1434, 570, 863, 73, 239, 283, 161, 175, 219, 
1337, 1537, 200, -1437, 568, 868, 73, 239, 287, 161, 175, 224, 
1337, 1537, 200, -1437, 568, 868, 63, 239, 287, 165, 180, 224, 
1332, 1537, 204, -1434, 563, 871, 58, 224, 287, 165, 180, 224, 
1332, 1532, 200, -1432, 566, 866, 53, 224, 292, 165, 180, 214, 
1337, 1532, 195, -1434, 570, 863, 53, 224, 297, 170, 180, 219, 
1337, 1537, 200, -1437, 568, 868, 48, 214, 302, 170, 180, 219, 
1337, 1542, 204, -1439, 566, 873, 43, 209, 302, 170, 185, 219, 
1346, 1542, 195, -1444, 575, 868, 39, 209, 302, 180, 185, 234, 
1351, 1546, 195, -1449, 578, 871, 34, 204, 307, 185, 190, 234, 
1351, 1551, 200, -1451, 575, 875, 24, 200, 307, 185, 190, 234, 
1351, 1551, 200, -1451, 575, 875, 24, 200, 307, 190, 190, 234, 
1346, 1551, 204, -1449, 570, 878, 24, 200, 322, 185, 185, 229, 
1351, 1561, 209, -1456, 570, 885, 19, 190, 322, 190, 195, 234, 
1356, 1581, 224, -1468, 566, 902, 0, 180, 322, 195, 195, 239, 
1366, 1586, 219, -1476, 573, 902, -9, 175, 331, 200, 204, 244, 
1376, 1600, 224, -1488, 575, 912, -24, 170, 322, 204, 219, 253, 
1381, 1605, 224, -1493, 578, 915, -29, 161, 317, 204, 219, 253, 
1390, 1605, 214, -1498, 588, 910, -34, 161, 312, 204, 224, 258, 
1410, 1605, 195, -1507, 607, 900, -39, 161, 312, 209, 224, 263, 
1410, 1629, 219, -1520, 595, 924, -43, 161, 312, 209, 214, 268, 
1420, 1629, 209, -1525, 605, 919, -43, 161, 302, 209, 224, 268, 
1429, 1620, 190, -1525, 619, 905, -39, 170, 297, 209, 224, 268, 
1429, 1620, 190, -1525, 619, 905, -34, 170, 283, 204, 219, 258, 
1434, 1610, 175, -1522, 629, 893, -24, 180, 268, 190, 214, 263, 
