I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
1434, 1590, 156, -1512, 639, 873, -9, 190, 258, 185, 209, 263, 
1429, 1581, 151, -1505, 639, 866, 0, 195, 258, 180, 209, 258, 
1424, 1576, 151, -1500, 636, 863, 4, 200, 248, 175, 200, 248, 
1420, 1556, 136, -1488, 641, 846, 19, 204, 248, 170, 195, 244, 
1415, 1546, 131, -1481, 641, 839, 24, 204, 248, 165, 190, 239, 
1405, 1546, 141, -1476, 631, 844, 29, 204, 248, 165, 190, 239, 
1400, 1546, 146, -1473, 627, 846, 34, 204, 253, 165, 185, 239, 
1390, 1546, 156, -1468, 617, 851, 34, 204, 263, 165, 175, 229, 
1376, 1546, 170, -1461, 602, 858, 39, 209, 263, 161, 170, 219, 
1366, 1537, 170, -1451, 597, 854, 48, 214, 248, 151, 165, 209, 
1361, 1522, 161, -1442, 600, 841, 63, 219, 258, 151, 161, 209, 
1346, 1503, 156, -1424, 595, 829, 78, 229, 248, 151, 170, 219, 
1342, 1503, 161, -1422, 590, 832, 82, 229, 248, 151, 165, 219, 
1342, 1493, 151, -1417, 595, 822, 82, 239, 248, 151, 165, 219, 
1342, 1483, 141, -1412, 600, 812, 92, 244, 248, 146, 161, 214, 
1342, 1483, 141, -1412, 600, 812, 102, 253, 244, 136, 156, 209, 
1342, 1478, 136, -1410, 602, 807, 102, 253, 234, 131, 151, 195, 
1342, 1478, 136, -1410, 602, 807, 107, 253, 229, 131, 151, 195, 
1332, 1478, 146, -1405, 592, 812, 107, 253, 229, 126, 146, 195, 
1332, 1473, 141, -1403, 595, 807, 97, 253, 234, 112, 131, 190, 
1332, 1464, 131, -1398, 600, 797, 107, 253, 234, 112, 131, 185, 
1332, 1459, 126, -1395, 602, 793, 107, 253, 234, 112, 126, 185, 
1332, 1459, 126, -1395, 602, 793, 107, 258, 234, 112, 126, 185, 
1332, 1454, 122, -1393, 605, 788, 117, 258, 224, 112, 136, 175, 
1332, 1454, 122, -1393, 605, 788, 122, 258, 224, 107, 136, 175, 
1327, 1459, 131, -1393, 597, 795, 122, 258, 224, 107, 136, 175, 
1327, 1459, 131, -1393, 597, 795, 126, 263, 224, 102, 131, 175, 
1327, 1454, 126, -1390, 600, 790, 126, 268, 224, 102, 122, 170, 
1327, 1464, 136, -1395, 595, 800, 126, 268, 219, 102, 122, 170, 
1322, 1464, 141, -1393, 590, 802, 126, 268, 219, 102, 122, 161, 
1322, 1464, 141, -1393, 590, 802, 131, 268, 224, 107, 126, 161, 
1322, 1454, 131, -1388, 595, 793, 122, 258, 224, 107, 126, 170, 
1322, 1454, 131, -1388, 595, 793, 122, 258, 224, 107, 126, 170, 
1327, 1449, 122, -1388, 602, 785, 126, 258, 224, 107, 126, 170, 
1327, 1449, 122, -1388, 602, 785, 126, 263, 224, 107, 126, 170, 
1327, 1449, 122, -1388, 602, 785, 126, 263, 224, 107, 122, 170, 
1327, 1449, 122, -1388, 602, 785, 126, 263, 224, 107, 122, 170, 
1327, 1449, 122, -1388, 602, 785, 126, 263, 224, 107, 122, 170, 
1327, 1454, 126, -1390, 600, 790, 126, 263, 224, 107, 122, 165, 
1317, 1454, 136, -1385, 590, 795, 136, 273, 229, 117, 131, 165, 
1317, 1449, 131, -1383, 592, 790, 141, 273, 229, 117, 131, 170, 
1317, 1449, 131, -1383, 592, 790, 141, 273, 229, 117, 131, 170, 
1317, 1449, 131, -1383, 592, 790, 141, 273, 229, 117, 131, 170, 
1327, 1459, 131, -1393, 597, 795, 141, 263, 229, 117, 131, 170, 
1327, 1459, 131, -1393, 597, 795, 141, 263, 229, 117, 131, 170, 
1332, 1464, 131, -1398, 600, 797, 136, 263, 224, 112, 131, 170, 
1332, 1464, 131, -1398, 600, 797, 136, 263, 224, 112, 131, 170, 
1322, 1454, 131, -1388, 595, 793, 131, 273, 229, 107, 122, 170, 
1322, 1454, 131, -1388, 595, 793, 131, 273, 229, 107, 122, 170, 
1322, 1454, 131, -1388, 595, 793, 131, 273, 229, 107, 122, 170, 
1322, 1454, 131, -1388, 595, 793, 131, 273, 229, 107, 122, 175, 
1327, 1454, 126, -1390, 600, 790, 141, 283, 234, 117, 126, 185, 
1337, 1468, 131, -1403, 602, 800, 146, 283, 234, 107, 126, 175, 
1351, 1473, 122, -1412, 614, 797, 146, 292, 263, 122, 131, 180, 
1346, 1493, 146, -1420, 600, 819, 141, 312, 312, 156, 146, 209, 
1346, 1532, 185, -1439, 580, 858, 141, 322, 370, 204, 190, 229, 
1366, 1586, 219, -1476, 573, 902, 117, 312, 424, 273, 248, 268, 
1400, 1615, 214, -1507, 592, 915, 97, 317, 463, 317, 292, 322, 
1454, 1629, 175, -1542, 639, 902, 73, 317, 473, 346, 331, 356, 
1546, 1654, 107, -1600, 719, 880, 58, 326, 473, 370, 356, 390, 
1654, 1668, 14, -1661, 819, 841, 29, 341, 468, 405, 385, 448, 
1781, 1698, -82, -1739, 932, 807, -24, 361, 483, 434, 419, 507, 
1898, 1747, -151, -1822, 1024, 797, -68, 361, 512, 483, 458, 570, 
2020, 1795, -224, -1908, 1122, 785, -117, 361, 527, 531, 512, 653, 
2127, 1834, -292, -1981, 1210, 771, -195, 287, 488, 566, 575, 727, 
2191, 1873, -317, -2032, 1254, 778, -268, 180, 409, 580, 614, 780, 
2210, 1922, -287, -2066, 1249, 817, -312, 87, 361, 605, 653, 834, 
2205, 1956, -248, -2081, 1227, 854, -336, 14, 341, 624, 692, 883, 
2171, 1956, -214, -2064, 1193, 871, -346, -58, 287, 610, 692, 883, 
2059, 1952, -107, -2005, 1083, 922, -317, -117, 239, 546, 644, 834, 
1888, 1908, 19, -1898, 934, 963, -248, -136, 239, 473, 561, 741, 
1708, 1849, 141, -1778, 783, 995, -161, -107, 263, 395, 458, 605, 
1542, 1810, 268, -1676, 636, 1039, -87, -58, 283, 317, 366, 473, 
1356, 1761, 405, -1559, 475, 1083, 4, -9, 297, 253, 283, 361, 
1161, 1659, 497, -1410, 331, 1078, 107, 63, 268, 156, 185, 239, 
1000, 1571, 570, -1285, 214, 1071, 200, 141, 204, 58, 87, 136, 
902, 1517, 614, -1210, 143, 1066, 273, 190, 156, 0, 43, 68, 
849, 1459, 610, -1154, 119, 1034, 312, 219, 126, -48, 4, 29, 
829, 1405, 575, -1117, 126, 990, 361, 248, 24, -126, -63, -29, 
829, 1346, 517, -1088, 156, 932, 400, 263, -87, -200, -131, -87, 
829, 1298, 468, -1063, 180, 883, 444, 263, -131, -224, -146, -102, 
839, 1278, 439, -1058, 200, 858, 453, 263, -136, -239, -156, -112, 
839, 1263, 424, -1051, 207, 844, 453, 253, -161, -263, -175, -122, 
868, 1254, 385, -1061, 241, 819, 434, 253, -170, -253, -165, -107, 
917, 1263, 346, -1090, 285, 805, 400, 278, -161, -229, -141, -87, 
976, 1302, 326, -1139, 324, 814, 356, 287, -131, -190, -112, -68, 
1044, 1337, 292, -1190, 375, 814, 322, 297, -82, -151, -82, -39, 
1098, 1371, 273, -1234, 412, 822, 283, 302, -29, -112, -48, 0, 
1151, 1410, 258, -1281, 446, 834, 239, 317, 9, -58, -9, 34, 
1215, 1444, 229, -1329, 492, 836, 204, 351, 48, -24, 19, 68, 
1263, 1468, 204, -1366, 529, 836, 180, 395, 78, 14, 58, 97, 
1302, 1478, 175, -1390, 563, 827, 175, 439, 112, 48, 82, 131, 
1327, 1507, 180, -1417, 573, 844, 161, 448, 136, 68, 102, 161, 
1332, 1517, 185, -1424, 573, 851, 161, 434, 185, 97, 122, 175, 
1342, 1522, 180, -1432, 580, 851, 161, 395, 209, 107, 131, 185, 
1342, 1522, 180, -1432, 580, 851, 161, 361, 214, 107, 122, 180, 
1351, 1512, 161, -1432, 595, 836, 165, 356, 224, 102, 122, 170, 
1366, 1493, 126, -1429, 619, 810, 180, 361, 234, 102, 131, 175, 
1371, 1503, 131, -1437, 619, 817, 170, 341, 234, 102, 131, 170, 
1371, 1503, 131, -1437, 619, 817, 170, 336, 244, 112, 131, 175, 
1381, 1512, 131, -1446, 624, 822, 156, 336, 263, 126, 146, 200, 
1381, 1522, 141, -1451, 619, 832, 141, 336, 263, 136, 161, 209, 
1381, 1537, 156, -1459, 612, 846, 126, 326, 253, 136, 161, 200, 
1381, 1537, 156, -1459, 612, 846, 126, 326, 253, 136, 156, 200, 
1385, 1527, 141, -1456, 622, 834, 126, 326, 258, 141, 156, 200, 
1390, 1527, 136, -1459, 627, 832, 131, 326, 263, 141, 151, 200, 
1390, 1522, 131, -1456, 629, 827, 141, 322, 268, 131, 151, 200, 
1395, 1512, 117, -1454, 639, 814, 141, 322, 273, 131, 156, 200, 
1395, 1522, 126, -1459, 634, 824, 136, 322, 273, 131, 156, 200, 
1395, 1527, 131, -1461, 631, 829, 126, 317, 273, 131, 156, 204, 
1400, 1527, 126, -1464, 636, 827, 131, 326, 278, 146, 161, 209, 
1405, 1537, 131, -1471, 636, 834, 126, 317, 278, 146, 165, 209, 
1405, 1542, 136, -1473, 634, 839, 126, 317, 278, 151, 165, 209, 
1410, 1542, 131, -1476, 639, 836, 136, 322, 278, 151, 165, 209, 
1405, 1542, 136, -1473, 634, 839, 126, 322, 283, 151, 156, 209, 
1405, 1542, 136, -1473, 634, 839, 122, 322, 283, 151, 156, 209, 
1405, 1537, 131, -1471, 636, 834, 122, 326, 283, 151, 161, 214, 
1410, 1537, 126, -1473, 641, 832, 126, 326, 283, 156, 161, 219, 
1410, 1527, 117, -1468, 646, 822, 126, 322, 283, 156, 161, 209, 
1410, 1532, 122, -1471, 644, 827, 122, 322, 287, 156, 165, 209, 
1415, 1532, 117, -1473, 649, 824, 122, 322, 287, 156, 165, 209, 
1415, 1542, 126, -1478, 644, 834, 117, 322, 287, 156, 165, 204, 
1429, 1551, 122, -1490, 653, 836, 117, 312, 287, 156, 175, 204, 
1429, 1551, 122, -1490, 653, 836, 117, 317, 287, 156, 175, 209, 
1429, 1551, 122, -1490, 653, 836, 122, 317, 287, 156, 175, 219, 
1434, 1551, 117, -1493, 658, 834, 122, 317, 287, 156, 175, 219, 
1424, 1556, 131, -1490, 646, 844, 122, 326, 287, 161, 175, 219, 
1424, 1556, 131, -1490, 646, 844, 117, 326, 292, 161, 175, 219, 
1429, 1556, 126, -1493, 651, 841, 117, 326, 292, 161, 175, 214, 
1429, 1561, 131, -1495, 649, 846, 112, 326, 297, 161, 175, 214, 
1429, 1551, 122, -1490, 653, 836, 117, 326, 297, 151, 170, 229, 
1434, 1551, 117, -1493, 658, 834, 112, 326, 297, 156, 175, 229, 
1434, 1556, 122, -1495, 656, 839, 112, 326, 297, 156, 175, 229, 
1434, 1556, 122, -1495, 656, 839, 112, 326, 297, 161, 175, 229, 
1439, 1556, 117, -1498, 661, 836, 112, 326, 307, 170, 185, 229, 
1439, 1561, 122, -1500, 658, 841, 107, 326, 307, 170, 185, 229, 
1439, 1561, 122, -1500, 658, 841, 107, 326, 307, 170, 190, 229, 
1444, 1561, 117, -1503, 663, 839, 112, 326, 307, 180, 190, 234, 
1454, 1561, 107, -1507, 673, 834, 112, 326, 297, 170, 180, 234, 
1464, 1561, 97, -1512, 683, 829, 112, 326, 297, 170, 180, 234, 
1464, 1561, 97, -1512, 683, 829, 112, 326, 307, 170, 180, 244, 
1464, 1561, 97, -1512, 683, 829, 107, 326, 307, 170, 180, 244, 
1464, 1586, 122, -1525, 671, 854, 97, 336, 307, 180, 180, 234, 
1464, 1576, 112, -1520, 675, 844, 102, 336, 312, 180, 190, 239, 
1464, 1576, 112, -1520, 675, 844, 102, 336, 312, 180, 190, 239, 
1473, 1586, 112, -1529, 680, 849, 97, 336, 307, 180, 185, 234, 
1468, 1576, 107, -1522, 680, 841, 97, 336, 307, 170, 185, 244, 
1464, 1576, 112, -1520, 675, 844, 97, 336, 312, 175, 195, 248, 
1459, 1581, 122, -1520, 668, 851, 92, 336, 312, 180, 195, 248, 
1459, 1581, 122, -1520, 668, 851, 92, 336, 312, 180, 195, 248, 
1468, 1590, 122, -1529, 673, 856, 92, 341, 307, 180, 195, 244, 
1473, 1595, 122, -1534, 675, 858, 87, 341, 307, 180, 195, 244, 
1473, 1600, 126, -1537, 673, 863, 82, 341, 307, 180, 195, 244, 
1478, 1600, 122, -1539, 678, 861, 82, 341, 307, 185, 200, 248, 
1478, 1595, 117, -1537, 680, 856, 82, 331, 317, 195, 195, 253, 
1483, 1605, 122, -1544, 680, 863, 78, 331, 317, 190, 195, 253, 
1488, 1605, 117, -1546, 685, 861, 78, 331, 317, 190, 195, 253, 
1488, 1605, 117, -1546, 685, 861, 78, 331, 322, 200, 200, 258, 
1488, 1625, 136, -1556, 675, 880, 73, 331, 322, 190, 200, 263, 
1488, 1625, 136, -1556, 675, 880, 73, 331, 322, 190, 204, 268, 
1498, 1629, 131, -1564, 683, 880, 68, 331, 326, 204, 204, 273, 
1503, 1634, 131, -1568, 685, 883, 68, 331, 326, 204, 209, 273, 
1507, 1629, 122, -1568, 692, 875, 68, 341, 331, 204, 209, 273, 
1507, 1629, 122, -1568, 692, 875, 68, 346, 336, 209, 219, 278, 
1512, 1629, 117, -1571, 697, 873, 58, 346, 341, 209, 219, 283, 
1517, 1639, 122, -1578, 697, 880, 58, 341, 341, 209, 219, 283, 
1527, 1649, 122, -1588, 702, 885, 58, 341, 351, 214, 234, 287, 
1532, 1654, 122, -1593, 705, 888, 58, 341, 356, 214, 239, 292, 
1537, 1659, 122, -1598, 707, 890, 53, 341, 356, 214, 239, 292, 
1542, 1664, 122, -1603, 710, 893, 53, 341, 356, 219, 239, 292, 
1537, 1668, 131, -1603, 702, 900, 53, 341, 351, 229, 239, 302, 
1542, 1668, 126, -1605, 707, 897, 48, 341, 351, 234, 244, 307, 
1546, 1673, 126, -1610, 710, 900, 39, 341, 351, 239, 248, 312, 
1551, 1678, 126, -1615, 712, 902, 34, 341, 356, 244, 253, 317, 
1556, 1673, 117, -1615, 719, 895, 43, 331, 361, 258, 258, 317, 
1571, 1688, 117, -1629, 727, 902, 39, 331, 361, 258, 263, 322, 
1576, 1688, 112, -1632, 732, 900, 34, 331, 361, 263, 263, 326, 
1590, 1688, 97, -1639, 746, 893, 29, 331, 366, 268, 278, 336, 
1581, 1708, 126, -1644, 727, 917, 14, 331, 366, 263, 278, 336, 
1586, 1717, 131, -1651, 727, 924, 14, 331, 370, 268, 278, 341, 
1595, 1717, 122, -1656, 736, 919, 9, 331, 370, 273, 283, 346, 
1605, 1727, 122, -1666, 741, 924, 9, 331, 370, 278, 287, 351, 
1610, 1742, 131, -1676, 739, 936, -4, 326, 370, 292, 302, 356, 
1615, 1742, 126, -1678, 744, 934, -9, 326, 375, 297, 307, 366, 
1620, 1742, 122, -1681, 749, 932, -14, 326, 380, 307, 317, 375, 
1620, 1751, 131, -1686, 744, 941, -19, 322, 380, 307, 322, 375, 
1629, 1756, 126, -1693, 751, 941, -14, 322, 390, 302, 326, 380, 
1634, 1756, 122, -1695, 756, 939, -19, 322, 400, 312, 336, 385, 
1639, 1771, 131, -1705, 753, 951, -24, 322, 400, 317, 336, 390, 
1644, 1781, 136, -1712, 753, 958, -29, 322, 400, 317, 336, 395, 
1649, 1781, 131, -1715, 758, 956, -29, 312, 395, 331, 336, 409, 
1654, 1786, 131, -1720, 761, 958, -34, 307, 395, 336, 341, 414, 
1659, 1800, 141, -1729, 758, 971, -39, 307, 395, 341, 346, 414, 
1659, 1800, 141, -1729, 758, 971, -43, 307, 395, 346, 351, 424, 
1664, 1790, 126, -1727, 768, 958, -48, 317, 405, 341, 366, 434, 
1668, 1800, 131, -1734, 768, 966, -48, 307, 405, 346, 370, 434, 
1668, 1800, 131, -1734, 768, 966, -53, 307, 405, 351, 375, 439, 
1668, 1805, 136, -1737, 766, 971, -58, 307, 409, 356, 380, 444, 
1673, 1815, 141, -1744, 766, 978, -58, 302, 400, 356, 380, 439, 
1673, 1820, 146, -1747, 763, 983, -63, 302, 400, 356, 380, 439, 
1678, 1825, 146, -1751, 766, 985, -63, 302, 405, 361, 385, 444, 
1678, 1830, 151, -1754, 763, 990, -63, 292, 405, 361, 385, 444, 
1678, 1834, 156, -1756, 761, 995, -63, 287, 405, 370, 375, 453, 
1683, 1834, 151, -1759, 766, 993, -63, 287, 405, 370, 380, 458, 
1688, 1834, 146, -1761, 771, 990, -68, 287, 405, 370, 380, 458, 
1693, 1839, 146, -1766, 773, 993, -68, 283, 405, 370, 380, 458, 
1678, 1839, 161, -1759, 758, 1000, -68, 283, 405, 375, 395, 458, 
1678, 1839, 161, -1759, 758, 1000, -68, 283, 405, 375, 395, 458, 
1678, 1844, 165, -1761, 756, 1005, -68, 278, 405, 370, 395, 458, 
1678, 1844, 165, -1761, 756, 1005, -68, 278, 405, 370, 395, 458, 
1668, 1839, 170, -1754, 749, 1005, -78, 268, 414, 375, 395, 458, 
1664, 1839, 175, -1751, 744, 1007, -78, 268, 414, 375, 395, 453, 
1664, 1834, 170, -1749, 746, 1002, -73, 263, 409, 370, 390, 453, 
1664, 1834, 170, -1749, 746, 1002, -73, 263, 409, 370, 390, 453, 
1659, 1830, 170, -1744, 744, 1000, -58, 263, 405, 370, 385, 453, 
1654, 1825, 170, -1739, 741, 997, -58, 258, 405, 361, 380, 444, 
1639, 1815, 175, -1727, 732, 995, -43, 258, 409, 356, 375, 434, 
1639, 1805, 165, -1722, 736, 985, -43, 258, 409, 356, 375, 434, 
1639, 1815, 175, -1727, 732, 995, -53, 263, 414, 356, 366, 424, 
1634, 1810, 175, -1722, 729, 993, -43, 263, 414, 351, 361, 409, 
1625, 1795, 170, -1710, 727, 983, -39, 263, 414, 346, 356, 405, 
1620, 1795, 175, -1708, 722, 985, -34, 258, 414, 341, 346, 395, 
1605, 1795, 190, -1700, 707, 993, -19, 258, 395, 322, 331, 385, 
1600, 1781, 180, -1690, 710, 980, -14, 263, 395, 307, 326, 380, 
1590, 1766, 175, -1678, 707, 971, -9, 263, 395, 302, 322, 370, 
1586, 1766, 180, -1676, 702, 973, -4, 263, 390, 292, 307, 361, 
1566, 1756, 190, -1661, 688, 973, 0, 253, 390, 297, 302, 351, 
1561, 1742, 180, -1651, 690, 961, 4, 253, 390, 292, 297, 346, 
1551, 1737, 185, -1644, 683, 961, 14, 258, 380, 287, 287, 336, 
1546, 1727, 180, -1637, 683, 954, 19, 258, 380, 278, 278, 331, 
1532, 1712, 180, -1622, 675, 946, 39, 268, 375, 263, 268, 322, 
1527, 1703, 175, -1615, 675, 939, 43, 268, 370, 253, 253, 312, 
1517, 1703, 185, -1610, 666, 944, 43, 268, 366, 244, 248, 307, 
1517, 1693, 175, -1605, 671, 934, 53, 268, 366, 244, 248, 297, 
1512, 1683, 170, -1598, 671, 927, 53, 268, 351, 244, 239, 287, 
1503, 1683, 180, -1593, 661, 932, 53, 268, 346, 234, 229, 273, 
1498, 1673, 175, -1586, 661, 924, 58, 268, 341, 224, 224, 273, 
1498, 1668, 170, -1583, 663, 919, 73, 273, 341, 224, 224, 273, 
1483, 1668, 185, -1576, 649, 927, 73, 273, 346, 219, 224, 273, 
1478, 1664, 185, -1571, 646, 924, 73, 273, 341, 209, 219, 268, 
1478, 1654, 175, -1566, 651, 915, 78, 278, 341, 209, 214, 263, 
1473, 1654, 180, -1564, 646, 917, 82, 278, 336, 204, 209, 253, 
1478, 1644, 165, -1561, 656, 905, 87, 278, 336, 195, 204, 253, 
1473, 1634, 161, -1554, 656, 897, 87, 283, 336, 195, 204, 253, 
1473, 1629, 156, -1551, 658, 893, 87, 283, 336, 190, 204, 248, 
1468, 1629, 161, -1549, 653, 895, 92, 283, 331, 185, 200, 244, 
1454, 1625, 170, -1539, 641, 897, 107, 283, 331, 195, 195, 244, 
1454, 1620, 165, -1537, 644, 893, 107, 283, 331, 195, 195, 244, 
1449, 1620, 170, -1534, 639, 895, 107, 283, 322, 185, 195, 239, 
1449, 1620, 170, -1534, 639, 895, 107, 283, 322, 185, 190, 239, 
1449, 1620, 170, -1534, 639, 895, 102, 292, 312, 185, 190, 239, 
1449, 1620, 170, -1534, 639, 895, 102, 292, 312, 180, 190, 234, 
1449, 1620, 170, -1534, 639, 895, 97, 292, 312, 180, 190, 229, 
1449, 1615, 165, -1532, 641, 890, 97, 292, 317, 180, 190, 229, 
1449, 1615, 165, -1532, 641, 890, 102, 283, 317, 180, 185, 229, 
1449, 1615, 165, -1532, 641, 890, 102, 283, 307, 180, 185, 229, 
1449, 1615, 165, -1532, 641, 890, 107, 283, 307, 180, 185, 229, 
1449, 1615, 165, -1532, 641, 890, 112, 287, 307, 180, 185, 229, 
1454, 1615, 161, -1534, 646, 888, 112, 297, 307, 175, 185, 229, 
1454, 1615, 161, -1534, 646, 888, 112, 297, 307, 175, 180, 229, 
1454, 1615, 161, -1534, 646, 888, 117, 297, 312, 175, 180, 229, 
1454, 1615, 161, -1534, 646, 888, 117, 297, 312, 175, 180, 224, 
1449, 1615, 165, -1532, 641, 890, 122, 287, 312, 175, 180, 229, 
1449, 1610, 161, -1529, 644, 885, 122, 287, 312, 175, 180, 229, 
1449, 1610, 161, -1529, 644, 885, 122, 287, 312, 175, 180, 229, 
1454, 1615, 161, -1534, 646, 888, 122, 287, 307, 175, 175, 229, 
1444, 1615, 170, -1529, 636, 893, 122, 292, 307, 175, 185, 219, 
1444, 1615, 170, -1529, 636, 893, 122, 292, 307, 175, 190, 219, 
1444, 1615, 170, -1529, 636, 893, 122, 292, 307, 175, 190, 219, 
1444, 1615, 170, -1529, 636, 893, 122, 292, 307, 175, 190, 219, 
1444, 1610, 165, -1527, 639, 888, 126, 292, 307, 175, 180, 224, 
1444, 1610, 165, -1527, 639, 888, 126, 292, 307, 175, 180, 224, 
1444, 1615, 170, -1529, 636, 893, 126, 292, 307, 170, 180, 224, 
1444, 1615, 170, -1529, 636, 893, 126, 292, 312, 170, 180, 224, 
1444, 1625, 180, -1534, 631, 902, 117, 302, 312, 170, 180, 224, 
1444, 1625, 180, -1534, 631, 902, 117, 302, 312, 170, 180, 224, 
1444, 1620, 175, -1532, 634, 897, 117, 307, 312, 170, 180, 224, 
1444, 1620, 175, -1532, 634, 897, 112, 307, 312, 170, 185, 224, 
1444, 1615, 170, -1529, 636, 893, 122, 307, 322, 170, 175, 224, 
1444, 1615, 170, -1529, 636, 893, 126, 307, 322, 175, 175, 224, 
1444, 1615, 170, -1529, 636, 893, 131, 307, 322, 175, 175, 229, 
1444, 1615, 170, -1529, 636, 893, 131, 307, 322, 170, 175, 229, 
1439, 1615, 175, -1527, 631, 895, 141, 307, 322, 180, 185, 229, 
1439, 1615, 175, -1527, 631, 895, 141, 307, 322, 185, 185, 229, 
1439, 1615, 175, -1527, 631, 895, 141, 312, 326, 185, 185, 229, 
1444, 1615, 170, -1529, 636, 893, 136, 312, 326, 185, 185, 229, 
1444, 1625, 180, -1534, 631, 902, 126, 322, 326, 185, 185, 219, 
1444, 1625, 180, -1534, 631, 902, 126, 322, 326, 185, 185, 219, 
1444, 1629, 185, -1537, 629, 907, 126, 322, 322, 185, 185, 219, 
1444, 1634, 190, -1539, 627, 912, 126, 322, 322, 185, 185, 219, 
1444, 1625, 180, -1534, 631, 902, 122, 322, 326, 190, 185, 219, 
1444, 1629, 185, -1537, 629, 907, 122, 322, 326, 190, 185, 219, 
1444, 1639, 195, -1542, 624, 917, 122, 317, 326, 190, 185, 219, 
1449, 1629, 180, -1539, 634, 905, 117, 317, 326, 190, 185, 219, 
1454, 1620, 165, -1537, 644, 893, 122, 312, 331, 190, 200, 229, 
1454, 1625, 170, -1539, 641, 897, 126, 312, 331, 190, 200, 229, 
1454, 1625, 170, -1539, 641, 897, 131, 312, 331, 195, 200, 229, 
1459, 1625, 165, -1542, 646, 895, 136, 312, 336, 200, 200, 234, 
1459, 1634, 175, -1546, 641, 905, 136, 312, 336, 200, 200, 244, 
1459, 1634, 175, -1546, 641, 905, 136, 317, 336, 200, 200, 244, 
1459, 1634, 175, -1546, 641, 905, 136, 317, 336, 200, 204, 248, 
1459, 1639, 180, -1549, 639, 910, 136, 317, 336, 195, 204, 248, 
1454, 1644, 190, -1549, 631, 917, 136, 317, 336, 195, 204, 239, 
1459, 1634, 175, -1546, 641, 905, 136, 317, 336, 200, 204, 239, 
1459, 1634, 175, -1546, 641, 905, 136, 317, 336, 200, 204, 239, 
1464, 1634, 170, -1549, 646, 902, 136, 317, 336, 200, 204, 239, 
1473, 1644, 170, -1559, 651, 907, 126, 317, 336, 200, 209, 239, 
1473, 1644, 170, -1559, 651, 907, 126, 317, 336, 204, 209, 239, 
1478, 1649, 170, -1564, 653, 910, 126, 317, 331, 204, 209, 239, 
1478, 1649, 170, -1564, 653, 910, 126, 317, 331, 204, 209, 239, 
1478, 1654, 175, -1566, 651, 915, 126, 317, 341, 204, 209, 244, 
1478, 1654, 175, -1566, 651, 915, 126, 312, 341, 204, 209, 244, 
1478, 1664, 185, -1571, 646, 924, 126, 312, 336, 204, 209, 244, 
1483, 1664, 180, -1573, 651, 922, 122, 317, 336, 209, 214, 244, 
1478, 1654, 175, -1566, 651, 915, 122, 326, 336, 219, 214, 248, 
1478, 1654, 175, -1566, 651, 915, 122, 322, 336, 214, 214, 248, 
1483, 1654, 170, -1568, 656, 912, 122, 322, 336, 214, 214, 248, 
1483, 1649, 165, -1566, 658, 907, 122, 322, 336, 214, 214, 248, 
1493, 1639, 146, -1566, 673, 893, 122, 322, 346, 204, 214, 253, 
1488, 1639, 151, -1564, 668, 895, 122, 322, 346, 204, 214, 253, 
1488, 1639, 151, -1564, 668, 895, 126, 322, 346, 204, 214, 258, 
1493, 1644, 151, -1568, 671, 897, 126, 322, 346, 204, 214, 258, 
1493, 1659, 165, -1576, 663, 912, 126, 322, 336, 214, 209, 244, 
1493, 1659, 165, -1576, 663, 912, 126, 322, 336, 214, 209, 244, 
1493, 1659, 165, -1576, 663, 912, 126, 322, 336, 214, 214, 244, 
1493, 1659, 165, -1576, 663, 912, 126, 322, 336, 214, 214, 244, 
1493, 1649, 156, -1571, 668, 902, 126, 322, 336, 214, 224, 244, 
1493, 1649, 156, -1571, 668, 902, 126, 322, 336, 219, 224, 248, 
1493, 1649, 156, -1571, 668, 902, 126, 322, 336, 219, 224, 248, 
1493, 1649, 156, -1571, 668, 902, 126, 322, 336, 219, 224, 248, 
1498, 1654, 156, -1576, 671, 905, 136, 322, 326, 209, 214, 258, 
1498, 1654, 156, -1576, 671, 905, 136, 322, 326, 209, 214, 258, 
1498, 1659, 161, -1578, 668, 910, 136, 322, 326, 209, 214, 253, 
1498, 1659, 161, -1578, 668, 910, 131, 322, 326, 209, 214, 253, 
1498, 1649, 151, -1573, 673, 900, 122, 322, 336, 209, 224, 253, 
